county,am_indian_alaskan_nat_pa,am_indian_alaskan_nat_na,am_indian_alaskan_nat_tot,tot_asian_pa,tot_asian_na,tot_asian_tot,asian_indian_pa,asian_indian_na,asian_indian_tot,cambodian_pa,cambodian_na,cambodian_tot,chinese_pa,chinese_na,chinese_tot,japanese_pa,japanese_na,japanese_tot,filipino_pa,filipino_na,filipino_tot,korean_pa,korean_na,korean_tot,laotian_pa,laotian_na,laotian_tot,vietnamese_pa,vietnamese_na,vietnamese_tot,other_asian_pa,other_asian_na,other_asian_tot,more_than_one_asian_pa,more_than_one_asian_na,more_than_one_asian_tot,black_pa,black_na,black_tot,tot_hawaiian_or_other_pa,tot_hawaiian_or_other_na,tot_hawaiian_or_other_tot,hawaiian_pa,hawaiian_na,hawaiian_tot,guamanian_pa,guamanian_na,guamanian_tot,samoan_pa,samoan_na,samoan_tot,other_pac_island_pa,other_pac_island_na,other_pac_island_tot,more_than_one_hawaiian_pac_island_pa,more_than_one_hawaiian_pac_island_na,more_than_one_hawaiian_pac_island_tot,white_pa,white_na,white_tot,two_races_am_indian_alaska_nat_white_pa,two_races_am_indian_alaska_nat_white_na,two_races_am_indian_alaska_nat_white_tot,two_races_asian_white_pa,two_races_asian_white_na,two_races_asian_white_tot,two_races_black_white_pa,two_races_black_white_na,two_races_black_white_tot,two_races_am_indian_alaska_nat_black_pa,two_races_am_indian_alaska_nat_black_na,two_races_am_indian_alaska_nat_black_tot,reported_races_not_incl_pa,reported_races_not_incl_na,reported_races_not_incl_tot,nonreporting_worker_undecided_pa,nonreporting_worker_undecided_na,nonreporting_worker_undecided_tot,total_pa,total_na,total_tot,hispanic_am_indian_alaska_nat_pa,hispanic_am_indian_alaska_nat_na,hispanic_am_indian_alaska_nat_tot,hispanic_tot_asian_pa,hispanic_tot_asian_na,hispanic_tot_asian_tot,hispanic_asian_indian_pa,hispanic_asian_indian_na,hispanic_asian_indian_tot,hispanic_cambodian_pa,hispanic_cambodian_na,hispanic_cambodian_tot,hispanic_chinese_pa,hispanic_chinese_na,hispanic_chinese_tot,hispanic_japanese_pa,hispanic_japanese_na,hispanic_japanese_tot,hispanic_filipino_pa,hispanic_filipino_na,hispanic_filipino_tot,hispanic_korean_pa,hispanic_korean_na,hispanic_korean_tot,hispanic_laotian_pa,hispanic_laotian_na,hispanic_laotian_tot,hispanic_vietnamese_pa,hispanic_vietnamese_na,hispanic_vietnamese_tot,hispanic_other_asian_pa,hispanic_other_asian_na,hispanic_other_asian_tot,hispanic_more_than_one_asian_pa,hispanic_more_than_one_asian_na,hispanic_more_than_one_asian_tot,hispanic_black_pa,hispanic_black_na,hispanic_black_tot,hispanic_tot_hawaiian_other_pac_island_pa,hispanic_tot_hawaiian_other_pac_island_na,hispanic_tot_hawaiian_other_pac_island_tot,hispanic_hawaiian_pa,hispanic_hawaiian_na,hispanic_hawaiian_tot,hispanic_guamanian_pa,hispanic_guamanian_na,hispanic_guamanian_tot,hispanic_samoan_pa,hispanic_samoan_na,hispanic_samoan_tot,hispanic_other_pac_island_pa,hispanic_other_pac_island_na,hispanic_other_pac_island_tot,hispanic_more_than_one_hawaiian_pac_island_pa,hispanic_more_than_one_hawaiian_pac_island_na,hispanic_more_than_one_hawaiian_pac_island_tot,hispanic_white_pa,hispanic_white_na,hispanic_white_tot,hispanic_two_races_am_indian_alaska_nat_white_pa,hispanic_two_races_am_indian_alaska_nat_white_na,hispanic_two_races_am_indian_alaska_nat_white_tot,hispanic_two_races_asian_white_pa,hispanic_two_races_asian_white_na,hispanic_two_races_asian_white_tot,hispanic_two_races_black_white_pa,hispanic_two_races_black_white_na,hispanic_two_races_black_white_tot,hispanic_two_races_am_indian_alaska_nat_black_pa,hispanic_two_races_am_indian_alaska_nat_black_na,hispanic_two_races_am_indian_alaska_nat_black_tot,hispanic_reported_races_not_incl_pa,hispanic_reported_races_not_incl_na,hispanic_reported_races_not_incl_tot,hispanic_nonreporting_worker_undecided_pa,hispanic_nonreporting_worker_undecided_na,hispanic_nonreporting_worker_undecided_tot,hispanic_tot_pa,hispanic_tot_na,hispanic_tot_tot,year,month,quarter,fulldate
Mendocino,90,374.0,464,4,60,64,1,32,33,0,1.0,1,1,4,5,0,1,1,2,11,13,0,1,1,0,0,0,0,2,2,0,7,7,0,1.0,1,14,88,102,4,11.0,15,2,5,7,0,1,1,2,0,2,0,5,5,0,0.0,0,618,3602,4220,6,26.0,32,0,0,0,1,4.0,5,1,1.0,2,8,24.0,32,245,732.0,977,991,4922,5913,1,4.0,5,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,1,1,0.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,12,68,80,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,1,10.0,11,245,711.0,956,260,794,1054,2010,JUL,3.0,2010-07-01
Merced,29,95.0,124,325,722,1047,26,35,61,0,7.0,7,0,4,4,0,2,2,15,46,61,0,2,2,27,62,89,4,4,8,251,551,802,2,9.0,11,363,1110,1473,13,31.0,44,5,7,12,1,7,8,3,5,8,4,12,16,0,0.0,0,4317,10579,14896,9,31.0,40,0,6,6,15,22.0,37,1,4.0,5,23,54.0,77,88,203.0,291,5183,12857,18040,7,24.0,31,5,7,12,0,0,0,0,0.0,0,0,0,0,0,0,0,2,5,7,0,0,0,1,1,2,0,0,0,2,1,3,0,0.0,0,2,17,19,3,7.0,10,0,2,2,0,1,1,0,0,0,3,4,7,0,0.0,0,3125,6980,10105,3,14.0,17,0,4,4,2,5.0,7,0,0.0,0,19,32.0,51,86,202.0,288,3252,7292,10544,2010,JUL,3.0,2010-07-01
Modoc,2,21.0,23,1,6,7,0,1,1,0,0.0,0,0,1,1,0,0,0,1,3,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,3,3,0,1.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0,0,61,296,357,0,2.0,2,0,0,0,0,1.0,1,0,0.0,0,2,1.0,3,9,35.0,44,75,366,441,1,0.0,1,0,2,2,0,0,0,0,0.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2,5,7,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,1,0.0,1,9,35.0,44,13,42,55,2010,JUL,3.0,2010-07-01
Mono,2,13.0,15,0,1,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,3,3,0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,29,300,329,0,0.0,0,0,0,0,1,2.0,3,0,0.0,0,0,1.0,1,0,0.0,0,32,321,353,0,2.0,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,11,87,98,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,11,89,100,2010,JUL,3.0,2010-07-01
Monterey,13,25.0,38,100,361,461,37,124,161,6,7.0,13,1,7,8,1,13,14,28,131,159,9,15,24,0,0,0,9,40,49,8,20,28,1,4.0,5,154,465,619,23,55.0,78,4,11,15,4,7,11,14,29,43,1,8,9,0,0.0,0,1780,5027,6807,1,6.0,7,74,208,282,5,5.0,10,2,2.0,4,1318,4068.0,5386,249,494.0,743,3719,10716,14435,3,4.0,7,42,128,170,34,99,133,6,6.0,12,0,4,4,0,1,1,1,10,11,1,1,2,0,0,0,0,1,1,0,3,3,0,3.0,3,3,7,10,7,15.0,22,0,4,4,0,0,0,7,10,17,0,1,1,0,0.0,0,1284,3115,4399,1,1.0,2,74,207,281,1,0.0,1,2,1.0,3,850,1920.0,2770,249,494.0,743,2516,5892,8408,2010,JUL,3.0,2010-07-01
Napa,3,8.0,11,8,42,50,2,4,6,0,1.0,1,0,1,1,1,1,2,4,23,27,0,0,0,0,0,0,1,5,6,0,5,5,0,2.0,2,34,48,82,4,20.0,24,1,8,9,2,8,10,0,2,2,1,2,3,0,0.0,0,362,1339,1701,1,5.0,6,0,2,2,1,1.0,2,0,0.0,0,93,514.0,607,41,171.0,212,547,2150,2697,0,1.0,1,1,3,4,1,2,3,0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,1,1,1.0,2,0,0,0,0,0,0,0,1,1,1,0,1,0,0.0,0,178,461,639,0,1.0,1,0,0,0,1,1.0,2,0,0.0,0,71,440.0,511,20,113.0,133,273,1021,1294,2010,JUL,3.0,2010-07-01
Nevada,5,31.0,36,10,19,29,3,9,12,1,1.0,2,0,2,2,0,1,1,2,1,3,1,0,1,0,0,0,2,0,2,0,5,5,1,0.0,1,4,18,22,1,3.0,4,1,2,3,0,1,1,0,0,0,0,0,0,0,0.0,0,408,1919,2327,7,14.0,21,0,1,1,1,1.0,2,0,1.0,1,4,9.0,13,12,58.0,70,452,2074,2526,0,1.0,1,2,2,4,1,1,2,1,1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,14,48,62,7,8.0,15,0,1,1,1,0.0,1,0,1.0,1,1,3.0,4,12,57.0,69,37,121,158,2010,JUL,3.0,2010-07-01
Orange,59,294.0,353,857,7825,8682,21,131,152,33,119.0,152,17,160,177,12,66,78,64,433,497,45,309,354,11,72,83,578,6343,6921,73,180,253,3,12.0,15,525,1508,2033,73,326.0,399,21,128,149,4,17,21,37,175,212,11,2,13,0,4.0,4,2795,15276,18071,1,15.0,16,7,16,23,5,12.0,17,3,10.0,13,9,17.0,26,10054,28920.0,38974,14388,54219,68607,17,74.0,91,24,104,128,1,4,5,0,5.0,5,3,2,5,1,4,5,3,12,15,1,2,3,3,17,20,3,38,41,9,19,28,0,1.0,1,20,80,100,11,97.0,108,7,58,65,1,1,2,3,38,41,0,0,0,0,0.0,0,337,1000,1337,0,2.0,2,3,4,7,1,0.0,1,1,0.0,1,3,2.0,5,10054,28920.0,38974,10471,30283,40754,2010,JUL,3.0,2010-07-01
Placer,31,104.0,135,34,147,181,5,38,43,1,3.0,4,2,7,9,1,4,5,12,45,57,0,4,4,1,3,4,3,14,17,9,29,38,0,0.0,0,45,153,198,1,6.0,7,1,6,7,0,0,0,0,0,0,0,0,0,0,0.0,0,762,3710,4472,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,249,764.0,1013,0,0.0,0,1122,4884,6006,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,249,764.0,1013,0,0.0,0,249,764,1013,2010,JUL,3.0,2010-07-01
Plumas,2,8.0,10,0,5,5,0,0,0,0,1.0,1,0,1,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,5,9,14,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,86,365,451,2,2.0,4,0,0,0,1,1.0,2,0,0.0,0,4,7.0,11,3,10.0,13,103,407,510,0,0.0,0,0,1,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2,8,10,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,3,7.0,10,2,7.0,9,7,23,30,2010,JUL,3.0,2010-07-01
Riverside,79,341.0,420,271,1108,1379,18,63,81,21,53.0,74,8,41,49,4,30,34,80,343,423,8,59,67,26,96,122,40,210,250,62,198,260,4,15.0,19,2671,7818,10489,97,276.0,373,15,57,72,5,23,28,32,87,119,44,106,150,1,3.0,4,5827,21794,27621,21,96.0,117,1,11,12,49,141.0,190,4,4.0,8,40,114.0,154,9896,28702.0,38598,18956,60405,79361,19,80.0,99,10,57,67,0,3,3,1,1.0,2,0,0,0,0,5,5,3,22,25,0,2,2,1,7,8,1,3,4,4,13,17,0,1.0,1,39,102,141,26,77.0,103,3,6,9,0,3,3,0,2,2,23,66,89,0,0.0,0,1779,3971,5750,6,15.0,21,0,0,0,4,7.0,11,2,0.0,2,9,15.0,24,9648,27235.0,36883,11542,31559,43101,2010,JUL,3.0,2010-07-01
Sacramento,444,1201.0,1645,1315,3631,4946,113,314,427,41,113.0,154,198,549,747,29,78,107,248,688,936,25,70,95,261,723,984,400,1096,1496,0,0,0,0,0.0,0,5803,15886,21689,959,2631.0,3590,87,244,331,19,48,67,50,140,190,803,2199,3002,0,0.0,0,9890,29377,39267,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,2197,3890.0,6087,20608,56616,77224,52,125.0,177,23,81,104,0,3,3,0,0.0,0,0,5,5,2,4,6,11,37,48,0,2,2,8,27,35,2,3,5,0,0,0,0,0.0,0,88,192,280,19,44.0,63,7,23,30,3,3,6,1,4,5,8,14,22,0,0.0,0,2977,6657,9634,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,2197,3890.0,6087,5356,10989,16345,2010,JUL,3.0,2010-07-01
San Benito,0,7.0,7,8,11,19,0,2,2,0,0.0,0,0,1,1,0,2,2,5,6,11,0,0,0,0,0,0,1,0,1,2,0,2,0,0.0,0,6,15,21,1,3.0,4,0,2,2,0,1,1,1,0,1,0,0,0,0,0.0,0,575,1755,2330,2,3.0,5,8,1,9,0,2.0,2,0,0.0,0,2,3.0,5,0,0.0,0,602,1800,2402,0,2.0,2,1,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,1,1,0.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0,0,463,1282,1745,0,3.0,3,8,1,9,0,1.0,1,0,0.0,0,2,3.0,5,0,0.0,0,475,1293,1768,2010,JUL,3.0,2010-07-01
San Bernardino,154,571.0,725,413,1729,2142,18,101,119,65,155.0,220,10,78,88,7,37,44,89,381,470,25,100,125,17,41,58,71,354,425,103,442,545,8,40.0,48,5540,16042,21582,140,441.0,581,14,87,101,9,40,49,67,163,230,50,144,194,0,7.0,7,9462,37043,46505,37,156.0,193,4,27,31,69,194.0,263,7,39.0,46,72,203.0,275,12144,31294.0,43438,28042,87739,115781,38,120.0,158,19,87,106,0,1,1,0,1.0,1,1,4,5,0,4,4,8,31,39,1,2,3,4,8,12,1,4,5,4,30,34,0,2.0,2,66,173,239,30,91.0,121,1,6,7,1,4,5,2,6,8,26,75,101,0,0.0,0,3928,13605,17533,14,31.0,45,1,7,8,9,25.0,34,1,4.0,5,18,51.0,69,11878,29837.0,41715,16002,44031,60033,2010,JUL,3.0,2010-07-01
San Diego,152,511.0,663,716,2586,3302,14,53,67,93,179.0,272,27,128,155,13,73,86,286,1047,1333,12,40,52,72,192,264,199,874,1073,0,0,0,0,0.0,0,3060,8577,11637,260,635.0,895,41,112,153,32,132,164,65,161,226,122,230,352,0,0.0,0,5364,20498,25862,1,1.0,2,13,23,36,7,27.0,34,1,1.0,2,1,4.0,5,10173,24887.0,35060,19748,57750,77498,33,83.0,116,34,81,115,0,2,2,5,4.0,9,3,1,4,2,5,7,11,40,51,0,1,1,11,25,36,2,3,5,0,0,0,0,0.0,0,80,166,246,16,43.0,59,5,17,22,2,10,12,3,1,4,6,15,21,0,0.0,0,469,1211,1680,0,1.0,1,5,6,11,3,11.0,14,0,0.0,0,0,0.0,0,9664,24191.0,33855,10304,25793,36097,2010,JUL,3.0,2010-07-01
San Francisco,26,261.0,287,501,5160,5661,6,40,46,20,48.0,68,220,3509,3729,3,46,49,105,781,886,9,60,69,5,21,26,103,489,592,30,166,196,0,0.0,0,1114,6360,7474,91,276.0,367,14,65,79,2,9,11,75,202,277,0,0,0,0,0.0,0,378,5648,6026,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,110,2131.0,2241,1075,4345.0,5420,3295,24181,27476,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,1075,4345.0,5420,1075,4345,5420,2010,JUL,3.0,2010-07-01
San Joaquin,47,195.0,242,1202,2851,4053,113,342,455,460,746.0,1206,10,39,49,3,13,16,154,497,651,2,7,9,201,495,696,129,336,465,123,353,476,7,23.0,30,1913,3855,5768,41,126.0,167,12,35,47,11,29,40,15,44,59,3,17,20,0,1.0,1,5153,11988,17141,16,46.0,62,71,106,177,14,32.0,46,3,7.0,10,27,83.0,110,1670,3801.0,5471,10157,23090,33247,8,52.0,60,74,179,253,40,97,137,18,27.0,45,2,1,3,1,1,2,8,35,43,0,1,1,0,3,3,1,1,2,3,11,14,1,2.0,3,41,85,126,4,11.0,15,2,0,2,0,3,3,0,2,2,2,6,8,0,0.0,0,2910,5467,8377,10,21.0,31,67,101,168,3,3.0,6,2,2.0,4,16,32.0,48,1650,3715.0,5365,4785,9668,14453,2010,JUL,3.0,2010-07-01
San Luis Obispo,11,93.0,104,14,87,101,0,7,7,1,2.0,3,1,3,4,0,9,9,8,39,47,2,6,8,1,3,4,1,6,7,0,12,12,0,0.0,0,29,143,172,5,11.0,16,3,9,12,0,0,0,2,2,4,0,0,0,0,0.0,0,1292,5653,6945,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1351,5987,7338,2,5.0,7,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,20,4,24,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,523,1569,2092,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,545,1578,2123,2010,JUL,3.0,2010-07-01
San Mateo,27,65.0,92,450,1248,1698,10,29,39,2,11.0,13,35,217,252,2,15,17,224,618,842,0,24,24,2,9,11,16,38,54,159,287,446,0,0.0,0,630,1563,2193,401,859.0,1260,22,35,57,2,8,10,63,74,137,314,742,1056,0,0.0,0,666,3187,3853,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2174,6922,9096,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,335,1780,2115,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,335,1780,2115,2010,JUL,3.0,2010-07-01
Santa Barbara,33,73.0,106,31,119,150,4,5,9,1,2.0,3,3,9,12,1,5,6,16,73,89,1,5,6,4,9,13,0,11,11,0,0,0,1,0.0,1,125,338,463,8,27.0,35,3,7,10,1,3,4,0,4,4,4,13,17,0,0.0,0,2360,6642,9002,0,1.0,1,0,1,1,1,1.0,2,0,0.0,0,669,1678.0,2347,1,0.0,1,3228,8880,12108,14,21.0,35,7,11,18,1,0,1,0,0.0,0,1,0,1,0,0,0,3,8,11,0,0,0,1,3,4,0,0,0,0,0,0,1,0.0,1,7,15,22,1,8.0,9,0,4,4,0,1,1,0,0,0,1,3,4,0,0.0,0,1761,4206,5967,0,0.0,0,0,1,1,0,0.0,0,0,0.0,0,641,1630.0,2271,1,0.0,1,2432,5892,8324,2010,JUL,3.0,2010-07-01
Santa Clara,110,392.0,502,1043,5634,6677,39,193,232,76,163.0,239,61,402,463,11,38,49,205,784,989,16,95,111,16,59,75,550,3661,4211,69,239,308,0,0.0,0,686,2535,3221,69,223.0,292,27,99,126,9,32,41,33,92,125,0,0,0,0,0.0,0,1485,6795,8280,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,6740,15466.0,22206,10133,31045,41178,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,6740,15466.0,22206,6740,15466,22206,2010,JUL,3.0,2010-07-01
Santa Cruz,22,85.0,107,17,115,132,2,6,8,0,4.0,4,2,27,29,1,9,10,6,47,53,0,6,6,2,5,7,4,11,15,0,0,0,0,0.0,0,40,206,246,5,34.0,39,2,15,17,1,2,3,0,4,4,2,13,15,0,0.0,0,533,3479,4012,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,872,3675.0,4547,0,0.0,0,1489,7594,9083,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,74,487,561,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,872,3675.0,4547,0,0.0,0,946,4162,5108,2010,JUL,3.0,2010-07-01
Shasta,92,294.0,386,47,233,280,5,26,31,2,3.0,5,0,0,0,1,6,7,4,20,24,0,1,1,25,139,164,1,3,4,7,26,33,2,9.0,11,38,163,201,2,22.0,24,2,14,16,0,2,2,0,2,2,0,4,4,0,0.0,0,1520,7007,8527,12,61.0,73,0,3,3,4,6.0,10,0,0.0,0,23,23.0,46,43,205.0,248,1781,8017,9798,4,19.0,23,2,5,7,1,3,4,0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0.0,0,2,3,5,0,1.0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0,62,212,274,1,5.0,6,0,0,0,1,0.0,1,0,0.0,0,4,9.0,13,41,166.0,207,117,420,537,2010,JUL,3.0,2010-07-01
Sierra,0,3.0,3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,14,81,95,0,1.0,1,0,0,0,0,0.0,0,0,0.0,0,0,2.0,2,1,4.0,5,15,91,106,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,1.0,1,1,3.0,4,1,4,5,2010,JUL,3.0,2010-07-01
Siskiyou,32,141.0,173,15,21,36,1,2,3,2,3.0,5,0,0,0,0,1,1,0,5,5,1,1,2,10,7,17,0,0,0,0,1,1,1,1.0,2,17,41,58,2,4.0,6,1,3,4,0,1,1,1,0,1,0,0,0,0,0.0,0,571,1435,2006,3,10.0,13,0,1,1,2,2.0,4,0,0.0,0,3,6.0,9,0,13.0,13,645,1674,2319,0,5.0,5,1,2,3,1,0,1,0,1.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,2,3,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,26,73,99,0,1.0,1,0,0,0,0,0.0,0,0,0.0,0,2,1.0,3,0,10.0,10,30,94,124,2010,JUL,3.0,2010-07-01
Solano,53,191.0,244,170,815,985,10,51,61,2,11.0,13,1,27,28,7,14,21,118,587,705,2,12,14,13,38,51,17,75,92,0,0,0,0,0.0,0,1536,4694,6230,76,225.0,301,15,41,56,12,57,69,13,38,51,36,89,125,0,0.0,0,1116,3970,5086,1,0.0,1,1,1,2,3,2.0,5,2,0.0,2,1271,2517.0,3788,0,0.0,0,4229,12415,16644,8,42.0,50,12,35,47,1,0,1,0,0.0,0,0,0,0,2,2,4,6,25,31,0,0,0,3,7,10,0,1,1,0,0,0,0,0.0,0,29,75,104,8,14.0,22,3,7,10,1,2,3,1,1,2,3,4,7,0,0.0,0,101,261,362,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,1174,2404.0,3578,0,0.0,0,1332,2831,4163,2010,JUL,3.0,2010-07-01
Sonoma,113,327.0,440,54,256,310,1,14,15,25,40.0,65,0,17,17,0,13,13,9,64,73,0,9,9,8,45,53,10,52,62,1,2,3,0,0.0,0,114,483,597,18,74.0,92,5,22,27,1,2,3,6,8,14,6,42,48,0,0.0,0,1171,6108,7279,0,2.0,2,0,0,0,0,1.0,1,1,0.0,1,4,17.0,21,1221,3363.0,4584,2696,10631,13327,19,75.0,94,1,12,13,0,0,0,0,1.0,1,0,0,0,0,0,0,0,6,6,0,0,0,1,4,5,0,0,0,0,1,1,0,0.0,0,5,11,16,2,9.0,11,1,5,6,0,0,0,1,2,3,0,2,2,0,0.0,0,51,232,283,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,1189,3268.0,4457,1267,3607,4874,2010,JUL,3.0,2010-07-01
Stanislaus,45,143.0,188,296,846,1142,16,97,113,119,246.0,365,2,15,17,2,9,11,23,100,123,1,8,9,44,142,186,19,69,88,67,149,216,3,11.0,14,435,1414,1849,50,136.0,186,14,33,47,4,7,11,16,52,68,16,43,59,0,1.0,1,3925,13965,17890,18,56.0,74,4,10,14,22,33.0,55,2,3.0,5,18,56.0,74,2819,7275.0,10094,7634,23937,31571,7,22.0,29,2,15,17,0,0,0,0,0.0,0,0,0,0,0,2,2,2,11,13,0,0,0,0,0,0,0,0,0,0,2,2,0,0.0,0,11,24,35,1,10.0,11,1,4,5,0,1,1,0,3,3,0,2,2,0,0.0,0,1042,3013,4055,3,11.0,14,0,1,1,2,2.0,4,0,1.0,1,6,18.0,24,2697,6712.0,9409,3771,9829,13600,2010,JUL,3.0,2010-07-01
Sutter,6,36.0,42,65,163,228,38,75,113,1,1.0,2,0,2,2,2,2,4,2,12,14,1,1,2,1,10,11,2,2,4,16,47,63,2,11.0,13,36,107,143,2,9.0,11,1,2,3,1,5,6,0,2,2,0,0,0,0,0.0,0,588,2298,2886,26,54.0,80,0,3,3,2,3.0,5,0,1.0,1,20,38.0,58,157,421.0,578,902,3133,4035,1,4.0,5,13,21,34,13,18,31,0,0.0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,1,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,138,580,718,17,38.0,55,0,1,1,0,0.0,0,0,0.0,0,12,16.0,28,157,420.0,577,339,1081,1420,2010,JUL,3.0,2010-07-01
