county,am_indian_alaskan_nat_pa,am_indian_alaskan_nat_na,am_indian_alaskan_nat_tot,tot_asian_pa,tot_asian_na,tot_asian_tot,asian_indian_pa,asian_indian_na,asian_indian_tot,cambodian_pa,cambodian_na,cambodian_tot,chinese_pa,chinese_na,chinese_tot,japanese_pa,japanese_na,japanese_tot,filipino_pa,filipino_na,filipino_tot,korean_pa,korean_na,korean_tot,laotian_pa,laotian_na,laotian_tot,vietnamese_pa,vietnamese_na,vietnamese_tot,other_asian_pa,other_asian_na,other_asian_tot,more_than_one_asian_pa,more_than_one_asian_na,more_than_one_asian_tot,black_pa,black_na,black_tot,tot_hawaiian_or_other_pa,tot_hawaiian_or_other_na,tot_hawaiian_or_other_tot,hawaiian_pa,hawaiian_na,hawaiian_tot,guamanian_pa,guamanian_na,guamanian_tot,samoan_pa,samoan_na,samoan_tot,other_pac_island_pa,other_pac_island_na,other_pac_island_tot,more_than_one_hawaiian_pac_island_pa,more_than_one_hawaiian_pac_island_na,more_than_one_hawaiian_pac_island_tot,white_pa,white_na,white_tot,two_races_am_indian_alaska_nat_white_pa,two_races_am_indian_alaska_nat_white_na,two_races_am_indian_alaska_nat_white_tot,two_races_asian_white_pa,two_races_asian_white_na,two_races_asian_white_tot,two_races_black_white_pa,two_races_black_white_na,two_races_black_white_tot,two_races_am_indian_alaska_nat_black_pa,two_races_am_indian_alaska_nat_black_na,two_races_am_indian_alaska_nat_black_tot,reported_races_not_incl_pa,reported_races_not_incl_na,reported_races_not_incl_tot,nonreporting_worker_undecided_pa,nonreporting_worker_undecided_na,nonreporting_worker_undecided_tot,total_pa,total_na,total_tot,hispanic_am_indian_alaska_nat_pa,hispanic_am_indian_alaska_nat_na,hispanic_am_indian_alaska_nat_tot,hispanic_tot_asian_pa,hispanic_tot_asian_na,hispanic_tot_asian_tot,hispanic_asian_indian_pa,hispanic_asian_indian_na,hispanic_asian_indian_tot,hispanic_cambodian_pa,hispanic_cambodian_na,hispanic_cambodian_tot,hispanic_chinese_pa,hispanic_chinese_na,hispanic_chinese_tot,hispanic_japanese_pa,hispanic_japanese_na,hispanic_japanese_tot,hispanic_filipino_pa,hispanic_filipino_na,hispanic_filipino_tot,hispanic_korean_pa,hispanic_korean_na,hispanic_korean_tot,hispanic_laotian_pa,hispanic_laotian_na,hispanic_laotian_tot,hispanic_vietnamese_pa,hispanic_vietnamese_na,hispanic_vietnamese_tot,hispanic_other_asian_pa,hispanic_other_asian_na,hispanic_other_asian_tot,hispanic_more_than_one_asian_pa,hispanic_more_than_one_asian_na,hispanic_more_than_one_asian_tot,hispanic_black_pa,hispanic_black_na,hispanic_black_tot,hispanic_tot_hawaiian_other_pac_island_pa,hispanic_tot_hawaiian_other_pac_island_na,hispanic_tot_hawaiian_other_pac_island_tot,hispanic_hawaiian_pa,hispanic_hawaiian_na,hispanic_hawaiian_tot,hispanic_guamanian_pa,hispanic_guamanian_na,hispanic_guamanian_tot,hispanic_samoan_pa,hispanic_samoan_na,hispanic_samoan_tot,hispanic_other_pac_island_pa,hispanic_other_pac_island_na,hispanic_other_pac_island_tot,hispanic_more_than_one_hawaiian_pac_island_pa,hispanic_more_than_one_hawaiian_pac_island_na,hispanic_more_than_one_hawaiian_pac_island_tot,hispanic_white_pa,hispanic_white_na,hispanic_white_tot,hispanic_two_races_am_indian_alaska_nat_white_pa,hispanic_two_races_am_indian_alaska_nat_white_na,hispanic_two_races_am_indian_alaska_nat_white_tot,hispanic_two_races_asian_white_pa,hispanic_two_races_asian_white_na,hispanic_two_races_asian_white_tot,hispanic_two_races_black_white_pa,hispanic_two_races_black_white_na,hispanic_two_races_black_white_tot,hispanic_two_races_am_indian_alaska_nat_black_pa,hispanic_two_races_am_indian_alaska_nat_black_na,hispanic_two_races_am_indian_alaska_nat_black_tot,hispanic_reported_races_not_incl_pa,hispanic_reported_races_not_incl_na,hispanic_reported_races_not_incl_tot,hispanic_nonreporting_worker_undecided_pa,hispanic_nonreporting_worker_undecided_na,hispanic_nonreporting_worker_undecided_tot,hispanic_tot_pa,hispanic_tot_na,hispanic_tot_tot,year,month,quarter,fulldate
Madera,13,104.0,117,26,107.0,133,11,54.0,65,1,7.0,8,1,2.0,3,0,0.0,0,9,13.0,22,1,2.0,3,0,3.0,3,0,7.0,7,3,15.0,18,0,4.0,4,60,377.0,437,1,6.0,7,1,3.0,4,0,0.0,0,0,1.0,1,0,2.0,2,0,0.0,0,1125,4962.0,6087,2,20.0,22,10,7.0,17,1,6.0,7,0,4.0,4,3,23.0,26,810,2935.0,3745,2051,8551,10602,0,15.0,15,9,44.0,53,7,37.0,44,1,3.0,4,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1.0,2,0,3.0,3,1,13.0,14,0,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,0,0.0,0,712,2441.0,3153,0,7.0,7,10,6.0,16,0,3.0,3,0,3.0,3,2,16.0,18,779,2746.0,3525,1513,5295,6808,2013,JUL,3.0,2013-07-01
Marin,13,47.0,60,32,255.0,287,14,62.0,76,0,2.0,2,4,24.0,28,0,12.0,12,3,24.0,27,0,19.0,19,0,3.0,3,5,72.0,77,6,35.0,41,0,2.0,2,104,585.0,689,5,15.0,20,3,7.0,10,0,0.0,0,1,3.0,4,1,5.0,6,0,0.0,0,545,3603.0,4148,13,45.0,58,0,4.0,4,4,25.0,29,0,2.0,2,10,34.0,44,53,333.0,386,779,4948,5727,10,19.0,29,14,30.0,44,12,27.0,39,0,0.0,0,0,0.0,0,0,0.0,0,0,2.0,2,0,0.0,0,0,0.0,0,0,0.0,0,2,1.0,3,0,0.0,0,3,15.0,18,0,2.0,2,0,0.0,0,0,0.0,0,0,0.0,0,0,2.0,2,0,0.0,0,367,1146.0,1513,13,27.0,40,0,0.0,0,1,5.0,6,0,0.0,0,1,10.0,11,51,306.0,357,460,1560,2020,2013,JUL,3.0,2013-07-01
Mariposa,8,36.0,44,1,4.0,5,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,1,2.0,3,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,0,0.0,0,0,5.0,5,0,2.0,2,0,2.0,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,100,716.0,816,3,26.0,29,0,0.0,0,1,1.0,2,0,0.0,0,0,4.0,4,2,11.0,13,115,805,920,1,3.0,4,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,9,57.0,66,0,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,2.0,2,2,10.0,12,12,73,85,2013,JUL,3.0,2013-07-01
Mendocino,74,438.0,512,15,93.0,108,11,50.0,61,0,3.0,3,0,7.0,7,1,1.0,2,3,17.0,20,0,3.0,3,0,0.0,0,0,5.0,5,0,6.0,6,0,1.0,1,6,115.0,121,2,13.0,15,1,6.0,7,0,1.0,1,0,1.0,1,0,5.0,5,1,0.0,1,589,4472.0,5061,10,77.0,87,0,1.0,1,4,11.0,15,0,7.0,7,3,35.0,38,168,779.0,947,871,6041,6912,6,21.0,27,13,43.0,56,11,36.0,47,0,0.0,0,0,0.0,0,0,0.0,0,2,6.0,8,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,0,0.0,0,0,2.0,2,2,1.0,3,1,0.0,1,0,0.0,0,0,0.0,0,0,1.0,1,1,0.0,1,75,281.0,356,0,12.0,12,0,0.0,0,2,0.0,2,0,1.0,1,1,8.0,9,163,658.0,821,262,1027,1289,2013,JUL,3.0,2013-07-01
Merced,23,112.0,135,224,960.0,1184,27,60.0,87,0,11.0,11,1,11.0,12,3,3.0,6,16,56.0,72,0,7.0,7,18,102.0,120,3,7.0,10,153,691.0,844,3,12.0,15,321,1382.0,1703,15,60.0,75,2,18.0,20,0,6.0,6,4,20.0,24,8,15.0,23,1,1.0,2,4053,15063.0,19116,11,60.0,71,2,9.0,11,14,55.0,69,0,8.0,8,17,59.0,76,99,398.0,497,4779,18166,22945,8,36.0,44,4,9.0,13,1,1.0,2,0,0.0,0,0,0.0,0,0,0.0,0,1,6.0,7,0,0.0,0,0,1.0,1,0,0.0,0,2,0.0,2,0,1.0,1,8,38.0,46,2,5.0,7,0,1.0,1,0,0.0,0,0,0.0,0,2,3.0,5,0,1.0,1,3062,9902.0,12964,3,20.0,23,2,5.0,7,3,9.0,12,0,0.0,0,7,20.0,27,97,380.0,477,3196,10424,13620,2013,JUL,3.0,2013-07-01
Modoc,1,17.0,18,0,2.0,2,0,0.0,0,0,0.0,0,0,1.0,1,0,0.0,0,0,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,0,1.0,1,0,0.0,0,0,0.0,0,0,1.0,1,0,0.0,0,0,0.0,0,56,275.0,331,0,5.0,5,0,1.0,1,0,1.0,1,0,0.0,0,3,0.0,3,11,41.0,52,71,344,415,0,2.0,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,3,6.0,9,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,3,0.0,3,11,34.0,45,17,42,59,2013,JUL,3.0,2013-07-01
Mono,5,19.0,24,0,6.0,6,0,0.0,0,0,0.0,0,0,1.0,1,0,2.0,2,0,2.0,2,0,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,4.0,4,0,1.0,1,0,0.0,0,0,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,14,328.0,342,1,5.0,6,0,0.0,0,0,0.0,0,0,0.0,0,0,2.0,2,1,14.0,15,21,379,400,0,1.0,1,0,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,9,76.0,85,0,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,1,11.0,12,10,91,101,2013,JUL,3.0,2013-07-01
Monterey,8,52.0,60,77,474.0,551,25,85.0,110,2,7.0,9,3,8.0,11,2,21.0,23,25,223.0,248,5,34.0,39,0,4.0,4,7,48.0,55,8,39.0,47,0,5.0,5,112,730.0,842,17,84.0,101,3,9.0,12,4,26.0,30,7,25.0,32,3,23.0,26,0,1.0,1,1087,5705.0,6792,2,22.0,24,47,113.0,160,5,29.0,34,1,5.0,6,21,91.0,112,2076,9440.0,11516,3453,16745,20198,0,9.0,9,23,82.0,105,21,54.0,75,2,5.0,7,0,0.0,0,0,3.0,3,0,12.0,12,0,1.0,1,0,2.0,2,0,0.0,0,0,4.0,4,0,1.0,1,2,19.0,21,5,14.0,19,0,2.0,2,1,1.0,2,4,7.0,11,0,4.0,4,0,0.0,0,707,2611.0,3318,1,3.0,4,44,112.0,156,1,4.0,5,1,0.0,1,5,26.0,31,2022,8899.0,10921,2811,11779,14590,2013,JUL,3.0,2013-07-01
Napa,2,10.0,12,6,71.0,77,1,8.0,9,0,0.0,0,0,4.0,4,0,1.0,1,5,45.0,50,0,1.0,1,0,0.0,0,0,6.0,6,0,5.0,5,0,1.0,1,17,62.0,79,0,11.0,11,0,1.0,1,0,8.0,8,0,1.0,1,0,0.0,0,0,1.0,1,345,2500.0,2845,1,26.0,27,0,0.0,0,2,4.0,6,0,0.0,0,1,19.0,20,5,107.0,112,379,2810,3189,0,1.0,1,0,4.0,4,0,2.0,2,0,0.0,0,0,0.0,0,0,0.0,0,0,2.0,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,0,2.0,2,0,1.0,1,0,0.0,0,0,1.0,1,0,0.0,0,0,0.0,0,188,1289.0,1477,0,5.0,5,0,0.0,0,1,0.0,1,0,0.0,0,0,5.0,5,5,99.0,104,194,1406,1600,2013,JUL,3.0,2013-07-01
Nevada,3,47.0,50,2,30.0,32,1,5.0,6,0,0.0,0,0,1.0,1,0,0.0,0,0,12.0,12,0,2.0,2,1,0.0,1,0,1.0,1,0,8.0,8,0,1.0,1,5,17.0,22,0,7.0,7,0,5.0,5,0,0.0,0,0,0.0,0,0,2.0,2,0,0.0,0,413,3240.0,3653,4,35.0,39,0,4.0,4,1,3.0,4,0,1.0,1,3,22.0,25,5,53.0,58,436,3459,3895,2,3.0,5,0,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1.0,2,0,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,0,0.0,0,43,195.0,238,1,4.0,5,0,0.0,0,0,1.0,1,0,0.0,0,1,0.0,1,2,37.0,39,50,243,293,2013,JUL,3.0,2013-07-01
Orange,47,545.0,592,577,11863.0,12440,15,263.0,278,35,179.0,214,15,298.0,313,5,124.0,129,69,857.0,926,35,602.0,637,17,133.0,150,386,9402.0,9788,0,0.0,0,0,5.0,5,401,3263.0,3664,118,1127.0,1245,24,212.0,236,6,33.0,39,35,240.0,275,53,636.0,689,0,6.0,6,2267,27802.0,30069,2,23.0,25,4,14.0,18,3,13.0,16,0,6.0,6,5,46.0,51,9762,47138.0,56900,13186,91840,105026,25,168.0,193,17,115.0,132,0,2.0,2,1,3.0,4,2,4.0,6,0,12.0,12,4,23.0,27,0,3.0,3,8,33.0,41,2,35.0,37,0,0.0,0,0,0.0,0,18,102.0,120,23,211.0,234,14,93.0,107,0,6.0,6,2,10.0,12,7,102.0,109,0,0.0,0,431,2443.0,2874,0,7.0,7,0,1.0,1,0,0.0,0,0,1.0,1,1,5.0,6,9762,47138.0,56900,10277,50191,60468,2013,JUL,3.0,2013-07-01
Placer,20,112.0,132,20,246.0,266,4,43.0,47,0,6.0,6,1,15.0,16,0,13.0,13,7,70.0,77,1,5.0,6,0,5.0,5,1,23.0,24,6,66.0,72,0,0.0,0,39,232.0,271,2,18.0,20,2,17.0,19,0,0.0,0,0,1.0,1,0,0.0,0,0,0.0,0,652,5806.0,6458,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,220,1098.0,1318,0,0.0,0,953,7512,8465,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,2013,JUL,3.0,2013-07-01
Plumas,5,22.0,27,1,4.0,5,0,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,1,3.0,4,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,27.0,28,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,78,566.0,644,3,6.0,9,0,0.0,0,0,3.0,3,0,1.0,1,0,2.0,2,4,49.0,53,92,680,772,0,1.0,1,0,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,17.0,18,0,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,3,21.0,24,4,43,47,2013,JUL,3.0,2013-07-01
Riverside,64,591.0,655,261,1939.0,2200,15,104.0,119,21,94.0,115,7,77.0,84,7,45.0,52,77,623.0,700,9,94.0,103,25,183.0,208,31,289.0,320,63,374.0,437,6,56.0,62,2741,11789.0,14530,107,519.0,626,20,81.0,101,9,43.0,52,34,120.0,154,42,269.0,311,2,6.0,8,6915,40679.0,47594,43,241.0,284,13,43.0,56,68,280.0,348,12,40.0,52,75,348.0,423,8890,39884.0,48774,19189,96353,115542,22,193.0,215,15,137.0,152,0,2.0,2,0,4.0,4,1,3.0,4,0,6.0,6,7,42.0,49,2,9.0,11,3,23.0,26,1,2.0,3,1,43.0,44,0,3.0,3,61,201.0,262,24,190.0,214,2,10.0,12,2,7.0,9,1,9.0,10,19,164.0,183,0,0.0,0,3076,11883.0,14959,14,59.0,73,1,7.0,8,10,26.0,36,6,4.0,10,14,67.0,81,8457,35688.0,44145,11700,48455,60155,2013,JUL,3.0,2013-07-01
Sacramento,429,1829.0,2258,1190,5316.0,6506,126,567.0,693,37,164.0,201,186,831.0,1017,28,123.0,151,247,1088.0,1335,22,93.0,115,208,945.0,1153,336,1505.0,1841,0,0.0,0,0,0.0,0,4731,21178.0,25909,819,3684.0,4503,91,391.0,482,17,87.0,104,47,206.0,253,664,3000.0,3664,0,0.0,0,9615,44810.0,54425,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,428,380.0,808,17212,77197,94409,86,293.0,379,40,158.0,198,0,3.0,3,1,2.0,3,2,5.0,7,4,15.0,19,25,92.0,117,1,0.0,1,5,34.0,39,2,7.0,9,0,0.0,0,0,0.0,0,123,512.0,635,29,140.0,169,15,51.0,66,0,10.0,10,2,5.0,7,12,74.0,86,0,0.0,0,3617,12354.0,15971,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,428,380.0,808,4323,13837,18160,2013,JUL,3.0,2013-07-01
San Benito,3,11.0,14,2,21.0,23,0,3.0,3,0,0.0,0,0,0.0,0,0,2.0,2,2,11.0,13,0,1.0,1,0,2.0,2,0,0.0,0,0,2.0,2,0,0.0,0,1,14.0,15,0,3.0,3,0,2.0,2,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,316,2061.0,2377,1,8.0,9,1,2.0,3,0,4.0,4,0,0.0,0,1,3.0,4,47,183.0,230,372,2310,2682,3,4.0,7,0,3.0,3,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,0,0.0,0,0,0.0,0,0,2.0,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,254,1489.0,1743,0,5.0,5,1,0.0,1,0,1.0,1,0,0.0,0,1,1.0,2,47,180.0,227,306,1683,1989,2013,JUL,3.0,2013-07-01
San Bernardino,150,772.0,922,366,2654.0,3020,22,159.0,181,47,254.0,301,16,135.0,151,6,64.0,70,87,606.0,693,16,167.0,183,19,63.0,82,42,490.0,532,101,648.0,749,10,68.0,78,5298,22696.0,27994,122,683.0,805,11,121.0,132,2,70.0,72,62,232.0,294,44,250.0,294,3,10.0,13,11232,62119.0,73351,48,302.0,350,9,76.0,85,105,387.0,492,13,70.0,83,101,470.0,571,10219,41555.0,51774,27663,131784,159447,50,243.0,293,25,190.0,215,0,2.0,2,0,6.0,6,1,1.0,2,0,13.0,13,7,60.0,67,3,4.0,7,5,22.0,27,1,2.0,3,8,78.0,86,0,2.0,2,121,386.0,507,33,156.0,189,4,12.0,16,0,9.0,9,4,12.0,16,25,123.0,148,0,0.0,0,5953,27146.0,33099,23,84.0,107,4,29.0,33,12,55.0,67,2,12.0,14,31,114.0,145,9694,37728.0,47422,15948,66143,82091,2013,JUL,3.0,2013-07-01
San Diego,149,1008.0,1157,513,5071.0,5584,10,117.0,127,45,302.0,347,10,240.0,250,23,121.0,144,220,2321.0,2541,11,103.0,114,49,385.0,434,145,1482.0,1627,0,0.0,0,0,0.0,0,2393,14408.0,16801,192,1475.0,1667,28,238.0,266,17,216.0,233,51,311.0,362,96,710.0,806,0,0.0,0,5045,41924.0,46969,2,3.0,5,30,207.0,237,12,63.0,75,1,15.0,16,0,6.0,6,8613,40899.0,49512,16950,105079,122029,40,207.0,247,20,200.0,220,1,5.0,6,1,3.0,4,0,9.0,9,3,12.0,15,7,116.0,123,1,5.0,6,6,38.0,44,1,12.0,13,0,0.0,0,0,0.0,0,66,372.0,438,28,197.0,225,8,36.0,44,4,18.0,22,3,15.0,18,13,128.0,141,0,0.0,0,645,4350.0,4995,1,0.0,1,10,47.0,57,1,8.0,9,0,2.0,2,0,0.0,0,8439,40000.0,48439,9250,45383,54633,2013,JUL,3.0,2013-07-01
San Francisco,24,263.0,287,358,6951.0,7309,4,55.0,59,11,50.0,61,180,4791.0,4971,4,62.0,66,86,1077.0,1163,6,82.0,88,2,21.0,23,45,614.0,659,20,199.0,219,0,0.0,0,947,6923.0,7870,76,385.0,461,7,59.0,66,1,4.0,5,51,251.0,302,17,71.0,88,0,0.0,0,290,6484.0,6774,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,193,2331.0,2524,912,5443.0,6355,2800,28780,31580,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,912,5443.0,6355,912,5443,6355,2013,JUL,3.0,2013-07-01
San Joaquin,44,337.0,381,856,4401.0,5257,87,442.0,529,297,1182.0,1479,10,61.0,71,4,24.0,28,139,883.0,1022,6,14.0,20,132,658.0,790,63,491.0,554,104,545.0,649,14,101.0,115,1760,6041.0,7801,56,246.0,302,11,57.0,68,14,45.0,59,16,78.0,94,13,63.0,76,2,3.0,5,3870,16556.0,20426,27,175.0,202,39,96.0,135,49,121.0,170,10,27.0,37,57,290.0,347,2556,9223.0,11779,9324,37513,46837,12,117.0,129,52,200.0,252,18,68.0,86,7,25.0,32,2,1.0,3,1,2.0,3,17,86.0,103,0,0.0,0,1,3.0,4,0,1.0,1,5,9.0,14,1,5.0,6,37,129.0,166,11,33.0,44,0,9.0,9,3,1.0,4,0,4.0,4,8,19.0,27,0,0.0,0,1940,6164.0,8104,14,66.0,80,35,71.0,106,9,18.0,27,5,7.0,12,21,73.0,94,2434,8397.0,10831,4570,15275,19845,2013,JUL,3.0,2013-07-01
San Luis Obispo,13,136.0,149,10,142.0,152,0,18.0,18,1,1.0,2,0,5.0,5,0,8.0,8,4,55.0,59,1,11.0,12,2,8.0,10,0,8.0,8,2,28.0,30,0,0.0,0,35,167.0,202,2,15.0,17,2,11.0,13,0,2.0,2,0,2.0,2,0,0.0,0,0,0.0,0,1098,7278.0,8376,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1158,7738,8896,2,15.0,17,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,14,19.0,33,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,396,1825.0,2221,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,412,1859,2271,2013,JUL,3.0,2013-07-01
San Mateo,13,102.0,115,427,3794.0,4221,4,91.0,95,6,78.0,84,35,626.0,661,4,71.0,75,187,1023.0,1210,5,73.0,78,2,39.0,41,9,91.0,100,167,1633.0,1800,8,69.0,77,321,2507.0,2828,150,1033.0,1183,12,101.0,113,3,18.0,21,44,203.0,247,91,711.0,802,0,0.0,0,654,5347.0,6001,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,4.0,4,1565,12787,14352,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,601,5103.0,5704,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,601,5103,5704,2013,JUL,3.0,2013-07-01
Santa Barbara,18,115.0,133,18,154.0,172,0,11.0,11,0,3.0,3,1,5.0,6,0,2.0,2,11,102.0,113,1,9.0,10,4,4.0,8,0,12.0,12,0,0.0,0,1,6.0,7,86,370.0,456,7,56.0,63,0,14.0,14,0,3.0,3,1,3.0,4,5,33.0,38,1,3.0,4,2116,10368.0,12484,1,30.0,31,3,7.0,10,2,28.0,30,0,11.0,11,224,699.0,923,6,6.0,12,2481,11844,14325,8,49.0,57,5,23.0,28,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,16.0,17,0,1.0,1,4,1.0,5,0,3.0,3,0,0.0,0,0,2.0,2,11,21.0,32,5,26.0,31,0,6.0,6,0,0.0,0,1,1.0,2,3,18.0,21,1,1.0,2,1663,7014.0,8677,1,10.0,11,0,4.0,4,2,5.0,7,0,2.0,2,215,699.0,914,0,0.0,0,1910,7853,9763,2013,JUL,3.0,2013-07-01
Santa Clara,81,683.0,764,641,8911.0,9552,26,311.0,337,25,241.0,266,35,859.0,894,4,61.0,65,163,1340.0,1503,13,162.0,175,9,104.0,113,308,5458.0,5766,58,375.0,433,0,0.0,0,459,3291.0,3750,50,297.0,347,18,110.0,128,10,61.0,71,22,126.0,148,0,0.0,0,0,0.0,0,1053,11356.0,12409,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,4657,20116.0,24773,6941,44654,51595,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,4657,20116.0,24773,4657,20116,24773,2013,JUL,3.0,2013-07-01
Santa Cruz,20,133.0,153,15,161.0,176,2,6.0,8,1,4.0,5,1,32.0,33,3,17.0,20,5,63.0,68,1,4.0,5,0,17.0,17,1,14.0,15,0,0.0,0,1,4.0,5,31,196.0,227,8,110.0,118,3,43.0,46,0,0.0,0,0,4.0,4,4,59.0,63,1,4.0,5,429,4838.0,5267,13,93.0,106,2,9.0,11,5,49.0,54,3,23.0,26,729,4423.0,5152,12,330.0,342,1267,10365,11632,15,94.0,109,15,132.0,147,2,6.0,8,1,4.0,5,1,32.0,33,3,14.0,17,5,50.0,55,1,4.0,5,0,4.0,4,1,14.0,15,0,0.0,0,1,4.0,5,28,183.0,211,5,38.0,43,1,9.0,10,0,0.0,0,0,3.0,3,3,22.0,25,1,4.0,5,352,4254.0,4606,12,73.0,85,0,7.0,7,4,44.0,48,3,18.0,21,7,53.0,60,12,247.0,259,453,5143,5596,2013,JUL,3.0,2013-07-01
