county,am_indian_alaskan_nat_pa,am_indian_alaskan_nat_na,am_indian_alaskan_nat_tot,tot_asian_pa,tot_asian_na,tot_asian_tot,asian_indian_pa,asian_indian_na,asian_indian_tot,cambodian_pa,cambodian_na,cambodian_tot,chinese_pa,chinese_na,chinese_tot,japanese_pa,japanese_na,japanese_tot,filipino_pa,filipino_na,filipino_tot,korean_pa,korean_na,korean_tot,laotian_pa,laotian_na,laotian_tot,vietnamese_pa,vietnamese_na,vietnamese_tot,other_asian_pa,other_asian_na,other_asian_tot,more_than_one_asian_pa,more_than_one_asian_na,more_than_one_asian_tot,black_pa,black_na,black_tot,tot_hawaiian_or_other_pa,tot_hawaiian_or_other_na,tot_hawaiian_or_other_tot,hawaiian_pa,hawaiian_na,hawaiian_tot,guamanian_pa,guamanian_na,guamanian_tot,samoan_pa,samoan_na,samoan_tot,other_pac_island_pa,other_pac_island_na,other_pac_island_tot,more_than_one_hawaiian_pac_island_pa,more_than_one_hawaiian_pac_island_na,more_than_one_hawaiian_pac_island_tot,white_pa,white_na,white_tot,two_races_am_indian_alaska_nat_white_pa,two_races_am_indian_alaska_nat_white_na,two_races_am_indian_alaska_nat_white_tot,two_races_asian_white_pa,two_races_asian_white_na,two_races_asian_white_tot,two_races_black_white_pa,two_races_black_white_na,two_races_black_white_tot,two_races_am_indian_alaska_nat_black_pa,two_races_am_indian_alaska_nat_black_na,two_races_am_indian_alaska_nat_black_tot,reported_races_not_incl_pa,reported_races_not_incl_na,reported_races_not_incl_tot,nonreporting_worker_undecided_pa,nonreporting_worker_undecided_na,nonreporting_worker_undecided_tot,total_pa,total_na,total_tot,hispanic_am_indian_alaska_nat_pa,hispanic_am_indian_alaska_nat_na,hispanic_am_indian_alaska_nat_tot,hispanic_tot_asian_pa,hispanic_tot_asian_na,hispanic_tot_asian_tot,hispanic_asian_indian_pa,hispanic_asian_indian_na,hispanic_asian_indian_tot,hispanic_cambodian_pa,hispanic_cambodian_na,hispanic_cambodian_tot,hispanic_chinese_pa,hispanic_chinese_na,hispanic_chinese_tot,hispanic_japanese_pa,hispanic_japanese_na,hispanic_japanese_tot,hispanic_filipino_pa,hispanic_filipino_na,hispanic_filipino_tot,hispanic_korean_pa,hispanic_korean_na,hispanic_korean_tot,hispanic_laotian_pa,hispanic_laotian_na,hispanic_laotian_tot,hispanic_vietnamese_pa,hispanic_vietnamese_na,hispanic_vietnamese_tot,hispanic_other_asian_pa,hispanic_other_asian_na,hispanic_other_asian_tot,hispanic_more_than_one_asian_pa,hispanic_more_than_one_asian_na,hispanic_more_than_one_asian_tot,hispanic_black_pa,hispanic_black_na,hispanic_black_tot,hispanic_tot_hawaiian_other_pac_island_pa,hispanic_tot_hawaiian_other_pac_island_na,hispanic_tot_hawaiian_other_pac_island_tot,hispanic_hawaiian_pa,hispanic_hawaiian_na,hispanic_hawaiian_tot,hispanic_guamanian_pa,hispanic_guamanian_na,hispanic_guamanian_tot,hispanic_samoan_pa,hispanic_samoan_na,hispanic_samoan_tot,hispanic_other_pac_island_pa,hispanic_other_pac_island_na,hispanic_other_pac_island_tot,hispanic_more_than_one_hawaiian_pac_island_pa,hispanic_more_than_one_hawaiian_pac_island_na,hispanic_more_than_one_hawaiian_pac_island_tot,hispanic_white_pa,hispanic_white_na,hispanic_white_tot,hispanic_two_races_am_indian_alaska_nat_white_pa,hispanic_two_races_am_indian_alaska_nat_white_na,hispanic_two_races_am_indian_alaska_nat_white_tot,hispanic_two_races_asian_white_pa,hispanic_two_races_asian_white_na,hispanic_two_races_asian_white_tot,hispanic_two_races_black_white_pa,hispanic_two_races_black_white_na,hispanic_two_races_black_white_tot,hispanic_two_races_am_indian_alaska_nat_black_pa,hispanic_two_races_am_indian_alaska_nat_black_na,hispanic_two_races_am_indian_alaska_nat_black_tot,hispanic_reported_races_not_incl_pa,hispanic_reported_races_not_incl_na,hispanic_reported_races_not_incl_tot,hispanic_nonreporting_worker_undecided_pa,hispanic_nonreporting_worker_undecided_na,hispanic_nonreporting_worker_undecided_tot,hispanic_tot_pa,hispanic_tot_na,hispanic_tot_tot,year,month,quarter,fulldate
Mendocino,102,238.0,340,3,41,44,1,24,25,0,1.0,1,1,5,6,0,1,1,0,6,6,1,0,1,0,0,0,0,2,2,0,2,2,0,0.0,0,7,62,69,1,9.0,10,1,6,7,0,1,1,0,2,2,0,0,0,0,0.0,0,499,2213,2712,2,1.0,3,0,0,0,0,2.0,2,0,0.0,0,0,0.0,0,90,502.0,592,704,3068,3772,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,2.0,2,0,0.0,0,0,0.0,0,90,502.0,592,90,504,594,2007,JUL,3.0,2007-07-01
Merced,25,50.0,75,406,474,880,14,25,39,2,1.0,3,1,0,1,0,2,2,13,23,36,1,0,1,34,48,82,6,2,8,333,369,702,2,4.0,6,388,685,1073,13,14.0,27,6,9,15,2,0,2,1,3,4,4,2,6,0,0.0,0,1561,2850,4411,1,6.0,7,0,0,0,3,6.0,9,0,1.0,1,1,5.0,6,1905,2755.0,4660,4303,6846,11149,1,6.0,7,1,1,2,0,0,0,0,0.0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,1,4,1.0,5,0,0,0,0,0,0,0,0,0,4,1,5,0,0.0,0,483,903,1386,0,4.0,4,0,0,0,0,1.0,1,0,0.0,0,1,1.0,2,1898,2748.0,4646,2389,3665,6054,2007,JUL,3.0,2007-07-01
Modoc,2,15.0,17,1,1,2,1,1,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,74,172,246,1,1.0,2,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,2.0,2,78,192,270,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,7,24,31,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,7,24,31,2007,JUL,3.0,2007-07-01
Mono,2,9.0,11,0,1,1,0,1,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,16,110,126,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,18,120,138,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,3,29,32,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,3,29,32,2007,JUL,3.0,2007-07-01
Monterey,5,15.0,20,48,118,166,0,0,0,1,1.0,2,1,2,3,4,6,10,17,60,77,2,7,9,0,0,0,18,37,55,5,4,9,0,1.0,1,111,259,370,11,33.0,44,4,3,7,3,9,12,3,19,22,1,2,3,0,0.0,0,343,914,1257,1,2.0,3,0,3,3,0,2.0,2,0,0.0,0,65,314.0,379,929,4224.0,5153,1513,5884,7397,0,0.0,0,10,23,33,9,22,31,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,1,1,2,3.0,5,0,0,0,0,0,0,2,3,5,0,0,0,0,0.0,0,30,159,189,0,2.0,2,0,1,1,0,0.0,0,0,0.0,0,54,261.0,315,924,4211.0,5135,1020,4661,5681,2007,JUL,3.0,2007-07-01
Napa,0,0.0,0,4,23,27,0,4,4,0,0.0,0,0,2,2,0,2,2,3,10,13,0,1,1,1,0,1,0,2,2,0,2,2,0,0.0,0,5,23,28,3,6.0,9,1,4,5,2,1,3,0,1,1,0,0,0,0,0.0,0,213,800,1013,2,5.0,7,0,0,0,0,1.0,1,0,0.0,0,7,71.0,78,2,16.0,18,236,945,1181,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,62,369,431,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,3,34.0,37,1,7.0,8,66,410,476,2007,JUL,3.0,2007-07-01
Nevada,6,19.0,25,1,3,4,0,0,0,0,0.0,0,0,0,0,0,0,0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,8,9,0,4.0,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0.0,0,279,875,1154,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,1,0.0,1,10,71.0,81,298,980,1278,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,10,71.0,81,10,71,81,2007,JUL,3.0,2007-07-01
Orange,24,114.0,138,786,4558,5344,11,60,71,44,79.0,123,13,83,96,8,15,23,32,126,158,32,108,140,17,58,75,583,3896,4479,44,122,166,2,11.0,13,362,840,1202,52,114.0,166,9,26,35,4,5,9,37,71,108,1,9,10,1,3.0,4,1947,6098,8045,4,16.0,20,13,37,50,6,17.0,23,0,2.0,2,6,23.0,29,5354,10840.0,16194,8554,22659,31213,2,40.0,42,4,58,62,0,0,0,1,0.0,1,0,0,0,0,0,0,0,3,3,0,0,0,2,36,38,0,5,5,1,14,15,0,0.0,0,1,5,6,3,13.0,16,0,2,2,1,0,1,1,2,3,1,9,10,0,0.0,0,295,1233,1528,0,1.0,1,0,0,0,0,1.0,1,0,0.0,0,1,0.0,1,5354,10840.0,16194,5660,12191,17851,2007,JUL,3.0,2007-07-01
Placer,20,46.0,66,17,53,70,3,11,14,0,0.0,0,1,4,5,1,0,1,4,16,20,0,2,2,1,1,2,3,10,13,4,9,13,0,0.0,0,47,74,121,5,10.0,15,4,7,11,1,2,3,0,1,1,0,0,0,0,0.0,0,676,1643,2319,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,199,329.0,528,0,0.0,0,964,2155,3119,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,199,329.0,528,0,0.0,0,199,329,528,2007,JUL,3.0,2007-07-01
Plumas,0,4.0,4,1,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,7,6,13,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,88,178,266,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,96,188,284,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,3,15,18,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,3,15,18,2007,JUL,3.0,2007-07-01
Riverside,58,146.0,204,183,457,640,12,31,43,20,31.0,51,5,18,23,4,4,8,41,104,145,2,16,18,29,44,73,32,102,134,36,104,140,2,3.0,5,2024,3279,5303,49,62.0,111,11,19,30,4,8,12,17,19,36,17,15,32,0,1.0,1,3132,6085,9217,2,13.0,15,1,0,1,5,22.0,27,0,3.0,3,4,11.0,15,6568,9687.0,16255,12026,19765,31791,3,15.0,18,1,3,4,0,0,0,0,0.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,1,1,0,1,0,0,0,0,0.0,0,7,13,20,14,14.0,28,0,0,0,1,1,2,0,0,0,13,13,26,0,0.0,0,142,219,361,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,1.0,1,6558,9650.0,16208,6725,9915,16640,2007,JUL,3.0,2007-07-01
Sacramento,245,447.0,692,1966,3589,5555,79,145,224,55,100.0,155,754,1377,2131,15,27,42,164,299,463,17,30,47,253,462,715,439,802,1241,190,347,537,0,0.0,0,4913,8966,13879,91,166.0,257,31,57,88,12,21,33,48,88,136,0,0,0,0,0.0,0,6026,10998,17024,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,3300,6023.0,9323,16541,30189,46730,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,3300,6023.0,9323,3300,6023,9323,2007,JUL,3.0,2007-07-01
San Benito,2,3.0,5,2,6,8,1,1,2,0,0.0,0,1,0,1,0,1,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2,12,14,1,1.0,2,0,0,0,0,0,0,1,1,2,0,0,0,0,0.0,0,267,1008,1275,0,0.0,0,1,2,3,0,1.0,1,0,0.0,0,16,40.0,56,4,21.0,25,295,1094,1389,1,3.0,4,1,0,1,1,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,227,835,1062,0,0.0,0,1,1,2,0,1.0,1,0,0.0,0,16,40.0,56,4,21.0,25,250,901,1151,2007,JUL,3.0,2007-07-01
San Bernardino,145,262.0,407,375,852,1227,12,37,49,50,61.0,111,10,40,50,4,15,19,65,138,203,10,31,41,18,14,32,66,222,288,139,291,430,1,3.0,4,4452,7245,11697,65,130.0,195,20,24,44,6,19,25,37,63,100,2,23,25,0,1.0,1,4677,9605,14282,1,10.0,11,0,2,2,4,16.0,20,0,7.0,7,10,15.0,25,9241,14793.0,24034,18970,32937,51907,5,11.0,16,1,4,5,0,0,0,0,0.0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,2,2,0,0.0,0,7,17,24,3,12.0,15,0,1,1,0,0,0,1,0,1,2,11,13,0,0.0,0,224,907,1131,0,2.0,2,0,0,0,1,1.0,2,0,2.0,2,2,2.0,4,9227,14752.0,23979,9470,15710,25180,2007,JUL,3.0,2007-07-01
San Diego,61,123.0,184,1261,2382,3643,4,18,22,120,102.0,222,20,110,130,12,13,25,174,343,517,10,12,22,74,64,138,228,593,821,617,1121,1738,2,6.0,8,2575,3763,6338,149,201.0,350,13,29,42,26,34,60,51,62,113,59,76,135,0,0.0,0,3473,6504,9977,9,18.0,27,9,16,25,9,12.0,21,6,9.0,15,25,18.0,43,7102,7878.0,14980,14679,20924,35603,10,14.0,24,8,11,19,0,0,0,0,0.0,0,0,0,0,0,0,0,4,5,9,0,0,0,3,5,8,0,0,0,1,1,2,0,0.0,0,10,9,19,1,3.0,4,0,0,0,0,3,3,1,0,1,0,0,0,0,0.0,0,149,173,322,3,8.0,11,2,1,3,1,1.0,2,1,0.0,1,8,3.0,11,7397,8180.0,15577,7590,8403,15993,2007,JUL,3.0,2007-07-01
San Francisco,9,153.0,162,479,2986,3465,7,36,43,23,45.0,68,237,1975,2212,8,22,30,81,461,542,7,45,52,9,14,23,102,374,476,5,14,19,0,0.0,0,1329,5573,6902,100,214.0,314,2,7,9,0,3,3,80,166,246,18,38,56,0,0.0,0,277,3700,3977,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,211,1096.0,1307,742,2417.0,3159,3147,16139,19286,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,742,2417.0,3159,742,2417,3159,2007,JUL,3.0,2007-07-01
San Joaquin,80,231.0,311,790,1979,2769,20,55,75,297,566.0,863,3,23,26,2,8,10,82,226,308,1,5,6,155,349,504,67,303,370,101,239,340,62,205.0,267,1230,2090,3320,27,72.0,99,8,11,19,8,22,30,7,26,33,1,2,3,3,11.0,14,3461,9717,13178,5,6.0,11,21,71,92,5,5.0,10,146,440.0,586,82,283.0,365,48,130.0,178,5895,15024,20919,3,8.0,11,11,37,48,8,12,20,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,24.0,26,0,0,0,0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,135,530,665,4,5.0,9,13,44,57,1,0.0,1,3,16.0,19,74,256.0,330,36,92.0,128,280,989,1269,2007,JUL,3.0,2007-07-01
San Luis Obispo,14,36.0,50,3,53,56,0,6,6,0,3.0,3,1,5,6,0,1,1,1,24,25,1,3,4,0,2,2,0,9,9,0,0,0,0,0.0,0,29,79,108,3,15.0,18,0,9,9,0,0,0,0,3,3,3,3,6,0,0.0,0,623,1859,2482,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,383,713.0,1096,1055,2755,3810,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,383,713.0,1096,383,713,1096,2007,JUL,3.0,2007-07-01
San Mateo,5,19.0,24,75,166,241,3,13,16,3,1.0,4,9,44,53,1,2,3,52,91,143,2,4,6,0,1,1,5,10,15,0,0,0,0,0.0,0,257,522,779,37,75.0,112,3,15,18,1,1,2,11,20,31,22,39,61,0,0.0,0,235,699,934,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,609,1481,2090,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,2007,JUL,3.0,2007-07-01
Santa Barbara,2321,2735.0,5056,28,36,64,1,4,5,7,4.0,11,6,6,12,2,4,6,0,0,0,0,2,2,7,8,15,5,8,13,0,0,0,0,0.0,0,176,214,390,15,10.0,25,3,1,4,2,3,5,1,2,3,9,4,13,0,0.0,0,770,1307,2077,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,3310,4302,7612,2305,2716.0,5021,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2305,2716,5021,2007,JUL,3.0,2007-07-01
Santa Clara,64,142.0,206,1056,3946,5002,36,117,153,83,158.0,241,44,285,329,6,23,29,186,406,592,20,48,68,9,34,43,627,2798,3425,45,77,122,0,0.0,0,630,1502,2132,65,104.0,169,19,31,50,7,17,24,39,56,95,0,0,0,0,0.0,0,1283,3269,4552,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,5353,8032.0,13385,8451,16995,25446,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,5348,8027.0,13375,5348,8027,13375,2007,JUL,3.0,2007-07-01
Santa Cruz,14,62.0,76,11,70,81,2,3,5,0,2.0,2,0,26,26,2,5,7,2,22,24,0,3,3,0,1,1,4,4,8,1,4,5,0,0.0,0,39,93,132,1,9.0,10,1,6,7,0,2,2,0,1,1,0,0,0,0,0.0,0,541,1767,2308,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,827,2214.0,3041,1433,4215,5648,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,827,2221.0,3048,827,2221,3048,2007,JUL,3.0,2007-07-01
Shasta,59,225.0,284,49,181,230,12,51,63,1,2.0,3,0,1,1,1,4,5,5,11,16,0,2,2,28,101,129,2,2,4,0,7,7,0,0.0,0,23,82,105,3,11.0,14,2,9,11,1,0,1,0,1,1,0,0,0,0,1.0,1,1337,3975,5312,3,23.0,26,1,0,1,1,2.0,3,0,0.0,0,3,14.0,17,1,5.0,6,1480,4518,5998,0,5.0,5,0,5,5,0,5,5,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,71,228,299,0,0.0,0,1,0,1,0,0.0,0,0,0.0,0,3,11.0,14,1,4.0,5,76,253,329,2007,JUL,3.0,2007-07-01
Sierra,1,3.0,4,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,16,54,70,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,2,3.0,5,0,0.0,0,19,60,79,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,2007,JUL,3.0,2007-07-01
Siskiyou,41,88.0,129,18,19,37,0,0,0,2,0.0,2,4,2,6,0,2,2,0,5,5,0,0,0,11,10,21,0,0,0,1,0,1,0,0.0,0,19,38,57,0,3.0,3,0,2,2,0,0,0,0,1,1,0,0,0,0,0.0,0,360,906,1266,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,25,102.0,127,463,1156,1619,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,25,102.0,127,25,102,127,2007,JUL,3.0,2007-07-01
Solano,32,74.0,106,273,665,938,6,17,23,3,5.0,8,8,23,31,7,6,13,105,315,420,0,6,6,9,16,25,18,56,74,117,221,338,0,0.0,0,1144,2039,3183,66,92.0,158,9,17,26,9,27,36,19,20,39,29,28,57,0,0.0,0,931,1829,2760,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,828,961.0,1789,3274,5660,8934,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,828,961.0,1789,828,961,1789,2007,JUL,3.0,2007-07-01
Sonoma,55,111.0,166,57,131,188,1,12,13,22,24.0,46,3,13,16,2,4,6,4,19,23,1,4,5,10,14,24,13,27,40,1,14,15,0,0.0,0,88,247,335,6,16.0,22,3,9,12,0,1,1,3,6,9,0,0,0,0,0.0,0,936,2990,3926,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,729,1387.0,2116,1871,4882,6753,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,729,1387.0,2116,729,1387,2116,2007,JUL,3.0,2007-07-01
Stanislaus,41,94.0,135,271,476,747,11,45,56,125,155.0,280,4,11,15,3,3,6,17,35,52,1,2,3,45,79,124,24,47,71,40,97,137,1,2.0,3,410,720,1130,28,44.0,72,13,12,25,3,7,10,10,16,26,2,9,11,0,0.0,0,2645,5342,7987,5,7.0,12,1,3,4,0,4.0,4,0,0.0,0,3,7.0,10,2480,4028.0,6508,5884,10725,16609,2,8.0,10,0,3,3,0,0,0,0,0.0,0,0,0,0,0,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,2,2,0,9.0,9,0,3,3,0,1,1,0,0,0,0,5,5,0,0.0,0,77,250,327,0,1.0,1,0,0,0,0,0.0,0,0,0.0,0,2,1.0,3,2463,3998.0,6461,2544,4272,6816,2007,JUL,3.0,2007-07-01
Sutter,5,19.0,24,29,87,116,11,55,66,0,0.0,0,0,0,0,1,0,1,2,5,7,0,2,2,0,3,3,4,3,7,11,19,30,0,0.0,0,27,57,84,0,4.0,4,0,0,0,0,3,3,0,1,1,0,0,0,0,0.0,0,350,1106,1456,3,11.0,14,0,0,0,0,0.0,0,0,0.0,0,11,32.0,43,120,591.0,711,545,1907,2452,0,0.0,0,0,1,1,0,1,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0.0,0,5,66,71,3,9.0,12,0,0,0,0,0.0,0,0,0.0,0,4,25.0,29,1,5.0,6,13,107,120,2007,JUL,3.0,2007-07-01
