county,am_indian_alaskan_nat_pa,am_indian_alaskan_nat_na,am_indian_alaskan_nat_tot,tot_asian_pa,tot_asian_na,tot_asian_tot,asian_indian_pa,asian_indian_na,asian_indian_tot,cambodian_pa,cambodian_na,cambodian_tot,chinese_pa,chinese_na,chinese_tot,japanese_pa,japanese_na,japanese_tot,filipino_pa,filipino_na,filipino_tot,korean_pa,korean_na,korean_tot,laotian_pa,laotian_na,laotian_tot,vietnamese_pa,vietnamese_na,vietnamese_tot,other_asian_pa,other_asian_na,other_asian_tot,more_than_one_asian_pa,more_than_one_asian_na,more_than_one_asian_tot,black_pa,black_na,black_tot,tot_hawaiian_or_other_pa,tot_hawaiian_or_other_na,tot_hawaiian_or_other_tot,hawaiian_pa,hawaiian_na,hawaiian_tot,guamanian_pa,guamanian_na,guamanian_tot,samoan_pa,samoan_na,samoan_tot,other_pac_island_pa,other_pac_island_na,other_pac_island_tot,more_than_one_hawaiian_pac_island_pa,more_than_one_hawaiian_pac_island_na,more_than_one_hawaiian_pac_island_tot,white_pa,white_na,white_tot,two_races_am_indian_alaska_nat_white_pa,two_races_am_indian_alaska_nat_white_na,two_races_am_indian_alaska_nat_white_tot,two_races_asian_white_pa,two_races_asian_white_na,two_races_asian_white_tot,two_races_black_white_pa,two_races_black_white_na,two_races_black_white_tot,two_races_am_indian_alaska_nat_black_pa,two_races_am_indian_alaska_nat_black_na,two_races_am_indian_alaska_nat_black_tot,reported_races_not_incl_pa,reported_races_not_incl_na,reported_races_not_incl_tot,nonreporting_worker_undecided_pa,nonreporting_worker_undecided_na,nonreporting_worker_undecided_tot,total_pa,total_na,total_tot,hispanic_am_indian_alaska_nat_pa,hispanic_am_indian_alaska_nat_na,hispanic_am_indian_alaska_nat_tot,hispanic_tot_asian_pa,hispanic_tot_asian_na,hispanic_tot_asian_tot,hispanic_asian_indian_pa,hispanic_asian_indian_na,hispanic_asian_indian_tot,hispanic_cambodian_pa,hispanic_cambodian_na,hispanic_cambodian_tot,hispanic_chinese_pa,hispanic_chinese_na,hispanic_chinese_tot,hispanic_japanese_pa,hispanic_japanese_na,hispanic_japanese_tot,hispanic_filipino_pa,hispanic_filipino_na,hispanic_filipino_tot,hispanic_korean_pa,hispanic_korean_na,hispanic_korean_tot,hispanic_laotian_pa,hispanic_laotian_na,hispanic_laotian_tot,hispanic_vietnamese_pa,hispanic_vietnamese_na,hispanic_vietnamese_tot,hispanic_other_asian_pa,hispanic_other_asian_na,hispanic_other_asian_tot,hispanic_more_than_one_asian_pa,hispanic_more_than_one_asian_na,hispanic_more_than_one_asian_tot,hispanic_black_pa,hispanic_black_na,hispanic_black_tot,hispanic_tot_hawaiian_other_pac_island_pa,hispanic_tot_hawaiian_other_pac_island_na,hispanic_tot_hawaiian_other_pac_island_tot,hispanic_hawaiian_pa,hispanic_hawaiian_na,hispanic_hawaiian_tot,hispanic_guamanian_pa,hispanic_guamanian_na,hispanic_guamanian_tot,hispanic_samoan_pa,hispanic_samoan_na,hispanic_samoan_tot,hispanic_other_pac_island_pa,hispanic_other_pac_island_na,hispanic_other_pac_island_tot,hispanic_more_than_one_hawaiian_pac_island_pa,hispanic_more_than_one_hawaiian_pac_island_na,hispanic_more_than_one_hawaiian_pac_island_tot,hispanic_white_pa,hispanic_white_na,hispanic_white_tot,hispanic_two_races_am_indian_alaska_nat_white_pa,hispanic_two_races_am_indian_alaska_nat_white_na,hispanic_two_races_am_indian_alaska_nat_white_tot,hispanic_two_races_asian_white_pa,hispanic_two_races_asian_white_na,hispanic_two_races_asian_white_tot,hispanic_two_races_black_white_pa,hispanic_two_races_black_white_na,hispanic_two_races_black_white_tot,hispanic_two_races_am_indian_alaska_nat_black_pa,hispanic_two_races_am_indian_alaska_nat_black_na,hispanic_two_races_am_indian_alaska_nat_black_tot,hispanic_reported_races_not_incl_pa,hispanic_reported_races_not_incl_na,hispanic_reported_races_not_incl_tot,hispanic_nonreporting_worker_undecided_pa,hispanic_nonreporting_worker_undecided_na,hispanic_nonreporting_worker_undecided_tot,hispanic_tot_pa,hispanic_tot_na,hispanic_tot_tot,year,month,quarter,fulldate
Madera,11,96.0,107,23,113.0,136,11,56.0,67,1,8.0,9,1,3.0,4,0,1.0,1,7,15.0,22,1,1.0,2,1,3.0,4,0,4.0,4,1,19.0,20,0,3.0,3,64,351.0,415,2,8.0,10,1,2.0,3,0,0.0,0,0,3.0,3,1,3.0,4,0,0.0,0,1066,4828.0,5894,2,17.0,19,9,11.0,20,1,7.0,8,0,3.0,3,6,35.0,41,834,2947.0,3781,2018,8416,10434,0,12.0,12,9,46.0,55,8,36.0,44,1,5.0,6,0,0.0,0,0,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,2.0,2,0,2.0,2,2,12.0,14,1,1.0,2,0,0.0,0,0,0.0,0,0,0.0,0,1,1.0,2,0,0.0,0,658,2412.0,3070,0,5.0,5,9,10.0,19,1,1.0,2,0,2.0,2,5,22.0,27,811,2792.0,3603,1496,5315,6811,2012,JUL,3.0,2012-07-01
Marin,14,65.0,79,39,234.0,273,20,72.0,92,0,2.0,2,4,16.0,20,0,7.0,7,2,29.0,31,0,11.0,11,0,6.0,6,6,57.0,63,7,30.0,37,0,4.0,4,118,602.0,720,6,20.0,26,4,6.0,10,0,2.0,2,1,5.0,6,1,7.0,8,0,0.0,0,594,3381.0,3975,13,45.0,58,0,3.0,3,4,19.0,23,1,5.0,6,8,30.0,38,31,262.0,293,828,4666,5494,12,36.0,48,18,39.0,57,16,34.0,50,0,0.0,0,0,0.0,0,0,0.0,0,0,2.0,2,0,0.0,0,0,1.0,1,0,0.0,0,2,2.0,4,0,0.0,0,5,11.0,16,0,6.0,6,0,0.0,0,0,0.0,0,0,0.0,0,0,6.0,6,0,0.0,0,385,947.0,1332,13,27.0,40,0,1.0,1,1,4.0,5,0,1.0,1,2,7.0,9,30,234.0,264,466,1313,1779,2012,JUL,3.0,2012-07-01
Mariposa,3,34.0,37,0,4.0,4,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,0,3.0,3,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,3.0,3,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,114,664.0,778,6,27.0,33,0,1.0,1,0,1.0,1,0,0.0,0,1,3.0,4,4,10.0,14,128,747,875,0,2.0,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,12,53.0,65,1,0.0,1,0,0.0,0,0,0.0,0,0,0.0,0,1,0.0,1,4,8.0,12,18,63,81,2012,JUL,3.0,2012-07-01
Mendocino,71,443.0,514,10,101.0,111,8,55.0,63,0,3.0,3,0,6.0,6,0,1.0,1,2,21.0,23,0,0.0,0,0,0.0,0,0,6.0,6,0,7.0,7,0,2.0,2,6,121.0,127,3,14.0,17,0,7.0,7,0,1.0,1,2,3.0,5,1,3.0,4,0,0.0,0,615,4751.0,5366,10,91.0,101,0,0.0,0,3,15.0,18,1,4.0,5,4,40.0,44,168,761.0,929,891,6341,7232,3,18.0,21,9,50.0,59,8,41.0,49,0,0.0,0,0,0.0,0,1,0.0,1,0,6.0,6,0,0.0,0,0,0.0,0,0,0.0,0,0,3.0,3,0,0.0,0,0,3.0,3,1,3.0,4,0,2.0,2,0,0.0,0,0,0.0,0,1,1.0,2,0,0.0,0,82,308.0,390,0,11.0,11,0,0.0,0,1,1.0,2,0,1.0,1,0,13.0,13,164,683.0,847,260,1091,1351,2012,JUL,3.0,2012-07-01
Merced,28,104.0,132,266,867.0,1133,23,50.0,73,0,8.0,8,1,8.0,9,1,3.0,4,13,58.0,71,0,6.0,6,33,75.0,108,3,8.0,11,191,639.0,830,1,12.0,13,347,1353.0,1700,10,52.0,62,4,16.0,20,0,5.0,5,2,17.0,19,3,14.0,17,1,0.0,1,4021,14300.0,18321,13,45.0,58,2,9.0,11,13,40.0,53,0,3.0,3,15,47.0,62,92,369.0,461,4807,17189,21996,4,32.0,36,3,11.0,14,1,0.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,7.0,7,0,0.0,0,0,1.0,1,0,0.0,0,2,2.0,4,0,1.0,1,4,29.0,33,2,5.0,7,0,1.0,1,0,0.0,0,0,0.0,0,1,4.0,5,1,0.0,1,3019,9328.0,12347,4,18.0,22,1,4.0,5,5,6.0,11,0,0.0,0,6,16.0,22,89,361.0,450,3137,9810,12947,2012,JUL,3.0,2012-07-01
Modoc,2,18.0,20,0,2.0,2,0,0.0,0,0,0.0,0,0,1.0,1,0,0.0,0,0,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,2.0,2,0,3.0,3,0,2.0,2,0,0.0,0,0,1.0,1,0,0.0,0,0,0.0,0,63,285.0,348,0,4.0,4,0,1.0,1,1,0.0,1,0,0.0,0,1,3.0,4,9,45.0,54,76,363,439,0,2.0,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,7.0,8,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,2.0,3,9,4.0,13,11,15,26,2012,JUL,3.0,2012-07-01
Mono,3,14.0,17,0,7.0,7,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,0,3.0,3,0,1.0,1,0,0.0,0,0,2.0,2,0,0.0,0,0,0.0,0,0,3.0,3,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,20,376.0,396,0,3.0,3,0,0.0,0,0,1.0,1,0,0.0,0,0,2.0,2,0,18.0,18,23,424,447,0,2.0,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,10,99.0,109,0,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,0,16.0,16,10,119,129,2012,JUL,3.0,2012-07-01
Monterey,10,51.0,61,79,414.0,493,26,74.0,100,4,11.0,15,2,13.0,15,0,20.0,20,23,194.0,217,5,27.0,32,0,2.0,2,11,42.0,53,8,29.0,37,0,2.0,2,131,677.0,808,20,76.0,96,3,11.0,14,6,18.0,24,7,27.0,34,4,19.0,23,0,1.0,1,1199,5519.0,6718,1,18.0,19,41,154.0,195,4,20.0,24,0,4.0,4,26,70.0,96,2042,8748.0,10790,3553,15751,19304,1,8.0,9,25,76.0,101,21,52.0,73,3,8.0,11,0,0.0,0,0,2.0,2,0,8.0,8,1,1.0,2,0,1.0,1,0,1.0,1,0,3.0,3,0,0.0,0,1,16.0,17,3,14.0,17,0,0.0,0,1,1.0,2,2,7.0,9,0,6.0,6,0,0.0,0,801,2682.0,3483,0,4.0,4,40,150.0,190,1,1.0,2,0,2.0,2,8,20.0,28,1991,8336.0,10327,2871,11309,14180,2012,JUL,3.0,2012-07-01
Napa,3,15.0,18,7,77.0,84,1,7.0,8,0,1.0,1,0,4.0,4,1,1.0,2,4,50.0,54,1,0.0,1,0,1.0,1,0,5.0,5,0,8.0,8,0,0.0,0,18,77.0,95,4,17.0,21,0,4.0,4,1,9.0,10,1,2.0,3,1,2.0,3,1,0.0,1,399,2574.0,2973,1,24.0,25,0,1.0,1,3,4.0,7,1,0.0,1,1,27.0,28,31,158.0,189,468,2974,3442,0,2.0,2,0,7.0,7,0,1.0,1,0,1.0,1,0,0.0,0,0,0.0,0,0,4.0,4,0,0.0,0,0,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,1,3.0,4,0,0.0,0,0,0.0,0,0,2.0,2,1,1.0,2,0,0.0,0,219,1289.0,1508,0,3.0,3,0,0.0,0,1,2.0,3,0,0.0,0,0,5.0,5,31,148.0,179,252,1460,1712,2012,JUL,3.0,2012-07-01
Nevada,6,42.0,48,5,22.0,27,2,5.0,7,0,0.0,0,0,1.0,1,0,0.0,0,2,8.0,10,0,0.0,0,0,0.0,0,1,2.0,3,0,5.0,5,0,1.0,1,5,17.0,22,1,6.0,7,0,4.0,4,0,0.0,0,0,0.0,0,1,2.0,3,0,0.0,0,429,3028.0,3457,4,25.0,29,1,4.0,5,2,5.0,7,0,0.0,0,1,15.0,16,9,37.0,46,463,3201,3664,2,3.0,5,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0.0,1,0,2.0,2,0,0.0,0,0,0.0,0,0,0.0,0,0,2.0,2,0,0.0,0,47,176.0,223,2,4.0,6,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,7,28.0,35,59,214,273,2012,JUL,3.0,2012-07-01
Orange,35,513.0,548,600,10725.0,11325,23,217.0,240,29,188.0,217,12,254.0,266,5,108.0,113,69,702.0,771,34,562.0,596,12,115.0,127,416,8560.0,8976,0,1.0,1,0,18.0,18,425,2928.0,3353,69,911.0,980,23,166.0,189,3,35.0,38,42,262.0,304,0,446.0,446,1,2.0,3,2268,24920.0,27188,1,66.0,67,7,69.0,76,4,38.0,42,1,5.0,6,72,70.0,142,9858,43638.0,53496,13340,83883,97223,14,139.0,153,12,123.0,135,0,1.0,1,0,6.0,6,0,4.0,4,1,12.0,13,3,28.0,31,0,1.0,1,5,24.0,29,3,46.0,49,0,1.0,1,0,0.0,0,24,83.0,107,20,121.0,141,17,54.0,71,0,4.0,4,3,11.0,14,0,52.0,52,0,0.0,0,359,1925.0,2284,0,8.0,8,0,6.0,6,1,1.0,2,1,1.0,2,9,10.0,19,9858,43638.0,53496,10298,46055,56353,2012,JUL,3.0,2012-07-01
Placer,34,109.0,143,15,149.0,164,4,38.0,42,0,4.0,4,3,11.0,14,0,14.0,14,6,58.0,64,0,8.0,8,0,3.0,3,2,13.0,15,0,0.0,0,0,0.0,0,46,215.0,261,9,70.0,79,0,7.0,7,1,0.0,1,0,0.0,0,8,63.0,71,0,0.0,0,644,5608.0,6252,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,248,1059.0,1307,0,0.0,0,996,7210,8206,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,248,1059.0,1307,0,0.0,0,248,1059,1307,2012,JUL,3.0,2012-07-01
Plumas,4,16.0,20,1,2.0,3,0,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,1,1.0,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,16.0,18,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,88,576.0,664,1,11.0,12,0,1.0,1,0,2.0,2,0,1.0,1,1,7.0,8,7,19.0,26,104,651,755,0,1.0,1,0,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,5,14.0,19,0,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,2.0,2,6,10.0,16,11,29,40,2012,JUL,3.0,2012-07-01
Riverside,76,522.0,598,286,1706.0,1992,23,98.0,121,28,77.0,105,9,69.0,78,6,47.0,53,76,550.0,626,12,91.0,103,28,147.0,175,31,272.0,303,63,317.0,380,10,38.0,48,2781,11077.0,13858,110,474.0,584,17,85.0,102,8,38.0,46,36,112.0,148,49,233.0,282,0,6.0,6,6864,37007.0,43871,32,195.0,227,10,31.0,41,62,242.0,304,7,30.0,37,56,270.0,326,9279,37852.0,47131,19563,89406,108969,22,170.0,192,21,104.0,125,1,3.0,4,1,1.0,2,2,4.0,6,2,4.0,6,6,34.0,40,0,5.0,5,5,13.0,18,1,2.0,3,3,36.0,39,0,2.0,2,65,171.0,236,28,184.0,212,2,14.0,16,2,7.0,9,1,6.0,7,23,157.0,180,0,0.0,0,2777,10128.0,12905,12,53.0,65,3,2.0,5,7,21.0,28,2,5.0,7,14,55.0,69,8931,34362.0,43293,11882,45255,57137,2012,JUL,3.0,2012-07-01
Sacramento,421,1612.0,2033,1216,4847.0,6063,119,477.0,596,35,140.0,175,187,758.0,945,34,120.0,154,254,988.0,1242,21,80.0,101,221,894.0,1115,345,1390.0,1735,0,0.0,0,0,0.0,0,4935,19740.0,24675,852,3418.0,4270,92,342.0,434,19,81.0,100,47,177.0,224,694,2818.0,3512,0,0.0,0,9863,41531.0,51394,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,672,1347.0,2019,17959,72495,90454,80,235.0,315,50,141.0,191,2,6.0,8,1,2.0,3,2,11.0,13,7,11.0,18,26,67.0,93,1,0.0,1,9,39.0,48,2,5.0,7,0,0.0,0,0,0.0,0,115,282.0,397,32,106.0,138,17,38.0,55,1,9.0,10,4,3.0,7,10,56.0,66,0,0.0,0,3620,11355.0,14975,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,672,1347.0,2019,4569,13466,18035,2012,JUL,3.0,2012-07-01
San Benito,2,10.0,12,3,17.0,20,0,2.0,2,0,0.0,0,0,1.0,1,0,2.0,2,2,10.0,12,0,1.0,1,0,0.0,0,1,0.0,1,0,1.0,1,0,0.0,0,1,19.0,20,0,3.0,3,0,1.0,1,0,0.0,0,0,1.0,1,0,1.0,1,0,0.0,0,387,2153.0,2540,1,6.0,7,1,0.0,1,0,3.0,3,0,0.0,0,0,1.0,1,0,0.0,0,395,2212,2607,1,5.0,6,0,2.0,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,2.0,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,2.0,2,0,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,0,0.0,0,309,1588.0,1897,0,4.0,4,0,0.0,0,0,1.0,1,0,0.0,0,0,1.0,1,0,0.0,0,310,1604,1914,2012,JUL,3.0,2012-07-01
San Bernardino,147,755.0,902,379,2487.0,2866,23,134.0,157,64,224.0,288,11,123.0,134,7,57.0,64,76,549.0,625,18,158.0,176,18,60.0,78,42,482.0,524,107,638.0,745,13,62.0,75,5434,21666.0,27100,146,602.0,748,13,112.0,125,10,59.0,69,65,220.0,285,57,203.0,260,1,8.0,9,10976,56188.0,67164,48,251.0,299,7,65.0,72,87,341.0,428,10,66.0,76,87,400.0,487,10897,40302.0,51199,28218,123123,151341,49,205.0,254,28,189.0,217,0,1.0,1,0,4.0,4,0,1.0,1,2,14.0,16,8,53.0,61,4,4.0,8,4,16.0,20,1,4.0,5,9,89.0,98,0,3.0,3,105,321.0,426,35,122.0,157,3,11.0,14,0,8.0,8,4,9.0,13,28,94.0,122,0,0.0,0,5461,23073.0,28534,16,66.0,82,5,24.0,29,9,38.0,47,2,13.0,15,20,92.0,112,10470,37241.0,47711,16200,61384,77584,2012,JUL,3.0,2012-07-01
San Diego,139,813.0,952,588,4593.0,5181,14,109.0,123,62,273.0,335,10,213.0,223,20,108.0,128,255,2073.0,2328,8,79.0,87,54,338.0,392,165,1400.0,1565,0,0.0,0,0,0.0,0,2547,12965.0,15512,215,1181.0,1396,30,204.0,234,26,207.0,233,56,270.0,326,103,500.0,603,0,0.0,0,5001,35217.0,40218,0,5.0,5,33,151.0,184,6,52.0,58,2,4.0,6,0,7.0,7,9205,38958.0,48163,17736,93946,111682,30,150.0,180,33,155.0,188,0,5.0,5,2,4.0,6,0,7.0,7,2,8.0,10,18,90.0,108,1,2.0,3,9,27.0,36,1,12.0,13,0,0.0,0,0,0.0,0,66,281.0,347,25,143.0,168,11,20.0,31,4,21.0,25,2,6.0,8,8,96.0,104,0,0.0,0,512,3019.0,3531,0,1.0,1,13,31.0,44,0,10.0,10,1,0.0,1,0,0.0,0,9071,37911.0,46982,9751,41701,51452,2012,JUL,3.0,2012-07-01
San Francisco,33,262.0,295,379,6550.0,6929,4,50.0,54,16,49.0,65,158,4524.0,4682,3,63.0,66,96,1018.0,1114,7,81.0,88,3,23.0,26,71,563.0,634,21,179.0,200,0,0.0,0,1084,7177.0,8261,90,409.0,499,12,66.0,78,1,6.0,7,60,250.0,310,17,87.0,104,0,0.0,0,355,6867.0,7222,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,58,2583.0,2641,1035,5398.0,6433,3034,29246,32280,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1035,5398.0,6433,1035,5398,6433,2012,JUL,3.0,2012-07-01
San Joaquin,48,295.0,343,935,3933.0,4868,87,399.0,486,321,1058.0,1379,14,49.0,63,4,21.0,25,130,774.0,904,6,13.0,19,174,595.0,769,91,447.0,538,94,515.0,609,14,62.0,76,1739,5653.0,7392,64,181.0,245,17,46.0,63,13,35.0,48,21,57.0,78,12,42.0,54,1,1.0,2,4108,15381.0,19489,19,135.0,154,39,102.0,141,40,97.0,137,8,18.0,26,38,189.0,227,2440,8228.0,10668,9478,34212,43690,15,94.0,109,49,188.0,237,22,73.0,95,11,22.0,33,1,2.0,3,0,3.0,3,10,67.0,77,0,1.0,1,0,1.0,1,1,0.0,1,3,15.0,18,1,4.0,5,38,107.0,145,13,22.0,35,2,5.0,7,2,3.0,5,2,2.0,4,7,12.0,19,0,0.0,0,2097,5772.0,7869,10,45.0,55,38,80.0,118,5,13.0,18,5,4.0,9,15,61.0,76,2334,7642.0,9976,4619,14028,18647,2012,JUL,3.0,2012-07-01
San Luis Obispo,15,137.0,152,12,131.0,143,1,14.0,15,1,3.0,4,0,8.0,8,1,7.0,8,4,52.0,56,1,10.0,11,2,8.0,10,0,10.0,10,2,19.0,21,0,0.0,0,26,159.0,185,3,8.0,11,2,4.0,6,0,1.0,1,1,3.0,4,0,0.0,0,0,0.0,0,1176,7219.0,8395,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1232,7654,8886,3,14.0,17,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,24,17.0,41,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,453,1801.0,2254,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,480,1832,2312,2012,JUL,3.0,2012-07-01
San Mateo,23,158.0,181,463,3766.0,4229,8,143.0,151,2,43.0,45,64,612.0,676,5,67.0,72,219,2028.0,2247,4,54.0,58,2,18.0,20,15,88.0,103,136,674.0,810,8,39.0,47,487,2441.0,2928,346,1797.0,2143,22,54.0,76,3,9.0,12,59,331.0,390,262,1403.0,1665,0,0.0,0,604,3398.0,4002,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,1923,11561,13484,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,655,3216.0,3871,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,655,3216,3871,2012,JUL,3.0,2012-07-01
Santa Barbara,18,104.0,122,26,158.0,184,0,10.0,10,0,4.0,4,1,6.0,7,0,5.0,5,15,88.0,103,0,10.0,10,5,5.0,10,1,12.0,13,0,0.0,0,4,18.0,22,78,362.0,440,4,47.0,51,1,14.0,15,0,1.0,1,0,1.0,1,2,24.0,26,1,7.0,8,2191,10049.0,12240,2,13.0,15,1,6.0,7,5,11.0,16,0,0.0,0,349,743.0,1092,6,10.0,16,2680,11503,14183,6,43.0,49,7,27.0,34,0,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,1,16.0,17,0,0.0,0,2,1.0,3,1,2.0,3,0,0.0,0,3,7.0,10,12,22.0,34,1,18.0,19,0,5.0,5,0,0.0,0,0,0.0,0,0,13.0,13,1,0.0,1,1697,6707.0,8404,1,3.0,4,0,1.0,1,1,3.0,4,0,0.0,0,339,714.0,1053,0,0.0,0,2064,7538,9602,2012,JUL,3.0,2012-07-01
Santa Clara,102,555.0,657,656,7775.0,8431,18,265.0,283,36,228.0,264,38,618.0,656,7,51.0,58,152,1165.0,1317,11,138.0,149,11,85.0,96,325,4882.0,5207,58,343.0,401,0,0.0,0,501,3022.0,3523,42,285.0,327,20,131.0,151,4,40.0,44,18,114.0,132,0,0.0,0,0,0.0,0,1147,9560.0,10707,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,5146,19550.0,24696,7594,40747,48341,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,5146,19550.0,24696,5146,19550,24696,2012,JUL,3.0,2012-07-01
Santa Cruz,20,110.0,130,16,139.0,155,1,7.0,8,0,4.0,4,1,29.0,30,2,14.0,16,8,53.0,61,2,7.0,9,1,7.0,8,1,13.0,14,0,0.0,0,0,5.0,5,26,220.0,246,8,60.0,68,2,15.0,17,0,1.0,1,0,3.0,3,3,36.0,39,3,5.0,8,415,4454.0,4869,13,81.0,94,2,14.0,16,8,56.0,64,5,29.0,34,763,4444.0,5207,25,68.0,93,1301,9675,10976,15,71.0,86,11,119.0,130,1,7.0,8,0,4.0,4,1,29.0,30,2,11.0,13,4,43.0,47,2,7.0,9,0,2.0,2,1,13.0,14,0,0.0,0,0,3.0,3,25,203.0,228,6,41.0,47,1,10.0,11,0,1.0,1,0,2.0,2,2,23.0,25,3,5.0,8,365,4026.0,4391,11,70.0,81,0,11.0,11,5,52.0,57,3,26.0,29,7,53.0,60,25,68.0,93,473,4740,5213,2012,JUL,3.0,2012-07-01
