county,am_indian_alaskan_nat_pa,am_indian_alaskan_nat_na,am_indian_alaskan_nat_tot,tot_asian_pa,tot_asian_na,tot_asian_tot,asian_indian_pa,asian_indian_na,asian_indian_tot,cambodian_pa,cambodian_na,cambodian_tot,chinese_pa,chinese_na,chinese_tot,japanese_pa,japanese_na,japanese_tot,filipino_pa,filipino_na,filipino_tot,korean_pa,korean_na,korean_tot,laotian_pa,laotian_na,laotian_tot,vietnamese_pa,vietnamese_na,vietnamese_tot,other_asian_pa,other_asian_na,other_asian_tot,more_than_one_asian_pa,more_than_one_asian_na,more_than_one_asian_tot,black_pa,black_na,black_tot,tot_hawaiian_or_other_pa,tot_hawaiian_or_other_na,tot_hawaiian_or_other_tot,hawaiian_pa,hawaiian_na,hawaiian_tot,guamanian_pa,guamanian_na,guamanian_tot,samoan_pa,samoan_na,samoan_tot,other_pac_island_pa,other_pac_island_na,other_pac_island_tot,more_than_one_hawaiian_pac_island_pa,more_than_one_hawaiian_pac_island_na,more_than_one_hawaiian_pac_island_tot,white_pa,white_na,white_tot,two_races_am_indian_alaska_nat_white_pa,two_races_am_indian_alaska_nat_white_na,two_races_am_indian_alaska_nat_white_tot,two_races_asian_white_pa,two_races_asian_white_na,two_races_asian_white_tot,two_races_black_white_pa,two_races_black_white_na,two_races_black_white_tot,two_races_am_indian_alaska_nat_black_pa,two_races_am_indian_alaska_nat_black_na,two_races_am_indian_alaska_nat_black_tot,reported_races_not_incl_pa,reported_races_not_incl_na,reported_races_not_incl_tot,nonreporting_worker_undecided_pa,nonreporting_worker_undecided_na,nonreporting_worker_undecided_tot,total_pa,total_na,total_tot,hispanic_am_indian_alaska_nat_pa,hispanic_am_indian_alaska_nat_na,hispanic_am_indian_alaska_nat_tot,hispanic_tot_asian_pa,hispanic_tot_asian_na,hispanic_tot_asian_tot,hispanic_asian_indian_pa,hispanic_asian_indian_na,hispanic_asian_indian_tot,hispanic_cambodian_pa,hispanic_cambodian_na,hispanic_cambodian_tot,hispanic_chinese_pa,hispanic_chinese_na,hispanic_chinese_tot,hispanic_japanese_pa,hispanic_japanese_na,hispanic_japanese_tot,hispanic_filipino_pa,hispanic_filipino_na,hispanic_filipino_tot,hispanic_korean_pa,hispanic_korean_na,hispanic_korean_tot,hispanic_laotian_pa,hispanic_laotian_na,hispanic_laotian_tot,hispanic_vietnamese_pa,hispanic_vietnamese_na,hispanic_vietnamese_tot,hispanic_other_asian_pa,hispanic_other_asian_na,hispanic_other_asian_tot,hispanic_more_than_one_asian_pa,hispanic_more_than_one_asian_na,hispanic_more_than_one_asian_tot,hispanic_black_pa,hispanic_black_na,hispanic_black_tot,hispanic_tot_hawaiian_other_pac_island_pa,hispanic_tot_hawaiian_other_pac_island_na,hispanic_tot_hawaiian_other_pac_island_tot,hispanic_hawaiian_pa,hispanic_hawaiian_na,hispanic_hawaiian_tot,hispanic_guamanian_pa,hispanic_guamanian_na,hispanic_guamanian_tot,hispanic_samoan_pa,hispanic_samoan_na,hispanic_samoan_tot,hispanic_other_pac_island_pa,hispanic_other_pac_island_na,hispanic_other_pac_island_tot,hispanic_more_than_one_hawaiian_pac_island_pa,hispanic_more_than_one_hawaiian_pac_island_na,hispanic_more_than_one_hawaiian_pac_island_tot,hispanic_white_pa,hispanic_white_na,hispanic_white_tot,hispanic_two_races_am_indian_alaska_nat_white_pa,hispanic_two_races_am_indian_alaska_nat_white_na,hispanic_two_races_am_indian_alaska_nat_white_tot,hispanic_two_races_asian_white_pa,hispanic_two_races_asian_white_na,hispanic_two_races_asian_white_tot,hispanic_two_races_black_white_pa,hispanic_two_races_black_white_na,hispanic_two_races_black_white_tot,hispanic_two_races_am_indian_alaska_nat_black_pa,hispanic_two_races_am_indian_alaska_nat_black_na,hispanic_two_races_am_indian_alaska_nat_black_tot,hispanic_reported_races_not_incl_pa,hispanic_reported_races_not_incl_na,hispanic_reported_races_not_incl_tot,hispanic_nonreporting_worker_undecided_pa,hispanic_nonreporting_worker_undecided_na,hispanic_nonreporting_worker_undecided_tot,hispanic_tot_pa,hispanic_tot_na,hispanic_tot_tot,year,month,quarter,fulldate
Madera,15,101.0,116,23,113.0,136,6,50.0,56,1,6.0,7,1,2.0,3,0,0.0,0,10,22.0,32,0,2.0,2,1,6.0,7,0,7.0,7,4,14.0,18,0,4.0,4,59,373.0,432,4,24.0,28,1,4.0,5,0,1.0,1,0,1.0,1,3,18.0,21,0,0.0,0,1081,5239.0,6320,4,26.0,30,7,7.0,14,1,6.0,7,1,1.0,2,95,725.0,820,709,2887.0,3596,1999,9502,11501,1,19.0,20,3,40.0,43,2,31.0,33,0,4.0,4,0,0.0,0,0,0.0,0,0,1.0,1,0,0.0,0,0,1.0,1,0,0.0,0,1,0.0,1,0,3.0,3,3,9.0,12,1,9.0,10,0,0.0,0,0,1.0,1,0,0.0,0,1,8.0,9,0,0.0,0,665,2539.0,3204,0,5.0,5,7,6.0,13,0,1.0,1,1,1.0,2,94,717.0,811,667,2580.0,3247,1442,5926,7368,2014,JUL,3.0,2014-07-01
Marin,16,52.0,68,27,273.0,300,9,61.0,70,1,3.0,4,4,20.0,24,0,11.0,11,4,33.0,37,0,23.0,23,0,1.0,1,3,76.0,79,6,36.0,42,0,9.0,9,91,555.0,646,12,34.0,46,3,7.0,10,0,0.0,0,1,4.0,5,8,23.0,31,0,0.0,0,433,3742.0,4175,7,60.0,67,0,1.0,1,4,27.0,31,3,3.0,6,132,324.0,456,39,330.0,369,764,5401,6165,12,25.0,37,7,22.0,29,5,19.0,24,0,0.0,0,0,1.0,1,0,0.0,0,0,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,2,1.0,3,0,0.0,0,3,14.0,17,1,5.0,6,0,0.0,0,0,0.0,0,0,0.0,0,1,5.0,6,0,0.0,0,267,1048.0,1315,7,28.0,35,0,0.0,0,1,4.0,5,1,0.0,1,128,288.0,416,37,275.0,312,464,1709,2173,2014,JUL,3.0,2014-07-01
Mariposa,6,34.0,40,1,3.0,4,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,1,1.0,2,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,0,0.0,0,0,11.0,11,0,3.0,3,0,2.0,2,0,0.0,0,0,0.0,0,0,1.0,1,0,0.0,0,114,763.0,877,7,35.0,42,0,0.0,0,0,1.0,1,0,0.0,0,4,10.0,14,2,11.0,13,134,871,1005,1,4.0,5,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,2.0,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,15,54.0,69,2,3.0,5,0,0.0,0,0,0.0,0,0,0.0,0,2,5.0,7,2,8.0,10,22,76,98,2014,JUL,3.0,2014-07-01
Mendocino,79,445.0,524,9,87.0,96,6,44.0,50,0,4.0,4,0,7.0,7,0,1.0,1,1,19.0,20,0,3.0,3,1,0.0,1,0,8.0,8,0,1.0,1,1,0.0,1,12,129.0,141,2,20.0,22,0,9.0,9,0,0.0,0,0,1.0,1,1,9.0,10,1,1.0,2,548,4927.0,5475,16,85.0,101,1,0.0,1,2,24.0,26,0,6.0,6,24,191.0,215,155,796.0,951,848,6710,7558,8,24.0,32,7,40.0,47,6,34.0,40,0,0.0,0,0,0.0,0,0,0.0,0,1,6.0,7,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,3.0,3,2,1.0,3,0,0.0,0,0,0.0,0,0,0.0,0,1,1.0,2,1,0.0,1,61,337.0,398,2,10.0,12,0,0.0,0,0,2.0,2,0,1.0,1,21,158.0,179,147,620.0,767,248,1196,1444,2014,JUL,3.0,2014-07-01
Merced,36,115.0,151,215,1077.0,1292,29,79.0,108,0,12.0,12,3,17.0,20,2,4.0,6,14,74.0,88,1,8.0,9,23,106.0,129,3,9.0,12,138,747.0,885,2,21.0,23,323,1420.0,1743,17,134.0,151,4,19.0,23,2,10.0,12,4,28.0,32,7,74.0,81,0,3.0,3,3272,13650.0,16922,12,114.0,126,2,9.0,11,18,52.0,70,0,13.0,13,747,2782.0,3529,69,287.0,356,4711,19653,24364,11,45.0,56,5,27.0,32,2,1.0,3,0,1.0,1,1,1.0,2,0,2.0,2,1,16.0,17,0,0.0,0,0,1.0,1,0,0.0,0,1,4.0,5,0,1.0,1,12,44.0,56,5,61.0,66,0,4.0,4,2,0.0,2,1,1.0,2,2,55.0,57,0,1.0,1,2300,8127.0,10427,5,36.0,41,2,2.0,4,4,9.0,13,0,1.0,1,737,2717.0,3454,66,272.0,338,3147,11341,14488,2014,JUL,3.0,2014-07-01
Modoc,4,34.0,38,0,1.0,1,0,0.0,0,0,0.0,0,0,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,1,0.0,1,0,0.0,0,0,0.0,0,1,0.0,1,0,0.0,0,0,0.0,0,51,309.0,360,1,5.0,6,0,1.0,1,0,1.0,1,0,0.0,0,2,8.0,10,10,38.0,48,69,398,467,1,2.0,3,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,6.0,6,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,7.0,9,10,26.0,36,13,41,54,2014,JUL,3.0,2014-07-01
Mono,2,19.0,21,0,7.0,7,0,0.0,0,0,0.0,0,0,1.0,1,0,0.0,0,0,2.0,2,0,2.0,2,0,0.0,0,0,1.0,1,0,1.0,1,0,0.0,0,0,2.0,2,0,3.0,3,0,0.0,0,0,1.0,1,0,0.0,0,0,2.0,2,0,0.0,0,11,421.0,432,0,7.0,7,0,2.0,2,0,2.0,2,0,0.0,0,0,21.0,21,2,23.0,25,15,507,522,0,1.0,1,0,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,4,103.0,107,0,2.0,2,0,1.0,1,0,1.0,1,0,0.0,0,0,15.0,15,1,19.0,20,5,143,148,2014,JUL,3.0,2014-07-01
Monterey,15,65.0,80,69,550.0,619,19,81.0,100,2,6.0,8,3,13.0,16,2,18.0,20,28,274.0,302,5,34.0,39,0,2.0,2,4,62.0,66,6,45.0,51,0,15.0,15,116,715.0,831,28,197.0,225,2,13.0,15,3,28.0,31,6,30.0,36,17,125.0,142,0,1.0,1,962,5924.0,6886,5,29.0,34,28,120.0,148,5,38.0,43,1,6.0,7,251,2077.0,2328,1620,8912.0,10532,3100,18633,21733,5,16.0,21,17,87.0,104,14,51.0,65,2,4.0,6,0,1.0,1,1,2.0,3,0,20.0,20,0,2.0,2,0,0.0,0,0,0.0,0,0,5.0,5,0,2.0,2,1,21.0,22,12,84.0,96,0,2.0,2,1,1.0,2,3,4.0,7,8,77.0,85,0,0.0,0,591,2594.0,3185,1,9.0,10,27,111.0,138,1,7.0,8,1,0.0,1,235,1982.0,2217,1558,8230.0,9788,2449,13141,15590,2014,JUL,3.0,2014-07-01
Napa,2,14.0,16,8,96.0,104,1,9.0,10,0,3.0,3,0,5.0,5,0,1.0,1,6,56.0,62,0,1.0,1,0,0.0,0,1,8.0,9,0,10.0,10,0,3.0,3,22,96.0,118,4,14.0,18,1,1.0,2,0,7.0,7,0,0.0,0,3,5.0,8,0,1.0,1,260,2546.0,2806,2,27.0,29,0,2.0,2,2,9.0,11,0,0.0,0,64,259.0,323,2,86.0,88,366,3149,3515,0,2.0,2,0,5.0,5,0,2.0,2,0,1.0,1,0,0.0,0,0,0.0,0,0,2.0,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,5.0,5,1,2.0,3,1,0.0,1,0,0.0,0,0,0.0,0,0,2.0,2,0,0.0,0,120,1180.0,1300,0,4.0,4,0,1.0,1,1,0.0,1,0,0.0,0,60,242.0,302,2,82.0,84,184,1523,1707,2014,JUL,3.0,2014-07-01
Nevada,5,51.0,56,2,32.0,34,1,7.0,8,0,0.0,0,0,2.0,2,0,1.0,1,0,12.0,12,0,1.0,1,1,0.0,1,0,3.0,3,0,5.0,5,0,1.0,1,6,16.0,22,0,10.0,10,0,3.0,3,0,0.0,0,0,1.0,1,0,6.0,6,0,0.0,0,389,3472.0,3861,6,53.0,59,1,4.0,5,0,3.0,3,0,1.0,1,5,61.0,66,6,95.0,101,420,3798,4218,2,6.0,8,0,2.0,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,2.0,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0.0,1,0,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,0,0.0,0,38,207.0,245,1,6.0,7,0,0.0,0,0,0.0,0,0,0.0,0,2,37.0,39,3,30.0,33,47,289,336,2014,JUL,3.0,2014-07-01
Orange,63,543.0,606,692,13516.0,14208,29,295.0,324,28,209.0,237,17,373.0,390,10,140.0,150,86,946.0,1032,45,768.0,813,16,153.0,169,461,10626.0,11087,0,0.0,0,0,6.0,6,491,3419.0,3910,30,1282.0,1312,18,226.0,244,1,31.0,32,1,263.0,264,10,750.0,760,0,12.0,12,653,31594.0,32247,1,27.0,28,1,14.0,15,2,19.0,21,0,4.0,4,9,110.0,119,11260,52372.0,63632,13202,102900,116102,39,177.0,216,21,132.0,153,1,2.0,3,0,0.0,0,1,4.0,5,1,11.0,12,5,34.0,39,1,5.0,6,10,38.0,48,2,38.0,40,0,0.0,0,0,0.0,0,26,89.0,115,30,182.0,212,18,81.0,99,1,4.0,5,1,10.0,11,10,87.0,97,0,0.0,0,592,2832.0,3424,0,7.0,7,0,0.0,0,0,0.0,0,0,0.0,0,0,61.0,61,11260,52372.0,63632,11968,55852,67820,2014,JUL,3.0,2014-07-01
Placer,19,141.0,160,16,188.0,204,3,50.0,53,1,5.0,6,0,23.0,23,1,11.0,12,10,74.0,84,0,4.0,4,0,3.0,3,1,18.0,19,0,0.0,0,0,0.0,0,41,230.0,271,11,100.0,111,2,15.0,17,0,3.0,3,0,3.0,3,9,79.0,88,0,0.0,0,668,6389.0,7057,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,225,1160.0,1385,0,0.0,0,980,8208,9188,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,2014,JUL,3.0,2014-07-01
Plumas,4,25.0,29,0,3.0,3,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,2.0,2,0,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,40.0,41,0,3.0,3,0,0.0,0,0,0.0,0,0,0.0,0,0,3.0,3,0,0.0,0,99,637.0,736,3,12.0,15,0,0.0,0,0,2.0,2,0,1.0,1,0,4.0,4,8,113.0,121,115,840,955,0,1.0,1,0,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,2.0,2,0,2.0,2,0,0.0,0,0,0.0,0,0,0.0,0,0,2.0,2,0,0.0,0,5,19.0,24,0,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,4.0,4,4,26.0,30,9,56,65,2014,JUL,3.0,2014-07-01
Riverside,90,644.0,734,297,2134.0,2431,18,137.0,155,23,91.0,114,12,93.0,105,5,52.0,57,89,713.0,802,13,116.0,129,26,183.0,209,34,299.0,333,64,386.0,450,13,64.0,77,2789,12516.0,15305,122,859.0,981,12,89.0,101,5,47.0,52,30,141.0,171,74,572.0,646,1,10.0,11,6776,43266.0,50042,49,314.0,363,13,62.0,75,93,350.0,443,10,54.0,64,1689,7176.0,8865,7201,37558.0,44759,19129,104933,124062,32,233.0,265,21,131.0,152,0,1.0,1,0,6.0,6,1,2.0,3,2,8.0,10,10,43.0,53,1,6.0,7,2,25.0,27,1,2.0,3,3,36.0,39,1,2.0,3,70,263.0,333,37,373.0,410,0,11.0,11,0,8.0,8,0,13.0,13,37,341.0,378,0,0.0,0,2849,12012.0,14861,13,80.0,93,2,8.0,10,12,38.0,50,2,9.0,11,1602,6735.0,8337,6725,32285.0,39010,11365,52167,63532,2014,JUL,3.0,2014-07-01
Sacramento,413,1737.0,2150,1253,5606.0,6859,141,641.0,782,36,158.0,194,206,924.0,1130,29,136.0,165,276,1196.0,1472,22,101.0,123,200,896.0,1096,343,1554.0,1897,0,0.0,0,0,0.0,0,4783,21486.0,26269,835,3724.0,4559,86,332.0,418,19,94.0,113,44,203.0,247,686,3095.0,3781,0,0.0,0,10701,49637.0,60338,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,275,488.0,763,18260,82678,100938,92,282.0,374,45,141.0,186,0,4.0,4,1,1.0,2,3,6.0,9,2,12.0,14,31,88.0,119,0,2.0,2,6,20.0,26,2,8.0,10,0,0.0,0,0,0.0,0,129,411.0,540,35,102.0,137,20,34.0,54,1,11.0,12,0,5.0,5,14,52.0,66,0,0.0,0,4018,13951.0,17969,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,275,488.0,763,4594,15375,19969,2014,JUL,3.0,2014-07-01
San Benito,2,12.0,14,2,18.0,20,0,1.0,1,1,0.0,1,0,1.0,1,0,2.0,2,1,9.0,10,0,1.0,1,0,1.0,1,0,0.0,0,0,2.0,2,0,1.0,1,2,11.0,13,1,7.0,8,0,2.0,2,0,0.0,0,0,0.0,0,1,5.0,6,0,0.0,0,275,1666.0,1941,2,11.0,13,0,3.0,3,0,3.0,3,0,0.0,0,52,465.0,517,28,148.0,176,364,2344,2708,2,3.0,5,0,4.0,4,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,2.0,2,0,0.0,0,0,1.0,1,0,0.0,0,0,1.0,1,0,0.0,0,0,1.0,1,0,2.0,2,0,0.0,0,0,0.0,0,0,0.0,0,0,2.0,2,0,0.0,0,217,1125.0,1342,0,6.0,6,0,2.0,2,0,1.0,1,0,0.0,0,52,461.0,513,27,125.0,152,298,1730,2028,2014,JUL,3.0,2014-07-01
San Bernardino,184,836.0,1020,378,3155.0,3533,33,197.0,230,43,285.0,328,17,196.0,213,8,78.0,86,106,747.0,853,22,194.0,216,16,83.0,99,33,583.0,616,92,691.0,783,8,101.0,109,5685,23922.0,29607,176,1224.0,1400,12,131.0,143,1,72.0,73,60,277.0,337,100,733.0,833,3,11.0,14,11513,64532.0,76045,56,393.0,449,17,84.0,101,130,475.0,605,15,85.0,100,1253,10836.0,12089,9542,37876.0,47418,28949,143418,172367,65,304.0,369,34,222.0,256,0,2.0,2,1,5.0,6,3,7.0,10,3,22.0,25,9,70.0,79,1,8.0,9,5,28.0,33,2,6.0,8,10,70.0,80,0,4.0,4,131,483.0,614,55,477.0,532,2,18.0,20,0,10.0,10,3,15.0,18,50,433.0,483,0,1.0,1,5959,26731.0,32690,22,113.0,135,5,22.0,27,22,65.0,87,1,9.0,10,1156,10325.0,11481,8895,32998.0,41893,16345,71749,88094,2014,JUL,3.0,2014-07-01
San Diego,182,1014.0,1196,592,5737.0,6329,16,124.0,140,50,307.0,357,24,261.0,285,27,151.0,178,259,2717.0,2976,14,113.0,127,56,402.0,458,146,1662.0,1808,0,0.0,0,0,0.0,0,2452,13885.0,16337,208,1429.0,1637,39,212.0,251,33,219.0,252,53,284.0,337,83,714.0,797,0,0.0,0,6057,49460.0,55517,0,13.0,13,30,192.0,222,13,61.0,74,0,0.0,0,2,2.0,4,9037,43141.0,52178,18573,114934,133507,38,182.0,220,31,176.0,207,1,2.0,3,1,0.0,1,1,4.0,5,3,9.0,12,12,117.0,129,2,2.0,4,8,32.0,40,3,10.0,13,0,0.0,0,0,0.0,0,66,302.0,368,29,168.0,197,6,42.0,48,5,16.0,21,2,5.0,7,16,105.0,121,0,0.0,0,906,5498.0,6404,0,1.0,1,12,56.0,68,2,13.0,15,0,0.0,0,0,0.0,0,8873,42276.0,51149,9957,48672,58629,2014,JUL,3.0,2014-07-01
San Francisco,21,244.0,265,371,7241.0,7612,5,70.0,75,9,57.0,66,190,5035.0,5225,6,47.0,53,81,1038.0,1119,9,98.0,107,3,22.0,25,41,613.0,654,27,261.0,288,0,0.0,0,893,6622.0,7515,70,374.0,444,10,71.0,81,0,6.0,6,44,246.0,290,16,51.0,67,0,0.0,0,283,6348.0,6631,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,304,2947.0,3251,871,5614.0,6485,2813,29390,32203,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,871,5614.0,6485,871,5614,6485,2014,JUL,3.0,2014-07-01
San Joaquin,53,365.0,418,876,4680.0,5556,80,450.0,530,313,1177.0,1490,8,102.0,110,3,30.0,33,145,971.0,1116,5,16.0,21,119,666.0,785,62,513.0,575,123,605.0,728,18,150.0,168,1855,6687.0,8542,72,353.0,425,11,54.0,65,13,39.0,52,13,87.0,100,35,171.0,206,0,2.0,2,3655,17290.0,20945,32,233.0,265,32,92.0,124,60,147.0,207,8,44.0,52,485,2821.0,3306,2245,8127.0,10372,9373,40839,50212,24,138.0,162,49,217.0,266,15,53.0,68,10,18.0,28,0,6.0,6,0,5.0,5,19,104.0,123,1,0.0,1,1,4.0,5,0,1.0,1,2,18.0,20,1,8.0,9,40,170.0,210,26,94.0,120,2,7.0,9,4,4.0,8,1,3.0,4,19,80.0,99,0,0.0,0,1777,6045.0,7822,14,76.0,90,29,62.0,91,11,23.0,34,5,8.0,13,430,2509.0,2939,2062,7188.0,9250,4467,16530,20997,2014,JUL,3.0,2014-07-01
San Luis Obispo,19,131.0,150,11,130.0,141,0,22.0,22,1,1.0,2,0,8.0,8,0,11.0,11,6,63.0,69,1,10.0,11,2,7.0,9,1,8.0,9,0,0.0,0,0,0.0,0,22,182.0,204,6,35.0,41,2,10.0,12,0,2.0,2,0,0.0,0,4,23.0,27,0,0.0,0,1063,7962.0,9025,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1121,8440,9561,4,19.0,23,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,25,38.0,63,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,386,1843.0,2229,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,415,1900,2315,2014,JUL,3.0,2014-07-01
San Mateo,18,309.0,327,399,5645.0,6044,6,98.0,104,8,101.0,109,28,898.0,926,0,98.0,98,195,2298.0,2493,4,95.0,99,2,54.0,56,3,129.0,132,153,1874.0,2027,0,0.0,0,318,2933.0,3251,87,1615.0,1702,11,259.0,270,0,46.0,46,33,321.0,354,43,989.0,1032,0,0.0,0,554,3998.0,4552,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1376,14500,15876,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,540,3922.0,4462,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,540,3922,4462,2014,JUL,3.0,2014-07-01
Santa Barbara,27,115.0,142,30,185.0,215,2,7.0,9,1,3.0,4,1,11.0,12,1,5.0,6,19,118.0,137,2,14.0,16,3,5.0,8,0,19.0,19,0,0.0,0,1,3.0,4,69,385.0,454,8,52.0,60,2,11.0,13,2,2.0,4,1,4.0,5,3,34.0,37,0,1.0,1,1910,9978.0,11888,3,30.0,33,4,9.0,13,5,24.0,29,5,30.0,35,470,1701.0,2171,49,551.0,600,2580,13060,15640,15,44.0,59,3,20.0,23,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,1,16.0,17,0,0.0,0,2,2.0,4,0,1.0,1,0,0.0,0,0,0.0,0,10,31.0,41,4,25.0,29,0,5.0,5,2,0.0,2,1,1.0,2,1,19.0,20,0,0.0,0,1452,6346.0,7798,1,15.0,16,1,2.0,3,0,4.0,4,1,15.0,16,464,1674.0,2138,0,0.0,0,1951,8176,10127,2014,JUL,3.0,2014-07-01
Santa Clara,100,666.0,766,759,9935.0,10694,27,352.0,379,37,259.0,296,50,935.0,985,4,59.0,63,177,1571.0,1748,11,193.0,204,12,113.0,125,372,6008.0,6380,69,445.0,514,0,0.0,0,443,3303.0,3746,48,314.0,362,19,141.0,160,10,44.0,54,19,129.0,148,0,0.0,0,0,0.0,0,1276,12684.0,13960,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,4464,20801.0,25265,7090,47703,54793,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,4464,20801.0,25265,4464,20801,25265,2014,JUL,3.0,2014-07-01
Santa Cruz,24,119.0,143,8,136.0,144,1,7.0,8,0,2.0,2,0,23.0,23,2,17.0,19,5,57.0,62,0,4.0,4,0,9.0,9,0,16.0,16,0,0.0,0,0,1.0,1,36,188.0,224,9,77.0,86,3,27.0,30,0,1.0,1,0,4.0,4,6,40.0,46,0,5.0,5,396,4856.0,5252,17,82.0,99,1,9.0,10,8,48.0,56,5,23.0,28,717,4767.0,5484,34,834.0,868,1255,11139,12394,15,77.0,92,8,113.0,121,1,7.0,8,0,2.0,2,0,23.0,23,2,14.0,16,5,46.0,51,0,4.0,4,0,1.0,1,0,15.0,15,0,0.0,0,0,1.0,1,31,177.0,208,5,41.0,46,1,9.0,10,0,1.0,1,0,3.0,3,4,25.0,29,0,3.0,3,315,4334.0,4649,14,64.0,78,0,7.0,7,7,43.0,50,5,17.0,22,9,83.0,92,34,779.0,813,443,5735,6178,2014,JUL,3.0,2014-07-01
