,Number of Household Contacts By Race,,,,,,,,,,,,,,,"Number of Household Contacts By Race, Cont'd.",,,,,,,,,,,,,,,"Number of Household Contacts By Race, Cont'd.",,,,,,,,,,,,,,,"Number of Household Contacts By Race, Cont'd.",,,,,,,,,,,,,,,"Number of Household Contacts By Race, Cont'd.",,,,,,,,,,,,"Number of Household Contacts By Race, Cont'd.",,,,,,,,,Number of Hispanic or Latino Household Contacts Reported in Section A. By Race,,,,,,,,,,,,,,,"Number of Hispanic or Latino Household Contacts Reported in Section A. By Race, Cont'd.",,,,,,,,,,,,,,,"Number of Hispanic or Latino Household Contacts Reported in Section A. By Race, Cont'd.",,,,,,,,,,,,,,,"Number of Hispanic or Latino Household Contacts Reported in Section A. By Race, Cont'd.",,,,,,,,,,,,,,,"Number of Hispanic or Latino Household Contacts Reported in Section A. By Race, Cont'd.",,,,,,,,,,,,"Number of Hispanic or Latino Household Contacts Reported in Section A. By Race, Cont'd.",,,,,,,,
Kern,70.0,271.0,341.0,372.0,1048.0,1420.0,247.0,514.0,761.0,35.0,92.0,127.0,2.0,17.0,19.0,5.0,9.0,14.0,47.0,276.0,323.0,3.0,13.0,16.0,5.0,14.0,19.0,4.0,22.0,26.0,20.0,85.0,105.0,4.0,6.0,10.0,1783.0,4520.0,6303.0,29.0,96.0,125.0,4.0,21.0,25.0,3.0,12.0,15.0,12.0,37.0,49.0,10.0,26.0,36.0,0.0,0.0,0.0,6563.0,24009.0,30572.0,12.0,71.0,83.0,3.0,18.0,21.0,23.0,60.0,83.0,8.0,15.0,23.0,50.0,142.0,192.0,4061.0,10448.0,14509.0,12974.0,40698.0,53672.0,33.0,90.0,123.0,253.0,500.0,753.0,228.0,416.0,644.0,12.0,47.0,59.0,2.0,4.0,6.0,1.0,0.0,1.0,4.0,21.0,25.0,0.0,1.0,1.0,0.0,3.0,3.0,1.0,0.0,1.0,2.0,7.0,9.0,3.0,1.0,4.0,38.0,63.0,101.0,13.0,45.0,58.0,0.0,2.0,2.0,1.0,0.0,1.0,8.0,21.0,29.0,4.0,22.0,26.0,0.0,0.0,0.0,3317.0,10997.0,14314.0,5.0,29.0,34.0,2.0,7.0,9.0,5.0,8.0,13.0,7.0,12.0,19.0,25.0,74.0,99.0,3977.0,9733.0,13710.0,7675.0,21558.0,29233.0
Kings,12.0,40.0,52.0,87.0,279.0,366.0,63.0,124.0,187.0,2.0,9.0,11.0,1.0,5.0,6.0,3.0,3.0,6.0,11.0,96.0,107.0,1.0,5.0,6.0,4.0,17.0,21.0,0.0,3.0,3.0,1.0,15.0,16.0,1.0,2.0,3.0,136.0,622.0,758.0,2.0,33.0,35.0,0.0,8.0,8.0,0.0,4.0,4.0,2.0,19.0,21.0,0.0,2.0,2.0,0.0,0.0,0.0,541.0,2433.0,2974.0,2.0,7.0,9.0,0.0,0.0,0.0,0.0,9.0,9.0,2.0,12.0,14.0,7.0,19.0,26.0,992.0,3764.0,4756.0,1781.0,7218.0,8999.0,6.0,13.0,19.0,65.0,123.0,188.0,63.0,111.0,174.0,0.0,6.0,6.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,11.0,15.0,1.0,22.0,23.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,18.0,19.0,0.0,2.0,2.0,0.0,0.0,0.0,132.0,456.0,588.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,12.0,14.0,2.0,6.0,8.0,981.0,3702.0,4683.0,1193.0,4347.0,5540.0
Lake,14.0,132.0,146.0,9.0,31.0,40.0,1.0,5.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,8.0,11.0,1.0,2.0,3.0,1.0,6.0,7.0,0.0,1.0,1.0,2.0,6.0,8.0,0.0,1.0,1.0,39.0,133.0,172.0,4.0,7.0,11.0,0.0,6.0,6.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,615.0,3238.0,3853.0,3.0,18.0,21.0,0.0,2.0,2.0,2.0,12.0,14.0,0.0,0.0,0.0,8.0,17.0,25.0,104.0,359.0,463.0,798.0,3949.0,4747.0,1.0,9.0,10.0,1.0,10.0,11.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,32.0,121.0,153.0,0.0,3.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,4.0,8.0,104.0,332.0,436.0,144.0,484.0,628.0
Lassen,13.0,73.0,86.0,5.0,8.0,13.0,0.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,5.0,0.0,1.0,1.0,7.0,24.0,31.0,2.0,20.0,22.0,1.0,2.0,3.0,0.0,6.0,6.0,0.0,2.0,2.0,1.0,10.0,11.0,0.0,0.0,0.0,231.0,904.0,1135.0,1.0,6.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,27.0,70.0,97.0,286.0,1115.0,1401.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,23.0,27.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,23.0,68.0,91.0,28.0,99.0,127.0
Los Angeles,1367.0,4712.0,6079.0,2118.0,12619.0,14737.0,66.0,414.0,480.0,498.0,1797.0,2295.0,305.0,2513.0,2818.0,39.0,229.0,268.0,386.0,2343.0,2729.0,210.0,1280.0,1490.0,63.0,312.0,375.0,304.0,2718.0,3022.0,212.0,846.0,1058.0,35.0,167.0,202.0,16361.0,86876.0,103237.0,1214.0,4620.0,5834.0,87.0,233.0,320.0,690.0,2275.0,2965.0,422.0,2045.0,2467.0,0.0,0.0,0.0,15.0,67.0,82.0,51587.0,191823.0,243410.0,375.0,1110.0,1485.0,121.0,610.0,731.0,414.0,1645.0,2059.0,56.0,294.0,350.0,5967.0,16907.0,22874.0,19922.0,55285.0,75207.0,99502.0,376501.0,476003.0,1324.0,4032.0,5356.0,223.0,848.0,1071.0,1.0,15.0,16.0,63.0,216.0,279.0,5.0,17.0,22.0,8.0,20.0,28.0,23.0,87.0,110.0,3.0,9.0,12.0,48.0,251.0,299.0,5.0,11.0,16.0,49.0,159.0,208.0,18.0,63.0,81.0,476.0,1303.0,1779.0,1009.0,3845.0,4854.0,44.0,119.0,163.0,687.0,2234.0,2921.0,264.0,1425.0,1689.0,0.0,0.0,0.0,14.0,67.0,81.0,42194.0,148081.0,190275.0,319.0,726.0,1045.0,51.0,157.0,208.0,81.0,220.0,301.0,30.0,105.0,135.0,0.0,0.0,0.0,19922.0,55285.0,75207.0,65629.0,214602.0,280231.0
Madera,9.0,82.0,91.0,25.0,116.0,141.0,15.0,76.0,91.0,2.0,6.0,8.0,0.0,3.0,3.0,0.0,1.0,1.0,3.0,13.0,16.0,0.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,3.0,10.0,13.0,0.0,3.0,3.0,73.0,315.0,388.0,1.0,8.0,9.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1171.0,4569.0,5740.0,1.0,9.0,10.0,14.0,9.0,23.0,0.0,10.0,10.0,1.0,1.0,2.0,5.0,35.0,40.0,854.0,2693.0,3547.0,2154.0,7847.0,10001.0,1.0,6.0,7.0,12.0,58.0,70.0,10.0,50.0,60.0,1.0,4.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,8.0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,729.0,2302.0,3031.0,0.0,2.0,2.0,14.0,9.0,23.0,0.0,1.0,1.0,1.0,0.0,1.0,4.0,27.0,31.0,840.0,2599.0,3439.0,1603.0,5013.0,6616.0
Marin,17.0,101.0,118.0,54.0,217.0,271.0,28.0,64.0,92.0,0.0,2.0,2.0,4.0,17.0,21.0,0.0,9.0,9.0,3.0,24.0,27.0,1.0,5.0,6.0,1.0,6.0,7.0,9.0,57.0,66.0,8.0,30.0,38.0,0.0,3.0,3.0,131.0,561.0,692.0,9.0,33.0,42.0,4.0,9.0,13.0,3.0,3.0,6.0,1.0,5.0,6.0,1.0,16.0,17.0,0.0,0.0,0.0,674.0,3278.0,3952.0,15.0,37.0,52.0,0.0,2.0,2.0,5.0,17.0,22.0,0.0,3.0,3.0,9.0,20.0,29.0,6.0,23.0,29.0,920.0,4292.0,5212.0,15.0,65.0,80.0,25.0,42.0,67.0,21.0,39.0,60.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0,4.0,0.0,0.0,0.0,4.0,12.0,16.0,2.0,12.0,14.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,12.0,13.0,0.0,0.0,0.0,433.0,943.0,1376.0,15.0,26.0,41.0,0.0,1.0,1.0,1.0,4.0,5.0,0.0,1.0,1.0,2.0,2.0,4.0,5.0,1.0,6.0,502.0,1109.0,1611.0
Mariposa,2.0,30.0,32.0,0.0,6.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,578.0,716.0,7.0,17.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,6.0,2.0,6.0,8.0,150.0,646.0,796.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,45.0,52.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,2.0,6.0,8.0,10.0,56.0,66.0
Mendocino,84.0,409.0,493.0,17.0,102.0,119.0,10.0,66.0,76.0,0.0,2.0,2.0,1.0,5.0,6.0,0.0,2.0,2.0,6.0,13.0,19.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,5.0,5.0,0.0,4.0,4.0,0.0,2.0,2.0,8.0,109.0,117.0,4.0,12.0,16.0,1.0,3.0,4.0,0.0,1.0,1.0,2.0,2.0,4.0,1.0,5.0,6.0,0.0,1.0,1.0,664.0,4325.0,4989.0,7.0,64.0,71.0,0.0,0.0,0.0,1.0,10.0,11.0,0.0,3.0,3.0,5.0,38.0,43.0,170.0,692.0,862.0,960.0,5764.0,6724.0,3.0,21.0,24.0,15.0,54.0,69.0,10.0,50.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,66.0,281.0,347.0,0.0,9.0,9.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,10.0,10.0,169.0,633.0,802.0,255.0,1014.0,1269.0
Merced,24.0,121.0,145.0,287.0,808.0,1095.0,23.0,41.0,64.0,2.0,7.0,9.0,1.0,8.0,9.0,2.0,3.0,5.0,13.0,56.0,69.0,1.0,4.0,5.0,19.0,72.0,91.0,3.0,6.0,9.0,222.0,599.0,821.0,1.0,12.0,13.0,353.0,1241.0,1594.0,8.0,42.0,50.0,4.0,11.0,15.0,2.0,5.0,7.0,1.0,12.0,13.0,1.0,14.0,15.0,0.0,0.0,0.0,4154.0,12646.0,16800.0,12.0,36.0,48.0,4.0,6.0,10.0,13.0,29.0,42.0,0.0,2.0,2.0,23.0,50.0,73.0,108.0,314.0,422.0,4986.0,15295.0,20281.0,5.0,32.0,37.0,3.0,15.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,7.0,9.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,1.0,1.0,6.0,23.0,29.0,1.0,8.0,9.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,6.0,7.0,0.0,0.0,0.0,3081.0,8208.0,11289.0,5.0,14.0,19.0,2.0,3.0,5.0,2.0,5.0,7.0,0.0,0.0,0.0,14.0,25.0,39.0,107.0,306.0,413.0,3226.0,8639.0,11865.0
Modoc,3.0,21.0,24.0,1.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,79.0,239.0,318.0,0.0,5.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,8.0,35.0,43.0,94.0,308.0,402.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,8.0,33.0,41.0,13.0,40.0,53.0
Mono,2.0,8.0,10.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,338.0,359.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,24.0,359.0,383.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,90.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,11.0,94.0,105.0
Monterey,11.0,33.0,44.0,88.0,382.0,470.0,17.0,102.0,119.0,7.0,10.0,17.0,0.0,14.0,14.0,1.0,15.0,16.0,38.0,145.0,183.0,7.0,19.0,26.0,0.0,2.0,2.0,9.0,49.0,58.0,9.0,22.0,31.0,0.0,4.0,4.0,141.0,604.0,745.0,26.0,80.0,106.0,6.0,16.0,22.0,5.0,17.0,22.0,13.0,30.0,43.0,2.0,17.0,19.0,0.0,0.0,0.0,1516.0,4968.0,6484.0,2.0,11.0,13.0,53.0,154.0,207.0,5.0,14.0,19.0,2.0,3.0,5.0,21.0,65.0,86.0,1852.0,7057.0,8909.0,3717.0,13371.0,17088.0,3.0,4.0,7.0,24.0,100.0,124.0,17.0,76.0,93.0,5.0,7.0,12.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,8.0,9.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,14.0,16.0,4.0,15.0,19.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,8.0,12.0,0.0,6.0,6.0,0.0,0.0,0.0,1062.0,2548.0,3610.0,1.0,2.0,3.0,53.0,151.0,204.0,1.0,0.0,1.0,2.0,1.0,3.0,9.0,18.0,27.0,1820.0,6801.0,8621.0,2981.0,9654.0,12635.0
Napa,1.0,19.0,20.0,6.0,54.0,60.0,0.0,8.0,8.0,0.0,1.0,1.0,0.0,4.0,4.0,1.0,1.0,2.0,5.0,30.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,4.0,4.0,0.0,1.0,1.0,27.0,78.0,105.0,3.0,16.0,19.0,0.0,3.0,3.0,2.0,5.0,7.0,0.0,4.0,4.0,0.0,4.0,4.0,1.0,0.0,1.0,489.0,2374.0,2863.0,1.0,9.0,10.0,0.0,3.0,3.0,2.0,4.0,6.0,0.0,0.0,0.0,2.0,13.0,15.0,26.0,100.0,126.0,557.0,2670.0,3227.0,0.0,4.0,4.0,1.0,5.0,6.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,274.0,1139.0,1413.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,4.0,5.0,25.0,96.0,121.0,302.0,1254.0,1556.0
Nevada,6.0,40.0,46.0,7.0,22.0,29.0,4.0,5.0,9.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,7.0,7.0,0.0,0.0,0.0,6.0,15.0,21.0,2.0,5.0,7.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,438.0,2488.0,2926.0,6.0,22.0,28.0,0.0,2.0,2.0,0.0,4.0,4.0,0.0,1.0,1.0,0.0,12.0,12.0,11.0,39.0,50.0,476.0,2650.0,3126.0,0.0,4.0,4.0,1.0,2.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,47.0,137.0,184.0,4.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,8.0,31.0,39.0,60.0,179.0,239.0
Orange,41.0,397.0,438.0,793.0,9168.0,9961.0,30.0,182.0,212.0,31.0,147.0,178.0,14.0,194.0,208.0,11.0,83.0,94.0,80.0,542.0,622.0,60.0,399.0,459.0,13.0,95.0,108.0,488.0,7497.0,7985.0,64.0,17.0,81.0,2.0,12.0,14.0,449.0,2585.0,3034.0,60.0,739.0,799.0,20.0,153.0,173.0,5.0,21.0,26.0,32.0,226.0,258.0,0.0,332.0,332.0,3.0,7.0,10.0,2539.0,19835.0,22374.0,3.0,32.0,35.0,5.0,24.0,29.0,3.0,18.0,21.0,0.0,9.0,9.0,8.0,30.0,38.0,10679.0,36918.0,47597.0,14580.0,69755.0,84335.0,20.0,86.0,106.0,18.0,104.0,122.0,0.0,0.0,0.0,0.0,7.0,7.0,1.0,3.0,4.0,1.0,3.0,4.0,2.0,21.0,23.0,1.0,4.0,5.0,5.0,18.0,23.0,5.0,43.0,48.0,3.0,5.0,8.0,0.0,0.0,0.0,18.0,69.0,87.0,13.0,83.0,96.0,11.0,50.0,61.0,2.0,2.0,4.0,0.0,11.0,11.0,0.0,19.0,19.0,0.0,1.0,1.0,284.0,1178.0,1462.0,1.0,6.0,7.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,5.0,10679.0,36918.0,47597.0,11038.0,38448.0,49486.0
Placer,35.0,108.0,143.0,29.0,204.0,233.0,6.0,45.0,51.0,0.0,3.0,3.0,2.0,12.0,14.0,1.0,7.0,8.0,9.0,62.0,71.0,1.0,8.0,9.0,2.0,1.0,3.0,2.0,16.0,18.0,6.0,50.0,56.0,0.0,0.0,0.0,47.0,196.0,243.0,0.0,10.0,10.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,804.0,5001.0,5805.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.0,966.0,1234.0,0.0,0.0,0.0,1183.0,6485.0,7668.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.0,966.0,1234.0,0.0,0.0,0.0,268.0,966.0,1234.0
Plumas,2.0,14.0,16.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,14.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,466.0,588.0,1.0,6.0,7.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,131.0,507.0,638.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,21.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,9.0,23.0,32.0
Riverside,83.0,436.0,519.0,296.0,1400.0,1696.0,19.0,80.0,99.0,25.0,69.0,94.0,8.0,53.0,61.0,5.0,36.0,41.0,85.0,462.0,547.0,12.0,75.0,87.0,30.0,118.0,148.0,40.0,241.0,281.0,65.0,248.0,313.0,7.0,18.0,25.0,2826.0,9585.0,12411.0,98.0,386.0,484.0,13.0,57.0,70.0,8.0,30.0,38.0,32.0,106.0,138.0,44.0,189.0,233.0,1.0,4.0,5.0,6562.0,28429.0,34991.0,28.0,156.0,184.0,4.0,21.0,25.0,70.0,178.0,248.0,4.0,17.0,21.0,54.0,187.0,241.0,10426.0,34275.0,44701.0,20451.0,75070.0,95521.0,30.0,116.0,146.0,14.0,77.0,91.0,0.0,1.0,1.0,1.0,3.0,4.0,0.0,3.0,3.0,1.0,7.0,8.0,5.0,31.0,36.0,1.0,4.0,5.0,4.0,7.0,11.0,1.0,2.0,3.0,1.0,18.0,19.0,0.0,1.0,1.0,62.0,141.0,203.0,25.0,157.0,182.0,1.0,8.0,9.0,3.0,3.0,6.0,0.0,6.0,6.0,21.0,140.0,161.0,0.0,0.0,0.0,2260.0,5745.0,8005.0,7.0,34.0,41.0,0.0,4.0,4.0,6.0,11.0,17.0,1.0,1.0,2.0,11.0,32.0,43.0,10108.0,31771.0,41879.0,12524.0,38089.0,50613.0
Sacramento,429.0,1436.0,1865.0,1253.0,4269.0,5522.0,108.0,370.0,478.0,38.0,133.0,171.0,194.0,667.0,861.0,31.0,98.0,129.0,246.0,837.0,1083.0,24.0,78.0,102.0,241.0,817.0,1058.0,371.0,1269.0,1640.0,0.0,0.0,0.0,0.0,0.0,0.0,5219.0,17809.0,23028.0,885.0,3046.0,3931.0,89.0,316.0,405.0,21.0,61.0,82.0,51.0,165.0,216.0,724.0,2504.0,3228.0,0.0,0.0,0.0,10240.0,36609.0,46849.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1013.0,2151.0,3164.0,19039.0,65320.0,84359.0,62.0,175.0,237.0,37.0,96.0,133.0,1.0,4.0,5.0,0.0,2.0,2.0,2.0,7.0,9.0,4.0,7.0,11.0,16.0,47.0,63.0,1.0,0.0,1.0,11.0,27.0,38.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,251.0,352.0,22.0,87.0,109.0,11.0,48.0,59.0,4.0,2.0,6.0,3.0,2.0,5.0,4.0,35.0,39.0,0.0,0.0,0.0,3731.0,10033.0,13764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1013.0,2151.0,3164.0,4966.0,12793.0,17759.0
