,Number of Household Contacts By Race,,,,,,,,,,,,,,,"Number of Household Contacts By Race, Cont'd.",,,,,,,,,,,,,,,"Number of Household Contacts By Race, Cont'd.",,,,,,,,,,,,,,,"Number of Household Contacts By Race, Cont'd.",,,,,,,,,,,,,,,"Number of Household Contacts By Race, Cont'd.",,,,,,,,,,,,"Number of Household Contacts By Race, Cont'd.",,,,,,,,,Number of Hispanic or Latino Household Contacts Reported in Section A. By Race,,,,,,,,,,,,,,,"Number of Hispanic or Latino Household Contacts Reported in Section A. By Race, Cont'd.",,,,,,,,,,,,,,,"Number of Hispanic or Latino Household Contacts Reported in Section A. By Race, Cont'd.",,,,,,,,,,,,,,,"Number of Hispanic or Latino Household Contacts Reported in Section A. By Race, Cont'd.",,,,,,,,,,,,,,,"Number of Hispanic or Latino Household Contacts Reported in Section A. By Race, Cont'd.",,,,,,,,,,,,"Number of Hispanic or Latino Household Contacts Reported in Section A. By Race, Cont'd.",,,,,,,,
Kern,79.0,278.0,357.0,459.0,1236.0,1695.0,338.0,724.0,1062.0,40.0,113.0,153.0,6.0,21.0,27.0,2.0,9.0,11.0,31.0,238.0,269.0,5.0,7.0,12.0,5.0,9.0,14.0,6.0,25.0,31.0,21.0,80.0,101.0,5.0,10.0,15.0,1796.0,3987.0,5783.0,36.0,86.0,122.0,7.0,14.0,21.0,4.0,13.0,17.0,16.0,38.0,54.0,9.0,21.0,30.0,0.0,0.0,0.0,5055.0,16315.0,21370.0,5.0,39.0,44.0,3.0,10.0,13.0,9.0,30.0,39.0,13.0,14.0,27.0,51.0,94.0,145.0,4966.0,14289.0,19255.0,12472.0,36378.0,48850.0,23.0,118.0,141.0,357.0,737.0,1094.0,318.0,629.0,947.0,16.0,69.0,85.0,5.0,8.0,13.0,1.0,0.0,1.0,5.0,20.0,25.0,0.0,0.0,0.0,1.0,3.0,4.0,1.0,1.0,2.0,6.0,3.0,9.0,4.0,4.0,8.0,35.0,70.0,105.0,20.0,43.0,63.0,1.0,2.0,3.0,0.0,1.0,1.0,13.0,24.0,37.0,6.0,16.0,22.0,0.0,0.0,0.0,1856.0,4790.0,6646.0,3.0,17.0,20.0,2.0,3.0,5.0,2.0,3.0,5.0,13.0,12.0,25.0,24.0,35.0,59.0,4944.0,13658.0,18602.0,7279.0,19486.0,26765.0
Kings,9.0,44.0,53.0,132.0,295.0,427.0,91.0,165.0,256.0,3.0,13.0,16.0,3.0,5.0,8.0,1.0,4.0,5.0,23.0,75.0,98.0,2.0,3.0,5.0,4.0,16.0,20.0,1.0,2.0,3.0,3.0,11.0,14.0,1.0,1.0,2.0,148.0,595.0,743.0,7.0,29.0,36.0,1.0,4.0,5.0,1.0,3.0,4.0,4.0,18.0,22.0,1.0,4.0,5.0,0.0,0.0,0.0,562.0,2337.0,2899.0,1.0,6.0,7.0,0.0,0.0,0.0,1.0,6.0,7.0,2.0,15.0,17.0,7.0,18.0,25.0,908.0,3224.0,4132.0,1777.0,6569.0,8346.0,3.0,13.0,16.0,93.0,165.0,258.0,90.0,154.0,244.0,1.0,7.0,8.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,17.0,5.0,21.0,26.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,17.0,21.0,1.0,3.0,4.0,0.0,0.0,0.0,154.0,515.0,669.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,17.0,3.0,9.0,12.0,902.0,3202.0,4104.0,1164.0,3955.0,5119.0
Lake,11.0,85.0,96.0,8.0,21.0,29.0,1.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,7.0,12.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6.0,7.0,0.0,1.0,1.0,45.0,97.0,142.0,0.0,7.0,7.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,2539.0,3119.0,2.0,16.0,18.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,10.0,19.0,29.0,115.0,388.0,503.0,772.0,3175.0,3947.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,14.0,115.0,371.0,486.0,122.0,393.0,515.0
Lassen,8.0,63.0,71.0,3.0,15.0,18.0,1.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,7.0,0.0,0.0,0.0,6.0,15.0,21.0,4.0,12.0,16.0,2.0,4.0,6.0,2.0,4.0,6.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,1.0,246.0,858.0,1104.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,6.0,7.0,25.0,81.0,106.0,293.0,1057.0,1350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,2.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,24.0,81.0,105.0,27.0,93.0,120.0
Los Angeles,1209.0,3988.0,5197.0,2155.0,11090.0,13245.0,64.0,338.0,402.0,516.0,1660.0,2176.0,342.0,2284.0,2626.0,28.0,202.0,230.0,369.0,1849.0,2218.0,192.0,1024.0,1216.0,58.0,299.0,357.0,341.0,2537.0,2878.0,208.0,741.0,949.0,37.0,156.0,193.0,15600.0,80337.0,95937.0,1098.0,4143.0,5241.0,53.0,185.0,238.0,648.0,2127.0,2775.0,378.0,1759.0,2137.0,0.0,0.0,0.0,19.0,72.0,91.0,47875.0,166528.0,214403.0,345.0,1018.0,1363.0,104.0,440.0,544.0,334.0,1378.0,1712.0,47.0,234.0,281.0,4676.0,12843.0,17519.0,20249.0,48594.0,68843.0,93692.0,330593.0,424285.0,1162.0,3390.0,4552.0,197.0,741.0,938.0,0.0,13.0,13.0,68.0,197.0,265.0,5.0,16.0,21.0,3.0,22.0,25.0,18.0,71.0,89.0,2.0,7.0,9.0,46.0,234.0,280.0,2.0,11.0,13.0,38.0,124.0,162.0,15.0,46.0,61.0,453.0,1258.0,1711.0,898.0,3395.0,4293.0,20.0,78.0,98.0,638.0,2076.0,2714.0,222.0,1171.0,1393.0,0.0,0.0,0.0,18.0,70.0,88.0,38663.0,127801.0,166464.0,306.0,736.0,1042.0,43.0,124.0,167.0,78.0,190.0,268.0,25.0,92.0,117.0,0.0,0.0,0.0,20249.0,48594.0,68843.0,62074.0,186321.0,248395.0
Madera,12.0,76.0,88.0,36.0,117.0,153.0,25.0,79.0,104.0,2.0,7.0,9.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,12.0,13.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,1.0,1.0,5.0,11.0,16.0,2.0,3.0,5.0,65.0,291.0,356.0,1.0,8.0,9.0,0.0,5.0,5.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1228.0,4193.0,5421.0,1.0,6.0,7.0,21.0,5.0,26.0,0.0,4.0,4.0,1.0,3.0,4.0,6.0,38.0,44.0,731.0,1915.0,2646.0,2102.0,6656.0,8758.0,0.0,4.0,4.0,21.0,73.0,94.0,17.0,60.0,77.0,1.0,6.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,4.0,5.0,12.0,17.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,761.0,2254.0,3015.0,0.0,2.0,2.0,21.0,5.0,26.0,0.0,0.0,0.0,1.0,3.0,4.0,6.0,33.0,39.0,725.0,1874.0,2599.0,1541.0,4260.0,5801.0
Marin,6.0,22.0,28.0,63.0,190.0,253.0,40.0,55.0,95.0,1.0,4.0,5.0,2.0,11.0,13.0,0.0,7.0,7.0,2.0,14.0,16.0,1.0,5.0,6.0,1.0,4.0,5.0,9.0,58.0,67.0,7.0,29.0,36.0,0.0,3.0,3.0,156.0,470.0,626.0,6.0,15.0,21.0,5.0,7.0,12.0,0.0,2.0,2.0,1.0,4.0,5.0,0.0,1.0,1.0,0.0,1.0,1.0,429.0,2338.0,2767.0,1.0,4.0,5.0,0.0,1.0,1.0,2.0,6.0,8.0,0.0,0.0,0.0,177.0,327.0,504.0,111.0,263.0,374.0,951.0,3636.0,4587.0,0.0,3.0,3.0,33.0,42.0,75.0,32.0,38.0,70.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,11.0,14.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,177.0,317.0,494.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,174.0,319.0,493.0,102.0,188.0,290.0,490.0,883.0,1373.0
Mariposa,1.0,19.0,20.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,6.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,449.0,581.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,2.0,15.0,17.0,137.0,505.0,642.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,22.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,2.0,15.0,17.0,6.0,40.0,46.0
Mendocino,90.0,374.0,464.0,4.0,60.0,64.0,1.0,32.0,33.0,0.0,1.0,1.0,1.0,4.0,5.0,0.0,1.0,1.0,2.0,11.0,13.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,7.0,7.0,0.0,1.0,1.0,14.0,88.0,102.0,4.0,11.0,15.0,2.0,5.0,7.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,5.0,5.0,0.0,0.0,0.0,618.0,3602.0,4220.0,6.0,26.0,32.0,0.0,0.0,0.0,1.0,4.0,5.0,1.0,1.0,2.0,8.0,24.0,32.0,245.0,732.0,977.0,991.0,4922.0,5913.0,1.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,68.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,11.0,245.0,711.0,956.0,260.0,794.0,1054.0
Merced,29.0,95.0,124.0,325.0,722.0,1047.0,26.0,35.0,61.0,0.0,7.0,7.0,0.0,4.0,4.0,0.0,2.0,2.0,15.0,46.0,61.0,0.0,2.0,2.0,27.0,62.0,89.0,4.0,4.0,8.0,251.0,551.0,802.0,2.0,9.0,11.0,363.0,1110.0,1473.0,13.0,31.0,44.0,5.0,7.0,12.0,1.0,7.0,8.0,3.0,5.0,8.0,4.0,12.0,16.0,0.0,0.0,0.0,4317.0,10579.0,14896.0,9.0,31.0,40.0,0.0,6.0,6.0,15.0,22.0,37.0,1.0,4.0,5.0,23.0,54.0,77.0,88.0,203.0,291.0,5183.0,12857.0,18040.0,7.0,24.0,31.0,5.0,7.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,7.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,2.0,17.0,19.0,3.0,7.0,10.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,4.0,7.0,0.0,0.0,0.0,3125.0,6980.0,10105.0,3.0,14.0,17.0,0.0,4.0,4.0,2.0,5.0,7.0,0.0,0.0,0.0,19.0,32.0,51.0,86.0,202.0,288.0,3252.0,7292.0,10544.0
Modoc,2.0,21.0,23.0,1.0,6.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,296.0,357.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0,9.0,35.0,44.0,75.0,366.0,441.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,9.0,35.0,44.0,13.0,42.0,55.0
Mono,2.0,13.0,15.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,29.0,300.0,329.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,32.0,321.0,353.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,87.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,89.0,100.0
Monterey,13.0,25.0,38.0,100.0,361.0,461.0,37.0,124.0,161.0,6.0,7.0,13.0,1.0,7.0,8.0,1.0,13.0,14.0,28.0,131.0,159.0,9.0,15.0,24.0,0.0,0.0,0.0,9.0,40.0,49.0,8.0,20.0,28.0,1.0,4.0,5.0,154.0,465.0,619.0,23.0,55.0,78.0,4.0,11.0,15.0,4.0,7.0,11.0,14.0,29.0,43.0,1.0,8.0,9.0,0.0,0.0,0.0,1780.0,5027.0,6807.0,1.0,6.0,7.0,74.0,208.0,282.0,5.0,5.0,10.0,2.0,2.0,4.0,1318.0,4068.0,5386.0,249.0,494.0,743.0,3719.0,10716.0,14435.0,3.0,4.0,7.0,42.0,128.0,170.0,34.0,99.0,133.0,6.0,6.0,12.0,0.0,4.0,4.0,0.0,1.0,1.0,1.0,10.0,11.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,0.0,3.0,3.0,3.0,7.0,10.0,7.0,15.0,22.0,0.0,4.0,4.0,0.0,0.0,0.0,7.0,10.0,17.0,0.0,1.0,1.0,0.0,0.0,0.0,1284.0,3115.0,4399.0,1.0,1.0,2.0,74.0,207.0,281.0,1.0,0.0,1.0,2.0,1.0,3.0,850.0,1920.0,2770.0,249.0,494.0,743.0,2516.0,5892.0,8408.0
Napa,3.0,8.0,11.0,8.0,42.0,50.0,2.0,4.0,6.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,4.0,23.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,6.0,0.0,5.0,5.0,0.0,2.0,2.0,34.0,48.0,82.0,4.0,20.0,24.0,1.0,8.0,9.0,2.0,8.0,10.0,0.0,2.0,2.0,1.0,2.0,3.0,0.0,0.0,0.0,362.0,1339.0,1701.0,1.0,5.0,6.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,93.0,514.0,607.0,41.0,171.0,212.0,547.0,2150.0,2697.0,0.0,1.0,1.0,1.0,3.0,4.0,1.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,178.0,461.0,639.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,71.0,440.0,511.0,20.0,113.0,133.0,273.0,1021.0,1294.0
Nevada,5.0,31.0,36.0,10.0,19.0,29.0,3.0,9.0,12.0,1.0,1.0,2.0,0.0,2.0,2.0,0.0,1.0,1.0,2.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,1.0,0.0,1.0,4.0,18.0,22.0,1.0,3.0,4.0,1.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408.0,1919.0,2327.0,7.0,14.0,21.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,4.0,9.0,13.0,12.0,58.0,70.0,452.0,2074.0,2526.0,0.0,1.0,1.0,2.0,2.0,4.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,48.0,62.0,7.0,8.0,15.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,4.0,12.0,57.0,69.0,37.0,121.0,158.0
Orange,59.0,294.0,353.0,857.0,7825.0,8682.0,21.0,131.0,152.0,33.0,119.0,152.0,17.0,160.0,177.0,12.0,66.0,78.0,64.0,433.0,497.0,45.0,309.0,354.0,11.0,72.0,83.0,578.0,6343.0,6921.0,73.0,180.0,253.0,3.0,12.0,15.0,525.0,1508.0,2033.0,73.0,326.0,399.0,21.0,128.0,149.0,4.0,17.0,21.0,37.0,175.0,212.0,11.0,2.0,13.0,0.0,4.0,4.0,2795.0,15276.0,18071.0,1.0,15.0,16.0,7.0,16.0,23.0,5.0,12.0,17.0,3.0,10.0,13.0,9.0,17.0,26.0,10054.0,28920.0,38974.0,14388.0,54219.0,68607.0,17.0,74.0,91.0,24.0,104.0,128.0,1.0,4.0,5.0,0.0,5.0,5.0,3.0,2.0,5.0,1.0,4.0,5.0,3.0,12.0,15.0,1.0,2.0,3.0,3.0,17.0,20.0,3.0,38.0,41.0,9.0,19.0,28.0,0.0,1.0,1.0,20.0,80.0,100.0,11.0,97.0,108.0,7.0,58.0,65.0,1.0,1.0,2.0,3.0,38.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,1000.0,1337.0,0.0,2.0,2.0,3.0,4.0,7.0,1.0,0.0,1.0,1.0,0.0,1.0,3.0,2.0,5.0,10054.0,28920.0,38974.0,10471.0,30283.0,40754.0
Placer,31.0,104.0,135.0,34.0,147.0,181.0,5.0,38.0,43.0,1.0,3.0,4.0,2.0,7.0,9.0,1.0,4.0,5.0,12.0,45.0,57.0,0.0,4.0,4.0,1.0,3.0,4.0,3.0,14.0,17.0,9.0,29.0,38.0,0.0,0.0,0.0,45.0,153.0,198.0,1.0,6.0,7.0,1.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,762.0,3710.0,4472.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,764.0,1013.0,0.0,0.0,0.0,1122.0,4884.0,6006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,764.0,1013.0,0.0,0.0,0.0,249.0,764.0,1013.0
Plumas,2.0,8.0,10.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,365.0,451.0,2.0,2.0,4.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,4.0,7.0,11.0,3.0,10.0,13.0,103.0,407.0,510.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,10.0,2.0,7.0,9.0,7.0,23.0,30.0
Riverside,79.0,341.0,420.0,271.0,1108.0,1379.0,18.0,63.0,81.0,21.0,53.0,74.0,8.0,41.0,49.0,4.0,30.0,34.0,80.0,343.0,423.0,8.0,59.0,67.0,26.0,96.0,122.0,40.0,210.0,250.0,62.0,198.0,260.0,4.0,15.0,19.0,2671.0,7818.0,10489.0,97.0,276.0,373.0,15.0,57.0,72.0,5.0,23.0,28.0,32.0,87.0,119.0,44.0,106.0,150.0,1.0,3.0,4.0,5827.0,21794.0,27621.0,21.0,96.0,117.0,1.0,11.0,12.0,49.0,141.0,190.0,4.0,4.0,8.0,40.0,114.0,154.0,9896.0,28702.0,38598.0,18956.0,60405.0,79361.0,19.0,80.0,99.0,10.0,57.0,67.0,0.0,3.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,5.0,5.0,3.0,22.0,25.0,0.0,2.0,2.0,1.0,7.0,8.0,1.0,3.0,4.0,4.0,13.0,17.0,0.0,1.0,1.0,39.0,102.0,141.0,26.0,77.0,103.0,3.0,6.0,9.0,0.0,3.0,3.0,0.0,2.0,2.0,23.0,66.0,89.0,0.0,0.0,0.0,1779.0,3971.0,5750.0,6.0,15.0,21.0,0.0,0.0,0.0,4.0,7.0,11.0,2.0,0.0,2.0,9.0,15.0,24.0,9648.0,27235.0,36883.0,11542.0,31559.0,43101.0
Sacramento,444.0,1201.0,1645.0,1315.0,3631.0,4946.0,113.0,314.0,427.0,41.0,113.0,154.0,198.0,549.0,747.0,29.0,78.0,107.0,248.0,688.0,936.0,25.0,70.0,95.0,261.0,723.0,984.0,400.0,1096.0,1496.0,0.0,0.0,0.0,0.0,0.0,0.0,5803.0,15886.0,21689.0,959.0,2631.0,3590.0,87.0,244.0,331.0,19.0,48.0,67.0,50.0,140.0,190.0,803.0,2199.0,3002.0,0.0,0.0,0.0,9890.0,29377.0,39267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2197.0,3890.0,6087.0,20608.0,56616.0,77224.0,52.0,125.0,177.0,23.0,81.0,104.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,5.0,5.0,2.0,4.0,6.0,11.0,37.0,48.0,0.0,2.0,2.0,8.0,27.0,35.0,2.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,192.0,280.0,19.0,44.0,63.0,7.0,23.0,30.0,3.0,3.0,6.0,1.0,4.0,5.0,8.0,14.0,22.0,0.0,0.0,0.0,2977.0,6657.0,9634.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2197.0,3890.0,6087.0,5356.0,10989.0,16345.0
