county,num_hh_pub_asst_fed,num_hh_pub_asst_fed_st,num_hh_pub_asst_st,num_hh_nonpub_asst_fed,num_hh_nonpub_asst_fed_st,num_hh_nonpub_asst_st,num_hh_both_fed,num_hh_both_fed_st,num_hh_both_st,num_pers_fedonly_pub_asst,num_pers_fedonly_nonpub_asst,num_pers_fedonly_both,num_pers_fed_st_pub_asst_fed,num_pers_fed_st_pub_asst_st,num_pers_fed_st_nonpub_asst_fed,num_pers_fed_st_nonpub_asst_st,num_pers_fed_st_both_fed,num_pers_fed_st_both_st,num_pers_stonly_pub_asst,num_pers_stonly_nonpub_asst,num_pers_stonly_both,issuances_mail,issuances_contract_otc,issuances_other_otc,issuances_ebt,issuances_total,issuances_ebt_conv_coupon,val_issuances_fed_only,val_issuences_st_only,val_issuances_tot_all,year,month,quarter,fulldate
Modoc,74.0,1.0,0.0,475.0,0.0,1.0,549.0,1.0,1.0,199.0,969.0,1168.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,,,,593.0,593.0,0.0,157105.0,493.0,157598.0,2017,JAN,1.0,2017-01-01
Mono,12.0,0.0,0.0,449.0,3.0,0.0,461.0,3.0,0.0,28.0,734.0,762.0,0.0,0.0,9.0,3.0,9.0,3.0,0.0,0.0,0.0,,,,489.0,489.0,0.0,109896.0,471.0,110367.0,2017,JAN,1.0,2017-01-01
Monterey,2779.0,31.0,1.0,19776.0,253.0,29.0,22555.0,284.0,30.0,7117.0,42999.0,50116.0,81.0,34.0,713.0,289.0,794.0,323.0,1.0,40.0,41.0,,,,25642.0,25642.0,0.0,7069669.0,38454.0,7108123.0,2017,JAN,1.0,2017-01-01
Napa,299.0,10.0,0.0,3023.0,43.0,5.0,3322.0,53.0,5.0,729.0,5939.0,6668.0,27.0,11.0,119.0,49.0,146.0,60.0,0.0,5.0,5.0,,,,3610.0,3610.0,0.0,846550.0,4395.0,850945.0,2017,JAN,1.0,2017-01-01
Nevada,243.0,1.0,0.0,3963.0,8.0,0.0,4206.0,9.0,0.0,596.0,6706.0,7302.0,2.0,1.0,22.0,9.0,24.0,10.0,0.0,0.0,0.0,,,,4409.0,4409.0,0.0,990551.0,822.0,991373.0,2017,JAN,1.0,2017-01-01
Orange,10161.0,214.0,3.0,106806.0,2083.0,1101.0,116967.0,2297.0,1104.0,26119.0,210246.0,236365.0,462.0,303.0,4485.0,2611.0,4947.0,2914.0,6.0,1491.0,1497.0,,,,126125.0,126125.0,0.0,32346690.0,499258.0,32845948.0,2017,JAN,1.0,2017-01-01
Placer,671.0,8.0,2.0,8125.0,45.0,26.0,8796.0,53.0,28.0,1702.0,14713.0,16415.0,16.0,11.0,107.0,55.0,123.0,66.0,7.0,41.0,48.0,,,,9278.0,9278.0,0.0,2121692.0,12636.0,2134328.0,2017,JAN,1.0,2017-01-01
Plumas,86.0,0.0,0.0,1083.0,1.0,0.0,1169.0,1.0,0.0,225.0,1917.0,2142.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,1237.0,1237.0,0.0,298033.0,138.0,298171.0,2017,JAN,1.0,2017-01-01
Riverside,14760.0,104.0,10.0,109609.0,816.0,184.0,124369.0,920.0,194.0,39691.0,235205.0,274896.0,252.0,133.0,2274.0,904.0,2526.0,1037.0,13.0,238.0,251.0,,,,131138.0,131138.0,0.0,36578794.0,129573.0,36708367.0,2017,JAN,1.0,2017-01-01
Sacramento,13885.0,604.0,9.0,83416.0,1113.0,566.0,97301.0,1717.0,575.0,35762.0,165340.0,201102.0,1420.0,1000.0,2531.0,1597.0,3951.0,2597.0,17.0,741.0,758.0,,,,114770.0,114770.0,0.0,29029961.0,394434.0,29424395.0,2017,JAN,1.0,2017-01-01
San Benito,256.0,1.0,0.0,2052.0,20.0,1.0,2308.0,21.0,1.0,688.0,4455.0,5143.0,4.0,1.0,54.0,22.0,58.0,23.0,0.0,1.0,1.0,,,,2484.0,2484.0,0.0,674780.0,2247.0,677027.0,2017,JAN,1.0,2017-01-01
San Bernardino,23855.0,155.0,7.0,145934.0,907.0,356.0,169789.0,1062.0,363.0,62759.0,307131.0,369890.0,402.0,177.0,2364.0,1082.0,2766.0,1259.0,10.0,462.0,472.0,,,,178602.0,178602.0,0.0,50193559.0,184769.0,50378328.0,2017,JAN,1.0,2017-01-01
San Diego,12333.0,301.0,5.0,121819.0,1749.0,740.0,134152.0,2050.0,745.0,33952.0,235333.0,269285.0,645.0,396.0,4059.0,2036.0,4704.0,2432.0,13.0,930.0,943.0,,,,159445.0,159445.0,0.0,36195773.0,367442.0,36563215.0,2017,JAN,1.0,2017-01-01
San Francisco,1967.0,113.0,9.0,30186.0,820.0,1183.0,32153.0,933.0,1192.0,4262.0,43671.0,47933.0,196.0,134.0,1541.0,1032.0,1737.0,1166.0,16.0,1254.0,1270.0,,,,37218.0,37218.0,0.0,7096766.0,305739.0,7402505.0,2017,JAN,1.0,2017-01-01
San Joaquin,6753.0,57.0,1.0,42288.0,435.0,154.0,49041.0,492.0,155.0,16746.0,92493.0,109239.0,147.0,69.0,1226.0,535.0,1373.0,604.0,1.0,214.0,215.0,,,,51977.0,51977.0,0.0,14620613.0,90685.0,14711298.0,2017,JAN,1.0,2017-01-01
San Luis Obispo,867.0,7.0,0.0,8779.0,37.0,7.0,9646.0,44.0,7.0,2161.0,15034.0,17195.0,20.0,9.0,103.0,44.0,123.0,53.0,0.0,8.0,8.0,,,,10261.0,10261.0,0.0,2325644.0,5059.0,2330703.0,2017,JAN,1.0,2017-01-01
San Mateo,757.0,28.0,0.0,12920.0,409.0,148.0,13677.0,437.0,148.0,1777.0,24102.0,25879.0,62.0,29.0,960.0,497.0,1022.0,526.0,0.0,196.0,196.0,,,,16535.0,16535.0,0.0,3527428.0,63157.0,3590585.0,2017,JAN,1.0,2017-01-01
Santa Barbara,2366.0,22.0,0.0,16461.0,141.0,66.0,18827.0,163.0,66.0,6094.0,32587.0,38681.0,53.0,24.0,371.0,146.0,424.0,170.0,0.0,82.0,82.0,,,,22553.0,22553.0,0.0,5353042.0,29973.0,5383015.0,2017,JAN,1.0,2017-01-01
Santa Clara,4032.0,97.0,3.0,44469.0,834.0,636.0,48501.0,931.0,639.0,9763.0,84399.0,94162.0,217.0,118.0,1803.0,1067.0,2020.0,1185.0,3.0,921.0,924.0,,,,52335.0,52335.0,0.0,12907542.0,235240.0,13142782.0,2017,JAN,1.0,2017-01-01
Santa Cruz,1090.0,5.0,0.0,13505.0,42.0,11.0,14595.0,47.0,11.0,2730.0,23956.0,26686.0,13.0,5.0,101.0,49.0,114.0,54.0,0.0,15.0,15.0,,,,16848.0,16848.0,0.0,3675319.0,6682.0,3682001.0,2017,JAN,1.0,2017-01-01
Shasta,1222.0,6.0,0.0,11284.0,25.0,18.0,12506.0,31.0,18.0,2953.0,20624.0,23577.0,15.0,6.0,62.0,27.0,77.0,33.0,0.0,20.0,20.0,,,,13167.0,13167.0,0.0,3062884.0,5787.0,3068671.0,2017,JAN,1.0,2017-01-01
Sierra,16.0,0.0,0.0,151.0,0.0,0.0,167.0,0.0,0.0,44.0,251.0,295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,184.0,184.0,0.0,38652.0,0.0,38652.0,2017,JAN,1.0,2017-01-01
Siskiyou,379.0,1.0,0.0,2732.0,8.0,2.0,3111.0,9.0,2.0,1016.0,5546.0,6562.0,2.0,1.0,27.0,10.0,29.0,11.0,0.0,3.0,3.0,,,,3375.0,3375.0,0.0,874388.0,1900.0,876288.0,2017,JAN,1.0,2017-01-01
Solano,2436.0,18.0,1.0,18742.0,154.0,64.0,21178.0,172.0,65.0,5778.0,33913.0,39691.0,48.0,21.0,355.0,177.0,403.0,198.0,2.0,87.0,89.0,,,,22602.0,22602.0,0.0,5602837.0,34525.0,5637362.0,2017,JAN,1.0,2017-01-01
Sonoma,1370.0,37.0,1.0,15904.0,231.0,51.0,17274.0,268.0,52.0,3284.0,26989.0,30273.0,91.0,43.0,551.0,245.0,642.0,288.0,1.0,67.0,68.0,,,,19922.0,19922.0,0.0,4109171.0,33305.0,4142476.0,2017,JAN,1.0,2017-01-01
Stanislaus,5318.0,42.0,0.0,34906.0,172.0,25.0,40224.0,214.0,25.0,13742.0,70329.0,84071.0,116.0,49.0,501.0,197.0,617.0,246.0,0.0,32.0,32.0,,,,42070.0,42070.0,0.0,11307078.0,25906.0,11332984.0,2017,JAN,1.0,2017-01-01
Sutter,698.0,16.0,0.0,4861.0,47.0,15.0,5559.0,63.0,15.0,1858.0,10783.0,12641.0,39.0,18.0,135.0,57.0,174.0,75.0,0.0,22.0,22.0,,,,5938.0,5938.0,0.0,1707437.0,11105.0,1718542.0,2017,JAN,1.0,2017-01-01
Tehama,475.0,0.0,0.0,3832.0,24.0,2.0,4307.0,24.0,2.0,1250.0,8031.0,9281.0,0.0,0.0,68.0,29.0,68.0,29.0,0.0,3.0,3.0,,,,4600.0,4600.0,0.0,1193343.0,4182.0,1197525.0,2017,JAN,1.0,2017-01-01
Trinity,60.0,0.0,0.0,925.0,1.0,0.0,985.0,1.0,0.0,139.0,1569.0,1708.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,,,,1036.0,1036.0,0.0,240095.0,154.0,240249.0,2017,JAN,1.0,2017-01-01
Tulare,7371.0,74.0,0.0,43692.0,795.0,196.0,51063.0,869.0,196.0,20117.0,97345.0,117462.0,169.0,81.0,2157.0,860.0,2326.0,941.0,0.0,239.0,239.0,,,,61077.0,61077.0,0.0,16272537.0,136597.0,16409134.0,2017,JAN,1.0,2017-01-01
Tuolumne,273.0,1.0,0.0,2739.0,6.0,2.0,3012.0,7.0,2.0,676.0,4575.0,5251.0,5.0,1.0,8.0,7.0,13.0,8.0,0.0,4.0,4.0,,,,3171.0,3171.0,0.0,693686.0,989.0,694675.0,2017,JAN,1.0,2017-01-01
Ventura,2838.0,22.0,0.0,33271.0,324.0,213.0,36109.0,346.0,213.0,7283.0,64576.0,71859.0,45.0,30.0,756.0,361.0,801.0,391.0,0.0,270.0,270.0,,,,42253.0,42253.0,0.0,9776870.0,122479.0,9899349.0,2017,JAN,1.0,2017-01-01
Yolo,827.0,39.0,2.0,9012.0,141.0,62.0,9839.0,180.0,64.0,2131.0,16673.0,18804.0,104.0,65.0,363.0,203.0,467.0,268.0,6.0,88.0,94.0,,,,11719.0,11719.0,0.0,2586074.0,42863.0,2628937.0,2017,JAN,1.0,2017-01-01
Yuba,801.0,6.0,0.0,5174.0,24.0,4.0,5975.0,30.0,4.0,2162.0,10605.0,12767.0,16.0,7.0,73.0,35.0,89.0,42.0,0.0,4.0,4.0,,,,6388.0,6388.0,0.0,1741437.0,5516.0,1746953.0,2017,JAN,1.0,2017-01-01
California,253084.0,5010.0,348.0,1736514.0,20956.0,10621.0,1989598.0,25966.0,10969.0,647480.0,3457348.0,4104828.0,11192.0,6790.0,49877.0,25545.0,61069.0,32335.0,471.0,13639.0,14110.0,,,,2182239.0,2182239.0,0.0,573423357.0,5431858.0,578855215.0,2017,JAN,1.0,2017-01-01
