county,num_hh_pub_asst_fed,num_hh_pub_asst_fed_st,num_hh_pub_asst_st,num_hh_nonpub_asst_fed,num_hh_nonpub_asst_fed_st,num_hh_nonpub_asst_st,num_hh_both_fed,num_hh_both_fed_st,num_hh_both_st,num_pers_fedonly_pub_asst,num_pers_fedonly_nonpub_asst,num_pers_fedonly_both,num_pers_fed_st_pub_asst_fed,num_pers_fed_st_pub_asst_st,num_pers_fed_st_nonpub_asst_fed,num_pers_fed_st_nonpub_asst_st,num_pers_fed_st_both_fed,num_pers_fed_st_both_st,num_pers_stonly_pub_asst,num_pers_stonly_nonpub_asst,num_pers_stonly_both,issuances_mail,issuances_contract_otc,issuances_other_otc,issuances_ebt,issuances_total,issuances_ebt_conv_coupon,val_issuances_fed_only,val_issuences_st_only,val_issuances_tot_all,year,month,total_households,big_six,quarter,fulldate
Santa Clara,9867.0,133.0,1.0,12309.0,233.0,331.0,22176.0,366.0,332.0,25848.0,28393.0,54241.0,313.0,141.0,556.0,286.0,869.0,427.0,2.0,473.0,475.0,0.0,0.0,0.0,22835.0,22835.0,0.0,5213870.0,99483.0,5313353.0,2004,OCT,22874.0,False,4.0,2004-10-01
Tulare,10442.0,114.0,0.0,9245.0,257.0,46.0,19687.0,371.0,46.0,32368.0,22582.0,54950.0,239.0,129.0,703.0,528.0,942.0,657.0,0.0,52.0,52.0,0.0,0.0,0.0,21974.0,21974.0,0.0,4999294.0,23080.0,5022374.0,2004,OCT,20104.0,False,4.0,2004-10-01
San Francisco,5208.0,118.0,3.0,13679.0,172.0,363.0,18887.0,290.0,366.0,13591.0,17513.0,31104.0,171.0,139.0,321.0,209.0,492.0,348.0,6.0,492.0,498.0,0.0,0.0,0.0,20995.0,20995.0,0.0,3145176.0,80712.0,3225888.0,2004,OCT,19543.0,False,4.0,2004-10-01
San Joaquin,6253.0,5.0,1.0,12170.0,72.0,58.0,18423.0,77.0,59.0,17879.0,33083.0,50962.0,12.0,5.0,671.0,293.0,683.0,298.0,1.0,85.0,86.0,0.0,0.0,0.0,20034.0,20034.0,0.0,4852597.0,11180.0,4863777.0,2004,OCT,18559.0,False,4.0,2004-10-01
Stanislaus,5712.0,66.0,6.0,7724.0,110.0,22.0,13436.0,176.0,28.0,15691.0,20951.0,36642.0,155.0,75.0,350.0,129.0,505.0,204.0,18.0,37.0,55.0,0.0,0.0,0.0,17213.0,17213.0,0.0,3559534.0,15966.0,3575500.0,2004,OCT,13640.0,False,4.0,2004-10-01
Contra Costa,6930.0,61.0,1.0,4279.0,44.0,16.0,11209.0,105.0,17.0,19281.0,8835.0,28116.0,157.0,73.0,123.0,46.0,280.0,119.0,3.0,31.0,34.0,0.0,0.0,0.0,12652.0,12652.0,0.0,2739426.0,7601.0,2747027.0,2004,OCT,11331.0,False,4.0,2004-10-01
Ventura,3948.0,17.0,2.0,6141.0,108.0,55.0,10089.0,125.0,57.0,10903.0,14759.0,25662.0,43.0,19.0,294.0,120.0,337.0,139.0,10.0,79.0,89.0,0.0,0.0,0.0,12482.0,12482.0,0.0,2429975.0,20229.0,2450204.0,2004,OCT,10271.0,False,4.0,2004-10-01
Merced,4330.0,54.0,2.0,5492.0,122.0,15.0,9822.0,176.0,17.0,12588.0,16028.0,28616.0,167.0,61.0,441.0,150.0,608.0,211.0,4.0,20.0,24.0,0.0,0.0,0.0,12703.0,12703.0,0.0,2619179.0,14959.0,2634138.0,2004,OCT,10015.0,False,4.0,2004-10-01
Santa Barbara,3363.0,64.0,4.0,3991.0,67.0,29.0,7354.0,131.0,33.0,7009.0,9256.0,16265.0,118.0,69.0,169.0,100.0,287.0,169.0,9.0,43.0,52.0,0.0,0.0,0.0,8148.0,8148.0,0.0,1626474.0,14108.0,1640582.0,2004,OCT,7518.0,False,4.0,2004-10-01
Butte,2310.0,1.0,0.0,4514.0,5.0,3.0,6824.0,6.0,3.0,6295.0,11145.0,17440.0,2.0,1.0,13.0,5.0,15.0,6.0,0.0,4.0,4.0,0.0,0.0,0.0,7565.0,7565.0,0.0,1651838.0,786.0,1652624.0,2004,OCT,6833.0,False,4.0,2004-10-01
Monterey,1883.0,0.0,0.0,4679.0,39.0,3.0,6562.0,39.0,3.0,5364.0,11530.0,16894.0,0.0,0.0,113.0,39.0,113.0,39.0,0.0,6.0,6.0,0.0,0.0,0.0,7218.0,7218.0,0.0,1524251.0,3176.0,1527427.0,2004,OCT,6604.0,False,4.0,2004-10-01
Solano,3718.0,6.0,0.0,2726.0,2.0,16.0,6444.0,8.0,16.0,10612.0,5294.0,15906.0,13.0,7.0,6.0,2.0,19.0,9.0,0.0,21.0,21.0,0.0,0.0,0.0,7245.0,7245.0,0.0,1505988.0,2540.0,1508528.0,2004,OCT,6468.0,False,4.0,2004-10-01
Imperial,1538.0,1.0,0.0,4287.0,96.0,9.0,5825.0,97.0,9.0,4645.0,12518.0,17163.0,2.0,2.0,278.0,101.0,280.0,103.0,0.0,10.0,10.0,0.0,0.0,0.0,5931.0,5931.0,0.0,1608238.0,6818.0,1615056.0,2004,OCT,5931.0,False,4.0,2004-10-01
Sonoma,1738.0,2.0,0.0,3934.0,21.0,7.0,5672.0,23.0,7.0,4113.0,7909.0,12022.0,7.0,2.0,43.0,22.0,50.0,24.0,0.0,7.0,7.0,0.0,0.0,0.0,6363.0,6363.0,0.0,1195571.0,2669.0,1198240.0,2004,OCT,5702.0,False,4.0,2004-10-01
Shasta,1822.0,0.0,0.0,3729.0,0.0,1.0,5551.0,0.0,1.0,5260.0,9504.0,14764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6068.0,6068.0,0.0,1250227.0,149.0,1250376.0,2004,OCT,5552.0,False,4.0,2004-10-01
Madera,1208.0,0.0,0.0,3943.0,6.0,1.0,5151.0,6.0,1.0,3596.0,10129.0,13725.0,0.0,0.0,18.0,6.0,18.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,5503.0,5503.0,0.0,1207873.0,582.0,1208455.0,2004,OCT,5158.0,False,4.0,2004-10-01
Humboldt,1185.0,2.0,1.0,3704.0,3.0,2.0,4889.0,5.0,3.0,3008.0,7569.0,10577.0,2.0,2.0,8.0,3.0,10.0,5.0,10.0,5.0,15.0,0.0,0.0,0.0,5336.0,5336.0,0.0,1074908.0,1225.0,1076133.0,2004,OCT,4897.0,False,4.0,2004-10-01
Kings,1281.0,0.0,0.0,3462.0,12.0,3.0,4743.0,12.0,3.0,3623.0,8886.0,12509.0,0.0,0.0,29.0,12.0,29.0,12.0,0.0,5.0,5.0,0.0,0.0,0.0,5096.0,5096.0,0.0,1085189.0,1263.0,1086452.0,2004,OCT,4758.0,False,4.0,2004-10-01
Santa Cruz,1527.0,11.0,0.0,2784.0,29.0,5.0,4311.0,40.0,5.0,3596.0,5832.0,9428.0,11.0,11.0,44.0,32.0,55.0,43.0,0.0,6.0,6.0,0.0,0.0,0.0,4862.0,4862.0,0.0,908050.0,2635.0,910685.0,2004,OCT,4356.0,False,4.0,2004-10-01
San Mateo,1532.0,8.0,0.0,2263.0,17.0,10.0,3795.0,25.0,10.0,3767.0,4967.0,8734.0,18.0,10.0,31.0,18.0,49.0,28.0,0.0,13.0,13.0,0.0,0.0,0.0,4712.0,4712.0,0.0,922028.0,3308.0,925336.0,2004,OCT,3830.0,False,4.0,2004-10-01
Mendocino,860.0,0.0,0.0,2596.0,6.0,5.0,3456.0,6.0,5.0,2326.0,5229.0,7555.0,0.0,0.0,17.0,6.0,17.0,6.0,0.0,5.0,5.0,0.0,0.0,0.0,3642.0,3642.0,0.0,719039.0,1224.0,720263.0,2004,OCT,3467.0,False,4.0,2004-10-01
Yolo,1778.0,30.0,2.0,1422.0,21.0,24.0,3200.0,51.0,26.0,5118.0,3152.0,8270.0,41.0,34.0,27.0,25.0,68.0,59.0,4.0,49.0,53.0,0.0,0.0,0.0,3277.0,3277.0,0.0,821056.0,7561.0,828617.0,2004,OCT,3277.0,False,4.0,2004-10-01
San Luis Obispo,1390.0,5.0,0.0,1760.0,13.0,9.0,3150.0,18.0,9.0,2983.0,3489.0,6472.0,13.0,5.0,41.0,18.0,54.0,23.0,0.0,10.0,10.0,0.0,0.0,0.0,3615.0,3615.0,0.0,684556.0,1931.0,686487.0,2004,OCT,3177.0,False,4.0,2004-10-01
Yuba,1038.0,0.0,0.0,1709.0,3.0,1.0,2747.0,3.0,1.0,3184.0,4701.0,7885.0,0.0,0.0,9.0,3.0,9.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,2914.0,2914.0,0.0,706655.0,456.0,707111.0,2004,OCT,2751.0,False,4.0,2004-10-01
Lake,1064.0,3.0,0.0,1402.0,0.0,0.0,2466.0,3.0,0.0,2362.0,3317.0,5679.0,9.0,3.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2650.0,2650.0,0.0,543864.0,371.0,544235.0,2004,OCT,2469.0,False,4.0,2004-10-01
Placer,888.0,2.0,0.0,1416.0,5.0,0.0,2304.0,7.0,0.0,2392.0,3282.0,5674.0,5.0,4.0,8.0,9.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2513.0,2513.0,0.0,545793.0,840.0,546633.0,2004,OCT,2311.0,False,4.0,2004-10-01
Marin,521.0,1.0,0.0,1648.0,19.0,12.0,2169.0,20.0,12.0,1222.0,2696.0,3918.0,3.0,1.0,37.0,27.0,40.0,28.0,0.0,14.0,14.0,0.0,0.0,0.0,2201.0,2201.0,0.0,393435.0,2447.0,395882.0,2004,OCT,2201.0,False,4.0,2004-10-01
Tehama,710.0,2.0,1.0,1272.0,10.0,5.0,1982.0,12.0,6.0,1916.0,3182.0,5098.0,4.0,2.0,20.0,12.0,24.0,14.0,4.0,7.0,11.0,0.0,0.0,0.0,2190.0,2190.0,0.0,467049.0,2122.0,469171.0,2004,OCT,2000.0,False,4.0,2004-10-01
Sutter,521.0,0.0,0.0,1381.0,12.0,0.0,1902.0,12.0,0.0,1504.0,3714.0,5218.0,0.0,0.0,34.0,15.0,34.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,2041.0,2041.0,0.0,472928.0,444.0,473372.0,2004,OCT,1914.0,False,4.0,2004-10-01
El Dorado,638.0,0.0,0.0,1183.0,4.0,4.0,1821.0,4.0,4.0,1704.0,2433.0,4137.0,0.0,0.0,7.0,5.0,7.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,2054.0,2054.0,0.0,404635.0,845.0,405480.0,2004,OCT,1829.0,False,4.0,2004-10-01
Siskiyou,562.0,0.0,0.0,1097.0,1.0,2.0,1659.0,1.0,2.0,1565.0,2364.0,3929.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,1828.0,1828.0,0.0,365102.0,423.0,365525.0,2004,OCT,1662.0,False,4.0,2004-10-01
Del Norte,549.0,1.0,0.0,1034.0,2.0,2.0,1583.0,3.0,2.0,1575.0,2186.0,3761.0,1.0,1.0,2.0,2.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,1588.0,1588.0,0.0,349412.0,140.0,349552.0,2004,OCT,1588.0,False,4.0,2004-10-01
San Benito,378.0,1.0,0.0,757.0,4.0,1.0,1135.0,5.0,1.0,1098.0,1792.0,2890.0,2.0,1.0,12.0,4.0,14.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,1141.0,1141.0,0.0,267868.0,246.0,268114.0,2004,OCT,1141.0,False,4.0,2004-10-01
Tuolumne,369.0,0.0,0.0,764.0,0.0,1.0,1133.0,0.0,1.0,1017.0,1654.0,2671.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1218.0,1218.0,0.0,238258.0,19.0,238277.0,2004,OCT,1134.0,False,4.0,2004-10-01
Napa,209.0,1.0,1.0,818.0,3.0,1.0,1027.0,4.0,2.0,537.0,1915.0,2452.0,2.0,1.0,10.0,6.0,12.0,7.0,1.0,1.0,2.0,0.0,0.0,0.0,1033.0,1033.0,0.0,233053.0,868.0,233921.0,2004,OCT,1033.0,False,4.0,2004-10-01
Nevada,335.0,0.0,0.0,687.0,0.0,0.0,1022.0,0.0,0.0,834.0,1411.0,2245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1129.0,1129.0,0.0,220256.0,0.0,220256.0,2004,OCT,1022.0,False,4.0,2004-10-01
Lassen,335.0,0.0,0.0,479.0,1.0,0.0,814.0,1.0,0.0,938.0,1073.0,2011.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,897.0,897.0,0.0,184371.0,144.0,184515.0,2004,OCT,815.0,False,4.0,2004-10-01
Glenn,231.0,0.0,0.0,583.0,1.0,0.0,814.0,1.0,0.0,648.0,1559.0,2207.0,0.0,0.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,894.0,894.0,0.0,188969.0,70.0,189039.0,2004,OCT,815.0,False,4.0,2004-10-01
Calaveras,213.0,0.0,0.0,552.0,0.0,0.0,765.0,0.0,0.0,585.0,1090.0,1675.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,765.0,765.0,0.0,164539.0,0.0,164539.0,2004,OCT,765.0,False,4.0,2004-10-01
Amador,157.0,0.0,0.0,352.0,0.0,0.0,509.0,0.0,0.0,394.0,725.0,1119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545.0,545.0,0.0,110576.0,0.0,110576.0,2004,OCT,509.0,False,4.0,2004-10-01
Inyo,85.0,0.0,0.0,333.0,0.0,0.0,418.0,0.0,0.0,248.0,658.0,906.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,437.0,0.0,80396.0,0.0,80396.0,2004,OCT,418.0,False,4.0,2004-10-01
Colusa,90.0,0.0,0.0,307.0,9.0,3.0,397.0,9.0,3.0,254.0,787.0,1041.0,0.0,0.0,21.0,11.0,21.0,11.0,0.0,3.0,3.0,0.0,0.0,0.0,435.0,435.0,0.0,87057.0,1053.0,88110.0,2004,OCT,409.0,False,4.0,2004-10-01
Mariposa,98.0,0.0,0.0,253.0,0.0,0.0,351.0,0.0,0.0,284.0,540.0,824.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.0,381.0,0.0,76319.0,0.0,76319.0,2004,OCT,351.0,False,4.0,2004-10-01
Trinity,106.0,0.0,0.0,236.0,0.0,0.0,342.0,0.0,0.0,296.0,560.0,856.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,342.0,0.0,81389.0,0.0,81389.0,2004,OCT,342.0,False,4.0,2004-10-01
Plumas,89.0,0.0,0.0,186.0,0.0,0.0,275.0,0.0,0.0,219.0,424.0,643.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.0,296.0,0.0,57452.0,0.0,57452.0,2004,OCT,275.0,False,4.0,2004-10-01
Modoc,93.0,0.0,0.0,155.0,0.0,0.0,248.0,0.0,0.0,266.0,371.0,637.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,248.0,0.0,54876.0,0.0,54876.0,2004,OCT,248.0,False,4.0,2004-10-01
Mono,32.0,0.0,0.0,103.0,0.0,0.0,135.0,0.0,0.0,92.0,188.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,151.0,0.0,27056.0,0.0,27056.0,2004,OCT,135.0,False,4.0,2004-10-01
Sierra,16.0,0.0,0.0,36.0,0.0,0.0,52.0,0.0,0.0,45.0,70.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,58.0,0.0,11027.0,0.0,11027.0,2004,OCT,52.0,False,4.0,2004-10-01
Alpine,7.0,0.0,0.0,25.0,0.0,0.0,32.0,0.0,0.0,21.0,60.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,0.0,5753.0,0.0,5753.0,2004,OCT,32.0,False,4.0,2004-10-01
