county,num_hh_pub_asst_fed,num_hh_pub_asst_fed_st,num_hh_pub_asst_st,num_hh_nonpub_asst_fed,num_hh_nonpub_asst_fed_st,num_hh_nonpub_asst_st,num_hh_both_fed,num_hh_both_fed_st,num_hh_both_st,num_pers_fedonly_pub_asst,num_pers_fedonly_nonpub_asst,num_pers_fedonly_both,num_pers_fed_st_pub_asst_fed,num_pers_fed_st_pub_asst_st,num_pers_fed_st_nonpub_asst_fed,num_pers_fed_st_nonpub_asst_st,num_pers_fed_st_both_fed,num_pers_fed_st_both_st,num_pers_stonly_pub_asst,num_pers_stonly_nonpub_asst,num_pers_stonly_both,issuances_mail,issuances_contract_otc,issuances_other_otc,issuances_ebt,issuances_total,issuances_ebt_conv_coupon,val_issuances_fed_only,val_issuences_st_only,val_issuances_tot_all,year,month,quarter,fulldate
Fresno,16604.0,42.0,6.0,24992.0,187.0,11.0,41596.0,229.0,17.0,53241.0,73041.0,126282.0,137.0,42.0,652.0,192.0,789.0,234.0,16.0,13.0,29.0,0.0,0.0,0.0,47611.0,47611.0,0.0,11786263.0,16973.0,11803236.0,2006,SEP,3.0,2006-09-01
Glenn,214.0,0.0,0.0,613.0,1.0,0.0,827.0,1.0,0.0,603.0,1616.0,2219.0,0.0,0.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,914.0,914.0,0.0,201218.0,133.0,201351.0,2006,SEP,3.0,2006-09-01
Humboldt,1015.0,2.0,0.0,3951.0,7.0,4.0,4966.0,9.0,4.0,2536.0,8051.0,10587.0,3.0,2.0,18.0,8.0,21.0,10.0,0.0,6.0,6.0,0.0,0.0,0.0,5470.0,5470.0,0.0,1104634.0,1524.0,1106158.0,2006,SEP,3.0,2006-09-01
Imperial,1464.0,2.0,0.0,4780.0,59.0,13.0,6244.0,61.0,13.0,4373.0,13017.0,17390.0,6.0,2.0,264.0,99.0,270.0,101.0,0.0,13.0,13.0,0.0,0.0,0.0,6318.0,6318.0,0.0,1754345.0,7528.0,1761873.0,2006,SEP,3.0,2006-09-01
Inyo,73.0,0.0,0.0,394.0,0.0,0.0,467.0,0.0,0.0,207.0,793.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.0,482.0,0.0,90331.0,0.0,90331.0,2006,SEP,3.0,2006-09-01
Kern,6127.0,5.0,0.0,21295.0,214.0,49.0,27422.0,219.0,49.0,17130.0,58795.0,75925.0,19.0,5.0,650.0,228.0,669.0,233.0,0.0,63.0,63.0,0.0,0.0,0.0,29370.0,29370.0,0.0,7384669.0,29114.0,7413783.0,2006,SEP,3.0,2006-09-01
Kings,1052.0,1.0,3.0,4229.0,32.0,18.0,5281.0,33.0,21.0,2957.0,10563.0,13520.0,4.0,1.0,81.0,34.0,85.0,35.0,3.0,18.0,21.0,0.0,0.0,0.0,5630.0,5630.0,0.0,1270939.0,3810.0,1274749.0,2006,SEP,3.0,2006-09-01
Lake,813.0,0.0,0.0,1384.0,3.0,2.0,2197.0,3.0,2.0,1463.0,3610.0,5073.0,0.0,0.0,7.0,3.0,7.0,3.0,0.0,4.0,4.0,0.0,0.0,0.0,2442.0,2442.0,0.0,518968.0,649.0,519617.0,2006,SEP,3.0,2006-09-01
Lassen,265.0,0.0,0.0,497.0,2.0,1.0,762.0,2.0,1.0,731.0,1427.0,2158.0,0.0,0.0,3.0,2.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,946.0,946.0,0.0,217031.0,396.0,217427.0,2006,SEP,3.0,2006-09-01
Los Angeles,77601.0,1755.0,26.0,190612.0,3476.0,1790.0,268213.0,5231.0,1816.0,175592.0,437327.0,612919.0,3621.0,2093.0,9759.0,4117.0,13380.0,6210.0,34.0,2173.0,2207.0,0.0,0.0,0.0,309386.0,309386.0,0.0,67023089.0,725290.0,67748379.0,2006,SEP,3.0,2006-09-01
Madera,1024.0,0.0,0.0,4318.0,32.0,1.0,5342.0,32.0,1.0,2963.0,11156.0,14119.0,0.0,0.0,114.0,32.0,114.0,32.0,0.0,1.0,1.0,0.0,0.0,0.0,5833.0,5833.0,0.0,1364938.0,2006.0,1366944.0,2006,SEP,3.0,2006-09-01
Marin,474.0,1.0,0.0,2012.0,31.0,38.0,2486.0,32.0,38.0,1096.0,3315.0,4411.0,1.0,1.0,67.0,32.0,68.0,33.0,0.0,38.0,38.0,0.0,0.0,0.0,2673.0,2673.0,0.0,481406.0,4059.0,485465.0,2006,SEP,3.0,2006-09-01
Mariposa,87.0,0.0,0.0,270.0,0.0,0.0,357.0,0.0,0.0,231.0,552.0,783.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396.0,396.0,0.0,80480.0,0.0,80480.0,2006,SEP,3.0,2006-09-01
Mendocino,689.0,2.0,0.0,2827.0,11.0,4.0,3516.0,13.0,4.0,1747.0,5236.0,6983.0,7.0,2.0,37.0,12.0,44.0,14.0,0.0,4.0,4.0,0.0,0.0,0.0,4000.0,4000.0,0.0,812885.0,713.0,813598.0,2006,SEP,3.0,2006-09-01
Merced,4310.0,28.0,0.0,6283.0,42.0,4.0,10593.0,70.0,4.0,12058.0,17867.0,29925.0,82.0,28.0,139.0,47.0,221.0,75.0,0.0,5.0,5.0,0.0,0.0,0.0,11416.0,11416.0,0.0,2866962.0,4972.0,2871934.0,2006,SEP,3.0,2006-09-01
Modoc,94.0,0.0,0.0,190.0,0.0,0.0,284.0,0.0,0.0,273.0,456.0,729.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.0,284.0,0.0,66409.0,0.0,66409.0,2006,SEP,3.0,2006-09-01
Mono,8.0,0.0,0.0,97.0,0.0,0.0,105.0,0.0,0.0,15.0,180.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,122.0,0.0,20731.0,0.0,20731.0,2006,SEP,3.0,2006-09-01
Monterey,1552.0,0.0,0.0,5210.0,46.0,9.0,6762.0,46.0,9.0,4236.0,12481.0,16717.0,0.0,0.0,159.0,46.0,159.0,46.0,0.0,10.0,10.0,0.0,0.0,0.0,7442.0,7442.0,0.0,1617668.0,3773.0,1621441.0,2006,SEP,3.0,2006-09-01
Napa,233.0,0.0,0.0,914.0,11.0,5.0,1147.0,11.0,5.0,590.0,2072.0,2662.0,0.0,0.0,34.0,11.0,34.0,11.0,0.0,5.0,5.0,0.0,0.0,0.0,1163.0,1163.0,0.0,259838.0,1681.0,261519.0,2006,SEP,3.0,2006-09-01
Nevada,270.0,0.0,0.0,843.0,0.0,0.0,1113.0,0.0,0.0,675.0,1723.0,2398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1226.0,1226.0,0.0,251315.0,0.0,251315.0,2006,SEP,3.0,2006-09-01
Orange,8954.0,82.0,3.0,20811.0,492.0,249.0,29765.0,574.0,252.0,23435.0,53346.0,76781.0,181.0,88.0,1302.0,590.0,1483.0,678.0,3.0,318.0,321.0,0.0,0.0,0.0,34635.0,34635.0,0.0,7600358.0,90008.0,7690366.0,2006,SEP,3.0,2006-09-01
Placer,890.0,12.0,1.0,1752.0,13.0,8.0,2642.0,25.0,9.0,2424.0,3954.0,6378.0,39.0,16.0,39.0,18.0,78.0,34.0,1.0,13.0,14.0,0.0,0.0,0.0,3024.0,3024.0,0.0,653291.0,4494.0,657785.0,2006,SEP,3.0,2006-09-01
Plumas,67.0,0.0,0.0,176.0,0.0,0.0,243.0,0.0,0.0,159.0,417.0,576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.0,261.0,0.0,56146.0,0.0,56146.0,2006,SEP,3.0,2006-09-01
Riverside,11584.0,108.0,5.0,17007.0,274.0,70.0,28591.0,382.0,75.0,31870.0,49525.0,81395.0,302.0,115.0,903.0,305.0,1205.0,420.0,5.0,90.0,95.0,0.0,0.0,0.0,31129.0,31129.0,0.0,7872439.0,36554.0,7908993.0,2006,SEP,3.0,2006-09-01
Sacramento,17253.0,580.0,9.0,26179.0,445.0,193.0,43432.0,1025.0,202.0,45884.0,67898.0,113782.0,1444.0,901.0,1223.0,693.0,2667.0,1594.0,9.0,263.0,272.0,0.0,0.0,0.0,48296.0,48296.0,0.0,12031186.0,147460.0,12178646.0,2006,SEP,3.0,2006-09-01
San Benito,331.0,0.0,0.0,904.0,4.0,2.0,1235.0,4.0,2.0,948.0,2082.0,3030.0,0.0,0.0,13.0,4.0,13.0,4.0,0.0,3.0,3.0,0.0,0.0,0.0,1241.0,1241.0,0.0,302778.0,490.0,303268.0,2006,SEP,3.0,2006-09-01
San Bernardino,17642.0,140.0,2.0,29540.0,467.0,208.0,47182.0,607.0,210.0,48481.0,86842.0,135323.0,388.0,143.0,1350.0,520.0,1738.0,663.0,3.0,271.0,274.0,0.0,0.0,0.0,53044.0,53044.0,0.0,13599512.0,80466.0,13679978.0,2006,SEP,3.0,2006-09-01
San Diego,14773.0,319.0,165.0,16469.0,278.0,237.0,31242.0,597.0,402.0,40061.0,41863.0,81924.0,542.0,825.0,677.0,365.0,1219.0,1190.0,679.0,478.0,1157.0,0.0,0.0,0.0,37461.0,37461.0,0.0,8276862.0,250086.0,8526948.0,2006,SEP,3.0,2006-09-01
San Francisco,3320.0,49.0,2.0,15778.0,176.0,389.0,19098.0,225.0,391.0,7639.0,22505.0,30144.0,99.0,61.0,381.0,232.0,480.0,293.0,2.0,529.0,531.0,0.0,0.0,0.0,21606.0,21606.0,0.0,3214863.0,82738.0,3297601.0,2006,SEP,3.0,2006-09-01
San Joaquin,5456.0,5.0,0.0,14260.0,208.0,61.0,19716.0,213.0,61.0,14843.0,38936.0,53779.0,11.0,6.0,482.0,208.0,493.0,214.0,0.0,85.0,85.0,0.0,0.0,0.0,21328.0,21328.0,0.0,5429551.0,10737.0,5440288.0,2006,SEP,3.0,2006-09-01
San Luis Obispo,1067.0,2.0,0.0,2258.0,19.0,10.0,3325.0,21.0,10.0,2518.0,4901.0,7419.0,5.0,2.0,44.0,22.0,49.0,24.0,0.0,16.0,16.0,0.0,0.0,0.0,3950.0,3950.0,0.0,722068.0,3714.0,725782.0,2006,SEP,3.0,2006-09-01
San Mateo,1419.0,23.0,0.0,2202.0,50.0,14.0,3621.0,73.0,14.0,3399.0,4786.0,8185.0,63.0,30.0,123.0,53.0,186.0,83.0,0.0,18.0,18.0,0.0,0.0,0.0,4281.0,4281.0,0.0,835105.0,7701.0,842806.0,2006,SEP,3.0,2006-09-01
Santa Barbara,3387.0,16.0,0.0,4225.0,43.0,5.0,7612.0,59.0,5.0,6526.0,11507.0,18033.0,42.0,16.0,139.0,50.0,181.0,66.0,0.0,7.0,7.0,0.0,0.0,0.0,8567.0,8567.0,0.0,1757006.0,6027.0,1763033.0,2006,SEP,3.0,2006-09-01
Santa Clara,8984.0,148.0,6.0,15930.0,340.0,465.0,24914.0,488.0,471.0,22999.0,35617.0,58616.0,329.0,192.0,727.0,455.0,1056.0,647.0,7.0,666.0,673.0,0.0,0.0,0.0,29457.0,29457.0,0.0,6032205.0,142521.0,6174726.0,2006,SEP,3.0,2006-09-01
Santa Cruz,1438.0,7.0,1.0,3485.0,47.0,12.0,4923.0,54.0,13.0,3358.0,7032.0,10390.0,15.0,8.0,155.0,52.0,170.0,60.0,1.0,16.0,17.0,0.0,0.0,0.0,5688.0,5688.0,0.0,1104817.0,5812.0,1110629.0,2006,SEP,3.0,2006-09-01
Shasta,1552.0,0.0,0.0,4253.0,3.0,3.0,5805.0,3.0,3.0,3868.0,9497.0,13365.0,0.0,0.0,5.0,3.0,5.0,3.0,0.0,4.0,4.0,0.0,0.0,0.0,6279.0,6279.0,0.0,1306184.0,683.0,1306867.0,2006,SEP,3.0,2006-09-01
Sierra,21.0,0.0,0.0,48.0,0.0,0.0,69.0,0.0,0.0,60.0,89.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,72.0,0.0,15121.0,0.0,15121.0,2006,SEP,3.0,2006-09-01
Siskiyou,444.0,0.0,0.0,1165.0,6.0,1.0,1609.0,6.0,1.0,1144.0,2630.0,3774.0,0.0,0.0,19.0,7.0,19.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,1738.0,1738.0,0.0,379400.0,408.0,379808.0,2006,SEP,3.0,2006-09-01
Solano,3326.0,25.0,1.0,4870.0,41.0,20.0,8196.0,66.0,21.0,8486.0,10728.0,19214.0,65.0,26.0,110.0,43.0,175.0,69.0,7.0,42.0,49.0,0.0,0.0,0.0,9400.0,9400.0,0.0,2018475.0,12413.0,2030888.0,2006,SEP,3.0,2006-09-01
Sonoma,1796.0,11.0,0.0,4558.0,35.0,23.0,6354.0,46.0,23.0,4178.0,8914.0,13092.0,29.0,13.0,100.0,37.0,129.0,50.0,0.0,28.0,28.0,0.0,0.0,0.0,7102.0,7102.0,0.0,1377749.97,7623.63,1385373.6,2006,SEP,3.0,2006-09-01
Stanislaus,5677.0,34.0,1.0,9565.0,85.0,7.0,15242.0,119.0,8.0,14529.0,24500.0,39029.0,86.0,39.0,321.0,96.0,407.0,135.0,1.0,9.0,10.0,0.0,0.0,0.0,16628.0,16628.0,0.0,3912231.0,9451.0,3921682.0,2006,SEP,3.0,2006-09-01
Sutter,489.0,1.0,0.0,1760.0,4.0,3.0,2249.0,5.0,3.0,1411.0,4535.0,5946.0,5.0,2.0,8.0,6.0,13.0,8.0,0.0,3.0,3.0,0.0,0.0,0.0,2375.0,2375.0,0.0,574342.0,816.0,575158.0,2006,SEP,3.0,2006-09-01
Tehama,565.0,5.0,0.0,1508.0,15.0,3.0,2073.0,20.0,3.0,1506.0,3653.0,5159.0,18.0,5.0,48.0,19.0,66.0,24.0,0.0,4.0,4.0,0.0,0.0,0.0,2242.0,2242.0,0.0,509840.0,2288.0,512128.0,2006,SEP,3.0,2006-09-01
Trinity,109.0,0.0,0.0,322.0,0.0,0.0,431.0,0.0,0.0,280.0,773.0,1053.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,431.0,0.0,105557.0,0.0,105557.0,2006,SEP,3.0,2006-09-01
Tulare,7746.0,41.0,2.0,13918.0,320.0,63.0,21664.0,361.0,65.0,21130.0,35631.0,56761.0,127.0,41.0,980.0,323.0,1107.0,364.0,7.0,99.0,106.0,0.0,0.0,0.0,25059.0,25059.0,0.0,5711363.0,31031.87,5742394.87,2006,SEP,3.0,2006-09-01
Tuolumne,464.0,0.0,0.0,773.0,0.0,0.0,1237.0,0.0,0.0,1239.0,1565.0,2804.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1315.0,1315.0,0.0,264299.0,0.0,264299.0,2006,SEP,3.0,2006-09-01
Ventura,3656.0,25.0,0.0,8103.0,109.0,51.0,11759.0,134.0,51.0,9248.0,18376.0,27624.0,50.0,28.0,283.0,122.0,333.0,150.0,0.0,79.0,79.0,0.0,0.0,0.0,13223.0,13223.0,0.0,2843445.0,20273.0,2863718.0,2006,SEP,3.0,2006-09-01
Yolo,1155.0,35.0,0.0,2426.0,49.0,33.0,3581.0,84.0,33.0,2962.0,5618.0,8580.0,81.0,47.0,132.0,60.0,213.0,107.0,0.0,45.0,45.0,0.0,0.0,0.0,4191.0,4191.0,0.0,903945.34,15577.93,919523.27,2006,SEP,3.0,2006-09-01
Yuba,757.0,1.0,0.0,2318.0,7.0,7.0,3075.0,8.0,7.0,2210.0,5954.0,8164.0,2.0,1.0,31.0,8.0,33.0,9.0,0.0,8.0,8.0,0.0,0.0,0.0,3290.0,3290.0,0.0,807667.0,1547.0,809214.0,2006,SEP,3.0,2006-09-01
