county,num_hh_pub_asst_fed,num_hh_pub_asst_fed_st,num_hh_pub_asst_st,num_hh_nonpub_asst_fed,num_hh_nonpub_asst_fed_st,num_hh_nonpub_asst_st,num_hh_both_fed,num_hh_both_fed_st,num_hh_both_st,num_pers_fedonly_pub_asst,num_pers_fedonly_nonpub_asst,num_pers_fedonly_both,num_pers_fed_st_pub_asst_fed,num_pers_fed_st_pub_asst_st,num_pers_fed_st_nonpub_asst_fed,num_pers_fed_st_nonpub_asst_st,num_pers_fed_st_both_fed,num_pers_fed_st_both_st,num_pers_stonly_pub_asst,num_pers_stonly_nonpub_asst,num_pers_stonly_both,issuances_mail,issuances_contract_otc,issuances_other_otc,issuances_ebt,issuances_total,issuances_ebt_conv_coupon,val_issuances_fed_only,val_issuences_st_only,val_issuances_tot_all,year,month,total_households,quarter,fulldate
Madera,1152.0,1.0,0.0,4338.0,15.0,4.0,5490.0,16.0,4.0,3336.0,11281.0,14617.0,2.0,1.0,57.0,15.0,59.0,16.0,0.0,5.0,5.0,0.0,0.0,0.0,5822.0,5822.0,0.0,1302804.0,1039.0,1303843.0,2005,JUN,5510.0,2.0,2005-06-01
Marin,520.0,2.0,0.0,1825.0,21.0,11.0,2345.0,23.0,11.0,1233.0,3002.0,4235.0,4.0,2.0,45.0,30.0,49.0,32.0,0.0,11.0,11.0,0.0,0.0,0.0,2379.0,2379.0,0.0,421593.0,2493.0,424086.0,2005,JUN,2379.0,2.0,2005-06-01
Mariposa,97.0,0.0,0.0,268.0,0.0,0.0,365.0,0.0,0.0,250.0,579.0,829.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396.0,396.0,0.0,78017.0,0.0,78017.0,2005,JUN,365.0,2.0,2005-06-01
Mendocino,839.0,0.0,0.0,2737.0,13.0,1.0,3576.0,13.0,1.0,2252.0,5483.0,7735.0,0.0,0.0,47.0,14.0,47.0,14.0,0.0,1.0,1.0,0.0,0.0,0.0,3751.0,3751.0,0.0,753399.0,978.0,754377.0,2005,JUN,3590.0,2.0,2005-06-01
Merced,4559.0,30.0,0.0,5946.0,78.0,9.0,10505.0,108.0,9.0,13071.0,17075.0,30146.0,82.0,31.0,291.0,84.0,373.0,115.0,0.0,11.0,11.0,0.0,0.0,0.0,11328.0,11328.0,0.0,2701731.0,7818.0,2709549.0,2005,JUN,10622.0,2.0,2005-06-01
Modoc,114.0,0.0,0.0,196.0,0.0,0.0,310.0,0.0,0.0,310.0,437.0,747.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,310.0,0.0,68537.0,0.0,68537.0,2005,JUN,310.0,2.0,2005-06-01
Mono,24.0,0.0,0.0,110.0,0.0,0.0,134.0,0.0,0.0,67.0,200.0,267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,153.0,0.0,25938.0,0.0,25938.0,2005,JUN,134.0,2.0,2005-06-01
Monterey,1935.0,2.0,0.0,5149.0,73.0,7.0,7084.0,75.0,7.0,5366.0,12712.0,18078.0,2.0,2.0,210.0,73.0,212.0,75.0,0.0,13.0,13.0,0.0,0.0,0.0,7884.0,7884.0,0.0,1636517.0,3122.0,1639639.0,2005,JUN,7166.0,2.0,2005-06-01
Napa,236.0,0.0,1.0,863.0,7.0,2.0,1099.0,7.0,3.0,616.0,1992.0,2608.0,0.0,0.0,22.0,10.0,22.0,10.0,1.0,2.0,3.0,0.0,0.0,0.0,1109.0,1109.0,0.0,244310.0,1921.0,246231.0,2005,JUN,1109.0,2.0,2005-06-01
Nevada,300.0,0.0,0.0,722.0,0.0,0.0,1022.0,0.0,0.0,751.0,1523.0,2274.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1115.0,1115.0,0.0,218497.0,0.0,218497.0,2005,JUN,1022.0,2.0,2005-06-01
Orange,10011.0,74.0,0.0,20290.0,361.0,140.0,30301.0,435.0,140.0,25273.0,52982.0,78255.0,155.0,80.0,925.0,434.0,1080.0,514.0,0.0,181.0,181.0,0.0,0.0,0.0,32249.0,32249.0,0.0,7003017.0,52863.0,7055880.0,2005,JUN,30876.0,2.0,2005-06-01
Placer,1089.0,10.0,2.0,1212.0,9.0,3.0,2301.0,19.0,5.0,2402.0,2711.0,5113.0,31.0,12.0,21.0,12.0,52.0,24.0,7.0,3.0,10.0,0.0,0.0,0.0,2844.0,2844.0,0.0,586544.0,3570.0,590114.0,2005,JUN,2325.0,2.0,2005-06-01
Plumas,95.0,0.0,0.0,194.0,0.0,0.0,289.0,0.0,0.0,227.0,466.0,693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.0,299.0,0.0,59266.0,0.0,59266.0,2005,JUN,289.0,2.0,2005-06-01
Riverside,12440.0,122.0,6.0,15001.0,293.0,61.0,27441.0,415.0,67.0,34887.0,43916.0,78803.0,336.0,124.0,1005.0,325.0,1341.0,449.0,11.0,84.0,95.0,0.0,0.0,0.0,30143.0,30143.0,0.0,7257340.0,37193.0,7294533.0,2005,JUN,27923.0,2.0,2005-06-01
Sacramento,24080.0,447.0,61.0,14637.0,118.0,142.0,38717.0,565.0,203.0,76518.0,32475.0,108993.0,982.0,754.0,261.0,165.0,1243.0,919.0,212.0,201.0,413.0,0.0,0.0,0.0,48906.0,48906.0,0.0,11325879.0,98849.0,11424728.0,2005,JUN,39485.0,2.0,2005-06-01
San Benito,336.0,0.0,0.0,819.0,7.0,0.0,1155.0,7.0,0.0,1017.0,1932.0,2949.0,0.0,0.0,20.0,7.0,20.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1162.0,1162.0,0.0,280493.0,374.0,280867.0,2005,JUN,1162.0,2.0,2005-06-01
San Bernardino,20454.0,218.0,4.0,28299.0,520.0,216.0,48753.0,738.0,220.0,58200.0,82238.0,140438.0,590.0,230.0,1585.0,589.0,2175.0,819.0,8.0,283.0,291.0,0.0,0.0,0.0,55664.0,55664.0,0.0,13509156.0,90736.0,13599892.0,2005,JUN,49711.0,2.0,2005-06-01
San Diego,14574.0,211.0,1.0,15770.0,292.0,163.0,30344.0,503.0,164.0,39323.0,42665.0,81988.0,454.0,234.0,759.0,332.0,1213.0,566.0,1.0,211.0,212.0,0.0,0.0,183.0,33890.0,34073.0,0.0,7590790.0,73370.0,7664160.0,2005,JUN,31011.0,2.0,2005-06-01
San Francisco,3852.0,75.0,1.0,15129.0,182.0,364.0,18981.0,257.0,365.0,8985.0,21902.0,30887.0,126.0,92.0,343.0,235.0,469.0,327.0,1.0,500.0,501.0,0.0,0.0,0.0,20917.0,20917.0,0.0,3106111.0,77412.0,3183523.0,2005,JUN,19603.0,2.0,2005-06-01
San Joaquin,6040.0,5.0,0.0,13173.0,197.0,55.0,19213.0,202.0,55.0,16849.0,36103.0,52952.0,12.0,5.0,676.0,287.0,688.0,292.0,0.0,76.0,76.0,0.0,0.0,0.0,20969.0,20969.0,0.0,5036607.0,10110.0,5046717.0,2005,JUN,19470.0,2.0,2005-06-01
San Luis Obispo,1563.0,2.0,0.0,1898.0,12.0,10.0,3461.0,14.0,10.0,3694.0,2924.0,6618.0,7.0,2.0,40.0,14.0,47.0,16.0,0.0,12.0,12.0,0.0,0.0,0.0,3797.0,3797.0,0.0,702675.0,2383.0,705058.0,2005,JUN,3485.0,2.0,2005-06-01
San Mateo,1345.0,5.0,0.0,2286.0,12.0,9.0,3631.0,17.0,9.0,3714.0,4835.0,8549.0,12.0,6.0,17.0,14.0,29.0,20.0,0.0,9.0,9.0,0.0,0.0,0.0,4630.0,4630.0,0.0,902561.0,4343.0,906904.0,2005,JUN,3657.0,2.0,2005-06-01
Santa Barbara,3318.0,21.0,0.0,4465.0,69.0,18.0,7783.0,90.0,18.0,5557.0,11691.0,17248.0,21.0,21.0,193.0,113.0,214.0,134.0,0.0,23.0,23.0,0.0,0.0,0.0,8456.0,8456.0,0.0,1720250.0,7215.0,1727465.0,2005,JUN,7891.0,2.0,2005-06-01
Santa Clara,9767.0,108.0,2.0,13135.0,234.0,384.0,22902.0,342.0,386.0,25410.0,29782.0,55192.0,246.0,114.0,559.0,302.0,805.0,416.0,2.0,542.0,544.0,0.0,0.0,0.0,23598.0,23598.0,0.0,5257273.0,105546.0,5362819.0,2005,JUN,23630.0,2.0,2005-06-01
Santa Cruz,1716.0,6.0,0.0,3148.0,10.0,3.0,4864.0,16.0,3.0,4160.0,6362.0,10522.0,28.0,10.0,28.0,10.0,56.0,20.0,0.0,3.0,3.0,0.0,0.0,0.0,5392.0,5392.0,0.0,1015139.0,1722.0,1016861.0,2005,JUN,4883.0,2.0,2005-06-01
Shasta,1697.0,0.0,0.0,3861.0,4.0,3.0,5558.0,4.0,3.0,4355.0,8874.0,13229.0,0.0,0.0,10.0,4.0,10.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,6071.0,6071.0,0.0,1256452.0,884.0,1257336.0,2005,JUN,5565.0,2.0,2005-06-01
Sierra,24.0,0.0,0.0,48.0,0.0,0.0,72.0,0.0,0.0,68.0,111.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,72.0,0.0,14633.0,0.0,14633.0,2005,JUN,72.0,2.0,2005-06-01
Siskiyou,579.0,0.0,0.0,1194.0,3.0,1.0,1773.0,3.0,1.0,1578.0,2657.0,4235.0,0.0,0.0,9.0,3.0,9.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,1924.0,1924.0,0.0,393923.0,275.0,394198.0,2005,JUN,1777.0,2.0,2005-06-01
Solano,3059.0,4.0,0.0,3748.0,11.0,9.0,6807.0,15.0,9.0,8193.0,8496.0,16689.0,13.0,4.0,32.0,13.0,45.0,17.0,0.0,15.0,15.0,0.0,0.0,0.0,7588.0,7588.0,0.0,1558941.0,3566.0,1562507.0,2005,JUN,6831.0,2.0,2005-06-01
Sonoma,1867.0,7.0,0.0,3992.0,19.0,7.0,5859.0,26.0,7.0,4335.0,8142.0,12477.0,24.0,7.0,45.0,31.0,69.0,38.0,0.0,8.0,8.0,0.0,0.0,0.0,6407.0,6407.0,0.0,1223977.0,3917.0,1227894.0,2005,JUN,5892.0,2.0,2005-06-01
Stanislaus,6056.0,47.0,1.0,8760.0,104.0,10.0,14816.0,151.0,11.0,16314.0,22997.0,39311.0,105.0,53.0,318.0,115.0,423.0,168.0,1.0,18.0,19.0,0.0,0.0,0.0,16347.0,16347.0,0.0,3715137.0,14374.0,3729511.0,2005,JUN,14978.0,2.0,2005-06-01
Sutter,504.0,1.0,0.0,1531.0,9.0,1.0,2035.0,10.0,1.0,1422.0,4103.0,5525.0,5.0,1.0,22.0,10.0,27.0,11.0,0.0,1.0,1.0,0.0,0.0,0.0,2153.0,2153.0,0.0,504256.0,663.0,504919.0,2005,JUN,2046.0,2.0,2005-06-01
Tehama,661.0,6.0,1.0,1414.0,14.0,6.0,2075.0,20.0,7.0,1790.0,3477.0,5267.0,14.0,8.0,39.0,19.0,53.0,27.0,4.0,8.0,12.0,0.0,0.0,0.0,2474.0,2474.0,0.0,498330.0,3599.0,501929.0,2005,JUN,2102.0,2.0,2005-06-01
Trinity,120.0,0.0,0.0,266.0,0.0,0.0,386.0,0.0,0.0,347.0,631.0,978.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.0,386.0,0.0,94515.0,0.0,94515.0,2005,JUN,386.0,2.0,2005-06-01
Tulare,8525.0,114.0,0.0,12508.0,342.0,47.0,21033.0,456.0,47.0,24119.0,33719.0,57838.0,276.0,117.0,1049.0,716.0,1325.0,833.0,0.0,53.0,53.0,0.0,0.0,0.0,23324.0,23324.0,0.0,5196394.0,24794.0,5221188.0,2005,JUN,21536.0,2.0,2005-06-01
Tuolumne,358.0,0.0,0.0,848.0,0.0,2.0,1206.0,0.0,2.0,944.0,1879.0,2823.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1288.0,1288.0,0.0,250072.0,255.0,250327.0,2005,JUN,1208.0,2.0,2005-06-01
Ventura,3976.0,15.0,3.0,6288.0,99.0,77.0,10264.0,114.0,80.0,10951.0,14784.0,25735.0,43.0,16.0,259.0,113.0,302.0,129.0,14.0,112.0,126.0,0.0,0.0,0.0,11191.0,11191.0,0.0,2357000.0,23517.0,2380517.0,2005,JUN,10458.0,2.0,2005-06-01
Yolo,1580.0,8.0,1.0,1779.0,17.0,12.0,3359.0,25.0,13.0,4431.0,4047.0,8478.0,15.0,16.0,44.0,18.0,59.0,34.0,3.0,20.0,23.0,0.0,0.0,0.0,3922.0,3922.0,0.0,813870.5,5732.62,819603.12,2005,JUN,3397.0,2.0,2005-06-01
Yuba,921.0,0.0,0.0,1956.0,5.0,0.0,2877.0,5.0,0.0,2827.0,5331.0,8158.0,0.0,0.0,18.0,5.0,18.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3068.0,3068.0,0.0,730802.0,372.0,731174.0,2005,JUN,2882.0,2.0,2005-06-01
