county,num_hh_pub_asst_fed,num_hh_pub_asst_fed_st,num_hh_pub_asst_st,num_hh_nonpub_asst_fed,num_hh_nonpub_asst_fed_st,num_hh_nonpub_asst_st,num_hh_both_fed,num_hh_both_fed_st,num_hh_both_st,num_pers_fedonly_pub_asst,num_pers_fedonly_nonpub_asst,num_pers_fedonly_both,num_pers_fed_st_pub_asst_fed,num_pers_fed_st_pub_asst_st,num_pers_fed_st_nonpub_asst_fed,num_pers_fed_st_nonpub_asst_st,num_pers_fed_st_both_fed,num_pers_fed_st_both_st,num_pers_stonly_pub_asst,num_pers_stonly_nonpub_asst,num_pers_stonly_both,issuances_mail,issuances_contract_otc,issuances_other_otc,issuances_ebt,issuances_total,issuances_ebt_conv_coupon,val_issuances_fed_only,val_issuences_st_only,val_issuances_tot_all,year,month,quarter,fulldate
Glenn,323.0,2.0,0.0,847.0,10.0,1.0,1170.0,12.0,1.0,872.0,2188.0,3060.0,7.0,2.0,33.0,12.0,40.0,14.0,0.0,1.0,1.0,0.0,0.0,0.0,1339.0,1339.0,0.0,425491.0,1575.0,427066.0,2010,JUL,3.0,2010-07-01
Humboldt,1131.0,0.0,0.0,5917.0,12.0,5.0,7048.0,12.0,5.0,2674.0,11115.0,13789.0,0.0,0.0,23.0,15.0,23.0,15.0,0.0,5.0,5.0,0.0,0.0,0.0,7351.0,7351.0,0.0,1972615.0,2019.0,1974634.0,2010,JUL,3.0,2010-07-01
Imperial,2582.0,49.0,0.0,9035.0,248.0,34.0,11617.0,297.0,34.0,7575.0,23430.0,31005.0,120.0,50.0,706.0,265.0,826.0,315.0,0.0,39.0,39.0,0.0,0.0,0.0,11948.0,11948.0,0.0,4338495.0,42009.0,4380504.0,2010,JUL,3.0,2010-07-01
Inyo,150.0,0.0,0.0,638.0,0.0,0.0,788.0,0.0,0.0,442.0,1177.0,1619.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,860.0,860.0,0.0,219777.0,0.0,219777.0,2010,JUL,3.0,2010-07-01
Kern,12384.0,88.0,0.0,36045.0,333.0,113.0,48429.0,421.0,113.0,33676.0,90501.0,124177.0,217.0,93.0,973.0,364.0,1190.0,457.0,0.0,186.0,186.0,0.0,0.0,0.0,52765.0,52765.0,0.0,17727432.0,82445.0,17809877.0,2010,JUL,3.0,2010-07-01
Kings,1769.0,8.0,0.0,6489.0,80.0,37.0,8258.0,88.0,37.0,4772.0,15591.0,20363.0,23.0,8.0,256.0,87.0,279.0,95.0,0.0,37.0,37.0,0.0,0.0,0.0,9066.0,9066.0,0.0,2835988.0,17846.0,2853834.0,2010,JUL,3.0,2010-07-01
Lake,770.0,2.0,0.0,3157.0,18.0,6.0,3927.0,20.0,6.0,2053.0,6276.0,8329.0,7.0,2.0,49.0,19.0,56.0,21.0,0.0,7.0,7.0,0.0,0.0,0.0,4398.0,4398.0,0.0,1234438.0,3405.0,1237843.0,2010,JUL,3.0,2010-07-01
Lassen,293.0,0.0,0.0,1053.0,4.0,1.0,1346.0,4.0,1.0,801.0,2193.0,2994.0,0.0,0.0,11.0,4.0,11.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,1536.0,1536.0,0.0,453752.0,761.0,454513.0,2010,JUL,3.0,2010-07-01
Los Angeles,91847.0,1845.0,35.0,325246.0,5347.0,2393.0,417093.0,7192.0,2428.0,213779.0,685567.0,899346.0,3771.0,2389.0,14154.0,6335.0,17925.0,8724.0,38.0,2948.0,2986.0,0.0,0.0,0.0,930674.0,930674.0,0.0,140649140.0,1470244.0,142119384.0,2010,JUL,3.0,2010-07-01
Madera,2102.0,0.0,0.0,6588.0,68.0,5.0,8690.0,68.0,5.0,5500.0,17240.0,22740.0,0.0,0.0,234.0,76.0,234.0,76.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3241481.0,7610.0,3249091.0,2010,JUL,3.0,2010-07-01
Marin,933.0,18.0,2.0,3598.0,38.0,21.0,4531.0,56.0,23.0,2019.0,5641.0,7660.0,39.0,20.0,85.0,42.0,124.0,62.0,2.0,25.0,27.0,0.0,0.0,0.0,4910.0,4910.0,0.0,1198858.0,12303.0,1211161.0,2010,JUL,3.0,2010-07-01
Mariposa,137.0,0.0,0.0,505.0,0.0,0.0,642.0,0.0,0.0,386.0,1056.0,1442.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,733.0,733.0,0.0,209661.0,0.0,209661.0,2010,JUL,3.0,2010-07-01
Mendocino,987.0,4.0,0.0,4901.0,21.0,14.0,5888.0,25.0,14.0,2490.0,9463.0,11953.0,11.0,4.0,65.0,24.0,76.0,28.0,0.0,22.0,22.0,0.0,0.0,0.0,6359.0,6359.0,0.0,1720798.0,5046.0,1725844.0,2010,JUL,3.0,2010-07-01
Merced,5161.0,22.0,1.0,12766.0,91.0,6.0,17927.0,113.0,7.0,14283.0,32294.0,46577.0,62.0,24.0,303.0,101.0,365.0,125.0,1.0,6.0,7.0,0.0,0.0,0.0,19303.0,19303.0,0.0,6635695.0,14250.0,6649945.0,2010,JUL,3.0,2010-07-01
Modoc,75.0,0.0,0.0,366.0,0.0,0.0,441.0,0.0,0.0,206.0,882.0,1088.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441.0,441.0,0.0,145383.0,0.0,145383.0,2010,JUL,3.0,2010-07-01
Mono,32.0,0.0,0.0,320.0,1.0,0.0,352.0,1.0,0.0,79.0,469.0,548.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,387.0,387.0,0.0,85410.0,7.0,85417.0,2010,JUL,3.0,2010-07-01
Monterey,3709.0,10.0,0.0,10625.0,91.0,13.0,14334.0,101.0,13.0,9429.0,24312.0,33741.0,25.0,11.0,268.0,100.0,293.0,111.0,0.0,13.0,13.0,0.0,0.0,0.0,15467.0,15467.0,0.0,4750794.0,13067.0,4763861.0,2010,JUL,3.0,2010-07-01
Napa,541.0,6.0,0.0,2136.0,14.0,9.0,2677.0,20.0,9.0,1359.0,4470.0,5829.0,11.0,6.0,40.0,16.0,51.0,22.0,0.0,9.0,9.0,0.0,0.0,0.0,2945.0,2945.0,0.0,830568.0,4816.0,835384.0,2010,JUL,3.0,2010-07-01
Nevada,452.0,0.0,0.0,2074.0,0.0,0.0,2526.0,0.0,0.0,1244.0,4001.0,5245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2897.0,2897.0,0.0,810620.0,0.0,810620.0,2010,JUL,3.0,2010-07-01
Orange,14179.0,209.0,1.0,52840.0,1379.0,488.0,67019.0,1588.0,489.0,36230.0,120875.0,157105.0,496.0,266.0,3513.0,1719.0,4009.0,1985.0,2.0,636.0,638.0,0.0,0.0,0.0,75546.0,75546.0,0.0,22763902.0,296655.0,23060557.0,2010,JUL,3.0,2010-07-01
Placer,1093.0,29.0,0.0,4853.0,31.0,22.0,5946.0,60.0,22.0,2863.0,10975.0,13838.0,66.0,42.0,81.0,39.0,147.0,81.0,0.0,29.0,29.0,0.0,0.0,0.0,6782.0,6782.0,0.0,2034950.07,13778.0,2048728.07,2010,JUL,3.0,2010-07-01
Plumas,103.0,0.0,0.0,407.0,0.0,0.0,510.0,0.0,0.0,274.0,921.0,1195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,551.0,551.0,0.0,165726.0,0.0,165726.0,2010,JUL,3.0,2010-07-01
Riverside,18752.0,204.0,6.0,59275.0,1130.0,200.0,78027.0,1334.0,206.0,51665.0,152186.0,203851.0,548.0,219.0,3560.0,1240.0,4108.0,1459.0,8.0,242.0,250.0,0.0,0.0,0.0,85342.0,85342.0,0.0,28951035.0,191845.0,29142880.0,2010,JUL,3.0,2010-07-01
Sacramento,20016.0,592.0,5.0,55825.0,791.0,256.0,75841.0,1383.0,261.0,51523.0,124381.0,175904.0,1352.0,886.0,2103.0,1039.0,3455.0,1925.0,8.0,326.0,334.0,0.0,0.0,0.0,83070.0,83070.0,0.0,27110803.09,265901.15,27376704.24,2010,JUL,3.0,2010-07-01
San Benito,599.0,3.0,0.0,1767.0,33.0,4.0,2366.0,36.0,4.0,1648.0,3918.0,5566.0,11.0,3.0,108.0,37.0,119.0,40.0,0.0,6.0,6.0,0.0,0.0,0.0,2554.0,2554.0,0.0,800433.0,4634.0,805067.0,2010,JUL,3.0,2010-07-01
San Bernardino,27758.0,284.0,6.0,86438.0,1301.0,419.0,114196.0,1585.0,425.0,76103.0,214628.0,290731.0,749.0,326.0,3886.0,1457.0,4635.0,1783.0,6.0,545.0,551.0,0.0,0.0,0.0,126366.0,126366.0,0.0,42260136.0,285353.0,42545489.0,2010,JUL,3.0,2010-07-01
San Diego,19323.0,425.0,6.0,56524.0,1226.0,534.0,75847.0,1651.0,540.0,53196.0,125379.0,178575.0,1036.0,529.0,3252.0,1387.0,4288.0,1916.0,7.0,672.0,679.0,0.0,0.0,0.0,87889.0,87889.0,0.0,27133351.38,311733.94,27445085.32,2010,JUL,3.0,2010-07-01
San Francisco,3135.0,160.0,4.0,23701.0,480.0,612.0,26836.0,640.0,616.0,6872.0,33997.0,40869.0,311.0,192.0,940.0,660.0,1251.0,852.0,6.0,834.0,840.0,0.0,0.0,0.0,30207.0,30207.0,0.0,6566395.23,216296.52,6782691.75,2010,JUL,3.0,2010-07-01
San Joaquin,10050.0,107.0,4.0,22732.0,358.0,64.0,32782.0,465.0,68.0,26482.0,59135.0,85617.0,254.0,119.0,1117.0,433.0,1371.0,552.0,4.0,91.0,95.0,0.0,0.0,0.0,36191.0,36191.0,0.0,12595148.0,67763.0,12662911.0,2010,JUL,3.0,2010-07-01
San Luis Obispo,1343.0,8.0,0.0,5941.0,46.0,19.0,7284.0,54.0,19.0,3350.0,11269.0,14619.0,19.0,9.0,124.0,49.0,143.0,58.0,0.0,24.0,24.0,0.0,0.0,0.0,8366.0,8366.0,0.0,2102122.0,8714.0,2110836.0,2010,JUL,3.0,2010-07-01
San Mateo,2099.0,75.0,1.0,6727.0,195.0,70.0,8826.0,270.0,71.0,5174.0,13353.0,18527.0,163.0,80.0,524.0,227.0,687.0,307.0,1.0,86.0,87.0,0.0,0.0,0.0,10301.0,10301.0,0.0,2805694.0,45592.0,2851286.0,2010,JUL,3.0,2010-07-01
Santa Barbara,3207.0,21.0,0.0,8810.0,70.0,12.0,12017.0,91.0,12.0,8105.0,19600.0,27705.0,60.0,23.0,214.0,74.0,274.0,97.0,0.0,15.0,15.0,0.0,0.0,0.0,13545.0,13545.0,0.0,3937136.0,10227.0,3947363.0,2010,JUL,3.0,2010-07-01
Santa Clara,9991.0,142.0,2.0,30479.0,566.0,583.0,40470.0,708.0,585.0,24579.0,64830.0,89409.0,294.0,174.0,1293.0,715.0,1587.0,889.0,2.0,847.0,849.0,0.0,0.0,0.0,45735.0,45735.0,0.0,13163917.0,237283.2,13401200.2,2010,JUL,3.0,2010-07-01
Santa Cruz,1492.0,8.0,0.0,7522.0,61.0,12.0,9014.0,69.0,12.0,3586.0,14974.0,18560.0,8.0,8.0,194.0,69.0,202.0,77.0,0.0,13.0,13.0,0.0,0.0,0.0,10181.0,10181.0,0.0,2712238.0,9780.0,2722018.0,2010,JUL,3.0,2010-07-01
Shasta,1779.0,2.0,0.0,8001.0,16.0,9.0,9780.0,18.0,9.0,4539.0,16444.0,20983.0,6.0,2.0,30.0,17.0,36.0,19.0,0.0,11.0,11.0,0.0,0.0,0.0,10751.0,10751.0,0.0,3024386.0,4822.0,3029208.0,2010,JUL,3.0,2010-07-01
Sierra,15.0,0.0,0.0,91.0,0.0,1.0,106.0,0.0,1.0,49.0,203.0,252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,112.0,112.0,0.0,34979.0,200.0,35179.0,2010,JUL,3.0,2010-07-01
Siskiyou,645.0,0.0,0.0,1671.0,3.0,0.0,2316.0,3.0,0.0,1251.0,4088.0,5339.0,0.0,0.0,8.0,3.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2545.0,2545.0,0.0,778006.0,298.0,778304.0,2010,JUL,3.0,2010-07-01
Solano,4175.0,54.0,1.0,12273.0,142.0,36.0,16448.0,196.0,37.0,10276.0,23966.0,34242.0,133.0,59.0,371.0,166.0,504.0,225.0,1.0,38.0,39.0,0.0,0.0,0.0,18858.0,18858.0,0.0,5310968.44,33561.67,5344530.11,2010,JUL,3.0,2010-07-01
Sonoma,2666.0,30.0,0.0,10498.0,133.0,48.0,13164.0,163.0,48.0,6324.0,19367.0,25691.0,66.0,33.0,356.0,146.0,422.0,179.0,0.0,56.0,56.0,0.0,0.0,0.0,14694.0,14694.0,0.0,3920330.14,28176.86,3948507.0,2010,JUL,3.0,2010-07-01
Stanislaus,7596.0,38.0,0.0,23802.0,135.0,26.0,31398.0,173.0,26.0,20365.0,53451.0,73816.0,98.0,40.0,418.0,144.0,516.0,184.0,0.0,31.0,31.0,0.0,0.0,0.0,33854.0,33854.0,0.0,10556656.0,26378.0,10583034.0,2010,JUL,3.0,2010-07-01
Sutter,884.0,18.0,1.0,3096.0,37.0,2.0,3980.0,55.0,3.0,2498.0,7625.0,10123.0,49.0,23.0,105.0,45.0,154.0,68.0,3.0,3.0,6.0,0.0,0.0,0.0,4340.0,4340.0,0.0,1421937.0,6545.0,1428482.0,2010,JUL,3.0,2010-07-01
Tehama,787.0,4.0,0.0,2801.0,40.0,10.0,3588.0,44.0,10.0,2166.0,6390.0,8556.0,10.0,9.0,114.0,46.0,124.0,55.0,0.0,14.0,14.0,0.0,0.0,0.0,4073.0,4073.0,0.0,1245791.0,9437.0,1255228.0,2010,JUL,3.0,2010-07-01
Trinity,93.0,0.0,0.0,511.0,0.0,0.0,604.0,0.0,0.0,235.0,1103.0,1338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,701.0,701.0,0.0,208585.0,0.0,208585.0,2010,JUL,3.0,2010-07-01
Tulare,9699.0,111.0,1.0,28597.0,471.0,103.0,38296.0,582.0,104.0,26633.0,69710.0,96343.0,301.0,116.0,1488.0,517.0,1789.0,633.0,1.0,125.0,126.0,0.0,0.0,0.0,41966.0,41966.0,0.0,13881581.0,80239.0,13961820.0,2010,JUL,3.0,2010-07-01
Tuolumne,460.0,2.0,0.0,1997.0,4.0,1.0,2457.0,6.0,1.0,1166.0,3678.0,4844.0,4.0,2.0,9.0,4.0,13.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,2646.0,2646.0,0.0,700609.0,1374.0,701983.0,2010,JUL,3.0,2010-07-01
Ventura,4273.0,29.0,1.0,21622.0,188.0,40.0,25895.0,217.0,41.0,10938.0,43966.0,54904.0,73.0,38.0,564.0,209.0,637.0,247.0,1.0,51.0,52.0,0.0,0.0,0.0,28885.0,28885.0,0.0,8046154.37,28501.0,8074655.37,2010,JUL,3.0,2010-07-01
Yolo,1322.0,56.0,0.0,4869.0,113.0,58.0,6191.0,169.0,58.0,3446.0,10574.0,14020.0,149.0,88.0,324.0,140.0,473.0,228.0,0.0,80.0,80.0,0.0,0.0,0.0,7094.0,7094.0,0.0,2111380.0,36390.0,2147770.0,2010,JUL,3.0,2010-07-01
Yuba,1113.0,5.0,0.0,4201.0,23.0,15.0,5314.0,28.0,15.0,3102.0,9271.0,12373.0,11.0,5.0,52.0,24.0,63.0,29.0,0.0,31.0,31.0,0.0,0.0,0.0,5753.0,5753.0,0.0,1823856.0,8068.0,1831924.0,2010,JUL,3.0,2010-07-01
