county,num_hh_pub_asst_fed,num_hh_pub_asst_fed_st,num_hh_pub_asst_st,num_hh_nonpub_asst_fed,num_hh_nonpub_asst_fed_st,num_hh_nonpub_asst_st,num_hh_both_fed,num_hh_both_fed_st,num_hh_both_st,num_pers_fedonly_pub_asst,num_pers_fedonly_nonpub_asst,num_pers_fedonly_both,num_pers_fed_st_pub_asst_fed,num_pers_fed_st_pub_asst_st,num_pers_fed_st_nonpub_asst_fed,num_pers_fed_st_nonpub_asst_st,num_pers_fed_st_both_fed,num_pers_fed_st_both_st,num_pers_stonly_pub_asst,num_pers_stonly_nonpub_asst,num_pers_stonly_both,issuances_mail,issuances_contract_otc,issuances_other_otc,issuances_ebt,issuances_total,issuances_ebt_conv_coupon,val_issuances_fed_only,val_issuences_st_only,val_issuances_tot_all,year,month,total_households,big_six,quarter,fulldate
Tuolumne,269.0,1.0,0.0,2647.0,2.0,2.0,2916.0,3.0,2.0,684.0,4424.0,5108.0,4.0,2.0,2.0,2.0,6.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,3094.0,3094.0,0.0,675352.0,552.0,675904.0,2017,MAY,2921.0,0,2.0,2017-05-01
Calaveras,196.0,0.0,0.0,2587.0,4.0,4.0,2783.0,4.0,4.0,519.0,4497.0,5016.0,0.0,0.0,8.0,5.0,8.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,2911.0,2911.0,0.0,668880.0,1308.0,670188.0,2017,MAY,2791.0,0,2.0,2017-05-01
Del Norte,378.0,0.0,0.0,2187.0,0.0,1.0,2565.0,0.0,1.0,1090.0,4199.0,5289.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2670.0,2670.0,0.0,689791.0,357.0,690148.0,2017,MAY,2566.0,0,2.0,2017-05-01
San Benito,240.0,1.0,0.0,2028.0,19.0,1.0,2268.0,20.0,1.0,635.0,4394.0,5029.0,5.0,1.0,55.0,22.0,60.0,23.0,0.0,1.0,1.0,0.0,0.0,0.0,2405.0,2405.0,0.0,661571.0,1692.0,663263.0,2017,MAY,2289.0,0,2.0,2017-05-01
Amador,121.0,0.0,0.0,1543.0,2.0,1.0,1664.0,2.0,1.0,309.0,2728.0,3037.0,0.0,0.0,7.0,2.0,7.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1749.0,1749.0,0.0,399841.0,16.0,399857.0,2017,MAY,1667.0,0,2.0,2017-05-01
Lassen,221.0,0.0,0.0,1356.0,2.0,0.0,1577.0,2.0,0.0,608.0,2511.0,3119.0,0.0,0.0,6.0,2.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1671.0,1671.0,0.0,428817.0,276.0,429093.0,2017,MAY,1579.0,0,2.0,2017-05-01
Glenn,198.0,0.0,0.0,1287.0,9.0,0.0,1485.0,9.0,0.0,520.0,2870.0,3390.0,0.0,0.0,23.0,8.0,23.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1587.0,1587.0,0.0,414950.0,619.0,415569.0,2017,MAY,1494.0,0,2.0,2017-05-01
Plumas,86.0,0.0,0.0,1081.0,1.0,0.0,1167.0,1.0,0.0,214.0,1969.0,2183.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215.0,1215.0,0.0,286841.0,138.0,286979.0,2017,MAY,1168.0,0,2.0,2017-05-01
Inyo,81.0,0.0,0.0,953.0,5.0,3.0,1034.0,5.0,3.0,216.0,1749.0,1965.0,0.0,0.0,10.0,6.0,10.0,6.0,0.0,3.0,3.0,0.0,0.0,0.0,1082.0,1082.0,0.0,257590.0,1027.0,258617.0,2017,MAY,1042.0,0,2.0,2017-05-01
Mariposa,79.0,0.0,0.0,923.0,3.0,1.0,1002.0,3.0,1.0,209.0,1576.0,1785.0,0.0,0.0,6.0,3.0,6.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,1053.0,1053.0,0.0,240429.0,404.0,240833.0,2017,MAY,1006.0,0,2.0,2017-05-01
Trinity,56.0,0.0,0.0,910.0,2.0,0.0,966.0,2.0,0.0,131.0,1579.0,1710.0,0.0,0.0,4.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1032.0,1032.0,0.0,241570.0,228.0,241798.0,2017,MAY,968.0,0,2.0,2017-05-01
Colusa,82.0,3.0,0.0,618.0,3.0,1.0,700.0,6.0,1.0,198.0,1408.0,1606.0,7.0,3.0,7.0,3.0,14.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,758.0,758.0,0.0,202169.0,592.0,202761.0,2017,MAY,707.0,0,2.0,2017-05-01
Modoc,83.0,1.0,0.0,462.0,0.0,1.0,545.0,1.0,1.0,218.0,934.0,1152.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,584.0,584.0,0.0,156169.0,493.0,156662.0,2017,MAY,547.0,0,2.0,2017-05-01
Mono,7.0,0.0,0.0,390.0,3.0,0.0,397.0,3.0,0.0,17.0,647.0,664.0,0.0,0.0,9.0,3.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,443.0,443.0,0.0,95087.0,308.0,95395.0,2017,MAY,400.0,0,2.0,2017-05-01
Sierra,12.0,0.0,0.0,150.0,0.0,0.0,162.0,0.0,0.0,30.0,236.0,266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,170.0,0.0,36225.0,0.0,36225.0,2017,MAY,162.0,0,2.0,2017-05-01
Alpine,1.0,0.0,0.0,78.0,0.0,0.0,79.0,0.0,0.0,1.0,142.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,82.0,0.0,17624.0,0.0,17624.0,2017,MAY,79.0,0,2.0,2017-05-01
