county,num_hh_pub_asst_fed,num_hh_pub_asst_fed_st,num_hh_pub_asst_st,num_hh_nonpub_asst_fed,num_hh_nonpub_asst_fed_st,num_hh_nonpub_asst_st,num_hh_both_fed,num_hh_both_fed_st,num_hh_both_st,num_pers_fedonly_pub_asst,num_pers_fedonly_nonpub_asst,num_pers_fedonly_both,num_pers_fed_st_pub_asst_fed,num_pers_fed_st_pub_asst_st,num_pers_fed_st_nonpub_asst_fed,num_pers_fed_st_nonpub_asst_st,num_pers_fed_st_both_fed,num_pers_fed_st_both_st,num_pers_stonly_pub_asst,num_pers_stonly_nonpub_asst,num_pers_stonly_both,issuances_mail,issuances_contract_otc,issuances_other_otc,issuances_ebt,issuances_total,issuances_ebt_conv_coupon,val_issuances_fed_only,val_issuences_st_only,val_issuances_tot_all,year,month,total_households,big_six,quarter,fulldate
Butte,2420.0,6.0,2.0,4211.0,14.0,3.0,6631.0,20.0,5.0,6662.0,10098.0,16760.0,17.0,6.0,58.0,14.0,75.0,20.0,2.0,3.0,5.0,0.0,0.0,0.0,7343.0,7343.0,0.0,1479801.0,2034.0,1481835.0,2004,APR,6656.0,False,2.0,2004-04-01
Solano,3527.0,20.0,2.0,2526.0,10.0,21.0,6053.0,30.0,23.0,10011.0,4898.0,14909.0,25.0,22.0,29.0,15.0,54.0,37.0,7.0,25.0,32.0,0.0,0.0,0.0,6941.0,6941.0,0.0,1313065.0,5371.0,1318436.0,2004,APR,6106.0,False,2.0,2004-04-01
Sonoma,1749.0,1.0,0.0,3631.0,13.0,4.0,5380.0,14.0,4.0,4146.0,7170.0,11316.0,1.0,1.0,20.0,15.0,21.0,16.0,0.0,4.0,4.0,0.0,0.0,0.0,5916.0,5916.0,0.0,1037863.0,1408.0,1039271.0,2004,APR,5398.0,False,2.0,2004-04-01
Imperial,1563.0,30.0,1.0,3602.0,128.0,42.0,5165.0,158.0,43.0,4622.0,10467.0,15089.0,72.0,30.0,309.0,153.0,381.0,183.0,1.0,47.0,48.0,0.0,0.0,0.0,5366.0,5366.0,0.0,1315127.0,14069.0,1329196.0,2004,APR,5366.0,False,2.0,2004-04-01
Shasta,1950.0,8.0,0.0,3234.0,36.0,6.0,5184.0,44.0,6.0,5079.0,7253.0,12332.0,23.0,8.0,114.0,50.0,137.0,58.0,0.0,7.0,7.0,0.0,0.0,0.0,5663.0,5663.0,0.0,1076103.0,4835.0,1080938.0,2004,APR,5234.0,False,2.0,2004-04-01
Madera,1559.0,3.0,0.0,3656.0,7.0,5.0,5215.0,10.0,5.0,4476.0,9416.0,13892.0,8.0,3.0,18.0,7.0,26.0,10.0,0.0,5.0,5.0,0.0,0.0,0.0,5508.0,5508.0,0.0,1143097.0,1273.0,1144370.0,2004,APR,5230.0,False,2.0,2004-04-01
Kings,1391.0,26.0,0.0,3199.0,66.0,15.0,4590.0,92.0,15.0,3889.0,8285.0,12174.0,73.0,27.0,203.0,72.0,276.0,99.0,0.0,15.0,15.0,0.0,0.0,0.0,4962.0,4962.0,0.0,1025471.0,6319.0,1031790.0,2004,APR,4697.0,False,2.0,2004-04-01
Humboldt,1143.0,2.0,0.0,3324.0,4.0,3.0,4467.0,6.0,3.0,2982.0,6606.0,9588.0,6.0,2.0,11.0,4.0,17.0,6.0,0.0,3.0,3.0,0.0,0.0,0.0,4886.0,4886.0,0.0,908605.0,806.0,909411.0,2004,APR,4476.0,False,2.0,2004-04-01
Santa Cruz,1568.0,20.0,1.0,2665.0,32.0,9.0,4233.0,52.0,10.0,3608.0,5858.0,9466.0,39.0,21.0,43.0,36.0,82.0,57.0,1.0,10.0,11.0,0.0,0.0,0.0,4355.0,4355.0,0.0,854773.0,5775.0,860548.0,2004,APR,4295.0,False,2.0,2004-04-01
San Mateo,1554.0,4.0,0.0,2074.0,19.0,9.0,3628.0,23.0,9.0,3798.0,4473.0,8271.0,10.0,5.0,33.0,21.0,43.0,26.0,0.0,12.0,12.0,0.0,0.0,0.0,4526.0,4526.0,0.0,823349.0,3169.0,826518.0,2004,APR,3660.0,False,2.0,2004-04-01
Yolo,1770.0,30.0,2.0,1427.0,28.0,20.0,3197.0,58.0,22.0,5207.0,3140.0,8347.0,34.0,49.0,45.0,44.0,79.0,93.0,4.0,45.0,49.0,0.0,0.0,0.0,3277.0,3277.0,0.0,726228.0,7590.0,733818.0,2004,APR,3277.0,False,2.0,2004-04-01
Mendocino,864.0,1.0,1.0,2256.0,14.0,4.0,3120.0,15.0,5.0,2286.0,4542.0,6828.0,2.0,1.0,43.0,15.0,45.0,16.0,1.0,4.0,5.0,1159.0,0.0,2166.0,0.0,3325.0,0.0,616478.0,1589.0,618067.0,2004,APR,3140.0,False,2.0,2004-04-01
San Luis Obispo,1308.0,6.0,0.0,1611.0,9.0,5.0,2919.0,15.0,5.0,2923.0,3027.0,5950.0,14.0,6.0,30.0,9.0,44.0,15.0,0.0,8.0,8.0,0.0,0.0,0.0,3384.0,3384.0,0.0,592735.0,1868.0,594603.0,2004,APR,2939.0,False,2.0,2004-04-01
Yuba,1083.0,30.0,0.0,1493.0,33.0,11.0,2576.0,63.0,11.0,3315.0,3932.0,7247.0,139.0,32.0,145.0,45.0,284.0,77.0,0.0,12.0,12.0,0.0,0.0,0.0,2795.0,2795.0,0.0,618077.0,6800.0,624877.0,2004,APR,2650.0,False,2.0,2004-04-01
Marin,583.0,2.0,0.0,1518.0,23.0,16.0,2101.0,25.0,16.0,1290.0,2418.0,3708.0,5.0,2.0,49.0,29.0,54.0,31.0,0.0,22.0,22.0,0.0,0.0,0.0,2142.0,2142.0,0.0,346341.0,4780.0,351121.0,2004,APR,2142.0,False,2.0,2004-04-01
Tehama,720.0,3.0,0.0,1340.0,13.0,6.0,2060.0,16.0,6.0,1819.0,3059.0,4878.0,5.0,5.0,22.0,18.0,27.0,23.0,0.0,6.0,6.0,0.0,0.0,0.0,2082.0,2082.0,0.0,424528.0,2524.0,427052.0,2004,APR,2082.0,False,2.0,2004-04-01
Lake,782.0,2.0,0.0,1262.0,0.0,0.0,2044.0,2.0,0.0,2098.0,2628.0,4726.0,8.0,2.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,457.0,0.0,1796.0,0.0,2253.0,0.0,412058.0,233.0,412291.0,2004,APR,2046.0,False,2.0,2004-04-01
Placer,830.0,5.0,0.0,1173.0,2.0,1.0,2003.0,7.0,1.0,2225.0,2645.0,4870.0,13.0,9.0,3.0,5.0,16.0,14.0,0.0,1.0,1.0,1088.0,0.0,1317.0,0.0,2405.0,0.0,498802.0,457.0,499259.0,2004,APR,2011.0,False,2.0,2004-04-01
El Dorado,613.0,3.0,0.0,1091.0,7.0,7.0,1704.0,10.0,7.0,1647.0,2158.0,3805.0,8.0,3.0,16.0,7.0,24.0,10.0,0.0,7.0,7.0,0.0,0.0,0.0,1844.0,1844.0,0.0,336668.0,2259.0,338927.0,2004,APR,1721.0,False,2.0,2004-04-01
Sutter,547.0,3.0,0.0,1151.0,13.0,3.0,1698.0,16.0,3.0,1529.0,3197.0,4726.0,14.0,3.0,37.0,15.0,51.0,18.0,0.0,4.0,4.0,0.0,0.0,0.0,1812.0,1812.0,0.0,391571.0,1230.0,392801.0,2004,APR,1717.0,False,2.0,2004-04-01
Siskiyou,558.0,3.0,1.0,985.0,9.0,2.0,1543.0,12.0,3.0,1557.0,2145.0,3702.0,4.0,3.0,26.0,11.0,30.0,14.0,2.0,2.0,4.0,0.0,0.0,0.0,1626.0,1626.0,0.0,312106.0,1102.0,313208.0,2004,APR,1558.0,False,2.0,2004-04-01
Del Norte,523.0,2.0,0.0,929.0,3.0,2.0,1452.0,5.0,2.0,1530.0,1908.0,3438.0,5.0,2.0,25.0,3.0,30.0,5.0,0.0,2.0,2.0,0.0,0.0,0.0,1459.0,1459.0,0.0,297200.0,424.0,297624.0,2004,APR,1459.0,False,2.0,2004-04-01
San Benito,350.0,4.0,0.0,728.0,5.0,6.0,1078.0,9.0,6.0,990.0,1781.0,2771.0,11.0,4.0,10.0,6.0,21.0,10.0,0.0,6.0,6.0,0.0,0.0,0.0,1093.0,1093.0,0.0,238656.0,1238.0,239894.0,2004,APR,1093.0,False,2.0,2004-04-01
Napa,240.0,4.0,0.0,773.0,15.0,7.0,1013.0,19.0,7.0,615.0,1707.0,2322.0,19.0,4.0,36.0,24.0,55.0,28.0,0.0,10.0,10.0,0.0,0.0,0.0,1039.0,1039.0,0.0,208682.0,2634.0,211316.0,2004,APR,1039.0,False,2.0,2004-04-01
Tuolumne,383.0,0.0,1.0,606.0,0.0,1.0,989.0,0.0,2.0,1022.0,1279.0,2301.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,6.0,1061.0,0.0,0.0,1067.0,0.0,191687.0,233.0,191920.0,2004,APR,991.0,False,2.0,2004-04-01
Nevada,330.0,0.0,0.0,647.0,1.0,0.0,977.0,1.0,0.0,849.0,1318.0,2167.0,0.0,0.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1024.0,1025.0,191.0,183568.0,112.0,183680.0,2004,APR,978.0,False,2.0,2004-04-01
Glenn,263.0,0.0,0.0,528.0,2.0,0.0,791.0,2.0,0.0,712.0,1463.0,2175.0,0.0,0.0,4.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,868.0,868.0,0.0,171583.0,212.0,171795.0,2004,APR,793.0,False,2.0,2004-04-01
Calaveras,254.0,0.0,0.0,507.0,0.0,3.0,761.0,0.0,3.0,626.0,885.0,1511.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,622.0,0.0,142.0,0.0,764.0,0.0,141265.0,316.0,141581.0,2004,APR,764.0,False,2.0,2004-04-01
Lassen,281.0,0.0,0.0,454.0,5.0,0.0,735.0,5.0,0.0,794.0,1053.0,1847.0,0.0,0.0,14.0,5.0,14.0,5.0,0.0,0.0,0.0,197.0,0.0,429.0,0.0,626.0,0.0,160421.0,483.0,160904.0,2004,APR,740.0,False,2.0,2004-04-01
Colusa,83.0,0.0,0.0,367.0,7.0,4.0,450.0,7.0,4.0,222.0,994.0,1216.0,0.0,0.0,22.0,7.0,22.0,7.0,0.0,5.0,5.0,0.0,0.0,0.0,476.0,476.0,0.0,92790.0,599.0,93389.0,2004,APR,461.0,False,2.0,2004-04-01
Amador,131.0,0.0,0.0,308.0,1.0,1.0,439.0,1.0,1.0,329.0,646.0,975.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,2.0,2.0,437.0,0.0,65.0,0.0,502.0,0.0,93544.0,0.0,93544.0,2004,APR,441.0,False,2.0,2004-04-01
Inyo,99.0,0.0,0.0,291.0,0.0,0.0,390.0,0.0,0.0,281.0,588.0,869.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,869.0,869.0,0.0,72298.0,0.0,72298.0,2004,APR,390.0,False,2.0,2004-04-01
Trinity,120.0,0.0,0.0,229.0,0.0,0.0,349.0,0.0,0.0,302.0,548.0,850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,349.0,0.0,73572.0,0.0,73572.0,2004,APR,349.0,False,2.0,2004-04-01
Modoc,133.0,2.0,0.0,197.0,1.0,1.0,330.0,3.0,1.0,380.0,415.0,795.0,8.0,3.0,4.0,2.0,12.0,5.0,0.0,1.0,1.0,334.0,0.0,0.0,0.0,334.0,0.0,63944.0,44.0,63988.0,2004,APR,334.0,False,2.0,2004-04-01
Mariposa,116.0,0.0,0.0,210.0,0.0,0.0,326.0,0.0,0.0,314.0,464.0,778.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,356.0,36.0,395.0,0.0,68603.0,0.0,68603.0,2004,APR,326.0,False,2.0,2004-04-01
Plumas,106.0,0.0,0.0,158.0,0.0,0.0,264.0,0.0,0.0,257.0,342.0,599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.0,6.0,0.0,0.0,277.0,0.0,53171.0,0.0,53171.0,2004,APR,264.0,False,2.0,2004-04-01
Mono,32.0,0.0,0.0,101.0,0.0,0.0,133.0,0.0,0.0,97.0,160.0,257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,145.0,0.0,23756.0,269.0,24025.0,2004,APR,133.0,False,2.0,2004-04-01
Sierra,21.0,0.0,0.0,31.0,0.0,0.0,52.0,0.0,0.0,62.0,59.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,55.0,0.0,9599.0,0.0,9599.0,2004,APR,52.0,False,2.0,2004-04-01
Alpine,8.0,0.0,0.0,25.0,0.0,0.0,33.0,0.0,0.0,23.0,61.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,33.0,0.0,6683.0,0.0,6683.0,2004,APR,33.0,False,2.0,2004-04-01
