county,num_hh_pub_asst_fed,num_hh_pub_asst_fed_st,num_hh_pub_asst_st,num_hh_nonpub_asst_fed,num_hh_nonpub_asst_fed_st,num_hh_nonpub_asst_st,num_hh_both_fed,num_hh_both_fed_st,num_hh_both_st,num_pers_fedonly_pub_asst,num_pers_fedonly_nonpub_asst,num_pers_fedonly_both,num_pers_fed_st_pub_asst_fed,num_pers_fed_st_pub_asst_st,num_pers_fed_st_nonpub_asst_fed,num_pers_fed_st_nonpub_asst_st,num_pers_fed_st_both_fed,num_pers_fed_st_both_st,num_pers_stonly_pub_asst,num_pers_stonly_nonpub_asst,num_pers_stonly_both,issuances_mail,issuances_contract_otc,issuances_other_otc,issuances_ebt,issuances_total,issuances_ebt_conv_coupon,val_issuances_fed_only,val_issuences_st_only,val_issuances_tot_all,year,month,quarter,fulldate
Kings,1312.0,22.0,0.0,3225.0,56.0,14.0,4537.0,78.0,14.0,3703.0,8313.0,12016.0,72.0,23.0,161.0,59.0,233.0,82.0,0.0,14.0,14.0,0.0,0.0,0.0,4866.0,4866.0,0.0,1005589.0,5612.0,1011201.0,2004,MAY,2.0,2004-05-01
Lake,809.0,2.0,0.0,1396.0,0.0,0.0,2205.0,2.0,0.0,2196.0,2908.0,5104.0,7.0,2.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,555.0,0.0,2063.0,0.0,2618.0,0.0,492540.0,237.0,492777.0,2004,MAY,2.0,2004-05-01
Lassen,271.0,2.0,0.0,477.0,5.0,0.0,748.0,7.0,0.0,781.0,1087.0,1868.0,2.0,4.0,13.0,5.0,15.0,9.0,0.0,0.0,0.0,287.0,0.0,471.0,43.0,801.0,0.0,164126.0,483.0,164609.0,2004,MAY,2.0,2004-05-01
Los Angeles,96837.0,1904.0,27.0,174053.0,2951.0,2353.0,270890.0,4855.0,2380.0,228992.0,404129.0,633121.0,4079.0,2278.0,8382.0,3636.0,12461.0,5914.0,35.0,2894.0,2929.0,0.0,0.0,0.0,317385.0,317385.0,0.0,61401950.0,729601.0,62131551.0,2004,MAY,2.0,2004-05-01
Madera,1251.0,3.0,0.0,3929.0,5.0,6.0,5180.0,8.0,6.0,3711.0,10032.0,13743.0,8.0,3.0,9.0,5.0,17.0,8.0,0.0,6.0,6.0,0.0,0.0,0.0,5408.0,5408.0,0.0,1156079.0,1172.0,1157251.0,2004,MAY,2.0,2004-05-01
Marin,490.0,2.0,0.0,1558.0,23.0,13.0,2048.0,25.0,13.0,1120.0,2553.0,3673.0,5.0,2.0,48.0,30.0,53.0,32.0,0.0,20.0,20.0,0.0,0.0,0.0,2086.0,2086.0,0.0,343418.0,3979.0,347397.0,2004,MAY,2.0,2004-05-01
Mariposa,117.0,0.0,0.0,211.0,0.0,0.0,328.0,0.0,0.0,307.0,456.0,763.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,341.0,0.0,64099.0,0.0,64099.0,2004,MAY,2.0,2004-05-01
Mendocino,820.0,2.0,1.0,2317.0,12.0,7.0,3137.0,14.0,8.0,2169.0,4655.0,6824.0,4.0,2.0,37.0,13.0,41.0,15.0,1.0,7.0,8.0,1158.0,0.0,2164.0,0.0,3322.0,0.0,613292.0,1985.0,615277.0,2004,MAY,2.0,2004-05-01
Merced,4465.0,42.0,1.0,5294.0,87.0,10.0,9759.0,129.0,11.0,12803.0,15780.0,28583.0,106.0,45.0,299.0,106.0,405.0,151.0,1.0,20.0,21.0,0.0,0.0,0.0,10803.0,10803.0,0.0,2354105.16,10116.0,2364221.16,2004,MAY,2.0,2004-05-01
Modoc,125.0,2.0,0.0,176.0,1.0,1.0,301.0,3.0,1.0,355.0,383.0,738.0,8.0,3.0,4.0,2.0,12.0,5.0,0.0,1.0,1.0,287.0,0.0,0.0,18.0,305.0,0.0,56691.0,44.0,56735.0,2004,MAY,2.0,2004-05-01
Mono,28.0,0.0,0.0,100.0,0.0,0.0,128.0,0.0,0.0,86.0,162.0,248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,141.0,0.0,23022.0,0.0,23022.0,2004,MAY,2.0,2004-05-01
Monterey,2428.0,39.0,0.0,4476.0,45.0,7.0,6904.0,84.0,7.0,6531.0,11517.0,18048.0,106.0,39.0,132.0,46.0,238.0,85.0,0.0,7.0,7.0,0.0,0.0,0.0,7377.0,7377.0,0.0,1516975.0,7825.0,1524800.0,2004,MAY,2.0,2004-05-01
Napa,211.0,5.0,1.0,781.0,12.0,10.0,992.0,17.0,11.0,547.0,1739.0,2286.0,18.0,5.0,34.0,20.0,52.0,25.0,1.0,11.0,12.0,0.0,0.0,0.0,1020.0,1020.0,0.0,203159.0,2678.0,205837.0,2004,MAY,2.0,2004-05-01
Nevada,317.0,0.0,0.0,601.0,1.0,0.0,918.0,1.0,0.0,801.0,1229.0,2030.0,0.0,0.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,983.0,983.0,0.0,175401.0,112.0,175513.0,2004,MAY,2.0,2004-05-01
Orange,11057.0,132.0,7.0,18261.0,384.0,115.0,29318.0,516.0,122.0,28572.0,47700.0,76272.0,233.0,142.0,926.0,452.0,1159.0,594.0,21.0,165.0,186.0,0.0,0.0,0.0,30990.0,30990.0,0.0,6342693.0,56055.0,6398748.0,2004,MAY,2.0,2004-05-01
Placer,863.0,5.0,0.0,1274.0,2.0,1.0,2137.0,7.0,1.0,2336.0,2891.0,5227.0,13.0,9.0,3.0,5.0,16.0,14.0,0.0,1.0,1.0,1040.0,0.0,1191.0,0.0,2231.0,0.0,448445.0,457.0,448902.0,2004,MAY,2.0,2004-05-01
Plumas,95.0,0.0,0.0,161.0,0.0,0.0,256.0,0.0,0.0,226.0,345.0,571.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,9.0,0.0,12.0,268.0,0.0,49886.0,0.0,49886.0,2004,MAY,2.0,2004-05-01
Riverside,15696.0,127.0,11.0,9876.0,151.0,56.0,25572.0,278.0,67.0,47874.0,26563.0,74437.0,338.0,152.0,471.0,175.0,809.0,327.0,41.0,76.0,117.0,0.0,0.0,0.0,27830.0,27830.0,0.0,6291588.0,26754.0,6318342.0,2004,MAY,2.0,2004-05-01
Sacramento,23674.0,459.0,95.0,13518.0,144.0,155.0,37192.0,603.0,250.0,75783.0,29503.0,105286.0,1097.0,814.0,344.0,223.0,1441.0,1037.0,366.0,235.0,601.0,0.0,0.0,0.0,40785.0,40785.0,0.0,9368518.0,111108.0,9479626.0,2004,MAY,2.0,2004-05-01
San Benito,348.0,3.0,0.0,706.0,5.0,5.0,1054.0,8.0,5.0,998.0,1669.0,2667.0,8.0,3.0,11.0,5.0,19.0,8.0,0.0,6.0,6.0,0.0,0.0,0.0,1067.0,1067.0,0.0,225483.0,924.0,226407.0,2004,MAY,2.0,2004-05-01
San Bernardino,23005.0,170.0,2.0,24366.0,402.0,227.0,47371.0,572.0,229.0,65509.0,67976.0,133485.0,441.0,177.0,1236.0,443.0,1677.0,620.0,2.0,289.0,291.0,1.0,0.0,0.0,53107.0,53108.0,440.0,11996122.0,68177.0,12064299.0,2004,MAY,2.0,2004-05-01
San Diego,14439.0,217.0,7.0,14969.0,240.0,120.0,29408.0,457.0,127.0,39326.0,41176.0,80502.0,492.0,239.0,624.0,288.0,1116.0,527.0,14.0,159.0,173.0,0.0,0.0,453.0,32218.0,32671.0,0.0,6848784.0,52813.0,6901597.0,2004,MAY,2.0,2004-05-01
San Francisco,5242.0,128.0,11.0,14028.0,178.0,340.0,19270.0,306.0,351.0,13583.0,17644.0,31227.0,172.0,148.0,309.0,214.0,481.0,362.0,20.0,453.0,473.0,0.0,0.0,0.0,21529.0,21529.0,0.0,2895009.0,70352.0,2965361.0,2004,MAY,2.0,2004-05-01
San Joaquin,6378.0,6.0,0.0,10678.0,49.0,58.0,17056.0,55.0,58.0,18396.0,29489.0,47885.0,14.0,6.0,562.0,224.0,576.0,230.0,0.0,84.0,84.0,0.0,0.0,0.0,18438.0,18438.0,0.0,4182747.0,10455.0,4193202.0,2004,MAY,2.0,2004-05-01
San Luis Obispo,1311.0,6.0,0.0,1621.0,11.0,8.0,2932.0,17.0,8.0,2816.0,3047.0,5863.0,14.0,6.0,38.0,11.0,52.0,17.0,0.0,8.0,8.0,0.0,0.0,0.0,3384.0,3384.0,0.0,608402.0,2263.0,610665.0,2004,MAY,2.0,2004-05-01
San Mateo,1556.0,3.0,0.0,2118.0,15.0,11.0,3674.0,18.0,11.0,3795.0,4615.0,8410.0,9.0,4.0,33.0,19.0,42.0,23.0,0.0,15.0,15.0,0.0,0.0,0.0,4550.0,4550.0,0.0,831001.0,3440.0,834441.0,2004,MAY,2.0,2004-05-01
Santa Barbara,3519.0,71.0,6.0,3353.0,82.0,29.0,6872.0,153.0,35.0,6968.0,8593.0,15561.0,128.0,71.0,245.0,121.0,373.0,192.0,11.0,44.0,55.0,0.0,0.0,0.0,7562.0,7562.0,0.0,1362615.0,14743.0,1377358.0,2004,MAY,2.0,2004-05-01
Santa Clara,9977.0,145.0,2.0,11519.0,225.0,239.0,21496.0,370.0,241.0,26371.0,25984.0,52355.0,323.0,156.0,491.0,278.0,814.0,434.0,8.0,337.0,345.0,0.0,0.0,0.0,22071.0,22071.0,0.0,4664109.0,76472.0,4740581.0,2004,MAY,2.0,2004-05-01
Santa Cruz,1550.0,5.0,0.0,2629.0,24.0,11.0,4179.0,29.0,11.0,3592.0,5680.0,9272.0,35.0,20.0,48.0,24.0,83.0,44.0,0.0,15.0,15.0,0.0,0.0,0.0,4632.0,4632.0,0.0,814338.0,4815.0,819153.0,2004,MAY,2.0,2004-05-01
Shasta,1863.0,5.0,1.0,3316.0,32.0,3.0,5179.0,37.0,4.0,4295.0,5906.0,10201.0,19.0,5.0,82.0,38.0,101.0,43.0,1.0,3.0,4.0,0.0,0.0,0.0,5571.0,5571.0,0.0,1073037.0,3664.0,1076701.0,2004,MAY,2.0,2004-05-01
Sierra,17.0,0.0,0.0,30.0,0.0,0.0,47.0,0.0,0.0,49.0,57.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,4.0,47.0,0.0,8299.0,0.0,8299.0,2004,MAY,2.0,2004-05-01
Siskiyou,537.0,3.0,1.0,999.0,6.0,2.0,1536.0,9.0,3.0,1512.0,2159.0,3671.0,4.0,3.0,15.0,7.0,19.0,10.0,2.0,2.0,4.0,0.0,0.0,0.0,1633.0,1633.0,0.0,315644.0,845.0,316489.0,2004,MAY,2.0,2004-05-01
Solano,3583.0,18.0,3.0,2610.0,10.0,21.0,6193.0,28.0,24.0,10231.0,5041.0,15272.0,20.0,20.0,22.0,15.0,42.0,35.0,8.0,26.0,34.0,0.0,0.0,0.0,6933.0,6933.0,0.0,1334774.0,4404.0,1339178.0,2004,MAY,2.0,2004-05-01
Sonoma,1676.0,0.0,0.0,3890.0,18.0,6.0,5566.0,18.0,6.0,3978.0,7635.0,11613.0,0.0,0.0,27.0,25.0,27.0,25.0,0.0,6.0,6.0,0.0,0.0,0.0,5815.0,5815.0,0.0,1065003.0,3109.0,1068112.0,2004,MAY,2.0,2004-05-01
Stanislaus,5240.0,39.0,586.0,7307.0,54.0,344.0,12547.0,93.0,930.0,13187.0,19204.0,32391.0,100.0,43.0,178.0,67.0,278.0,110.0,2044.0,1206.0,3250.0,0.0,0.0,0.0,14759.0,14759.0,0.0,3190376.0,19137.0,3209513.0,2004,MAY,2.0,2004-05-01
Sutter,516.0,3.0,0.0,1193.0,9.0,3.0,1709.0,12.0,3.0,1459.0,3279.0,4738.0,16.0,4.0,23.0,10.0,39.0,14.0,0.0,4.0,4.0,0.0,0.0,0.0,1844.0,1844.0,0.0,397336.0,1086.0,398422.0,2004,MAY,2.0,2004-05-01
Tehama,699.0,3.0,0.0,1444.0,10.0,7.0,2143.0,13.0,7.0,1693.0,3304.0,4997.0,7.0,3.0,22.0,11.0,29.0,14.0,0.0,8.0,8.0,0.0,0.0,0.0,2163.0,2163.0,0.0,436260.0,1979.0,438239.0,2004,MAY,2.0,2004-05-01
Trinity,109.0,0.0,0.0,221.0,0.0,0.0,330.0,0.0,0.0,293.0,519.0,812.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,330.0,0.0,68002.0,0.0,68002.0,2004,MAY,2.0,2004-05-01
Tulare,10639.0,107.0,0.0,8422.0,261.0,48.0,19061.0,368.0,48.0,32902.0,20964.0,53866.0,184.0,119.0,699.0,706.0,883.0,825.0,0.0,217.0,217.0,0.0,0.0,0.0,21382.0,21382.0,0.0,4516432.0,19427.0,4535859.0,2004,MAY,2.0,2004-05-01
Tuolumne,366.0,0.0,1.0,637.0,0.0,1.0,1003.0,0.0,2.0,986.0,1325.0,2311.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,7.0,1054.0,0.0,0.0,1061.0,0.0,194527.0,233.0,194760.0,2004,MAY,2.0,2004-05-01
Ventura,3863.0,21.0,1.0,5672.0,85.0,41.0,9535.0,106.0,42.0,10733.0,13630.0,24363.0,53.0,23.0,243.0,89.0,296.0,112.0,5.0,63.0,68.0,0.0,0.0,0.0,10467.0,10467.0,0.0,2077056.0,12774.0,2089830.0,2004,MAY,2.0,2004-05-01
Yolo,1778.0,30.0,3.0,1435.0,27.0,20.0,3213.0,57.0,23.0,5183.0,3152.0,8335.0,33.0,45.0,45.0,44.0,78.0,89.0,7.0,44.0,51.0,0.0,0.0,0.0,3293.0,3293.0,0.0,730653.0,7550.0,738203.0,2004,MAY,2.0,2004-05-01
Yuba,1071.0,19.0,0.0,1495.0,36.0,10.0,2566.0,55.0,10.0,3269.0,3860.0,7129.0,82.0,21.0,167.0,47.0,249.0,68.0,0.0,12.0,12.0,0.0,0.0,0.0,2781.0,2781.0,0.0,604819.0,6298.0,611117.0,2004,MAY,2.0,2004-05-01
