county,num_hh_pub_asst_fed,num_hh_pub_asst_fed_st,num_hh_pub_asst_st,num_hh_nonpub_asst_fed,num_hh_nonpub_asst_fed_st,num_hh_nonpub_asst_st,num_hh_both_fed,num_hh_both_fed_st,num_hh_both_st,num_pers_fedonly_pub_asst,num_pers_fedonly_nonpub_asst,num_pers_fedonly_both,num_pers_fed_st_pub_asst_fed,num_pers_fed_st_pub_asst_st,num_pers_fed_st_nonpub_asst_fed,num_pers_fed_st_nonpub_asst_st,num_pers_fed_st_both_fed,num_pers_fed_st_both_st,num_pers_stonly_pub_asst,num_pers_stonly_nonpub_asst,num_pers_stonly_both,issuances_mail,issuances_contract_otc,issuances_other_otc,issuances_ebt,issuances_total,issuances_ebt_conv_coupon,val_issuances_fed_only,val_issuences_st_only,val_issuances_tot_all,year,month,quarter,fulldate
Fresno,21102.0,120.0,5.0,17335.0,228.0,16.0,38437.0,348.0,21.0,68423.0,43275.0,111698.0,335.0,140.0,755.0,241.0,1090.0,381.0,21.0,25.0,46.0,0.0,0.0,0.0,42433.0,42433.0,0.0,10349455.0,26400.0,10375855.0,2004,NOV,4.0,2004-11-01
Glenn,216.0,0.0,0.0,586.0,2.0,0.0,802.0,2.0,0.0,611.0,1574.0,2185.0,0.0,0.0,7.0,2.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,880.0,880.0,0.0,185876.0,182.0,186058.0,2004,NOV,4.0,2004-11-01
Humboldt,1191.0,1.0,1.0,3776.0,2.0,5.0,4967.0,3.0,6.0,3038.0,7655.0,10693.0,2.0,1.0,7.0,3.0,9.0,4.0,1.0,8.0,9.0,0.0,0.0,0.0,5423.0,5423.0,0.0,1081463.0,971.0,1082434.0,2004,NOV,4.0,2004-11-01
Imperial,1491.0,1.0,0.0,4310.0,87.0,9.0,5801.0,88.0,9.0,4428.0,12473.0,16901.0,3.0,1.0,261.0,88.0,264.0,89.0,0.0,10.0,10.0,0.0,0.0,0.0,5898.0,5898.0,0.0,1598267.0,6667.0,1604934.0,2004,NOV,4.0,2004-11-01
Inyo,97.0,0.0,0.0,341.0,0.0,0.0,438.0,0.0,0.0,278.0,670.0,948.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462.0,462.0,0.0,85405.0,0.0,85405.0,2004,NOV,4.0,2004-11-01
Kern,7326.0,3.0,0.0,19447.0,230.0,67.0,26773.0,233.0,67.0,22460.0,55276.0,77736.0,8.0,3.0,672.0,239.0,680.0,242.0,0.0,84.0,84.0,0.0,0.0,0.0,29265.0,29265.0,0.0,6869010.0,33972.0,6902982.0,2004,NOV,4.0,2004-11-01
Kings,1298.0,0.0,0.0,3542.0,15.0,3.0,4840.0,15.0,3.0,3686.0,9059.0,12745.0,0.0,0.0,40.0,15.0,40.0,15.0,0.0,5.0,5.0,0.0,0.0,0.0,5227.0,5227.0,0.0,1127029.0,1393.0,1128422.0,2004,NOV,4.0,2004-11-01
Lake,1071.0,3.0,0.0,1386.0,0.0,0.0,2457.0,3.0,0.0,2295.0,3349.0,5644.0,9.0,3.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2666.0,2666.0,0.0,546564.0,371.0,546935.0,2004,NOV,4.0,2004-11-01
Lassen,334.0,0.0,0.0,515.0,0.0,0.0,849.0,0.0,0.0,946.0,1143.0,2089.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,914.0,914.0,0.0,192854.0,0.0,192854.0,2004,NOV,4.0,2004-11-01
Los Angeles,92137.0,2013.0,22.0,183182.0,3444.0,2263.0,275319.0,5457.0,2285.0,213080.0,429717.0,642797.0,4275.0,2452.0,9579.0,4265.0,13854.0,6717.0,29.0,2786.0,2815.0,0.0,0.0,0.0,343534.0,343534.0,0.0,70159955.0,1001247.0,71161202.0,2004,NOV,4.0,2004-11-01
Madera,1237.0,0.0,0.0,4002.0,5.0,1.0,5239.0,5.0,1.0,3666.0,10255.0,13921.0,0.0,0.0,15.0,5.0,15.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,5681.0,5681.0,0.0,1249207.0,394.0,1249601.0,2004,NOV,4.0,2004-11-01
Marin,509.0,2.0,0.0,1676.0,19.0,11.0,2185.0,21.0,11.0,1185.0,2740.0,3925.0,4.0,2.0,39.0,27.0,43.0,29.0,0.0,12.0,12.0,0.0,0.0,0.0,2217.0,2217.0,0.0,393353.0,2810.0,396163.0,2004,NOV,4.0,2004-11-01
Mariposa,95.0,0.0,0.0,249.0,0.0,0.0,344.0,0.0,0.0,267.0,551.0,818.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,367.0,0.0,75808.0,0.0,75808.0,2004,NOV,4.0,2004-11-01
Mendocino,845.0,0.0,0.0,2577.0,7.0,3.0,3422.0,7.0,3.0,2257.0,5211.0,7468.0,0.0,0.0,18.0,7.0,18.0,7.0,0.0,4.0,4.0,0.0,0.0,0.0,3575.0,3575.0,0.0,716613.0,1004.0,717617.0,2004,NOV,4.0,2004-11-01
Merced,4409.0,45.0,1.0,5470.0,115.0,18.0,9879.0,160.0,19.0,12843.0,15764.0,28607.0,132.0,46.0,423.0,135.0,555.0,181.0,1.0,22.0,23.0,0.0,0.0,0.0,11718.0,11718.0,0.0,2653129.0,15055.0,2668184.0,2004,NOV,4.0,2004-11-01
Modoc,93.0,0.0,0.0,174.0,0.0,0.0,267.0,0.0,0.0,261.0,406.0,667.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.0,267.0,0.0,62164.0,0.0,62164.0,2004,NOV,4.0,2004-11-01
Mono,32.0,0.0,0.0,104.0,0.0,0.0,136.0,0.0,0.0,92.0,175.0,267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,149.0,0.0,26084.0,0.0,26084.0,2004,NOV,4.0,2004-11-01
Monterey,1912.0,0.0,0.0,4557.0,46.0,3.0,6469.0,46.0,3.0,5377.0,11388.0,16765.0,0.0,0.0,143.0,46.0,143.0,46.0,0.0,6.0,6.0,0.0,0.0,0.0,7260.0,7260.0,0.0,1517786.0,3279.0,1521065.0,2004,NOV,4.0,2004-11-01
Napa,231.0,1.0,0.0,819.0,3.0,2.0,1050.0,4.0,2.0,614.0,1920.0,2534.0,2.0,1.0,15.0,10.0,17.0,11.0,0.0,2.0,2.0,0.0,0.0,0.0,1056.0,1056.0,0.0,250085.0,731.0,250816.0,2004,NOV,4.0,2004-11-01
Nevada,325.0,0.0,0.0,676.0,0.0,0.0,1001.0,0.0,0.0,826.0,1433.0,2259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100.0,1100.0,0.0,214255.0,0.0,214255.0,2004,NOV,4.0,2004-11-01
Orange,10543.0,99.0,10.0,19785.0,323.0,131.0,30328.0,422.0,141.0,26893.0,51586.0,78479.0,186.0,105.0,784.0,385.0,970.0,490.0,24.0,178.0,202.0,0.0,0.0,0.0,31729.0,31729.0,0.0,7094574.0,59475.0,7154049.0,2004,NOV,4.0,2004-11-01
Placer,905.0,2.0,0.0,1382.0,3.0,0.0,2287.0,5.0,0.0,2396.0,3233.0,5629.0,5.0,4.0,5.0,5.0,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2441.0,2441.0,0.0,536966.0,455.0,537421.0,2004,NOV,4.0,2004-11-01
Plumas,85.0,0.0,0.0,194.0,0.0,0.0,279.0,0.0,0.0,211.0,452.0,663.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.0,290.0,0.0,55577.0,0.0,55577.0,2004,NOV,4.0,2004-11-01
Riverside,14174.0,144.0,10.0,12933.0,269.0,71.0,27107.0,413.0,81.0,41630.0,37640.0,79270.0,393.0,148.0,948.0,295.0,1341.0,443.0,35.0,100.0,135.0,0.0,0.0,0.0,31880.0,31880.0,0.0,7163090.0,40384.0,7203474.0,2004,NOV,4.0,2004-11-01
Sacramento,24033.0,429.0,64.0,14387.0,118.0,139.0,38420.0,547.0,203.0,76532.0,32417.0,108949.0,964.0,723.0,279.0,180.0,1243.0,903.0,230.0,195.0,425.0,0.0,0.0,0.0,41485.0,41485.0,0.0,10499787.0,98974.0,10598761.0,2004,NOV,4.0,2004-11-01
San Benito,360.0,1.0,0.0,783.0,5.0,1.0,1143.0,6.0,1.0,1051.0,1865.0,2916.0,2.0,1.0,16.0,5.0,18.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,1150.0,1150.0,0.0,274228.0,296.0,274524.0,2004,NOV,4.0,2004-11-01
San Bernardino,21723.0,130.0,9.0,29100.0,323.0,61.0,50823.0,453.0,70.0,62389.0,84024.0,146413.0,348.0,143.0,1034.0,353.0,1382.0,496.0,14.0,75.0,89.0,0.0,0.0,0.0,57777.0,57777.0,0.0,13864926.0,98092.0,13963018.0,2004,NOV,4.0,2004-11-01
San Diego,14436.0,221.0,9.0,15589.0,284.0,138.0,30025.0,505.0,147.0,39219.0,42986.0,82205.0,482.0,244.0,747.0,319.0,1229.0,563.0,23.0,185.0,208.0,0.0,0.0,430.0,32793.0,33223.0,0.0,7625271.0,62883.0,7688154.0,2004,NOV,4.0,2004-11-01
San Francisco,5156.0,115.0,1.0,13447.0,168.0,366.0,18603.0,283.0,367.0,13433.0,17328.0,30761.0,168.0,136.0,308.0,210.0,476.0,346.0,2.0,505.0,507.0,0.0,0.0,0.0,20542.0,20542.0,0.0,3120895.0,77844.0,3198739.0,2004,NOV,4.0,2004-11-01
San Joaquin,5641.0,5.0,0.0,11245.0,62.0,53.0,16886.0,67.0,53.0,16071.0,30596.0,46667.0,12.0,5.0,649.0,282.0,661.0,287.0,0.0,77.0,77.0,0.0,0.0,0.0,20025.0,20025.0,0.0,4893361.0,9774.0,4903135.0,2004,NOV,4.0,2004-11-01
San Luis Obispo,1497.0,5.0,0.0,1758.0,16.0,7.0,3255.0,21.0,7.0,3035.0,2999.0,6034.0,12.0,5.0,23.0,19.0,35.0,24.0,0.0,10.0,10.0,0.0,0.0,0.0,3723.0,3723.0,0.0,692844.0,2268.0,695112.0,2004,NOV,4.0,2004-11-01
San Mateo,1517.0,7.0,0.0,2288.0,16.0,9.0,3805.0,23.0,9.0,3721.0,5021.0,8742.0,19.0,9.0,44.0,18.0,63.0,27.0,0.0,12.0,12.0,0.0,0.0,0.0,4692.0,4692.0,0.0,914691.0,2522.0,917213.0,2004,NOV,4.0,2004-11-01
Santa Barbara,3360.0,55.0,0.0,4136.0,79.0,24.0,7496.0,134.0,24.0,7073.0,9673.0,16746.0,105.0,61.0,200.0,117.0,305.0,178.0,0.0,32.0,32.0,0.0,0.0,0.0,8267.0,8267.0,0.0,1678196.0,12537.0,1690733.0,2004,NOV,4.0,2004-11-01
Santa Clara,9824.0,125.0,2.0,12476.0,245.0,332.0,22300.0,370.0,334.0,25671.0,28802.0,54473.0,285.0,132.0,576.0,304.0,861.0,436.0,3.0,466.0,469.0,0.0,0.0,0.0,22972.0,22972.0,0.0,5291293.0,98393.0,5389686.0,2004,NOV,4.0,2004-11-01
Santa Cruz,1537.0,9.0,0.0,2888.0,28.0,8.0,4425.0,37.0,8.0,3632.0,6019.0,9651.0,10.0,9.0,43.0,32.0,53.0,41.0,0.0,9.0,9.0,0.0,0.0,0.0,4976.0,4976.0,0.0,935794.0,2680.0,938474.0,2004,NOV,4.0,2004-11-01
Shasta,1812.0,0.0,0.0,3699.0,0.0,2.0,5511.0,0.0,2.0,4738.0,8666.0,13404.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,6087.0,6087.0,0.0,1259976.0,180.0,1260156.0,2004,NOV,4.0,2004-11-01
Sierra,18.0,0.0,0.0,42.0,0.0,0.0,60.0,0.0,0.0,51.0,78.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,67.0,0.0,11231.0,0.0,11231.0,2004,NOV,4.0,2004-11-01
Siskiyou,564.0,0.0,1.0,1083.0,1.0,2.0,1647.0,1.0,3.0,1574.0,2378.0,3952.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,3.0,5.0,0.0,0.0,0.0,1817.0,1817.0,0.0,365890.0,483.0,366373.0,2004,NOV,4.0,2004-11-01
Solano,3013.0,6.0,0.0,3415.0,2.0,15.0,6428.0,8.0,15.0,8132.0,7861.0,15993.0,13.0,7.0,6.0,2.0,19.0,9.0,0.0,20.0,20.0,0.0,0.0,0.0,7066.0,7066.0,0.0,1508736.0,2469.0,1511205.0,2004,NOV,4.0,2004-11-01
Sonoma,1728.0,2.0,0.0,3925.0,21.0,8.0,5653.0,23.0,8.0,4092.0,7907.0,11999.0,4.0,2.0,46.0,23.0,50.0,25.0,0.0,8.0,8.0,0.0,0.0,0.0,6162.0,6162.0,0.0,1190338.0,3567.0,1193905.0,2004,NOV,4.0,2004-11-01
Stanislaus,5660.0,62.0,3.0,7584.0,99.0,21.0,13244.0,161.0,24.0,15513.0,20461.0,35974.0,148.0,74.0,303.0,121.0,451.0,195.0,10.0,36.0,46.0,0.0,0.0,0.0,15387.0,15387.0,0.0,3416459.0,14702.0,3431161.0,2004,NOV,4.0,2004-11-01
Sutter,527.0,0.0,0.0,1410.0,10.0,0.0,1937.0,10.0,0.0,1534.0,3765.0,5299.0,0.0,0.0,29.0,13.0,29.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2065.0,2065.0,0.0,483664.0,471.0,484135.0,2004,NOV,4.0,2004-11-01
Tehama,726.0,2.0,1.0,1270.0,13.0,4.0,1996.0,15.0,5.0,1952.0,3175.0,5127.0,3.0,4.0,28.0,15.0,31.0,19.0,4.0,6.0,10.0,0.0,0.0,0.0,2205.0,2205.0,0.0,467898.0,2326.0,470224.0,2004,NOV,4.0,2004-11-01
Trinity,109.0,0.0,0.0,245.0,0.0,0.0,354.0,0.0,0.0,308.0,578.0,886.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,354.0,0.0,83132.0,0.0,83132.0,2004,NOV,4.0,2004-11-01
Tulare,10394.0,115.0,0.0,9400.0,254.0,47.0,19794.0,369.0,47.0,32133.0,23049.0,55182.0,246.0,131.0,746.0,521.0,992.0,652.0,0.0,52.0,52.0,0.0,0.0,0.0,22118.0,22118.0,0.0,5058155.0,22247.0,5080402.0,2004,NOV,4.0,2004-11-01
Tuolumne,370.0,0.0,0.0,771.0,0.0,1.0,1141.0,0.0,1.0,1000.0,1650.0,2650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1205.0,1205.0,0.0,237087.0,149.0,237236.0,2004,NOV,4.0,2004-11-01
Ventura,3918.0,16.0,2.0,6106.0,112.0,56.0,10024.0,128.0,58.0,10863.0,14734.0,25597.0,40.0,18.0,315.0,124.0,355.0,142.0,10.0,82.0,92.0,0.0,0.0,0.0,10893.0,10893.0,0.0,2394159.0,20611.0,2414770.0,2004,NOV,4.0,2004-11-01
Yolo,1338.0,11.0,2.0,1852.0,34.0,23.0,3190.0,45.0,25.0,3569.0,4789.0,8358.0,22.0,13.0,46.0,45.0,68.0,58.0,4.0,41.0,45.0,0.0,0.0,0.0,3260.0,3260.0,0.0,807399.0,6826.0,814225.0,2004,NOV,4.0,2004-11-01
Yuba,1034.0,1.0,0.0,1766.0,1.0,1.0,2800.0,2.0,1.0,3175.0,4798.0,7973.0,3.0,1.0,8.0,1.0,11.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,2982.0,2982.0,0.0,716129.0,275.0,716404.0,2004,NOV,4.0,2004-11-01
