county,num_hh_pub_asst_fed,num_hh_pub_asst_fed_st,num_hh_pub_asst_st,num_hh_nonpub_asst_fed,num_hh_nonpub_asst_fed_st,num_hh_nonpub_asst_st,num_hh_both_fed,num_hh_both_fed_st,num_hh_both_st,num_pers_fedonly_pub_asst,num_pers_fedonly_nonpub_asst,num_pers_fedonly_both,num_pers_fed_st_pub_asst_fed,num_pers_fed_st_pub_asst_st,num_pers_fed_st_nonpub_asst_fed,num_pers_fed_st_nonpub_asst_st,num_pers_fed_st_both_fed,num_pers_fed_st_both_st,num_pers_stonly_pub_asst,num_pers_stonly_nonpub_asst,num_pers_stonly_both,issuances_mail,issuances_contract_otc,issuances_other_otc,issuances_ebt,issuances_total,issuances_ebt_conv_coupon,val_issuances_fed_only,val_issuences_st_only,val_issuances_tot_all,year,month,quarter,fulldate
Humboldt,1105.0,2.0,0.0,2955.0,3.0,2.0,4060.0,5.0,2.0,2829.0,5978.0,8807.0,11.0,2.0,3.0,3.0,14.0,5.0,0.0,2.0,2.0,0.0,0.0,0.0,3984.0,3984.0,0.0,806934.0,969.0,807903.0,2003,NOV,4.0,2003-11-01
Imperial,1428.0,55.0,2.0,3555.0,165.0,53.0,4983.0,220.0,55.0,4322.0,10230.0,14552.0,134.0,58.0,475.0,181.0,609.0,239.0,2.0,60.0,62.0,0.0,0.0,0.0,5258.0,5258.0,0.0,1356145.0,17989.0,1374134.0,2003,NOV,4.0,2003-11-01
Inyo,63.0,0.0,0.0,325.0,0.0,0.0,388.0,0.0,0.0,150.0,717.0,867.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407.0,407.0,0.0,69114.0,0.0,69114.0,2003,NOV,4.0,2003-11-01
Kern,7277.0,138.0,2.0,15111.0,337.0,87.0,22388.0,475.0,89.0,21173.0,43243.0,64416.0,375.0,141.0,1034.0,364.0,1409.0,505.0,3.0,114.0,117.0,0.0,0.0,0.0,24352.0,24352.0,0.0,5358798.0,48156.0,5406954.0,2003,NOV,4.0,2003-11-01
Kings,1200.0,29.0,0.0,2861.0,59.0,12.0,4061.0,88.0,12.0,3465.0,7279.0,10744.0,81.0,32.0,186.0,64.0,267.0,96.0,0.0,12.0,12.0,0.0,0.0,0.0,4444.0,4444.0,0.0,876888.0,5866.0,882754.0,2003,NOV,4.0,2003-11-01
Lake,621.0,2.0,0.0,1082.0,2.0,0.0,1703.0,4.0,0.0,1650.0,2328.0,3978.0,7.0,2.0,5.0,2.0,12.0,4.0,0.0,0.0,0.0,406.0,0.0,1484.0,0.0,1890.0,0.0,342814.0,285.0,343099.0,2003,NOV,4.0,2003-11-01
Lassen,250.0,0.0,0.0,409.0,0.0,0.0,659.0,0.0,0.0,744.0,928.0,1672.0,0.0,0.0,3.0,2.0,3.0,2.0,0.0,0.0,0.0,264.0,0.0,453.0,0.0,717.0,0.0,139702.0,237.0,139939.0,2003,NOV,4.0,2003-11-01
Los Angeles,100682.0,1833.0,55.0,158142.0,2734.0,2301.0,258824.0,4567.0,2356.0,245490.0,368605.0,614095.0,3929.0,2221.0,7672.0,3351.0,11601.0,5572.0,133.0,2890.0,3023.0,0.0,277752.0,0.0,26596.0,304348.0,0.0,59190206.0,684947.0,59875153.0,2003,NOV,4.0,2003-11-01
Madera,1331.0,3.0,0.0,3413.0,9.0,6.0,4744.0,12.0,6.0,3966.0,8598.0,12564.0,8.0,3.0,42.0,9.0,50.0,12.0,0.0,6.0,6.0,0.0,0.0,0.0,5006.0,5006.0,0.0,989005.0,1810.0,990815.0,2003,NOV,4.0,2003-11-01
Marin,479.0,1.0,0.0,1377.0,23.0,8.0,1856.0,24.0,8.0,1174.0,2177.0,3351.0,2.0,1.0,46.0,27.0,48.0,28.0,0.0,11.0,11.0,0.0,0.0,0.0,1888.0,1888.0,0.0,301825.0,2890.0,304715.0,2003,NOV,4.0,2003-11-01
Mariposa,95.0,0.0,0.0,184.0,0.0,0.0,279.0,0.0,0.0,268.0,402.0,670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,302.0,0.0,308.0,0.0,57949.0,0.0,57949.0,2003,NOV,4.0,2003-11-01
Mendocino,803.0,3.0,0.0,2031.0,8.0,5.0,2834.0,11.0,5.0,2187.0,4136.0,6323.0,7.0,4.0,21.0,10.0,28.0,14.0,0.0,6.0,6.0,1033.0,0.0,1945.0,0.0,2978.0,0.0,533915.0,1549.0,535464.0,2003,NOV,4.0,2003-11-01
Merced,3795.0,9.0,0.0,4209.0,39.0,69.0,8004.0,48.0,69.0,10665.0,13330.0,23995.0,12.0,10.0,117.0,40.0,129.0,50.0,0.0,69.0,69.0,4.0,8114.0,0.0,0.0,8118.0,0.0,1901720.0,6820.0,1908540.0,2003,NOV,4.0,2003-11-01
Modoc,93.0,0.0,0.0,159.0,0.0,1.0,252.0,0.0,1.0,264.0,402.0,666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,253.0,0.0,0.0,0.0,253.0,0.0,48108.0,141.0,48249.0,2003,NOV,4.0,2003-11-01
Mono,26.0,0.0,0.0,101.0,0.0,0.0,127.0,0.0,0.0,72.0,179.0,251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,130.0,0.0,21543.0,0.0,21543.0,2003,NOV,4.0,2003-11-01
Monterey,1932.0,66.0,0.0,3413.0,91.0,12.0,5345.0,157.0,12.0,5408.0,8650.0,14058.0,193.0,66.0,270.0,96.0,463.0,162.0,0.0,12.0,12.0,0.0,0.0,5.0,5978.0,5983.0,0.0,1136845.0,6815.0,1143660.0,2003,NOV,4.0,2003-11-01
Napa,182.0,1.0,0.0,683.0,13.0,9.0,865.0,14.0,9.0,449.0,1544.0,1993.0,1.0,1.0,26.0,18.0,27.0,19.0,0.0,10.0,10.0,0.0,0.0,0.0,888.0,888.0,0.0,171963.0,3015.0,174978.0,2003,NOV,4.0,2003-11-01
Nevada,293.0,0.0,0.0,542.0,0.0,0.0,835.0,0.0,0.0,755.0,1069.0,1824.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888.0,888.0,0.0,155878.0,0.0,155878.0,2003,NOV,4.0,2003-11-01
Orange,11860.0,141.0,12.0,15495.0,286.0,93.0,27355.0,427.0,105.0,30443.0,40614.0,71057.0,242.0,152.0,691.0,326.0,933.0,478.0,37.0,132.0,169.0,0.0,0.0,0.0,28378.0,28378.0,0.0,5704235.0,51714.0,5755949.0,2003,NOV,4.0,2003-11-01
Placer,840.0,5.0,0.0,972.0,6.0,1.0,1812.0,11.0,1.0,2172.0,2200.0,4372.0,9.0,8.0,7.0,14.0,16.0,22.0,0.0,1.0,1.0,824.0,0.0,1103.0,0.0,1927.0,0.0,356994.0,1370.0,358364.0,2003,NOV,4.0,2003-11-01
Plumas,91.0,0.0,0.0,131.0,0.0,0.0,222.0,0.0,0.0,195.0,304.0,499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.0,14.0,0.0,0.0,248.0,0.0,42672.0,0.0,42672.0,2003,NOV,4.0,2003-11-01
Riverside,14760.0,159.0,23.0,8279.0,163.0,54.0,23039.0,322.0,77.0,41404.0,18596.0,60000.0,441.0,172.0,414.0,213.0,855.0,385.0,77.0,78.0,155.0,0.0,0.0,0.0,25440.0,25440.0,0.0,5482744.0,37823.0,5520567.0,2003,NOV,4.0,2003-11-01
Sacramento,16997.0,274.0,156.0,16685.0,145.0,245.0,33682.0,419.0,401.0,51851.0,44771.0,96622.0,546.0,550.0,511.0,377.0,1057.0,927.0,537.0,507.0,1044.0,0.0,0.0,0.0,38607.0,38607.0,0.0,8673931.0,107858.0,8781789.0,2003,NOV,4.0,2003-11-01
San Benito,295.0,5.0,0.0,576.0,9.0,4.0,871.0,14.0,4.0,864.0,1362.0,2226.0,15.0,5.0,16.0,9.0,31.0,14.0,0.0,4.0,4.0,4.0,0.0,0.0,871.0,875.0,0.0,183721.0,1010.0,184731.0,2003,NOV,4.0,2003-11-01
San Bernardino,23163.0,152.0,6.0,21786.0,324.0,211.0,44949.0,476.0,217.0,66476.0,56109.0,122585.0,432.0,167.0,1021.0,364.0,1453.0,531.0,10.0,287.0,297.0,0.0,0.0,0.0,51029.0,51029.0,0.0,11320325.0,67715.0,11388040.0,2003,NOV,4.0,2003-11-01
San Diego,14937.0,318.0,15.0,13447.0,335.0,170.0,28384.0,653.0,185.0,40731.0,36309.0,77040.0,716.0,355.0,789.0,403.0,1505.0,758.0,36.0,241.0,277.0,0.0,0.0,1658.0,30090.0,31748.0,301.0,6517147.0,75634.0,6592781.0,2003,NOV,4.0,2003-11-01
San Francisco,5031.0,118.0,27.0,13031.0,193.0,353.0,18062.0,311.0,380.0,13078.0,16366.0,29444.0,154.0,140.0,284.0,245.0,438.0,385.0,72.0,472.0,544.0,0.0,0.0,0.0,19937.0,19937.0,0.0,2668776.0,66230.0,2735006.0,2003,NOV,4.0,2003-11-01
San Joaquin,6366.0,2.0,0.0,9770.0,49.0,46.0,16136.0,51.0,46.0,18489.0,27215.0,45704.0,5.0,2.0,538.0,247.0,543.0,249.0,0.0,56.0,56.0,0.0,0.0,0.0,17280.0,17280.0,0.0,3856528.0,8355.0,3864883.0,2003,NOV,4.0,2003-11-01
San Luis Obispo,1346.0,9.0,0.0,1457.0,11.0,6.0,2803.0,20.0,6.0,2670.0,2406.0,5076.0,16.0,14.0,32.0,12.0,48.0,26.0,0.0,9.0,9.0,0.0,0.0,0.0,3002.0,3002.0,0.0,523637.0,2213.0,525850.0,2003,NOV,4.0,2003-11-01
San Mateo,1455.0,9.0,2.0,1774.0,17.0,10.0,3229.0,26.0,12.0,3494.0,3752.0,7246.0,29.0,9.0,34.0,17.0,63.0,26.0,2.0,10.0,12.0,0.0,0.0,0.0,3884.0,3884.0,0.0,679582.0,10492.0,690074.0,2003,NOV,4.0,2003-11-01
Santa Barbara,3245.0,73.0,4.0,3132.0,79.0,33.0,6377.0,152.0,37.0,6679.0,8079.0,14758.0,139.0,73.0,228.0,113.0,367.0,186.0,8.0,45.0,53.0,0.0,0.0,0.0,7082.0,7082.0,0.0,1286713.0,12341.0,1299054.0,2003,NOV,4.0,2003-11-01
Santa Clara,9673.0,138.0,1.0,9986.0,237.0,209.0,19659.0,375.0,210.0,25663.0,22180.0,47843.0,301.0,147.0,488.0,296.0,789.0,443.0,1.0,273.0,274.0,0.0,0.0,0.0,20618.0,20618.0,0.0,4139499.0,68946.0,4208445.0,2003,NOV,4.0,2003-11-01
Santa Cruz,1386.0,27.0,1.0,2187.0,22.0,5.0,3573.0,49.0,6.0,3270.0,4505.0,7775.0,43.0,27.0,22.0,25.0,65.0,52.0,1.0,6.0,7.0,0.0,0.0,0.0,3628.0,3628.0,0.0,689940.0,4682.0,694622.0,2003,NOV,4.0,2003-11-01
Shasta,1523.0,17.0,0.0,2416.0,51.0,8.0,3939.0,68.0,8.0,3977.0,5385.0,9362.0,53.0,18.0,167.0,63.0,220.0,81.0,0.0,8.0,8.0,4815.0,0.0,321.0,0.0,5136.0,0.0,912472.0,5069.0,917541.0,2003,NOV,4.0,2003-11-01
Sierra,19.0,0.0,0.0,26.0,0.0,0.0,45.0,0.0,0.0,59.0,41.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,45.0,0.0,8130.0,0.0,8130.0,2003,NOV,4.0,2003-11-01
Siskiyou,497.0,4.0,0.0,927.0,10.0,1.0,1424.0,14.0,1.0,1332.0,1949.0,3281.0,7.0,4.0,31.0,12.0,38.0,16.0,0.0,1.0,1.0,1195.0,0.0,280.0,0.0,1475.0,0.0,284196.0,121.0,284317.0,2003,NOV,4.0,2003-11-01
Solano,3342.0,6.0,2.0,1929.0,6.0,17.0,5271.0,12.0,19.0,9532.0,3708.0,13240.0,19.0,6.0,23.0,7.0,42.0,13.0,7.0,21.0,28.0,0.0,0.0,0.0,5934.0,5934.0,0.0,1086128.0,5288.0,1091416.0,2003,NOV,4.0,2003-11-01
Sonoma,1769.0,3.0,0.0,2801.0,17.0,1.0,4570.0,20.0,1.0,4086.0,5406.0,9492.0,10.0,3.0,27.0,17.0,37.0,20.0,0.0,1.0,1.0,0.0,0.0,0.0,5164.0,5164.0,0.0,830061.0,1472.0,831533.0,2003,NOV,4.0,2003-11-01
Stanislaus,5647.0,43.0,2.0,5935.0,98.0,30.0,11582.0,141.0,32.0,16265.0,16559.0,32824.0,95.0,49.0,294.0,134.0,389.0,183.0,5.0,49.0,54.0,0.0,0.0,0.0,12488.0,12488.0,0.0,2763360.0,14423.0,2777783.0,2003,NOV,4.0,2003-11-01
Sutter,498.0,3.0,0.0,998.0,11.0,2.0,1496.0,14.0,2.0,1346.0,2903.0,4249.0,10.0,3.0,33.0,13.0,43.0,16.0,0.0,22.0,22.0,0.0,0.0,0.0,1532.0,1532.0,0.0,342859.0,918.0,343777.0,2003,NOV,4.0,2003-11-01
Tehama,695.0,3.0,1.0,1232.0,8.0,4.0,1927.0,11.0,5.0,1691.0,2813.0,4504.0,9.0,3.0,18.0,8.0,27.0,11.0,4.0,4.0,8.0,0.0,0.0,0.0,1943.0,1943.0,0.0,368176.0,1857.0,370033.0,2003,NOV,4.0,2003-11-01
Trinity,116.0,0.0,0.0,191.0,0.0,0.0,307.0,0.0,0.0,301.0,448.0,749.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,217.0,0.0,90.0,0.0,307.0,0.0,64132.0,0.0,64132.0,2003,NOV,4.0,2003-11-01
Tulare,10064.0,102.0,2.0,6289.0,184.0,40.0,16353.0,286.0,42.0,31342.0,15205.0,46547.0,131.0,116.0,387.0,320.0,518.0,436.0,11.0,166.0,177.0,0.0,0.0,0.0,18601.0,18601.0,0.0,3762233.0,19891.0,3782124.0,2003,NOV,4.0,2003-11-01
Tuolumne,358.0,0.0,0.0,538.0,0.0,0.0,896.0,0.0,0.0,960.0,1129.0,2089.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,950.0,0.0,0.0,957.0,0.0,169480.0,0.0,169480.0,2003,NOV,4.0,2003-11-01
Ventura,3859.0,23.0,1.0,4986.0,78.0,33.0,8845.0,101.0,34.0,10644.0,12279.0,22923.0,63.0,27.0,201.0,86.0,264.0,113.0,5.0,40.0,45.0,0.0,0.0,0.0,9654.0,9654.0,0.0,1865528.0,10826.0,1876354.0,2003,NOV,4.0,2003-11-01
Yolo,1766.0,34.0,3.0,1154.0,22.0,22.0,2920.0,56.0,25.0,5104.0,2375.0,7479.0,40.0,53.0,39.0,35.0,79.0,88.0,6.0,53.0,59.0,0.0,0.0,0.0,3001.0,3001.0,0.0,641011.0,9638.0,650649.0,2003,NOV,4.0,2003-11-01
Yuba,1045.0,42.0,0.0,1361.0,47.0,7.0,2406.0,89.0,7.0,3123.0,3438.0,6561.0,213.0,46.0,234.0,68.0,447.0,114.0,0.0,7.0,7.0,2174.0,0.0,548.0,0.0,2722.0,0.0,579699.0,9269.0,588968.0,2003,NOV,4.0,2003-11-01
