county,num_hh_pub_asst_fed,num_hh_pub_asst_fed_st,num_hh_pub_asst_st,num_hh_nonpub_asst_fed,num_hh_nonpub_asst_fed_st,num_hh_nonpub_asst_st,num_hh_both_fed,num_hh_both_fed_st,num_hh_both_st,num_pers_fedonly_pub_asst,num_pers_fedonly_nonpub_asst,num_pers_fedonly_both,num_pers_fed_st_pub_asst_fed,num_pers_fed_st_pub_asst_st,num_pers_fed_st_nonpub_asst_fed,num_pers_fed_st_nonpub_asst_st,num_pers_fed_st_both_fed,num_pers_fed_st_both_st,num_pers_stonly_pub_asst,num_pers_stonly_nonpub_asst,num_pers_stonly_both,issuances_mail,issuances_contract_otc,issuances_other_otc,issuances_ebt,issuances_total,issuances_ebt_conv_coupon,val_issuances_fed_only,val_issuences_st_only,val_issuances_tot_all,year,month,quarter,fulldate
Kings,1656.0,10.0,1.0,7832.0,84.0,41.0,9488.0,94.0,42.0,4397.0,18107.0,22504.0,24.0,10.0,261.0,97.0,285.0,107.0,1.0,52.0,53.0,0.0,0.0,0.0,10325.0,10325.0,0.0,3161780.0,21664.0,3183444.0,2012,JUL,3.0,2012-07-01
Lake,666.0,3.0,0.0,4349.0,13.0,10.0,5015.0,16.0,10.0,1753.0,8216.0,9969.0,9.0,3.0,34.0,13.0,43.0,16.0,0.0,11.0,11.0,0.0,0.0,0.0,5395.0,5395.0,0.0,1503469.0,3967.0,1507436.0,2012,JUL,3.0,2012-07-01
Lassen,266.0,0.0,0.0,1120.0,0.0,0.0,1386.0,0.0,0.0,691.0,2242.0,2933.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1482.0,1482.0,0.0,440567.0,0.0,440567.0,2012,JUL,3.0,2012-07-01
Los Angeles,77968.0,1748.0,51.0,428803.0,5600.0,2814.0,506771.0,7348.0,2865.0,179569.0,883775.0,1063344.0,3348.0,2400.0,13823.0,6820.0,17171.0,9220.0,116.0,3571.0,3687.0,0.0,0.0,0.0,1116227.0,1116227.0,0.0,168271977.0,1736514.0,170008491.0,2012,JUL,3.0,2012-07-01
Madera,2013.0,5.0,1.0,8357.0,59.0,2.0,10370.0,64.0,3.0,5399.0,20996.0,26395.0,9.0,5.0,189.0,67.0,198.0,72.0,1.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3804384.0,9986.0,3814370.0,2012,JUL,3.0,2012-07-01
Marin,789.0,38.0,6.0,4569.0,98.0,41.0,5358.0,136.0,47.0,1686.0,7184.0,8870.0,89.0,43.0,215.0,122.0,304.0,165.0,8.0,61.0,69.0,0.0,0.0,0.0,5880.0,5880.0,0.0,1443535.0,32027.0,1475562.0,2012,JUL,3.0,2012-07-01
Mariposa,128.0,0.0,0.0,747.0,0.0,0.0,875.0,0.0,0.0,334.0,1470.0,1804.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,915.0,915.0,0.0,264651.0,0.0,264651.0,2012,JUL,3.0,2012-07-01
Mendocino,886.0,5.0,1.0,6301.0,40.0,9.0,7187.0,45.0,10.0,2231.0,11246.0,13477.0,11.0,7.0,109.0,43.0,120.0,50.0,1.0,12.0,13.0,0.0,0.0,0.0,7667.0,7667.0,0.0,2051789.0,7429.0,2059218.0,2012,JUL,3.0,2012-07-01
Merced,4784.0,23.0,1.0,17096.0,93.0,6.0,21880.0,116.0,7.0,13067.0,40382.0,53449.0,62.0,27.0,294.0,101.0,356.0,128.0,1.0,6.0,7.0,0.0,0.0,0.0,23168.0,23168.0,0.0,7808104.0,16947.0,7825051.0,2012,JUL,3.0,2012-07-01
Modoc,76.0,0.0,0.0,362.0,0.0,0.0,438.0,0.0,0.0,196.0,801.0,997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462.0,462.0,0.0,131580.0,0.0,131580.0,2012,JUL,3.0,2012-07-01
Mono,23.0,0.0,0.0,423.0,1.0,0.0,446.0,1.0,0.0,53.0,652.0,705.0,0.0,0.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,492.0,492.0,0.0,110956.0,284.0,111240.0,2012,JUL,3.0,2012-07-01
Monterey,3532.0,21.0,0.0,15628.0,123.0,21.0,19160.0,144.0,21.0,8879.0,35010.0,43889.0,56.0,24.0,381.0,139.0,437.0,163.0,0.0,29.0,29.0,0.0,0.0,0.0,20389.0,20389.0,0.0,6386342.0,23158.0,6409500.0,2012,JUL,3.0,2012-07-01
Napa,460.0,8.0,2.0,2928.0,46.0,8.0,3388.0,54.0,10.0,1104.0,5961.0,7065.0,18.0,9.0,130.0,54.0,148.0,63.0,2.0,9.0,11.0,0.0,0.0,0.0,3810.0,3810.0,0.0,1044803.0,9586.0,1054389.0,2012,JUL,3.0,2012-07-01
Nevada,460.0,3.0,0.0,3193.0,8.0,3.0,3653.0,11.0,3.0,1170.0,5895.0,7065.0,9.0,3.0,15.0,9.0,24.0,12.0,0.0,4.0,4.0,0.0,0.0,0.0,3915.0,3915.0,0.0,1077001.0,2091.0,1079092.0,2012,JUL,3.0,2012-07-01
Orange,13173.0,167.0,2.0,81991.0,1892.0,731.0,95164.0,2059.0,733.0,33233.0,177200.0,210433.0,373.0,217.0,4442.0,2392.0,4815.0,2609.0,4.0,966.0,970.0,0.0,0.0,0.0,104114.0,104114.0,0.0,31060241.0,426864.0,31487105.0,2012,JUL,3.0,2012-07-01
Placer,989.0,0.0,0.0,7177.0,33.0,21.0,8166.0,40.0,21.0,2517.0,15125.0,17642.0,20.0,9.0,78.0,41.0,98.0,50.0,0.0,25.0,25.0,0.0,0.0,0.0,8774.0,8774.0,0.0,2568407.0,9290.0,2577697.0,2012,JUL,3.0,2012-07-01
Plumas,104.0,0.0,0.0,651.0,0.0,1.0,755.0,0.0,1.0,283.0,1370.0,1653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,805.0,805.0,0.0,236744.0,400.0,237144.0,2012,JUL,3.0,2012-07-01
Riverside,19403.0,160.0,5.0,88142.0,1264.0,260.0,107545.0,1424.0,265.0,53193.0,208663.0,261856.0,429.0,178.0,3813.0,1398.0,4242.0,1576.0,6.0,317.0,323.0,0.0,0.0,0.0,115849.0,115849.0,0.0,38081951.0,246704.0,38328655.0,2012,JUL,3.0,2012-07-01
Sacramento,17582.0,377.0,3.0,71564.0,931.0,399.0,89146.0,1308.0,402.0,44319.0,154207.0,198526.0,851.0,549.0,2380.0,1256.0,3231.0,1805.0,3.0,539.0,542.0,0.0,0.0,0.0,97168.0,97168.0,0.0,31088321.0,307013.0,31395334.0,2012,JUL,3.0,2012-07-01
San Benito,388.0,6.0,0.0,2180.0,30.0,5.0,2568.0,36.0,5.0,1000.0,4977.0,5977.0,13.0,6.0,79.0,32.0,92.0,38.0,0.0,7.0,7.0,0.0,0.0,0.0,2757.0,2757.0,0.0,864200.0,4997.0,869197.0,2012,JUL,3.0,2012-07-01
San Bernardino,28047.0,171.0,4.0,122148.0,975.0,292.0,150195.0,1146.0,296.0,75898.0,280637.0,356535.0,451.0,192.0,2751.0,1091.0,3202.0,1283.0,4.0,380.0,384.0,0.0,0.0,0.0,161298.0,161298.0,0.0,52909107.0,218304.0,53127411.0,2012,JUL,3.0,2012-07-01
San Diego,17354.0,382.0,3.0,92143.0,1803.0,676.0,109497.0,2185.0,679.0,47134.0,190821.0,237955.0,925.0,510.0,4625.0,2092.0,5550.0,2602.0,3.0,861.0,864.0,0.0,0.0,0.0,122554.0,122554.0,0.0,36459708.0,423947.0,36883655.0,2012,JUL,3.0,2012-07-01
San Francisco,2868.0,166.0,2.0,28639.0,607.0,628.0,31507.0,773.0,630.0,6224.0,41373.0,47597.0,307.0,190.0,1114.0,825.0,1421.0,1015.0,2.0,859.0,861.0,0.0,0.0,0.0,34593.0,34593.0,0.0,7625582.69,235799.69,7861382.38,2012,JUL,3.0,2012-07-01
San Joaquin,9401.0,77.0,0.0,33751.0,461.0,100.0,43152.0,538.0,100.0,24205.0,81050.0,105255.0,160.0,80.0,1327.0,554.0,1487.0,634.0,0.0,156.0,156.0,0.0,0.0,0.0,46611.0,46611.0,0.0,15795209.0,105088.0,15900297.0,2012,JUL,3.0,2012-07-01
San Luis Obispo,1223.0,9.0,1.0,7603.0,51.0,12.0,8826.0,60.0,13.0,3006.0,14022.0,17028.0,22.0,8.0,140.0,55.0,162.0,63.0,1.0,15.0,16.0,0.0,0.0,0.0,9885.0,9885.0,0.0,2497093.0,7668.0,2504761.0,2012,JUL,3.0,2012-07-01
San Mateo,1868.0,55.0,0.0,11177.0,384.0,128.0,13045.0,439.0,128.0,4652.0,21708.0,26360.0,111.0,64.0,951.0,459.0,1062.0,523.0,0.0,161.0,161.0,0.0,0.0,0.0,14620.0,14620.0,0.0,4051717.28,76239.92,4127957.2,2012,JUL,3.0,2012-07-01
Santa Barbara,2673.0,7.0,0.0,11431.0,72.0,14.0,14104.0,79.0,14.0,6702.0,24972.0,31674.0,14.0,7.0,234.0,80.0,248.0,87.0,0.0,21.0,21.0,0.0,0.0,0.0,15388.0,15388.0,0.0,4563465.65,10939.09,4574404.74,2012,JUL,3.0,2012-07-01
Santa Clara,7481.0,113.0,0.0,39984.0,763.0,697.0,47465.0,876.0,697.0,18131.0,83451.0,101582.0,222.0,141.0,1618.0,1052.0,1840.0,1193.0,0.0,1061.0,1061.0,0.0,0.0,0.0,52894.0,52894.0,0.0,15411705.0,301466.0,15713171.0,2012,JUL,3.0,2012-07-01
Santa Cruz,1299.0,2.0,0.0,9613.0,62.0,8.0,10912.0,64.0,8.0,3180.0,18971.0,22151.0,2.0,3.0,158.0,68.0,160.0,71.0,0.0,8.0,8.0,0.0,0.0,0.0,12666.0,12666.0,0.0,3344189.0,7970.0,3352159.0,2012,JUL,3.0,2012-07-01
Shasta,1771.0,5.0,0.0,10637.0,18.0,14.0,12408.0,23.0,14.0,4468.0,20462.0,24930.0,10.0,5.0,40.0,19.0,50.0,24.0,0.0,21.0,21.0,0.0,0.0,0.0,13238.0,13238.0,0.0,3590326.0,5669.0,3595995.0,2012,JUL,3.0,2012-07-01
Sierra,23.0,0.0,0.0,133.0,0.0,0.0,156.0,0.0,0.0,67.0,235.0,302.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,172.0,0.0,41752.0,0.0,41752.0,2012,JUL,3.0,2012-07-01
Siskiyou,452.0,1.0,0.0,2261.0,4.0,1.0,2713.0,5.0,1.0,1258.0,4825.0,6083.0,4.0,1.0,7.0,4.0,11.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,2912.0,2912.0,0.0,886136.0,673.0,886809.0,2012,JUL,3.0,2012-07-01
Solano,3359.0,30.0,0.0,16393.0,138.0,34.0,19752.0,168.0,34.0,8075.0,31413.0,39488.0,64.0,33.0,372.0,160.0,436.0,193.0,0.0,44.0,44.0,0.0,0.0,0.0,21748.0,21748.0,0.0,6139936.0,29278.0,6169214.0,2012,JUL,3.0,2012-07-01
Sonoma,2289.0,38.0,1.0,15793.0,215.0,54.0,18082.0,253.0,55.0,5483.0,27967.0,33450.0,86.0,38.0,557.0,248.0,643.0,286.0,1.0,67.0,68.0,0.0,0.0,0.0,20261.0,20261.0,0.0,5197054.45,37834.41,5234888.86,2012,JUL,3.0,2012-07-01
Stanislaus,7247.0,25.0,1.0,32608.0,124.0,31.0,39855.0,149.0,32.0,19116.0,69123.0,88239.0,56.0,29.0,345.0,135.0,401.0,164.0,1.0,43.0,44.0,0.0,0.0,0.0,42033.0,42033.0,0.0,12866837.0,26469.0,12893306.0,2012,JUL,3.0,2012-07-01
Sutter,832.0,9.0,0.0,4073.0,42.0,5.0,4905.0,51.0,5.0,2328.0,9418.0,11746.0,18.0,11.0,115.0,49.0,133.0,60.0,0.0,7.0,7.0,0.0,0.0,0.0,5294.0,5294.0,0.0,1695534.0,8825.0,1704359.0,2012,JUL,3.0,2012-07-01
Tehama,776.0,1.0,0.0,3418.0,18.0,6.0,4194.0,19.0,6.0,2102.0,7710.0,9812.0,3.0,1.0,54.0,21.0,57.0,22.0,0.0,8.0,8.0,0.0,0.0,0.0,4607.0,4607.0,0.0,1430906.0,4002.0,1434908.0,2012,JUL,3.0,2012-07-01
Trinity,81.0,0.0,0.0,693.0,1.0,1.0,774.0,1.0,1.0,205.0,1348.0,1553.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,829.0,829.0,0.0,231458.0,534.0,231992.0,2012,JUL,3.0,2012-07-01
Tulare,8924.0,69.0,1.0,34884.0,554.0,145.0,43808.0,623.0,146.0,24292.0,83132.0,107424.0,153.0,71.0,1629.0,628.0,1782.0,699.0,1.0,180.0,181.0,0.0,0.0,0.0,47195.0,47195.0,0.0,15952688.0,102611.0,16055299.0,2012,JUL,3.0,2012-07-01
Tuolumne,368.0,0.0,0.0,2378.0,9.0,0.0,2746.0,9.0,0.0,927.0,4146.0,5073.0,0.0,0.0,21.0,9.0,21.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2933.0,2933.0,0.0,750774.0,1279.0,752053.0,2012,JUL,3.0,2012-07-01
Ventura,3633.0,19.0,0.0,27357.0,207.0,68.0,30990.0,226.0,68.0,9102.0,54374.0,63476.0,39.0,25.0,535.0,225.0,574.0,250.0,0.0,82.0,82.0,0.0,0.0,0.0,33214.0,33214.0,0.0,9365011.47,40091.67,9405103.14,2012,JUL,3.0,2012-07-01
Yolo,1018.0,36.0,0.0,6515.0,120.0,77.0,7533.0,156.0,77.0,2601.0,13559.0,16160.0,84.0,57.0,326.0,152.0,410.0,209.0,0.0,101.0,101.0,0.0,0.0,0.0,8338.0,8338.0,0.0,2443498.0,42438.0,2485936.0,2012,JUL,3.0,2012-07-01
Yuba,1023.0,5.0,0.0,4714.0,28.0,6.0,5737.0,33.0,6.0,2690.0,10223.0,12913.0,13.0,5.0,87.0,33.0,100.0,38.0,0.0,7.0,7.0,0.0,0.0,0.0,6217.0,6217.0,0.0,1932914.0,5743.0,1938657.0,2012,JUL,3.0,2012-07-01
