county,num_hh_pub_asst_fed,num_hh_pub_asst_fed_st,num_hh_pub_asst_st,num_hh_nonpub_asst_fed,num_hh_nonpub_asst_fed_st,num_hh_nonpub_asst_st,num_hh_both_fed,num_hh_both_fed_st,num_hh_both_st,num_pers_fedonly_pub_asst,num_pers_fedonly_nonpub_asst,num_pers_fedonly_both,num_pers_fed_st_pub_asst_fed,num_pers_fed_st_pub_asst_st,num_pers_fed_st_nonpub_asst_fed,num_pers_fed_st_nonpub_asst_st,num_pers_fed_st_both_fed,num_pers_fed_st_both_st,num_pers_stonly_pub_asst,num_pers_stonly_nonpub_asst,num_pers_stonly_both,issuances_mail,issuances_contract_otc,issuances_other_otc,issuances_ebt,issuances_total,issuances_ebt_conv_coupon,val_issuances_fed_only,val_issuences_st_only,val_issuances_tot_all,year,month,quarter,fulldate
Fresno,16336.0,97.0,0.0,68268.0,468.0,117.0,84604.0,565.0,117.0,42968.0,162041.0,205009.0,255.0,109.0,1325.0,519.0,1580.0,628.0,0.0,152.0,152.0,0.0,0.0,0.0,93025.0,93025.0,0.0,30775842.0,97590.0,30873432.0,2011,AUG,3.0,2011-08-01
Glenn,274.0,0.0,0.0,1030.0,11.0,1.0,1304.0,11.0,1.0,707.0,2621.0,3328.0,0.0,0.0,32.0,12.0,32.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0,1437.0,1437.0,0.0,463292.0,715.0,464007.0,2011,AUG,3.0,2011-08-01
Humboldt,1161.0,0.0,0.0,6679.0,13.0,5.0,7840.0,13.0,5.0,2869.0,12163.0,15032.0,0.0,0.0,34.0,15.0,34.0,15.0,0.0,6.0,6.0,0.0,0.0,0.0,8665.0,8665.0,0.0,2253209.0,2502.0,2255711.0,2011,AUG,3.0,2011-08-01
Imperial,2458.0,42.0,0.0,10681.0,247.0,48.0,13139.0,289.0,48.0,7016.0,26817.0,33833.0,101.0,43.0,714.0,262.0,815.0,305.0,0.0,52.0,52.0,0.0,0.0,0.0,14546.0,14546.0,0.0,4815707.0,42349.0,4858056.0,2011,AUG,3.0,2011-08-01
Inyo,134.0,1.0,0.0,733.0,7.0,0.0,867.0,8.0,0.0,383.0,1415.0,1798.0,2.0,1.0,22.0,9.0,24.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,938.0,938.0,0.0,245954.0,894.0,246848.0,2011,AUG,3.0,2011-08-01
Kern,12696.0,81.0,1.0,40853.0,323.0,128.0,53549.0,404.0,129.0,34362.0,98803.0,133165.0,207.0,91.0,964.0,368.0,1171.0,459.0,1.0,224.0,225.0,0.0,0.0,0.0,57640.0,57640.0,0.0,19538749.0,89279.0,19628028.0,2011,AUG,3.0,2011-08-01
Kings,1735.0,7.0,0.0,7329.0,63.0,40.0,9064.0,70.0,40.0,4646.0,17238.0,21884.0,14.0,7.0,201.0,68.0,215.0,75.0,0.0,53.0,53.0,0.0,0.0,0.0,9802.0,9802.0,0.0,3074763.0,15503.0,3090266.0,2011,AUG,3.0,2011-08-01
Lake,796.0,2.0,0.0,3994.0,15.0,4.0,4790.0,17.0,4.0,2103.0,7753.0,9856.0,5.0,2.0,30.0,16.0,35.0,18.0,0.0,5.0,5.0,0.0,0.0,0.0,5188.0,5188.0,0.0,1474333.0,3196.0,1477529.0,2011,AUG,3.0,2011-08-01
Lassen,275.0,2.0,0.0,1118.0,4.0,0.0,1393.0,6.0,0.0,740.0,2213.0,2953.0,3.0,3.0,14.0,4.0,17.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1516.0,1516.0,0.0,452102.0,775.0,452877.0,2011,AUG,3.0,2011-08-01
Los Angeles,94510.0,1746.0,41.0,381223.0,5282.0,2630.0,475733.0,7028.0,2671.0,217658.0,793294.0,1010952.0,3399.0,2362.0,13555.0,6283.0,16954.0,8645.0,57.0,3338.0,3395.0,0.0,0.0,0.0,1052862.0,1052862.0,0.0,160417692.0,1652635.0,162070327.0,2011,AUG,3.0,2011-08-01
Madera,2059.0,5.0,0.0,7901.0,60.0,6.0,9960.0,65.0,6.0,5441.0,20058.0,25499.0,9.0,5.0,197.0,66.0,206.0,71.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3673428.0,9049.0,3682477.0,2011,AUG,3.0,2011-08-01
Marin,881.0,29.0,4.0,4261.0,61.0,28.0,5142.0,90.0,32.0,1890.0,6689.0,8579.0,59.0,34.0,136.0,74.0,195.0,108.0,4.0,35.0,39.0,0.0,0.0,0.0,5534.0,5534.0,0.0,1384002.0,17424.0,1401426.0,2011,AUG,3.0,2011-08-01
Mariposa,145.0,0.0,0.0,651.0,0.0,0.0,796.0,0.0,0.0,387.0,1331.0,1718.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,865.0,865.0,0.0,255920.0,0.0,255920.0,2011,AUG,3.0,2011-08-01
Mendocino,916.0,4.0,0.0,5855.0,32.0,12.0,6771.0,36.0,12.0,2288.0,10918.0,13206.0,13.0,4.0,81.0,36.0,94.0,40.0,0.0,16.0,16.0,0.0,0.0,0.0,7201.0,7201.0,0.0,1961304.0,7368.0,1968672.0,2011,AUG,3.0,2011-08-01
Merced,4882.0,15.0,1.0,15496.0,87.0,5.0,20378.0,102.0,6.0,13320.0,37873.0,51193.0,40.0,16.0,263.0,94.0,303.0,110.0,1.0,5.0,6.0,0.0,0.0,0.0,21635.0,21635.0,0.0,7445111.0,12531.0,7457642.0,2011,AUG,3.0,2011-08-01
Modoc,87.0,0.0,0.0,310.0,0.0,0.0,397.0,0.0,0.0,212.0,736.0,948.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441.0,441.0,0.0,130560.0,0.0,130560.0,2011,AUG,3.0,2011-08-01
Mono,24.0,0.0,0.0,336.0,2.0,0.0,360.0,2.0,0.0,59.0,538.0,597.0,0.0,0.0,7.0,2.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,396.0,396.0,0.0,92807.0,284.0,93091.0,2011,AUG,3.0,2011-08-01
Monterey,3285.0,19.0,0.0,13524.0,101.0,19.0,16809.0,120.0,19.0,8601.0,30459.0,39060.0,43.0,22.0,293.0,120.0,336.0,142.0,0.0,23.0,23.0,0.0,0.0,0.0,18027.0,18027.0,0.0,5581155.0,19287.0,5600442.0,2011,AUG,3.0,2011-08-01
Napa,532.0,9.0,0.0,2700.0,30.0,3.0,3232.0,39.0,3.0,1298.0,5589.0,6887.0,18.0,9.0,88.0,33.0,106.0,42.0,0.0,3.0,3.0,0.0,0.0,0.0,3561.0,3561.0,0.0,1014449.0,5766.0,1020215.0,2011,AUG,3.0,2011-08-01
Nevada,471.0,2.0,0.0,2691.0,9.0,2.0,3162.0,11.0,2.0,1253.0,5007.0,6260.0,4.0,2.0,21.0,10.0,25.0,12.0,0.0,2.0,2.0,0.0,0.0,0.0,3484.0,3484.0,0.0,965222.0,1698.0,966920.0,2011,AUG,3.0,2011-08-01
Orange,14377.0,191.0,2.0,70321.0,1645.0,650.0,84698.0,1836.0,652.0,36460.0,155589.0,192049.0,421.0,247.0,3988.0,2020.0,4409.0,2267.0,4.0,847.0,851.0,0.0,0.0,0.0,93584.0,93584.0,0.0,28284167.0,354121.0,28638288.0,2011,AUG,3.0,2011-08-01
Placer,1180.0,10.0,0.0,6570.0,58.0,24.0,7750.0,68.0,24.0,3110.0,14371.0,17481.0,25.0,15.0,151.0,74.0,176.0,89.0,0.0,31.0,31.0,0.0,0.0,0.0,8418.0,8418.0,0.0,2503116.0,15058.0,2518174.0,2011,AUG,3.0,2011-08-01
Plumas,125.0,0.0,0.0,529.0,0.0,0.0,654.0,0.0,0.0,326.0,1203.0,1529.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,709.0,709.0,0.0,215054.0,0.0,215054.0,2011,AUG,3.0,2011-08-01
Riverside,20205.0,227.0,2.0,76500.0,1209.0,265.0,96705.0,1436.0,267.0,55541.0,186075.0,241616.0,609.0,254.0,3773.0,1349.0,4382.0,1603.0,2.0,322.0,324.0,0.0,0.0,0.0,106196.0,106196.0,0.0,35246103.0,233399.0,35479502.0,2011,AUG,3.0,2011-08-01
Sacramento,18352.0,502.0,1.0,65796.0,915.0,297.0,84148.0,1417.0,298.0,46290.0,144987.0,191277.0,1179.0,730.0,2282.0,1202.0,3461.0,1932.0,1.0,398.0,399.0,0.0,0.0,0.0,91555.0,91555.0,0.0,29838013.92,290867.26,30128881.18,2011,AUG,3.0,2011-08-01
San Benito,546.0,6.0,0.0,2051.0,35.0,4.0,2597.0,41.0,4.0,1493.0,4616.0,6109.0,14.0,6.0,90.0,37.0,104.0,43.0,0.0,7.0,7.0,0.0,0.0,0.0,2805.0,2805.0,0.0,881820.0,5093.0,886913.0,2011,AUG,3.0,2011-08-01
San Bernardino,28482.0,183.0,4.0,107322.0,990.0,311.0,135804.0,1173.0,315.0,76976.0,255689.0,332665.0,491.0,212.0,2759.0,1114.0,3250.0,1326.0,5.0,398.0,403.0,0.0,0.0,0.0,145911.0,145911.0,0.0,49048626.0,218800.0,49267426.0,2011,AUG,3.0,2011-08-01
San Diego,18849.0,455.0,4.0,80017.0,1605.0,664.0,98866.0,2060.0,668.0,51209.0,169629.0,220838.0,1099.0,593.0,4146.0,1852.0,5245.0,2445.0,4.0,857.0,861.0,0.0,0.0,0.0,111659.0,111659.0,0.0,33777587.41,415823.92,34193411.33,2011,AUG,3.0,2011-08-01
San Francisco,3213.0,182.0,3.0,28111.0,589.0,720.0,31324.0,771.0,723.0,6997.0,40462.0,47459.0,341.0,212.0,1099.0,826.0,1440.0,1038.0,3.0,1006.0,1009.0,0.0,0.0,0.0,34696.0,34696.0,0.0,7615993.08,257050.59,7873043.67,2011,AUG,3.0,2011-08-01
San Joaquin,10008.0,93.0,0.0,29463.0,471.0,85.0,39471.0,564.0,85.0,25756.0,73583.0,99339.0,238.0,102.0,1370.0,572.0,1608.0,674.0,0.0,129.0,129.0,0.0,0.0,0.0,42968.0,42968.0,0.0,14934558.0,98816.0,15033374.0,2011,AUG,3.0,2011-08-01
San Luis Obispo,1359.0,6.0,0.0,7047.0,53.0,16.0,8406.0,59.0,16.0,3379.0,13173.0,16552.0,11.0,6.0,149.0,59.0,160.0,65.0,0.0,19.0,19.0,0.0,0.0,0.0,9991.0,9991.0,0.0,2429693.8,8665.0,2438358.8,2011,AUG,3.0,2011-08-01
San Mateo,2162.0,71.0,1.0,8413.0,278.0,111.0,10575.0,349.0,112.0,5449.0,16601.0,22050.0,154.0,75.0,668.0,331.0,822.0,406.0,1.0,135.0,136.0,0.0,0.0,0.0,12404.0,12404.0,0.0,3411302.0,61460.0,3472762.0,2011,AUG,3.0,2011-08-01
Santa Barbara,2850.0,9.0,0.0,10301.0,73.0,11.0,13151.0,82.0,11.0,7141.0,22802.0,29943.0,23.0,9.0,223.0,82.0,246.0,91.0,0.0,16.0,16.0,0.0,0.0,0.0,15063.0,15063.0,0.0,4397288.0,14910.67,4412198.67,2011,AUG,3.0,2011-08-01
Santa Clara,8867.0,137.0,1.0,35803.0,661.0,654.0,44670.0,798.0,655.0,21561.0,75159.0,96720.0,273.0,162.0,1407.0,913.0,1680.0,1075.0,1.0,960.0,961.0,0.0,0.0,0.0,49934.0,49934.0,0.0,14636388.3,277608.94,14913997.24,2011,AUG,3.0,2011-08-01
Santa Cruz,1426.0,6.0,0.0,8493.0,53.0,9.0,9919.0,59.0,9.0,3491.0,16484.0,19975.0,10.0,10.0,153.0,58.0,163.0,68.0,0.0,10.0,10.0,0.0,0.0,0.0,11209.0,11209.0,0.0,3005215.0,7965.0,3013180.0,2011,AUG,3.0,2011-08-01
Shasta,1934.0,5.0,0.0,9828.0,14.0,14.0,11762.0,19.0,14.0,4889.0,19395.0,24284.0,10.0,5.0,32.0,14.0,42.0,19.0,0.0,20.0,20.0,0.0,0.0,0.0,12626.0,12626.0,0.0,3509261.0,6003.0,3515264.0,2011,AUG,3.0,2011-08-01
Sierra,19.0,0.0,0.0,100.0,0.0,0.0,119.0,0.0,0.0,55.0,177.0,232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,122.0,0.0,35216.0,0.0,35216.0,2011,AUG,3.0,2011-08-01
Siskiyou,474.0,1.0,0.0,2006.0,2.0,1.0,2480.0,3.0,1.0,1266.0,4436.0,5702.0,4.0,1.0,2.0,3.0,6.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,2684.0,2684.0,0.0,824355.0,369.0,824724.0,2011,AUG,3.0,2011-08-01
Solano,3724.0,43.0,0.0,14957.0,141.0,34.0,18681.0,184.0,34.0,9050.0,29035.0,38085.0,115.0,45.0,372.0,163.0,487.0,208.0,0.0,41.0,41.0,0.0,0.0,0.0,20993.0,20993.0,0.0,5952007.17,29857.19,5981864.36,2011,AUG,3.0,2011-08-01
Sonoma,2476.0,40.0,0.0,13530.0,159.0,56.0,16006.0,199.0,56.0,6040.0,24282.0,30322.0,99.0,41.0,415.0,188.0,514.0,229.0,0.0,69.0,69.0,0.0,0.0,0.0,18086.0,18086.0,0.0,4703586.63,35319.53,4738906.16,2011,AUG,3.0,2011-08-01
Stanislaus,7480.0,26.0,1.0,29299.0,145.0,32.0,36779.0,171.0,33.0,20046.0,63481.0,83527.0,63.0,30.0,411.0,156.0,474.0,186.0,1.0,46.0,47.0,0.0,0.0,0.0,39120.0,39120.0,0.0,12239966.0,31856.0,12271822.0,2011,AUG,3.0,2011-08-01
Sutter,911.0,11.0,1.0,3621.0,41.0,2.0,4532.0,52.0,3.0,2449.0,8733.0,11182.0,27.0,14.0,132.0,45.0,159.0,59.0,1.0,2.0,3.0,0.0,0.0,0.0,4882.0,4882.0,0.0,1628378.0,7295.0,1635673.0,2011,AUG,3.0,2011-08-01
Tehama,823.0,12.0,1.0,3072.0,39.0,10.0,3895.0,51.0,11.0,2196.0,7006.0,9202.0,27.0,15.0,108.0,44.0,135.0,59.0,1.0,10.0,11.0,0.0,0.0,0.0,4347.0,4347.0,0.0,1361724.0,9494.0,1371218.0,2011,AUG,3.0,2011-08-01
Trinity,83.0,0.0,0.0,613.0,1.0,1.0,696.0,1.0,1.0,207.0,1235.0,1442.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,755.0,755.0,0.0,211632.0,186.0,211818.0,2011,AUG,3.0,2011-08-01
Tulare,9261.0,69.0,2.0,31233.0,481.0,118.0,40494.0,550.0,120.0,25269.0,78672.0,103941.0,167.0,74.0,1464.0,535.0,1631.0,609.0,2.0,145.0,147.0,0.0,0.0,0.0,45681.0,45681.0,0.0,15340689.0,86190.0,15426879.0,2011,AUG,3.0,2011-08-01
Tuolumne,390.0,0.0,0.0,2282.0,5.0,1.0,2672.0,5.0,1.0,988.0,4089.0,5077.0,0.0,0.0,12.0,5.0,12.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,2855.0,2855.0,0.0,752311.0,900.0,753211.0,2011,AUG,3.0,2011-08-01
Ventura,3934.0,24.0,0.0,25186.0,182.0,36.0,29120.0,206.0,36.0,10019.0,50701.0,60720.0,52.0,30.0,537.0,206.0,589.0,236.0,0.0,42.0,42.0,0.0,0.0,0.0,31609.0,31609.0,0.0,8999993.49,29650.21,9029643.7,2011,AUG,3.0,2011-08-01
Yolo,1190.0,40.0,0.0,5855.0,115.0,59.0,7045.0,155.0,59.0,3054.0,12319.0,15373.0,97.0,66.0,322.0,146.0,419.0,212.0,0.0,86.0,86.0,0.0,0.0,0.0,7831.0,7831.0,0.0,2316801.0,36794.0,2353595.0,2011,AUG,3.0,2011-08-01
Yuba,1077.0,3.0,0.0,4557.0,22.0,16.0,5634.0,25.0,16.0,2909.0,10078.0,12987.0,8.0,3.0,64.0,26.0,72.0,29.0,0.0,28.0,28.0,0.0,0.0,0.0,6055.0,6055.0,0.0,1937020.0,7979.0,1944999.0,2011,AUG,3.0,2011-08-01
