county,num_hh_pub_asst_fed,num_hh_pub_asst_fed_st,num_hh_pub_asst_st,num_hh_nonpub_asst_fed,num_hh_nonpub_asst_fed_st,num_hh_nonpub_asst_st,num_hh_both_fed,num_hh_both_fed_st,num_hh_both_st,num_pers_fedonly_pub_asst,num_pers_fedonly_nonpub_asst,num_pers_fedonly_both,num_pers_fed_st_pub_asst_fed,num_pers_fed_st_pub_asst_st,num_pers_fed_st_nonpub_asst_fed,num_pers_fed_st_nonpub_asst_st,num_pers_fed_st_both_fed,num_pers_fed_st_both_st,num_pers_stonly_pub_asst,num_pers_stonly_nonpub_asst,num_pers_stonly_both,issuances_mail,issuances_contract_otc,issuances_other_otc,issuances_ebt,issuances_total,issuances_ebt_conv_coupon,val_issuances_fed_only,val_issuences_st_only,val_issuances_tot_all,year,month,total_households,big_six,quarter,fulldate
Santa Clara,10025.0,151.0,1.0,31389.0,573.0,625.0,41414.0,724.0,626.0,24698.0,66373.0,91071.0,308.0,183.0,1315.0,726.0,1623.0,909.0,1.0,912.0,913.0,0.0,0.0,0.0,47067.0,47067.0,0.0,13486440.14,249741.74,13736181.88,2010,SEP,42764.0,False,3.0,2010-09-01
Tulare,9723.0,113.0,1.0,28794.0,463.0,107.0,38517.0,576.0,108.0,26758.0,70730.0,97488.0,324.0,120.0,1455.0,519.0,1779.0,639.0,1.0,127.0,128.0,0.0,0.0,0.0,42753.0,42753.0,0.0,14095390.0,80337.0,14175727.0,2010,SEP,39201.0,False,3.0,2010-09-01
San Joaquin,10179.0,107.0,0.0,23074.0,357.0,62.0,33253.0,464.0,62.0,26741.0,59862.0,86603.0,259.0,119.0,1090.0,427.0,1349.0,546.0,0.0,79.0,79.0,0.0,0.0,0.0,36373.0,36373.0,0.0,12726474.0,75706.0,12802180.0,2010,SEP,33779.0,False,3.0,2010-09-01
Stanislaus,7762.0,32.0,0.0,24478.0,132.0,26.0,32240.0,164.0,26.0,20924.0,54542.0,75466.0,84.0,34.0,395.0,142.0,479.0,176.0,0.0,30.0,30.0,0.0,0.0,0.0,34462.0,34462.0,0.0,10867021.0,24726.0,10891747.0,2010,SEP,32430.0,False,3.0,2010-09-01
San Francisco,3114.0,163.0,7.0,24557.0,501.0,633.0,27671.0,664.0,640.0,6928.0,35287.0,42215.0,324.0,195.0,946.0,701.0,1270.0,896.0,9.0,868.0,877.0,0.0,0.0,0.0,30885.0,30885.0,0.0,6732309.31,223165.43,6955474.74,2010,SEP,28975.0,False,3.0,2010-09-01
Contra Costa,6640.0,74.0,1.0,20787.0,254.0,67.0,27427.0,328.0,68.0,16088.0,42987.0,59075.0,167.0,86.0,657.0,321.0,824.0,407.0,1.0,92.0,93.0,0.0,0.0,0.0,30839.0,30839.0,0.0,9044631.87,57433.76,9102065.63,2010,SEP,27823.0,False,3.0,2010-09-01
Ventura,4337.0,31.0,0.0,22318.0,202.0,40.0,26655.0,233.0,40.0,11020.0,45785.0,56805.0,80.0,40.0,605.0,219.0,685.0,259.0,0.0,54.0,54.0,0.0,0.0,0.0,29165.0,29165.0,0.0,8314211.73,32633.0,8346844.73,2010,SEP,26928.0,False,3.0,2010-09-01
Merced,5104.0,16.0,1.0,13121.0,87.0,4.0,18225.0,103.0,5.0,14167.0,32660.0,46827.0,44.0,17.0,290.0,95.0,334.0,112.0,1.0,4.0,5.0,0.0,0.0,0.0,19454.0,19454.0,0.0,6640062.0,11222.0,6651284.0,2010,SEP,18333.0,False,3.0,2010-09-01
Solano,4126.0,53.0,1.0,12738.0,141.0,38.0,16864.0,194.0,39.0,10190.0,24893.0,35083.0,121.0,61.0,379.0,161.0,500.0,222.0,1.0,42.0,43.0,0.0,0.0,0.0,19451.0,19451.0,0.0,5465704.34,32637.39,5498341.73,2010,SEP,17097.0,False,3.0,2010-09-01
Monterey,3260.0,12.0,0.0,10957.0,84.0,15.0,14217.0,96.0,15.0,8492.0,24996.0,33488.0,33.0,13.0,250.0,92.0,283.0,105.0,0.0,15.0,15.0,0.0,0.0,0.0,15394.0,15394.0,0.0,4668848.0,13167.0,4682015.0,2010,SEP,14328.0,False,3.0,2010-09-01
Sonoma,2606.0,37.0,0.0,10730.0,146.0,47.0,13336.0,183.0,47.0,6260.0,19810.0,26070.0,74.0,35.0,391.0,170.0,465.0,205.0,0.0,55.0,55.0,0.0,0.0,0.0,14955.0,14955.0,0.0,3950382.11,30277.89,3980660.0,2010,SEP,13566.0,False,3.0,2010-09-01
Imperial,2683.0,48.0,0.0,9345.0,246.0,39.0,12028.0,294.0,39.0,7844.0,24061.0,31905.0,112.0,48.0,699.0,259.0,811.0,307.0,0.0,44.0,44.0,0.0,0.0,0.0,13494.0,13494.0,0.0,4494479.0,41975.0,4536454.0,2010,SEP,12361.0,False,3.0,2010-09-01
Santa Barbara,3011.0,24.0,0.0,9254.0,57.0,12.0,12265.0,81.0,12.0,7729.0,20353.0,28082.0,63.0,26.0,190.0,62.0,253.0,88.0,0.0,15.0,15.0,0.0,0.0,0.0,13758.0,13758.0,0.0,3956749.79,8752.57,3965502.36,2010,SEP,12358.0,False,3.0,2010-09-01
Butte,2089.0,2.0,0.0,9719.0,47.0,34.0,11808.0,49.0,34.0,5381.0,19931.0,25312.0,6.0,2.0,139.0,47.0,145.0,49.0,0.0,66.0,66.0,0.0,0.0,0.0,13182.0,13182.0,0.0,3752963.0,11718.0,3764681.0,2010,SEP,11891.0,False,3.0,2010-09-01
Shasta,1948.0,6.0,0.0,8124.0,15.0,10.0,10072.0,21.0,10.0,4966.0,16664.0,21630.0,10.0,7.0,33.0,17.0,43.0,24.0,0.0,13.0,13.0,0.0,0.0,0.0,10989.0,10989.0,0.0,3095672.0,6068.0,3101740.0,2010,SEP,10103.0,False,3.0,2010-09-01
San Mateo,2048.0,67.0,1.0,6932.0,215.0,66.0,8980.0,282.0,67.0,5141.0,13920.0,19061.0,151.0,74.0,560.0,244.0,711.0,318.0,1.0,82.0,83.0,0.0,0.0,0.0,10467.0,10467.0,0.0,2892463.98,43617.82,2936081.8,2010,SEP,9329.0,False,3.0,2010-09-01
Madera,2040.0,2.0,0.0,6693.0,65.0,4.0,8733.0,67.0,4.0,5506.0,17317.0,22823.0,3.0,2.0,216.0,68.0,219.0,70.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3214693.0,6693.0,3221386.0,2010,SEP,8804.0,False,3.0,2010-09-01
Santa Cruz,1355.0,5.0,0.0,7327.0,48.0,11.0,8682.0,53.0,11.0,3420.0,14943.0,18363.0,13.0,5.0,174.0,53.0,187.0,58.0,0.0,13.0,13.0,0.0,0.0,0.0,10051.0,10051.0,0.0,2630884.0,8467.0,2639351.0,2010,SEP,8746.0,False,3.0,2010-09-01
Kings,1867.0,9.0,0.0,6453.0,68.0,30.0,8320.0,77.0,30.0,5138.0,15359.0,20497.0,30.0,9.0,215.0,77.0,245.0,86.0,0.0,30.0,30.0,0.0,0.0,0.0,9039.0,9039.0,0.0,2835230.0,14782.0,2850012.0,2010,SEP,8427.0,False,3.0,2010-09-01
Humboldt,1228.0,1.0,0.0,6285.0,12.0,5.0,7513.0,13.0,5.0,2918.0,11305.0,14223.0,1.0,1.0,26.0,13.0,27.0,14.0,0.0,5.0,5.0,0.0,0.0,0.0,7859.0,7859.0,0.0,2025057.0,3365.0,2028422.0,2010,SEP,7531.0,False,3.0,2010-09-01
San Luis Obispo,1335.0,8.0,0.0,6054.0,41.0,20.0,7389.0,49.0,20.0,3307.0,11641.0,14948.0,15.0,9.0,113.0,43.0,128.0,52.0,0.0,25.0,25.0,0.0,0.0,0.0,8594.0,8594.0,0.0,2149678.0,9028.0,2158706.0,2010,SEP,7458.0,False,3.0,2010-09-01
Yolo,1332.0,62.0,1.0,4916.0,97.0,58.0,6248.0,159.0,59.0,3461.0,10585.0,14046.0,156.0,94.0,279.0,113.0,435.0,207.0,1.0,79.0,80.0,0.0,0.0,0.0,7015.0,7015.0,0.0,2116918.89,35807.6,2152726.49,2010,SEP,6466.0,False,3.0,2010-09-01
Placer,1132.0,27.0,0.0,5149.0,39.0,23.0,6281.0,66.0,23.0,3058.0,11739.0,14797.0,70.0,39.0,89.0,51.0,159.0,90.0,0.0,31.0,31.0,0.0,0.0,0.0,7028.0,7028.0,0.0,2114758.07,14865.0,2129623.07,2010,SEP,6370.0,False,3.0,2010-09-01
Mendocino,967.0,4.0,0.0,5065.0,26.0,14.0,6032.0,30.0,14.0,2468.0,9541.0,12009.0,12.0,4.0,74.0,31.0,86.0,35.0,0.0,20.0,20.0,0.0,0.0,0.0,6473.0,6473.0,0.0,1751015.0,6810.0,1757825.0,2010,SEP,6076.0,False,3.0,2010-09-01
Yuba,1273.0,11.0,0.0,4085.0,17.0,14.0,5358.0,28.0,14.0,3509.0,8958.0,12467.0,24.0,11.0,38.0,19.0,62.0,30.0,0.0,26.0,26.0,0.0,0.0,0.0,5818.0,5818.0,0.0,1829643.0,7855.0,1837498.0,2010,SEP,5400.0,False,3.0,2010-09-01
El Dorado,736.0,10.0,0.0,4120.0,17.0,2.0,4856.0,27.0,2.0,1932.0,7998.0,9930.0,26.0,10.0,42.0,19.0,68.0,29.0,0.0,2.0,2.0,0.0,0.0,0.0,5291.0,5291.0,0.0,1465492.0,3751.0,1469243.0,2010,SEP,4885.0,False,3.0,2010-09-01
Marin,915.0,20.0,2.0,3736.0,40.0,21.0,4651.0,60.0,23.0,1963.0,5868.0,7831.0,45.0,23.0,86.0,45.0,131.0,68.0,2.0,25.0,27.0,0.0,0.0,0.0,5022.0,5022.0,0.0,1229023.0,12545.0,1241568.0,2010,SEP,4734.0,False,3.0,2010-09-01
Sutter,962.0,19.0,1.0,3092.0,35.0,2.0,4054.0,54.0,3.0,2671.0,7577.0,10248.0,49.0,23.0,100.0,46.0,149.0,69.0,1.0,3.0,4.0,0.0,0.0,0.0,4371.0,4371.0,0.0,1444213.0,7819.0,1452032.0,2010,SEP,4111.0,False,3.0,2010-09-01
Lake,785.0,3.0,0.0,3220.0,17.0,6.0,4005.0,20.0,6.0,2095.0,6425.0,8520.0,8.0,3.0,48.0,17.0,56.0,20.0,0.0,7.0,7.0,0.0,0.0,0.0,4533.0,4533.0,0.0,1282513.0,3145.0,1285658.0,2010,SEP,4031.0,False,3.0,2010-09-01
Tehama,900.0,9.0,0.0,2760.0,41.0,8.0,3660.0,50.0,8.0,2471.0,6302.0,8773.0,17.0,16.0,120.0,46.0,137.0,62.0,0.0,10.0,10.0,0.0,0.0,0.0,4111.0,4111.0,0.0,1256248.0,9634.0,1265882.0,2010,SEP,3718.0,False,3.0,2010-09-01
Napa,558.0,9.0,0.0,2156.0,24.0,6.0,2714.0,33.0,6.0,1478.0,4530.0,6008.0,24.0,10.0,69.0,25.0,93.0,35.0,0.0,7.0,7.0,0.0,0.0,0.0,3010.0,3010.0,0.0,846178.0,4952.0,851130.0,2010,SEP,2753.0,False,3.0,2010-09-01
Nevada,492.0,0.0,0.0,2195.0,0.0,0.0,2687.0,0.0,0.0,1351.0,4195.0,5546.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2993.0,2993.0,0.0,832724.0,0.0,832724.0,2010,SEP,2687.0,False,3.0,2010-09-01
San Benito,600.0,5.0,0.0,1858.0,25.0,3.0,2458.0,30.0,3.0,1643.0,4103.0,5746.0,14.0,5.0,83.0,28.0,97.0,33.0,0.0,5.0,5.0,0.0,0.0,0.0,2654.0,2654.0,0.0,823549.0,4763.0,828312.0,2010,SEP,2491.0,False,3.0,2010-09-01
Tuolumne,463.0,1.0,0.0,2010.0,3.0,2.0,2473.0,4.0,2.0,1167.0,3653.0,4820.0,2.0,1.0,7.0,3.0,9.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,2644.0,2644.0,0.0,703335.0,821.0,704156.0,2010,SEP,2479.0,False,3.0,2010-09-01
Del Norte,554.0,1.0,0.0,1835.0,7.0,18.0,2389.0,8.0,18.0,1516.0,3512.0,5028.0,4.0,1.0,19.0,7.0,23.0,8.0,0.0,59.0,59.0,0.0,0.0,0.0,2579.0,2579.0,0.0,735847.0,1630.0,737477.0,2010,SEP,2415.0,False,3.0,2010-09-01
Siskiyou,497.0,2.0,0.0,1836.0,1.0,1.0,2333.0,3.0,1.0,1376.0,4014.0,5390.0,6.0,2.0,3.0,1.0,9.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,2533.0,2533.0,0.0,782484.0,635.0,783119.0,2010,SEP,2337.0,False,3.0,2010-09-01
Calaveras,407.0,1.0,0.0,1591.0,3.0,0.0,1998.0,4.0,0.0,1140.0,3107.0,4247.0,1.0,1.0,10.0,5.0,11.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2125.0,2125.0,0.0,622255.0,564.0,622819.0,2010,SEP,2002.0,False,3.0,2010-09-01
Lassen,304.0,0.0,0.0,1024.0,5.0,1.0,1328.0,5.0,1.0,823.0,2106.0,2929.0,0.0,0.0,16.0,5.0,16.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,1448.0,1448.0,0.0,433339.0,563.0,433902.0,2010,SEP,1334.0,False,3.0,2010-09-01
Amador,250.0,0.0,0.0,1024.0,1.0,0.0,1274.0,1.0,0.0,659.0,1961.0,2620.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1406.0,1406.0,0.0,398898.0,0.0,398898.0,2010,SEP,1275.0,False,3.0,2010-09-01
Glenn,325.0,2.0,0.0,846.0,11.0,1.0,1171.0,13.0,1.0,883.0,2139.0,3022.0,7.0,2.0,33.0,11.0,40.0,13.0,0.0,1.0,1.0,0.0,0.0,0.0,1285.0,1285.0,0.0,420895.0,941.0,421836.0,2010,SEP,1185.0,False,3.0,2010-09-01
Inyo,162.0,0.0,0.0,648.0,0.0,0.0,810.0,0.0,0.0,493.0,1215.0,1708.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,853.0,853.0,0.0,230051.0,0.0,230051.0,2010,SEP,810.0,False,3.0,2010-09-01
Mariposa,164.0,0.0,0.0,517.0,2.0,0.0,681.0,2.0,0.0,479.0,1041.0,1520.0,0.0,0.0,5.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,773.0,773.0,0.0,216552.0,325.0,216877.0,2010,SEP,683.0,False,3.0,2010-09-01
Trinity,109.0,0.0,0.0,538.0,0.0,0.0,647.0,0.0,0.0,287.0,1118.0,1405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,703.0,703.0,0.0,210881.0,0.0,210881.0,2010,SEP,647.0,False,3.0,2010-09-01
Colusa,106.0,3.0,0.0,444.0,7.0,2.0,550.0,10.0,2.0,302.0,1145.0,1447.0,8.0,3.0,18.0,8.0,26.0,11.0,0.0,2.0,2.0,0.0,0.0,0.0,614.0,614.0,0.0,200686.0,1008.0,201694.0,2010,SEP,562.0,False,3.0,2010-09-01
Plumas,124.0,0.0,0.0,409.0,0.0,0.0,533.0,0.0,0.0,313.0,911.0,1224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.0,590.0,0.0,167167.0,0.0,167167.0,2010,SEP,533.0,False,3.0,2010-09-01
Modoc,90.0,0.0,0.0,343.0,0.0,0.0,433.0,0.0,0.0,254.0,801.0,1055.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,433.0,0.0,138614.0,0.0,138614.0,2010,SEP,433.0,False,3.0,2010-09-01
Mono,30.0,0.0,0.0,267.0,0.0,0.0,297.0,0.0,0.0,75.0,404.0,479.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.0,327.0,0.0,71462.0,0.0,71462.0,2010,SEP,297.0,False,3.0,2010-09-01
Sierra,13.0,0.0,0.0,89.0,0.0,1.0,102.0,0.0,1.0,44.0,196.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,108.0,108.0,0.0,32846.0,200.0,33046.0,2010,SEP,103.0,False,3.0,2010-09-01
Alpine,5.0,0.0,0.0,71.0,0.0,0.0,76.0,0.0,0.0,10.0,133.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,82.0,0.0,19866.0,0.0,19866.0,2010,SEP,76.0,False,3.0,2010-09-01
