county,num_hh_pub_asst_fed,num_hh_pub_asst_fed_st,num_hh_pub_asst_st,num_hh_nonpub_asst_fed,num_hh_nonpub_asst_fed_st,num_hh_nonpub_asst_st,num_hh_both_fed,num_hh_both_fed_st,num_hh_both_st,num_pers_fedonly_pub_asst,num_pers_fedonly_nonpub_asst,num_pers_fedonly_both,num_pers_fed_st_pub_asst_fed,num_pers_fed_st_pub_asst_st,num_pers_fed_st_nonpub_asst_fed,num_pers_fed_st_nonpub_asst_st,num_pers_fed_st_both_fed,num_pers_fed_st_both_st,num_pers_stonly_pub_asst,num_pers_stonly_nonpub_asst,num_pers_stonly_both,issuances_mail,issuances_contract_otc,issuances_other_otc,issuances_ebt,issuances_total,issuances_ebt_conv_coupon,val_issuances_fed_only,val_issuences_st_only,val_issuances_tot_all,year,month,total_households,big_six,quarter,fulldate
Ventura,3927.0,16.0,3.0,6277.0,96.0,58.0,10204.0,112.0,61.0,10826.0,15037.0,25863.0,41.0,17.0,257.0,107.0,298.0,124.0,13.0,84.0,97.0,0.0,0.0,0.0,11026.0,11026.0,0.0,2380174.0,19748.0,2399922.0,2005,JAN,10377.0,False,1.0,2005-01-01
Santa Barbara,3563.0,50.0,0.0,4337.0,81.0,25.0,7900.0,131.0,25.0,7251.0,10471.0,17722.0,91.0,54.0,215.0,126.0,306.0,180.0,0.0,31.0,31.0,0.0,0.0,0.0,8628.0,8628.0,0.0,1763209.0,11912.0,1775121.0,2005,JAN,8056.0,False,1.0,2005-01-01
Monterey,2099.0,1.0,1.0,5213.0,66.0,7.0,7312.0,67.0,8.0,5774.0,13038.0,18812.0,1.0,1.0,195.0,66.0,196.0,67.0,2.0,11.0,13.0,0.0,0.0,0.0,8567.0,8567.0,0.0,1781897.0,4169.0,1786066.0,2005,JAN,7387.0,False,1.0,2005-01-01
Butte,2262.0,1.0,0.0,4399.0,2.0,5.0,6661.0,3.0,5.0,6264.0,10819.0,17083.0,2.0,1.0,5.0,2.0,7.0,3.0,0.0,8.0,8.0,0.0,0.0,0.0,7344.0,7344.0,0.0,1595059.0,1096.0,1596155.0,2005,JAN,6669.0,False,1.0,2005-01-01
Solano,3060.0,6.0,0.0,3473.0,3.0,14.0,6533.0,9.0,14.0,8245.0,7885.0,16130.0,13.0,8.0,9.0,3.0,22.0,11.0,0.0,22.0,22.0,0.0,0.0,0.0,7150.0,7150.0,0.0,1480596.0,3143.0,1483739.0,2005,JAN,6556.0,False,1.0,2005-01-01
Imperial,1463.0,1.0,0.0,4415.0,82.0,12.0,5878.0,83.0,12.0,4441.0,12652.0,17093.0,2.0,1.0,182.0,83.0,184.0,84.0,0.0,12.0,12.0,0.0,0.0,0.0,5973.0,5973.0,0.0,1584067.0,6190.0,1590257.0,2005,JAN,5973.0,False,1.0,2005-01-01
Sonoma,1793.0,6.0,0.0,3976.0,22.0,8.0,5769.0,28.0,8.0,4225.0,8172.0,12397.0,16.0,6.0,57.0,24.0,73.0,30.0,0.0,8.0,8.0,0.0,0.0,0.0,6435.0,6435.0,0.0,1214051.0,3297.0,1217348.0,2005,JAN,5805.0,False,1.0,2005-01-01
Shasta,1838.0,0.0,0.0,3740.0,1.0,2.0,5578.0,1.0,2.0,4800.0,8775.0,13575.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,6165.0,6165.0,0.0,1252586.0,409.0,1252995.0,2005,JAN,5581.0,False,1.0,2005-01-01
Madera,1279.0,0.0,0.0,4149.0,12.0,0.0,5428.0,12.0,0.0,3748.0,10699.0,14447.0,0.0,0.0,41.0,13.0,41.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,5783.0,5783.0,0.0,1296613.0,1113.0,1297726.0,2005,JAN,5440.0,False,1.0,2005-01-01
Kings,1303.0,2.0,0.0,3780.0,16.0,4.0,5083.0,18.0,4.0,3692.0,9765.0,13457.0,6.0,2.0,46.0,16.0,52.0,18.0,0.0,6.0,6.0,0.0,0.0,0.0,5460.0,5460.0,0.0,1181817.0,1976.0,1183793.0,2005,JAN,5105.0,False,1.0,2005-01-01
Humboldt,1198.0,1.0,0.0,3810.0,3.0,3.0,5008.0,4.0,3.0,3066.0,7698.0,10764.0,2.0,1.0,8.0,4.0,10.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,5377.0,5377.0,0.0,1079158.0,934.0,1080092.0,2005,JAN,5015.0,False,1.0,2005-01-01
Santa Cruz,1604.0,10.0,0.0,3070.0,24.0,4.0,4674.0,34.0,4.0,3790.0,6476.0,10266.0,16.0,11.0,49.0,27.0,65.0,38.0,0.0,5.0,5.0,0.0,0.0,0.0,5237.0,5237.0,0.0,988577.0,2531.0,991108.0,2005,JAN,4712.0,False,1.0,2005-01-01
San Mateo,1451.0,6.0,0.0,2141.0,19.0,5.0,3592.0,25.0,5.0,3599.0,4811.0,8410.0,14.0,7.0,51.0,21.0,65.0,28.0,0.0,5.0,5.0,0.0,0.0,0.0,4674.0,4674.0,0.0,916323.0,2215.0,918538.0,2005,JAN,3622.0,False,1.0,2005-01-01
Mendocino,885.0,0.0,0.0,2664.0,13.0,3.0,3549.0,13.0,3.0,2342.0,5362.0,7704.0,0.0,0.0,37.0,13.0,37.0,13.0,0.0,3.0,3.0,0.0,0.0,0.0,3774.0,3774.0,0.0,740293.0,1558.0,741851.0,2005,JAN,3565.0,False,1.0,2005-01-01
Yolo,1360.0,11.0,1.0,1979.0,34.0,19.0,3339.0,45.0,20.0,3618.0,4991.0,8609.0,25.0,12.0,72.0,51.0,97.0,63.0,1.0,26.0,27.0,0.0,0.0,0.0,3404.0,3404.0,0.0,814348.0,7344.0,821692.0,2005,JAN,3404.0,False,1.0,2005-01-01
San Luis Obispo,1572.0,4.0,0.0,1755.0,17.0,6.0,3327.0,21.0,6.0,3486.0,3130.0,6616.0,11.0,4.0,47.0,19.0,58.0,23.0,0.0,7.0,7.0,0.0,0.0,0.0,3738.0,3738.0,0.0,690429.55,2421.0,692850.55,2005,JAN,3354.0,False,1.0,2005-01-01
Yuba,1033.0,0.0,0.0,1847.0,4.0,0.0,2880.0,4.0,0.0,3215.0,5000.0,8215.0,0.0,0.0,13.0,4.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3061.0,3061.0,0.0,724188.0,344.0,724532.0,2005,JAN,2884.0,False,1.0,2005-01-01
Lake,1025.0,2.0,0.0,1435.0,0.0,0.0,2460.0,2.0,0.0,2214.0,3495.0,5709.0,7.0,2.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2699.0,2699.0,0.0,552359.0,167.0,552526.0,2005,JAN,2462.0,False,1.0,2005-01-01
Marin,505.0,1.0,0.0,1728.0,21.0,9.0,2233.0,22.0,9.0,1187.0,2822.0,4009.0,3.0,1.0,45.0,28.0,48.0,29.0,0.0,10.0,10.0,0.0,0.0,0.0,2264.0,2264.0,0.0,399644.0,2803.0,402447.0,2005,JAN,2264.0,False,1.0,2005-01-01
Placer,813.0,2.0,0.0,1297.0,1.0,0.0,2110.0,3.0,0.0,2174.0,3002.0,5176.0,5.0,4.0,1.0,2.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2406.0,2406.0,0.0,518775.0,298.0,519073.0,2005,JAN,2113.0,False,1.0,2005-01-01
Tehama,699.0,3.0,1.0,1368.0,17.0,4.0,2067.0,20.0,5.0,1909.0,3390.0,5299.0,4.0,5.0,41.0,22.0,45.0,27.0,4.0,5.0,9.0,0.0,0.0,0.0,2260.0,2260.0,0.0,491226.0,3596.0,494822.0,2005,JAN,2092.0,False,1.0,2005-01-01
Sutter,550.0,0.0,0.0,1438.0,11.0,0.0,1988.0,11.0,0.0,1587.0,3782.0,5369.0,0.0,0.0,31.0,13.0,31.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2119.0,2119.0,0.0,487258.0,576.0,487834.0,2005,JAN,1999.0,False,1.0,2005-01-01
El Dorado,593.0,1.0,0.0,1262.0,5.0,6.0,1855.0,6.0,6.0,1578.0,2587.0,4165.0,3.0,1.0,10.0,6.0,13.0,7.0,0.0,7.0,7.0,0.0,0.0,0.0,2046.0,2046.0,0.0,404139.0,1318.0,405457.0,2005,JAN,1867.0,False,1.0,2005-01-01
Siskiyou,601.0,0.0,0.0,1117.0,4.0,1.0,1718.0,4.0,1.0,1657.0,2441.0,4098.0,0.0,0.0,11.0,4.0,11.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,1877.0,1877.0,0.0,382697.0,611.0,383308.0,2005,JAN,1723.0,False,1.0,2005-01-01
Del Norte,544.0,0.0,0.0,1089.0,1.0,3.0,1633.0,1.0,3.0,1577.0,2278.0,3855.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,6.0,6.0,0.0,0.0,0.0,1637.0,1637.0,0.0,357469.0,237.0,357706.0,2005,JAN,1637.0,False,1.0,2005-01-01
Tuolumne,378.0,0.0,0.0,796.0,0.0,1.0,1174.0,0.0,1.0,1000.0,1751.0,2751.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1255.0,1255.0,0.0,239195.0,149.0,239344.0,2005,JAN,1175.0,False,1.0,2005-01-01
San Benito,362.0,0.0,0.0,800.0,8.0,1.0,1162.0,8.0,1.0,1054.0,1929.0,2983.0,0.0,0.0,26.0,8.0,26.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,1171.0,1171.0,0.0,279923.0,504.0,280427.0,2005,JAN,1171.0,False,1.0,2005-01-01
Napa,225.0,0.0,1.0,856.0,4.0,3.0,1081.0,4.0,4.0,570.0,1962.0,2532.0,0.0,0.0,10.0,7.0,10.0,7.0,1.0,3.0,4.0,0.0,0.0,0.0,1089.0,1089.0,0.0,243194.0,950.0,244144.0,2005,JAN,1089.0,False,1.0,2005-01-01
Nevada,333.0,0.0,0.0,668.0,0.0,0.0,1001.0,0.0,0.0,848.0,1429.0,2277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1073.0,1073.0,0.0,218083.0,0.0,218083.0,2005,JAN,1001.0,False,1.0,2005-01-01
Lassen,332.0,0.0,0.0,549.0,2.0,0.0,881.0,2.0,0.0,950.0,1208.0,2158.0,0.0,0.0,5.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,931.0,931.0,0.0,195221.0,147.0,195368.0,2005,JAN,883.0,False,1.0,2005-01-01
Glenn,228.0,0.0,0.0,617.0,3.0,0.0,845.0,3.0,0.0,639.0,1684.0,2323.0,0.0,0.0,9.0,3.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,944.0,944.0,0.0,199007.5,245.5,199253.0,2005,JAN,848.0,False,1.0,2005-01-01
Calaveras,195.0,0.0,0.0,567.0,0.0,0.0,762.0,0.0,0.0,510.0,1147.0,1657.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,762.0,762.0,0.0,160740.0,0.0,160740.0,2005,JAN,762.0,False,1.0,2005-01-01
Amador,160.0,0.0,0.0,349.0,0.0,0.0,509.0,0.0,0.0,414.0,726.0,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538.0,538.0,0.0,109614.0,0.0,109614.0,2005,JAN,509.0,False,1.0,2005-01-01
Colusa,90.0,0.0,0.0,373.0,9.0,3.0,463.0,9.0,3.0,260.0,966.0,1226.0,0.0,0.0,22.0,9.0,22.0,9.0,0.0,4.0,4.0,0.0,0.0,0.0,508.0,508.0,0.0,107163.0,1115.0,108278.0,2005,JAN,475.0,False,1.0,2005-01-01
Inyo,106.0,0.0,0.0,352.0,0.0,0.0,458.0,0.0,0.0,320.0,666.0,986.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483.0,483.0,0.0,88297.0,0.0,88297.0,2005,JAN,458.0,False,1.0,2005-01-01
Trinity,126.0,0.0,0.0,249.0,0.0,0.0,375.0,0.0,0.0,348.0,576.0,924.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,375.0,0.0,85717.0,0.0,85717.0,2005,JAN,375.0,False,1.0,2005-01-01
Mariposa,101.0,0.0,0.0,247.0,0.0,0.0,348.0,0.0,0.0,280.0,538.0,818.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.0,385.0,0.0,75295.0,0.0,75295.0,2005,JAN,348.0,False,1.0,2005-01-01
Modoc,115.0,0.0,0.0,182.0,0.0,0.0,297.0,0.0,0.0,320.0,447.0,767.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.0,297.0,0.0,65380.0,0.0,65380.0,2005,JAN,297.0,False,1.0,2005-01-01
Plumas,92.0,0.0,0.0,193.0,0.0,0.0,285.0,0.0,0.0,218.0,453.0,671.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.0,299.0,0.0,59260.0,0.0,59260.0,2005,JAN,285.0,False,1.0,2005-01-01
Mono,30.0,0.0,0.0,100.0,0.0,0.0,130.0,0.0,0.0,88.0,180.0,268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,147.0,0.0,25699.0,0.0,25699.0,2005,JAN,130.0,False,1.0,2005-01-01
Sierra,24.0,0.0,0.0,41.0,0.0,0.0,65.0,0.0,0.0,73.0,81.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,73.0,0.0,12102.0,0.0,12102.0,2005,JAN,65.0,False,1.0,2005-01-01
Alpine,8.0,0.0,0.0,23.0,0.0,0.0,31.0,0.0,0.0,25.0,46.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,33.0,0.0,6597.0,0.0,6597.0,2005,JAN,31.0,False,1.0,2005-01-01
