county,num_hh_pub_asst_fed,num_hh_pub_asst_fed_st,num_hh_pub_asst_st,num_hh_nonpub_asst_fed,num_hh_nonpub_asst_fed_st,num_hh_nonpub_asst_st,num_hh_both_fed,num_hh_both_fed_st,num_hh_both_st,num_pers_fedonly_pub_asst,num_pers_fedonly_nonpub_asst,num_pers_fedonly_both,num_pers_fed_st_pub_asst_fed,num_pers_fed_st_pub_asst_st,num_pers_fed_st_nonpub_asst_fed,num_pers_fed_st_nonpub_asst_st,num_pers_fed_st_both_fed,num_pers_fed_st_both_st,num_pers_stonly_pub_asst,num_pers_stonly_nonpub_asst,num_pers_stonly_both,issuances_mail,issuances_contract_otc,issuances_other_otc,issuances_ebt,issuances_total,issuances_ebt_conv_coupon,val_issuances_fed_only,val_issuences_st_only,val_issuances_tot_all,year,month,total_households,big_six,quarter,fulldate
San Joaquin,6129.0,8.0,2.0,22911.0,370.0,65.0,29040.0,378.0,67.0,16787.0,59683.0,76470.0,13.0,8.0,867.0,370.0,880.0,378.0,2.0,84.0,86.0,0.0,0.0,0.0,31683.0,31683.0,0.0,11302482.0,15065.0,11317547.0,2009,OCT,29485.0,0,4.0,2009-10-01
Stanislaus,7325.0,31.0,1.0,19630.0,108.0,17.0,26955.0,139.0,18.0,18896.0,45545.0,64441.0,80.0,33.0,338.0,121.0,418.0,154.0,1.0,20.0,21.0,0.0,0.0,0.0,29140.0,29140.0,0.0,9284672.0,20947.0,9305619.0,2009,OCT,27112.0,0,4.0,2009-10-01
San Francisco,3202.0,148.0,3.0,20682.0,447.0,533.0,23884.0,595.0,536.0,7166.0,29917.0,37083.0,278.0,173.0,860.0,638.0,1138.0,811.0,3.0,734.0,737.0,0.0,0.0,0.0,27083.0,27083.0,0.0,5942498.0,189749.0,6132247.0,2009,OCT,25015.0,0,4.0,2009-10-01
Ventura,4420.0,39.0,0.0,18526.0,206.0,50.0,22946.0,245.0,50.0,11068.0,38809.0,49877.0,97.0,49.0,608.0,228.0,705.0,277.0,0.0,67.0,67.0,0.0,0.0,0.0,25471.0,25471.0,0.0,7365035.0,35959.0,7400994.0,2009,OCT,23241.0,0,4.0,2009-10-01
Contra Costa,6269.0,71.0,1.0,16602.0,182.0,49.0,22871.0,253.0,50.0,15221.0,34851.0,50072.0,158.0,86.0,492.0,221.0,650.0,307.0,1.0,68.0,69.0,0.0,0.0,0.0,25838.0,25838.0,0.0,7656581.21,42329.55,7698910.76,2009,OCT,23174.0,0,4.0,2009-10-01
Merced,4927.0,21.0,1.0,11007.0,82.0,2.0,15934.0,103.0,3.0,13361.0,28582.0,41943.0,56.0,24.0,273.0,91.0,329.0,115.0,1.0,2.0,3.0,0.0,0.0,0.0,17127.0,17127.0,0.0,5957254.0,12658.0,5969912.0,2009,OCT,16040.0,0,4.0,2009-10-01
Solano,4089.0,42.0,2.0,10795.0,138.0,47.0,14884.0,180.0,49.0,10212.0,21095.0,31307.0,108.0,47.0,373.0,146.0,481.0,193.0,2.0,55.0,57.0,0.0,0.0,0.0,16926.0,16926.0,0.0,4832696.0,31169.0,4863865.0,2009,OCT,15113.0,0,4.0,2009-10-01
Sonoma,2632.0,32.0,1.0,9070.0,90.0,32.0,11702.0,122.0,33.0,5855.0,16400.0,22255.0,73.0,36.0,243.0,100.0,316.0,136.0,1.0,37.0,38.0,0.0,0.0,0.0,12681.0,12681.0,0.0,3385277.33,19390.67,3404668.0,2009,OCT,11857.0,0,4.0,2009-10-01
Monterey,1958.0,1.0,0.0,9374.0,65.0,7.0,11332.0,66.0,7.0,5379.0,21855.0,27234.0,2.0,1.0,217.0,68.0,219.0,69.0,0.0,8.0,8.0,0.0,0.0,0.0,12344.0,12344.0,0.0,3839274.0,5546.0,3844820.0,2009,OCT,11405.0,0,4.0,2009-10-01
Santa Barbara,3995.0,18.0,0.0,6852.0,74.0,5.0,10847.0,92.0,5.0,7518.0,17600.0,25118.0,45.0,19.0,249.0,80.0,294.0,99.0,0.0,6.0,6.0,0.0,0.0,0.0,12447.0,12447.0,0.0,3579141.0,8572.0,3587713.0,2009,OCT,10944.0,0,4.0,2009-10-01
Butte,1769.0,1.0,0.0,9050.0,29.0,13.0,10819.0,30.0,13.0,4395.0,19161.0,23556.0,9.0,2.0,105.0,34.0,114.0,36.0,0.0,13.0,13.0,0.0,0.0,0.0,11726.0,11726.0,0.0,3460654.0,6854.0,3467508.0,2009,OCT,10862.0,0,4.0,2009-10-01
Imperial,1681.0,1.0,0.0,8215.0,238.0,27.0,9896.0,239.0,27.0,5067.0,21538.0,26605.0,1.0,1.0,659.0,255.0,660.0,256.0,0.0,32.0,32.0,0.0,0.0,0.0,10162.0,10162.0,0.0,4034317.0,28763.0,4063080.0,2009,OCT,10162.0,0,4.0,2009-10-01
Shasta,1623.0,1.0,0.0,7386.0,18.0,9.0,9009.0,19.0,9.0,4115.0,15265.0,19380.0,1.0,2.0,42.0,18.0,43.0,20.0,0.0,10.0,10.0,0.0,0.0,0.0,9809.0,9809.0,0.0,2774292.0,3894.0,2778186.0,2009,OCT,9037.0,0,4.0,2009-10-01
Santa Cruz,1426.0,6.0,0.0,6416.0,50.0,7.0,7842.0,56.0,7.0,3470.0,12368.0,15838.0,11.0,10.0,148.0,53.0,159.0,63.0,0.0,10.0,10.0,0.0,0.0,0.0,8861.0,8861.0,0.0,2335096.2,8392.21,2343488.41,2009,OCT,7905.0,0,4.0,2009-10-01
Madera,1046.0,0.0,0.0,6390.0,15.0,0.0,7436.0,15.0,0.0,2925.0,16637.0,19562.0,0.0,0.0,59.0,15.0,59.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,7980.0,7980.0,0.0,2742714.0,1065.0,2743779.0,2009,OCT,7451.0,0,4.0,2009-10-01
Kings,1131.0,0.0,1.0,6003.0,61.0,54.0,7134.0,61.0,55.0,3094.0,14484.0,17578.0,0.0,0.0,193.0,65.0,193.0,65.0,1.0,54.0,55.0,0.0,0.0,0.0,7879.0,7879.0,0.0,2439119.0,14280.0,2453399.0,2009,OCT,7250.0,0,4.0,2009-10-01
San Mateo,1748.0,44.0,1.0,5237.0,148.0,44.0,6985.0,192.0,45.0,4212.0,10547.0,14759.0,95.0,46.0,385.0,159.0,480.0,205.0,1.0,55.0,56.0,0.0,0.0,0.0,8422.0,8422.0,0.0,2319739.0,28989.0,2348728.0,2009,OCT,7222.0,0,4.0,2009-10-01
Humboldt,1028.0,0.0,0.0,5307.0,9.0,6.0,6335.0,9.0,6.0,2596.0,9871.0,12467.0,0.0,0.0,23.0,11.0,23.0,11.0,0.0,7.0,7.0,0.0,0.0,0.0,7042.0,7042.0,0.0,1853372.0,2284.0,1855656.0,2009,OCT,6350.0,0,4.0,2009-10-01
San Luis Obispo,1287.0,13.0,1.0,4964.0,30.0,14.0,6251.0,43.0,15.0,3161.0,9528.0,12689.0,28.0,14.0,78.0,31.0,106.0,45.0,1.0,16.0,17.0,0.0,0.0,0.0,7351.0,7351.0,0.0,1846668.0,6738.0,1853406.0,2009,OCT,6309.0,0,4.0,2009-10-01
Yolo,1313.0,47.0,1.0,4171.0,90.0,49.0,5484.0,137.0,50.0,3396.0,9138.0,12534.0,116.0,64.0,249.0,117.0,365.0,181.0,2.0,72.0,74.0,0.0,0.0,0.0,6240.0,6240.0,0.0,1896105.24,31963.2,1928068.44,2009,OCT,5671.0,0,4.0,2009-10-01
Placer,1125.0,25.0,1.0,4307.0,36.0,20.0,5432.0,61.0,21.0,3061.0,9732.0,12793.0,52.0,37.0,108.0,43.0,160.0,80.0,1.0,28.0,29.0,0.0,0.0,0.0,6055.0,6055.0,0.0,1851222.0,12224.0,1863446.0,2009,OCT,5514.0,0,4.0,2009-10-01
Mendocino,696.0,0.0,0.0,4675.0,24.0,6.0,5371.0,24.0,6.0,1803.0,8558.0,10361.0,0.0,0.0,77.0,25.0,77.0,25.0,0.0,8.0,8.0,0.0,0.0,0.0,5615.0,5615.0,0.0,1558720.0,3925.0,1562645.0,2009,OCT,5401.0,0,4.0,2009-10-01
Yuba,845.0,0.0,0.0,3872.0,29.0,15.0,4717.0,29.0,15.0,2409.0,8817.0,11226.0,0.0,0.0,64.0,34.0,64.0,34.0,0.0,28.0,28.0,0.0,0.0,0.0,5083.0,5083.0,0.0,1629247.0,8225.0,1637472.0,2009,OCT,4761.0,0,4.0,2009-10-01
Marin,521.0,0.0,0.0,3455.0,63.0,105.0,3976.0,63.0,105.0,1193.0,5488.0,6681.0,0.0,0.0,127.0,67.0,127.0,67.0,0.0,116.0,116.0,0.0,0.0,0.0,4296.0,4296.0,0.0,1056905.0,14817.0,1071722.0,2009,OCT,4144.0,0,4.0,2009-10-01
El Dorado,500.0,0.0,0.0,3149.0,14.0,6.0,3649.0,14.0,6.0,1333.0,6248.0,7581.0,0.0,0.0,32.0,17.0,32.0,17.0,0.0,7.0,7.0,0.0,0.0,0.0,4082.0,4082.0,0.0,1141775.0,2818.0,1144593.0,2009,OCT,3669.0,0,4.0,2009-10-01
Sutter,665.0,1.0,0.0,2799.0,51.0,8.0,3464.0,52.0,8.0,1955.0,7016.0,8971.0,3.0,1.0,149.0,65.0,152.0,66.0,0.0,8.0,8.0,0.0,0.0,0.0,3750.0,3750.0,0.0,1295929.0,8463.0,1304392.0,2009,OCT,3524.0,0,4.0,2009-10-01
Lake,933.0,0.0,0.0,2518.0,16.0,4.0,3451.0,16.0,4.0,1538.0,6064.0,7602.0,0.0,0.0,42.0,18.0,42.0,18.0,0.0,4.0,4.0,0.0,0.0,0.0,3757.0,3757.0,0.0,1123974.0,2311.0,1126285.0,2009,OCT,3471.0,0,4.0,2009-10-01
Tehama,666.0,2.0,0.0,2534.0,26.0,9.0,3200.0,28.0,9.0,1807.0,5912.0,7719.0,4.0,2.0,72.0,31.0,76.0,33.0,0.0,10.0,10.0,0.0,0.0,0.0,3544.0,3544.0,0.0,1128208.0,5966.0,1134174.0,2009,OCT,3237.0,0,4.0,2009-10-01
Tuolumne,555.0,0.0,0.0,1701.0,0.0,3.0,2256.0,0.0,3.0,1544.0,3407.0,4951.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,2438.0,2438.0,0.0,661363.0,1204.0,662567.0,2009,OCT,2259.0,0,4.0,2009-10-01
Del Norte,444.0,3.0,0.0,1690.0,7.0,2.0,2134.0,10.0,2.0,1211.0,3388.0,4599.0,3.0,3.0,16.0,8.0,19.0,11.0,0.0,2.0,2.0,0.0,0.0,0.0,2146.0,2146.0,0.0,668464.0,745.0,669209.0,2009,OCT,2146.0,0,4.0,2009-10-01
Napa,276.0,0.0,0.0,1846.0,9.0,6.0,2122.0,9.0,6.0,692.0,3962.0,4654.0,0.0,0.0,23.0,9.0,23.0,9.0,0.0,7.0,7.0,0.0,0.0,0.0,2286.0,2286.0,0.0,671867.0,2129.0,673996.0,2009,OCT,2137.0,0,4.0,2009-10-01
San Benito,343.0,0.0,0.0,1761.0,13.0,2.0,2104.0,13.0,2.0,1009.0,3983.0,4992.0,0.0,0.0,45.0,17.0,45.0,17.0,0.0,3.0,3.0,0.0,0.0,0.0,2119.0,2119.0,0.0,733467.0,1893.0,735360.0,2009,OCT,2119.0,0,4.0,2009-10-01
Nevada,364.0,0.0,0.0,1708.0,0.0,0.0,2072.0,0.0,0.0,990.0,3390.0,4380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2277.0,2277.0,0.0,684065.0,0.0,684065.0,2009,OCT,2072.0,0,4.0,2009-10-01
Siskiyou,430.0,0.0,0.0,1592.0,7.0,1.0,2022.0,7.0,1.0,1189.0,3641.0,4830.0,0.0,0.0,22.0,7.0,22.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,2233.0,2233.0,0.0,700936.0,961.0,701897.0,2009,OCT,2030.0,0,4.0,2009-10-01
Calaveras,316.0,0.0,0.0,1314.0,6.0,0.0,1630.0,6.0,0.0,857.0,2663.0,3520.0,0.0,0.0,12.0,6.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1636.0,1636.0,0.0,516500.0,716.0,517216.0,2009,OCT,1636.0,0,4.0,2009-10-01
Lassen,262.0,3.0,0.0,875.0,3.0,3.0,1137.0,6.0,3.0,722.0,1872.0,2594.0,7.0,3.0,0.0,3.0,7.0,6.0,0.0,3.0,3.0,0.0,0.0,0.0,1250.0,1250.0,0.0,386383.0,886.0,387269.0,2009,OCT,1146.0,0,4.0,2009-10-01
Glenn,240.0,0.0,0.0,878.0,4.0,0.0,1118.0,4.0,0.0,658.0,2242.0,2900.0,0.0,0.0,13.0,5.0,13.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1206.0,1206.0,0.0,394765.0,426.0,395191.0,2009,OCT,1122.0,0,4.0,2009-10-01
Amador,185.0,0.0,0.0,869.0,0.0,0.0,1054.0,0.0,0.0,504.0,1639.0,2143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1150.0,1150.0,0.0,328751.0,0.0,328751.0,2009,OCT,1054.0,0,4.0,2009-10-01
Inyo,127.0,0.0,0.0,552.0,0.0,0.0,679.0,0.0,0.0,399.0,1068.0,1467.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,714.0,714.0,0.0,186204.0,0.0,186204.0,2009,OCT,679.0,0,4.0,2009-10-01
Trinity,92.0,0.0,0.0,493.0,0.0,0.0,585.0,0.0,0.0,240.0,1039.0,1279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,585.0,585.0,0.0,187430.0,0.0,187430.0,2009,OCT,585.0,0,4.0,2009-10-01
Mariposa,109.0,0.0,0.0,418.0,0.0,0.0,527.0,0.0,0.0,307.0,832.0,1139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,581.0,581.0,0.0,168463.0,0.0,168463.0,2009,OCT,527.0,0,4.0,2009-10-01
Colusa,62.0,0.0,0.0,451.0,7.0,0.0,513.0,7.0,0.0,176.0,1265.0,1441.0,0.0,0.0,24.0,8.0,24.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,550.0,550.0,0.0,184014.0,472.0,184486.0,2009,OCT,520.0,0,4.0,2009-10-01
Plumas,90.0,0.0,0.0,336.0,0.0,0.0,426.0,0.0,0.0,246.0,770.0,1016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472.0,472.0,0.0,143925.0,0.0,143925.0,2009,OCT,426.0,0,4.0,2009-10-01
Modoc,64.0,0.0,0.0,323.0,0.0,0.0,387.0,0.0,0.0,171.0,773.0,944.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.0,387.0,0.0,123356.0,0.0,123356.0,2009,OCT,387.0,0,4.0,2009-10-01
Mono,19.0,0.0,0.0,286.0,1.0,0.0,305.0,1.0,0.0,59.0,435.0,494.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,343.0,0.0,79503.0,200.0,79703.0,2009,OCT,306.0,0,4.0,2009-10-01
Sierra,15.0,0.0,0.0,84.0,0.0,1.0,99.0,0.0,1.0,44.0,174.0,218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,104.0,104.0,0.0,30110.0,200.0,30310.0,2009,OCT,100.0,0,4.0,2009-10-01
Alpine,4.0,0.0,0.0,59.0,0.0,0.0,63.0,0.0,0.0,7.0,129.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,58.0,0.0,18879.0,0.0,18879.0,2009,OCT,63.0,0,4.0,2009-10-01
