county,num_hh_pub_asst_fed,num_hh_pub_asst_fed_st,num_hh_pub_asst_st,num_hh_nonpub_asst_fed,num_hh_nonpub_asst_fed_st,num_hh_nonpub_asst_st,num_hh_both_fed,num_hh_both_fed_st,num_hh_both_st,num_pers_fedonly_pub_asst,num_pers_fedonly_nonpub_asst,num_pers_fedonly_both,num_pers_fed_st_pub_asst_fed,num_pers_fed_st_pub_asst_st,num_pers_fed_st_nonpub_asst_fed,num_pers_fed_st_nonpub_asst_st,num_pers_fed_st_both_fed,num_pers_fed_st_both_st,num_pers_stonly_pub_asst,num_pers_stonly_nonpub_asst,num_pers_stonly_both,issuances_mail,issuances_contract_otc,issuances_other_otc,issuances_ebt,issuances_total,issuances_ebt_conv_coupon,val_issuances_fed_only,val_issuences_st_only,val_issuances_tot_all,year,month,total_households,quarter,fulldate
Fresno,16246.0,129.0,1.0,75117.0,507.0,109.0,91363.0,636.0,110.0,43413.0,175879.0,219292.0,345.0,132.0,1439.0,577.0,1784.0,709.0,1.0,144.0,145.0,0.0,0.0,0.0,97950.0,97950.0,0.0,33270710.0,107227.0,33377937.0,2013,MAR,92109.0,1.0,2013-03-01
Glenn,259.0,0.0,0.0,1162.0,10.0,0.0,1421.0,10.0,0.0,705.0,2858.0,3563.0,0.0,0.0,31.0,11.0,31.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1536.0,1536.0,0.0,495869.0,1249.0,497118.0,2013,MAR,1431.0,1.0,2013-03-01
Humboldt,998.0,2.0,0.0,7407.0,11.0,7.0,8405.0,13.0,7.0,2430.0,13289.0,15719.0,3.0,3.0,24.0,13.0,27.0,16.0,0.0,11.0,11.0,0.0,0.0,0.0,9199.0,9199.0,0.0,2440639.0,3720.0,2444359.0,2013,MAR,8425.0,1.0,2013-03-01
Imperial,2102.0,21.0,1.0,11753.0,282.0,31.0,13855.0,303.0,32.0,5881.0,29260.0,35141.0,44.0,22.0,805.0,304.0,849.0,326.0,1.0,34.0,35.0,0.0,0.0,0.0,15156.0,15156.0,0.0,5089750.0,39879.0,5129629.0,2013,MAR,14190.0,1.0,2013-03-01
Inyo,134.0,1.0,0.0,865.0,10.0,0.0,999.0,11.0,0.0,359.0,1635.0,1994.0,2.0,2.0,25.0,10.0,27.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1067.0,1067.0,0.0,286686.0,806.0,287492.0,2013,MAR,1010.0,1.0,2013-03-01
Kern,11968.0,39.0,2.0,46972.0,426.0,146.0,58940.0,465.0,148.0,32470.0,110360.0,142830.0,104.0,43.0,1249.0,485.0,1353.0,528.0,2.0,190.0,192.0,0.0,0.0,0.0,63355.0,63355.0,0.0,21605103.0,104859.0,21709962.0,2013,MAR,59553.0,1.0,2013-03-01
Kings,1674.0,9.0,1.0,8246.0,91.0,29.0,9920.0,100.0,30.0,4480.0,18824.0,23304.0,27.0,9.0,269.0,100.0,296.0,109.0,1.0,38.0,39.0,0.0,0.0,0.0,10706.0,10706.0,0.0,3359524.0,18485.0,3378009.0,2013,MAR,10050.0,1.0,2013-03-01
Lake,672.0,2.0,0.0,4442.0,15.0,6.0,5114.0,17.0,6.0,1734.0,8466.0,10200.0,6.0,2.0,37.0,15.0,43.0,17.0,0.0,7.0,7.0,0.0,0.0,0.0,5509.0,5509.0,0.0,1569952.0,3359.0,1573311.0,2013,MAR,5137.0,1.0,2013-03-01
Lassen,267.0,0.0,0.0,1154.0,1.0,0.0,1421.0,1.0,0.0,732.0,2252.0,2984.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1512.0,1512.0,0.0,460659.0,80.0,460739.0,2013,MAR,1422.0,1.0,2013-03-01
Los Angeles,89851.0,1883.0,71.0,449796.0,5433.0,2877.0,539647.0,7316.0,2948.0,203598.0,904431.0,1108029.0,3645.0,2592.0,13183.0,6742.0,16828.0,9334.0,154.0,3689.0,3843.0,0.0,0.0,0.0,1161771.0,1161771.0,0.0,180453177.0,1838813.0,182291990.0,2013,MAR,549911.0,1.0,2013-03-01
Madera,2139.0,6.0,1.0,8511.0,48.0,4.0,10650.0,54.0,5.0,5636.0,21279.0,26915.0,16.0,6.0,159.0,55.0,175.0,61.0,1.0,6.0,7.0,0.0,0.0,0.0,237.0,237.0,0.0,4007477.0,8118.0,4015595.0,2013,MAR,10709.0,1.0,2013-03-01
Marin,753.0,38.0,1.0,4674.0,118.0,41.0,5427.0,156.0,42.0,1608.0,7308.0,8916.0,88.0,40.0,266.0,142.0,354.0,182.0,1.0,54.0,55.0,0.0,0.0,0.0,5976.0,5976.0,0.0,1493682.0,27837.0,1521519.0,2013,MAR,5625.0,1.0,2013-03-01
Mariposa,121.0,0.0,0.0,797.0,1.0,0.0,918.0,1.0,0.0,321.0,1534.0,1855.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1007.0,1007.0,0.0,282116.0,167.0,282283.0,2013,MAR,919.0,1.0,2013-03-01
Mendocino,831.0,3.0,1.0,6160.0,34.0,10.0,6991.0,37.0,11.0,2141.0,11022.0,13163.0,8.0,3.0,112.0,40.0,120.0,43.0,1.0,13.0,14.0,0.0,0.0,0.0,7480.0,7480.0,0.0,2069824.0,7238.0,2077062.0,2013,MAR,7039.0,1.0,2013-03-01
Merced,5047.0,13.0,1.0,17715.0,86.0,12.0,22762.0,99.0,13.0,13740.0,41685.0,55425.0,38.0,16.0,275.0,98.0,313.0,114.0,1.0,13.0,14.0,0.0,0.0,0.0,23948.0,23948.0,0.0,8224494.0,14516.0,8239010.0,2013,MAR,22874.0,1.0,2013-03-01
Modoc,81.0,0.0,0.0,360.0,0.0,1.0,441.0,0.0,1.0,206.0,776.0,982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,472.0,472.0,0.0,139902.0,0.0,139902.0,2013,MAR,442.0,1.0,2013-03-01
Mono,25.0,0.0,0.0,328.0,2.0,0.0,353.0,2.0,0.0,60.0,582.0,642.0,0.0,0.0,6.0,2.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,389.0,389.0,0.0,97527.0,0.0,97527.0,2013,MAR,355.0,1.0,2013-03-01
Monterey,4876.0,23.0,1.0,16776.0,163.0,12.0,21652.0,186.0,13.0,11685.0,37880.0,49565.0,63.0,27.0,480.0,188.0,543.0,215.0,2.0,16.0,18.0,0.0,0.0,0.0,23317.0,23317.0,0.0,7564844.0,25757.0,7590601.0,2013,MAR,21851.0,1.0,2013-03-01
Napa,410.0,15.0,1.0,2913.0,45.0,2.0,3323.0,60.0,3.0,1007.0,5916.0,6923.0,32.0,16.0,126.0,49.0,158.0,65.0,1.0,3.0,4.0,0.0,0.0,0.0,3877.0,3877.0,0.0,1078297.0,7675.0,1085972.0,2013,MAR,3386.0,1.0,2013-03-01
Nevada,473.0,1.0,0.0,3371.0,4.0,4.0,3844.0,5.0,4.0,1198.0,6087.0,7285.0,3.0,1.0,5.0,4.0,8.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,4107.0,4107.0,0.0,1120039.0,1284.0,1121323.0,2013,MAR,3853.0,1.0,2013-03-01
Orange,13518.0,166.0,1.0,87658.0,1845.0,739.0,101176.0,2011.0,740.0,34219.0,188324.0,222543.0,364.0,225.0,4288.0,2354.0,4652.0,2579.0,2.0,987.0,989.0,0.0,0.0,0.0,111559.0,111559.0,0.0,33978607.0,433594.0,34412201.0,2013,MAR,103927.0,1.0,2013-03-01
Placer,1009.0,7.0,0.0,7277.0,40.0,16.0,8286.0,47.0,16.0,2587.0,14994.0,17581.0,15.0,10.0,102.0,53.0,117.0,63.0,0.0,20.0,20.0,0.0,0.0,0.0,8913.0,8913.0,0.0,2581821.74,8971.0,2590792.74,2013,MAR,8349.0,1.0,2013-03-01
Plumas,107.0,0.0,0.0,697.0,0.0,1.0,804.0,0.0,1.0,306.0,1416.0,1722.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,867.0,867.0,0.0,248654.0,200.0,248854.0,2013,MAR,805.0,1.0,2013-03-01
Riverside,19512.0,133.0,12.0,93338.0,1133.0,256.0,112850.0,1266.0,268.0,53004.0,217570.0,270574.0,343.0,152.0,3339.0,1237.0,3682.0,1389.0,16.0,309.0,325.0,0.0,0.0,0.0,120824.0,120824.0,0.0,40555270.0,205570.0,40760840.0,2013,MAR,114384.0,1.0,2013-03-01
Sacramento,17556.0,331.0,3.0,74809.0,946.0,407.0,92365.0,1277.0,410.0,44291.0,160793.0,205084.0,712.0,494.0,2372.0,1256.0,3084.0,1750.0,4.0,537.0,541.0,0.0,0.0,0.0,99548.0,99548.0,0.0,32224227.0,312336.0,32536563.0,2013,MAR,94052.0,1.0,2013-03-01
San Benito,443.0,5.0,0.0,2290.0,31.0,2.0,2733.0,36.0,2.0,1153.0,5219.0,6372.0,12.0,5.0,89.0,33.0,101.0,38.0,0.0,3.0,3.0,0.0,0.0,0.0,2987.0,2987.0,0.0,981103.0,4628.0,985731.0,2013,MAR,2771.0,1.0,2013-03-01
San Bernardino,28264.0,159.0,3.0,128156.0,965.0,253.0,156420.0,1124.0,256.0,76116.0,289662.0,365778.0,407.0,178.0,2670.0,1091.0,3077.0,1269.0,3.0,330.0,333.0,0.0,0.0,0.0,165673.0,165673.0,0.0,55484017.0,192308.0,55676325.0,2013,MAR,157800.0,1.0,2013-03-01
San Diego,17416.0,332.0,4.0,99486.0,1711.0,566.0,116902.0,2043.0,570.0,47356.0,202719.0,250075.0,795.0,438.0,4363.0,1986.0,5158.0,2424.0,7.0,729.0,736.0,0.0,0.0,0.0,130046.0,130046.0,0.0,38924983.96,393505.0,39318488.96,2013,MAR,119515.0,1.0,2013-03-01
San Francisco,2723.0,185.0,1.0,28403.0,550.0,501.0,31126.0,735.0,502.0,5893.0,41717.0,47610.0,329.0,214.0,1061.0,744.0,1390.0,958.0,1.0,681.0,682.0,0.0,0.0,0.0,34306.0,34306.0,0.0,8011957.05,210147.17,8222104.22,2013,MAR,32363.0,1.0,2013-03-01
San Joaquin,9658.0,72.0,1.0,35960.0,452.0,101.0,45618.0,524.0,102.0,24810.0,85015.0,109825.0,172.0,79.0,1301.0,560.0,1473.0,639.0,1.0,154.0,155.0,0.0,0.0,0.0,48867.0,48867.0,0.0,16789288.0,94223.0,16883511.0,2013,MAR,46244.0,1.0,2013-03-01
San Luis Obispo,1218.0,6.0,0.0,7920.0,53.0,9.0,9138.0,59.0,9.0,2983.0,14771.0,17754.0,12.0,7.0,134.0,55.0,146.0,62.0,0.0,12.0,12.0,0.0,0.0,0.0,10322.0,10322.0,0.0,2670497.0,8458.0,2678955.0,2013,MAR,9206.0,1.0,2013-03-01
San Mateo,1662.0,51.0,1.0,11869.0,399.0,127.0,13531.0,450.0,128.0,4032.0,23114.0,27146.0,108.0,63.0,968.0,473.0,1076.0,536.0,1.0,169.0,170.0,0.0,0.0,0.0,15857.0,15857.0,0.0,4418382.15,84740.85,4503123.0,2013,MAR,14109.0,1.0,2013-03-01
Santa Barbara,3136.0,8.0,0.0,11973.0,89.0,15.0,15109.0,97.0,15.0,7622.0,26325.0,33947.0,17.0,8.0,258.0,93.0,275.0,101.0,0.0,23.0,23.0,0.0,0.0,0.0,17329.0,17329.0,0.0,5179881.07,14981.7,5194862.77,2013,MAR,15221.0,1.0,2013-03-01
Santa Clara,7350.0,94.0,1.0,42996.0,765.0,644.0,50346.0,859.0,645.0,17740.0,88795.0,106535.0,189.0,114.0,1591.0,1068.0,1780.0,1182.0,2.0,969.0,971.0,0.0,0.0,0.0,55336.0,55336.0,0.0,16575380.0,294842.0,16870222.0,2013,MAR,51850.0,1.0,2013-03-01
Santa Cruz,1511.0,3.0,0.0,10471.0,48.0,10.0,11982.0,51.0,10.0,3618.0,19967.0,23585.0,3.0,5.0,129.0,53.0,132.0,58.0,0.0,10.0,10.0,0.0,0.0,0.0,13938.0,13938.0,0.0,3690524.0,8730.0,3699254.0,2013,MAR,12043.0,1.0,2013-03-01
Shasta,1751.0,3.0,0.0,10245.0,18.0,14.0,11996.0,21.0,14.0,4389.0,19303.0,23692.0,6.0,3.0,42.0,21.0,48.0,24.0,0.0,22.0,22.0,0.0,0.0,0.0,13134.0,13134.0,0.0,3576420.1,6566.9,3582987.0,2013,MAR,12031.0,1.0,2013-03-01
Sierra,11.0,0.0,0.0,151.0,0.0,0.0,162.0,0.0,0.0,31.0,284.0,315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.0,186.0,0.0,45680.0,0.0,45680.0,2013,MAR,162.0,1.0,2013-03-01
Siskiyou,488.0,0.0,0.0,2439.0,7.0,1.0,2927.0,7.0,1.0,1370.0,5175.0,6545.0,0.0,0.0,16.0,7.0,16.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,3145.0,3145.0,0.0,972680.0,1139.0,973819.0,2013,MAR,2935.0,1.0,2013-03-01
Solano,3333.0,25.0,0.0,17151.0,156.0,36.0,20484.0,181.0,36.0,7955.0,32845.0,40800.0,53.0,27.0,396.0,180.0,449.0,207.0,0.0,46.0,46.0,0.0,0.0,0.0,22516.0,22516.0,0.0,6471869.93,31852.16,6503722.09,2013,MAR,20701.0,1.0,2013-03-01
Sonoma,2184.0,42.0,0.0,16432.0,184.0,56.0,18616.0,226.0,56.0,5231.0,29139.0,34370.0,94.0,44.0,446.0,210.0,540.0,254.0,0.0,70.0,70.0,0.0,0.0,0.0,20713.0,20713.0,0.0,5462263.0,40170.0,5502433.0,2013,MAR,18898.0,1.0,2013-03-01
Stanislaus,7208.0,19.0,1.0,34124.0,120.0,19.0,41332.0,139.0,20.0,18995.0,71756.0,90751.0,42.0,22.0,331.0,131.0,373.0,153.0,1.0,30.0,31.0,0.0,0.0,0.0,43321.0,43321.0,0.0,13589616.0,21896.0,13611512.0,2013,MAR,41491.0,1.0,2013-03-01
Sutter,846.0,12.0,0.0,4301.0,38.0,4.0,5147.0,50.0,4.0,2246.0,10027.0,12273.0,30.0,14.0,110.0,46.0,140.0,60.0,0.0,4.0,4.0,0.0,0.0,0.0,5438.0,5438.0,0.0,1801639.0,7004.0,1808643.0,2013,MAR,5201.0,1.0,2013-03-01
Tehama,727.0,1.0,0.0,3425.0,11.0,7.0,4152.0,12.0,7.0,2022.0,7553.0,9575.0,1.0,1.0,34.0,13.0,35.0,14.0,0.0,8.0,8.0,0.0,0.0,0.0,4475.0,4475.0,0.0,1410253.0,3400.0,1413653.0,2013,MAR,4171.0,1.0,2013-03-01
Trinity,80.0,0.0,0.0,706.0,0.0,0.0,786.0,0.0,0.0,176.0,1411.0,1587.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,833.0,833.0,0.0,233074.0,0.0,233074.0,2013,MAR,786.0,1.0,2013-03-01
Tulare,9217.0,75.0,1.0,36781.0,554.0,159.0,45998.0,629.0,160.0,25252.0,88403.0,113655.0,184.0,77.0,1553.0,614.0,1737.0,691.0,1.0,196.0,197.0,0.0,0.0,0.0,49324.0,49324.0,0.0,17013856.0,112244.0,17126100.0,2013,MAR,46787.0,1.0,2013-03-01
Tuolumne,412.0,1.0,0.0,2463.0,3.0,1.0,2875.0,4.0,1.0,1074.0,4180.0,5254.0,1.0,1.0,9.0,3.0,10.0,4.0,0.0,3.0,3.0,0.0,0.0,0.0,3043.0,3043.0,0.0,792210.0,1177.0,793387.0,2013,MAR,2880.0,1.0,2013-03-01
Ventura,3864.0,25.0,0.0,28600.0,267.0,90.0,32464.0,292.0,90.0,9647.0,57662.0,67309.0,52.0,31.0,705.0,304.0,757.0,335.0,0.0,109.0,109.0,0.0,0.0,0.0,35323.0,35323.0,0.0,10533787.0,57115.0,10590902.0,2013,MAR,32846.0,1.0,2013-03-01
Yolo,1009.0,33.0,0.0,6688.0,126.0,63.0,7697.0,159.0,63.0,2581.0,13783.0,16364.0,82.0,48.0,310.0,165.0,392.0,213.0,0.0,85.0,85.0,0.0,0.0,0.0,8667.0,8667.0,0.0,2533032.0,41947.0,2574979.0,2013,MAR,7919.0,1.0,2013-03-01
Yuba,981.0,6.0,0.0,4739.0,25.0,3.0,5720.0,31.0,3.0,2601.0,10258.0,12859.0,10.0,5.0,78.0,30.0,88.0,35.0,0.0,3.0,3.0,0.0,0.0,0.0,6073.0,6073.0,0.0,1938614.0,4232.0,1942846.0,2013,MAR,5754.0,1.0,2013-03-01
