county,num_hh_pub_asst_fed,num_hh_pub_asst_fed_st,num_hh_pub_asst_st,num_hh_nonpub_asst_fed,num_hh_nonpub_asst_fed_st,num_hh_nonpub_asst_st,num_hh_both_fed,num_hh_both_fed_st,num_hh_both_st,num_pers_fedonly_pub_asst,num_pers_fedonly_nonpub_asst,num_pers_fedonly_both,num_pers_fed_st_pub_asst_fed,num_pers_fed_st_pub_asst_st,num_pers_fed_st_nonpub_asst_fed,num_pers_fed_st_nonpub_asst_st,num_pers_fed_st_both_fed,num_pers_fed_st_both_st,num_pers_stonly_pub_asst,num_pers_stonly_nonpub_asst,num_pers_stonly_both,issuances_mail,issuances_contract_otc,issuances_other_otc,issuances_ebt,issuances_total,issuances_ebt_conv_coupon,val_issuances_fed_only,val_issuences_st_only,val_issuances_tot_all,year,month,quarter,fulldate
Sacramento,24155.0,443.0,62.0,14496.0,110.0,140.0,38651.0,553.0,202.0,76712.0,32508.0,109220.0,984.0,759.0,266.0,164.0,1250.0,923.0,212.0,193.0,405.0,0.0,0.0,0.0,41987.0,41987.0,0.0,10428015.0,99027.0,10527042.0,2004,DEC,4.0,2004-12-01
San Benito,360.0,0.0,0.0,793.0,6.0,1.0,1153.0,6.0,1.0,1040.0,1912.0,2952.0,0.0,0.0,20.0,6.0,20.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,1160.0,1160.0,0.0,275184.0,377.0,275561.0,2004,DEC,4.0,2004-12-01
San Bernardino,21564.0,194.0,12.0,29586.0,455.0,111.0,51150.0,649.0,123.0,61624.0,85493.0,147117.0,528.0,210.0,1414.0,496.0,1942.0,706.0,18.0,137.0,155.0,0.0,0.0,0.0,57815.0,57815.0,0.0,14137169.0,101147.0,14238316.0,2004,DEC,4.0,2004-12-01
San Diego,14501.0,225.0,5.0,15597.0,301.0,140.0,30098.0,526.0,145.0,39358.0,42854.0,82212.0,491.0,250.0,797.0,337.0,1288.0,587.0,13.0,190.0,203.0,0.0,0.0,440.0,33026.0,33466.0,0.0,7539275.0,63861.0,7603136.0,2004,DEC,4.0,2004-12-01
San Francisco,5168.0,108.0,1.0,13640.0,165.0,369.0,18808.0,273.0,370.0,13437.0,17534.0,30971.0,160.0,129.0,298.0,203.0,458.0,332.0,1.0,508.0,509.0,0.0,0.0,0.0,20733.0,20733.0,0.0,3081884.0,76756.0,3158640.0,2004,DEC,4.0,2004-12-01
San Joaquin,6218.0,37.0,1.0,12543.0,122.0,25.0,18761.0,159.0,26.0,17650.0,34333.0,51983.0,113.0,58.0,554.0,308.0,667.0,366.0,2.0,37.0,39.0,0.0,0.0,0.0,20484.0,20484.0,0.0,4945119.0,3806.0,4948925.0,2004,DEC,4.0,2004-12-01
San Luis Obispo,1513.0,4.0,0.0,1704.0,17.0,6.0,3217.0,21.0,6.0,3381.0,3110.0,6491.0,11.0,4.0,48.0,18.0,59.0,22.0,0.0,7.0,7.0,0.0,0.0,0.0,3757.0,3757.0,0.0,691490.25,2468.0,693958.25,2004,DEC,4.0,2004-12-01
San Mateo,1496.0,6.0,0.0,2289.0,16.0,9.0,3785.0,22.0,9.0,3665.0,5086.0,8751.0,11.0,8.0,34.0,18.0,45.0,26.0,0.0,12.0,12.0,0.0,0.0,0.0,4719.0,4719.0,0.0,901671.0,4085.0,905756.0,2004,DEC,4.0,2004-12-01
Santa Barbara,3469.0,57.0,0.0,4329.0,87.0,26.0,7798.0,144.0,26.0,7057.0,10095.0,17152.0,104.0,61.0,223.0,131.0,327.0,192.0,0.0,34.0,34.0,0.0,0.0,0.0,8648.0,8648.0,0.0,1746517.0,12958.0,1759475.0,2004,DEC,4.0,2004-12-01
Santa Clara,9822.0,127.0,2.0,12630.0,240.0,340.0,22452.0,367.0,342.0,25631.0,29126.0,54757.0,301.0,134.0,549.0,300.0,850.0,434.0,3.0,478.0,481.0,0.0,0.0,0.0,23125.0,23125.0,0.0,5220617.0,100760.0,5321377.0,2004,DEC,4.0,2004-12-01
