county,num_hh_pub_asst_fed,num_hh_pub_asst_fed_st,num_hh_pub_asst_st,num_hh_nonpub_asst_fed,num_hh_nonpub_asst_fed_st,num_hh_nonpub_asst_st,num_hh_both_fed,num_hh_both_fed_st,num_hh_both_st,num_pers_fedonly_pub_asst,num_pers_fedonly_nonpub_asst,num_pers_fedonly_both,num_pers_fed_st_pub_asst_fed,num_pers_fed_st_pub_asst_st,num_pers_fed_st_nonpub_asst_fed,num_pers_fed_st_nonpub_asst_st,num_pers_fed_st_both_fed,num_pers_fed_st_both_st,num_pers_stonly_pub_asst,num_pers_stonly_nonpub_asst,num_pers_stonly_both,issuances_mail,issuances_contract_otc,issuances_other_otc,issuances_ebt,issuances_total,issuances_ebt_conv_coupon,val_issuances_fed_only,val_issuences_st_only,val_issuances_tot_all,year,month,total_households,big_six,quarter,fulldate
Ventura,3499.0,13.0,0.0,28351.0,257.0,112.0,31850.0,270.0,112.0,8644.0,57179.0,65823.0,27.0,18.0,672.0,293.0,699.0,311.0,0.0,138.0,138.0,0.0,0.0,0.0,34647.0,34647.0,0.0,10047151.0,59427.0,10106578.0,2013,JUL,32232.0,0,3.0,2013-07-01
San Francisco,2622.0,178.0,1.0,28239.0,541.0,515.0,30861.0,719.0,516.0,5754.0,41405.0,47159.0,313.0,203.0,1042.0,719.0,1355.0,922.0,1.0,687.0,688.0,0.0,0.0,0.0,33860.0,33860.0,0.0,7899111.47,213960.84,8113072.31,2013,JUL,32096.0,0,3.0,2013-07-01
Merced,4765.0,14.0,1.0,18074.0,92.0,10.0,22839.0,106.0,11.0,12958.0,42172.0,55130.0,33.0,14.0,278.0,100.0,311.0,114.0,1.0,12.0,13.0,0.0,0.0,0.0,23981.0,23981.0,0.0,8154691.0,14990.0,8169681.0,2013,JUL,22956.0,0,3.0,2013-07-01
Solano,3225.0,21.0,0.0,17358.0,139.0,39.0,20583.0,160.0,39.0,7686.0,32964.0,40650.0,46.0,21.0,359.0,166.0,405.0,187.0,0.0,45.0,45.0,0.0,0.0,0.0,22486.0,22486.0,0.0,6420650.0,29719.0,6450369.0,2013,JUL,20782.0,0,3.0,2013-07-01
Monterey,3442.0,11.0,2.0,16624.0,121.0,13.0,20066.0,132.0,15.0,8385.0,37204.0,45589.0,25.0,14.0,355.0,136.0,380.0,150.0,3.0,23.0,26.0,0.0,0.0,0.0,21206.0,21206.0,0.0,6733136.0,17379.0,6750515.0,2013,JUL,20213.0,0,3.0,2013-07-01
Sonoma,2033.0,36.0,0.0,16385.0,184.0,48.0,18418.0,220.0,48.0,4848.0,28786.0,33634.0,88.0,38.0,420.0,209.0,508.0,247.0,0.0,62.0,62.0,0.0,0.0,0.0,20014.0,20014.0,0.0,5294636.0,37665.0,5332301.0,2013,JUL,18686.0,0,3.0,2013-07-01
Butte,2031.0,9.0,0.0,12635.0,39.0,19.0,14666.0,48.0,19.0,5054.0,24958.0,30012.0,21.0,9.0,101.0,44.0,122.0,53.0,0.0,24.0,24.0,0.0,0.0,0.0,15818.0,15818.0,0.0,4491755.0,10296.0,4502051.0,2013,JUL,14733.0,0,3.0,2013-07-01
Imperial,2026.0,22.0,0.0,12150.0,288.0,32.0,14176.0,310.0,32.0,5587.0,30238.0,35825.0,48.0,23.0,840.0,311.0,888.0,334.0,0.0,36.0,36.0,0.0,0.0,0.0,15587.0,15587.0,0.0,5212155.0,42138.0,5254293.0,2013,JUL,14518.0,0,3.0,2013-07-01
San Mateo,1515.0,50.0,1.0,12402.0,385.0,140.0,13917.0,435.0,141.0,3670.0,23894.0,27564.0,99.0,50.0,975.0,463.0,1074.0,513.0,1.0,187.0,188.0,0.0,0.0,0.0,15885.0,15885.0,0.0,4423988.99,83966.01,4507955.0,2013,JUL,14493.0,0,3.0,2013-07-01
Santa Barbara,2488.0,6.0,1.0,11746.0,85.0,18.0,14234.0,91.0,19.0,6119.0,25727.0,31846.0,12.0,6.0,246.0,89.0,258.0,95.0,1.0,21.0,22.0,0.0,0.0,0.0,16131.0,16131.0,0.0,4834086.0,14202.0,4848288.0,2013,JUL,14344.0,0,3.0,2013-07-01
Shasta,1665.0,5.0,0.0,10214.0,14.0,13.0,11879.0,19.0,13.0,4228.0,19398.0,23626.0,9.0,5.0,30.0,18.0,39.0,23.0,0.0,21.0,21.0,0.0,0.0,0.0,12834.0,12834.0,0.0,3507316.0,6782.0,3514098.0,2013,JUL,11911.0,0,3.0,2013-07-01
Santa Cruz,1273.0,3.0,0.0,10307.0,49.0,9.0,11580.0,52.0,9.0,3090.0,19446.0,22536.0,3.0,5.0,123.0,56.0,126.0,61.0,0.0,9.0,9.0,0.0,0.0,0.0,12756.0,12756.0,0.0,3436088.0,8181.0,3444269.0,2013,JUL,11641.0,0,3.0,2013-07-01
Madera,2044.0,7.0,1.0,8514.0,37.0,5.0,10558.0,44.0,6.0,5345.0,21310.0,26655.0,15.0,7.0,126.0,46.0,141.0,53.0,1.0,6.0,7.0,0.0,0.0,0.0,7644.0,7644.0,0.0,3895919.0,4896.0,3900815.0,2013,JUL,10608.0,0,3.0,2013-07-01
Kings,1581.0,11.0,0.0,8255.0,80.0,29.0,9836.0,91.0,29.0,4261.0,18888.0,23149.0,30.0,11.0,225.0,90.0,255.0,101.0,0.0,38.0,38.0,0.0,0.0,0.0,10590.0,10590.0,0.0,3299244.0,17246.0,3316490.0,2013,JUL,9956.0,0,3.0,2013-07-01
San Luis Obispo,1151.0,7.0,0.0,7702.0,36.0,11.0,8853.0,43.0,11.0,2818.0,14337.0,17155.0,11.0,9.0,91.0,39.0,102.0,48.0,0.0,14.0,14.0,0.0,0.0,0.0,9966.0,9966.0,0.0,2545170.0,6749.0,2551919.0,2013,JUL,8907.0,0,3.0,2013-07-01
Humboldt,987.0,2.0,0.0,7805.0,12.0,6.0,8792.0,14.0,6.0,2407.0,14040.0,16447.0,4.0,3.0,29.0,15.0,33.0,18.0,0.0,9.0,9.0,0.0,0.0,0.0,9677.0,9677.0,0.0,2526915.0,2716.0,2529631.0,2013,JUL,8812.0,0,3.0,2013-07-01
Placer,944.0,0.0,0.0,7468.0,44.0,15.0,8412.0,53.0,15.0,2487.0,14973.0,17460.0,18.0,11.0,106.0,62.0,124.0,73.0,0.0,16.0,16.0,0.0,0.0,0.0,9073.0,9073.0,0.0,2565952.02,9540.72,2575492.74,2013,JUL,8471.0,0,3.0,2013-07-01
Yolo,970.0,34.0,1.0,6670.0,107.0,68.0,7640.0,141.0,69.0,2436.0,13565.0,16001.0,92.0,49.0,244.0,152.0,336.0,201.0,1.0,90.0,91.0,0.0,0.0,0.0,8431.0,8431.0,0.0,2446712.0,39621.0,2486333.0,2013,JUL,7850.0,0,3.0,2013-07-01
Mendocino,868.0,3.0,1.0,6016.0,25.0,10.0,6884.0,28.0,11.0,2185.0,10889.0,13074.0,9.0,3.0,74.0,28.0,83.0,31.0,1.0,13.0,14.0,0.0,0.0,0.0,7340.0,7340.0,0.0,2016096.1,5580.9,2021677.0,2013,JUL,6923.0,0,3.0,2013-07-01
El Dorado,573.0,0.0,0.0,5785.0,24.0,15.0,6358.0,24.0,15.0,1424.0,10227.0,11651.0,0.0,0.0,68.0,27.0,68.0,27.0,0.0,19.0,19.0,0.0,0.0,0.0,6841.0,6841.0,0.0,1781274.0,6335.0,1787609.0,2013,JUL,6397.0,0,3.0,2013-07-01
Marin,736.0,43.0,2.0,4822.0,126.0,33.0,5558.0,169.0,35.0,1584.0,7579.0,9163.0,96.0,45.0,271.0,150.0,367.0,195.0,2.0,47.0,49.0,0.0,0.0,0.0,6099.0,6099.0,0.0,1518862.0,25124.0,1543986.0,2013,JUL,5762.0,0,3.0,2013-07-01
Yuba,956.0,6.0,0.0,4758.0,23.0,6.0,5714.0,29.0,6.0,2552.0,10249.0,12801.0,12.0,6.0,68.0,25.0,80.0,31.0,0.0,7.0,7.0,0.0,0.0,0.0,6157.0,6157.0,0.0,1925393.0,4420.0,1929813.0,2013,JUL,5749.0,0,3.0,2013-07-01
Lake,620.0,2.0,0.0,4588.0,10.0,7.0,5208.0,12.0,7.0,1579.0,8822.0,10401.0,7.0,2.0,24.0,11.0,31.0,13.0,0.0,8.0,8.0,0.0,0.0,0.0,5635.0,5635.0,0.0,1591363.0,0.0,1591363.0,2013,JUL,5227.0,0,3.0,2013-07-01
