county,num_hh_pub_asst_fed,num_hh_pub_asst_fed_st,num_hh_pub_asst_st,num_hh_nonpub_asst_fed,num_hh_nonpub_asst_fed_st,num_hh_nonpub_asst_st,num_hh_both_fed,num_hh_both_fed_st,num_hh_both_st,num_pers_fedonly_pub_asst,num_pers_fedonly_nonpub_asst,num_pers_fedonly_both,num_pers_fed_st_pub_asst_fed,num_pers_fed_st_pub_asst_st,num_pers_fed_st_nonpub_asst_fed,num_pers_fed_st_nonpub_asst_st,num_pers_fed_st_both_fed,num_pers_fed_st_both_st,num_pers_stonly_pub_asst,num_pers_stonly_nonpub_asst,num_pers_stonly_both,issuances_mail,issuances_contract_otc,issuances_other_otc,issuances_ebt,issuances_total,issuances_ebt_conv_coupon,val_issuances_fed_only,val_issuences_st_only,val_issuances_tot_all,year,month,quarter,fulldate
Sacramento,15975.0,566.0,4.0,29722.0,467.0,204.0,45697.0,1033.0,208.0,41432.0,74672.0,116104.0,1397.0,876.0,1324.0,702.0,2721.0,1578.0,5.0,277.0,282.0,0.0,0.0,0.0,51621.0,51621.0,0.0,13105086.0,139661.0,13244747.0,2007,JUL,3.0,2007-07-01
San Benito,295.0,0.0,0.0,1088.0,6.0,1.0,1383.0,6.0,1.0,860.0,2435.0,3295.0,0.0,0.0,21.0,6.0,21.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,1390.0,1390.0,0.0,354692.0,449.0,355141.0,2007,JUL,3.0,2007-07-01
San Bernardino,18804.0,166.0,4.0,32487.0,450.0,223.0,51291.0,616.0,227.0,51942.0,93703.0,145645.0,440.0,172.0,1393.0,502.0,1833.0,674.0,5.0,299.0,304.0,0.0,0.0,0.0,57475.0,57475.0,0.0,15211221.0,88387.0,15299608.0,2007,JUL,3.0,2007-07-01
San Diego,14451.0,228.0,4.0,20590.0,364.0,157.0,35041.0,592.0,161.0,38717.0,53201.0,91918.0,566.0,257.0,1060.0,431.0,1626.0,688.0,5.0,203.0,208.0,0.0,0.0,0.0,40972.0,40972.0,0.0,9763128.0,76430.0,9839558.0,2007,JUL,3.0,2007-07-01
San Francisco,3022.0,66.0,1.0,15971.0,227.0,301.0,18993.0,293.0,302.0,6855.0,22763.0,29618.0,125.0,78.0,470.0,299.0,595.0,377.0,1.0,402.0,403.0,0.0,0.0,0.0,21285.0,21285.0,0.0,3436674.0,73763.0,3510437.0,2007,JUL,3.0,2007-07-01
San Joaquin,5886.0,9.0,1.0,14816.0,208.0,71.0,20702.0,217.0,72.0,16292.0,40250.0,56542.0,22.0,9.0,413.0,208.0,435.0,217.0,1.0,96.0,97.0,0.0,0.0,0.0,22582.0,22582.0,0.0,5956903.0,12951.0,5969854.0,2007,JUL,3.0,2007-07-01
San Luis Obispo,1049.0,6.0,0.0,2740.0,15.0,9.0,3789.0,21.0,9.0,2486.0,5634.0,8120.0,13.0,6.0,46.0,15.0,59.0,21.0,0.0,10.0,10.0,0.0,0.0,0.0,4409.0,4409.0,0.0,840945.0,2604.0,843549.0,2007,JUL,3.0,2007-07-01
San Mateo,1304.0,20.0,0.0,2552.0,48.0,11.0,3856.0,68.0,11.0,3017.0,5260.0,8277.0,44.0,22.0,147.0,55.0,191.0,77.0,0.0,16.0,16.0,0.0,0.0,0.0,4554.0,4554.0,0.0,919173.0,6398.0,925571.0,2007,JUL,3.0,2007-07-01
Santa Barbara,3318.0,18.0,0.0,4307.0,43.0,4.0,7625.0,61.0,4.0,6192.0,11829.0,18021.0,44.0,17.0,130.0,47.0,174.0,64.0,0.0,4.0,4.0,0.0,0.0,0.0,8379.0,8379.0,0.0,1835446.0,3973.0,1839419.0,2007,JUL,3.0,2007-07-01
Santa Clara,8333.0,118.0,3.0,16673.0,322.0,429.0,25006.0,440.0,432.0,20295.0,38641.0,58936.0,264.0,148.0,705.0,448.0,969.0,596.0,3.0,595.0,598.0,0.0,0.0,0.0,29627.0,29627.0,0.0,6262454.0,122110.0,6384564.0,2007,JUL,3.0,2007-07-01
Santa Cruz,1426.0,7.0,0.0,4161.0,54.0,13.0,5587.0,61.0,13.0,3256.0,8427.0,11683.0,16.0,7.0,169.0,56.0,185.0,63.0,0.0,16.0,16.0,0.0,0.0,0.0,6382.0,6382.0,0.0,1272834.0,5721.0,1278555.0,2007,JUL,3.0,2007-07-01
Shasta,1480.0,0.0,0.0,4515.0,3.0,4.0,5995.0,3.0,4.0,3666.0,10052.0,13718.0,0.0,0.0,10.0,5.0,10.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,6590.0,6590.0,0.0,1432775.0,991.0,1433766.0,2007,JUL,3.0,2007-07-01
Sierra,19.0,0.0,0.0,60.0,0.0,0.0,79.0,0.0,0.0,50.0,116.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,86.0,0.0,16439.0,0.0,16439.0,2007,JUL,3.0,2007-07-01
Siskiyou,463.0,0.0,0.0,1149.0,7.0,3.0,1612.0,7.0,3.0,1259.0,2556.0,3815.0,0.0,0.0,22.0,7.0,22.0,7.0,0.0,5.0,5.0,0.0,0.0,0.0,1793.0,1793.0,0.0,400405.0,1074.0,401479.0,2007,JUL,3.0,2007-07-01
Solano,3307.0,38.0,0.0,5536.0,53.0,28.0,8843.0,91.0,28.0,8225.0,12111.0,20336.0,96.0,39.0,130.0,59.0,226.0,98.0,0.0,38.0,38.0,0.0,0.0,0.0,10101.0,10101.0,0.0,2224162.0,14507.0,2238669.0,2007,JUL,3.0,2007-07-01
Sonoma,1859.0,12.0,0.0,4844.0,38.0,28.0,6703.0,50.0,28.0,4293.0,9280.0,13573.0,32.0,15.0,92.0,38.0,124.0,53.0,0.0,32.0,32.0,0.0,0.0,0.0,7576.0,7576.0,0.0,1498165.0,7820.0,1505985.0,2007,JUL,3.0,2007-07-01
Stanislaus,5852.0,32.0,3.0,10652.0,73.0,13.0,16504.0,105.0,16.0,15052.0,26771.0,41823.0,73.0,34.0,241.0,85.0,314.0,119.0,3.0,16.0,19.0,0.0,0.0,0.0,17927.0,17927.0,0.0,4423568.0,10358.0,4433926.0,2007,JUL,3.0,2007-07-01
Sutter,545.0,0.0,0.0,1897.0,10.0,3.0,2442.0,10.0,3.0,1558.0,4804.0,6362.0,0.0,0.0,34.0,13.0,34.0,13.0,0.0,4.0,4.0,0.0,0.0,0.0,2489.0,2489.0,0.0,657078.0,1066.0,658144.0,2007,JUL,3.0,2007-07-01
Tehama,583.0,2.0,0.0,1708.0,15.0,3.0,2291.0,17.0,3.0,1529.0,4094.0,5623.0,10.0,3.0,43.0,17.0,53.0,20.0,0.0,4.0,4.0,0.0,0.0,0.0,2523.0,2523.0,0.0,585931.0,1970.0,587901.0,2007,JUL,3.0,2007-07-01
Trinity,94.0,0.0,0.0,336.0,0.0,0.0,430.0,0.0,0.0,240.0,801.0,1041.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,430.0,0.0,106971.0,0.0,106971.0,2007,JUL,3.0,2007-07-01
Tulare,7843.0,75.0,0.0,15992.0,367.0,80.0,23835.0,442.0,80.0,21043.0,41685.0,62728.0,167.0,75.0,1209.0,389.0,1376.0,464.0,0.0,100.0,100.0,0.0,0.0,0.0,26537.0,26537.0,0.0,6563104.0,45316.0,6608420.0,2007,JUL,3.0,2007-07-01
Tuolumne,447.0,0.0,0.0,815.0,0.0,0.0,1262.0,0.0,0.0,1184.0,1702.0,2886.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1363.0,1363.0,0.0,282679.0,0.0,282679.0,2007,JUL,3.0,2007-07-01
Ventura,3523.0,33.0,1.0,9372.0,141.0,103.0,12895.0,174.0,104.0,9127.0,21178.0,30305.0,82.0,37.0,361.0,154.0,443.0,191.0,4.0,127.0,131.0,0.0,0.0,0.0,14577.0,14577.0,0.0,3221548.0,28841.0,3250389.0,2007,JUL,3.0,2007-07-01
Yolo,1214.0,36.0,1.0,2726.0,43.0,33.0,3940.0,79.0,34.0,3114.0,6253.0,9367.0,93.0,51.0,118.0,52.0,211.0,103.0,3.0,47.0,50.0,0.0,0.0,0.0,4526.0,4526.0,0.0,1023515.0,15111.0,1038626.0,2007,JUL,3.0,2007-07-01
Yuba,764.0,0.0,0.0,2609.0,11.0,6.0,3373.0,11.0,6.0,2195.0,6466.0,8661.0,0.0,0.0,32.0,15.0,32.0,15.0,0.0,9.0,9.0,0.0,0.0,0.0,3715.0,3715.0,0.0,902789.0,2080.0,904869.0,2007,JUL,3.0,2007-07-01
