county,num_hh_pub_asst_fed,num_hh_pub_asst_fed_st,num_hh_pub_asst_st,num_hh_nonpub_asst_fed,num_hh_nonpub_asst_fed_st,num_hh_nonpub_asst_st,num_hh_both_fed,num_hh_both_fed_st,num_hh_both_st,num_pers_fedonly_pub_asst,num_pers_fedonly_nonpub_asst,num_pers_fedonly_both,num_pers_fed_st_pub_asst_fed,num_pers_fed_st_pub_asst_st,num_pers_fed_st_nonpub_asst_fed,num_pers_fed_st_nonpub_asst_st,num_pers_fed_st_both_fed,num_pers_fed_st_both_st,num_pers_stonly_pub_asst,num_pers_stonly_nonpub_asst,num_pers_stonly_both,issuances_mail,issuances_contract_otc,issuances_other_otc,issuances_ebt,issuances_total,issuances_ebt_conv_coupon,val_issuances_fed_only,val_issuences_st_only,val_issuances_tot_all,year,month,quarter,fulldate
Modoc,68.0,1.0,0.0,463.0,0.0,0.0,531.0,1.0,0.0,160.0,928.0,1088.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,557.0,557.0,0.0,144291.0,121.0,144412.0,2016,SEP,3.0,2016-09-01
Mono,15.0,0.0,0.0,440.0,3.0,0.0,455.0,3.0,0.0,39.0,739.0,778.0,0.0,0.0,6.0,3.0,6.0,3.0,0.0,0.0,0.0,,,,491.0,491.0,0.0,105752.0,308.0,106060.0,2016,SEP,3.0,2016-09-01
Monterey,2061.0,22.0,0.0,18640.0,187.0,37.0,20701.0,209.0,37.0,5305.0,39732.0,45037.0,59.0,23.0,507.0,216.0,566.0,239.0,0.0,50.0,50.0,,,,22112.0,22112.0,0.0,5796455.0,24928.0,5821383.0,2016,SEP,3.0,2016-09-01
Napa,307.0,8.0,0.0,3099.0,46.0,9.0,3406.0,54.0,9.0,744.0,6124.0,6868.0,18.0,10.0,125.0,49.0,143.0,59.0,0.0,12.0,12.0,,,,3693.0,3693.0,0.0,859787.0,5089.0,864876.0,2016,SEP,3.0,2016-09-01
Nevada,240.0,0.0,0.0,4107.0,11.0,4.0,4347.0,11.0,4.0,607.0,6956.0,7563.0,0.0,0.0,30.0,13.0,30.0,13.0,0.0,5.0,5.0,,,,4599.0,4599.0,0.0,1039303.0,1665.0,1040968.0,2016,SEP,3.0,2016-09-01
Orange,10562.0,211.0,5.0,109040.0,2074.0,1129.0,119602.0,2285.0,1134.0,26963.0,215306.0,242269.0,479.0,291.0,4504.0,2532.0,4983.0,2823.0,8.0,1527.0,1535.0,,,,128658.0,128658.0,0.0,33420064.0,498604.0,33918668.0,2016,SEP,3.0,2016-09-01
Placer,695.0,8.0,0.0,8497.0,39.0,30.0,9192.0,47.0,30.0,1754.0,15427.0,17181.0,17.0,10.0,98.0,46.0,115.0,56.0,0.0,47.0,47.0,,,,9709.0,9709.0,0.0,2238855.0,12351.0,2251206.0,2016,SEP,3.0,2016-09-01
Plumas,73.0,0.0,0.0,1041.0,1.0,0.0,1114.0,1.0,0.0,178.0,1841.0,2019.0,0.0,0.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,,,,1160.0,1160.0,0.0,270997.0,0.0,270997.0,2016,SEP,3.0,2016-09-01
Riverside,15289.0,106.0,13.0,113066.0,851.0,190.0,128355.0,957.0,203.0,41324.0,242923.0,284247.0,280.0,130.0,2403.0,937.0,2683.0,1067.0,16.0,238.0,254.0,,,,135889.0,135889.0,0.0,38215446.0,127787.0,38343233.0,2016,SEP,3.0,2016-09-01
Sacramento,14148.0,560.0,8.0,85127.0,1081.0,605.0,99275.0,1641.0,613.0,36350.0,169164.0,205514.0,1291.0,932.0,2467.0,1511.0,3758.0,2443.0,17.0,811.0,828.0,,,,116893.0,116893.0,0.0,29987846.0,393781.0,30381627.0,2016,SEP,3.0,2016-09-01
San Benito,239.0,2.0,0.0,2186.0,20.0,0.0,2425.0,22.0,0.0,616.0,4669.0,5285.0,3.0,2.0,51.0,23.0,54.0,25.0,0.0,0.0,0.0,,,,2568.0,2568.0,0.0,683132.0,1861.0,684993.0,2016,SEP,3.0,2016-09-01
San Bernardino,24511.0,165.0,5.0,152742.0,927.0,373.0,177253.0,1092.0,378.0,64983.0,321144.0,386127.0,424.0,186.0,2440.0,1096.0,2864.0,1282.0,5.0,487.0,492.0,,,,187269.0,187269.0,0.0,53193251.0,193253.0,53386504.0,2016,SEP,3.0,2016-09-01
San Diego,12899.0,298.0,5.0,125845.0,1777.0,797.0,138744.0,2075.0,802.0,35069.0,241864.0,276933.0,653.0,393.0,4186.0,2052.0,4839.0,2445.0,14.0,995.0,1009.0,,,,167038.0,167038.0,0.0,37915292.0,387355.0,38302647.0,2016,SEP,3.0,2016-09-01
San Francisco,2093.0,123.0,8.0,30624.0,826.0,1222.0,32717.0,949.0,1230.0,4499.0,44157.0,48656.0,229.0,147.0,1537.0,1042.0,1766.0,1189.0,15.0,1231.0,1246.0,,,,38377.0,38377.0,0.0,7378018.0,334124.0,7712142.0,2016,SEP,3.0,2016-09-01
San Joaquin,7056.0,70.0,0.0,43479.0,461.0,159.0,50535.0,531.0,159.0,17610.0,94876.0,112486.0,180.0,85.0,1310.0,572.0,1490.0,657.0,0.0,225.0,225.0,,,,53527.0,53527.0,0.0,15259355.0,92059.0,15351414.0,2016,SEP,3.0,2016-09-01
San Luis Obispo,855.0,5.0,0.0,8935.0,42.0,6.0,9790.0,47.0,6.0,2109.0,15544.0,17653.0,19.0,6.0,97.0,52.0,116.0,58.0,0.0,7.0,7.0,,,,10345.0,10345.0,0.0,2391412.0,4682.0,2396094.0,2016,SEP,3.0,2016-09-01
San Mateo,821.0,28.0,1.0,13390.0,435.0,165.0,14211.0,463.0,166.0,1941.0,24945.0,26886.0,69.0,33.0,1037.0,534.0,1106.0,567.0,1.0,218.0,219.0,,,,17465.0,17465.0,0.0,3728697.0,79695.0,3808392.0,2016,SEP,3.0,2016-09-01
Santa Barbara,1949.0,18.0,0.0,15833.0,115.0,71.0,17782.0,133.0,71.0,5058.0,31602.0,36660.0,40.0,19.0,309.0,122.0,349.0,141.0,0.0,89.0,89.0,,,,21360.0,21360.0,0.0,4867440.0,26788.0,4894228.0,2016,SEP,3.0,2016-09-01
Santa Clara,4293.0,112.0,3.0,46203.0,858.0,664.0,50496.0,970.0,667.0,10353.0,87709.0,98062.0,223.0,132.0,1817.0,1115.0,2040.0,1247.0,4.0,975.0,979.0,,,,54408.0,54408.0,0.0,13580941.0,262019.0,13842960.0,2016,SEP,3.0,2016-09-01
Santa Cruz,1014.0,4.0,0.0,13139.0,45.0,11.0,14153.0,49.0,11.0,2492.0,23063.0,25555.0,10.0,4.0,97.0,51.0,107.0,55.0,0.0,15.0,15.0,,,,16304.0,16304.0,0.0,3388845.0,6473.0,3395318.0,2016,SEP,3.0,2016-09-01
Shasta,1270.0,2.0,0.0,11650.0,26.0,18.0,12920.0,28.0,18.0,3049.0,21058.0,24107.0,2.0,2.0,62.0,29.0,64.0,31.0,0.0,19.0,19.0,,,,13716.0,13716.0,0.0,3184725.0,5792.0,3190517.0,2016,SEP,3.0,2016-09-01
Sierra,11.0,0.0,0.0,147.0,0.0,0.0,158.0,0.0,0.0,32.0,239.0,271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,164.0,164.0,0.0,34088.0,0.0,34088.0,2016,SEP,3.0,2016-09-01
Siskiyou,350.0,1.0,0.0,2772.0,5.0,1.0,3122.0,6.0,1.0,951.0,5601.0,6552.0,2.0,1.0,18.0,6.0,20.0,7.0,0.0,2.0,2.0,,,,3350.0,3350.0,0.0,882562.0,796.0,883358.0,2016,SEP,3.0,2016-09-01
Solano,2521.0,23.0,0.0,19368.0,170.0,67.0,21889.0,193.0,67.0,5984.0,35197.0,41181.0,53.0,31.0,390.0,193.0,443.0,224.0,0.0,91.0,91.0,,,,23389.0,23389.0,0.0,5885395.0,40998.0,5926393.0,2016,SEP,3.0,2016-09-01
Sonoma,1391.0,41.0,2.0,16812.0,218.0,65.0,18203.0,259.0,67.0,3275.0,28579.0,31854.0,101.0,45.0,526.0,240.0,627.0,285.0,2.0,83.0,85.0,,,,20960.0,20960.0,0.0,4313175.0,34493.0,4347668.0,2016,SEP,3.0,2016-09-01
Stanislaus,5491.0,32.0,1.0,35764.0,181.0,30.0,41255.0,213.0,31.0,14155.0,72043.0,86198.0,93.0,36.0,509.0,218.0,602.0,254.0,1.0,38.0,39.0,,,,43264.0,43264.0,0.0,11671615.0,25185.0,11696800.0,2016,SEP,3.0,2016-09-01
Sutter,642.0,15.0,0.0,4897.0,50.0,11.0,5539.0,65.0,11.0,1778.0,10804.0,12582.0,42.0,15.0,140.0,63.0,182.0,78.0,0.0,14.0,14.0,,,,5915.0,5915.0,0.0,1690417.0,7768.0,1698185.0,2016,SEP,3.0,2016-09-01
Tehama,510.0,2.0,0.0,3945.0,38.0,2.0,4455.0,40.0,2.0,1343.0,8265.0,9608.0,5.0,2.0,113.0,50.0,118.0,52.0,0.0,2.0,2.0,,,,4713.0,4713.0,0.0,1248815.0,6849.0,1255664.0,2016,SEP,3.0,2016-09-01
Trinity,58.0,0.0,0.0,964.0,1.0,0.0,1022.0,1.0,0.0,151.0,1628.0,1779.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,,,,1123.0,1123.0,0.0,253149.0,383.0,253532.0,2016,SEP,3.0,2016-09-01
Tulare,7413.0,41.0,2.0,43117.0,764.0,209.0,50530.0,805.0,211.0,20300.0,96412.0,116712.0,114.0,50.0,2102.0,848.0,2216.0,898.0,2.0,260.0,262.0,,,,60121.0,60121.0,0.0,16065340.0,128724.0,16194064.0,2016,SEP,3.0,2016-09-01
Tuolumne,283.0,2.0,0.0,2842.0,4.0,2.0,3125.0,6.0,2.0,698.0,4707.0,5405.0,3.0,0.0,3.0,2.0,6.0,2.0,0.0,4.0,4.0,,,,3299.0,3299.0,0.0,725266.0,1114.0,726380.0,2016,SEP,3.0,2016-09-01
Ventura,2847.0,20.0,0.0,33663.0,330.0,203.0,36510.0,350.0,203.0,7365.0,65477.0,72842.0,36.0,26.0,807.0,356.0,843.0,382.0,0.0,255.0,255.0,,,,42988.0,42988.0,0.0,10058692.0,124517.0,10183209.0,2016,SEP,3.0,2016-09-01
Yolo,893.0,39.0,0.0,9347.0,161.0,59.0,10240.0,200.0,59.0,2303.0,17249.0,19552.0,98.0,64.0,403.0,219.0,501.0,283.0,0.0,82.0,82.0,,,,12285.0,12285.0,0.0,2710584.0,42532.0,2753116.0,2016,SEP,3.0,2016-09-01
Yuba,781.0,6.0,0.0,5309.0,25.0,6.0,6090.0,31.0,6.0,2089.0,11047.0,13136.0,14.0,7.0,79.0,33.0,93.0,40.0,0.0,6.0,6.0,,,,6465.0,6465.0,0.0,1790333.0,5396.0,1795729.0,2016,SEP,3.0,2016-09-01
California,256054.0,4889.0,146.0,1780993.0,20893.0,11105.0,2037047.0,25782.0,11251.0,654887.0,3536752.0,4191639.0,10936.0,6572.0,49874.0,25389.0,60810.0,31961.0,216.0,14248.0,14464.0,,,,2240815.0,2240815.0,0.0,591730311.0,5586518.0,597316829.0,2016,SEP,3.0,2016-09-01
