county,num_hh_pub_asst_fed,num_hh_pub_asst_fed_st,num_hh_pub_asst_st,num_hh_nonpub_asst_fed,num_hh_nonpub_asst_fed_st,num_hh_nonpub_asst_st,num_hh_both_fed,num_hh_both_fed_st,num_hh_both_st,num_pers_fedonly_pub_asst,num_pers_fedonly_nonpub_asst,num_pers_fedonly_both,num_pers_fed_st_pub_asst_fed,num_pers_fed_st_pub_asst_st,num_pers_fed_st_nonpub_asst_fed,num_pers_fed_st_nonpub_asst_st,num_pers_fed_st_both_fed,num_pers_fed_st_both_st,num_pers_stonly_pub_asst,num_pers_stonly_nonpub_asst,num_pers_stonly_both,issuances_mail,issuances_contract_otc,issuances_other_otc,issuances_ebt,issuances_total,issuances_ebt_conv_coupon,val_issuances_fed_only,val_issuences_st_only,val_issuances_tot_all,year,month,quarter,fulldate
Fresno,16088.0,96.0,1.0,69065.0,494.0,109.0,85153.0,590.0,110.0,42456.0,163663.0,206119.0,248.0,107.0,1420.0,543.0,1668.0,650.0,4.0,143.0,147.0,0.0,0.0,0.0,92663.0,92663.0,0.0,30975995.5,100137.79,31076133.29,2011,NOV,4.0,2011-11-01
Glenn,249.0,1.0,0.0,1037.0,7.0,2.0,1286.0,8.0,2.0,649.0,2562.0,3211.0,3.0,1.0,24.0,7.0,27.0,8.0,0.0,2.0,2.0,0.0,0.0,0.0,1865.0,1865.0,0.0,459394.0,1228.0,460622.0,2011,NOV,4.0,2011-11-01
Humboldt,1087.0,1.0,0.0,6718.0,11.0,3.0,7805.0,12.0,3.0,2707.0,12179.0,14886.0,1.0,1.0,29.0,13.0,30.0,14.0,0.0,4.0,4.0,0.0,0.0,0.0,9796.0,9796.0,0.0,2257962.0,2465.0,2260427.0,2011,NOV,4.0,2011-11-01
Imperial,2448.0,35.0,0.0,10998.0,257.0,43.0,13446.0,292.0,43.0,6964.0,27351.0,34315.0,80.0,36.0,729.0,276.0,809.0,312.0,0.0,49.0,49.0,0.0,0.0,0.0,18430.0,18430.0,0.0,4970373.0,50388.0,5020761.0,2011,NOV,4.0,2011-11-01
Inyo,133.0,0.0,0.0,753.0,7.0,0.0,886.0,7.0,0.0,379.0,1437.0,1816.0,0.0,0.0,20.0,9.0,20.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1202.0,1202.0,0.0,250695.0,891.0,251586.0,2011,NOV,4.0,2011-11-01
Kern,12520.0,100.0,3.0,41512.0,459.0,114.0,54032.0,559.0,117.0,34099.0,99853.0,133952.0,267.0,111.0,1439.0,507.0,1706.0,618.0,3.0,182.0,185.0,0.0,0.0,0.0,64106.0,64106.0,0.0,19674058.0,100298.0,19774356.0,2011,NOV,4.0,2011-11-01
Kings,1695.0,9.0,1.0,7428.0,75.0,41.0,9123.0,84.0,42.0,4504.0,17441.0,21945.0,20.0,9.0,236.0,83.0,256.0,92.0,1.0,54.0,55.0,0.0,0.0,0.0,12196.0,12196.0,0.0,3160879.0,21334.0,3182213.0,2011,NOV,4.0,2011-11-01
Lake,745.0,2.0,0.0,4044.0,15.0,6.0,4789.0,17.0,6.0,1906.0,7808.0,9714.0,5.0,2.0,36.0,16.0,41.0,18.0,0.0,7.0,7.0,0.0,0.0,0.0,5982.0,5982.0,0.0,1469066.0,3264.0,1472330.0,2011,NOV,4.0,2011-11-01
Lassen,258.0,1.0,0.0,1103.0,5.0,2.0,1361.0,6.0,2.0,668.0,2237.0,2905.0,3.0,1.0,16.0,5.0,19.0,6.0,0.0,2.0,2.0,0.0,0.0,0.0,1595.0,1595.0,0.0,450259.0,1085.0,451344.0,2011,NOV,4.0,2011-11-01
Los Angeles,94015.0,1719.0,36.0,388028.0,5231.0,2564.0,482043.0,6950.0,2600.0,216054.0,810056.0,1026110.0,3335.0,2311.0,13341.0,6270.0,16676.0,8581.0,54.0,3243.0,3297.0,0.0,0.0,0.0,1052293.0,1052293.0,0.0,162499466.0,1625119.0,164124585.0,2011,NOV,4.0,2011-11-01
Madera,1890.0,7.0,1.0,8006.0,51.0,3.0,9896.0,58.0,4.0,5085.0,20061.0,25146.0,12.0,8.0,159.0,58.0,171.0,66.0,1.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3685273.0,9645.0,3694918.0,2011,NOV,4.0,2011-11-01
Marin,848.0,33.0,6.0,4329.0,68.0,24.0,5177.0,101.0,30.0,1813.0,6762.0,8575.0,73.0,36.0,148.0,82.0,221.0,118.0,6.0,31.0,37.0,0.0,0.0,0.0,6739.0,6739.0,0.0,1402745.0,21762.0,1424507.0,2011,NOV,4.0,2011-11-01
Mariposa,127.0,0.0,0.0,677.0,1.0,0.0,804.0,1.0,0.0,337.0,1356.0,1693.0,0.0,0.0,4.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,908.0,908.0,0.0,249888.0,125.0,250013.0,2011,NOV,4.0,2011-11-01
Mendocino,876.0,3.0,0.0,5885.0,28.0,9.0,6761.0,31.0,9.0,2189.0,10895.0,13084.0,6.0,3.0,83.0,32.0,89.0,35.0,0.0,13.0,13.0,0.0,0.0,0.0,8059.0,8059.0,0.0,1953835.0,7440.0,1961275.0,2011,NOV,4.0,2011-11-01
Merced,4841.0,14.0,1.0,15552.0,88.0,7.0,20393.0,102.0,8.0,13253.0,37433.0,50686.0,31.0,15.0,277.0,97.0,308.0,112.0,1.0,7.0,8.0,0.0,0.0,0.0,27127.0,27127.0,0.0,7466342.0,15683.0,7482025.0,2011,NOV,4.0,2011-11-01
Modoc,79.0,0.0,0.0,316.0,0.0,0.0,395.0,0.0,0.0,209.0,768.0,977.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550.0,550.0,0.0,133802.0,0.0,133802.0,2011,NOV,4.0,2011-11-01
Mono,20.0,0.0,0.0,369.0,1.0,0.0,389.0,1.0,0.0,49.0,567.0,616.0,0.0,0.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,496.0,496.0,0.0,96287.0,144.0,96431.0,2011,NOV,4.0,2011-11-01
Monterey,3163.0,12.0,0.0,13478.0,108.0,19.0,16641.0,120.0,19.0,8191.0,30514.0,38705.0,30.0,15.0,323.0,121.0,353.0,136.0,0.0,24.0,24.0,0.0,0.0,0.0,22010.0,22010.0,0.0,5607559.0,21010.0,5628569.0,2011,NOV,4.0,2011-11-01
Napa,494.0,9.0,0.0,2663.0,33.0,5.0,3157.0,42.0,5.0,1213.0,5511.0,6724.0,12.0,10.0,87.0,35.0,99.0,45.0,0.0,5.0,5.0,0.0,0.0,0.0,4349.0,4349.0,0.0,992248.0,6448.0,998696.0,2011,NOV,4.0,2011-11-01
Nevada,466.0,2.0,0.0,2751.0,9.0,2.0,3217.0,11.0,2.0,1190.0,5134.0,6324.0,4.0,2.0,20.0,10.0,24.0,12.0,0.0,2.0,2.0,0.0,0.0,0.0,4022.0,4022.0,0.0,994375.0,2038.0,996413.0,2011,NOV,4.0,2011-11-01
Orange,14149.0,188.0,2.0,74220.0,1730.0,641.0,88369.0,1918.0,643.0,35827.0,163800.0,199627.0,430.0,244.0,4086.0,2166.0,4516.0,2410.0,3.0,865.0,868.0,0.0,0.0,0.0,97028.0,97028.0,0.0,29320852.0,366451.0,29687303.0,2011,NOV,4.0,2011-11-01
Placer,1094.0,10.0,2.0,6665.0,52.0,26.0,7759.0,62.0,28.0,2886.0,14563.0,17449.0,23.0,15.0,139.0,67.0,162.0,82.0,2.0,34.0,36.0,0.0,0.0,0.0,8394.0,8394.0,0.0,2510098.22,14218.0,2524316.22,2011,NOV,4.0,2011-11-01
Plumas,119.0,0.0,0.0,553.0,0.0,0.0,672.0,0.0,0.0,300.0,1210.0,1510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,921.0,921.0,0.0,220526.0,0.0,220526.0,2011,NOV,4.0,2011-11-01
Riverside,20538.0,208.0,2.0,80079.0,1276.0,264.0,100617.0,1484.0,266.0,56409.0,193215.0,249624.0,560.0,236.0,3877.0,1428.0,4437.0,1664.0,2.0,320.0,322.0,0.0,0.0,0.0,133769.0,133769.0,0.0,36809859.0,254793.0,37064652.0,2011,NOV,4.0,2011-11-01
Sacramento,18020.0,485.0,2.0,66747.0,894.0,341.0,84767.0,1379.0,343.0,45473.0,147636.0,193109.0,1082.0,732.0,2352.0,1186.0,3434.0,1918.0,2.0,472.0,474.0,0.0,0.0,0.0,91516.0,91516.0,0.0,30093446.0,303170.0,30396616.0,2011,NOV,4.0,2011-11-01
San Benito,488.0,4.0,0.0,2073.0,33.0,3.0,2561.0,37.0,3.0,1321.0,4675.0,5996.0,12.0,4.0,86.0,40.0,98.0,44.0,0.0,3.0,3.0,0.0,0.0,0.0,3288.0,3288.0,0.0,875503.0,4894.0,880397.0,2011,NOV,4.0,2011-11-01
San Bernardino,28757.0,164.0,7.0,110589.0,974.0,272.0,139346.0,1138.0,279.0,77817.0,261259.0,339076.0,418.0,182.0,2743.0,1101.0,3161.0,1283.0,9.0,347.0,356.0,0.0,0.0,0.0,180733.0,180733.0,0.0,50556677.0,213571.0,50770248.0,2011,NOV,4.0,2011-11-01
San Diego,18718.0,434.0,3.0,83599.0,1697.0,664.0,102317.0,2131.0,667.0,50951.0,177562.0,228513.0,1026.0,573.0,4444.0,1986.0,5470.0,2559.0,4.0,849.0,853.0,0.0,0.0,0.0,113722.0,113722.0,0.0,34785851.79,414895.4,35200747.19,2011,NOV,4.0,2011-11-01
San Francisco,3076.0,178.0,4.0,28255.0,595.0,683.0,31331.0,773.0,687.0,6692.0,41037.0,47729.0,323.0,205.0,1130.0,839.0,1453.0,1044.0,4.0,948.0,952.0,0.0,0.0,0.0,34462.0,34462.0,0.0,7628444.32,249990.2,7878434.52,2011,NOV,4.0,2011-11-01
San Joaquin,9785.0,77.0,0.0,30582.0,478.0,95.0,40367.0,555.0,95.0,25136.0,75663.0,100799.0,203.0,86.0,1381.0,580.0,1584.0,666.0,0.0,141.0,141.0,0.0,0.0,0.0,53794.0,53794.0,0.0,15286822.0,105518.0,15392340.0,2011,NOV,4.0,2011-11-01
San Luis Obispo,1296.0,3.0,0.0,7309.0,52.0,13.0,8605.0,55.0,13.0,3199.0,13837.0,17036.0,8.0,3.0,147.0,57.0,155.0,60.0,0.0,17.0,17.0,0.0,0.0,0.0,9812.0,9812.0,0.0,2487463.0,7859.0,2495322.0,2011,NOV,4.0,2011-11-01
San Mateo,2142.0,68.0,1.0,9480.0,301.0,106.0,11622.0,369.0,107.0,5434.0,18730.0,24164.0,152.0,77.0,755.0,357.0,907.0,434.0,1.0,136.0,137.0,0.0,0.0,0.0,13761.0,13761.0,0.0,3764065.22,65164.78,3829230.0,2011,NOV,4.0,2011-11-01
Santa Barbara,2729.0,14.0,0.0,10358.0,78.0,12.0,13087.0,92.0,12.0,6856.0,23109.0,29965.0,32.0,15.0,237.0,85.0,269.0,100.0,0.0,20.0,20.0,0.0,0.0,0.0,14718.0,14718.0,0.0,4318697.34,12395.12,4331092.46,2011,NOV,4.0,2011-11-01
Santa Clara,8317.0,125.0,2.0,36100.0,702.0,605.0,44417.0,827.0,607.0,20271.0,75609.0,95880.0,259.0,151.0,1462.0,980.0,1721.0,1131.0,3.0,901.0,904.0,0.0,0.0,0.0,50158.0,50158.0,0.0,14862078.0,281554.0,15143632.0,2011,NOV,4.0,2011-11-01
Santa Cruz,1382.0,4.0,0.0,8373.0,44.0,12.0,9755.0,48.0,12.0,3408.0,16224.0,19632.0,8.0,4.0,119.0,49.0,127.0,53.0,0.0,12.0,12.0,0.0,0.0,0.0,11128.0,11128.0,0.0,2970096.0,8172.0,2978268.0,2011,NOV,4.0,2011-11-01
Shasta,1906.0,3.0,0.0,9957.0,16.0,14.0,11863.0,19.0,14.0,4845.0,19404.0,24249.0,5.0,3.0,37.0,18.0,42.0,21.0,0.0,21.0,21.0,0.0,0.0,0.0,15042.0,15042.0,0.0,3558289.0,5950.0,3564239.0,2011,NOV,4.0,2011-11-01
Sierra,13.0,0.0,0.0,101.0,0.0,0.0,114.0,0.0,0.0,35.0,193.0,228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0,143.0,0.0,34401.0,0.0,34401.0,2011,NOV,4.0,2011-11-01
Siskiyou,445.0,2.0,0.0,2100.0,1.0,1.0,2545.0,3.0,1.0,1158.0,4632.0,5790.0,5.0,2.0,2.0,1.0,7.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,3495.0,3495.0,0.0,861805.0,573.0,862378.0,2011,NOV,4.0,2011-11-01
Solano,3554.0,28.0,1.0,15251.0,152.0,41.0,18805.0,180.0,42.0,8684.0,29769.0,38453.0,77.0,32.0,399.0,174.0,476.0,206.0,1.0,50.0,51.0,0.0,0.0,0.0,20790.0,20790.0,0.0,5961512.18,32382.23,5993894.41,2011,NOV,4.0,2011-11-01
Sonoma,2420.0,37.0,1.0,13984.0,169.0,55.0,16404.0,206.0,56.0,5871.0,25206.0,31077.0,96.0,38.0,429.0,196.0,525.0,234.0,1.0,66.0,67.0,0.0,0.0,0.0,18255.0,18255.0,0.0,4788443.17,33483.46,4821926.63,2011,NOV,4.0,2011-11-01
Stanislaus,7409.0,22.0,1.0,29583.0,135.0,20.0,36992.0,157.0,21.0,19794.0,63792.0,83586.0,54.0,25.0,377.0,144.0,431.0,169.0,1.0,30.0,31.0,0.0,0.0,0.0,47572.0,47572.0,0.0,12446107.0,28318.0,12474425.0,2011,NOV,4.0,2011-11-01
Sutter,884.0,9.0,1.0,3628.0,38.0,6.0,4512.0,47.0,7.0,2410.0,8738.0,11148.0,18.0,11.0,114.0,45.0,132.0,56.0,1.0,7.0,8.0,0.0,0.0,0.0,5957.0,5957.0,0.0,1642392.0,8522.0,1650914.0,2011,NOV,4.0,2011-11-01
Tehama,767.0,7.0,3.0,3091.0,35.0,6.0,3858.0,42.0,9.0,2079.0,6926.0,9005.0,18.0,9.0,104.0,42.0,122.0,51.0,5.0,6.0,11.0,0.0,0.0,0.0,5050.0,5050.0,0.0,1354387.0,8598.0,1362985.0,2011,NOV,4.0,2011-11-01
Trinity,91.0,0.0,0.0,614.0,1.0,1.0,705.0,1.0,1.0,219.0,1261.0,1480.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,918.0,918.0,0.0,217440.0,500.0,217940.0,2011,NOV,4.0,2011-11-01
Tulare,8872.0,68.0,0.0,30752.0,453.0,114.0,39624.0,521.0,114.0,24192.0,79092.0,103284.0,167.0,68.0,1372.0,507.0,1539.0,575.0,0.0,145.0,145.0,0.0,0.0,0.0,45336.0,45336.0,0.0,15250968.0,82848.0,15333816.0,2011,NOV,4.0,2011-11-01
Tuolumne,369.0,0.0,0.0,2300.0,5.0,2.0,2669.0,5.0,2.0,900.0,4103.0,5003.0,0.0,0.0,13.0,5.0,13.0,5.0,0.0,2.0,2.0,0.0,0.0,0.0,3130.0,3130.0,0.0,751652.0,797.0,752449.0,2011,NOV,4.0,2011-11-01
Ventura,4031.0,24.0,0.0,25720.0,189.0,27.0,29751.0,213.0,27.0,10291.0,51851.0,62142.0,51.0,29.0,525.0,213.0,576.0,242.0,0.0,33.0,33.0,0.0,0.0,0.0,31761.0,31761.0,0.0,9136885.45,28219.89,9165105.34,2011,NOV,4.0,2011-11-01
Yolo,1125.0,40.0,0.0,5958.0,103.0,55.0,7083.0,143.0,55.0,2881.0,12509.0,15390.0,92.0,61.0,267.0,128.0,359.0,189.0,0.0,77.0,77.0,0.0,0.0,0.0,7889.0,7889.0,0.0,2349674.0,33993.0,2383667.0,2011,NOV,4.0,2011-11-01
Yuba,1007.0,5.0,0.0,4584.0,22.0,12.0,5591.0,27.0,12.0,2669.0,10080.0,12749.0,11.0,5.0,62.0,24.0,73.0,29.0,0.0,14.0,14.0,0.0,0.0,0.0,7174.0,7174.0,0.0,1925700.0,6301.0,1932001.0,2011,NOV,4.0,2011-11-01
