county,num_hh_pub_asst_fed,num_hh_pub_asst_fed_st,num_hh_pub_asst_st,num_hh_nonpub_asst_fed,num_hh_nonpub_asst_fed_st,num_hh_nonpub_asst_st,num_hh_both_fed,num_hh_both_fed_st,num_hh_both_st,num_pers_fedonly_pub_asst,num_pers_fedonly_nonpub_asst,num_pers_fedonly_both,num_pers_fed_st_pub_asst_fed,num_pers_fed_st_pub_asst_st,num_pers_fed_st_nonpub_asst_fed,num_pers_fed_st_nonpub_asst_st,num_pers_fed_st_both_fed,num_pers_fed_st_both_st,num_pers_stonly_pub_asst,num_pers_stonly_nonpub_asst,num_pers_stonly_both,issuances_mail,issuances_contract_otc,issuances_other_otc,issuances_ebt,issuances_total,issuances_ebt_conv_coupon,val_issuances_fed_only,val_issuences_st_only,val_issuances_tot_all,year,month,quarter,fulldate
Modoc,80.0,0.0,0.0,220.0,1.0,0.0,300.0,1.0,0.0,229.0,518.0,747.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,79920.0,128.0,80048.0,2008,MAR,1.0,2008-03-01
Mono,19.0,0.0,0.0,106.0,0.0,0.0,125.0,0.0,0.0,54.0,198.0,252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,138.0,0.0,27333.0,0.0,27333.0,2008,MAR,1.0,2008-03-01
Monterey,1894.0,1.0,0.0,7467.0,78.0,6.0,9361.0,79.0,6.0,4997.0,17996.0,22993.0,2.0,2.0,279.0,81.0,281.0,83.0,0.0,7.0,7.0,0.0,0.0,0.0,10222.0,10222.0,0.0,2506470.0,6815.0,2513285.0,2008,MAR,1.0,2008-03-01
Napa,238.0,0.0,0.0,1063.0,5.0,3.0,1301.0,5.0,3.0,623.0,2407.0,3030.0,0.0,0.0,14.0,5.0,14.0,5.0,0.0,4.0,4.0,0.0,0.0,0.0,1466.0,1466.0,0.0,331594.0,931.0,332525.0,2008,MAR,1.0,2008-03-01
Nevada,346.0,0.0,0.0,1205.0,0.0,0.0,1551.0,0.0,0.0,891.0,2414.0,3305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1721.0,1721.0,0.0,395911.0,0.0,395911.0,2008,MAR,1.0,2008-03-01
Orange,9168.0,106.0,1.0,24126.0,654.0,261.0,33294.0,760.0,262.0,23666.0,61087.0,84753.0,241.0,121.0,1600.0,859.0,1841.0,980.0,3.0,338.0,341.0,0.0,0.0,0.0,38503.0,38503.0,0.0,9272945.0,107776.0,9380721.0,2008,MAR,1.0,2008-03-01
Placer,1017.0,14.0,1.0,2669.0,17.0,11.0,3686.0,31.0,12.0,2676.0,5955.0,8631.0,31.0,22.0,54.0,23.0,85.0,45.0,1.0,15.0,16.0,0.0,0.0,0.0,4101.0,4101.0,0.0,979933.0,5100.0,985033.0,2008,MAR,1.0,2008-03-01
Plumas,83.0,0.0,0.0,215.0,0.0,0.0,298.0,0.0,0.0,234.0,520.0,754.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.0,314.0,0.0,79020.0,0.0,79020.0,2008,MAR,1.0,2008-03-01
Riverside,13482.0,137.0,2.0,23721.0,429.0,97.0,37203.0,566.0,99.0,37474.0,67175.0,104649.0,382.0,147.0,1417.0,485.0,1799.0,632.0,2.0,121.0,123.0,0.0,0.0,0.0,41047.0,41047.0,0.0,11380905.0,66544.0,11447449.0,2008,MAR,1.0,2008-03-01
Sacramento,17299.0,677.0,5.0,32802.0,576.0,219.0,50101.0,1253.0,224.0,44764.0,79599.0,124363.0,1676.0,1045.0,1583.0,830.0,3259.0,1875.0,6.0,286.0,292.0,0.0,0.0,0.0,56173.0,56173.0,0.0,15021929.0,165457.0,15187386.0,2008,MAR,1.0,2008-03-01
San Benito,319.0,0.0,0.0,1235.0,9.0,2.0,1554.0,9.0,2.0,928.0,2757.0,3685.0,0.0,0.0,25.0,11.0,25.0,11.0,0.0,2.0,2.0,0.0,0.0,0.0,1565.0,1565.0,0.0,418593.0,884.0,419477.0,2008,MAR,1.0,2008-03-01
San Bernardino,20746.0,205.0,4.0,38162.0,596.0,253.0,58908.0,801.0,257.0,57590.0,106819.0,164409.0,539.0,221.0,1844.0,690.0,2383.0,911.0,4.0,336.0,340.0,0.0,0.0,0.0,66232.0,66232.0,0.0,18385332.0,122045.0,18507377.0,2008,MAR,1.0,2008-03-01
San Diego,15019.0,286.0,2.0,22923.0,459.0,186.0,37942.0,745.0,188.0,40189.0,58798.0,98987.0,726.0,334.0,1323.0,541.0,2049.0,875.0,2.0,240.0,242.0,0.0,0.0,0.0,43870.0,43870.0,0.0,11204534.0,91425.0,11295959.0,2008,MAR,1.0,2008-03-01
San Francisco,2824.0,115.0,1.0,16060.0,284.0,354.0,18884.0,399.0,355.0,6413.0,23023.0,29436.0,224.0,135.0,593.0,374.0,817.0,509.0,1.0,452.0,453.0,0.0,0.0,0.0,21241.0,21241.0,0.0,3643333.0,90872.0,3734205.0,2008,MAR,1.0,2008-03-01
San Joaquin,6119.0,8.0,0.0,16226.0,300.0,73.0,22345.0,308.0,73.0,17053.0,43524.0,60577.0,22.0,8.0,638.0,300.0,660.0,308.0,0.0,90.0,90.0,0.0,0.0,0.0,24619.0,24619.0,0.0,6899982.0,12223.0,6912205.0,2008,MAR,1.0,2008-03-01
San Luis Obispo,1129.0,11.0,0.0,3172.0,27.0,10.0,4301.0,38.0,10.0,2680.0,6385.0,9065.0,23.0,11.0,84.0,29.0,107.0,40.0,0.0,10.0,10.0,0.0,0.0,0.0,5038.0,5038.0,0.0,994769.0,3890.0,998659.0,2008,MAR,1.0,2008-03-01
San Mateo,1333.0,25.0,0.0,2749.0,62.0,19.0,4082.0,87.0,19.0,3156.0,5563.0,8719.0,61.0,26.0,165.0,72.0,226.0,98.0,0.0,24.0,24.0,0.0,0.0,0.0,4793.0,4793.0,0.0,1031831.0,9026.0,1040857.0,2008,MAR,1.0,2008-03-01
Santa Barbara,3877.0,20.0,0.0,4550.0,41.0,6.0,8427.0,61.0,6.0,7202.0,12790.0,19992.0,57.0,19.0,151.0,45.0,208.0,64.0,0.0,6.0,6.0,0.0,0.0,0.0,9711.0,9711.0,0.0,2226693.0,4440.0,2231133.0,2008,MAR,1.0,2008-03-01
Santa Clara,8395.0,122.0,2.0,17490.0,335.0,413.0,25885.0,457.0,415.0,20779.0,39870.0,60649.0,265.0,145.0,724.0,466.0,989.0,611.0,2.0,574.0,576.0,0.0,0.0,0.0,29541.0,29541.0,0.0,6792889.0,125416.0,6918305.0,2008,MAR,1.0,2008-03-01
Santa Cruz,1575.0,6.0,0.0,4748.0,64.0,6.0,6323.0,70.0,6.0,3660.0,9717.0,13377.0,12.0,6.0,206.0,71.0,218.0,77.0,0.0,12.0,12.0,0.0,0.0,0.0,7233.0,7233.0,0.0,1537010.62,6131.38,1543142.0,2008,MAR,1.0,2008-03-01
Shasta,1530.0,0.0,0.0,5075.0,8.0,4.0,6605.0,8.0,4.0,3807.0,10873.0,14680.0,0.0,0.0,19.0,8.0,19.0,8.0,0.0,5.0,5.0,0.0,0.0,0.0,7270.0,7270.0,0.0,1641865.0,1501.0,1643366.0,2008,MAR,1.0,2008-03-01
Sierra,8.0,0.0,0.0,64.0,0.0,1.0,72.0,0.0,1.0,20.0,113.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,80.0,80.0,0.0,16056.0,10.0,16066.0,2008,MAR,1.0,2008-03-01
Siskiyou,475.0,0.0,0.0,1220.0,3.0,2.0,1695.0,3.0,2.0,1302.0,2677.0,3979.0,0.0,0.0,9.0,3.0,9.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,1853.0,1853.0,0.0,440605.0,801.0,441406.0,2008,MAR,1.0,2008-03-01
Solano,3633.0,41.0,0.0,6375.0,69.0,44.0,10008.0,110.0,44.0,8968.0,13714.0,22682.0,116.0,44.0,183.0,78.0,299.0,122.0,0.0,50.0,50.0,0.0,0.0,0.0,11630.0,11630.0,0.0,2668150.0,18253.0,2686403.0,2008,MAR,1.0,2008-03-01
Sonoma,2098.0,16.0,0.0,5368.0,43.0,23.0,7466.0,59.0,23.0,4860.0,10026.0,14886.0,36.0,17.0,119.0,45.0,155.0,62.0,0.0,31.0,31.0,0.0,0.0,0.0,8324.0,8324.0,0.0,1749777.02,8355.34,1758132.36,2008,MAR,1.0,2008-03-01
Stanislaus,6418.0,26.0,0.0,12346.0,87.0,16.0,18764.0,113.0,16.0,16739.0,30198.0,46937.0,62.0,28.0,271.0,98.0,333.0,126.0,0.0,17.0,17.0,0.0,0.0,0.0,20441.0,20441.0,0.0,5278027.0,13426.0,5291453.0,2008,MAR,1.0,2008-03-01
Sutter,639.0,1.0,0.0,2163.0,13.0,3.0,2802.0,14.0,3.0,1877.0,5355.0,7232.0,1.0,1.0,36.0,19.0,37.0,20.0,0.0,4.0,4.0,0.0,0.0,0.0,3021.0,3021.0,0.0,798913.0,1945.0,800858.0,2008,MAR,1.0,2008-03-01
Tehama,573.0,4.0,0.0,1852.0,14.0,3.0,2425.0,18.0,3.0,1498.0,4243.0,5741.0,14.0,4.0,43.0,16.0,57.0,20.0,0.0,3.0,3.0,0.0,0.0,0.0,2722.0,2722.0,0.0,666236.0,2184.0,668420.0,2008,MAR,1.0,2008-03-01
Trinity,103.0,0.0,0.0,350.0,0.0,0.0,453.0,0.0,0.0,272.0,787.0,1059.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453.0,453.0,0.0,121580.0,0.0,121580.0,2008,MAR,1.0,2008-03-01
Tulare,8357.0,88.0,1.0,17629.0,432.0,69.0,25986.0,520.0,70.0,22529.0,45043.0,67572.0,239.0,89.0,1407.0,466.0,1646.0,555.0,1.0,80.0,81.0,0.0,0.0,0.0,29079.0,29079.0,0.0,7642083.0,53576.0,7695659.0,2008,MAR,1.0,2008-03-01
Tuolumne,465.0,0.0,0.0,1041.0,0.0,0.0,1506.0,0.0,0.0,1307.0,2109.0,3416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1619.0,1619.0,0.0,359842.0,0.0,359842.0,2008,MAR,1.0,2008-03-01
Ventura,3889.0,45.0,0.0,10888.0,174.0,107.0,14777.0,219.0,107.0,9940.0,24419.0,34359.0,111.0,59.0,474.0,201.0,585.0,260.0,0.0,142.0,142.0,0.0,0.0,0.0,16627.0,16627.0,0.0,3900324.0,37430.0,3937754.0,2008,MAR,1.0,2008-03-01
Yolo,1204.0,33.0,1.0,2993.0,57.0,37.0,4197.0,90.0,38.0,3116.0,6876.0,9992.0,99.0,48.0,166.0,76.0,265.0,124.0,3.0,50.0,53.0,0.0,0.0,0.0,4888.0,4888.0,0.0,1176381.0,17128.0,1193509.0,2008,MAR,1.0,2008-03-01
Yuba,783.0,0.0,0.0,2832.0,19.0,5.0,3615.0,19.0,5.0,2192.0,6813.0,9005.0,0.0,0.0,54.0,23.0,54.0,23.0,0.0,14.0,14.0,0.0,0.0,0.0,3933.0,3933.0,0.0,1023328.0,3494.0,1026822.0,2008,MAR,1.0,2008-03-01
