county,num_hh_pub_asst_fed,num_hh_pub_asst_fed_st,num_hh_pub_asst_st,num_hh_nonpub_asst_fed,num_hh_nonpub_asst_fed_st,num_hh_nonpub_asst_st,num_hh_both_fed,num_hh_both_fed_st,num_hh_both_st,num_pers_fedonly_pub_asst,num_pers_fedonly_nonpub_asst,num_pers_fedonly_both,num_pers_fed_st_pub_asst_fed,num_pers_fed_st_pub_asst_st,num_pers_fed_st_nonpub_asst_fed,num_pers_fed_st_nonpub_asst_st,num_pers_fed_st_both_fed,num_pers_fed_st_both_st,num_pers_stonly_pub_asst,num_pers_stonly_nonpub_asst,num_pers_stonly_both,issuances_mail,issuances_contract_otc,issuances_other_otc,issuances_ebt,issuances_total,issuances_ebt_conv_coupon,val_issuances_fed_only,val_issuences_st_only,val_issuances_tot_all,year,month,quarter,fulldate
Imperial,2184.0,23.0,0.0,14811.0,308.0,62.0,6221.0,34583.0,56.0,23.0,853.0,335.0,0.0,65.0,16995.0,331.0,62.0,40804.0,909.0,358.0,65.0,,,,18469.0,18469.0,0.0,5263933.0,43934.0,5307867.0,2017,AUG,3.0,2017-08-01
Inyo,83.0,0.0,0.0,927.0,5.0,2.0,232.0,1714.0,0.0,0.0,12.0,5.0,0.0,2.0,1010.0,5.0,2.0,1946.0,12.0,5.0,2.0,,,,1047.0,1047.0,0.0,247129.0,504.0,247633.0,2017,AUG,3.0,2017-08-01
Kern,9340.0,30.0,3.0,58877.0,419.0,272.0,24914.0,132612.0,69.0,34.0,1182.0,468.0,3.0,421.0,68217.0,449.0,275.0,157526.0,1251.0,502.0,424.0,,,,72959.0,72959.0,0.0,20932718.0,122340.0,21055058.0,2017,AUG,3.0,2017-08-01
Kings,1405.0,16.0,0.0,9023.0,112.0,29.0,3800.0,19510.0,43.0,16.0,341.0,121.0,0.0,35.0,10428.0,128.0,29.0,23310.0,384.0,137.0,35.0,,,,11184.0,11184.0,0.0,2981925.0,17682.0,2999607.0,2017,AUG,3.0,2017-08-01
Lake,549.0,4.0,0.0,5828.0,22.0,3.0,1393.0,10354.0,9.0,5.0,54.0,25.0,0.0,6.0,6377.0,26.0,3.0,11747.0,63.0,30.0,6.0,,,,6767.0,6767.0,0.0,1585722.0,3318.0,1589040.0,2017,AUG,3.0,2017-08-01
Lassen,229.0,0.0,0.0,1351.0,1.0,1.0,628.0,2539.0,0.0,0.0,3.0,1.0,0.0,1.0,1580.0,1.0,1.0,3167.0,3.0,1.0,1.0,,,,1673.0,1673.0,0.0,434609.0,68.0,434677.0,2017,AUG,3.0,2017-08-01
Los Angeles,78887.0,2184.0,184.0,449743.0,5301.0,3359.0,192199.0,857131.0,4568.0,3035.0,12264.0,6589.0,237.0,4283.0,528630.0,7485.0,3543.0,1049330.0,16832.0,9624.0,4520.0,,,,578342.0,578342.0,0.0,152442576.0,1754892.0,154197468.0,2017,AUG,3.0,2017-08-01
Madera,1564.0,12.0,1.0,9665.0,64.0,6.0,4290.0,22853.0,30.0,12.0,180.0,67.0,1.0,12.0,11229.0,76.0,7.0,27143.0,210.0,79.0,13.0,,,,8440.0,8440.0,0.0,3576320.0,8026.0,3584346.0,2017,AUG,3.0,2017-08-01
Marin,507.0,38.0,1.0,5128.0,230.0,68.0,1148.0,7806.0,76.0,43.0,469.0,274.0,1.0,80.0,5635.0,268.0,69.0,8954.0,545.0,317.0,81.0,,,,6232.0,6232.0,0.0,1343759.0,33550.0,1377309.0,2017,AUG,3.0,2017-08-01
Mariposa,80.0,1.0,0.0,940.0,1.0,1.0,211.0,1637.0,1.0,1.0,4.0,1.0,0.0,1.0,1020.0,2.0,1.0,1848.0,5.0,2.0,1.0,,,,1853.0,1853.0,0.0,315432.0,386.0,315818.0,2017,AUG,3.0,2017-08-01
Mendocino,506.0,3.0,0.0,5764.0,35.0,12.0,1257.0,10331.0,10.0,3.0,82.0,38.0,0.0,15.0,6270.0,38.0,12.0,11588.0,92.0,41.0,15.0,,,,6740.0,6740.0,0.0,1631818.0,6286.0,1638104.0,2017,AUG,3.0,2017-08-01
Merced,3380.0,20.0,0.0,19939.0,87.0,13.0,9180.0,44595.0,51.0,20.0,237.0,97.0,0.0,13.0,23319.0,107.0,13.0,53775.0,288.0,117.0,13.0,,,,24579.0,24579.0,0.0,7050003.0,10870.0,7060873.0,2017,AUG,3.0,2017-08-01
Modoc,76.0,1.0,0.0,466.0,0.0,1.0,196.0,972.0,1.0,1.0,0.0,0.0,0.0,2.0,542.0,1.0,1.0,1168.0,1.0,1.0,2.0,,,,580.0,580.0,0.0,155675.0,493.0,156168.0,2017,AUG,3.0,2017-08-01
Mono,10.0,0.0,0.0,379.0,3.0,0.0,35.0,629.0,0.0,0.0,8.0,3.0,0.0,0.0,389.0,3.0,0.0,664.0,8.0,3.0,0.0,,,,416.0,416.0,0.0,95579.0,317.0,95896.0,2017,AUG,3.0,2017-08-01
Monterey,1982.0,19.0,0.0,17629.0,162.0,30.0,5097.0,37379.0,44.0,21.0,455.0,179.0,0.0,44.0,19611.0,181.0,30.0,42476.0,499.0,200.0,44.0,,,,20907.0,20907.0,0.0,5486364.0,20838.0,5507202.0,2017,AUG,3.0,2017-08-01
Napa,248.0,3.0,0.0,2824.0,48.0,4.0,590.0,5451.0,9.0,3.0,110.0,56.0,0.0,5.0,3072.0,51.0,4.0,6041.0,119.0,59.0,5.0,,,,3344.0,3344.0,0.0,771411.0,4289.0,775700.0,2017,AUG,3.0,2017-08-01
Nevada,241.0,1.0,0.0,3847.0,11.0,1.0,618.0,6428.0,2.0,1.0,25.0,11.0,0.0,1.0,4088.0,12.0,1.0,7046.0,27.0,12.0,1.0,,,,4308.0,4308.0,0.0,967242.0,801.0,968043.0,2017,AUG,3.0,2017-08-01
Orange,9282.0,187.0,3.0,102999.0,2055.0,1101.0,23826.0,200080.0,408.0,261.0,4375.0,2598.0,5.0,1483.0,112281.0,2242.0,1104.0,223906.0,4783.0,2859.0,1488.0,,,,121510.0,121510.0,0.0,30802399.0,494491.0,31296890.0,2017,AUG,3.0,2017-08-01
Placer,626.0,12.0,1.0,7974.0,38.0,35.0,1611.0,14335.0,29.0,19.0,91.0,46.0,3.0,52.0,8600.0,50.0,36.0,15946.0,120.0,65.0,55.0,,,,9123.0,9123.0,0.0,2049019.0,15461.0,2064480.0,2017,AUG,3.0,2017-08-01
Plumas,62.0,0.0,0.0,1019.0,1.0,0.0,149.0,1807.0,0.0,0.0,3.0,1.0,0.0,0.0,1081.0,1.0,0.0,1956.0,3.0,1.0,0.0,,,,1147.0,1147.0,0.0,264911.0,0.0,264911.0,2017,AUG,3.0,2017-08-01
Riverside,14206.0,103.0,2.0,107960.0,708.0,171.0,38683.0,229869.0,273.0,129.0,1921.0,806.0,2.0,226.0,122166.0,811.0,173.0,268552.0,2194.0,935.0,228.0,,,,130040.0,130040.0,0.0,35762579.0,118816.0,35881395.0,2017,AUG,3.0,2017-08-01
Sacramento,13456.0,546.0,10.0,82994.0,1134.0,526.0,35478.0,162992.0,1360.0,910.0,2654.0,1668.0,12.0,704.0,96450.0,1680.0,536.0,198470.0,4014.0,2578.0,716.0,,,,113197.0,113197.0,0.0,28648364.0,375050.0,29023414.0,2017,AUG,3.0,2017-08-01
San Benito,218.0,2.0,0.0,1906.0,18.0,1.0,576.0,4111.0,6.0,2.0,47.0,20.0,0.0,1.0,2124.0,20.0,1.0,4687.0,53.0,22.0,1.0,,,,2243.0,2243.0,0.0,605221.0,1817.0,607038.0,2017,AUG,3.0,2017-08-01
San Bernardino,22401.0,125.0,9.0,142319.0,904.0,295.0,58967.0,298667.0,312.0,141.0,2389.0,1044.0,11.0,407.0,164720.0,1029.0,304.0,357634.0,2701.0,1185.0,418.0,,,,175240.0,175240.0,0.0,48760922.0,171608.0,48932530.0,2017,AUG,3.0,2017-08-01
San Diego,11439.0,306.0,8.0,119526.0,1660.0,633.0,31445.0,228285.0,674.0,403.0,3934.0,1948.0,13.0,810.0,130965.0,1966.0,641.0,259730.0,4608.0,2351.0,823.0,,,,156917.0,156917.0,0.0,35163500.0,339811.0,35503311.0,2017,AUG,3.0,2017-08-01
San Francisco,1889.0,121.0,13.0,30320.0,723.0,1086.0,4010.0,43212.0,225.0,142.0,1342.0,882.0,15.0,1109.0,32209.0,844.0,1099.0,47222.0,1567.0,1024.0,1124.0,,,,37283.0,37283.0,0.0,7045694.0,290049.0,7335743.0,2017,AUG,3.0,2017-08-01
San Joaquin,6361.0,52.0,2.0,41148.0,408.0,143.0,15585.0,88770.0,132.0,62.0,1158.0,521.0,2.0,199.0,47509.0,460.0,145.0,104355.0,1290.0,583.0,201.0,,,,50646.0,50646.0,0.0,13922280.0,82714.0,14004994.0,2017,AUG,3.0,2017-08-01
San Luis Obispo,776.0,5.0,0.0,8642.0,26.0,7.0,1896.0,14631.0,20.0,6.0,54.0,29.0,0.0,9.0,9418.0,31.0,7.0,16527.0,74.0,35.0,9.0,,,,10010.0,10010.0,0.0,2224929.0,3462.0,2228391.0,2017,AUG,3.0,2017-08-01
San Mateo,643.0,15.0,0.0,12220.0,385.0,138.0,1570.0,22475.0,33.0,16.0,916.0,467.0,0.0,185.0,12863.0,400.0,138.0,24045.0,949.0,483.0,185.0,,,,15361.0,15361.0,0.0,3260321.0,59448.0,3319769.0,2017,AUG,3.0,2017-08-01
Santa Barbara,1822.0,16.0,0.0,16105.0,119.0,58.0,4828.0,31104.0,40.0,16.0,332.0,130.0,0.0,69.0,17927.0,135.0,58.0,35932.0,372.0,146.0,69.0,,,,21029.0,21029.0,0.0,4858121.0,22061.0,4880182.0,2017,AUG,3.0,2017-08-01
Santa Clara,3592.0,85.0,3.0,41820.0,752.0,555.0,8690.0,78464.0,174.0,104.0,1609.0,966.0,5.0,792.0,45412.0,837.0,558.0,87154.0,1783.0,1070.0,797.0,,,,49060.0,49060.0,0.0,11913178.0,214228.0,12127406.0,2017,AUG,3.0,2017-08-01
Santa Cruz,977.0,2.0,0.0,13121.0,47.0,9.0,2434.0,22494.0,5.0,2.0,121.0,58.0,0.0,11.0,14098.0,49.0,9.0,24928.0,126.0,60.0,11.0,,,,15994.0,15994.0,0.0,3351226.0,7109.0,3358335.0,2017,AUG,3.0,2017-08-01
Shasta,1138.0,4.0,0.0,11193.0,25.0,15.0,2746.0,20379.0,8.0,4.0,61.0,27.0,0.0,19.0,12331.0,29.0,15.0,23125.0,69.0,31.0,19.0,,,,13085.0,13085.0,0.0,3055210.0,6218.0,3061428.0,2017,AUG,3.0,2017-08-01
Sierra,10.0,0.0,0.0,150.0,0.0,0.0,25.0,243.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,268.0,0.0,0.0,0.0,,,,178.0,178.0,0.0,38172.0,0.0,38172.0,2017,AUG,3.0,2017-08-01
Siskiyou,338.0,0.0,0.0,2703.0,7.0,2.0,894.0,5318.0,0.0,0.0,17.0,9.0,0.0,3.0,3041.0,7.0,2.0,6212.0,17.0,9.0,3.0,,,,3251.0,3251.0,0.0,818420.0,810.0,819230.0,2017,AUG,3.0,2017-08-01
Solano,2282.0,21.0,0.0,18524.0,141.0,63.0,5399.0,33267.0,51.0,22.0,343.0,167.0,0.0,84.0,20806.0,162.0,63.0,38666.0,394.0,189.0,84.0,,,,22384.0,22384.0,0.0,5483707.0,30949.0,5514656.0,2017,AUG,3.0,2017-08-01
Sonoma,1192.0,34.0,0.0,15748.0,222.0,46.0,2909.0,26166.0,84.0,41.0,553.0,243.0,0.0,63.0,16940.0,256.0,46.0,29075.0,637.0,284.0,63.0,,,,19449.0,19449.0,0.0,3948892.0,29366.0,3978258.0,2017,AUG,3.0,2017-08-01
Stanislaus,4997.0,35.0,0.0,34346.0,160.0,30.0,13066.0,68652.0,92.0,40.0,457.0,184.0,0.0,37.0,39343.0,195.0,30.0,81718.0,549.0,224.0,37.0,,,,41336.0,41336.0,0.0,10939695.0,23868.0,10963563.0,2017,AUG,3.0,2017-08-01
Sutter,642.0,12.0,0.0,4706.0,40.0,13.0,1820.0,10357.0,29.0,12.0,107.0,49.0,0.0,17.0,5348.0,52.0,13.0,12177.0,136.0,61.0,17.0,,,,5671.0,5671.0,0.0,1604106.0,9017.0,1613123.0,2017,AUG,3.0,2017-08-01
Tehama,430.0,0.0,0.0,3855.0,10.0,1.0,1118.0,8187.0,0.0,0.0,26.0,10.0,0.0,1.0,4285.0,10.0,1.0,9305.0,26.0,10.0,1.0,,,,4616.0,4616.0,0.0,1190292.0,1531.0,1191823.0,2017,AUG,3.0,2017-08-01
Trinity,61.0,0.0,0.0,909.0,2.0,0.0,139.0,1562.0,0.0,0.0,4.0,2.0,0.0,0.0,970.0,2.0,0.0,1701.0,4.0,2.0,0.0,,,,1047.0,1047.0,0.0,237675.0,281.0,237956.0,2017,AUG,3.0,2017-08-01
Tulare,7003.0,64.0,1.0,42792.0,711.0,198.0,19190.0,94591.0,162.0,75.0,1982.0,787.0,1.0,243.0,49795.0,775.0,199.0,113781.0,2144.0,862.0,244.0,,,,59186.0,59186.0,0.0,15748809.0,123604.0,15872413.0,2017,AUG,3.0,2017-08-01
Tuolumne,245.0,0.0,0.0,2512.0,2.0,3.0,598.0,4229.0,0.0,0.0,5.0,3.0,0.0,4.0,2757.0,2.0,3.0,4827.0,5.0,3.0,4.0,,,,2897.0,2897.0,0.0,629469.0,738.0,630207.0,2017,AUG,3.0,2017-08-01
Ventura,2567.0,25.0,0.0,31703.0,312.0,218.0,6429.0,60561.0,56.0,34.0,707.0,357.0,0.0,268.0,34270.0,337.0,218.0,66990.0,763.0,391.0,268.0,,,,40444.0,40444.0,0.0,9157536.0,117382.0,9274918.0,2017,AUG,3.0,2017-08-01
Yolo,778.0,59.0,0.0,8778.0,147.0,53.0,2010.0,15810.0,171.0,101.0,381.0,230.0,0.0,74.0,9556.0,206.0,53.0,17820.0,552.0,331.0,74.0,,,,11486.0,11486.0,0.0,2488234.0,45309.0,2533543.0,2017,AUG,3.0,2017-08-01
Yuba,790.0,5.0,0.0,5207.0,26.0,8.0,2138.0,10780.0,14.0,7.0,76.0,37.0,0.0,8.0,5997.0,31.0,8.0,12918.0,90.0,44.0,8.0,,,,6357.0,6357.0,0.0,1736613.0,4994.0,1741607.0,2017,AUG,3.0,2017-08-01
California,235073.0,4677.0,259.0,1714868.0,20168.0,10387.0,599996.0,3382335.0,10507.0,6426.0,48130.0,24824.0,339.0,13308.0,1949941.0,24845.0,10646.0,3982331.0,58637.0,31250.0,13647.0,,,,2151628.0,2151628.0,0.0,555182835.0,5231520.0,560414355.0,2017,AUG,3.0,2017-08-01
