county,num_hh_pub_asst_fed,num_hh_pub_asst_fed_st,num_hh_pub_asst_st,num_hh_nonpub_asst_fed,num_hh_nonpub_asst_fed_st,num_hh_nonpub_asst_st,num_hh_both_fed,num_hh_both_fed_st,num_hh_both_st,num_pers_fedonly_pub_asst,num_pers_fedonly_nonpub_asst,num_pers_fedonly_both,num_pers_fed_st_pub_asst_fed,num_pers_fed_st_pub_asst_st,num_pers_fed_st_nonpub_asst_fed,num_pers_fed_st_nonpub_asst_st,num_pers_fed_st_both_fed,num_pers_fed_st_both_st,num_pers_stonly_pub_asst,num_pers_stonly_nonpub_asst,num_pers_stonly_both,issuances_mail,issuances_contract_otc,issuances_other_otc,issuances_ebt,issuances_total,issuances_ebt_conv_coupon,val_issuances_fed_only,val_issuences_st_only,val_issuances_tot_all,year,month,quarter,fulldate
Merced,3498.0,20.0,1.0,20051.0,75.0,15.0,23549.0,95.0,16.0,9451.0,44906.0,54357.0,54.0,20.0,217.0,83.0,271.0,103.0,1.0,16.0,17.0,0.0,0.0,0.0,24611.0,24611.0,0.0,7102160.0,11229.0,7113389.0,2017,JUN,2.0,2017-06-01
Modoc,76.0,1.0,0.0,459.0,0.0,1.0,535.0,1.0,1.0,199.0,934.0,1133.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,568.0,568.0,0.0,152668.0,493.0,153161.0,2017,JUN,2.0,2017-06-01
Mono,9.0,0.0,0.0,387.0,3.0,0.0,396.0,3.0,0.0,21.0,647.0,668.0,0.0,0.0,8.0,3.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,434.0,0.0,95714.0,317.0,96031.0,2017,JUN,2.0,2017-06-01
Monterey,2316.0,23.0,0.0,18512.0,190.0,32.0,20828.0,213.0,32.0,5962.0,39616.0,45578.0,56.0,25.0,521.0,213.0,577.0,238.0,0.0,46.0,46.0,0.0,0.0,0.0,22188.0,22188.0,0.0,6011169.0,25212.0,6036381.0,2017,JUN,2.0,2017-06-01
Napa,282.0,5.0,0.0,2878.0,50.0,7.0,3160.0,55.0,7.0,666.0,5534.0,6200.0,13.0,6.0,113.0,58.0,126.0,64.0,0.0,8.0,8.0,0.0,0.0,0.0,3370.0,3370.0,0.0,783892.0,4299.0,788191.0,2017,JUN,2.0,2017-06-01
Nevada,250.0,1.0,0.0,3885.0,11.0,1.0,4135.0,12.0,1.0,635.0,6444.0,7079.0,2.0,1.0,25.0,11.0,27.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0,4363.0,4363.0,0.0,974623.0,1024.0,975647.0,2017,JUN,2.0,2017-06-01
Orange,9497.0,197.0,3.0,103232.0,2014.0,1094.0,112729.0,2211.0,1097.0,24446.0,201423.0,225869.0,434.0,279.0,4339.0,2578.0,4773.0,2857.0,5.0,1458.0,1463.0,0.0,0.0,0.0,121454.0,121454.0,0.0,30987678.0,487871.0,31475549.0,2017,JUN,2.0,2017-06-01
Placer,625.0,10.0,2.0,8020.0,34.0,35.0,8645.0,44.0,37.0,1582.0,14378.0,15960.0,15.0,13.0,82.0,38.0,97.0,51.0,7.0,49.0,56.0,0.0,0.0,0.0,9147.0,9147.0,0.0,2047482.0,13577.0,2061059.0,2017,JUN,2.0,2017-06-01
Plumas,80.0,0.0,0.0,1054.0,1.0,0.0,1134.0,1.0,0.0,201.0,1867.0,2068.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1174.0,1174.0,0.0,276439.0,0.0,276439.0,2017,JUN,2.0,2017-06-01
Riverside,14192.0,103.0,4.0,107078.0,738.0,160.0,121270.0,841.0,164.0,38434.0,227920.0,266354.0,283.0,126.0,2055.0,840.0,2338.0,966.0,4.0,211.0,215.0,0.0,0.0,0.0,127755.0,127755.0,0.0,35388609.0,116615.0,35505224.0,2017,JUN,2.0,2017-06-01
Sacramento,13708.0,566.0,6.0,82609.0,1139.0,554.0,96317.0,1705.0,560.0,36106.0,162870.0,198976.0,1398.0,944.0,2667.0,1675.0,4065.0,2619.0,9.0,725.0,734.0,0.0,0.0,0.0,112692.0,112692.0,0.0,28594136.0,383120.0,28977256.0,2017,JUN,2.0,2017-06-01
San Benito,243.0,1.0,0.0,1979.0,20.0,1.0,2222.0,21.0,1.0,638.0,4295.0,4933.0,5.0,1.0,58.0,23.0,63.0,24.0,0.0,1.0,1.0,0.0,0.0,0.0,2326.0,2326.0,0.0,642589.0,1530.0,644119.0,2017,JUN,2.0,2017-06-01
San Bernardino,22813.0,139.0,7.0,142520.0,899.0,316.0,165333.0,1038.0,323.0,60194.0,298563.0,358757.0,352.0,159.0,2382.0,1042.0,2734.0,1201.0,9.0,437.0,446.0,0.0,0.0,0.0,174751.0,174751.0,0.0,48848580.0,172660.0,49021240.0,2017,JUN,2.0,2017-06-01
San Diego,11849.0,312.0,10.0,118756.0,1666.0,711.0,130605.0,1978.0,721.0,32600.0,227204.0,259804.0,688.0,406.0,3922.0,1946.0,4610.0,2352.0,15.0,903.0,918.0,0.0,0.0,0.0,155679.0,155679.0,0.0,35068868.0,354534.0,35423402.0,2017,JUN,2.0,2017-06-01
San Francisco,1907.0,117.0,9.0,30243.0,721.0,1091.0,32150.0,838.0,1100.0,4068.0,43025.0,47093.0,213.0,131.0,1329.0,886.0,1542.0,1017.0,15.0,1140.0,1155.0,0.0,0.0,0.0,37103.0,37103.0,0.0,7002343.0,283486.0,7285829.0,2017,JUN,2.0,2017-06-01
San Joaquin,6492.0,57.0,0.0,41498.0,410.0,153.0,47990.0,467.0,153.0,15973.0,89754.0,105727.0,140.0,67.0,1166.0,521.0,1306.0,588.0,0.0,219.0,219.0,0.0,0.0,0.0,50840.0,50840.0,0.0,14096456.0,87376.0,14183832.0,2017,JUN,2.0,2017-06-01
San Luis Obispo,823.0,6.0,0.0,8744.0,27.0,8.0,9567.0,33.0,8.0,2034.0,14869.0,16903.0,17.0,7.0,70.0,30.0,87.0,37.0,0.0,10.0,10.0,0.0,0.0,0.0,10061.0,10061.0,0.0,2280572.0,3934.0,2284506.0,2017,JUN,2.0,2017-06-01
San Mateo,681.0,18.0,0.0,12409.0,393.0,135.0,13090.0,411.0,135.0,1634.0,22904.0,24538.0,41.0,20.0,931.0,477.0,972.0,497.0,0.0,179.0,179.0,0.0,0.0,0.0,15515.0,15515.0,0.0,3297763.0,61015.0,3358778.0,2017,JUN,2.0,2017-06-01
Santa Barbara,2007.0,16.0,0.0,16298.0,126.0,56.0,18305.0,142.0,56.0,5282.0,31919.0,37201.0,41.0,17.0,354.0,141.0,395.0,158.0,0.0,67.0,67.0,0.0,0.0,0.0,21469.0,21469.0,0.0,5089938.0,23321.0,5113259.0,2017,JUN,2.0,2017-06-01
Santa Clara,3784.0,84.0,3.0,42045.0,788.0,580.0,45829.0,872.0,583.0,9167.0,79096.0,88263.0,170.0,104.0,1719.0,1023.0,1889.0,1127.0,4.0,823.0,827.0,0.0,0.0,0.0,49212.0,49212.0,0.0,12064182.0,223516.0,12287698.0,2017,JUN,2.0,2017-06-01
Santa Cruz,1037.0,4.0,0.0,13552.0,49.0,11.0,14589.0,53.0,11.0,2586.0,23430.0,26016.0,15.0,4.0,122.0,58.0,137.0,62.0,0.0,13.0,13.0,0.0,0.0,0.0,16393.0,16393.0,0.0,3524154.0,8096.0,3532250.0,2017,JUN,2.0,2017-06-01
Shasta,1155.0,3.0,0.0,11263.0,21.0,15.0,12418.0,24.0,15.0,2792.0,20388.0,23180.0,6.0,3.0,56.0,23.0,62.0,26.0,0.0,18.0,18.0,0.0,0.0,0.0,13161.0,13161.0,0.0,3076775.0,5797.0,3082572.0,2017,JUN,2.0,2017-06-01
Sierra,13.0,0.0,0.0,154.0,0.0,0.0,167.0,0.0,0.0,31.0,244.0,275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0,176.0,0.0,38709.0,0.0,38709.0,2017,JUN,2.0,2017-06-01
Siskiyou,355.0,1.0,0.0,2732.0,6.0,2.0,3087.0,7.0,2.0,940.0,5435.0,6375.0,2.0,1.0,18.0,7.0,20.0,8.0,0.0,3.0,3.0,0.0,0.0,0.0,3272.0,3272.0,0.0,837055.0,863.0,837918.0,2017,JUN,2.0,2017-06-01
Solano,2327.0,25.0,0.0,18459.0,151.0,63.0,20786.0,176.0,63.0,5539.0,33230.0,38769.0,64.0,27.0,347.0,170.0,411.0,197.0,0.0,81.0,81.0,0.0,0.0,0.0,22140.0,22140.0,0.0,5443331.0,30939.0,5474270.0,2017,JUN,2.0,2017-06-01
Sonoma,1263.0,34.0,0.0,15756.0,228.0,45.0,17019.0,262.0,45.0,3091.0,26371.0,29462.0,90.0,38.0,549.0,251.0,639.0,289.0,0.0,60.0,60.0,0.0,0.0,0.0,19482.0,19482.0,0.0,4005180.0,30333.0,4035513.0,2017,JUN,2.0,2017-06-01
Stanislaus,5130.0,32.0,0.0,34480.0,175.0,27.0,39610.0,207.0,27.0,13309.0,68956.0,82265.0,88.0,40.0,519.0,196.0,607.0,236.0,0.0,34.0,34.0,0.0,0.0,0.0,41500.0,41500.0,0.0,11052635.0,24912.0,11077547.0,2017,JUN,2.0,2017-06-01
Sutter,682.0,15.0,1.0,4806.0,42.0,12.0,5488.0,57.0,13.0,1923.0,10576.0,12499.0,31.0,15.0,123.0,51.0,154.0,66.0,1.0,17.0,18.0,0.0,0.0,0.0,5858.0,5858.0,0.0,1672684.0,9007.0,1681691.0,2017,JUN,2.0,2017-06-01
Tehama,458.0,0.0,0.0,3848.0,12.0,1.0,4306.0,12.0,1.0,1205.0,8133.0,9338.0,0.0,0.0,34.0,13.0,34.0,13.0,0.0,1.0,1.0,0.0,0.0,0.0,4601.0,4601.0,0.0,1198847.0,1940.0,1200787.0,2017,JUN,2.0,2017-06-01
Trinity,60.0,0.0,0.0,912.0,2.0,0.0,972.0,2.0,0.0,138.0,1562.0,1700.0,0.0,0.0,4.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1034.0,1034.0,0.0,239246.0,207.0,239453.0,2017,JUN,2.0,2017-06-01
Tulare,7081.0,66.0,1.0,42917.0,732.0,198.0,49998.0,798.0,199.0,19402.0,95426.0,114828.0,169.0,76.0,2005.0,810.0,2174.0,886.0,1.0,243.0,244.0,0.0,0.0,0.0,58817.0,58817.0,0.0,15676032.0,122769.0,15798801.0,2017,JUN,2.0,2017-06-01
Tuolumne,265.0,1.0,0.0,2594.0,1.0,2.0,2859.0,2.0,2.0,671.0,4356.0,5027.0,4.0,2.0,1.0,1.0,5.0,3.0,0.0,4.0,4.0,0.0,0.0,0.0,3031.0,3031.0,0.0,660328.0,632.0,660960.0,2017,JUN,2.0,2017-06-01
Ventura,2618.0,21.0,0.0,32158.0,315.0,228.0,34776.0,336.0,228.0,6606.0,61988.0,68594.0,47.0,28.0,739.0,373.0,786.0,401.0,0.0,294.0,294.0,0.0,0.0,0.0,40628.0,40628.0,0.0,9270705.0,121075.0,9391780.0,2017,JUN,2.0,2017-06-01
Yolo,805.0,50.0,0.0,8985.0,152.0,62.0,9790.0,202.0,62.0,2056.0,16287.0,18343.0,130.0,83.0,404.0,231.0,534.0,314.0,0.0,81.0,81.0,0.0,0.0,0.0,11697.0,11697.0,0.0,2558243.0,44644.0,2602887.0,2017,JUN,2.0,2017-06-01
Yuba,769.0,5.0,0.0,5174.0,27.0,8.0,5943.0,32.0,8.0,2037.0,10797.0,12834.0,14.0,7.0,85.0,39.0,99.0,46.0,0.0,8.0,8.0,0.0,0.0,0.0,6295.0,6295.0,0.0,1725922.0,5193.0,1731115.0,2017,JUN,2.0,2017-06-01
