county,num_hh_pub_asst_fed,num_hh_pub_asst_fed_st,num_hh_pub_asst_st,num_hh_nonpub_asst_fed,num_hh_nonpub_asst_fed_st,num_hh_nonpub_asst_st,num_hh_both_fed,num_hh_both_fed_st,num_hh_both_st,num_pers_fedonly_pub_asst,num_pers_fedonly_nonpub_asst,num_pers_fedonly_both,num_pers_fed_st_pub_asst_fed,num_pers_fed_st_pub_asst_st,num_pers_fed_st_nonpub_asst_fed,num_pers_fed_st_nonpub_asst_st,num_pers_fed_st_both_fed,num_pers_fed_st_both_st,num_pers_stonly_pub_asst,num_pers_stonly_nonpub_asst,num_pers_stonly_both,issuances_mail,issuances_contract_otc,issuances_other_otc,issuances_ebt,issuances_total,issuances_ebt_conv_coupon,val_issuances_fed_only,val_issuences_st_only,val_issuances_tot_all,year,month,total_households,big_six,quarter,fulldate
Tuolumne,560.0,0.0,0.0,1780.0,0.0,2.0,2340.0,0.0,2.0,1590.0,3442.0,5032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2490.0,2490.0,0.0,672736.0,589.0,673325.0,2009,DEC,2342.0,False,4.0,2009-12-01
Napa,303.0,1.0,0.0,1997.0,12.0,8.0,2300.0,13.0,8.0,750.0,4300.0,5050.0,4.0,1.0,34.0,12.0,38.0,13.0,0.0,9.0,9.0,0.0,0.0,0.0,2553.0,2553.0,0.0,747860.0,3509.0,751369.0,2009,DEC,2321.0,False,4.0,2009-12-01
Del Norte,447.0,0.0,0.0,1767.0,6.0,2.0,2214.0,6.0,2.0,1245.0,3526.0,4771.0,0.0,0.0,9.0,5.0,9.0,5.0,0.0,2.0,2.0,0.0,0.0,0.0,2222.0,2222.0,0.0,692268.0,336.0,692604.0,2009,DEC,2222.0,False,4.0,2009-12-01
San Benito,400.0,2.0,0.0,1762.0,15.0,4.0,2162.0,17.0,4.0,1129.0,3929.0,5058.0,6.0,2.0,52.0,18.0,58.0,20.0,0.0,6.0,6.0,0.0,0.0,0.0,2183.0,2183.0,0.0,741800.0,1749.0,743549.0,2009,DEC,2183.0,False,4.0,2009-12-01
Nevada,379.0,0.0,0.0,1768.0,0.0,0.0,2147.0,0.0,0.0,1028.0,3542.0,4570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2364.0,2364.0,0.0,711496.0,0.0,711496.0,2009,DEC,2147.0,False,4.0,2009-12-01
Siskiyou,459.0,1.0,0.0,1633.0,7.0,1.0,2092.0,8.0,1.0,1282.0,3724.0,5006.0,2.0,1.0,22.0,7.0,24.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,2301.0,2301.0,0.0,731173.0,851.0,732024.0,2009,DEC,2101.0,False,4.0,2009-12-01
Calaveras,331.0,0.0,0.0,1397.0,6.0,0.0,1728.0,6.0,0.0,905.0,2826.0,3731.0,0.0,0.0,12.0,6.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1734.0,1734.0,0.0,542209.0,523.0,542732.0,2009,DEC,1734.0,False,4.0,2009-12-01
Lassen,241.0,3.0,0.0,949.0,3.0,1.0,1190.0,6.0,1.0,674.0,2045.0,2719.0,6.0,4.0,6.0,3.0,12.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,1334.0,1334.0,0.0,407300.0,772.0,408072.0,2009,DEC,1197.0,False,4.0,2009-12-01
Amador,198.0,0.0,0.0,901.0,0.0,0.0,1099.0,0.0,0.0,520.0,1723.0,2243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1196.0,1196.0,0.0,339304.0,0.0,339304.0,2009,DEC,1099.0,False,4.0,2009-12-01
Glenn,245.0,0.0,0.0,841.0,4.0,0.0,1086.0,4.0,0.0,653.0,2170.0,2823.0,0.0,0.0,13.0,6.0,13.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1183.0,1183.0,0.0,389565.0,516.0,390081.0,2009,DEC,1090.0,False,4.0,2009-12-01
Inyo,146.0,0.0,0.0,598.0,0.0,0.0,744.0,0.0,0.0,419.0,1194.0,1613.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,829.0,829.0,0.0,210572.0,0.0,210572.0,2009,DEC,744.0,False,4.0,2009-12-01
Trinity,90.0,0.0,0.0,476.0,0.0,0.0,566.0,0.0,0.0,251.0,1014.0,1265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,566.0,566.0,0.0,184451.0,0.0,184451.0,2009,DEC,566.0,False,4.0,2009-12-01
Colusa,73.0,0.0,0.0,476.0,7.0,0.0,549.0,7.0,0.0,207.0,1435.0,1642.0,0.0,0.0,21.0,10.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,615.0,615.0,0.0,203555.0,659.0,204214.0,2009,DEC,556.0,False,4.0,2009-12-01
Mariposa,118.0,0.0,0.0,430.0,0.0,0.0,548.0,0.0,0.0,338.0,855.0,1193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.0,627.0,0.0,178292.0,0.0,178292.0,2009,DEC,548.0,False,4.0,2009-12-01
Plumas,93.0,0.0,0.0,378.0,0.0,0.0,471.0,0.0,0.0,255.0,885.0,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,516.0,516.0,0.0,158754.0,0.0,158754.0,2009,DEC,471.0,False,4.0,2009-12-01
Modoc,63.0,0.0,0.0,339.0,0.0,0.0,402.0,0.0,0.0,169.0,820.0,989.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402.0,402.0,0.0,130544.0,0.0,130544.0,2009,DEC,402.0,False,4.0,2009-12-01
Mono,30.0,0.0,0.0,291.0,1.0,0.0,321.0,1.0,0.0,79.0,444.0,523.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,384.0,384.0,0.0,87314.0,132.0,87446.0,2009,DEC,322.0,False,4.0,2009-12-01
Sierra,18.0,0.0,0.0,85.0,0.0,1.0,103.0,0.0,1.0,52.0,181.0,233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,110.0,110.0,0.0,34230.0,200.0,34430.0,2009,DEC,104.0,False,4.0,2009-12-01
Alpine,4.0,0.0,0.0,63.0,0.0,0.0,67.0,0.0,0.0,10.0,136.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,0.0,20511.0,0.0,20511.0,2009,DEC,67.0,False,4.0,2009-12-01
