county,num_hh_pub_asst_fed,num_hh_pub_asst_fed_st,num_hh_pub_asst_st,num_hh_nonpub_asst_fed,num_hh_nonpub_asst_fed_st,num_hh_nonpub_asst_st,num_hh_both_fed,num_hh_both_fed_st,num_hh_both_st,num_pers_fedonly_pub_asst,num_pers_fedonly_nonpub_asst,num_pers_fedonly_both,num_pers_fed_st_pub_asst_fed,num_pers_fed_st_pub_asst_st,num_pers_fed_st_nonpub_asst_fed,num_pers_fed_st_nonpub_asst_st,num_pers_fed_st_both_fed,num_pers_fed_st_both_st,num_pers_stonly_pub_asst,num_pers_stonly_nonpub_asst,num_pers_stonly_both,issuances_mail,issuances_contract_otc,issuances_other_otc,issuances_ebt,issuances_total,issuances_ebt_conv_coupon,val_issuances_fed_only,val_issuences_st_only,val_issuances_tot_all,year,month,total_households,big_six,quarter,fulldate
Sutter,630.0,10.0,0.0,4662.0,43.0,16.0,5292.0,53.0,16.0,1755.0,10274.0,12029.0,25.0,10.0,112.0,53.0,137.0,63.0,0.0,21.0,21.0,,,,5621.0,5621.0,0.0,1580183.0,8962.0,1589145.0,2017,SEP,5361.0,0,3.0,2017-09-01
Tehama,443.0,1.0,0.0,3792.0,9.0,1.0,4235.0,10.0,1.0,1134.0,7792.0,8926.0,4.0,1.0,22.0,9.0,26.0,10.0,0.0,1.0,1.0,,,,4505.0,4505.0,0.0,1159138.0,1455.0,1160593.0,2017,SEP,4246.0,0,3.0,2017-09-01
Nevada,236.0,1.0,0.0,3856.0,11.0,1.0,4092.0,12.0,1.0,593.0,6455.0,7048.0,2.0,1.0,27.0,11.0,29.0,12.0,0.0,1.0,1.0,,,,4312.0,4312.0,0.0,962127.0,896.0,963023.0,2017,SEP,4105.0,0,3.0,2017-09-01
Napa,233.0,3.0,0.0,2779.0,48.0,4.0,3012.0,51.0,4.0,555.0,5340.0,5895.0,9.0,3.0,110.0,58.0,119.0,61.0,0.0,5.0,5.0,,,,3226.0,3226.0,0.0,745081.0,3552.0,748633.0,2017,SEP,3067.0,0,3.0,2017-09-01
Siskiyou,342.0,0.0,0.0,2700.0,6.0,2.0,3042.0,6.0,2.0,921.0,5314.0,6235.0,0.0,0.0,10.0,8.0,10.0,8.0,0.0,3.0,3.0,,,,3211.0,3211.0,0.0,819343.0,807.0,820150.0,2017,SEP,3050.0,0,3.0,2017-09-01
Calaveras,216.0,0.0,0.0,2572.0,5.0,3.0,2788.0,5.0,3.0,573.0,4432.0,5005.0,0.0,0.0,9.0,6.0,9.0,6.0,0.0,4.0,4.0,,,,2916.0,2916.0,0.0,656332.0,1139.0,657471.0,2017,SEP,2796.0,0,3.0,2017-09-01
Tuolumne,242.0,0.0,0.0,2489.0,1.0,2.0,2731.0,1.0,2.0,586.0,4175.0,4761.0,0.0,0.0,4.0,2.0,4.0,2.0,0.0,3.0,3.0,,,,2881.0,2881.0,0.0,622176.0,551.0,622727.0,2017,SEP,2734.0,0,3.0,2017-09-01
Del Norte,356.0,0.0,0.0,2226.0,1.0,1.0,2582.0,1.0,1.0,992.0,4261.0,5253.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,3.0,3.0,,,,2697.0,2697.0,0.0,684390.0,154.0,684544.0,2017,SEP,2584.0,0,3.0,2017-09-01
San Benito,229.0,2.0,0.0,1871.0,15.0,4.0,2100.0,17.0,4.0,602.0,4031.0,4633.0,6.0,2.0,38.0,16.0,44.0,18.0,0.0,5.0,5.0,,,,2228.0,2228.0,0.0,594085.0,2117.0,596202.0,2017,SEP,2121.0,0,3.0,2017-09-01
Amador,114.0,0.0,0.0,1536.0,1.0,0.0,1650.0,1.0,0.0,291.0,2699.0,2990.0,0.0,0.0,5.0,1.0,5.0,1.0,0.0,0.0,0.0,,,,1719.0,1719.0,0.0,386169.0,154.0,386323.0,2017,SEP,1651.0,0,3.0,2017-09-01
Lassen,225.0,0.0,0.0,1340.0,1.0,0.0,1565.0,1.0,0.0,633.0,2502.0,3135.0,0.0,0.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,,,,1639.0,1639.0,0.0,425394.0,0.0,425394.0,2017,SEP,1566.0,0,3.0,2017-09-01
Glenn,180.0,1.0,0.0,1300.0,7.0,0.0,1480.0,8.0,0.0,449.0,2945.0,3394.0,5.0,1.0,20.0,7.0,25.0,8.0,0.0,0.0,0.0,,,,1604.0,1604.0,0.0,412824.0,505.0,413329.0,2017,SEP,1488.0,0,3.0,2017-09-01
Plumas,60.0,0.0,0.0,1036.0,1.0,0.0,1096.0,1.0,0.0,149.0,1854.0,2003.0,0.0,0.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,,,,1156.0,1156.0,0.0,264269.0,0.0,264269.0,2017,SEP,1097.0,0,3.0,2017-09-01
Mariposa,85.0,1.0,0.0,943.0,1.0,1.0,1028.0,2.0,1.0,224.0,1677.0,1901.0,1.0,1.0,4.0,1.0,5.0,2.0,0.0,1.0,1.0,,,,1078.0,1078.0,0.0,244624.0,379.0,245003.0,2017,SEP,1031.0,0,3.0,2017-09-01
Inyo,81.0,0.0,0.0,925.0,5.0,2.0,1006.0,5.0,2.0,229.0,1704.0,1933.0,0.0,0.0,12.0,5.0,12.0,5.0,0.0,2.0,2.0,,,,1036.0,1036.0,0.0,244331.0,777.0,245108.0,2017,SEP,1013.0,0,3.0,2017-09-01
Trinity,67.0,0.0,0.0,902.0,2.0,0.0,969.0,2.0,0.0,153.0,1532.0,1685.0,0.0,0.0,4.0,2.0,4.0,2.0,0.0,0.0,0.0,,,,1026.0,1026.0,0.0,236630.0,294.0,236924.0,2017,SEP,971.0,0,3.0,2017-09-01
Colusa,71.0,1.0,0.0,613.0,4.0,1.0,684.0,5.0,1.0,172.0,1315.0,1487.0,3.0,1.0,12.0,5.0,15.0,6.0,0.0,1.0,1.0,,,,756.0,756.0,0.0,184189.0,316.0,184505.0,2017,SEP,690.0,0,3.0,2017-09-01
Modoc,82.0,1.0,0.0,457.0,0.0,1.0,539.0,1.0,1.0,214.0,942.0,1156.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,,,,575.0,575.0,0.0,152160.0,493.0,152653.0,2017,SEP,541.0,0,3.0,2017-09-01
Mono,13.0,0.0,0.0,382.0,3.0,0.0,395.0,3.0,0.0,42.0,640.0,682.0,0.0,0.0,8.0,3.0,8.0,3.0,0.0,0.0,0.0,,,,427.0,427.0,0.0,97317.0,317.0,97634.0,2017,SEP,398.0,0,3.0,2017-09-01
Sierra,8.0,0.0,0.0,146.0,0.0,0.0,154.0,0.0,0.0,22.0,237.0,259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,162.0,162.0,0.0,36379.0,0.0,36379.0,2017,SEP,154.0,0,3.0,2017-09-01
Alpine,4.0,0.0,0.0,72.0,0.0,0.0,76.0,0.0,0.0,5.0,131.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,78.0,78.0,0.0,15909.0,0.0,15909.0,2017,SEP,76.0,0,3.0,2017-09-01
