county,num_hh_pub_asst_fed,num_hh_pub_asst_fed_st,num_hh_pub_asst_st,num_hh_nonpub_asst_fed,num_hh_nonpub_asst_fed_st,num_hh_nonpub_asst_st,num_hh_both_fed,num_hh_both_fed_st,num_hh_both_st,num_pers_fedonly_pub_asst,num_pers_fedonly_nonpub_asst,num_pers_fedonly_both,num_pers_fed_st_pub_asst_fed,num_pers_fed_st_pub_asst_st,num_pers_fed_st_nonpub_asst_fed,num_pers_fed_st_nonpub_asst_st,num_pers_fed_st_both_fed,num_pers_fed_st_both_st,num_pers_stonly_pub_asst,num_pers_stonly_nonpub_asst,num_pers_stonly_both,issuances_mail,issuances_contract_otc,issuances_other_otc,issuances_ebt,issuances_total,issuances_ebt_conv_coupon,val_issuances_fed_only,val_issuences_st_only,val_issuances_tot_all,year,month,quarter,fulldate
Lake,654.0,2.0,1.0,4963.0,14.0,7.0,5617.0,16.0,8.0,1666.0,9478.0,11144.0,8.0,2.0,32.0,17.0,40.0,19.0,1.0,8.0,9.0,0.0,0.0,0.0,6039.0,6039.0,0.0,1544936.0,2987.0,1547923.0,2014,SEP,3.0,2014-09-01
Lassen,299.0,0.0,0.0,1251.0,1.0,0.0,1550.0,1.0,0.0,769.0,2421.0,3190.0,0.0,0.0,4.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1676.0,1676.0,0.0,444568.0,127.0,444695.0,2014,SEP,3.0,2014-09-01
Los Angeles,83897.0,2045.0,70.0,492793.0,6001.0,3595.0,576690.0,8046.0,3665.0,190978.0,971388.0,1162366.0,3912.0,2826.0,14025.0,7552.0,17937.0,10378.0,154.0,4653.0,4807.0,0.0,0.0,0.0,666897.0,666897.0,0.0,175304513.0,2292699.0,177597212.0,2014,SEP,3.0,2014-09-01
Madera,1935.0,5.0,1.0,9559.0,51.0,4.0,11494.0,56.0,5.0,5281.0,23291.0,28572.0,13.0,5.0,166.0,55.0,179.0,60.0,1.0,6.0,7.0,0.0,0.0,0.0,8651.0,8651.0,0.0,3801368.0,4897.0,3806265.0,2014,SEP,3.0,2014-09-01
Marin,708.0,51.0,1.0,5260.0,176.0,59.0,5968.0,227.0,60.0,1520.0,8062.0,9582.0,102.0,53.0,378.0,227.0,480.0,280.0,1.0,74.0,75.0,0.0,0.0,0.0,6615.0,6615.0,0.0,1478814.0,32399.0,1511213.0,2014,SEP,3.0,2014-09-01
Mariposa,132.0,0.0,0.0,890.0,3.0,0.0,1022.0,3.0,0.0,353.0,1623.0,1976.0,0.0,0.0,9.0,3.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1093.0,1093.0,0.0,271454.0,172.0,271626.0,2014,SEP,3.0,2014-09-01
Mendocino,843.0,5.0,0.0,6595.0,25.0,15.0,7438.0,30.0,15.0,2129.0,11598.0,13727.0,16.0,5.0,77.0,28.0,93.0,33.0,0.0,17.0,17.0,0.0,0.0,0.0,7993.0,7993.0,0.0,1979256.0,5388.0,1984644.0,2014,SEP,3.0,2014-09-01
Merced,4707.0,21.0,1.0,19553.0,63.0,7.0,24260.0,84.0,8.0,12870.0,44348.0,57218.0,53.0,21.0,166.0,65.0,219.0,86.0,1.0,8.0,9.0,0.0,0.0,0.0,25524.0,25524.0,0.0,7756020.0,8992.0,7765012.0,2014,SEP,3.0,2014-09-01
Modoc,74.0,0.0,0.0,403.0,1.0,0.0,477.0,1.0,0.0,192.0,833.0,1025.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,507.0,507.0,0.0,132619.0,0.0,132619.0,2014,SEP,3.0,2014-09-01
Mono,12.0,0.0,0.0,442.0,2.0,0.0,454.0,2.0,0.0,31.0,733.0,764.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,485.0,485.0,0.0,106814.0,100.0,106914.0,2014,SEP,3.0,2014-09-01
Monterey,2772.0,21.0,1.0,17870.0,145.0,25.0,20642.0,166.0,26.0,7076.0,38970.0,46046.0,49.0,23.0,400.0,173.0,449.0,196.0,1.0,32.0,33.0,0.0,0.0,0.0,21860.0,21860.0,0.0,6086630.0,18650.0,6105280.0,2014,SEP,3.0,2014-09-01
Napa,359.0,7.0,1.0,3024.0,59.0,11.0,3383.0,66.0,12.0,873.0,6007.0,6880.0,23.0,9.0,152.0,65.0,175.0,74.0,1.0,15.0,16.0,0.0,0.0,0.0,3679.0,3679.0,0.0,920084.0,6508.0,926592.0,2014,SEP,3.0,2014-09-01
Nevada,409.0,1.0,0.0,3768.0,7.0,4.0,4177.0,8.0,4.0,1061.0,6610.0,7671.0,1.0,1.0,12.0,8.0,13.0,9.0,0.0,5.0,5.0,0.0,0.0,0.0,4461.0,4461.0,0.0,1098333.0,1554.0,1099887.0,2014,SEP,3.0,2014-09-01
Orange,13115.0,204.0,3.0,101410.0,2026.0,1128.0,114525.0,2230.0,1131.0,33233.0,227317.0,260550.0,436.0,262.0,5670.0,3324.0,6106.0,3586.0,3.0,1544.0,1547.0,0.0,0.0,0.0,123111.0,123111.0,0.0,33839907.0,518817.0,34358724.0,2014,SEP,3.0,2014-09-01
Placer,1127.0,14.0,1.0,8171.0,34.0,19.0,9298.0,48.0,20.0,2934.0,15528.0,18462.0,27.0,21.0,79.0,49.0,106.0,70.0,2.0,22.0,24.0,0.0,0.0,0.0,9809.0,9809.0,0.0,2462499.0,10445.0,2472944.0,2014,SEP,3.0,2014-09-01
Plumas,111.0,0.0,0.0,874.0,0.0,0.0,985.0,0.0,0.0,288.0,1629.0,1917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1054.0,1054.0,0.0,265407.0,0.0,265407.0,2014,SEP,3.0,2014-09-01
Riverside,19199.0,149.0,2.0,106359.0,988.0,251.0,125558.0,1137.0,253.0,51927.0,238147.0,290074.0,369.0,172.0,2833.0,1112.0,3202.0,1284.0,3.0,315.0,318.0,0.0,0.0,0.0,133699.0,133699.0,0.0,38925936.0,163092.0,39089028.0,2014,SEP,3.0,2014-09-01
Sacramento,18148.0,424.0,6.0,83298.0,934.0,578.0,101446.0,1358.0,584.0,45584.0,168355.0,213939.0,905.0,609.0,2216.0,1240.0,3121.0,1849.0,6.0,747.0,753.0,0.0,0.0,0.0,117722.0,117722.0,0.0,31468797.0,354053.0,31822850.0,2014,SEP,3.0,2014-09-01
San Benito,323.0,4.0,0.0,2357.0,21.0,2.0,2680.0,25.0,2.0,862.0,5122.0,5984.0,9.0,4.0,54.0,26.0,63.0,30.0,0.0,2.0,2.0,0.0,0.0,0.0,2883.0,2883.0,0.0,794366.0,2455.0,796821.0,2014,SEP,3.0,2014-09-01
San Bernardino,29251.0,197.0,10.0,145436.0,1059.0,360.0,174687.0,1256.0,370.0,78556.0,315120.0,393676.0,501.0,229.0,2860.0,1230.0,3361.0,1459.0,12.0,485.0,497.0,0.0,0.0,0.0,184805.0,184805.0,0.0,54396649.0,209277.0,54605926.0,2014,SEP,3.0,2014-09-01
San Diego,19711.0,390.0,21.0,114481.0,1611.0,619.0,134192.0,2001.0,640.0,51021.0,223979.0,275000.0,823.0,456.0,3967.0,1851.0,4790.0,2307.0,26.0,794.0,820.0,0.0,0.0,0.0,159071.0,159071.0,0.0,38817768.0,357137.0,39174905.0,2014,SEP,3.0,2014-09-01
San Francisco,2596.0,165.0,1.0,28801.0,683.0,778.0,31397.0,848.0,779.0,5705.0,44178.0,49883.0,288.0,181.0,1606.0,1089.0,1894.0,1270.0,1.0,942.0,943.0,0.0,0.0,0.0,35870.0,35870.0,0.0,7343482.0,243103.0,7586585.0,2014,SEP,3.0,2014-09-01
San Joaquin,9223.0,55.0,1.0,41032.0,455.0,147.0,50255.0,510.0,148.0,23636.0,92988.0,116624.0,134.0,57.0,1259.0,541.0,1393.0,598.0,1.0,216.0,217.0,0.0,0.0,0.0,53802.0,53802.0,0.0,16161426.0,90869.0,16252295.0,2014,SEP,3.0,2014-09-01
San Luis Obispo,1087.0,3.0,0.0,8351.0,52.0,12.0,9438.0,55.0,12.0,2696.0,14881.0,17577.0,6.0,4.0,124.0,59.0,130.0,63.0,0.0,14.0,14.0,0.0,0.0,0.0,9964.0,9964.0,0.0,2432010.0,8590.0,2440600.0,2014,SEP,3.0,2014-09-01
San Mateo,1439.0,59.0,2.0,13944.0,458.0,180.0,15383.0,517.0,182.0,3488.0,26481.0,29969.0,115.0,68.0,1128.0,564.0,1243.0,632.0,2.0,231.0,233.0,0.0,0.0,0.0,18284.0,18284.0,0.0,4189901.0,90476.0,4280377.0,2014,SEP,3.0,2014-09-01
Santa Barbara,2824.0,19.0,0.0,12877.0,93.0,31.0,15701.0,112.0,31.0,7199.0,27138.0,34337.0,40.0,21.0,243.0,99.0,283.0,120.0,0.0,37.0,37.0,0.0,0.0,0.0,18744.0,18744.0,0.0,4581612.0,16421.0,4598033.0,2014,SEP,3.0,2014-09-01
Santa Clara,7220.0,152.0,14.0,46578.0,825.0,834.0,53798.0,977.0,848.0,17396.0,92114.0,109510.0,303.0,189.0,1720.0,1087.0,2023.0,1276.0,25.0,1212.0,1237.0,0.0,0.0,0.0,58789.0,58789.0,0.0,15439087.0,317829.0,15756916.0,2014,SEP,3.0,2014-09-01
Santa Cruz,1273.0,3.0,0.0,10859.0,34.0,9.0,12132.0,37.0,9.0,3051.0,19991.0,23042.0,8.0,3.0,89.0,38.0,97.0,41.0,0.0,9.0,9.0,0.0,0.0,0.0,14251.0,14251.0,0.0,3182657.44,6082.36,3188739.8,2014,SEP,3.0,2014-09-01
Shasta,1568.0,3.0,0.0,11204.0,26.0,13.0,12772.0,29.0,13.0,3916.0,20765.0,24681.0,3.0,3.0,62.0,29.0,65.0,32.0,0.0,22.0,22.0,0.0,0.0,0.0,13526.0,13526.0,0.0,3327334.0,7057.0,3334391.0,2014,SEP,3.0,2014-09-01
Sierra,10.0,0.0,0.0,147.0,0.0,0.0,157.0,0.0,0.0,27.0,254.0,281.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,165.0,0.0,38285.0,0.0,38285.0,2014,SEP,3.0,2014-09-01
Siskiyou,443.0,0.0,0.0,2753.0,4.0,1.0,3196.0,4.0,1.0,1210.0,5699.0,6909.0,0.0,0.0,11.0,4.0,11.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,3559.0,3559.0,0.0,948450.0,407.0,948857.0,2014,SEP,3.0,2014-09-01
Solano,3562.0,26.0,0.0,18549.0,128.0,44.0,22111.0,154.0,44.0,8426.0,34438.0,42864.0,67.0,26.0,302.0,150.0,369.0,176.0,0.0,55.0,55.0,0.0,0.0,0.0,23681.0,23681.0,0.0,6162691.0,29675.0,6192366.0,2014,SEP,3.0,2014-09-01
Sonoma,2130.0,42.0,1.0,17065.0,194.0,54.0,19195.0,236.0,55.0,4987.0,29401.0,34388.0,104.0,45.0,460.0,220.0,564.0,265.0,1.0,65.0,66.0,0.0,0.0,0.0,22235.0,22235.0,0.0,4863283.0,34010.0,4897293.0,2014,SEP,3.0,2014-09-01
Stanislaus,6668.0,27.0,2.0,35972.0,145.0,22.0,42640.0,172.0,24.0,17473.0,74187.0,91660.0,72.0,31.0,399.0,160.0,471.0,191.0,2.0,30.0,32.0,0.0,0.0,0.0,44709.0,44709.0,0.0,12504931.0,22472.0,12527403.0,2014,SEP,3.0,2014-09-01
Sutter,765.0,12.0,0.0,4767.0,44.0,9.0,5532.0,56.0,9.0,2052.0,10691.0,12743.0,27.0,14.0,104.0,55.0,131.0,69.0,0.0,10.0,10.0,0.0,0.0,0.0,6149.0,6149.0,0.0,1728138.0,7910.0,1736048.0,2014,SEP,3.0,2014-09-01
Tehama,685.0,3.0,0.0,4190.0,16.0,4.0,4875.0,19.0,4.0,1830.0,8903.0,10733.0,7.0,3.0,52.0,20.0,59.0,23.0,0.0,5.0,5.0,0.0,0.0,0.0,5217.0,5217.0,0.0,1442647.0,3604.0,1446251.0,2014,SEP,3.0,2014-09-01
Trinity,73.0,0.0,0.0,933.0,0.0,0.0,1006.0,0.0,0.0,172.0,1655.0,1827.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1045.0,1045.0,0.0,253431.0,0.0,253431.0,2014,SEP,3.0,2014-09-01
Tulare,9301.0,71.0,3.0,40862.0,595.0,198.0,50163.0,666.0,201.0,25148.0,104844.0,129992.0,166.0,74.0,2020.0,784.0,2186.0,858.0,3.0,243.0,246.0,0.0,0.0,0.0,58868.0,58868.0,0.0,16314532.0,113317.0,16427849.0,2014,SEP,3.0,2014-09-01
Tuolumne,371.0,1.0,0.0,2625.0,5.0,1.0,2996.0,6.0,1.0,946.0,4569.0,5515.0,5.0,1.0,8.0,5.0,13.0,6.0,0.0,2.0,2.0,0.0,0.0,0.0,3197.0,3197.0,0.0,766093.0,939.0,767032.0,2014,SEP,3.0,2014-09-01
Ventura,3538.0,27.0,1.0,31407.0,320.0,143.0,34945.0,347.0,144.0,8813.0,67294.0,76107.0,55.0,35.0,1053.0,452.0,1108.0,487.0,1.0,172.0,173.0,0.0,0.0,0.0,40684.0,40684.0,0.0,10068491.0,106696.0,10175187.0,2014,SEP,3.0,2014-09-01
Yolo,1163.0,43.0,2.0,7704.0,130.0,74.0,8867.0,173.0,76.0,2938.0,15002.0,17940.0,109.0,69.0,310.0,177.0,419.0,246.0,3.0,101.0,104.0,0.0,0.0,0.0,10762.0,10762.0,0.0,2512183.0,42897.0,2555080.0,2014,SEP,3.0,2014-09-01
Yuba,1000.0,6.0,1.0,4959.0,38.0,8.0,5959.0,44.0,9.0,2724.0,10515.0,13239.0,10.0,7.0,118.0,45.0,128.0,52.0,1.0,10.0,11.0,0.0,0.0,0.0,6438.0,6438.0,0.0,1826960.0,6038.0,1832998.0,2014,SEP,3.0,2014-09-01
