county,num_hh_pub_asst_fed,num_hh_pub_asst_fed_st,num_hh_pub_asst_st,num_hh_nonpub_asst_fed,num_hh_nonpub_asst_fed_st,num_hh_nonpub_asst_st,num_hh_both_fed,num_hh_both_fed_st,num_hh_both_st,num_pers_fedonly_pub_asst,num_pers_fedonly_nonpub_asst,num_pers_fedonly_both,num_pers_fed_st_pub_asst_fed,num_pers_fed_st_pub_asst_st,num_pers_fed_st_nonpub_asst_fed,num_pers_fed_st_nonpub_asst_st,num_pers_fed_st_both_fed,num_pers_fed_st_both_st,num_pers_stonly_pub_asst,num_pers_stonly_nonpub_asst,num_pers_stonly_both,issuances_mail,issuances_contract_otc,issuances_other_otc,issuances_ebt,issuances_total,issuances_ebt_conv_coupon,val_issuances_fed_only,val_issuences_st_only,val_issuances_tot_all,year,month,total_households,quarter,fulldate
Mono,16.0,0.0,0.0,112.0,0.0,0.0,128.0,0.0,0.0,41.0,210.0,251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,145.0,0.0,28715.0,0.0,28715.0,2007,APR,128.0,2.0,2007-04-01
Monterey,1850.0,1.0,1.0,5951.0,59.0,5.0,7801.0,60.0,6.0,4831.0,14281.0,19112.0,4.0,1.0,217.0,61.0,221.0,62.0,1.0,6.0,7.0,0.0,0.0,0.0,8546.0,8546.0,0.0,1999585.0,3053.0,2002638.0,2007,APR,7867.0,2.0,2007-04-01
Napa,235.0,0.0,0.0,925.0,4.0,2.0,1160.0,4.0,2.0,604.0,2050.0,2654.0,0.0,0.0,16.0,4.0,16.0,4.0,0.0,3.0,3.0,0.0,0.0,1306.0,0.0,1306.0,0.0,273454.0,722.0,274176.0,2007,APR,1166.0,2.0,2007-04-01
Nevada,303.0,0.0,0.0,874.0,0.0,0.0,1177.0,0.0,0.0,784.0,1778.0,2562.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1307.0,1307.0,0.0,277490.0,0.0,277490.0,2007,APR,1177.0,2.0,2007-04-01
Orange,8617.0,106.0,0.0,21361.0,478.0,236.0,29978.0,584.0,236.0,22593.0,55155.0,77748.0,249.0,122.0,1216.0,605.0,1465.0,727.0,0.0,317.0,317.0,0.0,0.0,0.0,34129.0,34129.0,0.0,7890159.0,87901.0,7978060.0,2007,APR,30798.0,2.0,2007-04-01
Placer,940.0,13.0,0.0,2036.0,13.0,11.0,2976.0,26.0,11.0,2527.0,4692.0,7219.0,31.0,18.0,44.0,17.0,75.0,35.0,0.0,16.0,16.0,0.0,0.0,0.0,3361.0,3361.0,0.0,755208.0,4773.0,759981.0,2007,APR,3013.0,2.0,2007-04-01
Plumas,98.0,0.0,0.0,182.0,0.0,0.0,280.0,0.0,0.0,252.0,445.0,697.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.0,294.0,0.0,67671.0,0.0,67671.0,2007,APR,280.0,2.0,2007-04-01
Riverside,11604.0,101.0,4.0,17959.0,287.0,74.0,29563.0,388.0,78.0,32117.0,52323.0,84440.0,275.0,112.0,953.0,322.0,1228.0,434.0,4.0,98.0,102.0,0.0,0.0,0.0,32302.0,32302.0,0.0,8573952.0,39506.0,8613458.0,2007,APR,30029.0,2.0,2007-04-01
Sacramento,16189.0,588.0,1.0,28133.0,434.0,205.0,44322.0,1022.0,206.0,42515.0,71906.0,114421.0,1447.0,901.0,1207.0,667.0,2654.0,1568.0,1.0,283.0,284.0,0.0,0.0,0.0,49282.0,49282.0,0.0,12797034.0,161808.0,12958842.0,2007,APR,45550.0,2.0,2007-04-01
San Benito,295.0,0.0,0.0,1049.0,8.0,1.0,1344.0,8.0,1.0,844.0,2339.0,3183.0,0.0,0.0,26.0,8.0,26.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,1353.0,1353.0,0.0,337085.0,585.0,337670.0,2007,APR,1353.0,2.0,2007-04-01
San Bernardino,18223.0,157.0,2.0,30632.0,470.0,218.0,48855.0,627.0,220.0,50223.0,89335.0,139558.0,423.0,160.0,1434.0,529.0,1857.0,689.0,3.0,284.0,287.0,0.0,0.0,0.0,54847.0,54847.0,0.0,14589969.0,85952.0,14675921.0,2007,APR,49702.0,2.0,2007-04-01
San Diego,14380.0,203.0,8.0,19241.0,330.0,139.0,33621.0,533.0,147.0,38560.0,50503.0,89063.0,517.0,233.0,908.0,398.0,1425.0,631.0,9.0,181.0,190.0,0.0,0.0,0.0,38840.0,38840.0,0.0,9297222.0,78124.0,9375346.0,2007,APR,34301.0,2.0,2007-04-01
San Francisco,3122.0,65.0,3.0,15645.0,219.0,308.0,18767.0,284.0,311.0,7204.0,22201.0,29405.0,116.0,76.0,464.0,303.0,580.0,379.0,5.0,407.0,412.0,0.0,0.0,0.0,20845.0,20845.0,0.0,3277856.0,74083.0,3351939.0,2007,APR,19362.0,2.0,2007-04-01
San Joaquin,6118.0,6.0,0.0,14234.0,199.0,62.0,20352.0,205.0,62.0,16866.0,38818.0,55684.0,18.0,6.0,426.0,199.0,444.0,205.0,0.0,83.0,83.0,0.0,0.0,0.0,22432.0,22432.0,0.0,5862139.0,11049.0,5873188.0,2007,APR,20619.0,2.0,2007-04-01
San Luis Obispo,1112.0,5.0,0.0,2524.0,20.0,9.0,3636.0,25.0,9.0,2703.0,5290.0,7993.0,5.0,8.0,57.0,22.0,62.0,30.0,0.0,10.0,10.0,0.0,0.0,0.0,4101.0,4101.0,0.0,808667.0,3103.0,811770.0,2007,APR,3670.0,2.0,2007-04-01
San Mateo,1362.0,20.0,0.0,2424.0,45.0,13.0,3786.0,65.0,13.0,3224.0,5090.0,8314.0,47.0,23.0,131.0,54.0,178.0,77.0,0.0,19.0,19.0,0.0,0.0,0.0,4453.0,4453.0,0.0,906347.0,7984.0,914331.0,2007,APR,3864.0,2.0,2007-04-01
Santa Barbara,3759.0,15.0,0.0,4257.0,52.0,7.0,8016.0,67.0,7.0,7121.0,11749.0,18870.0,34.0,15.0,184.0,63.0,218.0,78.0,0.0,8.0,8.0,0.0,0.0,0.0,8895.0,8895.0,0.0,1933028.0,6064.0,1939092.0,2007,APR,8090.0,2.0,2007-04-01
Santa Clara,8619.0,143.0,1.0,16489.0,348.0,467.0,25108.0,491.0,468.0,21265.0,37241.0,58506.0,321.0,178.0,722.0,457.0,1043.0,635.0,2.0,653.0,655.0,0.0,0.0,0.0,28655.0,28655.0,0.0,6189485.0,139422.0,6328907.0,2007,APR,26067.0,2.0,2007-04-01
Santa Cruz,1541.0,8.0,0.0,4140.0,64.0,13.0,5681.0,72.0,13.0,3497.0,8470.0,11967.0,17.0,8.0,216.0,67.0,233.0,75.0,0.0,15.0,15.0,0.0,0.0,0.0,6695.0,6695.0,0.0,1336135.0,6580.0,1342715.0,2007,APR,5766.0,2.0,2007-04-01
Shasta,1479.0,0.0,0.0,4430.0,4.0,5.0,5909.0,4.0,5.0,3648.0,9922.0,13570.0,0.0,0.0,13.0,6.0,13.0,6.0,0.0,5.0,5.0,0.0,0.0,0.0,6532.0,6532.0,0.0,1416479.0,1178.0,1417657.0,2007,APR,5918.0,2.0,2007-04-01
Sierra,25.0,0.0,0.0,48.0,0.0,0.0,73.0,0.0,0.0,68.0,92.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,79.0,0.0,16892.0,0.0,16892.0,2007,APR,73.0,2.0,2007-04-01
Siskiyou,448.0,0.0,0.0,1149.0,7.0,5.0,1597.0,7.0,5.0,1210.0,2542.0,3752.0,0.0,0.0,24.0,7.0,24.0,7.0,0.0,7.0,7.0,0.0,0.0,0.0,1773.0,1773.0,0.0,393786.0,1585.0,395371.0,2007,APR,1609.0,2.0,2007-04-01
Solano,3380.0,42.0,0.0,5352.0,56.0,22.0,8732.0,98.0,22.0,8342.0,11784.0,20126.0,103.0,44.0,139.0,63.0,242.0,107.0,0.0,47.0,47.0,0.0,0.0,0.0,9991.0,9991.0,0.0,2212414.0,16032.0,2228446.0,2007,APR,8852.0,2.0,2007-04-01
Sonoma,1826.0,12.0,0.0,4731.0,43.0,29.0,6557.0,55.0,29.0,4212.0,9156.0,13368.0,26.0,11.0,109.0,46.0,135.0,57.0,0.0,33.0,33.0,0.0,0.0,0.0,7447.0,7447.0,0.0,1482577.36,8515.86,1491093.22,2007,APR,6641.0,2.0,2007-04-01
Stanislaus,5803.0,29.0,3.0,10044.0,85.0,9.0,15847.0,114.0,12.0,14953.0,25558.0,40511.0,67.0,31.0,286.0,98.0,353.0,129.0,3.0,13.0,16.0,0.0,0.0,0.0,17067.0,17067.0,0.0,4265189.0,10240.0,4275429.0,2007,APR,15973.0,2.0,2007-04-01
Sutter,568.0,0.0,0.0,1841.0,6.0,3.0,2409.0,6.0,3.0,1588.0,4689.0,6277.0,0.0,0.0,18.0,6.0,18.0,6.0,0.0,4.0,4.0,0.0,0.0,0.0,2619.0,2619.0,0.0,649660.0,1037.0,650697.0,2007,APR,2418.0,2.0,2007-04-01
Tehama,589.0,1.0,0.0,1650.0,16.0,4.0,2239.0,17.0,4.0,1559.0,3957.0,5516.0,5.0,1.0,48.0,17.0,53.0,18.0,0.0,5.0,5.0,0.0,0.0,0.0,2461.0,2461.0,0.0,574829.0,1888.0,576717.0,2007,APR,2260.0,2.0,2007-04-01
Trinity,109.0,0.0,0.0,328.0,0.0,0.0,437.0,0.0,0.0,280.0,784.0,1064.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,437.0,0.0,110702.0,0.0,110702.0,2007,APR,437.0,2.0,2007-04-01
Tulare,8030.0,68.0,1.0,15660.0,420.0,79.0,23690.0,488.0,80.0,21579.0,41375.0,62954.0,175.0,69.0,1378.0,455.0,1553.0,524.0,1.0,96.0,97.0,0.0,0.0,0.0,26464.0,26464.0,0.0,6640597.0,56223.0,6696820.0,2007,APR,24258.0,2.0,2007-04-01
Tuolumne,448.0,0.0,0.0,848.0,0.0,1.0,1296.0,0.0,1.0,1262.0,1915.0,3177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1486.0,1486.0,0.0,298907.0,112.0,299019.0,2007,APR,1297.0,2.0,2007-04-01
Ventura,3785.0,29.0,0.0,9002.0,145.0,93.0,12787.0,174.0,93.0,9640.0,20470.0,30110.0,73.0,33.0,368.0,162.0,441.0,195.0,0.0,108.0,108.0,0.0,0.0,0.0,14479.0,14479.0,0.0,3206282.0,30941.0,3237223.0,2007,APR,13054.0,2.0,2007-04-01
Yolo,1209.0,31.0,0.0,2648.0,61.0,36.0,3857.0,92.0,36.0,3117.0,6092.0,9209.0,73.0,49.0,172.0,74.0,245.0,123.0,0.0,46.0,46.0,0.0,0.0,0.0,4530.0,4530.0,0.0,1020395.0,18266.0,1038661.0,2007,APR,3985.0,2.0,2007-04-01
Yuba,750.0,0.0,0.0,2586.0,9.0,4.0,3336.0,9.0,4.0,2098.0,6504.0,8602.0,0.0,0.0,27.0,13.0,27.0,13.0,0.0,5.0,5.0,0.0,0.0,0.0,3618.0,3618.0,0.0,891009.0,1553.0,892562.0,2007,APR,3349.0,2.0,2007-04-01
