county,num_hh_pub_asst_fed,num_hh_pub_asst_fed_st,num_hh_pub_asst_st,num_hh_nonpub_asst_fed,num_hh_nonpub_asst_fed_st,num_hh_nonpub_asst_st,num_hh_both_fed,num_hh_both_fed_st,num_hh_both_st,num_pers_fedonly_pub_asst,num_pers_fedonly_nonpub_asst,num_pers_fedonly_both,num_pers_fed_st_pub_asst_fed,num_pers_fed_st_pub_asst_st,num_pers_fed_st_nonpub_asst_fed,num_pers_fed_st_nonpub_asst_st,num_pers_fed_st_both_fed,num_pers_fed_st_both_st,num_pers_stonly_pub_asst,num_pers_stonly_nonpub_asst,num_pers_stonly_both,issuances_mail,issuances_contract_otc,issuances_other_otc,issuances_ebt,issuances_total,issuances_ebt_conv_coupon,val_issuances_fed_only,val_issuences_st_only,val_issuances_tot_all,year,month,total_households,big_six,quarter,fulldate
Del Norte,562.0,1.0,0.0,1850.0,2.0,6.0,2412.0,3.0,6.0,1537.0,3573.0,5110.0,3.0,1.0,4.0,2.0,7.0,3.0,0.0,9.0,9.0,0.0,0.0,0.0,2583.0,2583.0,0.0,733161.0,1868.0,735029.0,2011,FEB,2421.0,0,1.0,2011-02-01
Siskiyou,526.0,2.0,0.0,1871.0,1.0,2.0,2397.0,3.0,2.0,1437.0,4141.0,5578.0,5.0,3.0,2.0,1.0,7.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,2610.0,2610.0,0.0,808574.0,811.0,809385.0,2011,FEB,2402.0,0,1.0,2011-02-01
Calaveras,415.0,1.0,0.0,1738.0,7.0,0.0,2153.0,8.0,0.0,1153.0,3326.0,4479.0,1.0,1.0,22.0,9.0,23.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2230.0,2230.0,0.0,663896.0,798.0,664694.0,2011,FEB,2161.0,0,1.0,2011-02-01
Amador,271.0,0.0,0.0,1092.0,1.0,0.0,1363.0,1.0,0.0,710.0,1990.0,2700.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1490.0,1490.0,0.0,411336.0,0.0,411336.0,2011,FEB,1364.0,0,1.0,2011-02-01
Lassen,324.0,2.0,0.0,1029.0,3.0,1.0,1353.0,5.0,1.0,879.0,2028.0,2907.0,3.0,2.0,10.0,3.0,13.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,1473.0,1473.0,0.0,427066.0,777.0,427843.0,2011,FEB,1359.0,0,1.0,2011-02-01
Glenn,313.0,1.0,0.0,922.0,8.0,1.0,1235.0,9.0,1.0,855.0,2391.0,3246.0,3.0,1.0,26.0,8.0,29.0,9.0,0.0,1.0,1.0,0.0,0.0,0.0,1359.0,1359.0,0.0,442994.0,1102.0,444096.0,2011,FEB,1245.0,0,1.0,2011-02-01
Inyo,144.0,0.0,0.0,695.0,4.0,0.0,839.0,4.0,0.0,424.0,1294.0,1718.0,0.0,0.0,18.0,7.0,18.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,892.0,892.0,0.0,237621.0,486.0,238107.0,2011,FEB,843.0,0,1.0,2011-02-01
Mariposa,177.0,0.0,0.0,591.0,0.0,0.0,768.0,0.0,0.0,511.0,1125.0,1636.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,838.0,838.0,0.0,239902.0,0.0,239902.0,2011,FEB,768.0,0,1.0,2011-02-01
Trinity,106.0,0.0,0.0,541.0,0.0,0.0,647.0,0.0,0.0,274.0,1165.0,1439.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,703.0,703.0,0.0,213833.0,0.0,213833.0,2011,FEB,647.0,0,1.0,2011-02-01
Colusa,128.0,2.0,0.0,492.0,11.0,0.0,620.0,13.0,0.0,350.0,1306.0,1656.0,6.0,2.0,33.0,12.0,39.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,709.0,709.0,0.0,237819.0,1604.0,239423.0,2011,FEB,633.0,0,1.0,2011-02-01
Plumas,140.0,0.0,0.0,486.0,0.0,0.0,626.0,0.0,0.0,371.0,1071.0,1442.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687.0,687.0,0.0,205979.0,0.0,205979.0,2011,FEB,626.0,0,1.0,2011-02-01
Modoc,95.0,0.0,0.0,326.0,0.0,0.0,421.0,0.0,0.0,243.0,791.0,1034.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462.0,462.0,0.0,141180.0,0.0,141180.0,2011,FEB,421.0,0,1.0,2011-02-01
Mono,24.0,0.0,0.0,274.0,0.0,0.0,298.0,0.0,0.0,57.0,451.0,508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,349.0,0.0,81292.0,0.0,81292.0,2011,FEB,298.0,0,1.0,2011-02-01
Sierra,23.0,0.0,0.0,96.0,0.0,1.0,119.0,0.0,1.0,72.0,185.0,257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,128.0,128.0,0.0,35310.0,200.0,35510.0,2011,FEB,120.0,0,1.0,2011-02-01
Alpine,5.0,0.0,0.0,86.0,0.0,0.0,91.0,0.0,0.0,9.0,157.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,94.0,0.0,23949.0,0.0,23949.0,2011,FEB,91.0,0,1.0,2011-02-01
