county,num_hh_pub_asst_fed,num_hh_pub_asst_fed_st,num_hh_pub_asst_st,num_hh_nonpub_asst_fed,num_hh_nonpub_asst_fed_st,num_hh_nonpub_asst_st,num_hh_both_fed,num_hh_both_fed_st,num_hh_both_st,num_pers_fedonly_pub_asst,num_pers_fedonly_nonpub_asst,num_pers_fedonly_both,num_pers_fed_st_pub_asst_fed,num_pers_fed_st_pub_asst_st,num_pers_fed_st_nonpub_asst_fed,num_pers_fed_st_nonpub_asst_st,num_pers_fed_st_both_fed,num_pers_fed_st_both_st,num_pers_stonly_pub_asst,num_pers_stonly_nonpub_asst,num_pers_stonly_both,issuances_mail,issuances_contract_otc,issuances_other_otc,issuances_ebt,issuances_total,issuances_ebt_conv_coupon,val_issuances_fed_only,val_issuences_st_only,val_issuances_tot_all,year,month,total_households,big_six,quarter,fulldate
Stanislaus,5524.0,29.0,0.0,36213.0,175.0,33.0,41737.0,204.0,33.0,14191.0,72781.0,86972.0,80.0,34.0,504.0,205.0,584.0,239.0,0.0,41.0,41.0,,,,43921.0,43921.0,0.0,11834785.0,26406.0,11861191.0,2016,AUG,41974.0,False,3.0,2016-08-01
Ventura,2831.0,19.0,0.0,33895.0,341.0,192.0,36726.0,360.0,192.0,7365.0,65352.0,72717.0,33.0,24.0,849.0,374.0,882.0,398.0,0.0,246.0,246.0,,,,43780.0,43780.0,0.0,10148269.0,127381.0,10275650.0,2016,AUG,37278.0,False,3.0,2016-08-01
San Francisco,2089.0,129.0,8.0,31101.0,814.0,1185.0,33190.0,943.0,1193.0,4506.0,44588.0,49094.0,22.0,153.0,1511.0,1020.0,1533.0,1173.0,14.0,1193.0,1207.0,,,,38531.0,38531.0,0.0,7466025.0,301776.0,7767801.0,2016,AUG,35326.0,False,3.0,2016-08-01
Contra Costa,4060.0,108.0,2.0,29228.0,360.0,153.0,33288.0,468.0,155.0,9277.0,55919.0,65196.0,254.0,151.0,838.0,484.0,1092.0,635.0,2.0,203.0,205.0,,,,39695.0,39695.0,0.0,9615292.0,89008.0,9704300.0,2016,AUG,33911.0,False,3.0,2016-08-01
Merced,3857.0,26.0,0.0,20538.0,82.0,12.0,24395.0,108.0,12.0,10283.0,45693.0,55976.0,51.0,27.0,222.0,93.0,273.0,120.0,0.0,13.0,13.0,,,,25827.0,25827.0,0.0,7501058.0,13191.0,7514249.0,2016,AUG,24515.0,False,3.0,2016-08-01
Solano,2508.0,22.0,0.0,19629.0,176.0,67.0,22137.0,198.0,67.0,5911.0,35393.0,41304.0,51.0,25.0,397.0,198.0,448.0,223.0,0.0,91.0,91.0,,,,23694.0,23694.0,0.0,5946585.0,39389.0,5985974.0,2016,AUG,22402.0,False,3.0,2016-08-01
Monterey,2175.0,17.0,0.0,19072.0,191.0,37.0,21247.0,208.0,37.0,5521.0,40552.0,46073.0,42.0,18.0,516.0,218.0,558.0,236.0,0.0,49.0,49.0,,,,22747.0,22747.0,0.0,5996026.0,24136.0,6020162.0,2016,AUG,21492.0,False,3.0,2016-08-01
Sonoma,1437.0,42.0,3.0,17059.0,228.0,61.0,18496.0,270.0,64.0,3411.0,28835.0,32246.0,108.0,49.0,528.0,246.0,636.0,295.0,4.0,75.0,79.0,,,,21496.0,21496.0,0.0,4403444.0,36541.0,4439985.0,2016,AUG,18830.0,False,3.0,2016-08-01
Santa Barbara,2002.0,16.0,0.0,15954.0,120.0,66.0,17956.0,136.0,66.0,5164.0,31706.0,36870.0,38.0,17.0,307.0,126.0,345.0,143.0,0.0,83.0,83.0,,,,21339.0,21339.0,0.0,4950472.0,27015.0,4977487.0,2016,AUG,18158.0,False,3.0,2016-08-01
Imperial,2265.0,28.0,4.0,14964.0,315.0,56.0,17229.0,343.0,60.0,6405.0,35159.0,41564.0,74.0,28.0,836.0,352.0,910.0,380.0,4.0,64.0,68.0,,,,18787.0,18787.0,0.0,5478380.0,48950.0,5527330.0,2016,AUG,17632.0,False,3.0,2016-08-01
Butte,1732.0,9.0,1.0,15166.0,42.0,31.0,16898.0,51.0,32.0,4332.0,27561.0,31893.0,15.0,9.0,127.0,44.0,142.0,53.0,1.0,37.0,38.0,,,,18070.0,18070.0,0.0,4381710.0,11652.0,4393362.0,2016,AUG,16981.0,False,3.0,2016-08-01
San Mateo,854.0,31.0,1.0,13510.0,418.0,174.0,14364.0,449.0,175.0,2011.0,25179.0,27190.0,82.0,35.0,1002.0,516.0,1084.0,551.0,1.0,234.0,235.0,,,,17472.0,17472.0,0.0,3733936.0,77785.0,3811721.0,2016,AUG,14988.0,False,3.0,2016-08-01
Santa Cruz,1056.0,3.0,0.0,13244.0,47.0,11.0,14300.0,50.0,11.0,2588.0,23222.0,25810.0,7.0,3.0,102.0,55.0,109.0,58.0,0.0,14.0,14.0,,,,16666.0,16666.0,0.0,3468947.0,8991.0,3477938.0,2016,AUG,14361.0,False,3.0,2016-08-01
Shasta,1275.0,2.0,0.0,11765.0,27.0,18.0,13040.0,29.0,18.0,3079.0,21225.0,24304.0,2.0,2.0,68.0,30.0,70.0,32.0,0.0,19.0,19.0,,,,13951.0,13951.0,0.0,3230476.0,7134.0,3237610.0,2016,AUG,13087.0,False,3.0,2016-08-01
Humboldt,923.0,0.0,0.0,11546.0,29.0,9.0,12469.0,29.0,9.0,2273.0,18844.0,21117.0,0.0,0.0,64.0,34.0,64.0,34.0,0.0,11.0,11.0,,,,13161.0,13161.0,0.0,2941675.0,5689.0,2947364.0,2016,AUG,12507.0,False,3.0,2016-08-01
Madera,1673.0,8.0,1.0,10155.0,56.0,6.0,11828.0,64.0,7.0,4604.0,23943.0,28547.0,22.0,9.0,175.0,58.0,197.0,67.0,1.0,9.0,10.0,,,,9121.0,9121.0,0.0,3761349.0,6273.0,3767622.0,2016,AUG,11899.0,False,3.0,2016-08-01
Kings,1413.0,14.0,2.0,9241.0,111.0,23.0,10654.0,125.0,25.0,3879.0,20093.0,23972.0,39.0,14.0,322.0,116.0,361.0,130.0,2.0,29.0,31.0,,,,11466.0,11466.0,0.0,2965659.0,16473.0,2982132.0,2016,AUG,10804.0,False,3.0,2016-08-01
Yolo,887.0,42.0,1.0,9461.0,159.0,56.0,10348.0,201.0,57.0,2280.0,17378.0,19658.0,102.0,64.0,403.0,217.0,505.0,281.0,1.0,76.0,77.0,,,,12408.0,12408.0,0.0,2739437.0,41581.0,2781018.0,2016,AUG,10606.0,False,3.0,2016-08-01
San Luis Obispo,868.0,5.0,0.0,8979.0,40.0,6.0,9847.0,45.0,6.0,2151.0,15599.0,17750.0,19.0,6.0,98.0,48.0,117.0,54.0,0.0,8.0,8.0,,,,10244.0,10244.0,0.0,2411013.0,4339.0,2415352.0,2016,AUG,9898.0,False,3.0,2016-08-01
Placer,696.0,10.0,0.0,8570.0,33.0,30.0,9266.0,43.0,30.0,1779.0,15590.0,17369.0,21.0,14.0,74.0,36.0,95.0,50.0,0.0,48.0,48.0,,,,9722.0,9722.0,0.0,2256617.0,11840.0,2268457.0,2016,AUG,9339.0,False,3.0,2016-08-01
El Dorado,538.0,1.0,0.0,6622.0,32.0,8.0,7160.0,33.0,8.0,1298.0,11401.0,12699.0,1.0,1.0,86.0,39.0,87.0,40.0,0.0,9.0,9.0,,,,7554.0,7554.0,0.0,1736921.0,4536.0,1741457.0,2016,AUG,7201.0,False,3.0,2016-08-01
Mendocino,573.0,4.0,0.0,6114.0,40.0,9.0,6687.0,44.0,9.0,1462.0,10945.0,12407.0,14.0,4.0,101.0,42.0,115.0,46.0,0.0,11.0,11.0,,,,7126.0,7126.0,0.0,1749370.0,6995.0,1756365.0,2016,AUG,6740.0,False,3.0,2016-08-01
Lake,585.0,4.0,0.0,5972.0,25.0,9.0,6557.0,29.0,9.0,1500.0,10765.0,12265.0,10.0,4.0,65.0,27.0,75.0,31.0,0.0,11.0,11.0,,,,9885.0,9885.0,0.0,1673819.0,3821.0,1677640.0,2016,AUG,6595.0,False,3.0,2016-08-01
Marin,540.0,31.0,3.0,5423.0,217.0,73.0,5963.0,248.0,76.0,1185.0,8235.0,9420.0,71.0,35.0,432.0,266.0,503.0,301.0,3.0,88.0,91.0,,,,6589.0,6589.0,0.0,1416491.0,35765.0,1452256.0,2016,AUG,6287.0,False,3.0,2016-08-01
Yuba,771.0,6.0,0.0,5405.0,27.0,6.0,6176.0,33.0,6.0,2049.0,11151.0,13200.0,14.0,7.0,86.0,37.0,100.0,44.0,0.0,6.0,6.0,,,,6606.0,6606.0,0.0,1815517.0,5305.0,1820822.0,2016,AUG,6215.0,False,3.0,2016-08-01
Sutter,652.0,16.0,0.0,4944.0,55.0,13.0,5596.0,71.0,13.0,1826.0,10906.0,12732.0,43.0,17.0,158.0,67.0,201.0,84.0,0.0,16.0,16.0,,,,5919.0,5919.0,0.0,1716197.0,10157.0,1726354.0,2016,AUG,5680.0,False,3.0,2016-08-01
Tehama,531.0,1.0,0.0,3994.0,31.0,2.0,4525.0,32.0,2.0,1401.0,8402.0,9803.0,3.0,1.0,106.0,47.0,109.0,48.0,0.0,2.0,2.0,,,,4855.0,4855.0,0.0,1269510.0,6121.0,1275631.0,2016,AUG,4559.0,False,3.0,2016-08-01
Nevada,254.0,0.0,0.0,4103.0,11.0,4.0,4357.0,11.0,4.0,646.0,6939.0,7585.0,0.0,0.0,29.0,13.0,29.0,13.0,0.0,5.0,5.0,,,,4595.0,4595.0,0.0,1048728.0,1673.0,1050401.0,2016,AUG,4372.0,False,3.0,2016-08-01
Napa,292.0,8.0,0.0,3156.0,43.0,8.0,3448.0,51.0,8.0,712.0,6236.0,6948.0,18.0,10.0,118.0,45.0,136.0,55.0,0.0,11.0,11.0,,,,3700.0,3700.0,0.0,871069.0,4831.0,875900.0,2016,AUG,3507.0,False,3.0,2016-08-01
Siskiyou,357.0,2.0,0.0,2806.0,6.0,1.0,3163.0,8.0,1.0,970.0,5655.0,6625.0,4.0,2.0,18.0,8.0,22.0,10.0,0.0,2.0,2.0,,,,3411.0,3411.0,0.0,893399.0,1355.0,894754.0,2016,AUG,3172.0,False,3.0,2016-08-01
Tuolumne,289.0,2.0,0.0,2812.0,4.0,3.0,3101.0,6.0,3.0,722.0,4640.0,5362.0,6.0,2.0,7.0,5.0,13.0,7.0,0.0,5.0,5.0,,,,3261.0,3261.0,0.0,719022.0,1611.0,720633.0,2016,AUG,3110.0,False,3.0,2016-08-01
Calaveras,198.0,0.0,0.0,2613.0,7.0,3.0,2811.0,7.0,3.0,531.0,4663.0,5194.0,0.0,0.0,11.0,10.0,11.0,10.0,0.0,4.0,4.0,,,,2984.0,2984.0,0.0,695713.0,1962.0,697675.0,2016,AUG,2821.0,False,3.0,2016-08-01
Del Norte,387.0,0.0,0.0,2204.0,1.0,0.0,2591.0,1.0,0.0,1106.0,4175.0,5281.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,,,,2751.0,2751.0,0.0,720680.0,0.0,720680.0,2016,AUG,2592.0,False,3.0,2016-08-01
San Benito,254.0,3.0,0.0,2207.0,18.0,1.0,2461.0,21.0,1.0,661.0,4727.0,5388.0,5.0,3.0,49.0,20.0,54.0,23.0,0.0,1.0,1.0,,,,2640.0,2640.0,0.0,698044.0,1640.0,699684.0,2016,AUG,2483.0,False,3.0,2016-08-01
Amador,150.0,0.0,0.0,1598.0,1.0,1.0,1748.0,1.0,1.0,395.0,2897.0,3292.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,1.0,1.0,,,,1821.0,1821.0,0.0,444033.0,194.0,444227.0,2016,AUG,1750.0,False,3.0,2016-08-01
Lassen,221.0,0.0,0.0,1344.0,3.0,0.0,1565.0,3.0,0.0,610.0,2500.0,3110.0,0.0,0.0,6.0,4.0,6.0,4.0,0.0,0.0,0.0,,,,1672.0,1672.0,0.0,437851.0,0.0,437851.0,2016,AUG,1568.0,False,3.0,2016-08-01
Glenn,217.0,1.0,0.0,1334.0,11.0,0.0,1551.0,12.0,0.0,577.0,3002.0,3579.0,4.0,1.0,37.0,11.0,41.0,12.0,0.0,0.0,0.0,,,,1677.0,1677.0,0.0,447131.0,682.0,447813.0,2016,AUG,1563.0,False,3.0,2016-08-01
Plumas,80.0,0.0,0.0,1058.0,1.0,0.0,1138.0,1.0,0.0,196.0,1878.0,2074.0,0.0,0.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,,,,1206.0,1206.0,0.0,281859.0,0.0,281859.0,2016,AUG,1139.0,False,3.0,2016-08-01
Mariposa,100.0,1.0,0.0,983.0,2.0,2.0,1083.0,3.0,2.0,272.0,1722.0,1994.0,1.0,1.0,3.0,2.0,4.0,3.0,0.0,2.0,2.0,,,,1137.0,1137.0,0.0,269281.0,616.0,269897.0,2016,AUG,1088.0,False,3.0,2016-08-01
Inyo,92.0,0.0,1.0,965.0,6.0,0.0,1057.0,6.0,1.0,252.0,1779.0,2031.0,0.0,0.0,15.0,7.0,15.0,7.0,1.0,0.0,1.0,,,,1117.0,1117.0,0.0,260031.0,526.0,260557.0,2016,AUG,1064.0,False,3.0,2016-08-01
Trinity,60.0,0.0,0.0,936.0,0.0,0.0,996.0,0.0,0.0,158.0,1581.0,1739.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1072.0,1072.0,0.0,247600.0,0.0,247600.0,2016,AUG,996.0,False,3.0,2016-08-01
Colusa,70.0,1.0,0.0,574.0,2.0,0.0,644.0,3.0,0.0,175.0,1270.0,1445.0,2.0,1.0,5.0,3.0,7.0,4.0,0.0,0.0,0.0,,,,703.0,703.0,0.0,192285.0,446.0,192731.0,2016,AUG,647.0,False,3.0,2016-08-01
Modoc,72.0,2.0,0.0,447.0,0.0,0.0,519.0,2.0,0.0,174.0,888.0,1062.0,3.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,,,,547.0,547.0,0.0,141767.0,121.0,141888.0,2016,AUG,521.0,False,3.0,2016-08-01
Mono,16.0,0.0,0.0,434.0,3.0,0.0,450.0,3.0,0.0,44.0,747.0,791.0,0.0,0.0,6.0,3.0,6.0,3.0,0.0,0.0,0.0,,,,481.0,481.0,0.0,108612.0,308.0,108920.0,2016,AUG,453.0,False,3.0,2016-08-01
Sierra,8.0,1.0,0.0,153.0,0.0,0.0,161.0,1.0,0.0,22.0,251.0,273.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,171.0,171.0,0.0,36437.0,53.0,36490.0,2016,AUG,162.0,False,3.0,2016-08-01
Alpine,1.0,0.0,0.0,88.0,0.0,0.0,89.0,0.0,0.0,3.0,140.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,95.0,95.0,0.0,17092.0,0.0,17092.0,2016,AUG,89.0,False,3.0,2016-08-01
