county,snap_apps_rcvd,init_apps,apps_rcvd_bene_prev_30d,apps_rcvd_bene_prev_60d,apps_rcvd_bene_prev_90d,apps_rcvd_bene_over_90d,ave_days_apprv_bene,cases_sched_recert,recert_rcvd_snap_follow_mth,recert_not_rcvd_snap_follow_mth,incomp_recert_no_bene_reapp,incomp_recert_no_bene_reapp_30d,incomp_recert_no_bene_reapp_60d,incomp_recert_no_bene_reapp_90d,avg_days_btw_notice_recert,pct_reapps_churning,pct_reapps_churning_in_30d,pct_recerts_churning,pct_recerts_churning_in_30d,year,month,pct_apps_rcvd_from_this_county,pct_cases_sched_recert_this_county,quarter,fulldate
Modoc,147.0,77.0,24.0,6.0,1.0,39.0,14.0,128.0,73.0,55.0,28.0,26.0,2.0,0.0,21.7,0.2109,0.1633,0.1905,0.1769,2014,MAR,0.000310198569288,0.000277905633668,1.0,2014-03-01
Mono,240.0,132.0,22.0,20.0,7.0,59.0,13.0,171.0,68.0,103.0,24.0,19.0,4.0,1.0,26.7,0.2042,0.0917,0.1,0.0792,2014,MAR,0.000506446643736,0.000371264557479,1.0,2014-03-01
Monterey,4652.0,2530.0,586.0,220.0,130.0,1186.0,11.3,5039.0,3148.0,1891.0,859.0,735.0,85.0,39.0,21.0,0.2012,0.126,0.1847,0.158,2014,MAR,0.00981662411108,0.0109403631879,1.0,2014-03-01
Napa,923.0,557.0,92.0,31.0,26.0,217.0,12.0,916.0,572.0,344.0,181.0,164.0,9.0,8.0,24.7,0.1614,0.0997,0.1961,0.1777,2014,MAR,0.00194770938403,0.00198876219094,1.0,2014-03-01
Nevada,1170.0,705.0,103.0,39.0,50.0,273.0,14.3,1297.0,703.0,594.0,276.0,239.0,21.0,16.0,23.0,0.1641,0.088,0.2359,0.2043,2014,MAR,0.00246892738821,0.00281596567865,1.0,2014-03-01
Orange,23501.0,13312.0,2178.0,1129.0,766.0,6116.0,6.0,23850.0,19666.0,4184.0,2256.0,1381.0,524.0,351.0,33.3,0.1733,0.0927,0.096,0.0588,2014,MAR,0.0495916773935,0.0517816356483,1.0,2014-03-01
Placer,3219.0,1833.0,318.0,151.0,122.0,795.0,9.7,2178.0,1709.0,469.0,321.0,200.0,73.0,48.0,33.3,0.1836,0.0988,0.0997,0.0621,2014,MAR,0.00679271560911,0.00472873804789,1.0,2014-03-01
Plumas,245.0,165.0,18.0,10.0,5.0,47.0,15.3,252.0,139.0,113.0,61.0,56.0,4.0,1.0,27.3,0.1347,0.0735,0.249,0.2286,2014,MAR,0.00051699761548,0.000547126716284,1.0,2014-03-01
Riverside,33672.0,16362.0,5382.0,1631.0,1081.0,9216.0,11.0,38063.0,23539.0,14524.0,8992.0,7983.0,670.0,339.0,25.0,0.2404,0.1598,0.267,0.2371,2014,MAR,0.0710544641161,0.0826400166743,1.0,2014-03-01
Sacramento,24426.0,13123.0,2393.0,1090.0,725.0,7095.0,9.3,22561.0,19094.0,3467.0,2282.0,1404.0,500.0,378.0,35.7,0.1723,0.098,0.0934,0.0575,2014,MAR,0.0515436071662,0.0489830390718,1.0,2014-03-01
San Benito,656.0,340.0,88.0,39.0,34.0,155.0,14.3,769.0,448.0,321.0,193.0,172.0,13.0,8.0,27.3,0.2454,0.1341,0.2942,0.2622,2014,MAR,0.00138428749288,0.00166960493977,1.0,2014-03-01
San Bernardino,38813.0,17585.0,7687.0,1733.0,1148.0,10660.0,8.3,49147.0,32002.0,17145.0,12949.0,11856.0,728.0,365.0,30.0,0.2723,0.1981,0.3336,0.3055,2014,MAR,0.0819029732638,0.10670490764,1.0,2014-03-01
San Diego,39623.0,20051.0,4834.0,1959.0,1323.0,11456.0,11.3,28417.0,22742.0,5675.0,4085.0,2463.0,958.0,664.0,33.3,0.2048,0.122,0.1031,0.0622,2014,MAR,0.0836122306864,0.0616972218121,1.0,2014-03-01
San Francisco,8010.0,4140.0,937.0,380.0,253.0,2300.0,10.0,7096.0,5254.0,1842.0,1159.0,809.0,223.0,127.0,34.7,0.196,0.117,0.1447,0.101,2014,MAR,0.0169026567347,0.0154063935665,1.0,2014-03-01
San Joaquin,10250.0,5582.0,1361.0,414.0,333.0,2560.0,18.0,14467.0,9989.0,4478.0,3066.0,2741.0,220.0,105.0,24.0,0.2057,0.1328,0.2991,0.2674,2014,MAR,0.0216294920762,0.0314098500178,1.0,2014-03-01
San Luis Obispo,2613.0,1444.0,175.0,100.0,67.0,827.0,12.0,1987.0,1632.0,355.0,190.0,105.0,52.0,33.0,36.7,0.1309,0.067,0.0727,0.0402,2014,MAR,0.00551393783367,0.00431405073515,1.0,2014-03-01
San Mateo,4657.0,2655.0,403.0,247.0,145.0,1207.0,9.3,3302.0,2557.0,745.0,436.0,261.0,99.0,76.0,36.3,0.1707,0.0865,0.0936,0.056,2014,MAR,0.00982717508283,0.00716909689354,1.0,2014-03-01
Santa Barbara,4022.0,2201.0,311.0,154.0,106.0,1250.0,19.3,3962.0,3246.0,716.0,339.0,197.0,90.0,52.0,34.0,0.142,0.0773,0.0843,0.049,2014,MAR,0.00848720167127,0.00860204781714,1.0,2014-03-01
Santa Clara,11623.0,6631.0,399.0,532.0,424.0,3637.0,14.3,12605.0,10357.0,2248.0,540.0,98.0,252.0,190.0,38.0,0.1166,0.0343,0.0465,0.84,2014,MAR,0.0245267889173,0.027367191503,1.0,2014-03-01
Santa Cruz,2917.0,1695.0,88.0,114.0,66.0,954.0,21.7,2716.0,2180.0,536.0,154.0,51.0,69.0,34.0,40.3,0.0919,0.0302,0.0528,0.0175,2014,MAR,0.00615543691574,0.0058968101644,1.0,2014-03-01
Shasta,3498.0,1813.0,441.0,156.0,91.0,997.0,14.7,4036.0,2376.0,1660.0,926.0,823.0,72.0,31.0,23.0,0.1967,0.1261,0.2647,0.2353,2014,MAR,0.00738145983245,0.0087627120116,1.0,2014-03-01
Sierra,30.0,20.0,2.0,0.0,1.0,7.0,10.3,64.0,34.0,30.0,5.0,4.0,1.0,0.0,28.7,0.1,0.0667,0.1667,0.1333,2014,MAR,6.3305830467e-05,0.000138952816834,1.0,2014-03-01
Siskiyou,834.0,477.0,100.0,25.0,26.0,206.0,15.7,893.0,549.0,344.0,211.0,198.0,8.0,5.0,27.3,0.1811,0.1199,0.253,0.2374,2014,MAR,0.00175990208698,0.00193882602239,1.0,2014-03-01
Solano,5323.0,2891.0,94.0,293.0,217.0,1828.0,13.3,5526.0,4364.0,1162.0,314.0,50.0,147.0,117.0,37.0,0.1135,0.0177,0.059,0.94,2014,MAR,0.0112325645192,0.0119977072785,1.0,2014-03-01
Sonoma,4733.0,2239.0,499.0,234.0,163.0,1598.0,21.3,4306.0,3334.0,972.0,476.0,255.0,135.0,86.0,36.0,0.1893,0.1054,0.1006,0.0539,2014,MAR,0.00998754985334,0.00934891920762,1.0,2014-03-01
Stanislaus,9686.0,4268.0,1551.0,490.0,391.0,2986.0,14.0,13113.0,8354.0,4759.0,3486.0,3113.0,260.0,113.0,20.3,0.2511,0.1601,0.3599,0.3214,2014,MAR,0.0204393424634,0.0284701294867,1.0,2014-03-01
Sutter,1598.0,881.0,239.0,55.0,44.0,379.0,14.7,1632.0,954.0,678.0,366.0,333.0,16.0,17.0,27.7,0.2115,0.1496,0.229,0.2084,2014,MAR,0.00337209056954,0.00354329682927,1.0,2014-03-01
Tehama,1262.0,731.0,143.0,46.0,27.0,315.0,14.7,1317.0,829.0,488.0,139.0,130.0,6.0,3.0,21.0,0.1712,0.1133,0.1101,0.103,2014,MAR,0.00266306526831,0.00285938843391,1.0,2014-03-01
Trinity,249.0,170.0,11.0,6.0,6.0,56.0,9.7,138.0,60.0,78.0,13.0,12.0,0.0,1.0,24.3,0.0924,0.0442,0.0522,0.0482,2014,MAR,0.000525438392876,0.000299617011299,1.0,2014-03-01
Tulare,9034.0,3622.0,1514.0,585.0,358.0,2955.0,5.7,11957.0,10481.0,1476.0,1680.0,1186.0,313.0,181.0,35.3,0.272,0.1676,0.186,0.1313,2014,MAR,0.019063495748,0.0259602942326,1.0,2014-03-01
Tuolumne,751.0,388.0,92.0,37.0,24.0,210.0,14.3,885.0,496.0,389.0,194.0,181.0,8.0,5.0,26.7,0.2037,0.1225,0.2583,0.241,2014,MAR,0.00158475595602,0.00192145692028,1.0,2014-03-01
Ventura,8660.0,4008.0,1021.0,542.0,321.0,2768.0,10.3,7609.0,6015.0,1594.0,1146.0,719.0,260.0,167.0,37.7,0.2176,0.1179,0.1323,0.083,2014,MAR,0.0182742830615,0.0165201872389,1.0,2014-03-01
Yolo,2597.0,1333.0,312.0,125.0,87.0,740.0,12.3,2124.0,1693.0,431.0,283.0,158.0,69.0,56.0,35.7,0.2018,0.1201,0.109,0.0608,2014,MAR,0.00548017472409,0.00461149660868,1.0,2014-03-01
Yuba,1652.0,823.0,276.0,71.0,43.0,439.0,14.7,1892.0,1121.0,771.0,708.0,670.0,23.0,15.0,23.0,0.2361,0.1671,0.4286,0.4056,2014,MAR,0.00348604106438,0.00410779264766,1.0,2014-03-01
