county,snap_apps_rcvd,init_apps,apps_rcvd_bene_prev_30d,apps_rcvd_bene_prev_60d,apps_rcvd_bene_prev_90d,apps_rcvd_bene_over_90d,ave_days_apprv_bene,cases_sched_recert,recert_rcvd_snap_follow_mth,recert_not_rcvd_snap_follow_mth,incomp_recert_no_bene_reapp,incomp_recert_no_bene_reapp_30d,incomp_recert_no_bene_reapp_60d,incomp_recert_no_bene_reapp_90d,avg_days_btw_notice_recert,pct_reapps_churning,pct_reapps_churning_in_30d,pct_recerts_churning,pct_recerts_churning_in_30d,year,month,pct_apps_rcvd_from_this_county,pct_cases_sched_recert_this_county,quarter,fulldate
Fresno,17268.0,7323.0,2271.0,988.0,657.0,6029.0,9.0,23265.0,20355.0,2910.0,2135.0,1298.0,488.0,349.0,45.3,0.2268,0.1315,0.12359999999999999,0.07519999999999999,2014,JUN,0.03643883601679715,0.050511520056970655,2.0,2014-06-01
Glenn,381.0,191.0,53.0,15.0,16.0,106.0,9.7,460.0,266.0,194.0,65.0,58.0,4.0,3.0,22.3,0.2205,0.1391,0.17059999999999997,0.1522,2014,JUN,0.0008039840469307223,0.0009987233709953364,2.0,2014-06-01
Humboldt,3368.0,2019.0,286.0,96.0,82.0,885.0,12.7,3034.0,1775.0,1259.0,752.0,687.0,47.0,18.0,30.3,0.1378,0.0849,0.22329999999999997,0.204,2014,JUN,0.007107134567093629,0.006587231973043154,2.0,2014-06-01
Imperial,4040.0,2006.0,536.0,195.0,164.0,1139.0,16.0,4765.0,3296.0,1469.0,1023.0,887.0,88.0,48.0,22.7,0.22149999999999997,0.13269999999999998,0.2532,0.21960000000000002,2014,JUN,0.008525185169554117,0.010345471440853866,2.0,2014-06-01
Inyo,240.0,128.0,25.0,9.0,5.0,73.0,9.0,345.0,172.0,173.0,75.0,63.0,8.0,4.0,29.0,0.1625,0.1042,0.3125,0.2625,2014,JUN,0.0005064466437358881,0.0007490425282465023,2.0,2014-06-01
Kern,16220.0,6845.0,3233.0,869.0,592.0,4681.0,15.0,18595.0,11944.0,6651.0,3933.0,3389.0,364.0,180.0,22.3,0.2894,0.1993,0.2425,0.2089,2014,JUN,0.03422735233915043,0.040372306703604956,2.0,2014-06-01
Kings,2266.0,966.0,424.0,105.0,84.0,687.0,14.7,3019.0,1925.0,1094.0,937.0,861.0,48.0,28.0,27.0,0.2705,0.18710000000000002,0.41350000000000003,0.38,2014,JUN,0.004781700394606343,0.006554664906597654,2.0,2014-06-01
Lake,1270.0,767.0,71.0,42.0,35.0,355.0,18.7,1615.0,979.0,636.0,482.0,431.0,27.0,24.0,30.0,0.1165,0.0559,0.3795,0.3394,2014,JUN,0.0026799468231024077,0.003506387487298844,2.0,2014-06-01
Lassen,407.0,230.0,32.0,19.0,19.0,107.0,16.0,478.0,284.0,194.0,103.0,92.0,5.0,6.0,30.3,0.172,0.0786,0.2531,0.226,2014,JUN,0.0008588491000021102,0.0010378038507299365,2.0,2014-06-01
Los Angeles,121636.0,68135.0,11504.0,5892.0,3905.0,32200.0,12.7,82075.0,80845.0,1230.0,1091.0,736.0,203.0,152.0,30.7,0.1751,0.0946,0.9,0.61,2014,JUN,0.2566755998227437,0.17819613190096137,2.0,2014-06-01
Madera,2083.0,1083.0,289.0,87.0,83.0,541.0,13.3,2896.0,1978.0,918.0,572.0,529.0,28.0,15.0,24.7,0.22039999999999998,0.1387,0.2746,0.254,2014,JUN,0.004395534828757729,0.0062876149617445524,2.0,2014-06-01
Marin,1446.0,822.0,193.0,53.0,47.0,331.0,12.3,1833.0,1083.0,750.0,364.0,300.0,39.0,25.0,28.3,0.2026,0.1335,0.25170000000000003,0.2075,2014,JUN,0.0030513410285087257,0.003979695519640112,2.0,2014-06-01
Mariposa,232.0,141.0,19.0,6.0,7.0,59.0,17.3,293.0,174.0,119.0,52.0,45.0,3.0,4.0,23.3,0.1379,0.0819,0.2241,0.19399999999999998,2014,JUN,0.0004895650889446919,0.0006361433645687687,2.0,2014-06-01
Mendocino,1448.0,818.0,156.0,40.0,31.0,403.0,8.3,2097.0,1254.0,843.0,360.0,286.0,53.0,21.0,28.3,0.1568,0.10769999999999999,0.2486,0.1975,2014,JUN,0.0030555614172065246,0.0045528758890809136,2.0,2014-06-01
Merced,4683.0,2140.0,678.0,199.0,143.0,1523.0,14.3,6658.0,4602.0,2056.0,1699.0,1536.0,106.0,57.0,25.7,0.21780000000000002,0.1448,0.3628,0.32799999999999996,2014,JUN,0.009882040135896516,0.014455435226275978,2.0,2014-06-01
Modoc,147.0,77.0,24.0,6.0,1.0,39.0,14.0,128.0,73.0,55.0,28.0,26.0,2.0,0.0,21.7,0.2109,0.16329999999999997,0.1905,0.1769,2014,JUN,0.00031019856928823144,0.0002779056336682675,2.0,2014-06-01
Mono,240.0,132.0,22.0,20.0,7.0,59.0,13.0,171.0,68.0,103.0,24.0,19.0,4.0,1.0,26.7,0.20420000000000002,0.0917,0.1,0.07919999999999999,2014,JUN,0.0005064466437358881,0.0003712645574787011,2.0,2014-06-01
Monterey,4652.0,2530.0,586.0,220.0,130.0,1186.0,11.3,5039.0,3148.0,1891.0,859.0,735.0,85.0,39.0,21.0,0.20120000000000002,0.126,0.18469999999999998,0.158,2014,JUN,0.00981662411108063,0.010940363187925,2.0,2014-06-01
Napa,923.0,557.0,92.0,31.0,26.0,217.0,12.0,916.0,572.0,344.0,181.0,164.0,9.0,8.0,24.7,0.16140000000000002,0.09970000000000001,0.1961,0.1777,2014,JUN,0.0019477093840342696,0.0019887621909385395,2.0,2014-06-01
Nevada,1170.0,705.0,103.0,39.0,50.0,273.0,14.3,1297.0,703.0,594.0,276.0,239.0,21.0,16.0,23.0,0.1641,0.08800000000000001,0.2359,0.2043,2014,JUN,0.0024689273882124545,0.002815965678654242,2.0,2014-06-01
Orange,23501.0,13312.0,2178.0,1129.0,766.0,6116.0,6.0,23850.0,19666.0,4184.0,2256.0,1381.0,524.0,351.0,33.3,0.17329999999999998,0.09269999999999999,0.096,0.0588,2014,JUN,0.04959167739348794,0.05178163564834516,2.0,2014-06-01
Placer,3219.0,1833.0,318.0,151.0,122.0,795.0,9.7,2178.0,1709.0,469.0,321.0,200.0,73.0,48.0,33.3,0.18359999999999999,0.09880000000000001,0.09970000000000001,0.0621,2014,JUN,0.006792715609107599,0.0047287380478866145,2.0,2014-06-01
Plumas,245.0,165.0,18.0,10.0,5.0,47.0,15.3,252.0,139.0,113.0,61.0,56.0,4.0,1.0,27.3,0.13470000000000001,0.0735,0.249,0.2286,2014,JUN,0.0005169976154803858,0.0005471267162844017,2.0,2014-06-01
Riverside,33672.0,16362.0,5382.0,1631.0,1081.0,9216.0,11.0,38063.0,23539.0,14524.0,8992.0,7983.0,670.0,339.0,25.0,0.2404,0.1598,0.267,0.2371,2014,JUN,0.07105446411614509,0.08264001667433803,2.0,2014-06-01
Sacramento,24426.0,13123.0,2393.0,1090.0,725.0,7095.0,9.3,22561.0,19094.0,3467.0,2282.0,1404.0,500.0,378.0,35.7,0.1723,0.098,0.0934,0.0575,2014,JUN,0.05154360716622001,0.04898303907179519,2.0,2014-06-01
San Benito,656.0,340.0,88.0,39.0,34.0,155.0,14.3,769.0,448.0,321.0,193.0,172.0,13.0,8.0,27.3,0.24539999999999998,0.1341,0.2942,0.2622,2014,JUN,0.0013842874928780941,0.0016696049397726385,2.0,2014-06-01
San Bernardino,38813.0,17585.0,7687.0,1733.0,1148.0,10660.0,8.3,49147.0,32002.0,17145.0,12949.0,11856.0,728.0,365.0,30.0,0.2723,0.1981,0.3336,0.3055,2014,JUN,0.0819029732638376,0.10670490763979956,2.0,2014-06-01
San Diego,39623.0,20051.0,4834.0,1959.0,1323.0,11456.0,11.3,28417.0,22742.0,5675.0,4085.0,2463.0,958.0,664.0,33.3,0.2048,0.122,0.10310000000000001,0.0622,2014,JUN,0.08361223068644622,0.061697221812118425,2.0,2014-06-01
San Francisco,8010.0,4140.0,937.0,380.0,253.0,2300.0,10.0,7096.0,5254.0,1842.0,1159.0,809.0,223.0,127.0,34.7,0.196,0.11699999999999999,0.1447,0.10099999999999999,2014,JUN,0.016902656734685266,0.01540639356648458,2.0,2014-06-01
San Joaquin,10250.0,5582.0,1361.0,414.0,333.0,2560.0,18.0,14467.0,9989.0,4478.0,3066.0,2741.0,220.0,105.0,24.0,0.2057,0.1328,0.2991,0.26739999999999997,2014,JUN,0.02162949207622022,0.03140985001780333,2.0,2014-06-01
San Luis Obispo,2613.0,1444.0,175.0,100.0,67.0,827.0,12.0,1987.0,1632.0,355.0,190.0,105.0,52.0,33.0,36.7,0.1309,0.067,0.0727,0.04019999999999999,2014,JUN,0.005513937833674481,0.004314050735147247,2.0,2014-06-01
San Mateo,4657.0,2655.0,403.0,247.0,145.0,1207.0,9.3,3302.0,2557.0,745.0,436.0,261.0,99.0,76.0,36.3,0.1707,0.08650000000000001,0.09359999999999999,0.055999999999999994,2014,JUN,0.009827175082825127,0.007169096893536089,2.0,2014-06-01
Santa Barbara,4022.0,2201.0,311.0,154.0,106.0,1250.0,19.3,3962.0,3246.0,716.0,339.0,197.0,90.0,52.0,34.0,0.142,0.07730000000000001,0.0843,0.049,2014,JUN,0.008487201671273925,0.008602047817138093,2.0,2014-06-01
Santa Clara,11623.0,6631.0,399.0,532.0,424.0,3637.0,14.3,12605.0,10357.0,2248.0,540.0,98.0,252.0,190.0,38.0,0.1166,0.034300000000000004,0.04650000000000001,0.84,2014,JUN,0.02452678891725928,0.02736719150303525,2.0,2014-06-01
Santa Cruz,2917.0,1695.0,88.0,114.0,66.0,954.0,21.7,2716.0,2180.0,536.0,154.0,51.0,69.0,34.0,40.3,0.0919,0.0302,0.0528,0.0175,2014,JUN,0.00615543691573994,0.005896810164398552,2.0,2014-06-01
Shasta,3498.0,1813.0,441.0,156.0,91.0,997.0,14.7,4036.0,2376.0,1660.0,926.0,823.0,72.0,31.0,23.0,0.1967,0.1261,0.2647,0.2353,2014,JUN,0.0073814598324505685,0.00876271201160256,2.0,2014-06-01
Sierra,30.0,20.0,2.0,0.0,1.0,7.0,10.3,64.0,34.0,30.0,5.0,4.0,1.0,0.0,28.7,0.1,0.0667,0.16670000000000001,0.1333,2014,JUN,6.330583046698601e-05,0.00013895281683413375,2.0,2014-06-01
Siskiyou,834.0,477.0,100.0,25.0,26.0,206.0,15.7,893.0,549.0,344.0,211.0,198.0,8.0,5.0,27.3,0.18109999999999998,0.1199,0.253,0.23739999999999997,2014,JUN,0.001759902086982211,0.0019388260223887725,2.0,2014-06-01
Solano,5323.0,2891.0,94.0,293.0,217.0,1828.0,13.3,5526.0,4364.0,1162.0,314.0,50.0,147.0,117.0,37.0,0.11349999999999999,0.0177,0.059000000000000004,0.94,2014,JUN,0.011232564519192217,0.011997707278522236,2.0,2014-06-01
Sonoma,4733.0,2239.0,499.0,234.0,163.0,1598.0,21.3,4306.0,3334.0,972.0,476.0,255.0,135.0,86.0,36.0,0.1893,0.1054,0.10060000000000001,0.053899999999999997,2014,JUN,0.009987549853341493,0.009348919207621561,2.0,2014-06-01
Stanislaus,9686.0,4268.0,1551.0,490.0,391.0,2986.0,14.0,13113.0,8354.0,4759.0,3486.0,3113.0,260.0,113.0,20.3,0.2511,0.16010000000000002,0.3599,0.3214,2014,JUN,0.020439342463440882,0.028470129486656188,2.0,2014-06-01
Sutter,1598.0,881.0,239.0,55.0,44.0,379.0,14.7,1632.0,954.0,678.0,366.0,333.0,16.0,17.0,27.7,0.2115,0.1496,0.22899999999999998,0.2084,2014,JUN,0.0033720905695414547,0.003543296829270411,2.0,2014-06-01
Tehama,1262.0,731.0,143.0,46.0,27.0,315.0,14.7,1317.0,829.0,488.0,139.0,130.0,6.0,3.0,21.0,0.17120000000000002,0.1133,0.1101,0.10300000000000001,2014,JUN,0.0026630652683112114,0.002859388433914909,2.0,2014-06-01
Trinity,249.0,170.0,11.0,6.0,6.0,56.0,9.7,138.0,60.0,78.0,13.0,12.0,0.0,1.0,24.3,0.0924,0.044199999999999996,0.052199999999999996,0.0482,2014,JUN,0.0005254383928759838,0.0002996170112986009,2.0,2014-06-01
Tulare,9034.0,3622.0,1514.0,585.0,358.0,2955.0,5.7,11957.0,10481.0,1476.0,1680.0,1186.0,313.0,181.0,35.3,0.272,0.16760000000000003,0.18600000000000003,0.1313,2014,JUN,0.019063495747958386,0.025960294232589647,2.0,2014-06-01
Tuolumne,751.0,388.0,92.0,37.0,24.0,210.0,14.3,885.0,496.0,389.0,194.0,181.0,8.0,5.0,26.7,0.20370000000000002,0.1225,0.2583,0.24100000000000002,2014,JUN,0.0015847559560235498,0.001921456920284506,2.0,2014-06-01
Ventura,8660.0,4008.0,1021.0,542.0,321.0,2768.0,10.3,7609.0,6015.0,1594.0,1146.0,719.0,260.0,167.0,37.7,0.21760000000000002,0.11789999999999999,0.1323,0.083,2014,JUN,0.01827428306146996,0.016520187238920684,2.0,2014-06-01
Yolo,2597.0,1333.0,312.0,125.0,87.0,740.0,12.3,2124.0,1693.0,431.0,283.0,158.0,69.0,56.0,35.7,0.2018,0.1201,0.109,0.0608,2014,JUN,0.005480174724092089,0.004611496608682814,2.0,2014-06-01
Yuba,1652.0,823.0,276.0,71.0,43.0,439.0,14.7,1892.0,1121.0,771.0,708.0,670.0,23.0,15.0,23.0,0.2361,0.1671,0.4286,0.4056,2014,JUN,0.0034860410643820297,0.004107792647659079,2.0,2014-06-01
