county,snap_apps_rcvd,init_apps,apps_rcvd_bene_prev_30d,apps_rcvd_bene_prev_60d,apps_rcvd_bene_prev_90d,apps_rcvd_bene_over_90d,ave_days_apprv_bene,cases_sched_recert,recert_rcvd_snap_follow_mth,recert_not_rcvd_snap_follow_mth,incomp_recert_no_bene_reapp,incomp_recert_no_bene_reapp_30d,incomp_recert_no_bene_reapp_60d,incomp_recert_no_bene_reapp_90d,avg_days_btw_notice_recert,pct_reapps_churning,pct_reapps_churning_in_30d,pct_recerts_churning,pct_recerts_churning_in_30d,year,month,pct_apps_rcvd_from_this_county,pct_cases_sched_recert_this_county,quarter,fulldate
Monterey,6093.0,2501.0,1512.0,378.0,240.0,1462.0,13.0,6431.0,3864.0,2567.0,1606.0,1355.0,177.0,74.0,27.0,0.35,0.248,0.264,0.222,2015,SEP,0.012972330804016248,0.012606491627689979,3.0,2015-09-01
Napa,1125.0,596.0,124.0,56.0,39.0,310.0,16.0,1105.0,659.0,446.0,219.0,191.0,20.0,8.0,26.0,0.195,0.11,0.195,0.17,2015,SEP,0.002395186632942439,0.0021660975351574293,3.0,2015-09-01
Nevada,1083.0,620.0,79.0,56.0,33.0,295.0,13.0,1308.0,729.0,579.0,275.0,247.0,17.0,11.0,26.7,0.155,0.073,0.254,0.228,2015,SEP,0.0023057663319792543,0.002564032195462369,3.0,2015-09-01
Orange,26237.0,13844.0,2805.0,1353.0,815.0,7420.0,6.0,29912.0,24132.0,5780.0,3227.0,2084.0,700.0,443.0,35.3,0.19,0.107,0.12300000000000001,0.079,2015,SEP,0.05586001038978735,0.0586355741824697,3.0,2015-09-01
Placer,3312.0,1826.0,353.0,168.0,114.0,851.0,10.0,2782.0,2061.0,721.0,390.0,249.0,90.0,51.0,35.7,0.192,0.107,0.11800000000000001,0.075,2015,SEP,0.00705142944738254,0.005453469088513998,3.0,2015-09-01
Plumas,427.0,276.0,50.0,22.0,12.0,67.0,16.3,371.0,183.0,188.0,96.0,84.0,6.0,6.0,32.0,0.19699999999999998,0.11699999999999999,0.225,0.19699999999999998,2015,SEP,0.0009091063931257079,0.0007272598964193722,3.0,2015-09-01
Riverside,36355.0,17326.0,5593.0,1772.0,1056.0,10608.0,11.0,40274.0,25064.0,15210.0,8810.0,7808.0,689.0,313.0,26.0,0.23199999999999998,0.154,0.242,0.215,2015,SEP,0.07740178670277544,0.0789478842813849,3.0,2015-09-01
Sacramento,25347.0,12925.0,2998.0,1311.0,864.0,7249.0,8.0,24980.0,19977.0,5003.0,3133.0,2047.0,660.0,426.0,37.7,0.204,0.11800000000000001,0.124,0.081,2015,SEP,0.05396515163128177,0.048967526179396,3.0,2015-09-01
San Benito,614.0,272.0,96.0,33.0,26.0,187.0,14.0,785.0,436.0,349.0,245.0,211.0,23.0,11.0,29.7,0.252,0.156,0.39899999999999997,0.344,2015,SEP,0.0013072396378903622,0.0015388113711299384,3.0,2015-09-01
San Bernardino,41678.0,17850.0,8668.0,2087.0,1229.0,11844.0,8.0,53188.0,34373.0,18815.0,12809.0,11594.0,779.0,436.0,30.3,0.28800000000000003,0.20800000000000002,0.307,0.278,2015,SEP,0.08873474532246664,0.10426280153841931,3.0,2015-09-01
San Diego,40516.0,19062.0,5338.0,2230.0,1336.0,12550.0,11.3,34602.0,26924.0,7678.0,4632.0,2920.0,1020.0,692.0,36.7,0.22,0.132,0.114,0.07200000000000001,2015,SEP,0.0862607836624852,0.06782923702399761,3.0,2015-09-01
San Francisco,8789.0,4670.0,1008.0,424.0,272.0,2415.0,8.3,7175.0,5334.0,1841.0,1056.0,742.0,182.0,132.0,37.7,0.19399999999999998,0.115,0.12,0.084,2015,SEP,0.018712262503938752,0.014064931959053896,3.0,2015-09-01
San Joaquin,10513.0,5316.0,1695.0,496.0,342.0,2664.0,12.7,15449.0,10548.0,4901.0,3050.0,2711.0,230.0,109.0,24.7,0.24100000000000002,0.161,0.29,0.258,2015,SEP,0.022382752952998988,0.030284199837689704,3.0,2015-09-01
San Luis Obispo,2830.0,1494.0,206.0,124.0,85.0,921.0,13.0,2231.0,1718.0,513.0,263.0,155.0,63.0,45.0,36.7,0.147,0.073,0.09300000000000001,0.055,2015,SEP,0.006025225041090757,0.004373360724829163,3.0,2015-09-01
San Mateo,4981.0,2647.0,469.0,291.0,161.0,1413.0,9.7,3910.0,3015.0,895.0,531.0,327.0,115.0,89.0,40.3,0.185,0.094,0.107,0.066,2015,SEP,0.0106048218832767,0.007664652816710903,3.0,2015-09-01
Santa Barbara,4895.0,2581.0,345.0,242.0,179.0,1548.0,12.0,4072.0,3315.0,757.0,487.0,263.0,130.0,94.0,39.3,0.156,0.07,0.099,0.054000000000000006,2015,SEP,0.010421723171780656,0.00798221643724982,3.0,2015-09-01
Santa Clara,11040.0,6038.0,258.0,611.0,460.0,3673.0,9.7,12705.0,10133.0,2572.0,538.0,116.0,243.0,179.0,41.0,0.12,0.023,0.049,0.011000000000000001,2015,SEP,0.023504764824608466,0.024905220981153973,3.0,2015-09-01
Santa Cruz,3127.0,1834.0,55.0,134.0,93.0,1011.0,10.0,3067.0,2382.0,685.0,166.0,23.0,77.0,66.0,42.3,0.09,0.018000000000000002,0.053,0.7,2015,SEP,0.006657554312187561,0.006012145828350982,3.0,2015-09-01
Shasta,3389.0,1650.0,472.0,166.0,122.0,979.0,17.0,4053.0,2304.0,1749.0,1031.0,927.0,60.0,44.0,26.3,0.22399999999999998,0.139,0.304,0.27399999999999997,2015,SEP,0.0072153666658150446,0.007944971321260689,3.0,2015-09-01
Sierra,34.0,23.0,0.0,4.0,0.0,7.0,12.7,55.0,34.0,21.0,5.0,4.0,1.0,0.0,31.7,0.11800000000000001,0.0,0.147,0.11800000000000001,2015,SEP,7.23878626844826e-05,0.00010781480944222498,3.0,2015-09-01
Siskiyou,961.0,580.0,111.0,22.0,20.0,228.0,18.0,1034.0,623.0,411.0,319.0,302.0,12.0,5.0,29.7,0.159,0.11599999999999999,0.332,0.314,2015,SEP,0.0020460216482290523,0.00202691841751383,3.0,2015-09-01
Solano,5353.0,2938.0,73.0,283.0,182.0,1877.0,11.3,4960.0,3908.0,1052.0,215.0,22.0,120.0,73.0,38.7,0.10099999999999999,0.013999999999999999,0.04,0.4,2015,SEP,0.011396830263236334,0.009722935542426108,3.0,2015-09-01
Sonoma,4773.0,2346.0,452.0,233.0,146.0,1596.0,14.0,4390.0,3352.0,1038.0,493.0,278.0,132.0,83.0,36.0,0.174,0.095,0.10300000000000001,0.057999999999999996,2015,SEP,0.010161978488030453,0.008605582062752139,3.0,2015-09-01
Stanislaus,10415.0,4205.0,1890.0,616.0,378.0,3326.0,9.3,13309.0,8223.0,5086.0,3338.0,2835.0,320.0,183.0,28.0,0.27699999999999997,0.18100000000000002,0.32,0.272,2015,SEP,0.02217410558408489,0.02608922361575586,3.0,2015-09-01
Sutter,1634.0,792.0,323.0,65.0,47.0,407.0,15.7,1762.0,1045.0,717.0,432.0,402.0,18.0,12.0,29.0,0.266,0.198,0.264,0.24600000000000002,2015,SEP,0.00347887551842484,0.0034539944406763714,3.0,2015-09-01
Tehama,1301.0,642.0,196.0,73.0,38.0,352.0,14.0,1377.0,786.0,591.0,265.0,241.0,14.0,10.0,19.7,0.23600000000000002,0.151,0.204,0.185,2015,SEP,0.0027699002750738782,0.0026992907745807962,3.0,2015-09-01
Trinity,291.0,182.0,32.0,15.0,4.0,58.0,13.0,304.0,147.0,157.0,76.0,69.0,4.0,3.0,29.3,0.175,0.11,0.261,0.237,2015,SEP,0.0006195549423877775,0.0005959218558261163,3.0,2015-09-01
Tulare,9831.0,3438.0,1958.0,701.0,416.0,3318.0,5.0,13492.0,11603.0,1889.0,1968.0,1447.0,316.0,205.0,36.0,0.313,0.19899999999999998,0.2,0.147,2015,SEP,0.020930737589739658,0.026447952890809083,3.0,2015-09-01
Tuolumne,819.0,421.0,95.0,52.0,21.0,230.0,15.3,972.0,557.0,415.0,222.0,200.0,17.0,5.0,28.7,0.205,0.11599999999999999,0.271,0.244,2015,SEP,0.0017436958687820955,0.0019053817232335033,3.0,2015-09-01
Ventura,10252.0,4312.0,1500.0,711.0,434.0,3295.0,9.7,9616.0,7573.0,2043.0,1676.0,1155.0,317.0,204.0,38.7,0.258,0.146,0.163,0.113,2015,SEP,0.02182706965415634,0.018849949229026098,3.0,2015-09-01
Yolo,3182.0,1812.0,293.0,143.0,104.0,830.0,10.3,2653.0,2117.0,536.0,306.0,175.0,70.0,61.0,37.0,0.17,0.092,0.096,0.055,2015,SEP,0.006774652325353636,0.005200594353640416,3.0,2015-09-01
Yuba,1706.0,841.0,299.0,66.0,39.0,461.0,11.7,1823.0,1114.0,709.0,617.0,561.0,40.0,16.0,24.0,0.237,0.175,0.36200000000000004,0.32899999999999996,2015,SEP,0.003632167462933156,0.0035735708656941118,3.0,2015-09-01
