,PART A:    APPLICATIONS FOR FOOD STAMPS,,,,,,,,,,"PART A:    APPLICATIONS FOR FOOD STAMPS, cont'd",,,,,PART B:    CERTIFIED CASELOAD MOVEMENT,,,,,,"PART B:    CERTIFIED CASELOAD MOVEMENT, cont'd",,,,,,,,"PART B:    CERTIFIED CASELOAD MOVEMENT, cont'd",,,,,,,,,,,"PART B:    CERTIFIED CASELOAD MOVEMENT, cont'd",,,,,,,,,,PART C:    RECERTIFICATIONS,,,,,,,,,,"PART C:    RECERTIFICATIONS, cont'd",,,,,,,,,
San Luis Obispo,0.0,147.0,483.0,630.0,486.0,376.0,0.0,0.0,1.0,77.0,0.0,0.0,4.0,28.0,144.0,0.0,951.0,117.0,58.0,0.0,0.0,317.0,1.0,0.0,58.0,7.0,52.0,1068.0,1051.0,6601.0,11.0,6.0,11.0,6.0,4.0,6.0,130.0,938.0,0.0,1985.0,372.0,318.0,3.0,51.0,2357.0,2347.0,6.0,4.0,324.0,2033.0,69.0,69.0,0.0,0.0,76.0,0.0,0.0,69.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,78.0,76.0,2.0,0.0
San Mateo  a/,0.0,754.0,890.0,1644.0,782.0,306.0,33.0,61.0,0.0,357.0,0.0,126.0,0.0,119.0,862.0,0.0,1483.0,39.0,74.0,1.0,0.0,227.0,2.0,2.0,75.0,-36.0,0.0,1522.0,1502.0,9103.0,1.0,61.0,15.0,15.0,60.0,5.0,87.0,1435.0,0.0,2257.0,267.0,231.0,36.0,0.0,2524.0,2468.0,36.0,20.0,412.0,2112.0,122.0,119.0,1.0,0.0,75.0,0.0,0.0,120.0,2.0,0.0,0.0,11.0,1.0,1.0,2.0,0.0,88.0,75.0,13.0,0.0
Santa Barbara,0.0,827.0,1519.0,2346.0,1460.0,990.0,0.0,0.0,2.0,468.0,0.0,0.0,0.0,0.0,886.0,1020.0,3216.0,353.0,227.0,2.0,1.0,757.0,3.0,0.0,230.0,9.0,114.0,3569.0,3556.0,18334.0,13.0,94.0,13.0,0.0,16.0,0.0,1269.0,2300.0,87.0,3764.0,1029.0,760.0,52.0,217.0,4793.0,4723.0,58.0,12.0,1060.0,3733.0,171.0,171.0,0.0,0.0,240.0,0.0,2.0,171.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,252.0,242.0,10.0,0.0
Santa Clara,-53.0,2482.0,2612.0,5094.0,2291.0,1225.0,35.0,139.0,45.0,691.0,11.0,299.0,61.0,269.0,2803.0,-43.0,10156.0,367.0,298.0,11.0,0.0,871.0,13.0,32.0,309.0,-170.0,228.0,10523.0,10266.0,59912.0,39.0,796.0,222.0,765.0,92.0,35.0,332.0,10191.0,180.0,13711.0,1610.0,916.0,162.0,532.0,15321.0,14433.0,359.0,529.0,1674.0,13647.0,680.0,649.0,10.0,6.0,691.0,13.0,19.0,665.0,14.0,1.0,0.0,59.0,3.0,3.0,15.0,0.0,788.0,723.0,65.0,0.0
Santa Cruz  ,-1.0,674.0,785.0,1459.0,601.0,396.0,27.0,102.0,12.0,169.0,7.0,111.0,3.0,21.0,858.0,1.0,1502.0,85.0,72.0,0.0,0.0,317.0,6.0,1.0,72.0,-17.0,30.0,1587.0,1580.0,10775.0,0.0,89.0,7.0,10.0,10.0,0.0,58.0,1529.0,16.0,2912.0,464.0,324.0,17.0,123.0,3376.0,3287.0,76.0,13.0,382.0,2994.0,83.0,83.0,0.0,0.0,130.0,1.0,0.0,83.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,143.0,131.0,12.0,0.0
Shasta,-2.0,476.0,577.0,1053.0,616.0,386.0,6.0,34.0,24.0,165.0,3.0,21.0,17.0,24.0,437.0,0.0,1493.0,301.0,38.0,0.0,0.0,347.0,1.0,0.0,38.0,160.0,103.0,1794.0,1794.0,13098.0,0.0,4.0,0.0,0.0,3.0,0.0,342.0,1452.0,0.0,3512.0,824.0,348.0,211.0,265.0,4336.0,4331.0,1.0,4.0,725.0,3611.0,57.0,56.0,0.0,0.0,105.0,0.0,0.0,56.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,106.0,105.0,1.0,1.0
Sierra,0.0,2.0,11.0,13.0,11.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,31.0,-2.0,2.0,0.0,0.0,7.0,0.0,0.0,2.0,-4.0,0.0,29.0,29.0,193.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,27.0,0.0,37.0,11.0,7.0,4.0,0.0,48.0,48.0,0.0,0.0,7.0,41.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0
Siskiyou,0.0,73.0,231.0,304.0,189.0,134.0,3.0,8.0,6.0,39.0,1.0,3.0,4.0,6.0,115.0,0.0,502.0,102.0,22.0,0.0,0.0,112.0,0.0,0.0,22.0,41.0,39.0,604.0,597.0,4028.0,5.0,18.0,5.0,2.0,3.0,2.0,100.0,504.0,0.0,1087.0,236.0,112.0,56.0,68.0,1323.0,1302.0,18.0,3.0,198.0,1125.0,20.0,20.0,0.0,0.0,39.0,0.0,0.0,20.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,43.0,39.0,4.0,0.0
Solano   ,0.0,837.0,1150.0,1987.0,1165.0,604.0,26.0,56.0,0.0,464.0,0.0,236.0,0.0,97.0,822.0,-19.0,3231.0,312.0,155.0,3.0,0.0,439.0,2.0,5.0,158.0,154.0,0.0,3543.0,3515.0,18635.0,5.0,84.0,25.0,36.0,34.0,3.0,114.0,3429.0,-151.0,3934.0,575.0,446.0,129.0,0.0,4509.0,4442.0,37.0,30.0,525.0,3984.0,198.0,190.0,1.0,0.0,151.0,2.0,0.0,191.0,7.0,0.0,0.0,10.0,0.0,0.0,7.0,0.0,163.0,153.0,10.0,0.0
Sonoma  ,0.0,568.0,1224.0,1792.0,960.0,582.0,13.0,66.0,2.0,271.0,0.0,131.0,37.0,68.0,832.0,-34.0,1738.0,132.0,92.0,0.0,0.0,479.0,5.0,6.0,92.0,12.0,28.0,1870.0,1861.0,12916.0,2.0,50.0,8.0,20.0,22.0,1.0,45.0,1825.0,-120.0,3633.0,654.0,490.0,-12.0,176.0,4287.0,4233.0,34.0,20.0,651.0,3636.0,131.0,130.0,1.0,0.0,170.0,0.0,1.0,131.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,187.0,171.0,16.0,0.0
Stanislaus  ,-46.0,904.0,1789.0,2693.0,1495.0,782.0,0.0,0.0,84.0,508.0,0.0,0.0,7.0,114.0,1198.0,7.0,5910.0,198.0,207.0,2.0,0.0,568.0,4.0,1.0,209.0,-82.0,71.0,6108.0,6066.0,40176.0,4.0,143.0,41.0,14.0,0.0,1.0,198.0,5910.0,-22.0,8494.0,690.0,573.0,82.0,35.0,9184.0,9092.0,81.0,11.0,699.0,8485.0,300.0,288.0,2.0,0.0,407.0,3.0,0.0,290.0,10.0,0.0,0.0,12.0,0.0,0.0,10.0,0.0,422.0,410.0,12.0,0.0
Sutter,0.0,98.0,343.0,441.0,317.0,183.0,4.0,7.0,19.0,81.0,3.0,10.0,14.0,20.0,124.0,0.0,449.0,118.0,27.0,0.0,0.0,154.0,1.0,1.0,27.0,55.0,36.0,567.0,566.0,5456.0,0.0,15.0,1.0,2.0,0.0,0.0,128.0,439.0,0.0,1366.0,320.0,156.0,84.0,80.0,1686.0,1674.0,10.0,2.0,254.0,1432.0,19.0,18.0,0.0,0.0,52.0,2.0,0.0,18.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,56.0,54.0,2.0,0.0
Tehama,-1.0,138.0,317.0,455.0,291.0,168.0,13.0,19.0,23.0,60.0,2.0,9.0,20.0,20.0,164.0,0.0,563.0,129.0,36.0,0.0,0.0,132.0,0.0,0.0,36.0,49.0,44.0,692.0,688.0,5068.0,0.0,25.0,4.0,1.0,0.0,0.0,126.0,566.0,0.0,1301.0,283.0,132.0,70.0,81.0,1584.0,1567.0,16.0,1.0,266.0,1318.0,33.0,33.0,0.0,0.0,46.0,0.0,0.0,33.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,47.0,46.0,1.0,0.0
Trinity,0.0,17.0,63.0,80.0,49.0,31.0,1.0,6.0,1.0,14.0,0.0,2.0,0.0,3.0,31.0,2.0,61.0,25.0,7.0,0.0,0.0,24.0,0.0,0.0,7.0,5.0,13.0,86.0,86.0,984.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,62.0,5.0,292.0,46.0,24.0,8.0,14.0,338.0,338.0,0.0,0.0,54.0,284.0,6.0,6.0,0.0,0.0,7.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0
Tulare ,0.0,1847.0,2503.0,4350.0,3191.0,2515.0,19.0,45.0,59.0,362.0,3.0,36.0,46.0,209.0,1159.0,0.0,8587.0,660.0,632.0,17.0,11.0,1798.0,53.0,4.0,660.0,0.0,0.0,9247.0,9141.0,59061.0,308.0,448.0,103.0,66.0,0.0,3.0,79.0,9168.0,0.0,12226.0,1855.0,1855.0,0.0,0.0,14081.0,13683.0,344.0,54.0,154.0,13927.0,123.0,105.0,13.0,0.0,306.0,8.0,1.0,118.0,4.0,1.0,0.0,36.0,2.0,0.0,5.0,0.0,353.0,315.0,38.0,0.0
Tuolumne,0.0,98.0,166.0,264.0,179.0,115.0,3.0,7.0,9.0,37.0,0.0,6.0,4.0,14.0,85.0,0.0,285.0,44.0,12.0,0.0,0.0,103.0,0.0,0.0,12.0,16.0,16.0,329.0,329.0,2846.0,0.0,0.0,0.0,0.0,10.0,0.0,44.0,285.0,0.0,650.0,168.0,103.0,23.0,42.0,818.0,815.0,0.0,3.0,135.0,683.0,12.0,11.0,0.0,0.0,20.0,0.0,0.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,21.0,20.0,1.0,1.0
Ventura,0.0,853.0,1583.0,2436.0,1359.0,1097.0,74.0,122.0,39.0,188.0,40.0,39.0,11.0,24.0,1077.0,0.0,3925.0,360.0,211.0,0.0,0.0,849.0,37.0,0.0,211.0,36.0,113.0,4285.0,4269.0,26560.0,16.0,6.0,13.0,23.0,74.0,3.0,372.0,3913.0,0.0,5856.0,1096.0,886.0,27.0,183.0,6952.0,6775.0,88.0,89.0,1076.0,5876.0,170.0,169.0,0.0,0.0,46.0,2.0,0.0,169.0,1.0,0.0,0.0,64.0,0.0,0.0,1.0,0.0,112.0,48.0,64.0,3.0
Yolo  ,0.0,667.0,522.0,1189.0,430.0,225.0,15.0,34.0,7.0,157.0,2.0,75.0,6.0,35.0,759.0,0.0,1340.0,79.0,51.0,0.0,0.0,172.0,1.0,1.0,51.0,-36.0,64.0,1419.0,1392.0,8870.0,12.0,108.0,25.0,50.0,5.0,2.0,72.0,1347.0,0.0,1937.0,236.0,174.0,36.0,26.0,2173.0,2088.0,53.0,32.0,247.0,1926.0,82.0,80.0,1.0,0.0,63.0,2.0,2.0,81.0,1.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,75.0,67.0,8.0,0.0
Yuba,-2.0,88.0,406.0,494.0,363.0,215.0,1.0,0.0,24.0,86.0,0.0,1.0,12.0,26.0,131.0,0.0,729.0,181.0,44.0,0.0,0.0,170.0,1.0,0.0,44.0,80.0,57.0,910.0,910.0,8121.0,0.0,10.0,0.0,0.0,3.0,0.0,166.0,744.0,0.0,1764.0,386.0,171.0,81.0,134.0,2150.0,2138.0,9.0,3.0,296.0,1854.0,31.0,31.0,0.0,0.0,63.0,1.0,0.0,31.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,66.0,64.0,2.0,2.0
,a/  County reporting revised data:  San Mateo. ,,,,,,,,,,a/  County reporting revised data:  San Mateo. ,,,,,,,,,,,a/  County reporting revised data:  San Mateo. ,,,,,,,,a/  County reporting revised data:  San Mateo. ,,,,,,,,,,,a/  County reporting revised data:  San Mateo. ,,,,,,,,,,a/  County reporting revised data:  San Mateo. ,,,,,,,,,,a/  County reporting revised data:  San Mateo. ,,,,,,,,,
