,PART A:    APPLICATIONS FOR FOOD STAMPS,,,,,,,,,,"PART A:    APPLICATIONS FOR FOOD STAMPS, cont'd",,,,,PART B:    CERTIFIED CASELOAD MOVEMENT,,,,,,"PART B:    CERTIFIED CASELOAD MOVEMENT, cont'd",,,,,,,,"PART B:    CERTIFIED CASELOAD MOVEMENT, cont'd",,,,,,,,,,,"PART B:    CERTIFIED CASELOAD MOVEMENT, cont'd",,,,,,,,,,PART C:    RECERTIFICATIONS,,,,,,,,,,"PART C:    RECERTIFICATIONS, cont'd",,,,,,,,,
San Luis Obispo,0.0,289.0,705.0,994.0,744.0,418.0,11.0,101.0,0.0,246.0,0.0,71.0,0.0,80.0,250.0,0.0,1580.0,41.0,49.0,0.0,0.0,366.0,2.0,1.0,49.0,-19.0,11.0,1621.0,1612.0,11617.0,0.0,42.0,8.0,15.0,6.0,1.0,22.0,1599.0,0.0,3380.0,521.0,369.0,19.0,133.0,3901.0,3852.0,32.0,17.0,537.0,3364.0,81.0,78.0,1.0,0.0,146.0,2.0,1.0,79.0,2.0,0.0,0.0,16.0,0.0,0.0,2.0,0.0,165.0,149.0,16.0,0.0
San Mateo,67.0,800.0,1107.0,1907.0,1204.0,580.0,24.0,186.0,0.0,558.0,0.0,297.0,0.0,66.0,703.0,-46.0,2104.0,84.0,57.0,4.0,0.0,499.0,13.0,7.0,61.0,-14.0,37.0,2188.0,2137.0,13762.0,11.0,192.0,50.0,58.0,0.0,1.0,37.0,2151.0,-110.0,1848.0,767.0,519.0,14.0,234.0,2615.0,2445.0,126.0,44.0,765.0,1850.0,109.0,107.0,1.0,0.0,146.0,5.0,2.0,108.0,1.0,0.0,0.0,10.0,1.0,0.0,1.0,0.0,164.0,153.0,11.0,0.0
Santa Barbara,189.0,995.0,1016.0,2011.0,1273.0,688.0,34.0,229.0,0.0,504.0,0.0,154.0,0.0,81.0,738.0,-331.0,4102.0,266.0,91.0,1.0,0.0,589.0,6.0,1.0,92.0,157.0,17.0,4368.0,4344.0,24472.0,26.0,87.0,24.0,0.0,3.0,0.0,43.0,4325.0,-34.0,5013.0,1177.0,596.0,294.0,287.0,6190.0,6112.0,72.0,6.0,1136.0,5054.0,152.0,149.0,0.0,0.0,215.0,2.0,0.0,149.0,3.0,0.0,0.0,19.0,0.0,0.0,3.0,0.0,236.0,217.0,19.0,0.0
Santa Clara,215.0,2944.0,3248.0,6192.0,3507.0,1985.0,127.0,632.0,1.0,1198.0,0.0,636.0,0.0,323.0,2685.0,19.0,9125.0,380.0,372.0,8.0,0.0,1536.0,34.0,35.0,380.0,-73.0,73.0,9505.0,9363.0,75301.0,29.0,790.0,138.0,658.0,0.0,4.0,133.0,9372.0,36.0,21916.0,2529.0,1605.0,73.0,851.0,24445.0,23473.0,497.0,475.0,2419.0,22026.0,519.0,511.0,2.0,0.0,978.0,27.0,7.0,513.0,6.0,0.0,0.0,66.0,2.0,3.0,6.0,0.0,1083.0,1012.0,71.0,0.0
Santa Cruz,180.0,817.0,678.0,1495.0,906.0,547.0,24.0,194.0,37.0,296.0,0.0,132.0,0.0,26.0,589.0,-180.0,1516.0,165.0,62.0,0.0,0.0,479.0,6.0,0.0,62.0,94.0,9.0,1681.0,1669.0,16038.0,11.0,67.0,11.0,1.0,10.0,1.0,31.0,1650.0,-52.0,5197.0,903.0,485.0,150.0,268.0,6100.0,6023.0,67.0,10.0,897.0,5203.0,81.0,73.0,0.0,0.0,176.0,4.0,0.0,73.0,8.0,0.0,0.0,104.0,0.0,0.0,8.0,0.0,284.0,180.0,104.0,0.0
Shasta,0.0,604.0,869.0,1473.0,876.0,616.0,3.0,36.0,11.0,207.0,1.0,12.0,11.0,31.0,597.0,0.0,3357.0,227.0,41.0,0.0,0.0,572.0,2.0,1.0,41.0,153.0,33.0,3584.0,3582.0,18254.0,0.0,9.0,2.0,0.0,7.0,0.0,259.0,3325.0,0.0,4027.0,1136.0,575.0,273.0,288.0,5163.0,5143.0,13.0,7.0,1037.0,4126.0,72.0,71.0,0.0,0.0,198.0,1.0,0.0,71.0,1.0,0.0,0.0,6.0,0.0,0.0,1.0,6.0,205.0,199.0,6.0,4.0
Sierra,0.0,7.0,13.0,20.0,14.0,9.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,6.0,0.0,19.0,3.0,2.0,0.0,0.0,7.0,0.0,0.0,2.0,1.0,0.0,22.0,22.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,94.0,6.0,7.0,-1.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0
Siskiyou,-38.0,147.0,216.0,363.0,234.0,122.0,0.0,0.0,8.0,92.0,0.0,8.0,2.0,10.0,129.0,0.0,1152.0,58.0,27.0,0.0,0.0,95.0,0.0,0.0,27.0,29.0,2.0,1210.0,1210.0,4633.0,0.0,8.0,0.0,3.0,0.0,0.0,75.0,1135.0,0.0,634.0,237.0,95.0,83.0,59.0,871.0,861.0,7.0,3.0,239.0,632.0,16.0,16.0,0.0,0.0,50.0,0.0,0.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,51.0,50.0,1.0,0.0
Solano,507.0,1268.0,1074.0,2342.0,1587.0,917.0,57.0,258.0,17.0,519.0,1.0,319.0,12.0,122.0,755.0,26.0,3852.0,155.0,140.0,2.0,0.0,767.0,5.0,3.0,142.0,-49.0,62.0,4007.0,3959.0,29683.0,182.0,166.0,47.0,58.0,49.0,1.0,66.0,3941.0,-150.0,8824.0,1413.0,775.0,49.0,589.0,10237.0,10068.0,122.0,47.0,1374.0,8863.0,265.0,260.0,1.0,0.0,409.0,4.0,1.0,261.0,4.0,0.0,0.0,51.0,1.0,0.0,4.0,0.0,466.0,414.0,52.0,0.0
Sonoma,83.0,678.0,1256.0,1934.0,1486.0,914.0,27.0,133.0,1.0,496.0,0.0,189.0,0.0,75.0,448.0,-12.0,2473.0,53.0,79.0,0.0,0.0,822.0,13.0,0.0,79.0,-34.0,8.0,2526.0,2508.0,21270.0,15.0,129.0,18.0,46.0,2.0,0.0,22.0,2504.0,43.0,7019.0,1215.0,835.0,34.0,346.0,8234.0,8100.0,98.0,36.0,1229.0,7005.0,143.0,140.0,2.0,0.0,268.0,1.0,0.0,142.0,1.0,0.0,0.0,18.0,0.0,0.0,1.0,0.0,287.0,269.0,18.0,0.0
Stanislaus,-10.0,1109.0,2453.0,3562.0,2539.0,1316.0,0.0,2.0,146.0,935.0,0.0,0.0,14.0,128.0,1023.0,169.0,7319.0,165.0,160.0,1.0,0.0,1147.0,5.0,3.0,161.0,-203.0,207.0,7484.0,7449.0,60832.0,10.0,168.0,34.0,15.0,0.0,1.0,248.0,7236.0,366.0,16469.0,1580.0,1155.0,203.0,222.0,18049.0,17905.0,130.0,14.0,1627.0,16422.0,482.0,459.0,3.0,0.0,1308.0,4.0,1.0,462.0,20.0,0.0,0.0,16.0,0.0,0.0,20.0,0.0,1329.0,1313.0,16.0,0.0
Sutter,0.0,176.0,399.0,575.0,420.0,279.0,2.0,19.0,12.0,92.0,0.0,8.0,6.0,31.0,155.0,0.0,704.0,103.0,39.0,1.0,0.0,230.0,9.0,0.0,40.0,52.0,11.0,807.0,806.0,8656.0,1.0,69.0,1.0,0.0,9.0,0.0,128.0,679.0,0.0,1610.0,492.0,239.0,147.0,106.0,2102.0,2024.0,69.0,9.0,472.0,1630.0,26.0,26.0,0.0,0.0,69.0,1.0,0.0,26.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,71.0,70.0,1.0,0.0
Tehama,-3.0,281.0,385.0,666.0,398.0,220.0,12.0,47.0,24.0,119.0,4.0,17.0,10.0,25.0,268.0,0.0,592.0,107.0,37.0,0.0,0.0,182.0,1.0,0.0,37.0,62.0,8.0,699.0,696.0,6837.0,0.0,22.0,2.0,9.0,2.0,1.0,84.0,615.0,0.0,2117.0,336.0,183.0,71.0,82.0,2453.0,2426.0,18.0,9.0,328.0,2125.0,1.0,1.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,6.0,1.0,0.0
Trinity,0.0,79.0,76.0,155.0,59.0,45.0,0.0,9.0,0.0,10.0,0.0,4.0,0.0,4.0,96.0,0.0,223.0,16.0,2.0,0.0,0.0,43.0,0.0,0.0,2.0,10.0,4.0,239.0,239.0,1263.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,220.0,0.0,557.0,85.0,43.0,22.0,20.0,642.0,642.0,0.0,0.0,76.0,566.0,3.0,3.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,6.0,1.0,0.0
Tulare,0.0,1347.0,2904.0,4251.0,2713.0,2214.0,47.0,405.0,22.0,378.0,1.0,301.0,0.0,99.0,1538.0,0.0,10034.0,379.0,374.0,4.0,0.0,1782.0,46.0,8.0,378.0,-54.0,55.0,10413.0,10318.0,85800.0,356.0,702.0,92.0,86.0,88.0,3.0,138.0,10275.0,0.0,21356.0,2528.0,1836.0,54.0,638.0,23884.0,23243.0,553.0,88.0,2227.0,21657.0,209.0,194.0,5.0,0.0,908.0,25.0,1.0,199.0,10.0,0.0,0.0,47.0,1.0,0.0,10.0,0.0,982.0,934.0,48.0,0.0
Tuolumne,0.0,93.0,235.0,328.0,225.0,158.0,2.0,5.0,3.0,46.0,1.0,10.0,2.0,16.0,103.0,0.0,359.0,52.0,8.0,0.0,0.0,150.0,0.0,0.0,8.0,43.0,1.0,411.0,411.0,4388.0,0.0,0.0,0.0,0.0,1.0,0.0,54.0,357.0,0.0,1485.0,208.0,150.0,38.0,20.0,1693.0,1692.0,0.0,1.0,211.0,1482.0,21.0,21.0,0.0,0.0,59.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,59.0,59.0,0.0,0.0
Ventura,0.0,602.0,1766.0,2368.0,1836.0,1416.0,22.0,246.0,0.0,297.0,0.0,122.0,0.0,123.0,532.0,0.0,4375.0,136.0,122.0,0.0,0.0,1268.0,21.0,5.0,122.0,-33.0,47.0,4511.0,4457.0,45753.0,19.0,290.0,53.0,98.0,0.0,1.0,86.0,4425.0,0.0,14573.0,2220.0,1294.0,33.0,893.0,16793.0,16528.0,198.0,67.0,1943.0,14850.0,251.0,246.0,0.0,0.0,534.0,9.0,2.0,246.0,5.0,0.0,0.0,66.0,1.0,0.0,5.0,0.0,612.0,545.0,67.0,0.0
Yolo,0.0,505.0,595.0,1100.0,636.0,336.0,23.0,103.0,0.0,245.0,0.0,126.0,0.0,55.0,464.0,0.0,1337.0,64.0,45.0,4.0,0.0,280.0,5.0,2.0,49.0,-69.0,84.0,1401.0,1350.0,12220.0,4.0,154.0,51.0,58.0,0.0,0.0,47.0,1354.0,0.0,3372.0,484.0,287.0,69.0,128.0,3856.0,3742.0,70.0,44.0,410.0,3446.0,103.0,99.0,4.0,0.0,146.0,2.0,2.0,103.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,164.0,150.0,14.0,0.0
Yuba,-3.0,177.0,414.0,591.0,422.0,279.0,0.0,14.0,24.0,101.0,1.0,7.0,9.0,9.0,169.0,0.0,795.0,115.0,22.0,0.0,0.0,256.0,1.0,0.0,22.0,83.0,10.0,910.0,909.0,10976.0,0.0,44.0,1.0,0.0,18.0,0.0,115.0,795.0,0.0,3426.0,557.0,257.0,180.0,120.0,3983.0,3934.0,36.0,13.0,555.0,3428.0,22.0,22.0,0.0,0.0,92.0,0.0,0.0,22.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,4.0,101.0,92.0,9.0,2.0
,"*NOTE:  Los Angeles County's LEADER system cannot produce data for Cells 6, 7, 10, 11, 66 and 67.",,,,,,,,,,"*NOTE:  Los Angeles County's LEADER system cannot produce data for Cells 6, 7, 10, 11, 66 and 67.",,,,,,,,,,,"*NOTE:  Los Angeles County's LEADER system cannot produce data for Cells 6, 7, 10, 11, 66 and 67.",,,,,,,,"*NOTE:  Los Angeles County's LEADER system cannot produce data for Cells 6, 7, 10, 11, 66 and 67.",,,,,,,,,,,"*NOTE:  Los Angeles County's LEADER system cannot produce data for Cells 6, 7, 10, 11, 66 and 67.",,,,,,,,,,"*NOTE:  Los Angeles County's LEADER system cannot produce data for Cells 6, 7, 10, 11, 66 and 67.",,,,,,,,,,"*NOTE:  Los Angeles County's LEADER system cannot produce data for Cells 6, 7, 10, 11, 66 and 67.",,,,,,,,,
,a/  County reporting revised data:  San Diego. ,,,,,,,,,,a/  County reporting revised data:  San Diego. ,,,,,,,,,,,a/  County reporting revised data:  San Diego. ,,,,,,,,a/  County reporting revised data:  San Diego. ,,,,,,,,,,,a/  County reporting revised data:  San Diego. ,,,,,,,,,,a/  County reporting revised data:  San Diego. ,,,,,,,,,,a/  County reporting revised data:  San Diego. ,,,,,,,,,
