,PART A:    APPLICATIONS FOR FOOD STAMPS,,,,,,,,,,"PART A:    APPLICATIONS FOR FOOD STAMPS, cont'd",,,,,PART B:    CERTIFIED CASELOAD MOVEMENT,,,,,,"PART B:    CERTIFIED CASELOAD MOVEMENT, cont'd",,,,,,,,"PART B:    CERTIFIED CASELOAD MOVEMENT, cont'd",,,,,,,,,,,"PART B:    CERTIFIED CASELOAD MOVEMENT, cont'd",,,,,,,,,,PART C:    RECERTIFICATIONS,,,,,,,,,,"PART C:    RECERTIFICATIONS, cont'd",,,,,,,,,
San Luis Obispo  ,0.0,283.0,516.0,799.0,534.0,274.0,13.0,20.0,15.0,178.0,5.0,60.0,11.0,56.0,265.0,0.0,1225.0,-73.0,56.0,1.0,0.0,216.0,1.0,0.0,57.0,-173.0,43.0,1152.0,1149.0,7397.0,0.0,21.0,3.0,2.0,4.0,0.0,40.0,1112.0,0.0,1772.0,440.0,217.0,160.0,63.0,2212.0,2193.0,14.0,5.0,314.0,1898.0,91.0,87.0,0.0,3.0,108.0,2.0,0.0,90.0,1.0,0.0,0.0,14.0,0.0,0.0,1.0,0.0,124.0,110.0,14.0,0.0
San Mateo ,0.0,855.0,776.0,1631.0,728.0,251.0,13.0,57.0,4.0,355.0,1.0,74.0,15.0,103.0,903.0,0.0,1348.0,32.0,47.0,2.0,0.0,196.0,5.0,1.0,49.0,-46.0,29.0,1380.0,1361.0,8620.0,9.0,80.0,19.0,16.0,0.0,0.0,43.0,1337.0,0.0,1919.0,382.0,202.0,46.0,134.0,2301.0,2242.0,48.0,11.0,390.0,1911.0,121.0,119.0,0.0,0.0,109.0,2.0,0.0,119.0,2.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0,119.0,111.0,8.0,0.0
Santa Barbara,0.0,184.0,935.0,1119.0,915.0,540.0,15.0,29.0,11.0,255.0,1.0,75.0,7.0,102.0,204.0,446.0,3631.0,107.0,69.0,1.0,37.0,385.0,0.0,48.0,107.0,0.0,0.0,3738.0,3713.0,18793.0,25.0,69.0,25.0,0.0,11.0,0.0,76.0,3662.0,-364.0,3815.0,433.0,433.0,0.0,0.0,4248.0,4191.0,51.0,6.0,730.0,3518.0,176.0,169.0,3.0,2.0,240.0,1.0,0.0,174.0,2.0,0.0,0.0,24.0,2.0,0.0,2.0,0.0,267.0,241.0,26.0,0.0
Santa Clara  ,-64.0,2969.0,2439.0,5408.0,3868.0,1279.0,34.0,116.0,28.0,675.0,15.0,205.0,45.0,1841.0,1540.0,14.0,9642.0,179.0,289.0,2.0,0.0,942.0,21.0,25.0,291.0,-270.0,158.0,9821.0,9654.0,59907.0,38.0,658.0,157.0,775.0,0.0,10.0,234.0,9587.0,-24.0,14349.0,1828.0,988.0,256.0,584.0,16177.0,15280.0,362.0,535.0,1759.0,14418.0,754.0,718.0,16.0,1.0,753.0,18.0,27.0,735.0,18.0,0.0,1.0,61.0,3.0,3.0,19.0,0.0,865.0,798.0,67.0,0.0
Santa Cruz  ,-14.0,575.0,538.0,1113.0,542.0,293.0,14.0,41.0,12.0,205.0,6.0,133.0,10.0,22.0,571.0,-30.0,1582.0,20.0,42.0,0.0,0.0,248.0,2.0,1.0,42.0,-41.0,19.0,1602.0,1593.0,11370.0,4.0,88.0,9.0,18.0,0.0,0.0,28.0,1574.0,-29.0,3217.0,460.0,251.0,41.0,168.0,3677.0,3596.0,67.0,14.0,490.0,3187.0,119.0,116.0,1.0,0.0,177.0,5.0,0.0,117.0,2.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0,190.0,182.0,8.0,0.0
Shasta,0.0,397.0,706.0,1103.0,695.0,456.0,7.0,40.0,19.0,152.0,0.0,16.0,18.0,50.0,408.0,-3.0,1575.0,302.0,64.0,0.0,0.0,391.0,1.0,0.0,64.0,181.0,57.0,1877.0,1877.0,13367.0,0.0,4.0,0.0,0.0,5.0,0.0,332.0,1545.0,0.0,3770.0,931.0,392.0,357.0,182.0,4701.0,4692.0,4.0,5.0,885.0,3816.0,93.0,93.0,0.0,0.0,148.0,0.0,0.0,93.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,151.0,148.0,3.0,1.0
Sierra,0.0,2.0,2.0,4.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,28.0,-2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,-2.0,0.0,26.0,26.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,46.0,3.0,3.0,0.0,0.0,49.0,49.0,0.0,0.0,4.0,45.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0
Siskiyou,-5.0,87.0,178.0,265.0,181.0,124.0,1.0,16.0,5.0,42.0,0.0,4.0,2.0,8.0,84.0,0.0,495.0,70.0,15.0,0.0,0.0,109.0,0.0,0.0,15.0,54.0,1.0,565.0,517.0,3912.0,31.0,0.0,45.0,3.0,0.0,3.0,70.0,495.0,0.0,1093.0,273.0,109.0,99.0,65.0,1366.0,1366.0,0.0,0.0,275.0,1091.0,21.0,21.0,0.0,0.0,43.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,43.0,0.0,0.0
Solano   ,0.0,1009.0,1142.0,2151.0,1085.0,600.0,26.0,38.0,1.0,404.0,0.0,146.0,0.0,80.0,1066.0,0.0,4047.0,142.0,146.0,2.0,0.0,444.0,3.0,5.0,148.0,-62.0,56.0,4189.0,4164.0,19383.0,7.0,65.0,25.0,46.0,0.0,0.0,101.0,4088.0,0.0,4149.0,728.0,452.0,62.0,214.0,4877.0,4805.0,36.0,36.0,606.0,4271.0,204.0,197.0,0.0,0.0,179.0,0.0,0.0,197.0,7.0,0.0,0.0,14.0,0.0,0.0,7.0,0.0,193.0,179.0,14.0,0.0
Sonoma  ,0.0,583.0,902.0,1485.0,1004.0,506.0,4.0,58.0,7.0,411.0,3.0,153.0,25.0,55.0,481.0,-48.0,1792.0,3.0,70.0,0.0,0.0,432.0,3.0,1.0,70.0,-96.0,29.0,1795.0,1781.0,13333.0,3.0,44.0,14.0,26.0,0.0,0.0,38.0,1757.0,-42.0,3906.0,715.0,436.0,96.0,183.0,4621.0,4573.0,26.0,22.0,610.0,4011.0,118.0,118.0,0.0,0.0,146.0,0.0,0.0,118.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,160.0,146.0,14.0,0.0
Stanislaus,-37.0,841.0,1861.0,2702.0,1718.0,921.0,0.0,0.0,63.0,591.0,0.0,0.0,30.0,113.0,984.0,75.0,5901.0,76.0,263.0,1.0,0.0,648.0,5.0,4.0,264.0,-261.0,73.0,5977.0,5939.0,39599.0,1.0,138.0,37.0,13.0,0.0,1.0,280.0,5697.0,222.0,8808.0,965.0,657.0,261.0,47.0,9773.0,9678.0,84.0,11.0,1069.0,8704.0,450.0,404.0,3.0,0.0,734.0,3.0,1.0,407.0,43.0,0.0,0.0,33.0,0.0,0.0,43.0,0.0,771.0,738.0,33.0,0.0
Sutter,0.0,124.0,322.0,446.0,328.0,211.0,0.0,13.0,14.0,65.0,0.0,1.0,16.0,22.0,118.0,0.0,560.0,128.0,35.0,0.0,0.0,176.0,0.0,0.0,35.0,91.0,2.0,688.0,687.0,5802.0,0.0,9.0,1.0,2.0,0.0,0.0,183.0,505.0,0.0,1449.0,412.0,176.0,185.0,51.0,1861.0,1854.0,5.0,2.0,310.0,1551.0,23.0,23.0,0.0,0.0,54.0,0.0,0.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,55.0,54.0,1.0,1.0
Tehama,-5.0,151.0,267.0,418.0,274.0,141.0,3.0,26.0,28.0,83.0,0.0,11.0,6.0,16.0,144.0,0.0,605.0,100.0,23.0,0.0,0.0,118.0,0.0,0.0,23.0,72.0,5.0,705.0,702.0,4914.0,0.0,23.0,3.0,0.0,2.0,0.0,105.0,600.0,0.0,1329.0,259.0,118.0,92.0,49.0,1588.0,1568.0,19.0,1.0,272.0,1316.0,31.0,31.0,0.0,0.0,38.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,38.0,0.0,0.0
Trinity,0.0,15.0,45.0,60.0,44.0,31.0,2.0,4.0,3.0,7.0,0.0,1.0,0.0,3.0,16.0,0.0,71.0,14.0,6.0,0.0,0.0,25.0,0.0,0.0,6.0,5.0,3.0,85.0,85.0,1011.0,0.0,1.0,0.0,0.0,0.0,0.0,18.0,67.0,0.0,283.0,50.0,25.0,13.0,12.0,333.0,332.0,1.0,0.0,39.0,294.0,7.0,7.0,0.0,0.0,13.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0
Tulare  a/,0.0,1331.0,1975.0,3306.0,1903.0,1256.0,26.0,77.0,53.0,415.0,7.0,89.0,24.0,155.0,1403.0,0.0,8669.0,178.0,234.0,1.0,0.0,996.0,23.0,2.0,235.0,-228.0,171.0,8847.0,8694.0,57705.0,300.0,492.0,102.0,84.0,43.0,51.0,204.0,8643.0,0.0,15178.0,1872.0,1021.0,228.0,623.0,17050.0,16543.0,383.0,124.0,1662.0,15388.0,150.0,129.0,9.0,2.0,491.0,17.0,2.0,140.0,10.0,0.0,0.0,42.0,0.0,0.0,10.0,0.0,552.0,510.0,42.0,0.0
Tuolumne,0.0,68.0,147.0,215.0,151.0,98.0,3.0,1.0,8.0,32.0,1.0,3.0,2.0,11.0,64.0,0.0,293.0,49.0,8.0,0.0,0.0,90.0,0.0,0.0,8.0,39.0,2.0,342.0,342.0,2953.0,0.0,0.0,0.0,0.0,9.0,0.0,58.0,284.0,0.0,711.0,117.0,90.0,9.0,18.0,828.0,828.0,0.0,0.0,145.0,683.0,20.0,19.0,0.0,0.0,25.0,0.0,0.0,19.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,27.0,25.0,2.0,0.0
Ventura ,0.0,1258.0,1418.0,2676.0,1318.0,859.0,47.0,176.0,0.0,326.0,0.0,116.0,0.0,133.0,1358.0,0.0,5184.0,458.0,111.0,0.0,34.0,659.0,2.0,53.0,145.0,313.0,0.0,5642.0,5617.0,25305.0,81.0,42.0,23.0,28.0,27.0,2.0,93.0,5549.0,0.0,6868.0,909.0,714.0,195.0,0.0,7777.0,7639.0,95.0,43.0,1018.0,6759.0,296.0,223.0,0.0,68.0,312.0,1.0,25.0,291.0,5.0,0.0,0.0,39.0,0.0,4.0,5.0,0.0,381.0,338.0,43.0,0.0
Yolo  ,0.0,925.0,473.0,1398.0,436.0,231.0,22.0,57.0,12.0,161.0,6.0,75.0,7.0,25.0,962.0,0.0,1209.0,37.0,46.0,3.0,0.0,177.0,2.0,3.0,49.0,-22.0,10.0,1246.0,1207.0,8647.0,9.0,117.0,39.0,44.0,0.0,0.0,44.0,1202.0,0.0,2050.0,276.0,182.0,22.0,72.0,2326.0,2245.0,49.0,32.0,245.0,2081.0,69.0,65.0,2.0,0.0,95.0,3.0,0.0,67.0,2.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0,106.0,98.0,8.0,0.0
Yuba,-3.0,130.0,391.0,521.0,384.0,249.0,0.0,9.0,21.0,83.0,0.0,7.0,16.0,15.0,137.0,0.0,748.0,175.0,50.0,0.0,0.0,198.0,0.0,1.0,50.0,107.0,18.0,923.0,922.0,8711.0,0.0,9.0,1.0,2.0,1.0,0.0,167.0,756.0,0.0,1974.0,529.0,199.0,233.0,97.0,2503.0,2493.0,10.0,0.0,532.0,1971.0,38.0,37.0,0.0,0.0,82.0,1.0,0.0,37.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,83.0,83.0,0.0,4.0
,a/  County reporting revised data:  Tulare. ,,,,,,,,,,a/  County reporting revised data:  Tulare. ,,,,,,,,,,,a/  County reporting revised data:  Tulare. ,,,,,,,,a/  County reporting revised data:  Tulare. ,,,,,,,,,,,a/  County reporting revised data:  Tulare. ,,,,,,,,,,a/  County reporting revised data:  Tulare. ,,,,,,,,,,a/  County reporting revised data:  Tulare. ,,,,,,,,,
