,PART A:    APPLICATIONS FOR FOOD STAMPS,,,,,,,,,,"PART A:    APPLICATIONS FOR FOOD STAMPS, cont'd",,,,,PART B:    CERTIFIED CASELOAD MOVEMENT,,,,,,"PART B:    CERTIFIED CASELOAD MOVEMENT, cont'd",,,,,,,,"PART B:    CERTIFIED CASELOAD MOVEMENT, cont'd",,,,,,,,,,,"PART B:    CERTIFIED CASELOAD MOVEMENT, cont'd",,,,,,,,,,PART C:    RECERTIFICATIONS,,,,,,,,,,"PART C:    RECERTIFICATIONS, cont'd",,,,,,,,,
San Luis Obispo,,369.0,1063.0,1432.0,1013.0,575.0,9.0,26.0,0.0,330.0,0.0,87.0,0.0,108.0,419.0,,1336.0,24.0,58.0,0.0,0.0,511.0,5.0,1.0,58.0,-45.0,11.0,1360.0,1354.0,14868.0,0.0,60.0,6.0,13.0,10.0,0.0,18.0,1342.0,,5374.0,779.0,517.0,65.0,197.0,6153.0,6086.0,49.0,18.0,677.0,5476.0,87.0,85.0,0.0,0.0,226.0,1.0,1.0,85.0,2.0,0.0,0.0,28.0,2.0,0.0,2.0,0.0,258.0,228.0,30.0,0.0
San Mateo,,1077.0,1480.0,2557.0,1415.0,605.0,16.0,126.0,0.0,694.0,0.0,232.0,0.0,116.0,1142.0,,2856.0,42.0,49.0,6.0,1.0,536.0,9.0,4.0,56.0,-23.0,9.0,2898.0,2829.0,19795.0,15.0,314.0,67.0,90.0,0.0,2.0,41.0,2857.0,,3080.0,926.0,549.0,23.0,354.0,4006.0,3732.0,205.0,69.0,1037.0,2969.0,171.0,166.0,4.0,0.0,230.0,9.0,2.0,170.0,1.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,261.0,241.0,20.0,0.0
Santa Barbara,-67.0,1018.0,1593.0,2611.0,1540.0,918.0,27.0,83.0,0.0,486.0,0.0,190.0,0.0,136.0,1071.0,-278.0,2779.0,317.0,105.0,0.0,0.0,807.0,6.0,0.0,105.0,197.0,15.0,3096.0,3073.0,27935.0,25.0,61.0,23.0,0.0,15.0,0.0,40.0,3056.0,-187.0,7824.0,1483.0,813.0,272.0,398.0,9307.0,9234.0,61.0,12.0,1200.0,8107.0,214.0,214.0,0.0,0.0,370.0,4.0,1.0,214.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,397.0,375.0,22.0,0.0
Santa Clara,-95.0,2297.0,4405.0,6702.0,4083.0,2390.0,39.0,259.0,0.0,1295.0,0.0,397.0,0.0,398.0,2619.0,-276.0,9798.0,566.0,362.0,11.0,1.0,1939.0,34.0,43.0,374.0,108.0,84.0,10364.0,10214.0,92624.0,43.0,874.0,148.0,880.0,2.0,2.0,130.0,10234.0,342.0,28631.0,3930.0,2016.0,-108.0,2022.0,32561.0,31368.0,575.0,618.0,3955.0,28606.0,708.0,687.0,10.0,0.0,1447.0,32.0,7.0,697.0,11.0,0.0,0.0,73.0,3.0,2.0,11.0,0.0,1564.0,1486.0,78.0,0.0
Santa Cruz,-24.0,597.0,1077.0,1674.0,1021.0,620.0,10.0,30.0,6.0,338.0,2.0,104.0,0.0,57.0,653.0,-149.0,1388.0,176.0,54.0,0.0,0.0,563.0,3.0,0.0,54.0,100.0,22.0,1564.0,1557.0,18269.0,7.0,69.0,7.0,0.0,16.0,0.0,35.0,1529.0,-4.0,6398.0,1252.0,566.0,164.0,522.0,7650.0,7565.0,69.0,16.0,1197.0,6453.0,102.0,88.0,0.0,0.0,343.0,0.0,0.0,88.0,14.0,0.0,0.0,169.0,0.0,0.0,14.0,0.0,512.0,343.0,169.0,0.0
Shasta,-11.0,901.0,1279.0,2180.0,1314.0,798.0,6.0,28.0,0.0,472.0,0.0,4.0,0.0,44.0,866.0,60.0,1771.0,210.0,44.0,0.0,0.0,751.0,3.0,0.0,44.0,127.0,39.0,1981.0,1975.0,21845.0,1.0,25.0,6.0,11.0,0.0,0.0,108.0,1873.0,-131.0,7370.0,909.0,754.0,-127.0,282.0,8279.0,8253.0,17.0,9.0,858.0,7421.0,44.0,44.0,0.0,0.0,748.0,3.0,0.0,44.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,755.0,751.0,4.0,4.0
Sierra ,0.0,6.0,19.0,25.0,17.0,9.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,3.0,8.0,0.0,13.0,2.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,1.0,15.0,15.0,259.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,13.0,0.0,87.0,11.0,9.0,-1.0,3.0,98.0,97.0,0.0,1.0,16.0,82.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0
Siskiyou,0.0,139.0,422.0,561.0,401.0,241.0,0.0,1.0,9.0,127.0,0.0,1.0,1.0,23.0,160.0,0.0,632.0,52.0,8.0,3.0,0.0,229.0,0.0,1.0,11.0,30.0,11.0,684.0,681.0,5339.0,0.0,4.0,3.0,1.0,0.0,0.0,10.0,674.0,0.0,1513.0,275.0,230.0,29.0,16.0,1788.0,1786.0,1.0,1.0,188.0,1600.0,34.0,34.0,0.0,0.0,152.0,0.0,0.0,34.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,153.0,152.0,1.0,0.0
Solano,-45.0,944.0,1955.0,2899.0,1775.0,1051.0,24.0,126.0,1.0,596.0,0.0,301.0,0.0,127.0,1124.0,9.0,4158.0,108.0,129.0,3.0,0.0,906.0,8.0,5.0,132.0,-62.0,38.0,4266.0,4212.0,35177.0,226.0,198.0,53.0,45.0,41.0,1.0,81.0,4185.0,54.0,11066.0,1846.0,919.0,62.0,865.0,12912.0,12726.0,148.0,38.0,1779.0,11133.0,343.0,336.0,3.0,0.0,638.0,8.0,2.0,339.0,4.0,0.0,0.0,35.0,1.0,0.0,4.0,0.0,684.0,648.0,36.0,0.0
Sonoma,-61.0,937.0,1758.0,2695.0,1717.0,1016.0,7.0,147.0,0.0,638.0,0.0,352.0,0.0,63.0,978.0,-52.0,2588.0,55.0,83.0,2.0,0.0,912.0,15.0,4.0,85.0,-41.0,11.0,2643.0,2610.0,26909.0,15.0,197.0,33.0,57.0,0.0,0.0,38.0,2605.0,70.0,9633.0,1368.0,931.0,41.0,396.0,11001.0,10812.0,142.0,47.0,1439.0,9562.0,169.0,164.0,4.0,0.0,437.0,6.0,4.0,168.0,1.0,0.0,0.0,29.0,1.0,0.0,1.0,0.0,477.0,447.0,30.0,0.0
Stanislaus,-29.0,1659.0,3417.0,5076.0,3465.0,1701.0,0.0,0.0,171.0,1382.0,0.0,0.0,16.0,195.0,1611.0,188.0,7704.0,121.0,155.0,1.0,0.0,1535.0,8.0,2.0,156.0,-267.0,232.0,7825.0,7793.0,76264.0,8.0,171.0,32.0,29.0,0.0,0.0,233.0,7592.0,385.0,23379.0,2160.0,1545.0,267.0,348.0,25539.0,25367.0,143.0,29.0,2058.0,23481.0,584.0,556.0,1.0,0.0,2047.0,8.0,3.0,557.0,27.0,0.0,0.0,21.0,0.0,0.0,27.0,0.0,2079.0,2058.0,21.0,0.0
Sutter,,239.0,485.0,724.0,506.0,247.0,3.0,25.0,13.0,207.0,0.0,9.0,0.0,39.0,218.0,,895.0,112.0,30.0,1.0,0.0,213.0,3.0,0.0,31.0,59.0,22.0,1007.0,986.0,10275.0,2.0,68.0,20.0,3.0,0.0,1.0,55.0,952.0,,2853.0,243.0,216.0,-59.0,86.0,3096.0,3060.0,35.0,1.0,244.0,2852.0,75.0,72.0,1.0,0.0,188.0,3.0,1.0,73.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,194.0,192.0,2.0,0.0
Tehama,-9.0,345.0,413.0,758.0,457.0,238.0,3.0,5.0,18.0,179.0,0.0,1.0,0.0,22.0,301.0,52.0,854.0,44.0,31.0,0.0,0.0,206.0,1.0,0.0,31.0,-7.0,20.0,898.0,890.0,8991.0,0.0,51.0,8.0,7.0,7.0,0.0,31.0,867.0,60.0,2673.0,248.0,207.0,7.0,34.0,2921.0,2878.0,33.0,10.0,220.0,2701.0,18.0,16.0,0.0,0.0,81.0,1.0,0.0,16.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,83.0,82.0,1.0,0.0
Trinity,7.0,72.0,103.0,175.0,104.0,75.0,0.0,0.0,3.0,21.0,1.0,0.0,0.0,5.0,71.0,14.0,102.0,8.0,7.0,0.0,0.0,68.0,0.0,0.0,7.0,-2.0,3.0,110.0,110.0,1469.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,106.0,3.0,502.0,74.0,68.0,2.0,4.0,576.0,576.0,0.0,0.0,46.0,530.0,5.0,5.0,0.0,0.0,53.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,53.0,0.0,0.0
Tulare,,1929.0,3507.0,5436.0,3497.0,2578.0,0.0,48.0,1.0,800.0,0.0,60.0,0.0,118.0,1939.0,,12416.0,222.0,249.0,6.0,0.0,2261.0,53.0,9.0,255.0,-98.0,65.0,12638.0,12524.0,101574.0,296.0,664.0,113.0,123.0,79.0,1.0,135.0,12503.0,,25223.0,3786.0,2323.0,98.0,1365.0,29009.0,28420.0,485.0,104.0,3612.0,25397.0,207.0,196.0,5.0,0.0,1367.0,24.0,1.0,201.0,6.0,0.0,0.0,60.0,2.0,1.0,6.0,0.0,1455.0,1392.0,63.0,0.0
Tuolumne,-6.0,107.0,324.0,431.0,318.0,202.0,0.0,0.0,6.0,69.0,0.0,0.0,1.0,40.0,113.0,10.0,462.0,11.0,24.0,0.0,0.0,178.0,0.0,0.0,24.0,-29.0,16.0,473.0,472.0,4951.0,1.0,4.0,1.0,1.0,0.0,0.0,21.0,452.0,25.0,1939.0,229.0,178.0,29.0,22.0,2168.0,2162.0,5.0,1.0,222.0,1946.0,39.0,37.0,0.0,0.0,185.0,0.0,0.0,37.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,188.0,185.0,3.0,0.0
Ventura,0.0,961.0,2666.0,3627.0,2794.0,1896.0,10.0,34.0,0.0,720.0,0.0,68.0,0.0,178.0,833.0,-97.0,4154.0,117.0,132.0,1.0,0.0,1742.0,19.0,2.0,133.0,-67.0,51.0,4271.0,4238.0,56572.0,17.0,260.0,33.0,52.0,0.0,0.0,68.0,4203.0,289.0,20010.0,2755.0,1763.0,67.0,925.0,22765.0,22526.0,200.0,39.0,2558.0,20207.0,340.0,337.0,3.0,0.0,898.0,10.0,1.0,340.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,1006.0,909.0,97.0,0.0
Yolo,,232.0,732.0,964.0,767.0,455.0,16.0,45.0,0.0,255.0,0.0,66.0,0.0,57.0,197.0,,1372.0,56.0,52.0,3.0,0.0,394.0,3.0,3.0,55.0,-24.0,25.0,1428.0,1368.0,14488.0,10.0,216.0,60.0,80.0,0.0,0.0,39.0,1389.0,,4397.0,687.0,400.0,24.0,263.0,5084.0,4920.0,109.0,55.0,572.0,4512.0,128.0,121.0,5.0,0.0,231.0,3.0,1.0,126.0,2.0,0.0,0.0,34.0,0.0,0.0,2.0,0.0,269.0,235.0,34.0,0.0
Yuba,,281.0,631.0,912.0,629.0,295.0,0.0,5.0,10.0,287.0,0.0,4.0,1.0,36.0,283.0,,1111.0,142.0,42.0,0.0,0.0,252.0,0.0,1.0,42.0,82.0,18.0,1253.0,1239.0,12781.0,5.0,46.0,13.0,21.0,0.0,1.0,4.0,1249.0,,3980.0,403.0,253.0,100.0,50.0,4383.0,4332.0,35.0,16.0,543.0,3840.0,34.0,34.0,0.0,0.0,270.0,0.0,2.0,34.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,275.0,272.0,3.0,0.0
