,PART A:    APPLICATIONS FOR FOOD STAMPS,,,,,,,,,,"PART A:    APPLICATIONS FOR FOOD STAMPS, cont'd",,,,,PART B:    CERTIFIED CASELOAD MOVEMENT,,,,,,"PART B:    CERTIFIED CASELOAD MOVEMENT, cont'd",,,,,,,,"PART B:    CERTIFIED CASELOAD MOVEMENT, cont'd",,,,,,,,,,,"PART B:    CERTIFIED CASELOAD MOVEMENT, cont'd",,,,,,,,,,PART C:    RECERTIFICATIONS,,,,,,,,,,"PART C:    RECERTIFICATIONS, cont'd",,,,,,,,,
Colusa,0.0,23.0,72.0,95.0,61.0,31.0,0.0,0.0,6.0,16.0,0.0,0.0,2.0,6.0,34.0,0.0,84.0,27.0,2.0,0.0,0.0,28.0,0.0,1.0,2.0,18.0,7.0,111.0,111.0,1429.0,0.0,10.0,0.0,4.0,4.0,0.0,32.0,79.0,0.0,373.0,76.0,29.0,27.0,20.0,449.0,433.0,10.0,6.0,79.0,370.0,2.0,2.0,0.0,0.0,14.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,17.0,14.0,3.0,0.0
Contra Costa  ,-1.0,1384.0,1721.0,3105.0,1692.0,815.0,21.0,71.0,57.0,598.0,14.0,265.0,55.0,167.0,1413.0,-73.0,5262.0,150.0,191.0,2.0,0.0,609.0,10.0,3.0,193.0,-253.0,210.0,5412.0,5363.0,31275.0,10.0,200.0,37.0,49.0,87.0,12.0,132.0,5280.0,-102.0,6459.0,1295.0,622.0,253.0,420.0,7754.0,7618.0,93.0,43.0,509.0,7245.0,473.0,440.0,6.0,7.0,387.0,2.0,2.0,453.0,20.0,0.0,0.0,22.0,0.0,1.0,20.0,0.0,414.0,391.0,23.0,0.0
Del Norte,0.0,68.0,166.0,234.0,162.0,117.0,0.0,2.0,0.0,36.0,0.0,2.0,1.0,8.0,72.0,0.0,470.0,91.0,15.0,0.0,0.0,102.0,0.0,0.0,15.0,40.0,36.0,561.0,561.0,4064.0,0.0,4.0,0.0,0.0,1.0,0.0,104.0,457.0,0.0,1079.0,241.0,102.0,55.0,84.0,1320.0,1315.0,4.0,1.0,205.0,1115.0,26.0,25.0,0.0,0.0,36.0,0.0,0.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,36.0,36.0,0.0,1.0
El Dorado,-3.0,179.0,394.0,573.0,424.0,218.0,7.0,30.0,38.0,132.0,6.0,12.0,10.0,26.0,149.0,0.0,501.0,172.0,49.0,0.0,0.0,169.0,0.0,0.0,49.0,64.0,59.0,673.0,617.0,4441.0,0.0,7.0,56.0,0.0,6.0,0.0,170.0,503.0,0.0,1139.0,368.0,169.0,101.0,98.0,1507.0,1421.0,80.0,6.0,315.0,1192.0,18.0,18.0,0.0,0.0,31.0,0.0,0.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,32.0,31.0,1.0,3.0
Fresno,0.0,1962.0,4808.0,6770.0,4860.0,4011.0,0.0,5.0,8.0,702.0,0.0,0.0,0.0,139.0,1910.0,0.0,13515.0,1307.0,702.0,2.0,0.0,3281.0,23.0,3.0,704.0,242.0,361.0,14822.0,14775.0,119117.0,4.0,260.0,47.0,11.0,0.0,0.0,983.0,13839.0,0.0,21962.0,4525.0,3307.0,67.0,1151.0,26487.0,26278.0,200.0,9.0,4130.0,22357.0,1893.0,1884.0,9.0,0.0,2629.0,22.0,0.0,1893.0,0.0,0.0,0.0,24.0,1.0,0.0,0.0,1.0,2676.0,2651.0,25.0,2.0
Glenn,-2.0,49.0,119.0,168.0,119.0,68.0,1.0,4.0,7.0,33.0,1.0,5.0,5.0,6.0,49.0,0.0,214.0,78.0,10.0,0.0,0.0,58.0,0.0,0.0,10.0,53.0,15.0,292.0,229.0,2426.0,0.0,1.0,63.0,0.0,0.0,0.0,60.0,232.0,0.0,600.0,148.0,58.0,43.0,47.0,748.0,669.0,79.0,0.0,173.0,575.0,9.0,9.0,0.0,0.0,28.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,0.0,0.0
Humboldt,-4.0,250.0,646.0,896.0,693.0,455.0,4.0,46.0,24.0,158.0,1.0,12.0,22.0,34.0,203.0,115.0,1142.0,158.0,15.0,0.0,0.0,438.0,1.0,1.0,15.0,109.0,34.0,1300.0,1296.0,5604.0,0.0,9.0,1.0,3.0,0.0,3.0,157.0,1143.0,314.0,3558.0,753.0,440.0,115.0,198.0,4311.0,4299.0,8.0,4.0,616.0,3695.0,104.0,99.0,0.0,0.0,298.0,0.0,0.0,99.0,5.0,0.0,0.0,81.0,0.0,0.0,5.0,3.0,379.0,298.0,81.0,19.0
Imperial,-5.0,100.0,645.0,745.0,617.0,338.0,12.0,28.0,39.0,136.0,7.0,16.0,54.0,50.0,128.0,0.0,1359.0,273.0,46.0,3.0,0.0,281.0,7.0,1.0,49.0,173.0,51.0,1632.0,1627.0,18021.0,1.0,129.0,5.0,1.0,18.0,0.0,258.0,1374.0,0.0,4994.0,635.0,289.0,187.0,159.0,5629.0,5493.0,118.0,18.0,680.0,4949.0,94.0,94.0,0.0,0.0,211.0,7.0,2.0,94.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,225.0,220.0,5.0,1.0
Inyo,0.0,14.0,60.0,74.0,60.0,45.0,0.0,2.0,0.0,11.0,0.0,0.0,1.0,3.0,14.0,0.0,104.0,18.0,9.0,0.0,0.0,36.0,0.0,0.0,9.0,6.0,3.0,122.0,122.0,1099.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,102.0,0.0,296.0,60.0,36.0,10.0,14.0,356.0,356.0,0.0,0.0,44.0,312.0,1.0,1.0,0.0,0.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,17.0,0.0,0.0
Kern  ,-28.0,1344.0,2986.0,4330.0,3017.0,1836.0,18.0,105.0,141.0,816.0,1.0,49.0,66.0,158.0,1313.0,0.0,5896.0,972.0,219.0,2.0,0.0,1581.0,33.0,1.0,221.0,503.0,248.0,6868.0,6865.0,78431.0,0.0,552.0,3.0,4.0,0.0,0.0,865.0,6003.0,0.0,19056.0,3151.0,1615.0,565.0,971.0,22207.0,21716.0,431.0,60.0,3121.0,19086.0,728.0,714.0,0.0,0.0,1862.0,35.0,10.0,714.0,14.0,0.0,0.0,62.0,1.0,0.0,14.0,0.0,1970.0,1907.0,63.0,2.0
Kings,-5.0,996.0,609.0,1605.0,606.0,382.0,1.0,18.0,26.0,169.0,1.0,12.0,12.0,17.0,999.0,0.0,1099.0,220.0,39.0,0.0,0.0,338.0,4.0,1.0,39.0,97.0,84.0,1319.0,1318.0,15557.0,0.0,34.0,1.0,1.0,5.0,0.0,215.0,1104.0,0.0,3851.0,772.0,343.0,130.0,299.0,4623.0,4584.0,33.0,6.0,591.0,4032.0,66.0,66.0,0.0,0.0,238.0,2.0,0.0,66.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,249.0,240.0,9.0,0.0
Lake,-35.0,8.0,365.0,373.0,348.0,160.0,1.0,17.0,64.0,90.0,0.0,7.0,14.0,20.0,25.0,-37.0,803.0,81.0,14.0,0.0,0.0,145.0,1.0,0.0,14.0,44.0,23.0,884.0,883.0,5302.0,2.0,1.0,1.0,2.0,0.0,0.0,53.0,831.0,-49.0,1193.0,253.0,146.0,37.0,70.0,1446.0,1443.0,2.0,1.0,189.0,1257.0,39.0,39.0,0.0,0.0,52.0,0.0,0.0,39.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,58.0,52.0,6.0,1.0
Lassen,0.0,60.0,95.0,155.0,88.0,58.0,2.0,5.0,3.0,21.0,0.0,0.0,3.0,3.0,67.0,11.0,215.0,37.0,8.0,0.0,0.0,50.0,0.0,0.0,8.0,15.0,14.0,252.0,252.0,2136.0,0.0,3.0,0.0,0.0,0.0,0.0,37.0,215.0,25.0,447.0,103.0,50.0,26.0,27.0,550.0,547.0,3.0,0.0,46.0,504.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Los Angeles,-1840.0,6742.0,30887.0,37629.0,28959.0,17359.0,0.0,0.0,2447.0,6782.0,0.0,0.0,734.0,1637.0,8670.0,-1590.0,78974.0,4864.0,2612.0,71.0,5.0,14274.0,244.0,153.0,2688.0,85.0,2091.0,83838.0,82005.0,642399.0,223.0,6255.0,1809.0,2357.0,19.0,24.0,6055.0,77783.0,-615.0,175968.0,22781.0,14671.0,17.0,8093.0,198749.0,193092.0,3733.0,1924.0,26168.0,172581.0,7070.0,6373.0,149.0,2.0,10899.0,226.0,110.0,6524.0,523.0,23.0,0.0,1063.0,31.0,8.0,546.0,0.0,12337.0,11235.0,1102.0,0.0
Madera,0.0,699.0,620.0,1319.0,575.0,321.0,1.0,19.0,23.0,148.0,1.0,12.0,26.0,57.0,744.0,0.0,787.0,235.0,26.0,0.0,0.0,295.0,0.0,0.0,26.0,153.0,56.0,1022.0,1022.0,14358.0,0.0,25.0,0.0,0.0,2.0,0.0,212.0,810.0,0.0,3780.0,681.0,295.0,146.0,240.0,4461.0,4435.0,24.0,2.0,590.0,3871.0,65.0,65.0,0.0,0.0,175.0,0.0,0.0,65.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,183.0,175.0,8.0,2.0
Marin  ,12.0,147.0,314.0,461.0,318.0,210.0,0.0,0.0,10.0,86.0,0.0,0.0,1.0,11.0,143.0,0.0,477.0,152.0,17.0,4.0,0.0,168.0,0.0,21.0,21.0,105.0,26.0,629.0,528.0,4306.0,26.0,1.0,101.0,14.0,0.0,0.0,147.0,482.0,0.0,1813.0,411.0,189.0,110.0,112.0,2224.0,2129.0,95.0,0.0,354.0,1870.0,33.0,33.0,0.0,0.0,87.0,1.0,1.0,33.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,94.0,89.0,5.0,0.0
Mariposa  ,0.0,22.0,44.0,66.0,39.0,20.0,0.0,5.0,4.0,11.0,0.0,0.0,2.0,2.0,27.0,0.0,101.0,15.0,4.0,0.0,0.0,16.0,0.0,0.0,4.0,8.0,3.0,116.0,116.0,880.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,98.0,0.0,259.0,39.0,16.0,14.0,9.0,298.0,298.0,0.0,0.0,45.0,253.0,3.0,3.0,0.0,0.0,9.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,9.0,0.0,1.0
Mendocino,-7.0,94.0,411.0,505.0,412.0,308.0,1.0,5.0,4.0,74.0,0.0,3.0,12.0,14.0,93.0,0.0,781.0,133.0,43.0,0.0,0.0,265.0,0.0,0.0,43.0,63.0,27.0,914.0,913.0,8035.0,1.0,11.0,1.0,0.0,4.0,0.0,136.0,778.0,0.0,2991.0,457.0,265.0,82.0,110.0,3448.0,3434.0,10.0,4.0,355.0,3093.0,59.0,58.0,1.0,0.0,104.0,1.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,105.0,105.0,0.0,1.0
Merced  ,-395.0,576.0,1248.0,1824.0,1199.0,719.0,0.0,1.0,73.0,305.0,0.0,0.0,13.0,89.0,625.0,-190.0,4558.0,254.0,261.0,4.0,0.0,450.0,3.0,1.0,265.0,-69.0,58.0,4812.0,4783.0,31032.0,2.0,80.0,29.0,7.0,0.0,0.0,197.0,4615.0,-297.0,5782.0,550.0,454.0,69.0,27.0,6332.0,6276.0,50.0,6.0,518.0,5814.0,323.0,299.0,2.0,0.0,428.0,0.0,0.0,301.0,22.0,0.0,0.0,28.0,2.0,0.0,22.0,0.0,458.0,428.0,30.0,0.0
Modoc,-3.0,26.0,52.0,78.0,46.0,22.0,1.0,0.0,6.0,14.0,0.0,2.0,2.0,2.0,32.0,0.0,101.0,39.0,5.0,0.0,0.0,17.0,0.0,0.0,5.0,23.0,11.0,140.0,140.0,868.0,0.0,1.0,0.0,0.0,0.0,0.0,38.0,102.0,1.0,222.0,56.0,17.0,25.0,14.0,278.0,277.0,1.0,0.0,65.0,213.0,4.0,4.0,0.0,0.0,9.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0
Mono,0.0,2.0,21.0,23.0,23.0,11.0,0.0,0.0,2.0,9.0,0.0,1.0,0.0,1.0,0.0,0.0,20.0,5.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,3.0,2.0,25.0,25.0,244.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,18.0,0.0,96.0,24.0,11.0,3.0,10.0,120.0,120.0,0.0,0.0,19.0,101.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0
Monterey,-1.0,517.0,1174.0,1691.0,1171.0,560.0,4.0,5.0,35.0,462.0,1.0,11.0,16.0,98.0,520.0,0.0,1712.0,625.0,78.0,0.0,0.0,477.0,5.0,0.0,78.0,412.0,135.0,2337.0,2337.0,18848.0,0.0,91.0,0.0,5.0,0.0,0.0,562.0,1775.0,0.0,4980.0,1351.0,482.0,415.0,454.0,6331.0,6324.0,0.0,7.0,1220.0,5111.0,78.0,75.0,0.0,0.0,142.0,2.0,0.0,75.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,3.0,147.0,144.0,3.0,2.0
Napa,0.0,89.0,213.0,302.0,203.0,106.0,3.0,10.0,9.0,46.0,1.0,5.0,5.0,37.0,99.0,0.0,203.0,54.0,10.0,0.0,0.0,96.0,0.0,0.0,10.0,26.0,18.0,257.0,257.0,2663.0,0.0,17.0,0.0,0.0,3.0,0.0,52.0,205.0,0.0,783.0,167.0,96.0,28.0,43.0,950.0,935.0,13.0,2.0,147.0,803.0,9.0,8.0,0.0,0.0,36.0,0.0,0.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,37.0,36.0,1.0,2.0
Nevada,0.0,64.0,168.0,232.0,173.0,115.0,0.0,0.0,8.0,29.0,0.0,0.0,2.0,19.0,59.0,0.0,315.0,59.0,16.0,0.0,0.0,99.0,0.0,0.0,16.0,28.0,15.0,374.0,374.0,2312.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,317.0,0.0,773.0,187.0,99.0,34.0,54.0,960.0,960.0,0.0,0.0,132.0,828.0,11.0,10.0,0.0,0.0,26.0,0.0,0.0,10.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,28.0,26.0,2.0,2.0
Orange  ,0.0,1223.0,3561.0,4784.0,3503.0,2021.0,62.0,161.0,531.0,412.0,95.0,71.0,0.0,539.0,1281.0,0.0,7597.0,-872.0,427.0,11.0,0.0,1504.0,54.0,25.0,438.0,-1310.0,0.0,6725.0,6150.0,77578.0,24.0,1339.0,326.0,302.0,0.0,249.0,208.0,6517.0,0.0,21055.0,2893.0,1583.0,1310.0,0.0,23948.0,22805.0,849.0,294.0,1255.0,22693.0,217.0,192.0,21.0,0.0,282.0,5.0,4.0,213.0,4.0,0.0,0.0,24.0,0.0,0.0,4.0,0.0,315.0,291.0,24.0,0.0
Placer,0.0,256.0,445.0,701.0,512.0,258.0,0.0,0.0,0.0,188.0,0.0,0.0,0.0,66.0,189.0,0.0,866.0,81.0,66.0,1.0,0.0,188.0,1.0,2.0,67.0,14.0,0.0,947.0,937.0,5920.0,0.0,33.0,10.0,4.0,0.0,0.0,56.0,891.0,0.0,1646.0,216.0,191.0,-14.0,39.0,1862.0,1846.0,12.0,4.0,173.0,1689.0,57.0,57.0,0.0,0.0,56.0,0.0,0.0,57.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,62.0,56.0,6.0,0.0
Plumas,0.0,35.0,49.0,84.0,48.0,28.0,0.0,3.0,3.0,11.0,0.0,0.0,2.0,4.0,36.0,0.0,87.0,32.0,5.0,0.0,0.0,23.0,0.0,0.0,5.0,21.0,6.0,119.0,119.0,663.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,101.0,0.0,180.0,52.0,23.0,25.0,4.0,232.0,232.0,0.0,0.0,36.0,196.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
Riverside,-429.0,1238.0,4097.0,5335.0,4017.0,1900.0,0.0,0.0,348.0,1584.0,0.0,0.0,31.0,154.0,1318.0,24.0,12326.0,483.0,554.0,12.0,0.0,1300.0,30.0,4.0,566.0,-303.0,220.0,12809.0,12703.0,82024.0,5.0,403.0,101.0,82.0,0.0,5.0,497.0,12312.0,-20.0,14649.0,1805.0,1334.0,303.0,168.0,16454.0,16098.0,285.0,71.0,1842.0,14612.0,874.0,832.0,2.0,0.0,794.0,8.0,3.0,834.0,39.0,1.0,0.0,16.0,0.0,0.0,40.0,0.0,821.0,805.0,16.0,0.0
Sacramento  ,0.0,6150.0,4635.0,10785.0,4700.0,2502.0,29.0,64.0,204.0,1657.0,118.0,906.0,97.0,240.0,6085.0,0.0,17129.0,828.0,629.0,22.0,1.0,1803.0,29.0,18.0,652.0,-314.0,490.0,17957.0,17369.0,116073.0,40.0,1560.0,581.0,275.0,2.0,7.0,429.0,17528.0,0.0,22174.0,3389.0,1850.0,314.0,1225.0,25563.0,24961.0,410.0,192.0,1992.0,23571.0,1251.0,1194.0,29.0,0.0,1158.0,16.0,7.0,1223.0,27.0,1.0,0.0,74.0,1.0,0.0,28.0,0.0,1256.0,1181.0,75.0,0.0
San Benito,-1.0,72.0,171.0,243.0,156.0,99.0,3.0,6.0,1.0,38.0,0.0,7.0,0.0,18.0,87.0,0.0,304.0,46.0,15.0,0.0,0.0,84.0,0.0,0.0,15.0,19.0,12.0,350.0,350.0,3168.0,0.0,6.0,0.0,0.0,2.0,0.0,68.0,282.0,0.0,803.0,131.0,84.0,21.0,26.0,934.0,926.0,6.0,2.0,139.0,795.0,8.0,8.0,0.0,0.0,31.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,31.0,31.0,0.0,1.0
San Bernardino,-278.0,3082.0,6174.0,9256.0,5823.0,3065.0,0.0,0.0,189.0,2045.0,0.0,0.0,33.0,491.0,3433.0,38.0,19368.0,598.0,683.0,7.0,0.0,2319.0,46.0,10.0,690.0,-230.0,138.0,19966.0,19789.0,139878.0,29.0,663.0,172.0,272.0,0.0,5.0,549.0,19417.0,-56.0,26408.0,2725.0,2375.0,230.0,120.0,29133.0,28463.0,466.0,204.0,2967.0,26166.0,1365.0,1345.0,5.0,1.0,1607.0,12.0,7.0,1351.0,14.0,0.0,0.0,21.0,0.0,0.0,14.0,0.0,1647.0,1626.0,21.0,0.0
San Diego,0.0,2488.0,5559.0,8047.0,4943.0,2845.0,0.0,0.0,1.0,1931.0,0.0,0.0,0.0,166.0,3104.0,0.0,13456.0,1268.0,697.0,5.0,4.0,2099.0,21.0,19.0,706.0,83.0,479.0,14724.0,14576.0,84055.0,12.0,450.0,146.0,232.0,2.0,2.0,1173.0,13551.0,0.0,14370.0,3043.0,2139.0,453.0,451.0,17413.0,16959.0,272.0,182.0,2911.0,14502.0,1087.0,1076.0,10.0,1.0,845.0,10.0,9.0,1087.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,905.0,864.0,41.0,0.0
San Francisco  ,0.0,1115.0,2498.0,3613.0,2371.0,1581.0,17.0,63.0,291.0,274.0,39.0,79.0,0.0,225.0,1242.0,54.0,3645.0,1.0,106.0,6.0,1.0,1441.0,6.0,21.0,113.0,-112.0,0.0,3646.0,3533.0,31996.0,32.0,375.0,59.0,584.0,181.0,54.0,80.0,3566.0,345.0,15547.0,1580.0,1468.0,112.0,0.0,17127.0,16491.0,203.0,433.0,1268.0,15859.0,340.0,323.0,8.0,0.0,747.0,8.0,14.0,331.0,8.0,0.0,1.0,40.0,1.0,3.0,9.0,0.0,813.0,769.0,44.0,0.0
San Joaquin,0.0,671.0,2047.0,2718.0,1966.0,1125.0,8.0,23.0,145.0,511.0,1.0,5.0,76.0,109.0,752.0,0.0,5733.0,942.0,233.0,3.0,0.0,869.0,15.0,5.0,236.0,437.0,269.0,6675.0,6667.0,53505.0,2.0,256.0,8.0,28.0,60.0,0.0,1033.0,5642.0,0.0,8598.0,2005.0,889.0,366.0,750.0,10603.0,10321.0,224.0,58.0,2131.0,8472.0,349.0,336.0,0.0,0.0,606.0,11.0,3.0,336.0,13.0,0.0,0.0,35.0,1.0,0.0,13.0,0.0,656.0,620.0,36.0,1.0
