,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.
Sacramento,3581.0,3891.0,-310.0,8085.0,11666.0,7442.0,3785.0,7.0,31.0,82.0,2669.0,2.0,35.0,0.0,906.0,4224.0,16963.0,67535.0,16963.0,67535.0,0.0,0.0,838.0,8295.0,515.0,10.0,0.0,3184.0,57.0,19.0,525.0,3260.0,-31.0,190.0,18.0,62.0,29.0,208.0,297.0,4575.0,17801.0,75830.0,17463.0,74496.0,210090.0,87.0,1778.0,337.0,948.0,515.0,0.0,1.0,386.0,323.0,7501.0,17478.0,68329.0,1709.0,4036.0,1664.0,28.0,0.0,3772.0,45.0,10.0,1692.0,3827.0,17.0,0.0,0.0,208.0,1.0,0.0,17.0,209.0,0.0,0.0
San Benito,163.0,166.0,-3.0,338.0,501.0,324.0,190.0,0.0,3.0,0.0,115.0,0.0,2.0,0.0,19.0,177.0,431.0,2014.0,431.0,2014.0,0.0,0.0,26.0,288.0,20.0,0.0,0.0,167.0,3.0,0.0,20.0,170.0,3.0,-3.0,1.0,6.0,0.0,26.0,2.0,89.0,457.0,2302.0,454.0,2261.0,6449.0,1.0,42.0,3.0,38.0,4.0,0.0,0.0,3.0,12.0,187.0,445.0,2115.0,56.0,245.0,55.0,0.0,0.0,232.0,4.0,0.0,55.0,236.0,1.0,0.0,0.0,9.0,0.0,0.0,1.0,9.0,0.0,0.0
San Bernardino,2570.0,2588.0,-18.0,14670.0,17240.0,13564.0,7754.0,2.0,3.0,0.0,5347.0,0.0,3.0,0.0,463.0,3676.0,27984.0,118362.0,27997.0,118355.0,-13.0,7.0,739.0,11434.0,416.0,4.0,0.0,7250.0,59.0,25.0,420.0,7334.0,25.0,-25.0,72.0,101.0,8.0,1118.0,214.0,2906.0,28723.0,129796.0,28555.0,128525.0,370113.0,88.0,1225.0,164.0,997.0,326.0,34.0,4.0,274.0,309.0,8245.0,28414.0,121551.0,3247.0,12330.0,3193.0,20.0,0.0,11863.0,95.0,16.0,3213.0,11974.0,34.0,0.0,0.0,350.0,5.0,1.0,34.0,356.0,0.0,0.0
San Diego,17711.0,17967.0,-256.0,12004.0,29715.0,10789.0,6152.0,22.0,170.0,8.0,4089.0,0.0,329.0,0.0,540.0,18926.0,17726.0,98001.0,18058.0,96821.0,-332.0,1180.0,557.0,11600.0,293.0,4.0,0.0,5726.0,105.0,24.0,297.0,5855.0,-8.0,8.0,16.0,39.0,4.0,222.0,248.0,5476.0,18283.0,109601.0,17939.0,107378.0,253750.0,221.0,2426.0,340.0,1674.0,743.0,0.0,4.0,549.0,295.0,9232.0,17988.0,100369.0,1472.0,4557.0,1423.0,22.0,0.0,4005.0,79.0,22.0,1445.0,4106.0,27.0,0.0,0.0,439.0,10.0,2.0,27.0,451.0,0.0,0.0
San Francisco,1083.0,1171.0,-88.0,2959.0,4042.0,2307.0,1457.0,11.0,24.0,0.0,746.0,0.0,36.0,0.0,104.0,1735.0,2731.0,26864.0,2872.0,26420.0,-141.0,444.0,155.0,2440.0,64.0,11.0,0.0,1337.0,28.0,17.0,75.0,1382.0,1.0,-1.0,0.0,0.0,0.0,0.0,79.0,1059.0,2886.0,29304.0,2705.0,28225.0,49602.0,26.0,977.0,179.0,566.0,720.0,0.0,2.0,513.0,76.0,2857.0,2810.0,26447.0,230.0,1047.0,206.0,11.0,0.0,974.0,32.0,8.0,217.0,1014.0,13.0,0.0,0.0,33.0,0.0,0.0,13.0,33.0,0.0,0.0
San Joaquin  a/,1603.0,1601.0,2.0,3901.0,5504.0,3497.0,2134.0,2.0,25.0,0.0,1217.0,0.0,2.0,0.0,146.0,2007.0,9411.0,33283.0,9412.0,33283.0,-1.0,0.0,379.0,2992.0,243.0,2.0,0.0,1853.0,29.0,7.0,245.0,1889.0,8.0,-8.0,19.0,43.0,7.0,338.0,100.0,730.0,9790.0,36275.0,9719.0,35689.0,111058.0,26.0,653.0,67.0,482.0,123.0,48.0,4.0,104.0,155.0,2336.0,9635.0,33939.0,1005.0,3378.0,982.0,9.0,0.0,3204.0,44.0,12.0,991.0,3260.0,14.0,0.0,0.0,118.0,0.0,0.0,14.0,118.0,0.0,0.0
San Luis Obispo,328.0,328.0,0.0,966.0,1294.0,871.0,544.0,1.0,8.0,0.0,230.0,0.0,6.0,0.0,97.0,423.0,1161.0,6962.0,1161.0,6962.0,0.0,0.0,64.0,889.0,57.0,0.0,0.0,484.0,2.0,1.0,57.0,487.0,-12.0,12.0,1.0,6.0,1.0,131.0,17.0,253.0,1225.0,7851.0,1220.0,7788.0,17668.0,0.0,61.0,5.0,53.0,7.0,7.0,0.0,10.0,20.0,739.0,1205.0,7112.0,109.0,412.0,105.0,0.0,0.0,364.0,6.0,2.0,105.0,372.0,4.0,0.0,0.0,39.0,1.0,0.0,4.0,40.0,0.0,0.0
San Mateo,3463.0,3463.0,0.0,1141.0,4604.0,1136.0,476.0,12.0,168.0,0.0,554.0,0.0,173.0,0.0,106.0,3468.0,1673.0,10754.0,1716.0,10565.0,-43.0,189.0,73.0,969.0,36.0,0.0,0.0,422.0,14.0,4.0,36.0,440.0,1.0,-1.0,16.0,17.0,0.0,218.0,20.0,295.0,1746.0,11723.0,1694.0,11221.0,27694.0,35.0,522.0,51.0,378.0,171.0,0.0,1.0,124.0,25.0,1313.0,1721.0,10410.0,142.0,482.0,136.0,3.0,0.0,448.0,15.0,2.0,139.0,465.0,3.0,0.0,0.0,17.0,0.0,0.0,3.0,17.0,0.0,0.0
Santa Barbara,1188.0,1418.0,-230.0,1814.0,3002.0,1785.0,1233.0,7.0,50.0,0.0,486.0,0.0,41.0,0.0,66.0,1217.0,2674.0,9863.0,2599.0,10283.0,75.0,-420.0,266.0,1971.0,184.0,0.0,0.0,1043.0,4.0,2.0,184.0,1049.0,0.0,0.0,0.0,38.0,0.0,138.0,82.0,746.0,2940.0,11834.0,2934.0,11726.0,33039.0,6.0,93.0,6.0,93.0,0.0,26.0,0.0,15.0,51.0,1563.0,2889.0,10271.0,335.0,689.0,332.0,2.0,0.0,662.0,1.0,0.0,334.0,663.0,1.0,0.0,0.0,25.0,1.0,0.0,1.0,26.0,0.0,0.0
Santa Clara,3770.0,3988.0,-218.0,3775.0,7545.0,4167.0,2145.0,20.0,241.0,0.0,1736.0,0.0,146.0,0.0,286.0,3378.0,7202.0,39150.0,7237.0,38980.0,-35.0,170.0,304.0,4242.0,186.0,1.0,0.0,1870.0,41.0,47.0,187.0,1958.0,4.0,-4.0,16.0,29.0,2.0,178.0,95.0,2081.0,7506.0,43392.0,7413.0,41962.0,106627.0,81.0,1085.0,92.0,756.0,973.0,0.0,1.0,674.0,105.0,3711.0,7401.0,39681.0,652.0,2590.0,639.0,9.0,0.0,2391.0,46.0,17.0,648.0,2454.0,3.0,1.0,0.0,128.0,4.0,4.0,4.0,136.0,0.0,0.0
Santa Cruz,1044.0,1118.0,-74.0,1288.0,2332.0,1193.0,704.0,11.0,119.0,0.0,427.0,0.0,36.0,0.0,62.0,1139.0,1367.0,8798.0,1351.0,8759.0,16.0,39.0,118.0,1349.0,69.0,0.0,0.0,629.0,5.0,1.0,69.0,635.0,2.0,-2.0,4.0,6.0,0.0,6.0,43.0,704.0,1485.0,10147.0,1482.0,10079.0,22777.0,3.0,58.0,3.0,58.0,0.0,10.0,0.0,10.0,28.0,961.0,1457.0,9186.0,153.0,714.0,150.0,0.0,0.0,586.0,4.0,0.0,150.0,590.0,2.0,1.0,0.0,124.0,0.0,0.0,3.0,124.0,0.0,0.0
Shasta,612.0,617.0,-5.0,1523.0,2135.0,1142.0,557.0,3.0,34.0,0.0,498.0,0.0,17.0,0.0,87.0,993.0,1731.0,9151.0,1732.0,9150.0,-1.0,1.0,28.0,1143.0,31.0,0.0,0.0,526.0,0.0,0.0,31.0,526.0,-29.0,29.0,4.0,14.0,2.0,157.0,20.0,417.0,1759.0,10294.0,1756.0,10261.0,23999.0,1.0,26.0,3.0,20.0,21.0,0.0,0.0,13.0,27.0,1069.0,1732.0,9225.0,204.0,975.0,204.0,0.0,0.0,925.0,0.0,0.0,204.0,925.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0
Sierra,5.0,5.0,0.0,18.0,23.0,20.0,12.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,3.0,11.0,136.0,11.0,136.0,0.0,0.0,-1.0,21.0,1.0,0.0,0.0,11.0,0.0,0.0,1.0,11.0,-2.0,2.0,0.0,2.0,0.0,3.0,0.0,3.0,10.0,157.0,10.0,157.0,319.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,10.0,140.0,1.0,15.0,1.0,0.0,0.0,15.0,0.0,0.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Siskiyou,95.0,96.0,-1.0,333.0,428.0,325.0,173.0,0.0,0.0,0.0,136.0,0.0,0.0,0.0,16.0,103.0,472.0,2115.0,472.0,2110.0,0.0,5.0,28.0,293.0,13.0,0.0,0.0,159.0,1.0,0.0,13.0,160.0,1.0,-1.0,2.0,0.0,0.0,26.0,12.0,108.0,500.0,2408.0,500.0,2400.0,6507.0,2.0,5.0,0.0,7.0,1.0,0.0,0.0,1.0,11.0,240.0,489.0,2168.0,72.0,244.0,69.0,0.0,0.0,238.0,0.0,0.0,69.0,238.0,3.0,0.0,0.0,6.0,0.0,0.0,3.0,6.0,0.0,0.0
Solano,704.0,779.0,-75.0,1922.0,2626.0,1670.0,1015.0,10.0,65.0,0.0,524.0,0.0,92.0,0.0,131.0,956.0,3187.0,15196.0,3172.0,15048.0,15.0,148.0,131.0,2038.0,92.0,1.0,0.0,905.0,15.0,2.0,93.0,922.0,-6.0,6.0,7.0,16.0,1.0,27.0,36.0,1067.0,3318.0,17234.0,3293.0,17064.0,41108.0,184.0,160.0,25.0,138.0,43.0,35.0,0.0,32.0,63.0,2000.0,3255.0,15234.0,326.0,1082.0,320.0,2.0,0.0,1037.0,10.0,0.0,322.0,1047.0,4.0,0.0,0.0,34.0,1.0,0.0,4.0,35.0,0.0,0.0
Sonoma,695.0,780.0,-85.0,1660.0,2355.0,1362.0,874.0,3.0,49.0,0.0,440.0,0.0,37.0,0.0,48.0,993.0,2196.0,14716.0,2197.0,14579.0,-1.0,137.0,81.0,1722.0,56.0,1.0,1.0,807.0,8.0,1.0,58.0,816.0,2.0,-2.0,3.0,16.0,6.0,267.0,12.0,625.0,2277.0,16438.0,2232.0,16204.0,34859.0,24.0,260.0,43.0,187.0,59.0,0.0,2.0,47.0,30.0,1642.0,2247.0,14796.0,198.0,987.0,194.0,1.0,0.0,802.0,13.0,2.0,195.0,817.0,3.0,0.0,0.0,167.0,3.0,0.0,3.0,170.0,0.0,0.0
Stanislaus,712.0,708.0,4.0,4333.0,5045.0,3972.0,2493.0,4.0,31.0,0.0,1195.0,0.0,12.0,0.0,284.0,1073.0,7038.0,30535.0,7042.0,30530.0,-4.0,5.0,180.0,3839.0,124.0,0.0,0.0,2356.0,11.0,2.0,124.0,2369.0,-90.0,90.0,20.0,43.0,10.0,562.0,116.0,775.0,7218.0,34374.0,7199.0,34223.0,91084.0,8.0,153.0,17.0,130.0,29.0,5.0,2.0,21.0,97.0,2619.0,7121.0,31755.0,902.0,3752.0,887.0,6.0,0.0,3663.0,13.0,1.0,893.0,3677.0,9.0,0.0,0.0,74.0,1.0,0.0,9.0,75.0,0.0,0.0
Sutter,188.0,187.0,1.0,628.0,816.0,602.0,332.0,1.0,11.0,0.0,209.0,0.0,6.0,0.0,61.0,214.0,814.0,3835.0,813.0,3836.0,1.0,-1.0,42.0,492.0,24.0,1.0,0.0,300.0,6.0,1.0,25.0,307.0,5.0,-5.0,6.0,17.0,0.0,48.0,6.0,125.0,856.0,4327.0,844.0,4284.0,12394.0,1.0,56.0,11.0,37.0,5.0,4.0,1.0,6.0,15.0,351.0,841.0,3976.0,95.0,444.0,94.0,1.0,0.0,426.0,6.0,1.0,95.0,433.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,11.0,0.0,0.0
Tehama,157.0,159.0,-2.0,508.0,665.0,469.0,257.0,1.0,9.0,0.0,186.0,0.0,8.0,0.0,26.0,196.0,728.0,3049.0,730.0,3047.0,-2.0,2.0,56.0,445.0,18.0,0.0,0.0,236.0,1.0,2.0,18.0,239.0,12.0,-12.0,11.0,10.0,0.0,25.0,15.0,183.0,784.0,3494.0,784.0,3479.0,9868.0,0.0,12.0,0.0,10.0,3.0,4.0,0.0,5.0,18.0,362.0,766.0,3132.0,110.0,368.0,109.0,0.0,0.0,350.0,1.0,1.0,109.0,352.0,1.0,0.0,0.0,16.0,0.0,0.0,1.0,16.0,0.0,0.0
Trinity,27.0,28.0,-1.0,99.0,126.0,88.0,52.0,0.0,3.0,0.0,28.0,0.0,1.0,0.0,8.0,38.0,82.0,651.0,81.0,652.0,1.0,-1.0,3.0,80.0,2.0,0.0,0.0,50.0,0.0,0.0,2.0,50.0,-1.0,1.0,1.0,1.0,0.0,9.0,1.0,19.0,85.0,731.0,85.0,730.0,1629.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,76.0,82.0,655.0,17.0,72.0,16.0,0.0,0.0,70.0,0.0,0.0,16.0,70.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0
Tulare,2847.0,2847.0,0.0,3120.0,5967.0,2943.0,2319.0,0.0,0.0,0.0,559.0,0.0,0.0,0.0,65.0,3024.0,18034.0,30608.0,18034.0,30608.0,0.0,0.0,526.0,4975.0,192.0,5.0,0.0,2066.0,51.0,5.0,197.0,2122.0,5.0,-5.0,222.0,360.0,5.0,672.0,97.0,1826.0,18560.0,35583.0,18479.0,34911.0,115723.0,241.0,687.0,79.0,530.0,183.0,42.0,2.0,142.0,136.0,3260.0,18424.0,32323.0,801.0,2248.0,791.0,4.0,0.0,2125.0,29.0,2.0,795.0,2156.0,6.0,0.0,0.0,91.0,1.0,0.0,6.0,92.0,0.0,0.0
Tuolumne,77.0,78.0,-1.0,356.0,433.0,313.0,197.0,2.0,7.0,0.0,90.0,0.0,2.0,0.0,26.0,120.0,391.0,2185.0,392.0,2184.0,-1.0,1.0,36.0,281.0,11.0,0.0,0.0,186.0,0.0,0.0,11.0,186.0,9.0,-9.0,3.0,2.0,0.0,32.0,13.0,70.0,427.0,2466.0,426.0,2461.0,5345.0,0.0,5.0,1.0,4.0,0.0,3.0,0.0,1.0,9.0,213.0,418.0,2253.0,73.0,293.0,73.0,0.0,0.0,270.0,0.0,0.0,73.0,270.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,23.0,0.0,0.0
Ventura,3477.0,3477.0,0.0,3212.0,6689.0,2838.0,1821.0,8.0,27.0,0.0,857.0,0.0,91.0,0.0,160.0,3851.0,7217.0,20222.0,7217.0,20222.0,0.0,0.0,150.0,3909.0,94.0,0.0,0.0,1714.0,12.0,1.0,94.0,1727.0,2.0,-2.0,3.0,12.0,0.0,508.0,51.0,1664.0,7367.0,24131.0,7322.0,23841.0,67874.0,25.0,332.0,45.0,217.0,109.0,0.0,0.0,73.0,62.0,3021.0,7305.0,21110.0,305.0,1383.0,303.0,1.0,0.0,1299.0,9.0,1.0,304.0,1309.0,1.0,0.0,0.0,73.0,1.0,0.0,1.0,74.0,0.0,0.0
Yolo,732.0,732.0,0.0,702.0,1434.0,677.0,395.0,14.0,78.0,0.0,222.0,0.0,71.0,0.0,60.0,757.0,951.0,6069.0,934.0,5957.0,17.0,112.0,65.0,661.0,32.0,1.0,0.0,343.0,17.0,2.0,33.0,362.0,2.0,-2.0,4.0,10.0,0.0,8.0,26.0,283.0,1016.0,6730.0,985.0,6555.0,16684.0,17.0,196.0,31.0,114.0,84.0,0.0,0.0,61.0,22.0,712.0,994.0,6018.0,85.0,448.0,81.0,2.0,0.0,392.0,7.0,3.0,83.0,402.0,2.0,0.0,0.0,46.0,0.0,0.0,2.0,46.0,0.0,0.0
Yuba,232.0,232.0,0.0,650.0,882.0,570.0,335.0,0.0,10.0,0.0,209.0,0.0,9.0,0.0,26.0,312.0,940.0,4267.0,939.0,4268.0,1.0,-1.0,55.0,530.0,17.0,0.0,0.0,317.0,1.0,0.0,17.0,318.0,14.0,-14.0,4.0,10.0,0.0,41.0,20.0,175.0,995.0,4797.0,991.0,4771.0,13037.0,2.0,27.0,4.0,22.0,4.0,0.0,0.0,4.0,14.0,409.0,981.0,4388.0,103.0,487.0,102.0,0.0,0.0,463.0,2.0,0.0,102.0,465.0,1.0,0.0,0.0,22.0,0.0,0.0,1.0,22.0,0.0,0.0
