,PART A:    APPLICATIONS FOR FOOD STAMPS,,,,,,,,,,"PART A:    APPLICATIONS FOR FOOD STAMPS, cont'd",,,,,PART B:    CERTIFIED CASELOAD MOVEMENT,,,,,,"PART B:    CERTIFIED CASELOAD MOVEMENT, cont'd",,,,,,,,"PART B:    CERTIFIED CASELOAD MOVEMENT, cont'd",,,,,,,,,,,"PART B:    CERTIFIED CASELOAD MOVEMENT, cont'd",,,,,,,,,,PART C:    RECERTIFICATIONS,,,,,,,,,,"PART C:    RECERTIFICATIONS, cont'd",,,,,,,,,
San Luis Obispo,0.0,389.0,542.0,931.0,545.0,287.0,17.0,89.0,6.0,185.0,7.0,84.0,10.0,57.0,386.0,0.0,1040.0,48.0,41.0,0.0,0.0,236.0,7.0,3.0,41.0,-14.0,21.0,1088.0,1086.0,7791.0,0.0,25.0,2.0,5.0,6.0,0.0,29.0,1059.0,0.0,2177.0,376.0,246.0,28.0,102.0,2553.0,2524.0,21.0,8.0,320.0,2233.0,68.0,68.0,0.0,0.0,93.0,2.0,1.0,68.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,108.0,96.0,12.0,0.0
San Mateo,0.0,961.0,845.0,1806.0,773.0,258.0,27.0,86.0,11.0,388.0,8.0,135.0,13.0,103.0,1033.0,0.0,1406.0,8.0,45.0,1.0,0.0,211.0,1.0,0.0,46.0,-60.0,22.0,1414.0,1394.0,8661.0,1.0,71.0,20.0,21.0,0.0,0.0,32.0,1382.0,0.0,1849.0,374.0,212.0,60.0,102.0,2223.0,2168.0,40.0,15.0,358.0,1865.0,109.0,103.0,1.0,0.0,71.0,1.0,0.0,104.0,5.0,0.0,0.0,9.0,0.0,0.0,5.0,0.0,81.0,72.0,9.0,0.0
Santa Barbara,280.0,661.0,1113.0,1774.0,854.0,587.0,37.0,143.0,0.0,220.0,0.0,29.0,0.0,47.0,920.0,-301.0,3149.0,424.0,134.0,0.0,0.0,444.0,8.0,1.0,134.0,290.0,0.0,3573.0,3559.0,18709.0,14.0,61.0,14.0,0.0,3.0,0.0,21.0,3552.0,87.0,3604.0,740.0,453.0,287.0,0.0,4344.0,4290.0,50.0,4.0,723.0,3621.0,181.0,172.0,3.0,0.0,247.0,0.0,0.0,175.0,6.0,0.0,0.0,21.0,0.0,1.0,6.0,0.0,269.0,247.0,22.0,0.0
Santa Clara,209.0,2164.0,2508.0,4672.0,2614.0,1331.0,115.0,345.0,24.0,802.0,14.0,440.0,60.0,397.0,2058.0,-226.0,8771.0,251.0,330.0,7.0,2.0,946.0,18.0,28.0,339.0,-189.0,101.0,9022.0,8880.0,60362.0,27.0,632.0,139.0,665.0,0.0,3.0,116.0,8906.0,218.0,15174.0,1831.0,992.0,189.0,650.0,17005.0,16187.0,349.0,469.0,1590.0,15415.0,576.0,546.0,7.0,0.0,743.0,19.0,10.0,553.0,23.0,0.0,0.0,47.0,1.0,0.0,23.0,0.0,820.0,772.0,48.0,0.0
Santa Cruz,76.0,869.0,671.0,1540.0,879.0,467.0,44.0,153.0,15.0,345.0,2.0,260.0,0.0,52.0,661.0,-37.0,1383.0,100.0,81.0,0.0,0.0,382.0,3.0,1.0,81.0,2.0,17.0,1483.0,1476.0,11528.0,5.0,65.0,7.0,16.0,0.0,0.0,24.0,1459.0,33.0,3293.0,549.0,386.0,-2.0,165.0,3842.0,3777.0,52.0,13.0,395.0,3447.0,99.0,93.0,0.0,0.0,156.0,2.0,0.0,93.0,6.0,0.0,0.0,16.0,0.0,0.0,6.0,0.0,174.0,158.0,16.0,0.0
Shasta,0.0,387.0,805.0,1192.0,844.0,500.0,12.0,52.0,44.0,254.0,2.0,27.0,17.0,29.0,348.0,0.0,1820.0,311.0,61.0,0.0,0.0,438.0,1.0,0.0,61.0,203.0,47.0,2131.0,2131.0,13433.0,0.0,7.0,0.0,0.0,4.0,0.0,256.0,1875.0,0.0,3457.0,928.0,439.0,289.0,200.0,4385.0,4372.0,9.0,4.0,868.0,3517.0,67.0,66.0,0.0,0.0,125.0,0.0,0.0,66.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,4.0,128.0,125.0,3.0,6.0
Sierra,0.0,1.0,9.0,10.0,6.0,3.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,23.0,-1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,-2.0,0.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,47.0,4.0,2.0,2.0,0.0,51.0,51.0,0.0,0.0,4.0,47.0,3.0,3.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
Siskiyou,0.0,97.0,223.0,320.0,200.0,140.0,2.0,12.0,7.0,38.0,1.0,5.0,4.0,11.0,120.0,0.0,617.0,77.0,18.0,0.0,0.0,122.0,0.0,0.0,18.0,51.0,8.0,694.0,685.0,3826.0,7.0,7.0,7.0,2.0,2.0,2.0,76.0,618.0,0.0,870.0,255.0,122.0,84.0,49.0,1125.0,1116.0,7.0,2.0,245.0,880.0,20.0,20.0,0.0,0.0,36.0,0.0,0.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,37.0,36.0,1.0,0.0
Solano,220.0,908.0,1083.0,1991.0,1235.0,607.0,68.0,163.0,0.0,514.0,0.0,212.0,0.0,114.0,756.0,-74.0,3284.0,193.0,160.0,1.0,1.0,433.0,9.0,3.0,162.0,-15.0,46.0,3477.0,3438.0,20804.0,11.0,102.0,37.0,47.0,0.0,2.0,75.0,3402.0,75.0,4544.0,730.0,445.0,15.0,270.0,5274.0,5187.0,53.0,34.0,751.0,4523.0,237.0,225.0,1.0,0.0,211.0,2.0,2.0,226.0,11.0,0.0,0.0,19.0,0.0,0.0,11.0,0.0,234.0,215.0,19.0,0.0
Sonoma,0.0,602.0,1056.0,1658.0,942.0,506.0,25.0,132.0,4.0,336.0,3.0,125.0,28.0,68.0,716.0,-43.0,1770.0,91.0,84.0,0.0,0.0,413.0,6.0,3.0,84.0,-7.0,14.0,1861.0,1849.0,13441.0,2.0,55.0,12.0,26.0,0.0,0.0,23.0,1838.0,68.0,3993.0,595.0,422.0,7.0,166.0,4588.0,4525.0,39.0,24.0,641.0,3947.0,112.0,105.0,1.0,0.0,210.0,0.0,0.0,106.0,5.0,1.0,0.0,20.0,0.0,0.0,6.0,0.0,230.0,210.0,20.0,0.0
Stanislaus,-30.0,1048.0,2104.0,3152.0,1760.0,898.0,0.0,0.0,96.0,656.0,0.0,0.0,13.0,97.0,1392.0,5.0,5690.0,129.0,236.0,1.0,0.0,654.0,7.0,0.0,237.0,-189.0,81.0,5819.0,5780.0,40428.0,3.0,129.0,36.0,10.0,0.0,3.0,215.0,5604.0,25.0,9387.0,899.0,661.0,189.0,49.0,10286.0,10195.0,84.0,7.0,1088.0,9198.0,407.0,340.0,2.0,0.0,794.0,4.0,0.0,342.0,65.0,0.0,0.0,33.0,0.0,0.0,65.0,0.0,831.0,798.0,33.0,0.0
Sutter,0.0,123.0,378.0,501.0,351.0,255.0,2.0,11.0,19.0,53.0,1.0,8.0,10.0,14.0,150.0,0.0,561.0,158.0,36.0,0.0,0.0,219.0,0.0,0.0,36.0,115.0,7.0,719.0,719.0,6166.0,0.0,12.0,0.0,1.0,0.0,0.0,110.0,609.0,0.0,1561.0,407.0,219.0,147.0,41.0,1968.0,1962.0,5.0,1.0,385.0,1583.0,21.0,20.0,0.0,0.0,43.0,0.0,0.0,20.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,47.0,43.0,4.0,0.0
Tehama,-2.0,206.0,307.0,513.0,317.0,164.0,12.0,35.0,31.0,84.0,7.0,27.0,15.0,23.0,196.0,0.0,556.0,113.0,38.0,0.0,0.0,126.0,0.0,0.0,38.0,71.0,4.0,669.0,666.0,5104.0,0.0,22.0,3.0,3.0,2.0,0.0,109.0,560.0,0.0,1431.0,256.0,126.0,74.0,56.0,1687.0,1668.0,15.0,4.0,230.0,1457.0,24.0,23.0,1.0,0.0,40.0,2.0,0.0,24.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,44.0,42.0,2.0,0.0
Trinity,0.0,31.0,62.0,93.0,64.0,42.0,7.0,8.0,4.0,13.0,3.0,11.0,1.0,4.0,29.0,0.0,84.0,24.0,8.0,0.0,0.0,34.0,0.0,0.0,8.0,15.0,1.0,108.0,108.0,1038.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,97.0,0.0,295.0,59.0,34.0,12.0,13.0,354.0,354.0,0.0,0.0,53.0,301.0,2.0,2.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0
Tulare,0.0,1376.0,2387.0,3763.0,2519.0,1803.0,75.0,206.0,78.0,506.0,16.0,190.0,0.0,132.0,1244.0,0.0,8772.0,367.0,312.0,4.0,1.0,1415.0,64.0,7.0,317.0,-37.0,87.0,9139.0,9078.0,62933.0,279.0,489.0,58.0,87.0,60.0,3.0,215.0,8924.0,0.0,15712.0,2089.0,1486.0,37.0,566.0,17801.0,17344.0,385.0,72.0,1682.0,16119.0,93.0,82.0,1.0,0.0,492.0,10.0,1.0,83.0,10.0,0.0,0.0,79.0,0.0,0.0,10.0,0.0,582.0,503.0,79.0,0.0
Tuolumne,0.0,41.0,203.0,244.0,154.0,108.0,2.0,3.0,4.0,28.0,0.0,3.0,3.0,11.0,90.0,0.0,283.0,40.0,11.0,0.0,0.0,97.0,0.0,0.0,11.0,28.0,1.0,323.0,323.0,3013.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,284.0,0.0,823.0,156.0,97.0,38.0,21.0,979.0,979.0,0.0,0.0,149.0,830.0,10.0,9.0,0.0,0.0,21.0,0.0,0.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,22.0,21.0,1.0,0.0
Ventura,-124.0,1617.0,1657.0,3274.0,1494.0,909.0,100.0,282.0,18.0,396.0,7.0,131.0,23.0,148.0,1780.0,-881.0,6818.0,403.0,149.0,5.0,2.0,731.0,17.0,5.0,156.0,206.0,41.0,7221.0,7163.0,29355.0,33.0,140.0,58.0,0.0,79.0,0.0,49.0,7172.0,329.0,6655.0,1383.0,753.0,262.0,368.0,8038.0,7860.0,115.0,63.0,1139.0,6899.0,254.0,235.0,7.0,3.0,315.0,5.0,2.0,245.0,6.0,0.0,3.0,42.0,1.0,6.0,9.0,0.0,371.0,322.0,49.0,0.0
Yolo,0.0,1208.0,557.0,1765.0,427.0,255.0,25.0,77.0,12.0,121.0,4.0,57.0,6.0,33.0,1338.0,-15.0,1191.0,23.0,43.0,2.0,0.0,198.0,10.0,2.0,45.0,-22.0,0.0,1214.0,1181.0,9073.0,7.0,121.0,33.0,47.0,0.0,0.0,26.0,1188.0,0.0,2216.0,354.0,210.0,22.0,122.0,2570.0,2478.0,55.0,37.0,294.0,2276.0,73.0,67.0,0.0,0.0,89.0,4.0,1.0,67.0,6.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,99.0,94.0,5.0,0.0
Yuba,-4.0,130.0,510.0,640.0,433.0,303.0,0.0,14.0,21.0,81.0,3.0,7.0,20.0,8.0,207.0,0.0,741.0,178.0,45.0,2.0,0.0,254.0,2.0,0.0,47.0,121.0,10.0,919.0,918.0,8379.0,0.0,2.0,1.0,0.0,1.0,0.0,183.0,736.0,0.0,2159.0,524.0,256.0,196.0,72.0,2683.0,2668.0,13.0,2.0,388.0,2295.0,27.0,25.0,0.0,0.0,60.0,0.0,0.0,25.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,6.0,61.0,60.0,1.0,1.0
,"*NOTE:  Los Angeles County's LEADER system cannot produce data for Cells 6, 7, 10, 11, 66 and 67.",,,,,,,,,,"*NOTE:  Los Angeles County's LEADER system cannot produce data for Cells 6, 7, 10, 11, 66 and 67.",,,,,,,,,,,"*NOTE:  Los Angeles County's LEADER system cannot produce data for Cells 6, 7, 10, 11, 66 and 67.",,,,,,,,"*NOTE:  Los Angeles County's LEADER system cannot produce data for Cells 6, 7, 10, 11, 66 and 67.",,,,,,,,,,,"*NOTE:  Los Angeles County's LEADER system cannot produce data for Cells 6, 7, 10, 11, 66 and 67.",,,,,,,,,,"*NOTE:  Los Angeles County's LEADER system cannot produce data for Cells 6, 7, 10, 11, 66 and 67.",,,,,,,,,,"*NOTE:  Los Angeles County's LEADER system cannot produce data for Cells 6, 7, 10, 11, 66 and 67.",,,,,,,,,
,a/  County reporting revised data:  San Diego. ,,,,,,,,,,a/  County reporting revised data:  San Diego. ,,,,,,,,,,,a/  County reporting revised data:  San Diego. ,,,,,,,,a/  County reporting revised data:  San Diego. ,,,,,,,,,,,a/  County reporting revised data:  San Diego. ,,,,,,,,,,a/  County reporting revised data:  San Diego. ,,,,,,,,,,a/  County reporting revised data:  San Diego. ,,,,,,,,,
