,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.
Sacramento,4665.0,5130.0,-465.0,7719.0,12384.0,8065.0,4142.0,10.0,42.0,106.0,3479.0,2.0,19.0,0.0,338.0,4319.0,16972.0,67783.0,16972.0,67783.0,0.0,0.0,736.0,7878.0,554.0,12.0,0.0,3499.0,51.0,26.0,566.0,3576.0,-198.0,-229.0,31.0,95.0,31.0,263.0,306.0,4173.0,17708.0,75661.0,17364.0,74324.0,209241.0,82.0,1782.0,342.0,940.0,536.0,0.0,2.0,397.0,396.0,7853.0,17312.0,67808.0,1710.0,3901.0,1653.0,31.0,0.0,3572.0,66.0,3.0,1684.0,3641.0,26.0,0.0,0.0,252.0,7.0,1.0,26.0,260.0,0.0,0.0
San Benito,143.0,143.0,0.0,315.0,458.0,278.0,168.0,0.0,0.0,8.0,84.0,0.0,0.0,2.0,16.0,180.0,404.0,2139.0,381.0,2094.0,23.0,45.0,3.0,178.0,23.0,2.0,0.0,140.0,3.0,0.0,25.0,143.0,-22.0,22.0,0.0,0.0,0.0,0.0,0.0,13.0,407.0,2317.0,402.0,2284.0,6104.0,0.0,37.0,5.0,30.0,4.0,0.0,0.0,3.0,20.0,223.0,387.0,2094.0,27.0,185.0,26.0,0.0,0.0,177.0,6.0,0.0,26.0,183.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0
San Bernardino,4334.0,4431.0,-97.0,15395.0,19729.0,15457.0,8889.0,1.0,9.0,569.0,5454.0,0.0,3.0,24.0,521.0,4272.0,28451.0,122483.0,27414.0,122425.0,1037.0,58.0,-152.0,11136.0,669.0,9.0,0.0,8110.0,81.0,20.0,678.0,8211.0,-1023.0,1023.0,0.0,0.0,13.0,971.0,180.0,931.0,28299.0,133619.0,28119.0,132240.0,370081.0,78.0,1225.0,173.0,1073.0,313.0,0.0,7.0,306.0,798.0,9701.0,27501.0,123918.0,2107.0,10080.0,2001.0,16.0,0.0,9867.0,74.0,11.0,2017.0,9952.0,90.0,0.0,0.0,128.0,0.0,0.0,90.0,128.0,0.0,0.0
San Diego,18907.0,19215.0,-308.0,12852.0,31759.0,12275.0,7019.0,17.0,133.0,3.0,4681.0,0.0,368.0,0.0,572.0,19484.0,17747.0,97381.0,17939.0,93681.0,-192.0,3700.0,718.0,12534.0,382.0,5.0,1.0,6464.0,134.0,33.0,388.0,6631.0,-2.0,2.0,14.0,38.0,9.0,198.0,309.0,5665.0,18465.0,109915.0,18100.0,107582.0,254228.0,223.0,2537.0,362.0,1743.0,783.0,0.0,3.0,590.0,346.0,12850.0,18119.0,97065.0,1683.0,6251.0,1626.0,33.0,0.0,5624.0,94.0,24.0,1659.0,5742.0,24.0,0.0,0.0,489.0,15.0,5.0,24.0,509.0,0.0,0.0
San Francisco,1211.0,1327.0,-116.0,2746.0,3957.0,2785.0,1768.0,11.0,20.0,0.0,900.0,0.0,23.0,0.0,117.0,1172.0,2868.0,27145.0,3018.0,26476.0,-150.0,669.0,130.0,2702.0,93.0,4.0,0.0,1604.0,26.0,41.0,97.0,1671.0,1.0,-1.0,0.0,0.0,0.0,0.0,32.0,1032.0,2998.0,29847.0,2825.0,28693.0,50320.0,31.0,990.0,171.0,573.0,801.0,2.0,2.0,581.0,66.0,2857.0,2932.0,26990.0,188.0,1082.0,173.0,13.0,0.0,1008.0,23.0,7.0,186.0,1038.0,2.0,0.0,0.0,41.0,3.0,0.0,2.0,44.0,0.0,0.0
San Joaquin  a/,2222.0,2247.0,-25.0,4312.0,6534.0,4267.0,2543.0,5.0,30.0,111.0,1429.0,0.0,11.0,7.0,177.0,2267.0,9404.0,34151.0,9172.0,33759.0,232.0,392.0,67.0,2641.0,428.0,7.0,1.0,2067.0,33.0,7.0,436.0,2107.0,-402.0,402.0,0.0,0.0,0.0,0.0,33.0,132.0,9471.0,36792.0,9401.0,36183.0,108657.0,32.0,621.0,68.0,502.0,120.0,0.0,2.0,107.0,288.0,2667.0,9183.0,34125.0,798.0,2876.0,686.0,4.0,1.0,2737.0,44.0,4.0,691.0,2785.0,106.0,1.0,0.0,91.0,0.0,0.0,107.0,91.0,0.0,0.0
San Luis Obispo,416.0,416.0,0.0,881.0,1297.0,894.0,521.0,4.0,24.0,0.0,272.0,0.0,13.0,0.0,101.0,403.0,1112.0,6929.0,1112.0,6929.0,0.0,0.0,32.0,956.0,44.0,1.0,0.0,474.0,2.0,0.0,45.0,476.0,-14.0,14.0,1.0,4.0,0.0,152.0,0.0,310.0,1144.0,7885.0,1138.0,7822.0,17527.0,0.0,62.0,6.0,53.0,7.0,7.0,0.0,10.0,14.0,818.0,1130.0,7067.0,103.0,404.0,101.0,0.0,0.0,356.0,3.0,0.0,101.0,359.0,2.0,0.0,0.0,44.0,1.0,0.0,2.0,45.0,0.0,0.0
San Mateo,3010.0,3010.0,0.0,1625.0,4635.0,1466.0,752.0,1.0,43.0,0.0,634.0,0.0,69.0,0.0,80.0,3169.0,1727.0,10457.0,1780.0,10569.0,-53.0,-112.0,90.0,1652.0,44.0,1.0,0.0,668.0,30.0,9.0,45.0,707.0,-1.0,1.0,19.0,20.0,0.0,235.0,27.0,689.0,1817.0,12109.0,1766.0,11591.0,28724.0,41.0,518.0,51.0,376.0,195.0,0.0,0.0,142.0,46.0,1282.0,1771.0,10827.0,167.0,529.0,161.0,2.0,0.0,484.0,18.0,4.0,163.0,506.0,4.0,0.0,0.0,22.0,1.0,0.0,4.0,23.0,0.0,0.0
Santa Barbara,796.0,888.0,-92.0,1489.0,2285.0,1469.0,834.0,1.0,40.0,0.0,552.0,0.0,42.0,0.0,83.0,816.0,2340.0,10005.0,2413.0,10080.0,-73.0,-75.0,121.0,1636.0,83.0,0.0,1.0,743.0,7.0,0.0,84.0,750.0,0.0,0.0,0.0,14.0,0.0,126.0,37.0,746.0,2461.0,11641.0,2454.0,11545.0,31578.0,6.0,90.0,6.0,83.0,2.0,20.0,1.0,13.0,34.0,348.0,2427.0,11293.0,283.0,820.0,279.0,3.0,0.0,752.0,1.0,1.0,282.0,754.0,1.0,0.0,0.0,65.0,1.0,0.0,1.0,66.0,0.0,0.0
Santa Clara,4775.0,4913.0,-138.0,3941.0,8716.0,3564.0,2397.0,31.0,269.0,0.0,829.0,0.0,93.0,0.0,338.0,5152.0,7103.0,38694.0,7207.0,38382.0,-104.0,312.0,365.0,4367.0,246.0,5.0,1.0,2045.0,32.0,68.0,252.0,2145.0,3.0,-3.0,29.0,55.0,1.0,193.0,80.0,1977.0,7468.0,43061.0,7370.0,41589.0,106217.0,82.0,1095.0,96.0,758.0,992.0,0.0,2.0,714.0,80.0,3589.0,7388.0,39472.0,647.0,2498.0,631.0,13.0,0.0,2300.0,39.0,17.0,644.0,2356.0,3.0,0.0,0.0,138.0,1.0,3.0,3.0,142.0,0.0,0.0
Santa Cruz,922.0,980.0,-58.0,1252.0,2174.0,1039.0,526.0,2.0,22.0,0.0,459.0,0.0,26.0,0.0,54.0,1135.0,1166.0,8523.0,1189.0,8456.0,-23.0,67.0,53.0,1120.0,35.0,0.0,0.0,487.0,3.0,1.0,35.0,491.0,-4.0,4.0,6.0,11.0,0.0,18.0,16.0,596.0,1219.0,9643.0,1217.0,9581.0,20970.0,2.0,55.0,2.0,55.0,0.0,7.0,0.0,7.0,16.0,1142.0,1203.0,8501.0,104.0,689.0,100.0,0.0,0.0,493.0,4.0,1.0,100.0,498.0,4.0,0.0,0.0,190.0,1.0,0.0,4.0,191.0,0.0,0.0
Shasta,582.0,605.0,-23.0,1323.0,1905.0,1232.0,620.0,1.0,14.0,44.0,495.0,1.0,2.0,6.0,67.0,673.0,1771.0,10225.0,1723.0,10139.0,48.0,86.0,29.0,855.0,57.0,0.0,0.0,559.0,3.0,1.0,57.0,563.0,-64.0,64.0,0.0,0.0,0.0,123.0,36.0,105.0,1800.0,11080.0,1797.0,11044.0,24886.0,1.0,24.0,3.0,22.0,21.0,0.0,0.0,14.0,78.0,1044.0,1722.0,10036.0,105.0,707.0,101.0,1.0,0.0,695.0,2.0,1.0,102.0,698.0,3.0,0.0,0.0,9.0,0.0,0.0,3.0,9.0,0.0,0.0
Sierra,7.0,7.0,0.0,20.0,27.0,21.0,17.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,6.0,13.0,130.0,13.0,126.0,0.0,4.0,2.0,17.0,2.0,0.0,0.0,15.0,0.0,0.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,15.0,147.0,15.0,147.0,394.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,12.0,131.0,2.0,11.0,2.0,0.0,0.0,11.0,0.0,0.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Siskiyou,93.0,88.0,5.0,337.0,430.0,321.0,198.0,0.0,0.0,11.0,90.0,0.0,0.0,1.0,21.0,109.0,449.0,2206.0,481.0,2163.0,-32.0,43.0,77.0,229.0,29.0,0.0,0.0,169.0,0.0,0.0,29.0,169.0,37.0,13.0,3.0,2.0,2.0,30.0,6.0,15.0,526.0,2435.0,526.0,2430.0,6102.0,2.0,2.0,0.0,4.0,1.0,0.0,0.0,1.0,20.0,263.0,506.0,2172.0,32.0,158.0,28.0,0.0,0.0,154.0,0.0,0.0,28.0,154.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
Solano,1028.0,1141.0,-113.0,1806.0,2834.0,1892.0,1108.0,4.0,52.0,2.0,646.0,0.0,122.0,0.0,136.0,942.0,3159.0,15029.0,3210.0,14848.0,-51.0,181.0,173.0,2218.0,114.0,0.0,0.0,980.0,8.0,6.0,114.0,994.0,-5.0,5.0,17.0,49.0,1.0,3.0,46.0,1167.0,3332.0,17247.0,3306.0,17085.0,40900.0,181.0,156.0,26.0,131.0,38.0,34.0,0.0,31.0,82.0,2063.0,3250.0,15184.0,318.0,1070.0,309.0,0.0,0.0,1018.0,10.0,4.0,309.0,1032.0,9.0,0.0,0.0,38.0,0.0,0.0,9.0,38.0,0.0,0.0
Sonoma,655.0,742.0,-87.0,1555.0,2210.0,1465.0,859.0,3.0,40.0,0.0,539.0,0.0,39.0,0.0,67.0,745.0,2123.0,14680.0,2164.0,14594.0,-41.0,86.0,133.0,1594.0,64.0,3.0,0.0,786.0,4.0,2.0,67.0,792.0,1.0,-1.0,4.0,31.0,9.0,262.0,52.0,510.0,2256.0,16274.0,2217.0,16017.0,34469.0,21.0,275.0,39.0,203.0,65.0,0.0,0.0,54.0,23.0,1578.0,2233.0,14696.0,207.0,981.0,201.0,4.0,0.0,809.0,16.0,1.0,205.0,826.0,2.0,0.0,0.0,149.0,6.0,0.0,2.0,155.0,0.0,0.0
Stanislaus,1030.0,1051.0,-21.0,3935.0,4965.0,3880.0,2328.0,0.0,0.0,153.0,1150.0,0.0,0.0,27.0,222.0,1085.0,7141.0,32085.0,6566.0,32136.0,575.0,-51.0,-50.0,3180.0,229.0,1.0,0.0,2083.0,13.0,2.0,230.0,2098.0,-348.0,348.0,0.0,0.0,2.0,527.0,66.0,207.0,7091.0,35265.0,7067.0,35098.0,90173.0,9.0,155.0,23.0,130.0,40.0,0.0,1.0,37.0,343.0,2823.0,6748.0,32442.0,639.0,2778.0,579.0,0.0,0.0,2706.0,12.0,2.0,579.0,2720.0,60.0,0.0,0.0,58.0,0.0,0.0,60.0,58.0,0.0,0.0
Sutter,252.0,259.0,-7.0,636.0,888.0,638.0,352.0,2.0,15.0,33.0,210.0,0.0,4.0,1.0,42.0,250.0,806.0,3993.0,786.0,3944.0,20.0,49.0,-7.0,407.0,32.0,0.0,0.0,316.0,4.0,0.0,32.0,320.0,-46.0,46.0,0.0,0.0,0.0,0.0,7.0,41.0,799.0,4400.0,786.0,4352.0,11952.0,1.0,52.0,13.0,40.0,8.0,0.0,0.0,8.0,35.0,446.0,764.0,3954.0,60.0,314.0,53.0,0.0,0.0,307.0,2.0,0.0,53.0,309.0,7.0,0.0,0.0,5.0,0.0,0.0,7.0,5.0,0.0,0.0
Tehama,258.0,262.0,-4.0,485.0,743.0,470.0,244.0,4.0,12.0,13.0,184.0,0.0,9.0,0.0,29.0,273.0,748.0,3330.0,729.0,3255.0,19.0,75.0,-1.0,311.0,39.0,0.0,0.0,203.0,2.0,0.0,39.0,205.0,-45.0,45.0,0.0,0.0,0.0,52.0,5.0,9.0,747.0,3641.0,747.0,3621.0,9835.0,0.0,16.0,0.0,14.0,4.0,4.0,0.0,6.0,34.0,500.0,713.0,3141.0,70.0,267.0,50.0,0.0,0.0,253.0,1.0,1.0,50.0,255.0,20.0,0.0,0.0,12.0,0.0,0.0,20.0,12.0,0.0,0.0
Trinity,44.0,45.0,-1.0,117.0,161.0,106.0,59.0,1.0,4.0,1.0,41.0,0.0,0.0,0.0,5.0,55.0,79.0,721.0,72.0,708.0,7.0,13.0,1.0,72.0,9.0,0.0,0.0,50.0,0.0,0.0,9.0,50.0,-8.0,8.0,0.0,0.0,0.0,0.0,0.0,14.0,80.0,793.0,80.0,792.0,1662.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,6.0,72.0,74.0,721.0,6.0,70.0,3.0,0.0,0.0,68.0,0.0,0.0,3.0,68.0,3.0,0.0,0.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0
Tulare,2691.0,2691.0,0.0,2837.0,5528.0,2691.0,2021.0,0.0,0.0,0.0,587.0,0.0,0.0,0.0,83.0,2837.0,16975.0,29025.0,16975.0,29025.0,0.0,0.0,488.0,4434.0,182.0,1.0,0.0,1793.0,40.0,5.0,183.0,1838.0,1.0,-1.0,184.0,329.0,6.0,524.0,114.0,1744.0,17463.0,33459.0,17400.0,32819.0,112238.0,271.0,643.0,63.0,502.0,177.0,51.0,0.0,138.0,167.0,3706.0,17296.0,29753.0,855.0,2379.0,842.0,6.0,0.0,2228.0,25.0,3.0,848.0,2256.0,7.0,0.0,0.0,119.0,4.0,0.0,7.0,123.0,0.0,0.0
Tuolumne,127.0,129.0,-2.0,330.0,457.0,328.0,202.0,2.0,4.0,12.0,86.0,0.0,0.0,0.0,28.0,129.0,382.0,2249.0,371.0,2257.0,11.0,-8.0,11.0,270.0,16.0,0.0,0.0,186.0,0.0,0.0,16.0,186.0,-15.0,15.0,3.0,3.0,3.0,44.0,4.0,22.0,393.0,2519.0,393.0,2511.0,5198.0,0.0,7.0,0.0,7.0,0.0,1.0,0.0,1.0,18.0,209.0,375.0,2310.0,25.0,222.0,23.0,0.0,0.0,215.0,0.0,0.0,23.0,215.0,2.0,0.0,0.0,7.0,0.0,0.0,2.0,7.0,0.0,0.0
Ventura,3318.0,3318.0,0.0,3155.0,6473.0,3004.0,1807.0,5.0,19.0,0.0,1005.0,0.0,103.0,0.0,192.0,3469.0,6929.0,19696.0,6929.0,19696.0,0.0,0.0,174.0,3989.0,115.0,1.0,0.0,1672.0,14.0,5.0,116.0,1691.0,2.0,-2.0,7.0,20.0,0.0,488.0,49.0,1792.0,7103.0,23685.0,7058.0,23387.0,67136.0,23.0,321.0,45.0,236.0,93.0,0.0,0.0,62.0,62.0,3164.0,7041.0,20521.0,346.0,1437.0,339.0,2.0,0.0,1329.0,11.0,4.0,341.0,1344.0,5.0,0.0,0.0,92.0,1.0,0.0,5.0,93.0,0.0,0.0
Yolo,422.0,422.0,0.0,735.0,1157.0,691.0,406.0,12.0,26.0,0.0,231.0,0.0,33.0,0.0,54.0,466.0,940.0,6187.0,975.0,6038.0,-35.0,149.0,63.0,658.0,36.0,0.0,0.0,355.0,10.0,5.0,36.0,370.0,-3.0,3.0,6.0,15.0,1.0,16.0,23.0,254.0,1003.0,6845.0,970.0,6661.0,16637.0,10.0,188.0,33.0,108.0,98.0,0.0,0.0,76.0,28.0,785.0,975.0,6060.0,80.0,423.0,75.0,0.0,0.0,345.0,7.0,1.0,75.0,353.0,5.0,0.0,0.0,65.0,4.0,1.0,5.0,70.0,0.0,0.0
Yuba,227.0,233.0,-6.0,673.0,900.0,652.0,315.0,0.0,0.0,44.0,272.0,0.0,0.0,0.0,21.0,248.0,962.0,4627.0,942.0,4590.0,20.0,37.0,22.0,419.0,45.0,0.0,0.0,270.0,0.0,0.0,45.0,270.0,-37.0,37.0,0.0,0.0,2.0,56.0,12.0,56.0,984.0,5046.0,980.0,5016.0,13054.0,1.0,30.0,4.0,25.0,5.0,0.0,0.0,5.0,33.0,525.0,951.0,4521.0,70.0,356.0,64.0,0.0,0.0,349.0,2.0,0.0,64.0,351.0,6.0,0.0,0.0,5.0,0.0,0.0,6.0,5.0,0.0,0.0
