,PART A:    APPLICATIONS FOR FOOD STAMPS,,,,,,,,,,"PART A:    APPLICATIONS FOR FOOD STAMPS, cont'd",,,,,PART B:    CERTIFIED CASELOAD MOVEMENT,,,,,,"PART B:    CERTIFIED CASELOAD MOVEMENT, cont'd",,,,,,,,"PART B:    CERTIFIED CASELOAD MOVEMENT, cont'd",,,,,,,,,,,"PART B:    CERTIFIED CASELOAD MOVEMENT, cont'd",,,,,,,,,,PART C:    RECERTIFICATIONS,,,,,,,,,,"PART C:    RECERTIFICATIONS, cont'd",,,,,,,,,
San Luis Obispo,0.0,386.0,720.0,1106.0,907.0,267.0,23.0,77.0,6.0,152.0,0.0,34.0,123.0,359.0,199.0,0.0,1059.0,87.0,47.0,1.0,0.0,216.0,2.0,1.0,48.0,22.0,17.0,1146.0,1144.0,7918.0,0.0,22.0,2.0,4.0,6.0,0.0,17.0,1129.0,0.0,2233.0,284.0,219.0,-22.0,87.0,2517.0,2491.0,19.0,7.0,309.0,2208.0,57.0,55.0,0.0,0.0,91.0,0.0,0.0,55.0,2.0,0.0,0.0,10.0,0.0,0.0,2.0,0.0,101.0,91.0,10.0,0.0
San Mateo,0.0,1033.0,728.0,1761.0,916.0,281.0,27.0,83.0,13.0,376.0,9.0,105.0,4.0,242.0,845.0,0.0,1382.0,58.0,66.0,0.0,0.0,211.0,3.0,1.0,66.0,-21.0,13.0,1440.0,1420.0,8615.0,1.0,66.0,20.0,21.0,0.0,0.0,28.0,1412.0,0.0,1865.0,347.0,215.0,21.0,111.0,2212.0,2160.0,36.0,16.0,376.0,1836.0,105.0,101.0,2.0,0.0,83.0,4.0,0.0,103.0,2.0,0.0,0.0,10.0,0.0,0.0,2.0,0.0,97.0,87.0,10.0,0.0
Santa Barbara,-69.0,851.0,1144.0,1995.0,1089.0,616.0,48.0,152.0,1.0,449.0,0.0,118.0,0.0,23.0,906.0,-300.0,3252.0,466.0,169.0,1.0,0.0,442.0,3.0,1.0,170.0,296.0,0.0,3718.0,3704.0,19033.0,14.0,59.0,14.0,0.0,5.0,0.0,50.0,3668.0,-97.0,3524.0,776.0,446.0,330.0,0.0,4300.0,4245.0,50.0,5.0,724.0,3576.0,164.0,159.0,3.0,0.0,264.0,3.0,0.0,162.0,2.0,0.0,0.0,26.0,0.0,0.0,2.0,0.0,293.0,267.0,26.0,0.0
Santa Clara,108.0,2166.0,2164.0,4330.0,2416.0,1198.0,71.0,238.0,20.0,741.0,7.0,347.0,42.0,415.0,1914.0,-158.0,8748.0,198.0,258.0,10.0,0.0,887.0,22.0,21.0,268.0,-141.0,71.0,8946.0,8810.0,60326.0,28.0,659.0,135.0,663.0,0.0,1.0,130.0,8816.0,184.0,15599.0,1557.0,930.0,141.0,486.0,17156.0,16304.0,378.0,474.0,1849.0,15307.0,540.0,521.0,6.0,0.0,697.0,17.0,12.0,527.0,13.0,0.0,0.0,52.0,6.0,0.0,13.0,0.0,784.0,726.0,58.0,0.0
Santa Cruz,0.0,661.0,702.0,1363.0,740.0,470.0,28.0,128.0,9.0,230.0,3.0,152.0,0.0,31.0,623.0,-2.0,1457.0,80.0,87.0,0.0,0.0,373.0,9.0,1.0,87.0,-19.0,12.0,1537.0,1531.0,11913.0,4.0,70.0,6.0,16.0,0.0,0.0,19.0,1518.0,-9.0,3438.0,527.0,383.0,19.0,125.0,3965.0,3894.0,58.0,13.0,441.0,3524.0,114.0,111.0,1.0,0.0,142.0,0.0,0.0,112.0,2.0,0.0,0.0,23.0,1.0,0.0,2.0,0.0,166.0,142.0,24.0,0.0
Shasta,0.0,348.0,620.0,968.0,660.0,414.0,5.0,24.0,25.0,186.0,3.0,10.0,6.0,29.0,308.0,-2.0,1873.0,264.0,41.0,0.0,0.0,371.0,1.0,1.0,41.0,173.0,50.0,2137.0,2137.0,13377.0,0.0,8.0,0.0,0.0,4.0,0.0,250.0,1887.0,0.0,3517.0,830.0,373.0,278.0,179.0,4347.0,4334.0,8.0,5.0,863.0,3484.0,67.0,67.0,0.0,0.0,109.0,0.0,1.0,67.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,8.0,115.0,110.0,5.0,10.0
Sierra,0.0,4.0,13.0,17.0,13.0,8.0,3.0,5.0,1.0,4.0,0.0,0.0,0.0,0.0,4.0,1.0,23.0,3.0,3.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,26.0,26.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0,0.0,47.0,5.0,5.0,0.0,0.0,52.0,52.0,0.0,0.0,6.0,46.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0
Siskiyou,0.0,120.0,152.0,272.0,170.0,97.0,0.0,13.0,5.0,54.0,0.0,7.0,3.0,11.0,102.0,0.0,618.0,77.0,21.0,0.0,0.0,76.0,0.0,0.0,21.0,52.0,4.0,695.0,684.0,3833.0,6.0,6.0,6.0,5.0,5.0,5.0,54.0,641.0,0.0,880.0,199.0,76.0,67.0,56.0,1079.0,1068.0,6.0,5.0,227.0,852.0,15.0,15.0,0.0,0.0,20.0,0.0,0.0,15.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,22.0,20.0,2.0,0.0
Solano,84.0,840.0,780.0,1620.0,916.0,494.0,50.0,127.0,0.0,325.0,17.0,139.0,0.0,97.0,704.0,-7.0,3395.0,114.0,112.0,2.0,0.0,372.0,7.0,1.0,114.0,-51.0,51.0,3509.0,3469.0,20609.0,12.0,112.0,38.0,46.0,0.0,2.0,71.0,3438.0,23.0,4546.0,655.0,380.0,51.0,224.0,5201.0,5105.0,63.0,33.0,741.0,4460.0,221.0,217.0,2.0,0.0,197.0,1.0,0.0,219.0,1.0,1.0,0.0,14.0,1.0,0.0,2.0,0.0,213.0,198.0,15.0,0.0
Sonoma,0.0,716.0,746.0,1462.0,992.0,548.0,29.0,119.0,2.0,365.0,1.0,125.0,13.0,64.0,470.0,-50.0,1788.0,43.0,73.0,2.0,0.0,466.0,5.0,2.0,75.0,-43.0,11.0,1831.0,1818.0,13541.0,3.0,57.0,13.0,28.0,0.0,0.0,13.0,1818.0,65.0,4012.0,676.0,473.0,43.0,160.0,4688.0,4622.0,41.0,25.0,639.0,4049.0,110.0,109.0,1.0,0.0,183.0,1.0,0.0,110.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,197.0,184.0,13.0,0.0
Stanislaus,-27.0,1365.0,1602.0,2967.0,1894.0,938.0,0.0,0.0,93.0,737.0,0.0,0.0,17.0,109.0,1073.0,58.0,5662.0,133.0,263.0,2.0,0.0,661.0,10.0,2.0,265.0,-216.0,84.0,5795.0,5761.0,40652.0,4.0,129.0,31.0,10.0,0.0,3.0,195.0,5600.0,287.0,9485.0,949.0,673.0,216.0,60.0,10434.0,10334.0,91.0,9.0,1106.0,9328.0,464.0,430.0,2.0,0.0,823.0,7.0,1.0,432.0,32.0,0.0,0.0,32.0,0.0,0.0,32.0,0.0,863.0,831.0,32.0,0.0
Sutter,0.0,150.0,283.0,433.0,305.0,199.0,3.0,11.0,16.0,68.0,2.0,4.0,10.0,12.0,128.0,0.0,609.0,128.0,43.0,0.0,0.0,156.0,0.0,0.0,43.0,73.0,12.0,737.0,737.0,6155.0,0.0,11.0,0.0,3.0,0.0,0.0,126.0,611.0,0.0,1583.0,362.0,156.0,163.0,43.0,1945.0,1938.0,4.0,3.0,367.0,1578.0,22.0,22.0,0.0,0.0,72.0,0.0,0.0,22.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,75.0,72.0,3.0,0.0
Tehama,-3.0,193.0,236.0,429.0,248.0,140.0,8.0,28.0,17.0,58.0,1.0,14.0,14.0,19.0,181.0,0.0,560.0,76.0,25.0,0.0,0.0,114.0,0.0,1.0,25.0,47.0,4.0,636.0,633.0,5022.0,0.0,21.0,3.0,3.0,2.0,0.0,93.0,543.0,0.0,1457.0,221.0,115.0,62.0,44.0,1678.0,1660.0,14.0,4.0,218.0,1460.0,25.0,25.0,0.0,0.0,44.0,1.0,0.0,25.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,49.0,45.0,4.0,0.0
Trinity,0.0,29.0,41.0,70.0,46.0,28.0,4.0,2.0,2.0,13.0,1.0,3.0,2.0,1.0,24.0,0.0,97.0,16.0,5.0,0.0,0.0,23.0,0.0,0.0,5.0,9.0,2.0,113.0,113.0,1032.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,96.0,0.0,301.0,48.0,23.0,11.0,14.0,349.0,349.0,0.0,0.0,57.0,292.0,6.0,6.0,0.0,0.0,7.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,7.0,1.0,1.0
Tulare,0.0,1244.0,2575.0,3819.0,2454.0,1686.0,69.0,198.0,38.0,529.0,12.0,154.0,25.0,176.0,1365.0,0.0,8924.0,259.0,235.0,4.0,1.0,1365.0,74.0,7.0,240.0,-37.0,56.0,9183.0,9118.0,64188.0,291.0,531.0,61.0,90.0,63.0,4.0,210.0,8973.0,0.0,16119.0,2001.0,1446.0,37.0,518.0,18120.0,17620.0,425.0,75.0,1704.0,16416.0,85.0,71.0,4.0,0.0,529.0,10.0,1.0,75.0,10.0,0.0,0.0,50.0,0.0,0.0,10.0,0.0,590.0,540.0,50.0,0.0
Tuolumne,0.0,90.0,136.0,226.0,158.0,99.0,2.0,4.0,5.0,40.0,0.0,4.0,3.0,11.0,68.0,0.0,284.0,50.0,11.0,0.0,0.0,87.0,0.0,1.0,11.0,37.0,2.0,334.0,334.0,2934.0,0.0,0.0,0.0,0.0,4.0,0.0,46.0,288.0,0.0,830.0,142.0,88.0,41.0,13.0,972.0,971.0,0.0,1.0,140.0,832.0,14.0,14.0,0.0,0.0,26.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.0,26.0,0.0,0.0
Ventura,0.0,1780.0,1447.0,3227.0,1703.0,1091.0,106.0,294.0,0.0,483.0,0.0,138.0,0.0,129.0,1524.0,0.0,7172.0,437.0,170.0,3.0,0.0,909.0,3.0,6.0,173.0,223.0,41.0,7609.0,7544.0,29836.0,4.0,190.0,65.0,101.0,2.0,0.0,62.0,7547.0,0.0,6899.0,1463.0,918.0,204.0,341.0,8362.0,8156.0,131.0,75.0,1064.0,7298.0,223.0,213.0,4.0,0.0,287.0,1.0,2.0,217.0,6.0,0.0,0.0,35.0,6.0,5.0,6.0,0.0,336.0,290.0,46.0,0.0
Yolo,0.0,1338.0,429.0,1767.0,420.0,250.0,26.0,77.0,13.0,118.0,11.0,52.0,11.0,28.0,1347.0,0.0,1188.0,30.0,43.0,1.0,0.0,200.0,5.0,1.0,44.0,-14.0,0.0,1218.0,1185.0,9183.0,6.0,121.0,33.0,46.0,0.0,0.0,17.0,1201.0,0.0,2276.0,311.0,206.0,14.0,91.0,2587.0,2496.0,55.0,36.0,302.0,2285.0,58.0,55.0,1.0,0.0,71.0,2.0,1.0,56.0,2.0,0.0,0.0,17.0,0.0,0.0,2.0,0.0,91.0,74.0,17.0,0.0
Yuba,-1.0,206.0,369.0,575.0,408.0,244.0,0.0,12.0,21.0,117.0,0.0,11.0,15.0,11.0,167.0,0.0,736.0,153.0,35.0,0.0,0.0,209.0,0.0,0.0,35.0,112.0,6.0,889.0,889.0,8373.0,0.0,12.0,0.0,0.0,2.0,0.0,181.0,708.0,0.0,2295.0,489.0,209.0,198.0,82.0,2784.0,2772.0,10.0,2.0,450.0,2334.0,23.0,23.0,0.0,0.0,74.0,1.0,0.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,76.0,75.0,1.0,6.0
,"*NOTE:  Los Angeles County's LEADER system cannot produce data for Cells 6, 7, 10, 11, 66 and 67.",,,,,,,,,,"*NOTE:  Los Angeles County's LEADER system cannot produce data for Cells 6, 7, 10, 11, 66 and 67.",,,,,,,,,,,"*NOTE:  Los Angeles County's LEADER system cannot produce data for Cells 6, 7, 10, 11, 66 and 67.",,,,,,,,"*NOTE:  Los Angeles County's LEADER system cannot produce data for Cells 6, 7, 10, 11, 66 and 67.",,,,,,,,,,,"*NOTE:  Los Angeles County's LEADER system cannot produce data for Cells 6, 7, 10, 11, 66 and 67.",,,,,,,,,,"*NOTE:  Los Angeles County's LEADER system cannot produce data for Cells 6, 7, 10, 11, 66 and 67.",,,,,,,,,,"*NOTE:  Los Angeles County's LEADER system cannot produce data for Cells 6, 7, 10, 11, 66 and 67.",,,,,,,,,
,a/  County reporting revised data:  San Diego. ,,,,,,,,,,a/  County reporting revised data:  San Diego. ,,,,,,,,,,,a/  County reporting revised data:  San Diego. ,,,,,,,,a/  County reporting revised data:  San Diego. ,,,,,,,,,,,a/  County reporting revised data:  San Diego. ,,,,,,,,,,a/  County reporting revised data:  San Diego. ,,,,,,,,,,a/  County reporting revised data:  San Diego. ,,,,,,,,,
