,PART A:    APPLICATIONS FOR FOOD STAMPS,,,,,,,,,,"PART A:    APPLICATIONS FOR FOOD STAMPS, cont'd",,,,,PART B:    CERTIFIED CASELOAD MOVEMENT,,,,,,"PART B:    CERTIFIED CASELOAD MOVEMENT, cont'd",,,,,,,,"PART B:    CERTIFIED CASELOAD MOVEMENT, cont'd",,,,,,,,,,,"PART B:    CERTIFIED CASELOAD MOVEMENT, cont'd",,,,,,,,,,PART C:    RECERTIFICATIONS,,,,,,,,,,"PART C:    RECERTIFICATIONS, cont'd",,,,,,,,,
San Luis Obispo,0.0,297.0,906.0,1203.0,879.0,511.0,6.0,32.0,0.0,285.0,0.0,77.0,0.0,83.0,324.0,0.0,1662.0,28.0,42.0,1.0,0.0,464.0,3.0,1.0,43.0,-22.0,7.0,1690.0,1676.0,12795.0,0.0,45.0,13.0,13.0,4.0,1.0,25.0,1665.0,0.0,3738.0,642.0,468.0,22.0,152.0,4380.0,4336.0,30.0,14.0,551.0,3829.0,79.0,78.0,1.0,0.0,187.0,1.0,1.0,79.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,208.0,189.0,19.0,0.0
San Mateo,0.0,762.0,1401.0,2163.0,1365.0,661.0,16.0,135.0,1.0,613.0,1.0,211.0,0.0,90.0,798.0,0.0,2243.0,132.0,71.0,1.0,0.0,568.0,17.0,4.0,72.0,37.0,23.0,2375.0,2330.0,15644.0,24.0,213.0,44.0,57.0,0.0,1.0,38.0,2337.0,0.0,2137.0,861.0,589.0,-37.0,309.0,2998.0,2804.0,150.0,44.0,774.0,2224.0,103.0,96.0,3.0,1.0,153.0,2.0,1.0,100.0,3.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,160.0,156.0,4.0,0.0
Santa Barbara,-65.0,1013.0,1647.0,2660.0,1591.0,997.0,14.0,75.0,0.0,508.0,0.0,165.0,0.0,86.0,1069.0,-288.0,3634.0,379.0,138.0,1.0,0.0,854.0,3.0,1.0,139.0,212.0,28.0,4013.0,3995.0,24865.0,19.0,84.0,18.0,0.0,3.0,0.0,46.0,3967.0,-195.0,5565.0,1366.0,858.0,213.0,295.0,6931.0,6852.0,74.0,5.0,1111.0,5820.0,230.0,225.0,0.0,0.0,354.0,4.0,0.0,225.0,5.0,0.0,0.0,17.0,0.0,0.0,5.0,0.0,375.0,358.0,17.0,0.0
Santa Clara,-120.0,2281.0,3875.0,6156.0,4058.0,2304.0,91.0,459.0,0.0,1334.0,0.0,656.0,0.0,420.0,2098.0,-271.0,9363.0,509.0,361.0,3.0,0.0,1873.0,23.0,44.0,364.0,56.0,89.0,9872.0,9742.0,82349.0,34.0,796.0,127.0,782.0,0.0,3.0,138.0,9734.0,367.0,24632.0,3028.0,1940.0,-56.0,1144.0,27660.0,26578.0,528.0,554.0,2752.0,24908.0,620.0,603.0,8.0,0.0,1154.0,22.0,14.0,611.0,8.0,1.0,0.0,80.0,3.0,0.0,9.0,0.0,1273.0,1190.0,83.0,0.0
Santa Cruz,-19.0,775.0,1204.0,1979.0,1100.0,722.0,18.0,51.0,6.0,331.0,0.0,99.0,0.0,41.0,879.0,-172.0,1226.0,206.0,70.0,0.0,0.0,645.0,7.0,0.0,70.0,114.0,22.0,1432.0,1426.0,15838.0,6.0,50.0,6.0,0.0,7.0,0.0,34.0,1398.0,-18.0,5340.0,1133.0,652.0,83.0,398.0,6473.0,6416.0,50.0,7.0,933.0,5540.0,102.0,94.0,0.0,0.0,312.0,3.0,1.0,94.0,8.0,0.0,0.0,139.0,1.0,0.0,8.0,0.0,456.0,316.0,140.0,0.0
Shasta  a/,0.0,807.0,1013.0,1820.0,1055.0,724.0,8.0,46.0,13.0,277.0,2.0,31.0,7.0,34.0,765.0,0.0,3278.0,294.0,84.0,0.0,0.0,638.0,1.0,1.0,84.0,173.0,37.0,3572.0,3571.0,19423.0,0.0,14.0,1.0,0.0,9.0,0.0,249.0,3323.0,0.0,4521.0,1278.0,640.0,292.0,346.0,5799.0,5772.0,18.0,9.0,1115.0,4684.0,68.0,68.0,0.0,0.0,216.0,0.0,0.0,68.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,221.0,216.0,5.0,1.0
Sierra,0.0,12.0,24.0,36.0,31.0,26.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,5.0,0.0,35.0,4.0,4.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,0.0,39.0,39.0,218.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,39.0,0.0,113.0,22.0,22.0,0.0,0.0,135.0,135.0,0.0,0.0,4.0,131.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
Siskiyou,0.0,167.0,296.0,463.0,283.0,174.0,3.0,12.0,7.0,79.0,0.0,6.0,9.0,14.0,180.0,0.0,1090.0,65.0,23.0,0.0,0.0,151.0,0.0,0.0,23.0,40.0,2.0,1155.0,1155.0,4830.0,0.0,7.0,0.0,1.0,0.0,0.0,60.0,1095.0,0.0,684.0,298.0,151.0,76.0,71.0,982.0,974.0,7.0,1.0,287.0,695.0,28.0,28.0,0.0,0.0,59.0,0.0,0.0,28.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,60.0,59.0,1.0,0.0
Solano,43.0,1068.0,1709.0,2777.0,1735.0,1084.0,36.0,146.0,13.0,489.0,5.0,212.0,19.0,130.0,1042.0,-43.0,3932.0,210.0,177.0,4.0,0.0,884.0,17.0,2.0,181.0,-21.0,50.0,4142.0,4098.0,31788.0,193.0,180.0,42.0,57.0,49.0,2.0,75.0,4067.0,52.0,9673.0,1592.0,903.0,21.0,668.0,11265.0,11079.0,138.0,48.0,1481.0,9784.0,277.0,273.0,0.0,0.0,476.0,7.0,1.0,273.0,4.0,0.0,0.0,61.0,1.0,1.0,4.0,0.0,547.0,484.0,63.0,0.0
Sonoma,127.0,734.0,1806.0,2540.0,1776.0,1118.0,10.0,29.0,1.0,605.0,0.0,44.0,0.0,52.0,764.0,-43.0,2407.0,105.0,89.0,1.0,0.0,1010.0,12.0,6.0,90.0,1.0,14.0,2512.0,2480.0,23119.0,12.0,135.0,31.0,39.0,0.0,1.0,22.0,2490.0,64.0,7655.0,1388.0,1028.0,-1.0,361.0,9043.0,8920.0,91.0,32.0,1113.0,7930.0,155.0,155.0,0.0,0.0,603.0,2.0,3.0,155.0,0.0,0.0,0.0,35.0,1.0,0.0,0.0,0.0,644.0,608.0,36.0,0.0
Stanislaus,-9.0,1423.0,3102.0,4525.0,3120.0,1528.0,1.0,2.0,155.0,1191.0,0.0,1.0,21.0,225.0,1405.0,175.0,7258.0,226.0,168.0,1.0,0.0,1347.0,11.0,1.0,169.0,-156.0,213.0,7484.0,7450.0,65719.0,6.0,149.0,33.0,20.0,0.0,1.0,253.0,7231.0,383.0,18793.0,1862.0,1359.0,156.0,347.0,20655.0,20522.0,117.0,16.0,1821.0,18834.0,418.0,403.0,0.0,0.0,1522.0,6.0,1.0,403.0,15.0,0.0,0.0,16.0,0.0,0.0,15.0,0.0,1545.0,1529.0,16.0,0.0
Sutter,0.0,206.0,467.0,673.0,468.0,320.0,0.0,16.0,13.0,104.0,0.0,13.0,9.0,22.0,205.0,0.0,717.0,145.0,40.0,1.0,0.0,272.0,7.0,0.0,41.0,93.0,11.0,862.0,861.0,8971.0,1.0,65.0,1.0,0.0,8.0,0.0,135.0,727.0,0.0,2260.0,560.0,279.0,148.0,133.0,2820.0,2747.0,65.0,8.0,487.0,2333.0,31.0,30.0,1.0,0.0,105.0,2.0,0.0,31.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,110.0,107.0,3.0,0.0
Tehama,-3.0,288.0,426.0,714.0,453.0,252.0,12.0,55.0,30.0,115.0,3.0,21.0,10.0,46.0,261.0,0.0,643.0,91.0,33.0,0.0,0.0,219.0,0.0,0.0,33.0,55.0,3.0,734.0,732.0,7434.0,0.0,33.0,2.0,8.0,2.0,0.0,79.0,655.0,0.0,2329.0,373.0,219.0,68.0,86.0,2702.0,2667.0,26.0,9.0,313.0,2389.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0
Trinity,0.0,113.0,85.0,198.0,85.0,56.0,0.0,7.0,4.0,20.0,0.0,4.0,2.0,3.0,113.0,0.0,243.0,21.0,4.0,0.0,0.0,52.0,0.0,0.0,4.0,13.0,4.0,264.0,264.0,1279.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,229.0,0.0,652.0,101.0,52.0,27.0,22.0,753.0,753.0,0.0,0.0,112.0,641.0,4.0,4.0,0.0,0.0,19.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,0.0,0.0
Tulare,0.0,839.0,3424.0,4263.0,2941.0,2370.0,24.0,287.0,26.0,421.0,0.0,196.0,0.0,124.0,1322.0,0.0,10832.0,450.0,308.0,3.0,0.0,2015.0,38.0,6.0,311.0,71.0,68.0,11282.0,11192.0,91306.0,304.0,621.0,89.0,93.0,91.0,1.0,147.0,11135.0,0.0,22565.0,3057.0,2059.0,-71.0,1069.0,25622.0,25073.0,472.0,77.0,2831.0,22791.0,127.0,118.0,4.0,0.0,1207.0,29.0,0.0,122.0,5.0,0.0,0.0,51.0,3.0,0.0,5.0,0.0,1290.0,1236.0,54.0,0.0
Tuolumne,0.0,130.0,269.0,399.0,296.0,205.0,0.0,12.0,4.0,62.0,0.0,11.0,6.0,19.0,103.0,0.0,332.0,57.0,5.0,0.0,0.0,200.0,0.0,0.0,5.0,52.0,0.0,389.0,389.0,4951.0,0.0,0.0,0.0,0.0,3.0,0.0,30.0,359.0,0.0,1596.0,244.0,200.0,12.0,32.0,1840.0,1837.0,0.0,3.0,201.0,1639.0,16.0,16.0,0.0,0.0,70.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,70.0,0.0,0.0
Ventura,0.0,699.0,2605.0,3304.0,2555.0,1718.0,8.0,32.0,0.0,655.0,0.0,76.0,0.0,182.0,749.0,0.0,5175.0,318.0,137.0,0.0,0.0,1553.0,28.0,0.0,137.0,181.0,0.0,5493.0,5445.0,50582.0,12.0,278.0,48.0,70.0,0.0,0.0,71.0,5422.0,0.0,16593.0,2560.0,1581.0,-181.0,1160.0,19153.0,18891.0,211.0,51.0,2218.0,16935.0,315.0,311.0,0.0,0.0,770.0,14.0,0.0,311.0,4.0,0.0,0.0,64.0,3.0,0.0,4.0,0.0,851.0,784.0,67.0,0.0
Yolo,0.0,450.0,658.0,1108.0,606.0,383.0,16.0,36.0,0.0,164.0,0.0,53.0,0.0,59.0,502.0,0.0,1334.0,54.0,56.0,2.0,0.0,313.0,8.0,4.0,58.0,-4.0,0.0,1388.0,1340.0,12899.0,8.0,182.0,47.0,74.0,0.0,1.0,24.0,1364.0,0.0,3850.0,517.0,325.0,4.0,188.0,4367.0,4228.0,90.0,49.0,442.0,3925.0,87.0,84.0,3.0,0.0,208.0,9.0,2.0,87.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,232.0,219.0,13.0,0.0
Yuba,0.0,228.0,480.0,708.0,516.0,345.0,0.0,1.0,20.0,136.0,0.0,1.0,5.0,10.0,192.0,0.0,827.0,153.0,44.0,0.0,0.0,299.0,1.0,1.0,44.0,99.0,10.0,980.0,979.0,11613.0,0.0,52.0,1.0,2.0,18.0,0.0,127.0,853.0,0.0,3551.0,666.0,301.0,189.0,176.0,4217.0,4161.0,43.0,13.0,626.0,3591.0,25.0,25.0,0.0,0.0,102.0,1.0,1.0,25.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,109.0,104.0,5.0,2.0
