,PART A:    APPLICATIONS FOR FOOD STAMPS,,,,,,,,,,"PART A:    APPLICATIONS FOR FOOD STAMPS, cont'd",,,,,PART B:    CERTIFIED CASELOAD MOVEMENT,,,,,,"PART B:    CERTIFIED CASELOAD MOVEMENT, cont'd",,,,,,,,"PART B:    CERTIFIED CASELOAD MOVEMENT, cont'd",,,,,,,,,,,"PART B:    CERTIFIED CASELOAD MOVEMENT, cont'd",,,,,,,,,,PART C:    RECERTIFICATIONS,,,,,,,,,,"PART C:    RECERTIFICATIONS, cont'd",,,,,,,,,
San Luis Obispo,0.0,389.0,934.0,1323.0,952.0,538.0,7.0,28.0,0.0,262.0,0.0,56.0,0.0,152.0,371.0,0.0,1811.0,41.0,51.0,1.0,0.0,482.0,3.0,1.0,52.0,-18.0,7.0,1852.0,1841.0,13890.0,0.0,56.0,11.0,13.0,12.0,0.0,25.0,1827.0,0.0,4024.0,694.0,486.0,18.0,190.0,4718.0,4657.0,42.0,19.0,575.0,4143.0,92.0,89.0,1.0,0.0,202.0,1.0,1.0,90.0,2.0,0.0,0.0,18.0,0.0,0.0,2.0,0.0,222.0,204.0,18.0,0.0
San Mateo,0.0,960.0,1279.0,2239.0,1309.0,678.0,21.0,140.0,1.0,543.0,0.0,184.0,0.0,87.0,930.0,0.0,2538.0,135.0,72.0,3.0,0.0,576.0,23.0,4.0,75.0,32.0,28.0,2673.0,2620.0,17188.0,16.0,257.0,53.0,77.0,5.0,0.0,35.0,2638.0,0.0,2502.0,960.0,603.0,-32.0,389.0,3462.0,3244.0,160.0,58.0,880.0,2582.0,148.0,146.0,2.0,0.0,178.0,6.0,3.0,148.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,191.0,187.0,4.0,0.0
Santa Barbara,59.0,1294.0,1375.0,2669.0,1559.0,982.0,36.0,110.0,0.0,487.0,0.0,148.0,0.0,90.0,1110.0,-266.0,4376.0,442.0,180.0,1.0,0.0,794.0,7.0,0.0,181.0,237.0,24.0,4818.0,4803.0,28072.0,13.0,93.0,15.0,0.0,7.0,0.0,36.0,4782.0,-201.0,5921.0,1412.0,801.0,211.0,400.0,7333.0,7241.0,87.0,5.0,1116.0,6217.0,199.0,198.0,0.0,0.0,311.0,4.0,0.0,198.0,1.0,0.0,0.0,16.0,1.0,0.0,1.0,0.0,332.0,315.0,17.0,0.0
Santa Clara,-82.0,1868.0,3725.0,5593.0,3724.0,2221.0,29.0,190.0,0.0,1148.0,0.0,396.0,0.0,355.0,1869.0,-201.0,9884.0,265.0,294.0,6.0,1.0,1856.0,33.0,31.0,301.0,-124.0,88.0,10149.0,9998.0,85730.0,32.0,837.0,149.0,842.0,0.0,2.0,147.0,10002.0,242.0,25225.0,3963.0,1920.0,124.0,1919.0,29188.0,28050.0,542.0,596.0,3432.0,25756.0,655.0,629.0,12.0,0.0,1316.0,32.0,21.0,641.0,14.0,0.0,0.0,102.0,5.0,1.0,14.0,0.0,1477.0,1369.0,108.0,0.0
Santa Cruz,-27.0,1026.0,1114.0,2140.0,1319.0,788.0,21.0,146.0,11.0,438.0,3.0,201.0,0.0,82.0,821.0,-141.0,1521.0,203.0,64.0,1.0,1.0,714.0,7.0,1.0,66.0,109.0,28.0,1724.0,1712.0,18460.0,12.0,74.0,12.0,0.0,13.0,0.0,42.0,1682.0,-147.0,5940.0,1305.0,722.0,113.0,470.0,7245.0,7158.0,74.0,13.0,927.0,6318.0,131.0,115.0,2.0,0.0,270.0,1.0,1.0,117.0,14.0,0.0,0.0,149.0,1.0,0.0,14.0,0.0,422.0,272.0,150.0,0.0
Shasta,0.0,849.0,927.0,1776.0,896.0,605.0,10.0,47.0,13.0,236.0,1.0,32.0,8.0,34.0,880.0,0.0,3314.0,247.0,57.0,0.0,0.0,545.0,3.0,0.0,57.0,142.0,48.0,3561.0,3561.0,20234.0,0.0,23.0,0.0,0.0,13.0,0.0,241.0,3320.0,0.0,4935.0,1145.0,548.0,257.0,340.0,6080.0,6045.0,26.0,9.0,1186.0,4894.0,76.0,76.0,0.0,0.0,217.0,1.0,2.0,76.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,230.0,220.0,10.0,2.0
Sierra,0.0,5.0,15.0,20.0,18.0,15.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,46.0,4.0,3.0,0.0,0.0,12.0,0.0,0.0,3.0,1.0,0.0,50.0,50.0,256.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,49.0,0.0,140.0,11.0,12.0,-1.0,0.0,151.0,151.0,0.0,0.0,6.0,145.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0
Siskiyou,-54.0,131.0,235.0,366.0,239.0,142.0,0.0,12.0,5.0,79.0,0.0,6.0,5.0,8.0,127.0,-669.0,463.0,43.0,8.0,0.0,0.0,134.0,0.0,0.0,8.0,30.0,5.0,506.0,506.0,5052.0,0.0,7.0,0.0,1.0,0.0,0.0,48.0,458.0,774.0,1517.0,273.0,134.0,56.0,83.0,1790.0,1782.0,7.0,1.0,260.0,1530.0,27.0,27.0,0.0,0.0,46.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,46.0,0.0,0.0
Solano,-2.0,947.0,1538.0,2485.0,1599.0,993.0,22.0,99.0,7.0,486.0,1.0,212.0,5.0,108.0,886.0,-35.0,4203.0,129.0,135.0,4.0,0.0,827.0,21.0,6.0,139.0,-54.0,44.0,4332.0,4277.0,33211.0,220.0,199.0,52.0,47.0,47.0,3.0,74.0,4258.0,33.0,10174.0,1557.0,854.0,54.0,649.0,11731.0,11535.0,148.0,48.0,1575.0,10156.0,293.0,282.0,3.0,0.0,505.0,4.0,0.0,285.0,8.0,0.0,0.0,44.0,0.0,0.0,8.0,0.0,553.0,509.0,44.0,0.0
Sonoma,-45.0,708.0,1500.0,2208.0,1402.0,852.0,5.0,16.0,2.0,491.0,0.0,66.0,0.0,57.0,806.0,-39.0,2611.0,98.0,84.0,1.0,0.0,752.0,10.0,5.0,85.0,-2.0,15.0,2709.0,2673.0,24518.0,10.0,160.0,36.0,54.0,0.0,0.0,34.0,2675.0,50.0,8589.0,1108.0,767.0,2.0,339.0,9697.0,9543.0,109.0,45.0,1173.0,8524.0,167.0,161.0,3.0,0.0,414.0,1.0,0.0,164.0,3.0,0.0,0.0,21.0,0.0,0.0,3.0,167.0,436.0,415.0,21.0,436.0
Stanislaus,-16.0,1356.0,2589.0,3945.0,2702.0,1379.0,0.0,0.0,154.0,990.0,0.0,0.0,22.0,157.0,1243.0,72.0,7656.0,-3.0,109.0,1.0,0.0,1259.0,8.0,2.0,110.0,-308.0,195.0,7653.0,7620.0,69067.0,6.0,164.0,33.0,27.0,0.0,0.0,292.0,7361.0,113.0,20326.0,1845.0,1269.0,308.0,268.0,22171.0,22022.0,124.0,25.0,1883.0,20288.0,513.0,495.0,1.0,0.0,1580.0,7.0,3.0,496.0,17.0,0.0,0.0,21.0,0.0,0.0,17.0,0.0,1611.0,1590.0,21.0,0.0
Sutter,0.0,211.0,413.0,624.0,419.0,283.0,4.0,9.0,8.0,96.0,0.0,7.0,4.0,28.0,205.0,0.0,726.0,106.0,29.0,0.0,0.0,250.0,4.0,0.0,29.0,73.0,4.0,832.0,832.0,9796.0,0.0,74.0,0.0,0.0,4.0,0.0,116.0,716.0,0.0,2584.0,511.0,254.0,141.0,116.0,3095.0,3017.0,74.0,4.0,518.0,2577.0,24.0,24.0,0.0,0.0,102.0,5.0,0.0,24.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,109.0,107.0,2.0,0.0
Tehama,-2.0,332.0,372.0,704.0,385.0,215.0,9.0,78.0,20.0,111.0,2.0,29.0,9.0,30.0,319.0,0.0,663.0,102.0,26.0,0.0,0.0,182.0,6.0,1.0,26.0,71.0,5.0,765.0,763.0,7933.0,0.0,56.0,2.0,8.0,7.0,0.0,72.0,693.0,0.0,2479.0,354.0,189.0,61.0,104.0,2833.0,2782.0,40.0,11.0,378.0,2455.0,40.0,39.0,0.0,0.0,101.0,1.0,0.0,39.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,105.0,102.0,3.0,0.0
Trinity,0.0,110.0,71.0,181.0,70.0,42.0,1.0,10.0,1.0,24.0,1.0,11.0,1.0,2.0,111.0,-159.0,66.0,12.0,4.0,0.0,0.0,38.0,0.0,0.0,4.0,7.0,1.0,78.0,78.0,1311.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,60.0,-270.0,407.0,87.0,38.0,19.0,30.0,494.0,494.0,0.0,0.0,68.0,426.0,4.0,4.0,0.0,0.0,21.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,23.0,21.0,2.0,0.0
Tulare,0.0,1812.0,3178.0,4990.0,3194.0,2571.0,13.0,236.0,26.0,498.0,0.0,157.0,0.0,99.0,1796.0,0.0,11973.0,252.0,283.0,6.0,0.0,2215.0,56.0,11.0,289.0,-101.0,64.0,12225.0,12120.0,97878.0,348.0,695.0,105.0,116.0,86.0,0.0,124.0,12101.0,0.0,24133.0,3391.0,2282.0,101.0,1008.0,27524.0,26902.0,527.0,95.0,2900.0,24624.0,164.0,149.0,7.0,0.0,1217.0,28.0,2.0,156.0,8.0,0.0,0.0,46.0,4.0,0.0,8.0,0.0,1297.0,1247.0,50.0,0.0
Tuolumne,0.0,116.0,196.0,312.0,226.0,148.0,2.0,15.0,4.0,44.0,0.0,3.0,4.0,26.0,86.0,0.0,373.0,40.0,8.0,0.0,0.0,140.0,0.0,0.0,8.0,31.0,1.0,413.0,413.0,5988.0,0.0,0.0,0.0,0.0,3.0,0.0,33.0,380.0,0.0,1758.0,208.0,140.0,34.0,34.0,1966.0,1963.0,0.0,3.0,203.0,1763.0,31.0,31.0,0.0,0.0,92.0,0.0,0.0,31.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,94.0,92.0,2.0,0.0
Ventura,0.0,714.0,2160.0,2874.0,2176.0,1508.0,13.0,38.0,2.0,514.0,1.0,44.0,0.0,152.0,698.0,0.0,5942.0,177.0,123.0,1.0,0.0,1371.0,7.0,6.0,124.0,13.0,40.0,6119.0,6067.0,53888.0,22.0,273.0,52.0,76.0,0.0,0.0,66.0,6053.0,0.0,17633.0,2385.0,1384.0,-13.0,1014.0,20018.0,19748.0,214.0,56.0,2257.0,17761.0,330.0,321.0,2.0,0.0,758.0,4.0,3.0,323.0,7.0,0.0,0.0,52.0,3.0,0.0,7.0,0.0,820.0,765.0,55.0,0.0
Yolo,0.0,327.0,581.0,908.0,689.0,411.0,12.0,37.0,0.0,190.0,0.0,58.0,0.0,88.0,219.0,0.0,1379.0,36.0,42.0,3.0,0.0,351.0,10.0,5.0,45.0,-27.0,18.0,1415.0,1362.0,13858.0,6.0,213.0,53.0,84.0,0.0,0.0,18.0,1397.0,0.0,4101.0,616.0,366.0,27.0,223.0,4717.0,4550.0,107.0,60.0,563.0,4154.0,113.0,104.0,7.0,0.0,228.0,5.0,2.0,111.0,2.0,0.0,0.0,25.0,0.0,0.0,2.0,0.0,260.0,235.0,25.0,0.0
Yuba,0.0,216.0,459.0,675.0,511.0,347.0,0.0,3.0,15.0,129.0,0.0,1.0,5.0,15.0,164.0,0.0,934.0,133.0,28.0,0.0,0.0,312.0,6.0,1.0,28.0,96.0,9.0,1067.0,1066.0,12124.0,0.0,50.0,1.0,4.0,21.0,0.0,124.0,943.0,0.0,3720.0,615.0,319.0,154.0,142.0,4335.0,4276.0,44.0,15.0,594.0,3741.0,30.0,30.0,0.0,0.0,106.0,0.0,0.0,30.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,108.0,106.0,2.0,2.0
