,PART A:    APPLICATIONS FOR FOOD STAMPS,,,,,,,,,,"PART A:    APPLICATIONS FOR FOOD STAMPS, cont'd",,,,,PART B:    CERTIFIED CASELOAD MOVEMENT,,,,,,"PART B:    CERTIFIED CASELOAD MOVEMENT, cont'd",,,,,,,,"PART B:    CERTIFIED CASELOAD MOVEMENT, cont'd",,,,,,,,,,,"PART B:    CERTIFIED CASELOAD MOVEMENT, cont'd",,,,,,,,,,PART C:    RECERTIFICATIONS,,,,,,,,,,"PART C:    RECERTIFICATIONS, cont'd",,,,,,,,,
San Joaquin,-6.0,4363.0,3494.0,7857.0,3519.0,2113.0,23.0,128.0,211.0,951.0,3.0,14.0,90.0,154.0,4338.0,0.0,12697.0,926.0,325.0,0.0,0.0,1759.0,27.0,2.0,325.0,552.0,49.0,13623.0,13612.0,80016.0,0.0,427.0,10.0,42.0,36.0,1.0,681.0,12942.0,0.0,10370.0,3300.0,1788.0,510.0,1002.0,13670.0,13223.0,387.0,60.0,2718.0,10952.0,364.0,361.0,0.0,0.0,1013.0,19.0,2.0,361.0,2.0,1.0,0.0,35.0,0.0,0.0,3.0,0.0,1069.0,1034.0,35.0,2.0
San Luis Obispo,0.0,355.0,938.0,1293.0,1004.0,592.0,8.0,31.0,1.0,265.0,1.0,56.0,0.0,146.0,289.0,0.0,1713.0,92.0,63.0,1.0,0.0,520.0,4.0,4.0,64.0,20.0,8.0,1805.0,1793.0,13528.0,0.0,48.0,12.0,13.0,10.0,0.0,11.0,1794.0,0.0,3851.0,716.0,528.0,-20.0,208.0,4567.0,4515.0,34.0,18.0,609.0,3958.0,89.0,87.0,2.0,0.0,205.0,0.0,0.0,89.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,227.0,205.0,22.0,0.0
San Mateo,0.0,906.0,1227.0,2133.0,1312.0,685.0,25.0,188.0,0.0,557.0,0.0,207.0,0.0,70.0,821.0,0.0,2393.0,102.0,67.0,0.0,0.0,591.0,19.0,8.0,67.0,14.0,21.0,2495.0,2450.0,16444.0,24.0,234.0,44.0,69.0,5.0,1.0,38.0,2457.0,0.0,2268.0,911.0,618.0,-14.0,307.0,3179.0,2985.0,150.0,44.0,774.0,2405.0,132.0,126.0,3.0,0.0,148.0,5.0,0.0,129.0,3.0,0.0,0.0,9.0,0.0,1.0,3.0,0.0,163.0,153.0,10.0,0.0
Santa Barbara,5.0,1230.0,1847.0,3077.0,1822.0,1236.0,22.0,146.0,0.0,498.0,0.0,166.0,0.0,88.0,1255.0,-173.0,3909.0,496.0,230.0,2.0,0.0,996.0,7.0,1.0,232.0,228.0,36.0,4405.0,4388.0,26831.0,19.0,92.0,17.0,0.0,8.0,0.0,47.0,4358.0,-183.0,5530.0,1598.0,1004.0,200.0,394.0,7128.0,7036.0,86.0,6.0,1066.0,6062.0,224.0,220.0,3.0,0.0,405.0,5.0,0.0,223.0,1.0,0.0,0.0,11.0,0.0,0.0,1.0,0.0,421.0,410.0,11.0,0.0
Santa Clara,-96.0,1809.0,4001.0,5810.0,3937.0,2411.0,52.0,272.0,0.0,1128.0,0.0,400.0,0.0,398.0,1873.0,-116.0,9895.0,321.0,338.0,8.0,2.0,1987.0,41.0,35.0,348.0,-126.0,99.0,10216.0,10063.0,84566.0,35.0,831.0,145.0,816.0,4.0,8.0,135.0,10081.0,148.0,24950.0,3457.0,2063.0,126.0,1268.0,28407.0,27290.0,537.0,580.0,3635.0,24772.0,775.0,757.0,5.0,1.0,985.0,15.0,6.0,763.0,12.0,0.0,0.0,91.0,10.0,2.0,12.0,0.0,1109.0,1006.0,103.0,0.0
Santa Cruz,0.0,983.0,1350.0,2333.0,1176.0,832.0,15.0,85.0,6.0,293.0,2.0,89.0,2.0,43.0,1157.0,-113.0,1287.0,282.0,102.0,3.0,0.0,717.0,9.0,1.0,105.0,152.0,25.0,1569.0,1561.0,17259.0,11.0,58.0,8.0,0.0,9.0,0.0,24.0,1545.0,-24.0,5527.0,1271.0,727.0,94.0,450.0,6798.0,6730.0,59.0,9.0,996.0,5802.0,127.0,117.0,1.0,0.0,370.0,2.0,0.0,118.0,9.0,0.0,0.0,151.0,2.0,0.0,9.0,0.0,525.0,372.0,153.0,0.0
Shasta,0.0,742.0,1054.0,1796.0,1044.0,734.0,6.0,49.0,13.0,286.0,0.0,19.0,8.0,3.0,752.0,0.0,3301.0,287.0,66.0,1.0,0.0,663.0,2.0,2.0,67.0,174.0,46.0,3588.0,3587.0,19942.0,0.0,20.0,1.0,0.0,11.0,0.0,279.0,3309.0,0.0,4721.0,1336.0,667.0,309.0,360.0,6057.0,6028.0,20.0,9.0,1180.0,4877.0,80.0,80.0,0.0,0.0,231.0,0.0,0.0,80.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,236.0,231.0,5.0,2.0
Sierra,0.0,3.0,9.0,12.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,41.0,2.0,2.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,43.0,43.0,233.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,42.0,0.0,136.0,6.0,6.0,0.0,0.0,142.0,142.0,0.0,0.0,9.0,133.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
Siskiyou,0.0,193.0,244.0,437.0,293.0,176.0,3.0,21.0,11.0,93.0,0.0,8.0,3.0,10.0,144.0,0.0,1101.0,85.0,34.0,0.0,0.0,142.0,0.0,0.0,34.0,46.0,5.0,1186.0,1185.0,5006.0,0.0,8.0,1.0,1.0,0.0,0.0,67.0,1119.0,0.0,697.0,331.0,142.0,77.0,112.0,1028.0,1020.0,7.0,1.0,273.0,755.0,26.0,26.0,0.0,0.0,59.0,0.0,0.0,26.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,62.0,59.0,3.0,0.0
Solano,28.0,981.0,1664.0,2645.0,1818.0,1126.0,36.0,131.0,20.0,542.0,0.0,275.0,13.0,117.0,827.0,-2.0,4101.0,180.0,174.0,1.0,0.0,925.0,20.0,6.0,175.0,-48.0,53.0,4281.0,4234.0,32728.0,198.0,179.0,45.0,52.0,48.0,2.0,82.0,4199.0,-26.0,9864.0,1725.0,951.0,48.0,726.0,11589.0,11402.0,138.0,49.0,1582.0,10007.0,311.0,303.0,1.0,0.0,503.0,3.0,1.0,304.0,7.0,0.0,0.0,63.0,0.0,0.0,7.0,0.0,570.0,507.0,63.0,0.0
Sonoma,-46.0,598.0,1632.0,2230.0,1634.0,1130.0,8.0,28.0,1.0,453.0,0.0,33.0,0.0,50.0,596.0,-69.0,2468.0,160.0,110.0,4.0,0.0,996.0,15.0,5.0,114.0,21.0,25.0,2628.0,2592.0,24136.0,11.0,142.0,35.0,48.0,0.0,1.0,29.0,2599.0,92.0,8077.0,1453.0,1016.0,-21.0,458.0,9530.0,9397.0,95.0,38.0,1110.0,8420.0,183.0,181.0,1.0,0.0,480.0,3.0,1.0,182.0,1.0,0.0,0.0,22.0,1.0,0.0,1.0,0.0,507.0,484.0,23.0,0.0
Stanislaus,-9.0,1519.0,2977.0,4496.0,3111.0,1609.0,1.0,7.0,179.0,1118.0,0.0,2.0,14.0,191.0,1385.0,173.0,7477.0,216.0,149.0,0.0,0.0,1454.0,5.0,1.0,149.0,-162.0,229.0,7693.0,7666.0,67424.0,4.0,143.0,27.0,21.0,0.0,0.0,242.0,7451.0,420.0,19344.0,1945.0,1460.0,162.0,323.0,21289.0,21158.0,110.0,21.0,1921.0,19368.0,575.0,555.0,1.0,0.0,1900.0,5.0,2.0,556.0,19.0,0.0,0.0,23.0,0.0,0.0,19.0,0.0,1930.0,1907.0,23.0,0.0
Sutter,0.0,246.0,462.0,708.0,691.0,549.0,2.0,23.0,9.0,99.0,0.0,8.0,10.0,24.0,17.0,0.0,728.0,146.0,38.0,1.0,0.0,360.0,150.0,0.0,39.0,97.0,10.0,874.0,872.0,9564.0,2.0,73.0,2.0,0.0,5.0,0.0,136.0,738.0,0.0,2400.0,778.0,510.0,157.0,111.0,3178.0,3100.0,73.0,5.0,516.0,2662.0,30.0,29.0,1.0,0.0,111.0,7.0,0.0,30.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,121.0,118.0,3.0,0.0
Tehama,-8.0,249.0,427.0,676.0,407.0,240.0,5.0,42.0,20.0,94.0,4.0,23.0,19.0,34.0,269.0,0.0,653.0,86.0,28.0,0.0,0.0,206.0,4.0,2.0,28.0,54.0,4.0,739.0,737.0,7777.0,0.0,39.0,2.0,7.0,7.0,0.0,82.0,657.0,0.0,2402.0,381.0,212.0,77.0,92.0,2783.0,2742.0,31.0,10.0,326.0,2457.0,18.0,18.0,0.0,0.0,28.0,0.0,0.0,18.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,30.0,28.0,2.0,0.0
Trinity,0.0,125.0,79.0,204.0,82.0,55.0,1.0,15.0,2.0,22.0,0.0,11.0,3.0,0.0,122.0,0.0,222.0,32.0,5.0,0.0,0.0,50.0,0.0,0.0,5.0,16.0,11.0,254.0,254.0,1265.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,231.0,0.0,636.0,87.0,50.0,17.0,20.0,723.0,723.0,0.0,0.0,70.0,653.0,5.0,5.0,0.0,0.0,22.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,23.0,22.0,1.0,0.0
Tulare,0.0,1611.0,3436.0,5047.0,3378.0,2792.0,18.0,265.0,29.0,459.0,0.0,175.0,0.0,98.0,1669.0,0.0,11386.0,566.0,326.0,6.0,0.0,2384.0,61.0,15.0,332.0,148.0,86.0,11952.0,11843.0,95228.0,338.0,680.0,109.0,105.0,86.0,0.0,151.0,11801.0,0.0,22648.0,3682.0,2460.0,-148.0,1370.0,26330.0,25737.0,507.0,86.0,3090.0,23240.0,148.0,134.0,8.0,0.0,1338.0,34.0,3.0,142.0,6.0,0.0,0.0,53.0,3.0,0.0,6.0,0.0,1431.0,1375.0,56.0,0.0
Tuolumne,0.0,112.0,250.0,362.0,291.0,212.0,3.0,11.0,7.0,48.0,1.0,13.0,5.0,19.0,71.0,0.0,365.0,42.0,16.0,0.0,0.0,196.0,0.0,0.0,16.0,23.0,3.0,407.0,407.0,5032.0,0.0,0.0,0.0,0.0,2.0,0.0,49.0,358.0,0.0,1665.0,276.0,196.0,34.0,46.0,1941.0,1939.0,0.0,2.0,247.0,1694.0,24.0,24.0,0.0,0.0,82.0,0.0,0.0,24.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,84.0,82.0,2.0,0.0
Ventura,0.0,743.0,2540.0,3283.0,2594.0,1908.0,8.0,30.0,2.0,533.0,0.0,21.0,0.0,151.0,689.0,0.0,5404.0,369.0,174.0,1.0,0.0,1707.0,22.0,4.0,175.0,125.0,69.0,5773.0,5726.0,52610.0,19.0,299.0,47.0,70.0,0.0,0.0,70.0,5703.0,0.0,17190.0,2626.0,1733.0,-125.0,1018.0,19816.0,19545.0,220.0,51.0,2261.0,17555.0,348.0,344.0,1.0,0.0,852.0,11.0,2.0,345.0,3.0,0.0,0.0,77.0,4.0,0.0,3.0,0.0,946.0,865.0,81.0,0.0
Yolo,0.0,519.0,660.0,1179.0,712.0,487.0,22.0,45.0,4.0,155.0,1.0,47.0,0.0,66.0,467.0,0.0,1327.0,62.0,62.0,1.0,0.0,409.0,10.0,5.0,63.0,-25.0,24.0,1389.0,1331.0,13432.0,7.0,200.0,58.0,81.0,0.0,0.0,21.0,1368.0,0.0,3907.0,637.0,424.0,25.0,188.0,4544.0,4398.0,91.0,55.0,529.0,4015.0,107.0,100.0,5.0,0.0,231.0,3.0,0.0,105.0,2.0,0.0,0.0,24.0,2.0,1.0,2.0,0.0,261.0,234.0,27.0,0.0
Yuba,0.0,162.0,565.0,727.0,546.0,376.0,0.0,2.0,16.0,134.0,1.0,1.0,7.0,13.0,181.0,0.0,918.0,160.0,37.0,0.0,0.0,335.0,3.0,1.0,37.0,113.0,10.0,1078.0,1078.0,11844.0,0.0,48.0,0.0,0.0,21.0,0.0,142.0,936.0,0.0,3560.0,696.0,339.0,175.0,182.0,4256.0,4202.0,41.0,13.0,611.0,3645.0,21.0,21.0,0.0,0.0,114.0,1.0,1.0,21.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,3.0,122.0,116.0,6.0,5.0
