county,apps_for_fs_adjustment,apps_for_fs_pending_prev_mo,apps_for_fs_rcv_curr_mo,apps_for_fs_tot_during_mo,apps_for_fs_disposed,apps_for_fs_approved,apps_for_fs_approved_pacf_over_30d,apps_for_fs_approved_nacf_over_30d,apps_for_fs_pacf_denied,apps_for_fs_nacf_denied,apps_for_fs_pacf_denied_over_30d,apps_for_fs_nacf_denied_over_30d,apps_for_fs_pacf_withdrawn,apps_for_fs_nacf_withdrawn,apps_for_fs_pending_end_mo,cert_case_mvmt_pacf_adjustment,cert_case_mvmt_pacf_cases_forward_prev_mo,cert_case_mvmt_pacf_cases_added,cert_case_mvmt_pacf_fed_apps_approved,cert_case_mvmt_pacf_fed_st_apps_approved,cert_case_mvmt_pacf_st_apps_approved,cert_case_mvmt_nacf_fed_apps_approved,cert_case_mvmt_nacf_fed_st_apps_approved,cert_case_mvmt_nacf_st_apps_approved,cert_case_mvmt_pacf_tot_apps_approved,cert_case_mvmt_pacf_trans_from_nacf,cert_case_mvmt_pacf_other_approvals,cert_case_mvmt_pacf_tot_cases_open_during_mo,cert_case_mvmt_pacf_pure_fed_cases,cert_case_mvmt_tot_fed_pers_count,cert_case_mvmt_comb_cases_st_singles,cert_case_mvmt_comb_cases_st_families,cert_case_mvmt_pacf_fed_st_cases,cert_case_mvmt_st_cases_st_pers_singles,cert_case_mvmt_st_cases_st_pers_families,cert_case_mvmt_pacf_pure_st_cases,cert_case_mvmt_pacf_cases_termin_during_mo,cert_case_mvmt_pacf_cases_forward_next_mo,cert_case_mvmt_nacf_adjustment,cert_case_mvmt_nacf_cases_forward_prev_mo,cert_case_mvmt_nacf_cases_added,cert_case_mvmt_nacf_tot_apps_approved,cert_case_mvmt_nacf_trans_from_pacf,cert_case_mvmt_nacf_other_approvals,cert_case_mvmt_nacf_tot_cases_open_during_mo,cert_case_mvmt_nacf_pure_fed_cases,cert_case_mvmt_nacf_fed_st_cases,cert_case_mvmt_nacf_pure_st_cases,cert_case_mvmt_nacf_cases_termin_during_mo,cert_case_mvmt_nacf_cases_forward_next_mo,recerts_pacf_recerts_disp_of,recerts_pacf_fed_cont_elig,recerts_pacf_fed_st_cont_elig,recerts_pacf_st_cont_elig,recerts_nacf_fed_cont_elig,recerts_nacf_fed_st_cont_elig,recerts_nacf_st_cont_elig,recerts_pacf_tot_cont_elig,recerts_pacf_fed_inelig,recerts_pacf_fed_st_inelig,recerts_pacf_st_inelig,recerts_nacf_fed_inelig,recerts_nacf_fed_st_inelig,recerts_nacf_st_inelig,recerts_pacf_tot_inelig,recerts_pacf_overdue_recert_cwd,recerts_nacf_recerts_disp_of,recerts_nacf_tot_cont_elig,recerts_nacf_tot_inelig,recerts_nacf_overdue_recert_cwd,year,month,apps_for_fs_approved_tot_over_30d,apps_for_fs_tot_denied,apps_for_fs_tot_denied_over_30d,apps_for_fs_tot_withdrawn,cert_case_mvmt_tot_adjustment,cert_case_mvmt_tot_cases_forward_prev_mo,cert_case_mvmt_tot_cases_added,cert_case_mvmt_tot_fed_apps_approved,cert_case_mvmt_tot_fed_st_apps_approved,cert_case_mvmt_tot_st_apps_approved,cert_case_mvmt_tot_tot_apps_approved,cert_case_mvmt_tot_trans_from_other,cert_case_mvmt_tot_other_approvals,cert_case_mvmt_tot_tot_cases_open_during_mo,cert_case_mvmt_tot_pure_fed_cases,cert_case_mvmt_tot_fed_st_cases,cert_case_mvmt_tot_pure_st_cases,cert_case_mvmt_tot_cases_termin_during_mo,cert_case_mvmt_tot_cases_forward_next_mo,recerts_tot_recerts_disp_of,recerts_tot_fed_cont_elig,recerts_tot_fed_st_cont_elig,recerts_tot_st_cont_elig,recerts_tot_tot_cont_elig,recerts_tot_fed_inelig,recerts_tot_fed_st_inelig,recerts_tot_st_inelig,recerts_tot_tot_inelig,recerts_tot_overdue_recert_cwd,quarter,fulldate
Fresno,0.0,1584.0,4774.0,6358.0,5086.0,3902.0,0.0,0.0,0.0,1016.0,0.0,1.0,0.0,168.0,1272.0,-167.0,18080.0,377.0,296.0,2.0,0.0,3554.0,45.0,5.0,298.0,-13.0,92.0,18457.0,18362.0,190094.0,28.0,623.0,95.0,117.0,0.0,0.0,197.0,18260.0,260.0,51134.0,5683.0,3604.0,13.0,2066.0,56817.0,56235.0,489.0,93.0,5469.0,51348.0,1337.0,1318.0,4.0,0.0,3088.0,20.0,3.0,1322.0,15.0,0.0,0.0,162.0,2.0,1.0,15.0,0.0,3276.0,3111.0,165.0,0.0,2010,FEB,0.0,1016.0,1.0,168.0,93.0,69214.0,6060.0,3850.0,47.0,5.0,3902.0,0.0,2158.0,75274.0,74597.0,584.0,93.0,5666.0,69608.0,4613.0,4406.0,24.0,3.0,4433.0,177.0,2.0,1.0,180.0,0.0,1.0,2010-02-01
Glenn,-1.0,88.0,137.0,225.0,148.0,99.0,0.0,6.0,6.0,32.0,1.0,1.0,0.0,11.0,77.0,11.0,420.0,51.0,15.0,0.0,0.0,84.0,0.0,0.0,15.0,35.0,1.0,471.0,236.0,3047.0,0.0,4.0,235.0,0.0,0.0,0.0,52.0,419.0,-8.0,760.0,172.0,84.0,60.0,28.0,932.0,932.0,0.0,0.0,170.0,762.0,12.0,12.0,0.0,0.0,50.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,2010,FEB,6.0,38.0,2.0,11.0,3.0,1180.0,223.0,99.0,0.0,0.0,99.0,95.0,29.0,1403.0,1168.0,235.0,0.0,222.0,1181.0,62.0,62.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,1.0,2010-02-01
Humboldt,0.0,212.0,917.0,1129.0,893.0,416.0,1.0,42.0,41.0,358.0,2.0,30.0,13.0,65.0,236.0,0.0,967.0,124.0,32.0,0.0,0.0,383.0,1.0,0.0,32.0,72.0,20.0,1091.0,1091.0,13394.0,0.0,38.0,0.0,6.0,2.0,0.0,122.0,969.0,0.0,5013.0,705.0,384.0,131.0,190.0,5718.0,5701.0,11.0,6.0,783.0,4935.0,45.0,42.0,0.0,0.0,207.0,0.0,0.0,42.0,3.0,0.0,0.0,6.0,0.0,0.0,3.0,1.0,213.0,207.0,6.0,0.0,2010,FEB,43.0,399.0,32.0,78.0,0.0,5980.0,829.0,415.0,1.0,0.0,416.0,203.0,210.0,6809.0,6792.0,11.0,6.0,905.0,5904.0,258.0,249.0,0.0,0.0,249.0,9.0,0.0,0.0,9.0,1.0,1.0,2010-02-01
Imperial,-5.0,589.0,866.0,1455.0,881.0,518.0,0.0,1.0,18.0,291.0,0.0,0.0,2.0,52.0,574.0,20.0,2385.0,76.0,59.0,2.0,0.0,441.0,12.0,4.0,61.0,-26.0,41.0,2461.0,2429.0,30489.0,11.0,319.0,32.0,35.0,0.0,0.0,59.0,2402.0,-30.0,8593.0,545.0,457.0,26.0,62.0,9138.0,8818.0,275.0,45.0,748.0,8390.0,143.0,136.0,4.0,0.0,598.0,7.0,4.0,140.0,3.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,612.0,609.0,3.0,0.0,2010,FEB,1.0,309.0,0.0,54.0,-10.0,10978.0,621.0,500.0,14.0,4.0,518.0,0.0,103.0,11599.0,11247.0,307.0,45.0,807.0,10792.0,755.0,734.0,11.0,4.0,749.0,5.0,1.0,0.0,6.0,0.0,1.0,2010-02-01
Inyo,-2.0,28.0,90.0,118.0,81.0,51.0,0.0,0.0,2.0,22.0,0.0,2.0,0.0,6.0,37.0,0.0,111.0,-4.0,7.0,0.0,0.0,44.0,0.0,0.0,7.0,-11.0,0.0,107.0,107.0,1607.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,101.0,0.0,598.0,57.0,44.0,11.0,2.0,655.0,655.0,0.0,0.0,68.0,587.0,7.0,7.0,0.0,0.0,48.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,48.0,0.0,0.0,2010,FEB,0.0,24.0,2.0,6.0,0.0,709.0,53.0,51.0,0.0,0.0,51.0,0.0,2.0,762.0,762.0,0.0,0.0,74.0,688.0,55.0,55.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,1.0,2010-02-01
Kern,0.0,2541.0,3876.0,6417.0,4540.0,2832.0,0.0,5.0,77.0,1379.0,0.0,1.0,11.0,241.0,1877.0,0.0,11472.0,1319.0,314.0,2.0,0.0,2425.0,80.0,11.0,316.0,696.0,307.0,12791.0,12769.0,121916.0,22.0,734.0,22.0,95.0,0.0,0.0,933.0,11858.0,0.0,31044.0,3878.0,2516.0,1059.0,303.0,34922.0,34152.0,693.0,77.0,2779.0,32143.0,875.0,843.0,5.0,0.0,2732.0,30.0,7.0,848.0,27.0,0.0,0.0,49.0,0.0,0.0,27.0,0.0,2818.0,2769.0,49.0,0.0,2010,FEB,5.0,1456.0,1.0,252.0,0.0,42516.0,5197.0,2739.0,82.0,11.0,2832.0,1755.0,610.0,47713.0,46921.0,715.0,77.0,3712.0,44001.0,3693.0,3575.0,35.0,7.0,3617.0,76.0,0.0,0.0,76.0,0.0,1.0,2010-02-01
Kings,0.0,1730.0,677.0,2407.0,693.0,443.0,0.0,1.0,9.0,209.0,0.0,0.0,1.0,31.0,1714.0,0.0,1516.0,17.0,30.0,0.0,0.0,408.0,4.0,1.0,30.0,-35.0,22.0,1533.0,1521.0,19719.0,5.0,79.0,12.0,45.0,0.0,0.0,42.0,1491.0,0.0,6351.0,489.0,413.0,35.0,41.0,6840.0,6731.0,70.0,39.0,488.0,6352.0,149.0,144.0,0.0,0.0,491.0,2.0,1.0,144.0,5.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,497.0,494.0,3.0,0.0,2010,FEB,1.0,218.0,0.0,32.0,0.0,7867.0,506.0,438.0,4.0,1.0,443.0,0.0,63.0,8373.0,8252.0,82.0,39.0,530.0,7843.0,646.0,635.0,2.0,1.0,638.0,8.0,0.0,0.0,8.0,0.0,1.0,2010-02-01
Lake,0.0,259.0,421.0,680.0,341.0,178.0,9.0,60.0,29.0,114.0,4.0,12.0,6.0,14.0,339.0,-14.0,1023.0,85.0,21.0,0.0,0.0,155.0,2.0,0.0,21.0,46.0,18.0,1108.0,1108.0,7793.0,0.0,23.0,0.0,0.0,3.0,0.0,64.0,1044.0,-56.0,2273.0,267.0,157.0,38.0,72.0,2540.0,2514.0,23.0,3.0,325.0,2215.0,35.0,34.0,0.0,0.0,78.0,1.0,0.0,34.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,79.0,79.0,0.0,0.0,2010,FEB,69.0,143.0,16.0,20.0,-70.0,3296.0,352.0,176.0,2.0,0.0,178.0,84.0,90.0,3648.0,3622.0,23.0,3.0,389.0,3259.0,114.0,112.0,1.0,0.0,113.0,1.0,0.0,0.0,1.0,3.0,1.0,2010-02-01
Lassen,0.0,479.0,155.0,634.0,128.0,113.0,3.0,6.0,3.0,10.0,0.0,5.0,0.0,2.0,506.0,0.0,265.0,18.0,11.0,0.0,0.0,102.0,0.0,0.0,11.0,7.0,0.0,283.0,281.0,2296.0,0.0,7.0,2.0,0.0,1.0,0.0,25.0,258.0,0.0,652.0,140.0,102.0,36.0,2.0,792.0,786.0,5.0,1.0,119.0,673.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,2010,FEB,9.0,13.0,5.0,2.0,0.0,917.0,158.0,113.0,0.0,0.0,113.0,43.0,2.0,1075.0,1067.0,7.0,1.0,144.0,931.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,2010-02-01
Los Angeles,-4911.0,10822.0,40693.0,51515.0,37476.0,24413.0,,,1875.0,9542.0,,,495.0,1151.0,14039.0,-3946.0,82945.0,7853.0,2929.0,95.0,1.0,20837.0,354.0,197.0,3025.0,207.0,4621.0,90798.0,88901.0,874359.0,456.0,8148.0,1864.0,2810.0,22.0,33.0,3372.0,87426.0,-4549.0,272381.0,40425.0,21388.0,55.0,18982.0,312806.0,305177.0,5336.0,2293.0,31579.0,281227.0,5653.0,5198.0,107.0,1.0,12629.0,242.0,113.0,5306.0,341.0,6.0,0.0,1052.0,45.0,2.0,347.0,,14083.0,12984.0,1099.0,,2010,FEB,,11417.0,,1646.0,-8495.0,355326.0,48278.0,23766.0,449.0,198.0,24413.0,262.0,23603.0,403604.0,394078.0,7200.0,2326.0,34951.0,368653.0,19736.0,17827.0,349.0,114.0,18290.0,1393.0,51.0,2.0,1446.0,,1.0,2010-02-01
Madera,0.0,912.0,883.0,1795.0,899.0,527.0,6.0,97.0,56.0,241.0,2.0,45.0,29.0,46.0,896.0,0.0,889.0,219.0,50.0,0.0,0.0,477.0,0.0,0.0,50.0,162.0,7.0,1108.0,1108.0,21449.0,0.0,17.0,0.0,0.0,1.0,0.0,222.0,886.0,0.0,5992.0,1117.0,477.0,285.0,355.0,7109.0,7091.0,17.0,1.0,884.0,6225.0,56.0,56.0,0.0,0.0,320.0,0.0,0.0,56.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,331.0,320.0,11.0,1.0,2010,FEB,103.0,297.0,47.0,75.0,0.0,6881.0,1336.0,527.0,0.0,0.0,527.0,447.0,362.0,8217.0,8199.0,17.0,1.0,1106.0,7111.0,387.0,376.0,0.0,0.0,376.0,11.0,0.0,0.0,11.0,1.0,1.0,2010-02-01
Marin,0.0,385.0,343.0,728.0,413.0,255.0,6.0,34.0,6.0,125.0,1.0,29.0,2.0,25.0,315.0,0.0,987.0,147.0,14.0,1.0,0.0,160.0,0.0,80.0,15.0,120.0,12.0,1134.0,506.0,7001.0,1.0,75.0,628.0,114.0,0.0,0.0,128.0,1006.0,0.0,2905.0,572.0,240.0,173.0,159.0,3477.0,3477.0,0.0,0.0,514.0,2963.0,53.0,53.0,0.0,0.0,167.0,2.0,5.0,53.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,181.0,174.0,7.0,0.0,2010,FEB,40.0,131.0,30.0,27.0,0.0,3892.0,719.0,174.0,1.0,80.0,255.0,293.0,171.0,4611.0,3983.0,628.0,0.0,642.0,3969.0,234.0,220.0,2.0,5.0,227.0,7.0,0.0,0.0,7.0,0.0,1.0,2010-02-01
Mariposa,0.0,104.0,53.0,157.0,75.0,41.0,0.0,14.0,7.0,18.0,3.0,12.0,1.0,8.0,82.0,0.0,120.0,7.0,1.0,0.0,0.0,40.0,0.0,0.0,1.0,6.0,0.0,127.0,127.0,1259.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,117.0,0.0,393.0,63.0,40.0,8.0,15.0,456.0,456.0,0.0,0.0,48.0,408.0,7.0,7.0,0.0,0.0,11.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,11.0,0.0,11.0,2010,FEB,14.0,25.0,15.0,9.0,0.0,513.0,70.0,41.0,0.0,0.0,41.0,14.0,15.0,583.0,583.0,0.0,0.0,58.0,525.0,18.0,18.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,12.0,1.0,2010-02-01
