county,apps_for_fs_adjustment,apps_for_fs_pending_prev_mo,apps_for_fs_rcv_curr_mo,apps_for_fs_tot_during_mo,apps_for_fs_disposed,apps_for_fs_approved,apps_for_fs_approved_pacf_over_30d,apps_for_fs_approved_nacf_over_30d,apps_for_fs_pacf_denied,apps_for_fs_nacf_denied,apps_for_fs_pacf_denied_over_30d,apps_for_fs_nacf_denied_over_30d,apps_for_fs_pacf_withdrawn,apps_for_fs_nacf_withdrawn,apps_for_fs_pending_end_mo,cert_case_mvmt_pacf_adjustment,cert_case_mvmt_pacf_cases_forward_prev_mo,cert_case_mvmt_pacf_cases_added,cert_case_mvmt_pacf_fed_apps_approved,cert_case_mvmt_pacf_fed_st_apps_approved,cert_case_mvmt_pacf_st_apps_approved,cert_case_mvmt_nacf_fed_apps_approved,cert_case_mvmt_nacf_fed_st_apps_approved,cert_case_mvmt_nacf_st_apps_approved,cert_case_mvmt_pacf_tot_apps_approved,cert_case_mvmt_pacf_trans_from_nacf,cert_case_mvmt_pacf_other_approvals,cert_case_mvmt_pacf_tot_cases_open_during_mo,cert_case_mvmt_pacf_pure_fed_cases,cert_case_mvmt_tot_fed_pers_count,cert_case_mvmt_comb_cases_st_singles,cert_case_mvmt_comb_cases_st_families,cert_case_mvmt_pacf_fed_st_cases,cert_case_mvmt_st_cases_st_pers_singles,cert_case_mvmt_st_cases_st_pers_families,cert_case_mvmt_pacf_pure_st_cases,cert_case_mvmt_pacf_cases_termin_during_mo,cert_case_mvmt_pacf_cases_forward_next_mo,cert_case_mvmt_nacf_adjustment,cert_case_mvmt_nacf_cases_forward_prev_mo,cert_case_mvmt_nacf_cases_added,cert_case_mvmt_nacf_tot_apps_approved,cert_case_mvmt_nacf_trans_from_pacf,cert_case_mvmt_nacf_other_approvals,cert_case_mvmt_nacf_tot_cases_open_during_mo,cert_case_mvmt_nacf_pure_fed_cases,cert_case_mvmt_nacf_fed_st_cases,cert_case_mvmt_nacf_pure_st_cases,cert_case_mvmt_nacf_cases_termin_during_mo,cert_case_mvmt_nacf_cases_forward_next_mo,recerts_pacf_recerts_disp_of,recerts_pacf_fed_cont_elig,recerts_pacf_fed_st_cont_elig,recerts_pacf_st_cont_elig,recerts_nacf_fed_cont_elig,recerts_nacf_fed_st_cont_elig,recerts_nacf_st_cont_elig,recerts_pacf_tot_cont_elig,recerts_pacf_fed_inelig,recerts_pacf_fed_st_inelig,recerts_pacf_st_inelig,recerts_nacf_fed_inelig,recerts_nacf_fed_st_inelig,recerts_nacf_st_inelig,recerts_pacf_tot_inelig,recerts_pacf_overdue_recert_cwd,recerts_nacf_recerts_disp_of,recerts_nacf_tot_cont_elig,recerts_nacf_tot_inelig,recerts_nacf_overdue_recert_cwd,year,month,apps_for_fs_approved_tot_over_30d,apps_for_fs_tot_denied,apps_for_fs_tot_denied_over_30d,apps_for_fs_tot_withdrawn,cert_case_mvmt_tot_adjustment,cert_case_mvmt_tot_cases_forward_prev_mo,cert_case_mvmt_tot_cases_added,cert_case_mvmt_tot_fed_apps_approved,cert_case_mvmt_tot_fed_st_apps_approved,cert_case_mvmt_tot_st_apps_approved,cert_case_mvmt_tot_tot_apps_approved,cert_case_mvmt_tot_trans_from_other,cert_case_mvmt_tot_other_approvals,cert_case_mvmt_tot_tot_cases_open_during_mo,cert_case_mvmt_tot_pure_fed_cases,cert_case_mvmt_tot_fed_st_cases,cert_case_mvmt_tot_pure_st_cases,cert_case_mvmt_tot_cases_termin_during_mo,cert_case_mvmt_tot_cases_forward_next_mo,recerts_tot_recerts_disp_of,recerts_tot_fed_cont_elig,recerts_tot_fed_st_cont_elig,recerts_tot_st_cont_elig,recerts_tot_tot_cont_elig,recerts_tot_fed_inelig,recerts_tot_fed_st_inelig,recerts_tot_st_inelig,recerts_tot_tot_inelig,recerts_tot_overdue_recert_cwd,quarter,fulldate
Del Norte,0.0,90.0,253.0,343.0,277.0,187.0,0.0,0.0,4.0,77.0,0.0,0.0,1.0,8.0,66.0,-40.0,489.0,-6.0,28.0,1.0,0.0,158.0,0.0,0.0,29.0,-37.0,2.0,483.0,481.0,5372.0,0.0,5.0,2.0,9.0,0.0,0.0,28.0,455.0,-51.0,1958.0,206.0,158.0,37.0,11.0,2164.0,2154.0,3.0,7.0,242.0,1922.0,32.0,27.0,0.0,0.0,169.0,1.0,0.0,27.0,5.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,171.0,170.0,1.0,0.0,2011,DEC,0.0,81.0,0.0,9.0,-91.0,2447.0,200.0,186.0,1.0,0.0,187.0,0.0,13.0,2647.0,2635.0,5.0,7.0,270.0,2377.0,203.0,196.0,1.0,0.0,197.0,6.0,0.0,0.0,6.0,0.0,4.0,2011-12-01
El Dorado,-7.0,345.0,833.0,1178.0,865.0,505.0,0.0,0.0,14.0,283.0,0.0,0.0,4.0,59.0,313.0,35.0,672.0,-3.0,41.0,0.0,0.0,461.0,1.0,2.0,41.0,-46.0,2.0,669.0,661.0,11400.0,1.0,41.0,8.0,10.0,0.0,0.0,32.0,637.0,125.0,4898.0,533.0,464.0,46.0,23.0,5431.0,5396.0,27.0,8.0,639.0,4792.0,49.0,42.0,2.0,0.0,433.0,2.0,0.0,44.0,5.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,439.0,435.0,4.0,0.0,2011,DEC,0.0,297.0,0.0,63.0,160.0,5570.0,530.0,502.0,1.0,2.0,505.0,0.0,25.0,6100.0,6057.0,35.0,8.0,671.0,5429.0,488.0,475.0,4.0,0.0,479.0,9.0,0.0,0.0,9.0,0.0,4.0,2011-12-01
Fresno,0.0,1908.0,5921.0,7829.0,6047.0,4535.0,0.0,0.0,1.0,1245.0,0.0,0.0,0.0,266.0,1782.0,-273.0,15829.0,557.0,426.0,0.0,0.0,4061.0,42.0,6.0,426.0,-10.0,141.0,16386.0,16291.0,213407.0,46.0,640.0,95.0,148.0,0.0,0.0,161.0,16225.0,832.0,63409.0,7479.0,4109.0,10.0,3360.0,70888.0,70259.0,514.0,115.0,7429.0,63459.0,1291.0,1273.0,7.0,0.0,3796.0,33.0,3.0,1280.0,11.0,0.0,0.0,330.0,2.0,0.0,11.0,0.0,4164.0,3832.0,332.0,0.0,2011,DEC,0.0,1246.0,0.0,266.0,559.0,79238.0,8036.0,4487.0,42.0,6.0,4535.0,0.0,3501.0,87274.0,86550.0,609.0,115.0,7590.0,79684.0,5455.0,5069.0,40.0,3.0,5112.0,341.0,2.0,0.0,343.0,0.0,4.0,2011-12-01
Glenn,0.0,92.0,175.0,267.0,173.0,110.0,0.0,0.0,9.0,43.0,0.0,0.0,0.0,11.0,94.0,9.0,261.0,3.0,16.0,0.0,0.0,93.0,1.0,0.0,16.0,-13.0,0.0,264.0,263.0,3322.0,0.0,10.0,1.0,1.0,0.0,0.0,9.0,255.0,15.0,1013.0,110.0,94.0,13.0,3.0,1123.0,1112.0,9.0,2.0,126.0,997.0,15.0,14.0,0.0,0.0,84.0,0.0,0.0,14.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,85.0,84.0,1.0,0.0,2011,DEC,0.0,52.0,0.0,11.0,24.0,1274.0,113.0,109.0,1.0,0.0,110.0,0.0,3.0,1387.0,1375.0,10.0,2.0,135.0,1252.0,100.0,98.0,0.0,0.0,98.0,2.0,0.0,0.0,2.0,0.0,4.0,2011-12-01
Humboldt,-6.0,370.0,1047.0,1417.0,1047.0,536.0,0.0,22.0,28.0,379.0,0.0,4.0,7.0,97.0,370.0,35.0,1068.0,-22.0,37.0,0.0,0.0,495.0,3.0,1.0,37.0,-75.0,16.0,1046.0,1045.0,15226.0,1.0,13.0,1.0,3.0,0.0,0.0,34.0,1012.0,122.0,6595.0,662.0,499.0,75.0,88.0,7257.0,7241.0,13.0,3.0,807.0,6450.0,81.0,67.0,0.0,0.0,534.0,2.0,0.0,67.0,14.0,0.0,0.0,7.0,0.0,0.0,14.0,0.0,543.0,536.0,7.0,0.0,2011,DEC,22.0,407.0,4.0,104.0,157.0,7663.0,640.0,532.0,3.0,1.0,536.0,0.0,104.0,8303.0,8286.0,14.0,3.0,841.0,7462.0,624.0,601.0,2.0,0.0,603.0,21.0,0.0,0.0,21.0,0.0,4.0,2011-12-01
Imperial,-9.0,542.0,1030.0,1572.0,1133.0,667.0,0.0,0.0,37.0,380.0,0.0,0.0,3.0,46.0,439.0,19.0,2425.0,-19.0,82.0,2.0,0.0,563.0,15.0,5.0,84.0,-121.0,18.0,2406.0,2366.0,35330.0,8.0,301.0,40.0,43.0,0.0,0.0,50.0,2356.0,153.0,10983.0,743.0,583.0,121.0,39.0,11726.0,11414.0,265.0,47.0,885.0,10841.0,173.0,156.0,4.0,0.0,803.0,21.0,3.0,160.0,13.0,0.0,0.0,13.0,0.0,0.0,13.0,0.0,840.0,827.0,13.0,0.0,2011,DEC,0.0,417.0,0.0,49.0,172.0,13408.0,724.0,645.0,17.0,5.0,667.0,0.0,57.0,14132.0,13780.0,305.0,47.0,935.0,13197.0,1013.0,959.0,25.0,3.0,987.0,26.0,0.0,0.0,26.0,0.0,4.0,2011-12-01
Inyo,-2.0,47.0,105.0,152.0,122.0,78.0,0.0,1.0,2.0,38.0,0.0,0.0,0.0,4.0,30.0,3.0,130.0,10.0,7.0,0.0,0.0,69.0,2.0,0.0,7.0,1.0,2.0,140.0,139.0,1915.0,0.0,8.0,1.0,0.0,0.0,0.0,14.0,126.0,15.0,745.0,75.0,71.0,-1.0,5.0,820.0,812.0,8.0,0.0,74.0,746.0,11.0,10.0,0.0,0.0,69.0,2.0,0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,72.0,71.0,1.0,0.0,2011,DEC,1.0,40.0,0.0,4.0,18.0,875.0,85.0,76.0,2.0,0.0,78.0,0.0,7.0,960.0,951.0,9.0,0.0,88.0,872.0,83.0,79.0,2.0,0.0,81.0,2.0,0.0,0.0,2.0,0.0,4.0,2011-12-01
Kern,-113.0,3174.0,6236.0,9410.0,6375.0,4208.0,15.0,34.0,225.0,1744.0,2.0,5.0,12.0,186.0,3035.0,0.0,11436.0,400.0,738.0,4.0,0.0,3376.0,78.0,12.0,742.0,-384.0,42.0,11836.0,11796.0,136399.0,28.0,684.0,40.0,140.0,0.0,0.0,138.0,11698.0,0.0,38861.0,4063.0,3466.0,384.0,213.0,42924.0,42202.0,610.0,112.0,3491.0,39433.0,1079.0,929.0,1.0,0.0,4042.0,71.0,15.0,930.0,149.0,0.0,0.0,80.0,2.0,0.0,149.0,0.0,4210.0,4128.0,82.0,0.0,2011,DEC,49.0,1969.0,7.0,198.0,0.0,50297.0,4463.0,4114.0,82.0,12.0,4208.0,0.0,255.0,54760.0,53998.0,650.0,112.0,3629.0,51131.0,5289.0,4971.0,72.0,15.0,5058.0,229.0,2.0,0.0,231.0,0.0,4.0,2011-12-01
Kings,0.0,2038.0,882.0,2920.0,1086.0,700.0,0.0,0.0,42.0,315.0,0.0,1.0,3.0,26.0,1834.0,0.0,586.0,45.0,94.0,0.0,0.0,592.0,9.0,5.0,94.0,-60.0,11.0,631.0,620.0,22714.0,4.0,85.0,10.0,54.0,0.0,1.0,69.0,562.0,0.0,6977.0,703.0,606.0,60.0,37.0,7680.0,7557.0,80.0,43.0,658.0,7022.0,134.0,118.0,0.0,0.0,742.0,7.0,3.0,118.0,16.0,0.0,0.0,10.0,0.0,0.0,16.0,0.0,762.0,752.0,10.0,0.0,2011,DEC,0.0,357.0,1.0,29.0,0.0,7563.0,748.0,686.0,9.0,5.0,700.0,0.0,48.0,8311.0,8177.0,90.0,44.0,727.0,7584.0,896.0,860.0,7.0,3.0,870.0,26.0,0.0,0.0,26.0,0.0,4.0,2011-12-01
Lake,0.0,316.0,505.0,821.0,505.0,281.0,1.0,10.0,12.0,184.0,0.0,4.0,0.0,28.0,316.0,47.0,728.0,-13.0,27.0,1.0,0.0,251.0,2.0,0.0,28.0,-42.0,1.0,715.0,712.0,10014.0,4.0,17.0,3.0,6.0,0.0,0.0,46.0,669.0,96.0,3989.0,303.0,253.0,42.0,8.0,4292.0,4269.0,17.0,6.0,361.0,3931.0,46.0,39.0,1.0,0.0,310.0,1.0,0.0,40.0,6.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,316.0,311.0,5.0,0.0,2011,DEC,11.0,196.0,4.0,28.0,143.0,4717.0,290.0,278.0,3.0,0.0,281.0,0.0,9.0,5007.0,4981.0,20.0,6.0,407.0,4600.0,362.0,349.0,2.0,0.0,351.0,11.0,0.0,0.0,11.0,0.0,4.0,2011-12-01
Lassen,0.0,58.0,197.0,255.0,190.0,137.0,0.0,3.0,4.0,40.0,0.0,1.0,1.0,8.0,65.0,30.0,249.0,3.0,31.0,0.0,0.0,106.0,0.0,0.0,31.0,-29.0,1.0,252.0,251.0,2972.0,1.0,6.0,1.0,1.0,0.0,0.0,14.0,238.0,22.0,1079.0,140.0,106.0,29.0,5.0,1219.0,1212.0,5.0,2.0,185.0,1034.0,32.0,12.0,0.0,0.0,123.0,0.0,0.0,12.0,20.0,0.0,0.0,9.0,0.0,0.0,20.0,0.0,132.0,123.0,9.0,0.0,2011,DEC,3.0,44.0,1.0,9.0,52.0,1328.0,143.0,137.0,0.0,0.0,137.0,0.0,6.0,1471.0,1463.0,6.0,2.0,199.0,1272.0,164.0,135.0,0.0,0.0,135.0,29.0,0.0,0.0,29.0,0.0,4.0,2011-12-01
Los Angeles,-6669.0,10374.0,50836.0,61210.0,47419.0,31036.0,163.0,995.0,2089.0,12341.0,123.0,636.0,519.0,1434.0,13791.0,625.0,89758.0,7704.0,2924.0,61.0,6.0,27372.0,419.0,254.0,2991.0,316.0,4397.0,97462.0,95664.0,1057631.0,515.0,8093.0,1757.0,3270.0,45.0,41.0,3699.0,93763.0,2823.0,353707.0,48732.0,28045.0,71.0,20616.0,402439.0,394564.0,5290.0,2585.0,42766.0,359673.0,6449.0,6023.0,127.0,3.0,18299.0,289.0,103.0,6153.0,290.0,6.0,0.0,1198.0,36.0,6.0,296.0,0.0,19931.0,18691.0,1240.0,0.0,2011,DEC,1158.0,14430.0,759.0,1953.0,3448.0,443465.0,56436.0,30296.0,480.0,260.0,31036.0,387.0,25013.0,499901.0,490228.0,7047.0,2626.0,46465.0,453436.0,26380.0,24322.0,416.0,106.0,24844.0,1488.0,42.0,6.0,1536.0,0.0,4.0,2011-12-01
Madera,0.0,2403.0,1183.0,3586.0,1237.0,836.0,4.0,9.0,48.0,288.0,0.0,2.0,3.0,62.0,2349.0,0.0,1819.0,164.0,197.0,0.0,0.0,636.0,3.0,0.0,197.0,-45.0,12.0,1983.0,1973.0,25558.0,2.0,63.0,9.0,3.0,0.0,1.0,75.0,1908.0,0.0,7239.0,908.0,639.0,45.0,224.0,8147.0,8096.0,49.0,2.0,766.0,7381.0,201.0,172.0,1.0,0.0,809.0,2.0,0.0,173.0,28.0,0.0,0.0,21.0,0.0,0.0,28.0,0.0,832.0,811.0,21.0,0.0,2011,DEC,13.0,336.0,2.0,65.0,0.0,9058.0,1072.0,833.0,3.0,0.0,836.0,0.0,236.0,10130.0,10069.0,58.0,3.0,841.0,9289.0,1033.0,981.0,3.0,0.0,984.0,49.0,0.0,0.0,49.0,0.0,4.0,2011-12-01
