county,apps_for_fs_adjustment,apps_for_fs_pending_prev_mo,apps_for_fs_rcv_curr_mo,apps_for_fs_tot_during_mo,apps_for_fs_disposed,apps_for_fs_approved,apps_for_fs_approved_pacf_over_30d,apps_for_fs_approved_nacf_over_30d,apps_for_fs_pacf_denied,apps_for_fs_nacf_denied,apps_for_fs_pacf_denied_over_30d,apps_for_fs_nacf_denied_over_30d,apps_for_fs_pacf_withdrawn,apps_for_fs_nacf_withdrawn,apps_for_fs_pending_end_mo,cert_case_mvmt_pacf_adjustment,cert_case_mvmt_pacf_cases_forward_prev_mo,cert_case_mvmt_pacf_cases_added,cert_case_mvmt_pacf_fed_apps_approved,cert_case_mvmt_pacf_fed_st_apps_approved,cert_case_mvmt_pacf_st_apps_approved,cert_case_mvmt_nacf_fed_apps_approved,cert_case_mvmt_nacf_fed_st_apps_approved,cert_case_mvmt_nacf_st_apps_approved,cert_case_mvmt_pacf_tot_apps_approved,cert_case_mvmt_pacf_trans_from_nacf,cert_case_mvmt_pacf_other_approvals,cert_case_mvmt_pacf_tot_cases_open_during_mo,cert_case_mvmt_pacf_pure_fed_cases,cert_case_mvmt_tot_fed_pers_count,cert_case_mvmt_comb_cases_st_singles,cert_case_mvmt_comb_cases_st_families,cert_case_mvmt_pacf_fed_st_cases,cert_case_mvmt_st_cases_st_pers_singles,cert_case_mvmt_st_cases_st_pers_families,cert_case_mvmt_pacf_pure_st_cases,cert_case_mvmt_pacf_cases_termin_during_mo,cert_case_mvmt_pacf_cases_forward_next_mo,cert_case_mvmt_nacf_adjustment,cert_case_mvmt_nacf_cases_forward_prev_mo,cert_case_mvmt_nacf_cases_added,cert_case_mvmt_nacf_tot_apps_approved,cert_case_mvmt_nacf_trans_from_pacf,cert_case_mvmt_nacf_other_approvals,cert_case_mvmt_nacf_tot_cases_open_during_mo,cert_case_mvmt_nacf_pure_fed_cases,cert_case_mvmt_nacf_fed_st_cases,cert_case_mvmt_nacf_pure_st_cases,cert_case_mvmt_nacf_cases_termin_during_mo,cert_case_mvmt_nacf_cases_forward_next_mo,recerts_pacf_recerts_disp_of,recerts_pacf_fed_cont_elig,recerts_pacf_fed_st_cont_elig,recerts_pacf_st_cont_elig,recerts_nacf_fed_cont_elig,recerts_nacf_fed_st_cont_elig,recerts_nacf_st_cont_elig,recerts_pacf_tot_cont_elig,recerts_pacf_fed_inelig,recerts_pacf_fed_st_inelig,recerts_pacf_st_inelig,recerts_nacf_fed_inelig,recerts_nacf_fed_st_inelig,recerts_nacf_st_inelig,recerts_pacf_tot_inelig,recerts_pacf_overdue_recert_cwd,recerts_nacf_recerts_disp_of,recerts_nacf_tot_cont_elig,recerts_nacf_tot_inelig,recerts_nacf_overdue_recert_cwd,year,month,apps_for_fs_approved_tot_over_30d,apps_for_fs_tot_denied,apps_for_fs_tot_denied_over_30d,apps_for_fs_tot_withdrawn,cert_case_mvmt_tot_adjustment,cert_case_mvmt_tot_cases_forward_prev_mo,cert_case_mvmt_tot_cases_added,cert_case_mvmt_tot_fed_apps_approved,cert_case_mvmt_tot_fed_st_apps_approved,cert_case_mvmt_tot_st_apps_approved,cert_case_mvmt_tot_tot_apps_approved,cert_case_mvmt_tot_trans_from_other,cert_case_mvmt_tot_other_approvals,cert_case_mvmt_tot_tot_cases_open_during_mo,cert_case_mvmt_tot_pure_fed_cases,cert_case_mvmt_tot_fed_st_cases,cert_case_mvmt_tot_pure_st_cases,cert_case_mvmt_tot_cases_termin_during_mo,cert_case_mvmt_tot_cases_forward_next_mo,recerts_tot_recerts_disp_of,recerts_tot_fed_cont_elig,recerts_tot_fed_st_cont_elig,recerts_tot_st_cont_elig,recerts_tot_tot_cont_elig,recerts_tot_fed_inelig,recerts_tot_fed_st_inelig,recerts_tot_st_inelig,recerts_tot_tot_inelig,recerts_tot_overdue_recert_cwd,quarter,fulldate
Fresno,0.0,1267.0,4498.0,5765.0,4454.0,3391.0,0.0,2.0,32.0,718.0,0.0,1.0,25.0,288.0,1311.0,-117.0,14820.0,387.0,369.0,3.0,0.0,2972.0,44.0,3.0,372.0,-56.0,71.0,15207.0,15107.0,134304.0,11.0,483.0,100.0,33.0,0.0,0.0,142.0,15065.0,219.0,29090.0,4172.0,3019.0,56.0,1097.0,33262.0,32905.0,330.0,27.0,3982.0,29280.0,1000.0,979.0,8.0,0.0,1745.0,15.0,0.0,987.0,13.0,0.0,0.0,81.0,0.0,0.0,13.0,0.0,1841.0,1760.0,81.0,0.0,2007,NOV,2.0,750.0,1.0,313.0,102.0,43910.0,4559.0,3341.0,47.0,3.0,3391.0,0.0,1168.0,48469.0,48012.0,430.0,27.0,4124.0,44345.0,2841.0,2724.0,23.0,0.0,2747.0,94.0,0.0,0.0,94.0,0.0,4.0,2007-11-01
Glenn,-2.0,67.0,120.0,187.0,126.0,70.0,0.0,4.0,5.0,34.0,0.0,3.0,5.0,12.0,61.0,0.0,247.0,61.0,19.0,0.0,0.0,51.0,0.0,0.0,19.0,39.0,3.0,308.0,199.0,2207.0,0.0,2.0,109.0,0.0,0.0,0.0,39.0,269.0,0.0,514.0,140.0,51.0,55.0,34.0,654.0,640.0,14.0,0.0,142.0,512.0,7.0,7.0,0.0,0.0,29.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,29.0,0.0,0.0,2007,NOV,4.0,39.0,3.0,17.0,0.0,761.0,201.0,70.0,0.0,0.0,70.0,94.0,37.0,962.0,839.0,123.0,0.0,181.0,781.0,36.0,36.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,4.0,2007-11-01
Humboldt,0.0,825.0,680.0,1505.0,423.0,368.0,0.0,0.0,1.0,9.0,0.0,0.0,12.0,33.0,1082.0,0.0,904.0,183.0,9.0,0.0,0.0,357.0,0.0,2.0,9.0,164.0,10.0,1087.0,1086.0,9999.0,0.0,22.0,1.0,3.0,2.0,0.0,175.0,912.0,0.0,2861.0,742.0,359.0,229.0,154.0,3603.0,3593.0,6.0,4.0,830.0,2773.0,48.0,48.0,0.0,0.0,102.0,1.0,0.0,48.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,108.0,103.0,5.0,0.0,2007,NOV,0.0,10.0,0.0,45.0,0.0,3765.0,925.0,366.0,0.0,2.0,368.0,393.0,164.0,4690.0,4679.0,7.0,4.0,1005.0,3685.0,156.0,150.0,1.0,0.0,151.0,5.0,0.0,0.0,5.0,0.0,4.0,2007-11-01
Imperial,-7.0,339.0,762.0,1101.0,751.0,475.0,27.0,94.0,13.0,205.0,3.0,34.0,6.0,52.0,350.0,0.0,2351.0,282.0,80.0,0.0,0.0,383.0,10.0,2.0,80.0,179.0,23.0,2633.0,2631.0,22455.0,0.0,148.0,2.0,2.0,32.0,0.0,214.0,2419.0,0.0,5415.0,776.0,395.0,293.0,88.0,6191.0,6025.0,140.0,26.0,804.0,5387.0,85.0,84.0,0.0,0.0,204.0,11.0,0.0,84.0,1.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,221.0,215.0,6.0,2.0,2007,NOV,121.0,218.0,37.0,58.0,0.0,7766.0,1058.0,463.0,10.0,2.0,475.0,472.0,111.0,8824.0,8656.0,142.0,26.0,1018.0,7806.0,306.0,288.0,11.0,0.0,299.0,7.0,0.0,0.0,7.0,2.0,4.0,2007-11-01
Inyo,0.0,41.0,68.0,109.0,79.0,50.0,0.0,1.0,4.0,17.0,1.0,4.0,1.0,7.0,30.0,0.0,85.0,8.0,4.0,0.0,0.0,46.0,0.0,0.0,4.0,4.0,0.0,93.0,93.0,1103.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,91.0,0.0,375.0,67.0,46.0,5.0,16.0,442.0,442.0,0.0,0.0,44.0,398.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,13.0,1.0,0.0,2007,NOV,1.0,21.0,5.0,8.0,0.0,460.0,75.0,50.0,0.0,0.0,50.0,9.0,16.0,535.0,535.0,0.0,0.0,46.0,489.0,14.0,13.0,0.0,0.0,13.0,1.0,0.0,0.0,1.0,0.0,4.0,2007-11-01
Kern,-208.0,2098.0,4288.0,6386.0,3930.0,2351.0,22.0,149.0,214.0,1051.0,22.0,129.0,109.0,205.0,2456.0,0.0,6251.0,960.0,275.0,2.0,0.0,2027.0,42.0,5.0,277.0,652.0,31.0,7211.0,7206.0,81450.0,0.0,465.0,5.0,8.0,0.0,0.0,949.0,6262.0,0.0,21134.0,3581.0,2074.0,878.0,629.0,24715.0,24337.0,321.0,57.0,2957.0,21758.0,259.0,254.0,0.0,0.0,799.0,14.0,2.0,254.0,5.0,0.0,0.0,28.0,0.0,0.0,5.0,0.0,843.0,815.0,28.0,4.0,2007,NOV,171.0,1265.0,151.0,314.0,0.0,27385.0,4541.0,2302.0,44.0,5.0,2351.0,1530.0,660.0,31926.0,31543.0,326.0,57.0,3906.0,28020.0,1102.0,1053.0,14.0,2.0,1069.0,33.0,0.0,0.0,33.0,4.0,4.0,2007-11-01
Kings,-5.0,1579.0,730.0,2309.0,725.0,447.0,9.0,43.0,26.0,207.0,4.0,34.0,16.0,29.0,1584.0,0.0,1010.0,180.0,46.0,0.0,0.0,396.0,4.0,1.0,46.0,104.0,30.0,1190.0,1189.0,15403.0,0.0,47.0,1.0,1.0,26.0,0.0,185.0,1005.0,0.0,4004.0,722.0,401.0,135.0,186.0,4726.0,4653.0,46.0,27.0,613.0,4113.0,49.0,49.0,0.0,0.0,175.0,2.0,1.0,49.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,181.0,178.0,3.0,0.0,2007,NOV,52.0,233.0,38.0,45.0,0.0,5014.0,902.0,442.0,4.0,1.0,447.0,239.0,216.0,5916.0,5842.0,47.0,27.0,798.0,5118.0,230.0,224.0,2.0,1.0,227.0,3.0,0.0,0.0,3.0,0.0,4.0,2007-11-01
Lake,0.0,73.0,420.0,493.0,364.0,205.0,2.0,15.0,44.0,82.0,0.0,4.0,7.0,26.0,129.0,-82.0,806.0,75.0,31.0,0.0,0.0,174.0,0.0,0.0,31.0,36.0,8.0,881.0,881.0,5460.0,0.0,2.0,0.0,1.0,2.0,0.0,13.0,868.0,-42.0,1303.0,276.0,174.0,47.0,55.0,1579.0,1575.0,2.0,2.0,188.0,1391.0,23.0,23.0,0.0,0.0,45.0,0.0,0.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,46.0,45.0,1.0,1.0,2007,NOV,17.0,126.0,4.0,33.0,-124.0,2109.0,351.0,205.0,0.0,0.0,205.0,83.0,63.0,2460.0,2456.0,2.0,2.0,201.0,2259.0,69.0,68.0,0.0,0.0,68.0,1.0,0.0,0.0,1.0,2.0,4.0,2007-11-01
Lassen,0.0,218.0,133.0,351.0,114.0,78.0,1.0,5.0,4.0,20.0,1.0,3.0,5.0,7.0,237.0,99.0,216.0,16.0,10.0,0.0,0.0,68.0,0.0,0.0,10.0,1.0,5.0,232.0,232.0,2141.0,0.0,0.0,0.0,0.0,2.0,0.0,44.0,188.0,-37.0,493.0,119.0,68.0,1.0,50.0,612.0,610.0,0.0,2.0,104.0,508.0,4.0,4.0,0.0,0.0,8.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,8.0,0.0,0.0,2007,NOV,6.0,24.0,4.0,12.0,62.0,709.0,135.0,78.0,0.0,0.0,78.0,2.0,55.0,844.0,842.0,0.0,2.0,148.0,696.0,12.0,12.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,4.0,2007-11-01
Los Angeles,-2361.0,11000.0,34301.0,45301.0,32840.0,19448.0,,,2892.0,8188.0,,,778.0,1534.0,12461.0,-2597.0,68562.0,5786.0,2672.0,74.0,4.0,16299.0,242.0,157.0,2750.0,187.0,2849.0,74348.0,72768.0,636747.0,210.0,5741.0,1558.0,1952.0,11.0,22.0,5875.0,68473.0,586.0,182336.0,27547.0,16698.0,38.0,10811.0,209883.0,204831.0,3426.0,1626.0,26852.0,183031.0,4480.0,3984.0,87.0,0.0,7797.0,183.0,55.0,4071.0,406.0,3.0,0.0,663.0,31.0,7.0,409.0,,8736.0,8035.0,701.0,,2007,NOV,,11080.0,,2312.0,-2011.0,250898.0,33333.0,18971.0,316.0,161.0,19448.0,225.0,13660.0,284231.0,277599.0,4984.0,1648.0,32727.0,251504.0,13216.0,11781.0,270.0,55.0,12106.0,1069.0,34.0,7.0,1110.0,,4.0,2007-11-01
Madera,0.0,856.0,828.0,1684.0,746.0,404.0,3.0,23.0,58.0,204.0,4.0,36.0,16.0,64.0,938.0,0.0,801.0,166.0,40.0,0.0,0.0,364.0,0.0,0.0,40.0,124.0,2.0,967.0,967.0,14519.0,0.0,17.0,0.0,0.0,3.0,0.0,166.0,801.0,0.0,3674.0,851.0,364.0,216.0,271.0,4525.0,4505.0,17.0,3.0,696.0,3829.0,41.0,40.0,0.0,0.0,167.0,0.0,0.0,40.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,172.0,167.0,5.0,3.0,2007,NOV,26.0,262.0,40.0,80.0,0.0,4475.0,1017.0,404.0,0.0,0.0,404.0,340.0,273.0,5492.0,5472.0,17.0,3.0,862.0,4630.0,213.0,207.0,0.0,0.0,207.0,6.0,0.0,0.0,6.0,4.0,4.0,2007-11-01
Marin,0.0,195.0,265.0,460.0,266.0,176.0,4.0,7.0,11.0,64.0,2.0,7.0,1.0,14.0,194.0,0.0,694.0,97.0,19.0,1.0,0.0,120.0,0.0,36.0,20.0,67.0,10.0,791.0,458.0,4349.0,40.0,1.0,333.0,63.0,0.0,0.0,71.0,720.0,0.0,1736.0,337.0,156.0,98.0,83.0,2073.0,2010.0,0.0,63.0,352.0,1721.0,24.0,23.0,0.0,0.0,67.0,2.0,1.0,23.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,71.0,70.0,1.0,1.0,2007,NOV,11.0,75.0,9.0,15.0,0.0,2430.0,434.0,139.0,1.0,36.0,176.0,165.0,93.0,2864.0,2468.0,333.0,63.0,423.0,2441.0,95.0,90.0,2.0,1.0,93.0,2.0,0.0,0.0,2.0,3.0,4.0,2007-11-01
Mariposa,0.0,40.0,68.0,108.0,62.0,35.0,1.0,3.0,3.0,18.0,0.0,4.0,2.0,4.0,46.0,0.0,73.0,5.0,2.0,0.0,0.0,33.0,0.0,0.0,2.0,1.0,2.0,78.0,78.0,807.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,73.0,0.0,239.0,39.0,33.0,4.0,2.0,278.0,278.0,0.0,0.0,24.0,254.0,7.0,7.0,0.0,0.0,11.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,1.0,2007,NOV,4.0,21.0,4.0,6.0,0.0,312.0,44.0,35.0,0.0,0.0,35.0,5.0,4.0,356.0,356.0,0.0,0.0,29.0,327.0,18.0,18.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,1.0,4.0,2007-11-01
