county,qtr_calfresh_hh_ly,qtr_calfresh_hh_prev_qtr,qtr_calfresh_hh_curr_qtr,qtr_calfresh_pers_ly,qtr_calfresh_pers_prev_qtr,qtr_calfresh_pers_curr_qtr,qtr_medical_rcv_calfresh_ly,qtr_medical_rcv_calfresh_prev_qtr,qtr_medical_rcv_calfresh_curr_qtr,qtr_calfresh_rcv_medical_ly,qtr_calfresh_rcv_medical_prev_qtr,qtr_calfresh_rcv_medical_curr_qtr,qtr_pct_calfresh_rcv_medical_ly,qtr_pct_calfresh_rcv_medical_prev_qtr,qtr_pct_calfresh_rcv_medical_curr_qtr,qtr_timeliness_30d_ly,qtr_timeliness_30d_prev_qtr,qtr_timeliness_30d_curr_qtr,qtr_timeliness_exp_ly,qtr_timeliness_exp_prev_qtr,qtr_timeliness_exp_curr_qtr,qtr_active_err_rt_ly,qtr_active_err_rt_prev_qtr,qtr_active_err_rt_curr_qtr,qtr_30d_churn_reapps_ly,qtr_30d_churn_reapps_prev_qtr,qtr_30d_churn_reapps_curr_qtr,qtr_90d_churn_reapps_ly,qtr_90d_churn_reapps_prev_qtr,qtr_90d_churn_reapps_curr_qtr,qtr_30d_churn_recerts_ly,qtr_30d_churn_recerts_prev_qtr,qtr_30d_churn_recerts_curr_qtr,qtr_90d_churn_recerts_ly,qtr_90d_churn_recerts_prev_qtr,qtr_90d_churn_recerts_curr_qtr,ann_hh_2yr_prior,ann_hh_1yr_prior,ann_hh_yr_of_report,ann_pers_2yr_prior,ann_pers_1yr_prior,ann_pers_yr_of_report,ann_elderly_2yr_prior,ann_elderly_1yr_prior,ann_elderly_yr_of_report,ann_children_2yr_prior,ann_children_1yr_prior,ann_children_yr_of_report,ann_child_only_hh_2yr_prior,ann_child_only_hh_1yr_prior,ann_child_only_hh_yr_of_report,ann_child_only_pers_2yr_prior,ann_child_only_pers_1yr_prior,ann_child_only_pers_yr_of_report,ann_esl_2yr_prior,ann_esl_1yr_prior,ann_esl_yr_of_report,ann_tot_pop_2yr_prior,ann_tot_pop_1yr_prior,ann_tot_pop_yr_of_report,ann_elderly_over60_2yr_prior,ann_elderly_over60_1yr_prior,ann_elderly_over60_yr_of_report,ann_children_less18_2yr_prior,ann_children_less18_1yr_prior,ann_children_less18_yr_of_report,ann_tot_pop_greater5_2yr_prior,ann_tot_pop_greater5_1yr_prior,ann_tot_pop_greater5_yr_of_report,ann_tot_esl_greater5_2yr_prior,ann_tot_esl_greater5_1yr_prior,ann_tot_esl_greater5_yr_of_report,ann_medical_2yr_prior,ann_medical_1yr_prior,ann_medical_yr_of_report,ann_ssi_rcpt_2yr_prior,ann_ssi_rcpt_1yr_prior,ann_ssi_rcpt_yr_of_report,ann_unempl_pct_2yr_prior,ann_unempl_pct_1yr_prior,ann_unempl_pct_yr_of_report,ann_calfresh_eligibles_2yr_prior,ann_calfresh_eligibles_1yr_prior,ann_calfresh_eligibles_yr_of_report,ann_eligibles_excl_undocs_ssi_2yr_prior,ann_eligibles_excl_undocs_ssi_1yr_prior,ann_eligibles_excl_undocs_ssi_yr_of_report,year,month,quarter,fulldate
Fresno,97856.0,97621.0,97068.0,229388.0,226870.0,224870.0,0.556287631774,0.594749921121,0.614910028492,222475.0,228086.0,227042.0,0.930830477768,0.943966890843,0.946998736178,0.941015506233,0.959122332432,0.949410949411,0.971810089021,0.910236220472,0.96867584243,0.0245,0.0268,,0.1408,0.1529,,0.2506,0.2719,,0.1054,0.0988,,0.1637,0.1486,,94285.0,97947.0,94500.0,224430.0,228537.0,218671.0,7362.0,9438.0,,122849.0,144746.0,,13450.0,14341.0,,,,,60875.0,71864.0,,969338.0,981681.0,,152725.0,158747.0,,279805.045186,283782.735203,,,,,109792.0,,,,,,41053.0,41165.0,,0.116,0.102,,281485.643863,,,0.806269064213,,,2016,JUN,2.0,2016-06-01
Glenn,1521.0,1528.0,1568.0,3682.0,3581.0,3655.0,0.417885073104,0.489671931956,0.49898000816,3687.0,3627.0,3669.0,0.96015625,0.974737973663,0.972951471758,1.0,0.988505747126,1.0,0.986111111111,0.977941176471,0.986486486486,0.0287,0.0574,,0.1218,0.1487,,0.2056,0.2374,,0.1472,0.2134,,0.1599,0.2182,,1514.0,1528.0,1585.0,3697.0,3645.0,3699.0,148.0,183.0,,1960.0,2401.0,,215.0,229.0,,,,,762.0,935.0,,28868.0,29132.0,,6039.0,6264.0,,7542.35326088,7517.57811439,,,,,2410.0,,,,,,1111.0,1106.0,,0.107,0.087,,,,,,,,2016,JUN,2.0,2016-06-01
Humboldt,11942.0,12438.0,12582.0,20875.0,21226.0,21361.0,0.509546476958,0.53758289349,0.548083757039,19482.0,19861.0,20050.0,0.914991546121,0.913821661912,0.915274354058,0.998275862069,0.996441281139,0.987588652482,0.93620414673,0.965654952077,0.985306122449,0.0287,0.0574,,0.1155,0.1396,,0.1796,0.2251,,0.2379,0.291,,0.2642,0.3194,,10547.0,12084.0,12456.0,19098.0,21066.0,21148.0,1117.0,1512.0,,7428.0,9450.0,,644.0,686.0,,,,,900.0,1123.0,,136779.0,137159.0,,31381.0,32518.0,,25824.3467563,25608.6624366,,,,,2266.0,,,,,,5545.0,5488.0,,0.068,0.056,,33221.6973898,,,0.565634353743,,,2016,JUN,2.0,2016-06-01
Imperial,16913.0,17551.0,17297.0,42432.0,43457.0,42432.0,0.548965152417,0.597397664932,0.590487718049,41510.0,42469.0,41467.0,0.955372966006,0.964831769544,0.965651343673,0.948604992658,0.979130434783,0.970230040595,0.835931091058,0.937062937063,0.935681470138,0.0287,0.0574,,0.1517,0.174,,0.2346,0.2628,,0.2509,0.2567,,0.2802,0.2959,,15936.0,17367.0,17431.0,40394.0,43485.0,42490.0,2213.0,2905.0,,19838.0,24612.0,,990.0,905.0,,,,,21381.0,27755.0,,183154.0,187689.0,,29668.0,31415.0,,52464.0201566,53798.9417401,,,,,33803.0,,,,,,10238.0,10128.0,,0.236,0.24,,44825.9023043,,,0.895081443335,,,2016,JUN,2.0,2016-06-01
Inyo,1042.0,1083.0,1063.0,2073.0,2104.0,2089.0,0.457208765859,0.524739583333,0.529584221748,1982.0,2015.0,1987.0,0.937115839243,0.954976303318,0.947092469018,1.0,1.0,0.980769230769,0.905172413793,0.9,0.891666666667,0.0287,0.0574,,0.1295,0.1397,,0.2455,0.2183,,0.3036,0.3362,,0.3438,0.3624,,1068.0,1049.0,1069.0,2149.0,2076.0,2072.0,154.0,201.0,,928.0,1141.0,,98.0,96.0,,,,,296.0,346.0,,19244.0,19304.0,,5699.0,5912.0,,3589.57016197,3538.06763225,,,,,510.0,,,,,,402.0,394.0,,0.07,0.058,,,,,,,,2016,JUN,2.0,2016-06-01
Kern,66165.0,70072.0,71050.0,157116.0,163371.0,165582.0,0.496589653211,0.548241750796,0.556619029191,151874.0,161830.0,161090.0,0.945060142001,0.95404568902,0.958104844945,0.993805309735,0.994622134164,0.985634711228,0.947447447447,0.939813465462,0.944576877235,0.0078,0.87,,0.1779,0.1958,,0.2606,0.2923,,0.1754,0.1862,,0.2039,0.2173,,61918.0,68143.0,70466.0,148150.0,160741.0,163720.0,5081.0,7145.0,,82576.0,105010.0,,9808.0,10689.0,,,,,37076.0,47266.0,,878356.0,894492.0,,128553.0,134065.0,,256534.749211,262787.02607,,,,,79181.0,,,,,,31592.0,31341.0,,0.104,0.102,,225536.447523,,,0.65609868512,,,2016,JUN,2.0,2016-06-01
Kings,10570.0,10950.0,10868.0,24693.0,25133.0,24891.0,0.528318525541,0.588273042734,0.591025797775,23964.0,24751.0,24170.0,0.952653548002,0.961726764066,0.963677684303,0.997987927565,0.996855345912,0.989177489177,0.967775467775,0.971343873518,0.966522678186,0.0287,0.0574,,0.1943,0.2143,,0.2742,0.3,,0.2895,0.2158,,0.3204,0.2474,,10210.0,10785.0,10726.0,24002.0,24942.0,24414.0,797.0,1081.0,,12521.0,15587.0,,1267.0,1418.0,,,,,5713.0,7275.0,,153601.0,155122.0,,20420.0,21191.0,,41468.3510153,41947.1170825,,,,,15306.0,,,,,,4635.0,4579.0,,0.121,0.105,,38859.0351458,,,0.61675060236,,,2016,JUN,2.0,2016-06-01
Lake,6132.0,6604.0,6694.0,11957.0,12618.0,12649.0,0.458116010748,0.485284859931,0.494981129045,11594.0,12334.0,12328.0,0.951185495119,0.960591900312,0.962448278554,0.98031496063,0.971014492754,0.952898550725,0.956603773585,0.930860033727,0.933823529412,0.0287,0.0574,,0.0789,0.0803,,0.1523,0.1743,,0.307,0.3242,,0.3516,0.3654,,5525.0,6253.0,6618.0,11036.0,12127.0,12378.0,736.0,1022.0,,4622.0,5927.0,,344.0,393.0,,,,,817.0,1156.0,,65465.0,66219.0,,18728.0,19438.0,,12725.6302984,12641.7516325,,,,,1951.0,,,,,,3663.0,3675.0,,0.089,0.077,,17435.21142,,,0.63176750397,,,2016,JUN,2.0,2016-06-01
Lassen,1544.0,1538.0,1553.0,3212.0,3164.0,3154.0,0.479462631254,0.478021112337,0.486816720257,3105.0,3034.0,3028.0,0.936369119421,0.937577255871,0.934856437172,0.943661971831,0.830985915493,0.938461538462,0.733727810651,0.90306122449,0.753246753247,0.0287,0.0574,,0.0744,0.0525,,0.141,0.1575,,0.2718,0.2238,,0.3051,0.2403,,1536.0,1540.0,1569.0,3168.0,3205.0,3147.0,150.0,199.0,,1345.0,1730.0,,108.0,99.0,,,,,71.0,94.0,,35038.0,35190.0,,6479.0,6760.0,,5518.95047614,5457.06136445,,,,,712.0,,,,,,880.0,883.0,,0.093,0.073,,,,,,,,2016,JUN,2.0,2016-06-01
Los Angeles,584978.0,574799.0,561319.0,1178282.0,1148399.0,1115699.0,0.379141632269,0.390889427282,0.357610977312,1022970.0,1041288.0,932049.0,0.859289884862,0.898896501834,0.894034646817,0.970766626701,0.968250845857,0.964367068012,0.949368058215,0.894022318573,0.828633901181,0.0405,0.0471,,0.0816,0.0078,,0.1522,0.0335,,0.0102,0.0021,,0.0133,0.0275,,585696.0,588075.0,551541.0,1193453.0,1183107.0,1100589.0,59648.0,76022.0,,614546.0,726193.0,,109736.0,118786.0,,,,,444589.0,520243.0,,10082664.0,10147070.0,,1760921.0,1826080.0,,2322212.77862,2320563.28828,,,,,1394350.0,,,,,,389765.0,386663.0,,0.083,0.067,,2032449.54471,,,0.58334051625,,,2016,JUN,2.0,2016-06-01
Madera,12125.0,12348.0,12187.0,29932.0,30164.0,29647.0,0.523957584472,0.619424113416,0.638888277623,29153.0,29536.0,29033.0,0.966194942498,0.969569641861,0.970062481206,1.0,0.997854077253,0.985754985755,0.849633251834,0.968331303289,0.968421052632,0.0287,0.0574,,0.1447,0.1537,,0.2266,0.2492,,0.2503,0.1679,,0.289,0.195,,11507.0,12063.0,11896.0,28885.0,29699.0,28999.0,799.0,1081.0,,16999.0,20470.0,,2654.0,3011.0,,,,,10033.0,11990.0,,154829.0,157722.0,,27801.0,28993.0,,43015.3367283,43735.6804262,,,,,20778.0,,,,,,4505.0,4530.0,,0.11,0.105,,38902.7225579,,,0.741209906078,,,2016,JUN,2.0,2016-06-01
Marin,6426.0,6309.0,6252.0,10485.0,10420.0,10351.0,0.343225978174,0.375472192093,0.398277031069,10316.0,10039.0,9986.0,0.943134028159,0.948327980351,0.947798025816,0.969283276451,0.992619926199,0.985611510791,0.920913884007,0.924437299035,0.932367149758,0.0287,0.0574,,0.1807,0.1864,,0.2595,0.2781,,0.2645,0.3415,,0.3046,0.3923,,6216.0,6511.0,6227.0,10397.0,10687.0,10235.0,1119.0,1471.0,,4831.0,5967.0,,1282.0,1459.0,,,,,3804.0,4835.0,,257792.0,258804.0,,70897.0,72375.0,,51121.563219,50887.4372254,,,,,11871.0,,,,,,3034.0,2913.0,,0.043,0.035,,22695.6318747,,,0.454169627158,,,2016,JUN,2.0,2016-06-01
Mariposa,1113.0,1127.0,1141.0,2127.0,2098.0,2101.0,0.5380631797,0.561283246504,0.574456061034,2078.0,2047.0,2033.0,0.958487084871,0.955648926237,0.958962264151,1.0,0.979166666667,0.975,0.963855421687,0.931034482759,0.96511627907,0.0287,0.0574,,0.125,0.088,,0.1991,0.1514,,0.287,0.1972,,0.3056,0.2113,,1005.0,1122.0,1084.0,1974.0,2152.0,1997.0,172.0,233.0,,711.0,952.0,,31.0,30.0,,,,,52.0,49.0,,18091.0,18147.0,,6133.0,6328.0,,2966.46642759,2947.54092105,,,,,199.0,,,,,,454.0,451.0,,0.088,0.072,,,,,,,,2016,JUN,2.0,2016-06-01
Mendocino,6965.0,6949.0,6816.0,13008.0,13099.0,12720.0,0.404187310213,0.424881532403,0.422847075892,12645.0,12732.0,12241.0,0.933968535342,0.946406006095,0.946127685887,1.0,0.997340425532,0.929919137466,0.972045743329,0.95673671199,0.974149659864,0.0287,0.0574,,0.1571,0.2138,,0.2734,0.3283,,0.2521,0.2875,,0.3142,0.3496,,7569.0,7077.0,6663.0,14007.0,13204.0,12443.0,941.0,1117.0,,5681.0,6905.0,,618.0,637.0,,,,,1931.0,2266.0,,88795.0,88884.0,,24007.0,24725.0,,18783.6326394,18736.6781977,,,,,4690.0,,,,,,3145.0,3087.0,,0.069,0.059,,19834.10262,,,0.694914222441,,,2016,JUN,2.0,2016-06-01
Merced,25216.0,25089.0,24988.0,58981.0,58122.0,57715.0,0.535251148291,0.582189845831,0.591754345598,58033.0,57702.0,56580.0,0.96666888763,0.97305227656,0.97233201581,0.996632996633,0.995495495495,0.985620915033,0.965536105033,0.963499420626,0.95818815331,0.012,0.0352,,0.1586,0.1874,,0.2375,0.2897,,0.3213,0.3067,,0.3558,0.3418,,24370.0,25373.0,24440.0,57733.0,58778.0,56347.0,1886.0,2467.0,,31258.0,37709.0,,3796.0,4262.0,,,,,15688.0,19191.0,,266444.0,269572.0,,39238.0,40790.0,,79286.5893122,79728.3634152,,,,,33521.0,,,,,,10825.0,10774.0,,0.128,0.114,,74498.9488995,,,0.767636110014,,,2016,JUN,2.0,2016-06-01
Modoc,465.0,492.0,494.0,1012.0,1061.0,1050.0,0.396031746032,0.46981981982,0.473780209758,998.0,1043.0,1039.0,0.964251207729,0.957759412305,0.949725776965,0.894736842105,0.945945945946,1.0,0.94,0.926829268293,0.866666666667,0.0287,0.0574,,0.1203,0.1456,,0.1729,0.2089,,0.2707,0.1899,,0.2857,0.2025,,467.0,455.0,520.0,1001.0,966.0,1088.0,40.0,58.0,,438.0,605.0,,31.0,42.0,,,,,62.0,61.0,,9395.0,9410.0,,2896.0,2945.0,,1904.73477984,1894.24735675,,,,,353.0,,,,,,421.0,419.0,,0.105,0.088,,,,,,,,2016,JUN,2.0,2016-06-01
Mono,522.0,448.0,439.0,852.0,797.0,790.0,0.31797426318,0.360217714003,0.386138613861,766.0,728.0,741.0,0.862612612613,0.906600249066,0.911439114391,0.962962962963,1.0,0.966666666667,0.980582524272,0.918918918919,0.986842105263,0.0287,0.0574,,0.0237,0.0593,,0.1374,0.1186,,0.0379,0.0932,,0.0569,0.1271,,522.0,520.0,448.0,855.0,856.0,784.0,49.0,72.0,,334.0,463.0,,70.0,78.0,,,,,218.0,290.0,,14440.0,14525.0,,2804.0,2939.0,,3046.26770228,3086.15206926,,,,,1069.0,,,,,,100.0,99.0,,0.072,0.061,,,,,,,,2016,JUN,2.0,2016-06-01
Monterey,24412.0,24305.0,24809.0,54990.0,54487.0,55488.0,0.42038127928,0.470696126941,0.476175444135,54378.0,55175.0,54304.0,0.963039050739,0.967235817965,0.969368082828,1.0,0.998251748252,0.997944501542,0.960072595281,0.959524857017,0.971023427867,0.0552,0.0443,,0.1426,0.1526,,0.2213,0.2408,,0.1764,0.161,,0.205,0.1866,,21758.0,22745.0,21783.0,49132.0,50601.0,47811.0,2212.0,2984.0,,30054.0,40553.0,,6638.0,8572.0,,,,,22043.0,31763.0,,426670.0,429584.0,,73258.0,75614.0,,113103.843512,113635.947343,,,,,74856.0,,,,,,8488.0,8376.0,,0.091,0.081,,76819.0947,,,0.65190822927,,,2016,JUN,2.0,2016-06-01
Napa,3705.0,3633.0,3665.0,7653.0,7533.0,7533.0,0.336380009005,0.385863267671,0.414823196605,7471.0,7326.0,7332.0,0.937625502008,0.945656383116,0.948266942576,0.988095238095,0.970414201183,0.986928104575,0.973782771536,0.939102564103,0.960714285714,0.0287,0.0574,,0.11,0.1036,,0.1675,0.1817,,0.1655,0.1742,,0.1984,0.2072,,3526.0,3632.0,3532.0,7325.0,7444.0,7246.0,433.0,562.0,,4040.0,5159.0,,798.0,924.0,,,,,2923.0,3742.0,,141172.0,142301.0,,32913.0,33854.0,,30941.977016,30799.4075762,,,,,11600.0,,,,,,2118.0,2093.0,,0.056,0.046,,13996.5831756,,,0.521609446277,,,2016,JUN,2.0,2016-06-01
Nevada,4235.0,4308.0,4354.0,7675.0,7694.0,7768.0,0.413504244673,0.433870779297,0.448271709021,7355.0,7427.0,7444.0,0.925739458779,0.933626649906,0.934119713891,0.988888888889,1.0,0.938095238095,0.825242718447,0.859243697479,0.871035940803,0.0287,0.0574,,0.1112,0.1096,,0.2045,0.1814,,0.2498,0.2716,,0.2875,0.2974,,4221.0,4272.0,4373.0,7804.0,7776.0,7684.0,640.0,813.0,,2868.0,3576.0,,165.0,182.0,,,,,284.0,364.0,,98453.0,98633.0,,32138.0,33027.0,,17236.93429,17025.6168922,,,,,1472.0,,,,,,1796.0,1806.0,,0.066,0.055,,12648.7451,,,0.610574403938,,,2016,JUN,2.0,2016-06-01
