county,qtr_calfresh_hh_ly,qtr_calfresh_hh_prev_qtr,qtr_calfresh_hh_curr_qtr,qtr_calfresh_pers_ly,qtr_calfresh_pers_prev_qtr,qtr_calfresh_pers_curr_qtr,qtr_medical_rcv_calfresh_ly,qtr_medical_rcv_calfresh_prev_qtr,qtr_medical_rcv_calfresh_curr_qtr,qtr_calfresh_rcv_medical_ly,qtr_calfresh_rcv_medical_prev_qtr,qtr_calfresh_rcv_medical_curr_qtr,qtr_pct_calfresh_rcv_medical_ly,qtr_pct_calfresh_rcv_medical_prev_qtr,qtr_pct_calfresh_rcv_medical_curr_qtr,qtr_timeliness_30d_ly,qtr_timeliness_30d_prev_qtr,qtr_timeliness_30d_curr_qtr,qtr_timeliness_exp_ly,qtr_timeliness_exp_prev_qtr,qtr_timeliness_exp_curr_qtr,qtr_active_err_rt_ly,qtr_active_err_rt_prev_qtr,qtr_active_err_rt_curr_qtr,qtr_30d_churn_reapps_ly,qtr_30d_churn_reapps_prev_qtr,qtr_30d_churn_reapps_curr_qtr,qtr_90d_churn_reapps_ly,qtr_90d_churn_reapps_prev_qtr,qtr_90d_churn_reapps_curr_qtr,qtr_30d_churn_recerts_ly,qtr_30d_churn_recerts_prev_qtr,qtr_30d_churn_recerts_curr_qtr,qtr_90d_churn_recerts_ly,qtr_90d_churn_recerts_prev_qtr,qtr_90d_churn_recerts_curr_qtr,ann_hh_2yr_prior,ann_hh_1yr_prior,ann_hh_yr_of_report,ann_pers_2yr_prior,ann_pers_1yr_prior,ann_pers_yr_of_report,ann_elderly_2yr_prior,ann_elderly_1yr_prior,ann_elderly_yr_of_report,ann_children_2yr_prior,ann_children_1yr_prior,ann_children_yr_of_report,ann_child_only_hh_2yr_prior,ann_child_only_hh_1yr_prior,ann_child_only_hh_yr_of_report,ann_child_only_pers_2yr_prior,ann_child_only_pers_1yr_prior,ann_child_only_pers_yr_of_report,ann_esl_2yr_prior,ann_esl_1yr_prior,ann_esl_yr_of_report,ann_tot_pop_2yr_prior,ann_tot_pop_1yr_prior,ann_tot_pop_yr_of_report,ann_elderly_over60_2yr_prior,ann_elderly_over60_1yr_prior,ann_elderly_over60_yr_of_report,ann_children_less18_2yr_prior,ann_children_less18_1yr_prior,ann_children_less18_yr_of_report,ann_tot_pop_greater5_2yr_prior,ann_tot_pop_greater5_1yr_prior,ann_tot_pop_greater5_yr_of_report,ann_tot_esl_greater5_2yr_prior,ann_tot_esl_greater5_1yr_prior,ann_tot_esl_greater5_yr_of_report,ann_medical_2yr_prior,ann_medical_1yr_prior,ann_medical_yr_of_report,ann_ssi_rcpt_2yr_prior,ann_ssi_rcpt_1yr_prior,ann_ssi_rcpt_yr_of_report,ann_unempl_pct_2yr_prior,ann_unempl_pct_1yr_prior,ann_unempl_pct_yr_of_report,ann_calfresh_eligibles_2yr_prior,ann_calfresh_eligibles_1yr_prior,ann_calfresh_eligibles_yr_of_report,ann_eligibles_excl_undocs_ssi_2yr_prior,ann_eligibles_excl_undocs_ssi_1yr_prior,ann_eligibles_excl_undocs_ssi_yr_of_report,year,month,quarter,fulldate
Sonoma,18390.0,18765.0,18686.0,34447.0,34800.0,34451.0,0.38641288355,0.358103834177,0.356355250198,28889.0,29439.0,29668.0,0.808853175048,0.831269263099,0.82617236831,0.899159663866,0.922596754057,0.867374005305,0.699507389163,0.467479674797,0.471666666667,0.0545,0.059000000000000004,0.0529,0.0798,0.0881,0.0727,0.1645,0.188,0.1798,0.0362,0.0424,0.04,0.0719,0.0843,0.078,15994.0,18390.0,18686.0,30639.0,34447.0,34451.0,1513.0,1870.0,2351.0,16897.0,17154.0,17558.0,3713.0,3946.0,3484.0,,,,9786.0,10341.0,10432.0,486778.0,489283.0,493070.0,103855.461134,107417.459747,112593.0,105483.135798,104977.648911,104608.453036,,,,26893.0,29280.0,24921.0,62644.0,63908.0,60020.0,8632.0,8571.0,8547.0,0.098,0.086,0.07,66723.6497034,74079.3369985,71126.6155845,0.455102253374,0.454912053735,0.490665320564,2013,SEP,3.0,2013-09-01
Stanislaus,40036.0,41150.0,41539.0,88848.0,90467.0,91048.0,0.472497103856,0.446842953844,0.442651199386,67706.0,68455.0,68074.0,0.748339320254,0.742290748899,0.746152336938,0.99960443038,0.993647432504,0.984237366713,0.96010230179,0.970127326151,0.935536044362,0.0228,0.0106,0.97,0.0215,0.199,0.1916,0.1276,0.2903,0.2738,0.2303,0.1423,0.1498,0.2537,0.1651,0.1725,36515.0,40036.0,41539.0,83529.0,88848.0,91048.0,2150.0,2464.0,2893.0,43670.0,44790.0,46298.0,5692.0,5991.0,5663.0,,,,17532.0,17992.0,17711.0,518141.0,522651.0,527232.0,81410.1080327,84165.5295778,86547.0,145606.414677,144581.129398,144260.109136,,,,47675.0,48024.0,48602.0,136534.0,137356.0,128318.0,19462.0,19745.0,20057.0,0.167,0.152,0.129,127006.242204,117475.088631,125680.32642,0.650434565785,0.749780948114,0.722148896936,2013,SEP,3.0,2013-09-01
Sutter,4961.0,5195.0,5215.0,11946.0,12460.0,12440.0,0.397840316556,0.397073662967,0.396841731725,10758.0,11018.0,11183.0,0.884413022032,0.883333333333,0.880524254775,0.951140065147,0.957364341085,0.980988593156,0.943089430894,0.954716981132,0.876208897485,0.0545,0.059000000000000004,0.0529,0.0347,0.1633,0.1875,0.1312,0.2431,0.2621,0.1486,0.1529,0.1285,0.1624,0.1639,0.1458,4537.0,4961.0,5215.0,11371.0,11946.0,12440.0,261.0,306.0,369.0,6239.0,6271.0,6642.0,789.0,830.0,689.0,,,,2271.0,2311.0,2281.0,94764.0,95351.0,97386.0,17121.0529438,17495.6527612,18207.0,25548.4225387,25369.8852854,25333.468865,,,,9877.0,9590.0,8366.0,23430.0,23515.0,21895.0,3672.0,3661.0,3778.0,0.19,0.176,0.146,21063.90506,20846.288,22882.8572,0.535323339518,0.727188570986,0.537695091678,2013,SEP,3.0,2013-09-01
Tehama,4219.0,4211.0,4320.0,9899.0,9682.0,9916.0,0.46044552697,0.445538585209,0.448655860842,9074.0,8868.0,9079.0,0.890306122449,0.885842521222,0.888310127216,0.912878787879,0.953125,0.942857142857,0.997727272727,0.987755102041,0.982107355865,0.0545,0.059000000000000004,0.0529,0.0585,0.1471,0.1401,0.1261,0.2072,0.2065,0.1749,0.1648,0.1186,0.1875,0.1825,0.1254,3910.0,4219.0,4320.0,9382.0,9899.0,9916.0,234.0,259.0,363.0,4866.0,4855.0,5013.0,493.0,469.0,441.0,,,,1145.0,1161.0,1199.0,63514.0,63623.0,64498.0,14565.231524,14869.4810075,15313.0,15769.1612254,15513.905084,15279.995273,,,,2963.0,2546.0,2603.0,18073.0,17404.0,16152.0,3021.0,3057.0,3062.0,0.15,0.139,0.117,14706.2282603,14556.1969912,14220.3989939,0.629364862933,0.665942027248,0.692315314377,2013,SEP,3.0,2013-09-01
Trinity,776.0,767.0,762.0,1557.0,1548.0,1516.0,0.401118304885,0.409856915739,0.412929167955,1363.0,1289.0,1335.0,0.840320591862,0.833853841349,0.828938906752,0.979166666667,0.97619047619,1.0,0.921739130435,0.672897196262,0.652173913043,0.0545,0.059000000000000004,0.0529,0.0356,0.1634,0.0897,0.1276,0.232,0.1795,0.273,0.2157,0.2179,0.3086,0.2386,0.2436,686.0,776.0,762.0,1429.0,1557.0,1516.0,63.0,74.0,89.0,616.0,604.0,622.0,3.0,5.0,45.0,,,,6.0,8.0,12.0,13546.0,13470.0,13776.0,4152.80207386,4270.08641132,4587.0,2379.89203914,2335.48460203,2275.50117475,,,,21.0,21.0,36.0,2825.0,2854.0,2603.0,647.0,655.0,636.0,0.178,0.158,0.121,2938.85557965,3087.68870056,3100.49936517,0.49480712041,0.506311835467,0.501502792866,2013,SEP,3.0,2013-09-01
Tulare,44577.0,46458.0,46471.0,110086.0,115236.0,114774.0,0.527873303167,0.517098330005,0.514221703223,93328.0,97351.0,97318.0,0.822983721627,0.823625992315,0.826128649016,1.0,1.0,1.0,0.969918224299,0.976857490865,0.954982157562,0.0181,0.0371,0.0358,0.1646,0.1912,0.1747,0.2873,0.3273,0.305,0.1041,0.1259,0.111,0.1526,0.1803,0.1541,39921.0,44577.0,46471.0,105401.0,110086.0,114774.0,2505.0,2949.0,3459.0,62509.0,64076.0,67240.0,8030.0,8010.0,8233.0,,,,35817.0,36803.0,37887.0,447665.0,451627.0,456075.0,62465.8866407,64344.6910264,66305.0,143354.992878,142812.45932,143372.151706,,,,59121.0,60886.0,60016.0,168390.0,169956.0,160183.0,17127.0,17288.0,17554.0,0.167,0.158,0.144,131313.767407,151607.168207,147862.592648,0.802259748388,0.572092259303,0.775048815392,2013,SEP,3.0,2013-09-01
Tuolumne,2755.0,2878.0,2828.0,5103.0,5227.0,5153.0,0.438948393379,0.441139906283,0.43961352657,4508.0,4613.0,4641.0,0.871111111111,0.880979498861,0.869557021678,0.978378378378,0.951048951049,0.923076923077,0.946488294314,0.973154362416,0.955128205128,0.0545,0.059000000000000004,0.0529,0.04,0.1476,0.1684,0.1578,0.2341,0.2584,0.1686,0.1765,0.1789,0.1903,0.1949,0.2008,2680.0,2755.0,2828.0,5076.0,5103.0,5153.0,208.0,265.0,299.0,2060.0,1962.0,1955.0,141.0,149.0,137.0,,,,56.0,65.0,66.0,55041.0,54339.0,54811.0,16274.9492707,16527.5836881,17219.0,9457.6969724,9222.05328848,9087.91721973,,,,656.0,653.0,696.0,8283.0,8101.0,7561.0,1593.0,1618.0,1635.0,0.13,0.116,0.108,8377.43516974,8975.86027789,9822.27712053,0.604083059329,0.574438903203,0.530806370941,2013,SEP,3.0,2013-09-01
Ventura,31284.0,32459.0,32232.0,64382.0,67793.0,66971.0,0.362992669189,0.368112275095,0.365248461104,47882.0,49757.0,49783.0,0.714123788218,0.715190782669,0.71731107459,0.986996904025,0.993036211699,0.984331281477,0.964424951267,0.953099730458,0.938209331652,0.0157,0.0302,0.0265,0.0925,0.1114,0.0988,0.2153,0.2325,0.228,0.0569,0.0706,0.0712,0.1006,0.1242,0.115,28856.0,31284.0,32232.0,60915.0,64382.0,66971.0,2288.0,2757.0,3498.0,35138.0,35426.0,37769.0,7675.0,8035.0,6844.0,,,,22636.0,23314.0,25095.0,830215.0,834109.0,839617.0,144495.447798,148959.784134,156524.0,208858.67631,206820.852918,205583.640178,,,,80053.0,79320.0,76495.0,125546.0,123340.0,111492.0,14762.0,14656.0,14764.0,0.101,0.09,0.079,102487.341505,105819.891039,112131.893689,0.601114886599,0.615109623479,0.601053549618,2013,SEP,3.0,2013-09-01
Yolo,7766.0,7901.0,7850.0,16880.0,16990.0,16629.0,0.407097265328,0.396272397463,0.386995394202,13904.0,14309.0,14284.0,0.800184162063,0.834833430742,0.824203674904,0.873278236915,0.173252279635,0.842857142857,0.91724137931,0.915143603133,0.906926406926,0.0545,0.059000000000000004,0.0529,0.0996,0.115,0.0991,0.1835,0.198,0.1872,0.0452,0.0639,0.0478,0.0805,0.1034,0.0802,7126.0,7766.0,7850.0,15941.0,16880.0,16629.0,562.0,627.0,774.0,8309.0,8261.0,8108.0,1057.0,1070.0,874.0,,,,4990.0,4871.0,4707.0,202630.0,204314.0,206621.0,30152.5704433,31386.448738,32873.0,44867.8651661,44405.7778999,43846.9481548,,,,16723.0,13923.0,14762.0,30903.0,31043.0,28422.0,5262.0,5307.0,5351.0,0.125,0.115,0.091,51732.9665639,44017.7364353,42449.3696024,0.308038588515,0.382512475581,0.392578910566,2013,SEP,3.0,2013-09-01
Yuba,5776.0,5715.0,5749.0,13058.0,12913.0,12919.0,0.495661700263,0.488113058026,0.493194450523,11311.0,11087.0,11269.0,0.848537134284,0.847484394976,0.846788360192,1.0,1.0,0.986394557823,0.984227129338,0.967791411043,0.952380952381,0.0545,0.059000000000000004,0.0529,0.0283,0.1618,0.1503,0.1187,0.2301,0.2406,0.1667,0.2145,0.2193,0.1852,0.2376,0.2396,5620.0,5776.0,5749.0,13060.0,13058.0,12919.0,244.0,298.0,341.0,6598.0,6360.0,6541.0,680.0,644.0,571.0,,,,1771.0,1707.0,1586.0,72620.0,73021.0,73600.0,11156.4288598,11529.6571059,11868.0,20727.3829924,20586.2515506,20521.2569247,,,,4197.0,3903.0,3382.0,20858.0,20229.0,18518.0,3694.0,3772.0,3733.0,0.184,0.169,0.131,13588.24778,19439.97662,14308.2094,0.948,0.663,0.896,2013,SEP,3.0,2013-09-01
