 (Accessible sheet). Data table begins in Cell A5. Item descriptions are contained within input messages in Row 5.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CalFresh
Monthly Caseload Report
(CF 296)",,,,,,,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,Part B,Part B,Part B,Part B,Part B,Part B,Part B,Part B,Part B,Part B,Part B,Part B,Part B,Part B,Part B,Part B,Part B,Part B,PART C,PART C,PART C,PART C,PART C,PART C,PART C,PART C,PART C,PART C,PART C,PART C,PART C,PART C,PART C,PART C,PART C,PART C,PART C,PART C,PART C,PART C,PART C,PART C,PART C,PART C,PART C,PART C,PART C,PART C,PART C,PART C,PART C,PART C,PART C,PART C,PART C,PART C,PART C,PART C,PART C,PART C,PART C,PART C,PART C,PART C,PART C,PART C,PART C,PART C,PART C,PART C,PART C,PART C,PART C,PART C,PART C,PART C,PART C,PART D,PART D,PART D,PART D,PART D,PART D,PART D,PART D,PART D,PART D,PART D,PART D,PART D,PART D,PART D,PART D,PART D,PART D,PART D,PART D,PART D,PART D,PART D,PART D
43070.0,Plumas,,32,2017-18,2018.0,43070.0,80.0,14.0,87.0,61.0,0.0,3.0,3.0,0.0,26.0,26.0,0.0,11.0,11.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,87.0,0.0,35.0,35.0,0.0,34.0,34.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,52.0,52.0,61.0,1037.0,1098.0,61.0,1037.0,1098.0,0.0,0.0,0.0,6.0,97.0,103.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,61.0,61.0,1.0,-1.0,0.0,0.0,6.0,6.0,1.0,15.0,16.0,4.0,16.0,20.0,67.0,1134.0,1201.0,67.0,1133.0,1200.0,2155.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,85.0,88.0,0.0,0.0,0.0,64.0,1049.0,1113.0,5.0,47.0,52.0,5.0,0.0,0.0,46.0,0.0,0.0,5.0,46.0,51.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
43070.0,Riverside,,33,2017-18,2018.0,43070.0,8429.0,2512.0,8500.0,4629.0,0.0,32.0,32.0,2.0,3611.0,3613.0,2.0,825.0,827.0,0.0,2786.0,2786.0,0.0,21.0,21.0,0.0,258.0,258.0,224.0,8275.0,8499.0,136.0,3201.0,3337.0,121.0,2951.0,3072.0,12.0,156.0,168.0,3.0,94.0,97.0,88.0,5074.0,5162.0,13569.0,100130.0,113699.0,13569.0,100130.0,113699.0,0.0,0.0,0.0,664.0,8312.0,8976.0,258.0,3.0,0.0,4343.0,20.0,5.0,261.0,4368.0,4629.0,-115.0,115.0,0.0,78.0,348.0,426.0,131.0,1670.0,1801.0,309.0,1811.0,2120.0,14233.0,108442.0,122675.0,14114.0,107619.0,121733.0,268373.0,95.0,799.0,118.0,659.0,777.0,192.0,20.0,1.0,164.0,165.0,950.0,11081.0,12031.0,1.0,121.0,122.0,13283.0,97361.0,110644.0,893.0,3904.0,4797.0,880.0,9.0,0.0,3826.0,26.0,2.0,889.0,3854.0,4743.0,4.0,0.0,0.0,49.0,1.0,0.0,4.0,50.0,54.0,0.0,0.0,0.0
43070.0,Sacramento,,34,2017-18,2018.0,43070.0,7154.0,2353.0,6503.0,4037.0,1.0,28.0,29.0,2.0,2279.0,2281.0,2.0,633.0,635.0,0.0,1646.0,1646.0,0.0,43.0,43.0,0.0,185.0,185.0,213.0,6290.0,6503.0,104.0,1608.0,1712.0,100.0,1586.0,1686.0,4.0,17.0,21.0,0.0,5.0,5.0,109.0,4682.0,4791.0,12908.0,75030.0,87938.0,12384.0,75180.0,87564.0,524.0,-150.0,374.0,784.0,8782.0,9566.0,386.0,18.0,3.0,3557.0,41.0,32.0,407.0,3630.0,4037.0,-412.0,412.0,0.0,15.0,96.0,111.0,103.0,1072.0,1175.0,671.0,3572.0,4243.0,13692.0,83812.0,97504.0,13218.0,82173.0,95391.0,203049.0,124.0,2491.0,465.0,1129.0,1594.0,708.0,20.0,9.0,510.0,519.0,1068.0,9288.0,10356.0,0.0,0.0,0.0,12624.0,74524.0,87148.0,874.0,3794.0,4668.0,814.0,26.0,0.0,3534.0,72.0,22.0,840.0,3628.0,4468.0,34.0,0.0,0.0,157.0,7.0,2.0,34.0,166.0,200.0,0.0,0.0,0.0
43070.0,San Benito,,35,2017-18,2018.0,43070.0,174.0,31.0,182.0,115.0,0.0,4.0,4.0,0.0,59.0,59.0,0.0,17.0,17.0,0.0,42.0,42.0,0.0,3.0,3.0,0.0,8.0,8.0,5.0,177.0,182.0,4.0,72.0,76.0,4.0,70.0,74.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,105.0,106.0,237.0,1730.0,1967.0,237.0,1730.0,1967.0,0.0,0.0,0.0,24.0,173.0,197.0,6.0,0.0,0.0,106.0,3.0,0.0,6.0,109.0,115.0,11.0,-11.0,0.0,2.0,3.0,5.0,1.0,12.0,13.0,4.0,60.0,64.0,261.0,1903.0,2164.0,260.0,1882.0,2142.0,4724.0,1.0,21.0,1.0,19.0,20.0,3.0,0.0,0.0,2.0,2.0,21.0,185.0,206.0,0.0,0.0,0.0,240.0,1718.0,1958.0,15.0,96.0,111.0,14.0,0.0,0.0,91.0,2.0,0.0,14.0,93.0,107.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0
43070.0,San Bernardino,,36,2017-18,2018.0,43070.0,10060.0,2786.0,10435.0,7206.0,2.0,41.0,43.0,0.0,2971.0,2971.0,0.0,1073.0,1073.0,0.0,1898.0,1898.0,0.0,18.0,18.0,0.0,258.0,258.0,318.0,10117.0,10435.0,238.0,4626.0,4864.0,219.0,4377.0,4596.0,15.0,138.0,153.0,4.0,111.0,115.0,80.0,5491.0,5571.0,20821.0,132432.0,153253.0,20822.0,132432.0,153254.0,-1.0,0.0,-1.0,1062.0,10887.0,11949.0,387.0,1.0,0.0,6767.0,33.0,18.0,388.0,6818.0,7206.0,-77.0,77.0,0.0,64.0,275.0,339.0,77.0,1273.0,1350.0,610.0,2444.0,3054.0,21883.0,143319.0,165202.0,21757.0,142136.0,163893.0,356349.0,104.0,1066.0,120.0,884.0,1004.0,359.0,48.0,6.0,299.0,305.0,1717.0,15157.0,16874.0,1.0,17.0,18.0,20166.0,128162.0,148328.0,1197.0,4937.0,6134.0,1189.0,8.0,0.0,4866.0,32.0,6.0,1197.0,4904.0,6101.0,0.0,0.0,0.0,31.0,2.0,0.0,0.0,33.0,33.0,0.0,0.0,0.0
43070.0,San Diego,,37,2017-18,2018.0,43070.0,10584.0,4254.0,11332.0,5984.0,7.0,139.0,146.0,6.0,4897.0,4903.0,6.0,4891.0,4897.0,0.0,6.0,6.0,0.0,422.0,422.0,0.0,445.0,445.0,100.0,6556.0,6656.0,48.0,2134.0,2182.0,45.0,2043.0,2088.0,2.0,58.0,60.0,1.0,33.0,34.0,52.0,4422.0,4474.0,10512.0,112761.0,123273.0,10494.0,112250.0,122744.0,18.0,511.0,529.0,610.0,10358.0,10968.0,191.0,3.0,1.0,5683.0,79.0,27.0,195.0,5789.0,5984.0,-87.0,87.0,0.0,14.0,128.0,142.0,15.0,329.0,344.0,473.0,4025.0,4498.0,11122.0,123119.0,134241.0,10810.0,120895.0,131705.0,267868.0,232.0,2391.0,305.0,1640.0,1945.0,728.0,27.0,7.0,584.0,591.0,881.0,12345.0,13226.0,0.0,11.0,11.0,10241.0,110774.0,121015.0,735.0,5631.0,6366.0,661.0,23.0,0.0,4930.0,83.0,16.0,684.0,5029.0,5713.0,49.0,2.0,0.0,583.0,16.0,3.0,51.0,602.0,653.0,0.0,0.0,0.0
43070.0,San Francisco,,38,2017-18,2018.0,43070.0,2526.0,819.0,2377.0,1309.0,3.0,40.0,43.0,0.0,960.0,960.0,0.0,233.0,233.0,0.0,727.0,727.0,0.0,51.0,51.0,0.0,108.0,108.0,42.0,1535.0,1577.0,23.0,577.0,600.0,20.0,450.0,470.0,2.0,96.0,98.0,1.0,31.0,32.0,19.0,958.0,977.0,1922.0,29212.0,31134.0,1886.0,29152.0,31038.0,36.0,60.0,96.0,101.0,2321.0,2422.0,57.0,2.0,0.0,1201.0,23.0,26.0,59.0,1250.0,1309.0,-63.0,63.0,0.0,5.0,51.0,56.0,15.0,223.0,238.0,85.0,734.0,819.0,2023.0,31533.0,33556.0,1884.0,30033.0,31917.0,49167.0,96.0,1020.0,130.0,688.0,818.0,1037.0,46.0,9.0,812.0,821.0,161.0,2816.0,2977.0,0.0,0.0,0.0,1862.0,28717.0,30579.0,134.0,1095.0,1229.0,123.0,9.0,1.0,1017.0,33.0,18.0,133.0,1068.0,1201.0,1.0,0.0,0.0,23.0,3.0,1.0,1.0,27.0,28.0,0.0,2.0,2.0
43070.0,San Joaquin,,39,2017-18,2018.0,43070.0,2968.0,998.0,3092.0,1943.0,3.0,31.0,34.0,0.0,1000.0,1000.0,0.0,407.0,407.0,0.0,593.0,593.0,0.0,24.0,24.0,0.0,149.0,149.0,93.0,2997.0,3090.0,51.0,1192.0,1243.0,46.0,1104.0,1150.0,2.0,47.0,49.0,3.0,41.0,44.0,42.0,1805.0,1847.0,5944.0,37878.0,43822.0,5945.0,37879.0,43824.0,-1.0,-1.0,-2.0,339.0,3277.0,3616.0,125.0,6.0,0.0,1789.0,18.0,5.0,131.0,1812.0,1943.0,-9.0,9.0,0.0,25.0,108.0,133.0,57.0,583.0,640.0,135.0,765.0,900.0,6283.0,41155.0,47438.0,6227.0,40607.0,46834.0,103568.0,39.0,552.0,55.0,422.0,477.0,162.0,12.0,1.0,126.0,127.0,386.0,3784.0,4170.0,0.0,2.0,2.0,5897.0,37371.0,43268.0,336.0,1746.0,2082.0,334.0,2.0,0.0,1695.0,19.0,2.0,336.0,1716.0,2052.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0
43070.0,San Luis Obispo,,40,2017-18,2018.0,43070.0,722.0,181.0,756.0,417.0,1.0,8.0,9.0,0.0,229.0,229.0,0.0,45.0,45.0,0.0,184.0,184.0,0.0,17.0,17.0,0.0,110.0,110.0,7.0,312.0,319.0,3.0,215.0,218.0,3.0,209.0,212.0,0.0,5.0,5.0,0.0,1.0,1.0,4.0,97.0,101.0,725.0,7761.0,8486.0,725.0,7761.0,8486.0,0.0,0.0,0.0,64.0,838.0,902.0,28.0,0.0,0.0,386.0,2.0,1.0,28.0,389.0,417.0,0.0,0.0,0.0,6.0,21.0,27.0,5.0,112.0,117.0,25.0,316.0,341.0,789.0,8599.0,9388.0,784.0,8562.0,9346.0,16404.0,0.0,35.0,5.0,27.0,32.0,8.0,4.0,0.0,10.0,10.0,50.0,861.0,911.0,0.0,0.0,0.0,739.0,7738.0,8477.0,53.0,442.0,495.0,52.0,0.0,0.0,402.0,1.0,0.0,52.0,403.0,455.0,1.0,0.0,0.0,38.0,1.0,0.0,1.0,39.0,40.0,0.0,0.0,0.0
43070.0,San Mateo,,41,2017-18,2018.0,43070.0,1004.0,273.0,1034.0,471.0,3.0,10.0,13.0,2.0,479.0,481.0,0.0,175.0,175.0,2.0,304.0,306.0,0.0,43.0,43.0,0.0,82.0,82.0,17.0,1002.0,1019.0,6.0,226.0,232.0,5.0,211.0,216.0,0.0,11.0,11.0,1.0,4.0,5.0,11.0,776.0,787.0,564.0,11531.0,12095.0,588.0,11581.0,12169.0,-24.0,-50.0,-74.0,47.0,955.0,1002.0,13.0,0.0,1.0,436.0,12.0,9.0,14.0,457.0,471.0,-17.0,17.0,0.0,23.0,23.0,46.0,5.0,140.0,145.0,22.0,318.0,340.0,611.0,12486.0,13097.0,593.0,11990.0,12583.0,24309.0,34.0,489.0,18.0,372.0,390.0,150.0,15.0,0.0,124.0,124.0,36.0,1175.0,1211.0,0.0,0.0,0.0,575.0,11311.0,11886.0,39.0,526.0,565.0,37.0,2.0,0.0,481.0,17.0,2.0,39.0,500.0,539.0,0.0,0.0,0.0,22.0,3.0,1.0,0.0,26.0,26.0,0.0,0.0,0.0
43070.0,Santa Barbara,,42,2017-18,2018.0,43070.0,1775.0,535.0,1981.0,1299.0,2.0,158.0,160.0,1.0,614.0,615.0,0.0,154.0,154.0,1.0,460.0,461.0,0.0,93.0,93.0,0.0,67.0,67.0,30.0,435.0,465.0,23.0,266.0,289.0,21.0,242.0,263.0,2.0,13.0,15.0,0.0,11.0,11.0,7.0,169.0,176.0,1742.0,15502.0,17244.0,1743.0,15445.0,17188.0,-1.0,57.0,56.0,285.0,1703.0,1988.0,112.0,2.0,0.0,1163.0,15.0,7.0,114.0,1185.0,1299.0,82.0,-82.0,0.0,1.0,29.0,30.0,3.0,131.0,134.0,85.0,440.0,525.0,2027.0,17205.0,19232.0,2013.0,17006.0,19019.0,37757.0,14.0,143.0,14.0,138.0,152.0,0.0,70.0,0.0,61.0,61.0,150.0,1580.0,1730.0,0.0,0.0,0.0,1877.0,15625.0,17502.0,155.0,863.0,1018.0,152.0,0.0,0.0,826.0,8.0,3.0,152.0,837.0,989.0,3.0,0.0,0.0,25.0,1.0,0.0,3.0,26.0,29.0,0.0,0.0,0.0
43070.0,Santa Clara,,43,2017-18,2018.0,43070.0,2560.0,593.0,2549.0,1542.0,0.0,20.0,20.0,0.0,750.0,750.0,0.0,248.0,248.0,0.0,502.0,502.0,0.0,19.0,19.0,0.0,257.0,257.0,19.0,1288.0,1307.0,9.0,468.0,477.0,9.0,450.0,459.0,0.0,13.0,13.0,0.0,5.0,5.0,10.0,820.0,830.0,3460.0,39386.0,42846.0,3466.0,39286.0,42752.0,-6.0,100.0,94.0,119.0,3099.0,3218.0,85.0,3.0,1.0,1399.0,28.0,26.0,89.0,1453.0,1542.0,-106.0,106.0,0.0,14.0,60.0,74.0,9.0,94.0,103.0,113.0,1386.0,1499.0,3579.0,42485.0,46064.0,3480.0,41248.0,44728.0,86735.0,84.0,972.0,96.0,713.0,809.0,715.0,17.0,3.0,524.0,527.0,229.0,3941.0,4170.0,0.0,0.0,0.0,3350.0,38544.0,41894.0,280.0,2551.0,2831.0,253.0,5.0,0.0,2106.0,45.0,14.0,258.0,2165.0,2423.0,19.0,3.0,0.0,374.0,10.0,2.0,22.0,386.0,408.0,0.0,0.0,0.0
43070.0,Santa Cruz,,44,2017-18,2018.0,43070.0,1003.0,344.0,1056.0,685.0,1.0,21.0,22.0,0.0,300.0,300.0,0.0,58.0,58.0,0.0,242.0,242.0,0.0,67.0,67.0,0.0,71.0,71.0,7.0,580.0,587.0,3.0,203.0,206.0,3.0,197.0,200.0,0.0,5.0,5.0,0.0,1.0,1.0,4.0,377.0,381.0,906.0,12000.0,12906.0,883.0,11927.0,12810.0,23.0,73.0,96.0,42.0,1414.0,1456.0,23.0,0.0,0.0,657.0,4.0,1.0,23.0,662.0,685.0,-33.0,33.0,0.0,2.0,14.0,16.0,0.0,0.0,0.0,50.0,705.0,755.0,948.0,13414.0,14362.0,945.0,13351.0,14296.0,25353.0,3.0,69.0,3.0,53.0,56.0,0.0,12.0,0.0,10.0,10.0,57.0,1242.0,1299.0,0.0,0.0,0.0,891.0,12172.0,13063.0,93.0,726.0,819.0,91.0,1.0,0.0,690.0,0.0,0.0,92.0,690.0,782.0,1.0,0.0,0.0,36.0,0.0,0.0,1.0,36.0,37.0,0.0,0.0,0.0
43070.0,Shasta,,45,2017-18,2018.0,43070.0,961.0,231.0,1020.0,573.0,2.0,34.0,36.0,0.0,420.0,420.0,0.0,71.0,71.0,0.0,349.0,349.0,0.0,12.0,12.0,0.0,27.0,27.0,23.0,997.0,1020.0,12.0,385.0,397.0,11.0,369.0,380.0,0.0,9.0,9.0,1.0,7.0,8.0,11.0,612.0,623.0,1063.0,10325.0,11388.0,1063.0,10325.0,11388.0,0.0,0.0,0.0,82.0,1026.0,1108.0,27.0,1.0,0.0,544.0,0.0,1.0,28.0,545.0,573.0,5.0,-5.0,0.0,7.0,44.0,51.0,9.0,185.0,194.0,33.0,257.0,290.0,1145.0,11351.0,12496.0,1141.0,11317.0,12458.0,23319.0,2.0,21.0,4.0,18.0,22.0,17.0,4.0,0.0,16.0,16.0,66.0,1155.0,1221.0,0.0,23.0,23.0,1079.0,10196.0,11275.0,68.0,411.0,479.0,68.0,0.0,0.0,403.0,0.0,1.0,68.0,404.0,472.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0
43070.0,Sierra,,46,2017-18,2018.0,43070.0,9.0,0.0,8.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,7.0,8.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,6.0,9.0,136.0,145.0,9.0,136.0,145.0,0.0,0.0,0.0,2.0,10.0,12.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,5.0,6.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,5.0,11.0,146.0,157.0,11.0,146.0,157.0,264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,13.0,0.0,0.0,0.0,10.0,134.0,144.0,0.0,8.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43070.0,Siskiyou,,47,2017-18,2018.0,43070.0,278.0,95.0,295.0,172.0,0.0,8.0,8.0,0.0,107.0,107.0,0.0,18.0,18.0,0.0,89.0,89.0,0.0,1.0,1.0,0.0,16.0,16.0,3.0,292.0,295.0,3.0,115.0,118.0,2.0,102.0,104.0,0.0,2.0,2.0,1.0,11.0,12.0,0.0,177.0,177.0,314.0,2522.0,2836.0,314.0,2522.0,2836.0,0.0,0.0,0.0,30.0,274.0,304.0,10.0,0.0,0.0,160.0,2.0,0.0,10.0,162.0,172.0,-2.0,2.0,0.0,1.0,5.0,6.0,4.0,32.0,36.0,17.0,73.0,90.0,344.0,2796.0,3140.0,344.0,2786.0,3130.0,6435.0,3.0,6.0,0.0,8.0,8.0,3.0,0.0,0.0,2.0,2.0,40.0,271.0,311.0,0.0,5.0,5.0,304.0,2525.0,2829.0,19.0,106.0,125.0,19.0,0.0,0.0,103.0,1.0,0.0,19.0,104.0,123.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
43070.0,Solano,,48,2017-18,2018.0,43070.0,1372.0,437.0,1298.0,794.0,6.0,18.0,24.0,2.0,447.0,449.0,0.0,132.0,132.0,2.0,315.0,317.0,0.0,23.0,23.0,0.0,55.0,55.0,30.0,780.0,810.0,21.0,464.0,485.0,21.0,445.0,466.0,0.0,11.0,11.0,0.0,8.0,8.0,9.0,316.0,325.0,2043.0,17196.0,19239.0,2088.0,17678.0,19766.0,-45.0,-482.0,-527.0,158.0,1608.0,1766.0,52.0,0.0,0.0,725.0,10.0,7.0,52.0,742.0,794.0,17.0,-17.0,0.0,8.0,53.0,61.0,4.0,98.0,102.0,77.0,732.0,809.0,2201.0,18804.0,21005.0,2181.0,18588.0,20769.0,38868.0,185.0,160.0,20.0,139.0,159.0,100.0,75.0,0.0,77.0,77.0,152.0,2024.0,2176.0,0.0,0.0,0.0,2049.0,16780.0,18829.0,160.0,1000.0,1160.0,156.0,1.0,0.0,945.0,14.0,5.0,157.0,964.0,1121.0,3.0,0.0,0.0,36.0,0.0,0.0,3.0,36.0,39.0,0.0,0.0,0.0
43070.0,Sonoma,,49,2017-18,2018.0,43070.0,931.0,371.0,1204.0,464.0,0.0,63.0,63.0,2.0,658.0,660.0,0.0,159.0,159.0,2.0,499.0,501.0,1.0,326.0,327.0,0.0,80.0,80.0,9.0,1195.0,1204.0,5.0,332.0,337.0,5.0,167.0,172.0,0.0,72.0,72.0,0.0,93.0,93.0,4.0,863.0,867.0,1144.0,14722.0,15866.0,1129.0,14294.0,15423.0,15.0,428.0,443.0,50.0,968.0,1018.0,19.0,0.0,0.0,439.0,2.0,4.0,19.0,445.0,464.0,-13.0,13.0,0.0,1.0,19.0,20.0,15.0,148.0,163.0,28.0,343.0,371.0,1194.0,15690.0,16884.0,1164.0,15434.0,16598.0,29749.0,15.0,263.0,30.0,201.0,231.0,67.0,2.0,0.0,55.0,55.0,74.0,1563.0,1637.0,0.0,0.0,0.0,1120.0,14127.0,15247.0,95.0,681.0,776.0,89.0,1.0,0.0,652.0,8.0,0.0,90.0,660.0,750.0,5.0,0.0,0.0,21.0,0.0,0.0,5.0,21.0,26.0,0.0,2.0,2.0
43070.0,Stanislaus,,50,2017-18,2018.0,43070.0,2578.0,585.0,2650.0,1718.0,3.0,25.0,28.0,0.0,852.0,852.0,0.0,335.0,335.0,0.0,517.0,517.0,0.0,6.0,6.0,0.0,80.0,80.0,51.0,2599.0,2650.0,24.0,1111.0,1135.0,19.0,1049.0,1068.0,3.0,31.0,34.0,2.0,31.0,33.0,27.0,1488.0,1515.0,4681.0,31706.0,36387.0,4682.0,31706.0,36388.0,-1.0,0.0,-1.0,123.0,2818.0,2941.0,63.0,0.0,0.0,1645.0,9.0,1.0,63.0,1655.0,1718.0,-64.0,64.0,0.0,22.0,78.0,100.0,19.0,473.0,492.0,83.0,548.0,631.0,4804.0,34524.0,39328.0,4773.0,34321.0,39094.0,81610.0,19.0,225.0,30.0,169.0,199.0,33.0,8.0,1.0,34.0,35.0,243.0,3346.0,3589.0,0.0,0.0,0.0,4561.0,31178.0,35739.0,315.0,1598.0,1913.0,308.0,6.0,0.0,1577.0,9.0,0.0,314.0,1586.0,1900.0,1.0,0.0,0.0,12.0,0.0,0.0,1.0,12.0,13.0,0.0,0.0,0.0
43070.0,Sutter,,51,2017-18,2018.0,43070.0,409.0,112.0,430.0,269.0,0.0,7.0,7.0,0.0,144.0,144.0,0.0,24.0,24.0,0.0,120.0,120.0,0.0,2.0,2.0,0.0,17.0,17.0,5.0,425.0,430.0,2.0,205.0,207.0,2.0,195.0,197.0,0.0,5.0,5.0,0.0,5.0,5.0,3.0,220.0,223.0,624.0,4284.0,4908.0,624.0,4284.0,4908.0,0.0,0.0,0.0,50.0,481.0,531.0,11.0,0.0,0.0,252.0,6.0,0.0,11.0,258.0,269.0,4.0,-4.0,0.0,3.0,35.0,38.0,4.0,60.0,64.0,28.0,132.0,160.0,674.0,4765.0,5439.0,658.0,4698.0,5356.0,12311.0,6.0,74.0,15.0,53.0,68.0,16.0,4.0,1.0,14.0,15.0,51.0,504.0,555.0,1.0,1.0,2.0,623.0,4261.0,4884.0,28.0,206.0,234.0,28.0,0.0,0.0,200.0,1.0,0.0,28.0,201.0,229.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0
43070.0,Tehama,,52,2017-18,2018.0,43070.0,367.0,45.0,375.0,213.0,0.0,22.0,22.0,0.0,136.0,136.0,0.0,23.0,23.0,0.0,113.0,113.0,0.0,4.0,4.0,0.0,26.0,26.0,4.0,371.0,375.0,1.0,146.0,147.0,1.0,138.0,139.0,0.0,2.0,2.0,0.0,6.0,6.0,3.0,225.0,228.0,412.0,3419.0,3831.0,412.0,3419.0,3831.0,0.0,0.0,0.0,7.0,409.0,416.0,6.0,0.0,0.0,207.0,0.0,0.0,6.0,207.0,213.0,-12.0,12.0,0.0,1.0,18.0,19.0,4.0,50.0,54.0,8.0,122.0,130.0,419.0,3828.0,4247.0,419.0,3822.0,4241.0,9157.0,0.0,7.0,0.0,4.0,4.0,2.0,0.0,0.0,2.0,2.0,24.0,398.0,422.0,0.0,7.0,7.0,395.0,3430.0,3825.0,14.0,171.0,185.0,14.0,0.0,0.0,168.0,1.0,0.0,14.0,169.0,183.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
43070.0,Trinity,,53,2017-18,2018.0,43070.0,76.0,15.0,92.0,64.0,0.0,1.0,1.0,0.0,26.0,26.0,0.0,5.0,5.0,0.0,21.0,21.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,88.0,92.0,2.0,53.0,55.0,2.0,33.0,35.0,0.0,11.0,11.0,0.0,9.0,9.0,2.0,35.0,37.0,69.0,817.0,886.0,69.0,817.0,886.0,0.0,0.0,0.0,5.0,120.0,125.0,5.0,0.0,0.0,59.0,0.0,0.0,5.0,59.0,64.0,-1.0,1.0,0.0,0.0,4.0,4.0,0.0,36.0,36.0,1.0,20.0,21.0,74.0,937.0,1011.0,74.0,936.0,1010.0,1732.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,95.0,101.0,0.0,0.0,0.0,68.0,842.0,910.0,4.0,42.0,46.0,4.0,0.0,0.0,42.0,0.0,0.0,4.0,42.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43070.0,Tulare,,54,2017-18,2018.0,43070.0,2627.0,199.0,2515.0,2060.0,1.0,11.0,12.0,1.0,399.0,400.0,0.0,195.0,195.0,1.0,204.0,205.0,0.0,22.0,22.0,0.0,55.0,55.0,34.0,1091.0,1125.0,12.0,277.0,289.0,9.0,229.0,238.0,3.0,39.0,42.0,0.0,9.0,9.0,22.0,814.0,836.0,7049.0,43977.0,51026.0,6987.0,43877.0,50864.0,62.0,100.0,162.0,550.0,4081.0,4631.0,146.0,1.0,0.0,1863.0,43.0,7.0,147.0,1913.0,2060.0,116.0,-116.0,0.0,4.0,48.0,52.0,42.0,598.0,640.0,241.0,1638.0,1879.0,7599.0,48058.0,55657.0,7532.0,47169.0,54701.0,118756.0,91.0,875.0,67.0,698.0,765.0,233.0,2.0,0.0,191.0,191.0,368.0,4110.0,4478.0,0.0,0.0,0.0,7231.0,43948.0,51179.0,467.0,2370.0,2837.0,460.0,4.0,0.0,2203.0,35.0,5.0,464.0,2243.0,2707.0,3.0,0.0,0.0,119.0,8.0,0.0,3.0,127.0,130.0,0.0,0.0,0.0
43070.0,Tuolumne,,55,2017-18,2018.0,43070.0,192.0,2.0,211.0,118.0,0.0,3.0,3.0,0.0,69.0,69.0,0.0,24.0,24.0,0.0,45.0,45.0,0.0,1.0,1.0,0.0,24.0,24.0,9.0,202.0,211.0,8.0,64.0,72.0,8.0,62.0,70.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,138.0,139.0,237.0,2293.0,2530.0,237.0,2293.0,2530.0,0.0,0.0,0.0,14.0,191.0,205.0,8.0,0.0,0.0,110.0,0.0,0.0,8.0,110.0,118.0,0.0,0.0,0.0,2.0,5.0,7.0,1.0,46.0,47.0,3.0,30.0,33.0,251.0,2484.0,2735.0,251.0,2479.0,2730.0,4815.0,0.0,3.0,0.0,2.0,2.0,4.0,0.0,0.0,3.0,3.0,17.0,257.0,274.0,15.0,217.0,232.0,234.0,2227.0,2461.0,19.0,82.0,101.0,18.0,0.0,0.0,81.0,0.0,0.0,18.0,81.0,99.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0
